,fluxes,C-fluxes
EX_ac(e),28.34837091103889,56.69674182207778
EX_indole(e),0.037709956963599474,0.3016796557087958
EX_nac(e),0.9983388973881853,5.990033384329111
EX_ppa(e),0.7852641805183029,2.3557925415549086
EX_tma(e),1.0,3.0
EX_tym(e),0.9261781275434638,7.409425020347711
