,fluxes,C-fluxes
EX_ac(e),16.21907386283716,32.43814772567432
EX_ala_L(e),0.001419782889764458,0.004259348669293374
EX_etoh(e),0.08794348185327784,0.17588696370655568
EX_for(e),6.232647298807733,6.232647298807733
EX_gcald(e),0.004251185924215989,0.008502371848431977
EX_nac(e),0.9985825575593876,5.991495345356325
EX_ptrc(e),0.5590864584818619,2.2363458339274476
