,fluxes,C-fluxes
EX_ac(e),7.801019007398341,15.602038014796682
EX_dad_2(e),0.9614093825343574,9.614093825343573
EX_dcyt(e),0.9409375257609559,8.468437731848603
EX_for(e),5.75945984140664,5.75945984140664
EX_gcald(e),0.006257351801099618,0.012514703602199235
EX_ile_L(e),0.8505329504883996,5.103197702930398
EX_lys_L(e),0.9254408384063038,5.552645030437823
EX_orn(e),0.09354369594152255,0.46771847970761277
EX_val_L(e),4.9103903242745925,24.551951621372964
