,nonIBD,IBD
Abiotrophia_defectiva_ATCC_49176,0.001992786909036,0.0017929133563685
Acidaminococcus_fermentans_DSM_20731,0.0015248215270769,0.0010956339372292
Acidaminococcus_intestini_RyC_MR95,0.0010260790387612,0.0020541313064432
Acidaminococcus_sp_D21,0.0022966969477424,0.0433858596197561
Acinetobacter_calcoaceticus_PHEA_2,0.0011285670353981,0.0010908583516378
Acinetobacter_haemolyticus_NIPH_261,0.0020871384722571,0.0022436738576764
Acinetobacter_johnsonii_SH046,0.0011065335786256,0.0041348615613697
Acinetobacter_junii_SH205,0.002933261819198,0.0018545127850776
Acinetobacter_lwoffii_WJ10621,0.0011149340829643,0.0004285711730471
Acinetobacter_pittii_ANC_4052,0.0011619978187647,0.0033636346753784
Actinobacillus_pleuropneumoniae_L20,0.0018154249163265,0.001719950999929
Actinomyces_cardiffensis_F0333,0.0015536107499503,0.0015744974220345
Actinomyces_graevenitzii_C83,0.0025369662134719,0.0032482428815215
Actinomyces_odontolyticus_ATCC_17982,0.0012793561276365,0.0010330924966801
Actinomyces_turicensis_ACS_279_V_Col4,0.002907163773578,0.0020111403327185
Actinomyces_urogenitalis_DSM_15434,0.0018432999541609,0.0010963865898354
Actinomyces_viscosus_C505,0.0012502156501827,0.0014043762399771
Adlercreutzia_equolifaciens_DSM_19450,0.0017208331297098,0.0165730179518622
Aerococcus_viridans_ATCC_11563,0.0010663190413461,0.0010916740515762
Aeromonas_caviae_Ae398,0.0011198877621264,0.0037419788279316
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,0.0052082774982291,0.0019709035803848
Aeromonas_veronii_B565,0.0017867577935096,0.0018321468532373
Afipia_birgiae_34632,0.0012908536056678,0.0014187864183724
Akkermansia_muciniphila_ATCC_BAA_835,0.1056518367010239,0.1231311776596865
Alcaligenes_faecalis_subsp_faecalis_NBRC_13111,0.0212022357764883,0.0025880585099775
Alistipes_finegoldii_DSM_17242,0.1498766149388813,0.2285413485412411
Alistipes_indistinctus_YIT_12060,0.0045272985778477,0.0255135822930811
Alistipes_onderdonkii_DSM_19147,0.1020788045714467,0.1357044826657062
Alistipes_shahii_WAL_8301,0.1351300479767629,0.1848707576440618
Anaerobaculum_hydrogeniformans_OS1_ATCC_BAA_1850,0.0029944518248854,0.00349913471672
Anaerococcus_hydrogenalis_DSM_7454,0.0009531835338598,0.0019063670677197
Anaerococcus_prevotii_DSM_20548,0.0018693754812336,0.0024636299778419
Anaerofustis_stercorihominis_DSM_17244,0.0039011031409117,0.0025710510391134
Anaerostipes_caccae_DSM_14662,0.0027441954466847,0.0027441954466847
Anaerostipes_sp_3_2_56FAA,0.0095762522288583,0.0024011710158491
Anaerotruncus_colihominis_DSM_17241,0.0022989116728127,0.0692938418254148
Arcanobacterium_haemolyticum_DSM_20595,0.0010926476982566,0.0048625442830692
Arcobacter_butzleri_RM4018,0.0009614485640007,0.0008068596234395
Atopobium_minutum_10063974,0.0028100793542396,0.0028100793542396
Atopobium_parvulum_DSM_20469,0.0025768234339767,0.0011163204342253
Atopobium_rimae_ATCC_49626,0.0025918936146119,0.0017459322856927
Bacillus_atrophaeus_ATCC_49822_1,0.0023606751047077,0.024797597576553
Bacillus_cereus_AH187_F4810_72,0.0021736146521113,0.0021736146521113
Bacillus_cereus_G9842,0.0023434144560857,0.00744136871143
Bacillus_clausii_KSM_K16,0.0007183661666379,0.001009805485716
Bacillus_endophyticus_2102,0.0003718656602825,0.001026814964107
Bacillus_fordii_DSM_16014,0.0019570073473878,0.0053817702053166
Bacillus_halodurans_C_125,0.0031300950651222,0.0020680444162109
Bacillus_mojavensis_RO_H_1,0.0012331496939665,0.0014386746429609
Bacillus_mycoides_DSM_2048,0.0016774855318136,0.0018479422762619
Bacillus_pseudofirmus_OF4,0.0008223052358719,0.0011226393747548
Bacillus_pumilus_ATCC_7061,0.0014722089436627,0.0029451370905222
Bacillus_sonorensis_L12,0.001392065109148,0.0022893143476807
Bacillus_vallismortis_DV1_F_3,0.0167936986729286,0.0033958821961056
Bacteroides_caccae_ATCC_43185,0.378729808908208,0.4355107863302964
Bacteroides_clarus_YIT_12056,0.1756395668123393,0.1712614937431796
Bacteroides_coprocola_M16_DSM_17136,0.0017802557603992,0.0534337507772178
Bacteroides_coprophilus_DSM_18228,0.0017913666227537,0.0026336818689158
Bacteroides_dorei_DSM_17855,0.1596327445698473,0.1312056743131867
Bacteroides_eggerthii_1_2_48FAA,0.0013110519784565,0.3355755328685803
Bacteroides_eggerthii_DSM_20697,0.254066678651333,0.3194386368032674
Bacteroides_faecis_MAJ27,0.0010090860231125,0.2720543821260033
Bacteroides_finegoldii_DSM_17565,0.0010102660553077,0.096295626163322
Bacteroides_fluxus_YIT_12057,0.0022412327868309,0.0314939898899477
Bacteroides_fragilis_3_1_12,0.0015853914408223,0.0015846173239078
Bacteroides_fragilis_638R,0.4738161244200707,0.4179025041198024
Bacteroides_fragilis_NCTC_9343,0.4774116797177368,0.429294529115334
Bacteroides_fragilis_YCH46,0.1584583291740502,0.2272223543904949
Bacteroides_intestinalis_341_DSM_17393,0.0012672461328503,0.1940389217402222
Bacteroides_nordii_CL02T12C05,0.00821360378992,0.0041447528735359
Bacteroides_oleiciplenus_YIT_12058,0.0013850731500397,0.1405774853712986
Bacteroides_ovatus_ATCC_8483,0.0011045757249836,0.2311939556250182
Bacteroides_ovatus_SD_CC_2a,0.0007299809399512,0.0008334492205024
Bacteroides_ovatus_SD_CMC_3f,0.176262034942826,0.2133012561789578
Bacteroides_plebeius_M12_DSM_17135,0.0013243014613186,0.0030118482984793
Bacteroides_salyersiae_WAL_10018,0.0017161708626827,0.2103877741242289
Bacteroides_sp_1_1_14,0.0782585965352817,0.1229732232300931
Bacteroides_sp_1_1_30,0.0159554735166996,0.1420237602246073
Bacteroides_sp_1_1_6,0.0646228726256855,0.1035337758853192
Bacteroides_sp_20_3,0.0917305322419814,0.0701042781128415
Bacteroides_sp_2_1_22,0.0062127775933657,0.0966316568102572
Bacteroides_sp_2_1_33B,0.0755890868116216,0.0632271205676389
Bacteroides_sp_2_1_7,0.0939610445952856,0.0730505903898926
Bacteroides_sp_2_2_4,0.0256060971800979,0.1122416083742858
Bacteroides_sp_3_1_19,0.0875092763991628,0.0610958669858583
Bacteroides_sp_3_1_23,0.0377775771128872,0.1088152561838151
Bacteroides_sp_3_1_33FAA,0.0388634983311665,0.1026668101673383
Bacteroides_sp_3_1_40A,0.0969560837834196,0.0761168529191391
Bacteroides_sp_3_2_5,0.1349180171942859,0.098168532872754
Bacteroides_sp_4_1_36,0.0344667001711189,0.0306012671247779
Bacteroides_sp_4_3_47FAA,0.1180945467118558,0.0939436657460138
Bacteroides_sp_9_1_42FAA,0.1686786172158294,0.1839508391032876
Bacteroides_sp_D1,0.0037236869206983,0.0972245753750691
Bacteroides_sp_D2,0.0414706459243763,0.0676429562567096
Bacteroides_sp_D20,0.0769414631638406,0.0696213688340357
Bacteroides_sp_D22,0.0156674735741196,0.109224815773622
Bacteroides_stercoris_ATCC_43183,0.3861988927338724,0.3269876465426391
Bacteroides_thetaiotaomicron_VPI_5482,0.1321433976950596,0.2051555337385104
Bacteroides_uniformis_ATCC_8492,0.3357791574806626,0.2970526680242371
Bacteroides_ureolyticus_DSM_20703,0.0010527381363775,0.0010527381363775
Bacteroides_vulgatus_ATCC_8482,0.419567768370072,0.3574133677517187
Bacteroides_xylanisolvens_SD_CC_1b,0.012298205729889,0.0979990507614983
Bartonella_quintana_Toulouse,0.0020576441078199,0.0009155134467516
Bifidobacterium_adolescentis_ATCC_15703,0.0012012504069454,0.1189878445983219
Bifidobacterium_angulatum_DSM_20098,0.0009903618318422,0.0013524295983221
Bifidobacterium_animalis_lactis_AD011,0.0015784313874619,0.001112583505448
Bifidobacterium_animalis_lactis_BB_12,0.0010234717636064,0.009210727396387
Bifidobacterium_animalis_lactis_Bi_07,0.0011049867274472,0.0025048036248029
Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,0.0014511654212453,0.0011208090546539
Bifidobacterium_animalis_lactis_CNCM_I_2494,0.0013814372135353,0.0019732259356007
Bifidobacterium_animalis_lactis_DSM_10140,0.0014535680130023,0.0011081954479295
Bifidobacterium_animalis_lactis_V9,0.0012931950132207,0.0024602539591974
Bifidobacterium_bifidum_BGN4,0.0010172684520221,0.0214674777764027
Bifidobacterium_bifidum_NCIMB_41171,0.0031229950330879,0.0034945410659633
Bifidobacterium_bifidum_PRL2010,0.0006203768702333,0.0012413601694699
Bifidobacterium_bifidum_S17,0.0010270815600924,0.0012650360592108
Bifidobacterium_breve_HPH0326,0.0118120527988674,0.0012624320758376
Bifidobacterium_breve_UCC2003_NCIMB8807,0.0014361161771599,0.0067806497984892
Bifidobacterium_catenulatum_DSM_16992,0.0016927398784368,0.0027786056475727
Bifidobacterium_dentium_ATCC_27678,0.0063029363875983,0.0044889069004899
Bifidobacterium_gallicum_DSM_20093,0.0029036482094559,0.0013330914769776
Bifidobacterium_longum_DJO10A,0.0016461780959051,0.014305191197668
Bifidobacterium_longum_E18,0.0012145080272555,0.1293068526813844
Bifidobacterium_longum_NCC2705,0.0015839305133258,0.0457463246107762
Bifidobacterium_longum_infantis_157F_NC,0.0011987638645309,0.0529600853633677
Bifidobacterium_longum_infantis_ATCC_15697,0.0012368510162971,0.0020115006064742
Bifidobacterium_longum_longum_ATCC_55813,0.0018882474755489,0.0110789807531822
Bifidobacterium_longum_longum_BBMN68,0.0030499036083908,0.1298634898437316
Bifidobacterium_longum_longum_CCUG_52486,0.001170999975445,0.0478981315257361
Bifidobacterium_longum_longum_JCM_1217,0.002154316172713,0.1330461395244516
Bifidobacterium_longum_longum_JDM301,0.0015114012498123,0.0065062677525307
Bifidobacterium_pseudocatenulatum_DSM_20438,0.0011394254145148,0.0032002104954952
Bifidobacterium_thermophilum_RBL67,0.0023270342536566,0.0022403940163072
Bilophila_wadsworthia_3_1_6,0.0013183588343136,0.1124578968413231
Blautia_hansenii_VPI_C7_24_DSM_20583,0.0044829994556801,0.0016729526614556
Blautia_hydrogenotrophica_DSM_10507,0.0025309245365497,0.0071932339018986
Brachybacterium_paraconglomeratum_LC44,0.0009092516600382,0.0046241941567659
Brachyspira_pilosicoli_B2904,0.0011139815082874,0.0027407906402843
Bradyrhizobium_elkanii_USDA_76,0.0009696230088061,0.0029146405919471
Brevibacillus_agri_BAB_2500,0.0018468981067357,0.0018161164716234
Brevibacillus_borstelensis_AK1,0.0023628732667232,0.0024752759336312
Brevibacillus_brevis_NBRC_100599,0.0013693136107586,0.0031398720287644
Brevibacterium_casei_S18,0.0010551356102829,0.0039263800901669
Brevibacterium_massiliense_5401308,0.0029254256560816,0.0012965985417555
Brevundimonas_diminuta_470_4,0.0010119337823475,0.0013886984138108
Bulleidia_extructa_W1219,0.0032522310591185,0.0032435538150974
Burkholderiales_bacterium_1_1_47,0.0075242883051212,0.004699166714611
Butyricicoccus_pullicaecorum_1_2,0.0010006097771249,0.0061033338012165
Butyricimonas_synergistica_DSM_23225,0.002682533278609,0.0019273199639098
Butyrivibrio_crossotus_DSM_2876,0.0198861063575877,0.0191812282589836
Butyrivibrio_fibrisolvens_16_4,0.0017275990292848,0.0073710891916153
Campylobacter_coli_JV20,0.0010992083317271,0.0022119005733134
Campylobacter_concisus_13826,0.0010097079654039,0.0081096861760491
Campylobacter_curvus_525_92,0.0010122403065209,0.0010122403065209
Campylobacter_fetus_subsp_fetus_82_40,0.0045648796846196,0.0015108363872209
Campylobacter_gracilis_RM3268,0.0012279529315457,0.0182908470138189
Campylobacter_hominis_ATCC_BAA_381,0.0010849679918909,
Campylobacter_jejuni_jejuni_81_176,0.0108782129348444,0.0045140808627241
Campylobacter_jejuni_jejuni_M1,0.010020069892211,0.0045154275541488
Campylobacter_jejuni_jejuni_NCTC_11168,0.0135402626581245,0.0105194345886141
Campylobacter_lari_RM2100,0.0022035483058448,0.0032559539722661
Campylobacter_rectus_RM3267,0.0012613859435098,0.0016753009388138
Campylobacter_upsaliensis_JV21,0.0009514196295447,0.0014865931711637
Capnocytophaga_granulosa_ATCC_51502,0.0040385526326512,0.001252752162253
Capnocytophaga_ochracea_DSM_7271,0.003765963304321,0.0023312088973997
Capnocytophaga_sputigena_ATCC_33612,0.0039773608430635,0.0039773608430635
Catenibacterium_mitsuokai_DSM_15897,0.1093525422212576,0.1464406824623385
Citrobacter_koseri_ATCC_BAA_895,0.0019145906240941,0.0010705862607003
Citrobacter_sp_30_2,0.0009431737942227,0.0028322872882233
Citrobacter_youngae_ATCC_29220,0.0012722092401047,0.0019910074607639
Clostridiales_sp_1_7_47FAA,0.0017623366908959,0.202783454914686
Clostridium_beijerinckii_NCIMB_8052,0.0025122412900094,0.0151350576229842
Clostridium_bolteae_ATCC_BAA_613,0.0022912990697245,0.2833495774140315
Clostridium_botulinum_A_str_ATCC_19397,0.0140682186002417,0.0100050121094278
Clostridium_botulinum_A_str_Hall,0.0149488730852695,0.0105079362365227
Clostridium_botulinum_Bf,0.0034762643857763,0.0055104434005621
Clostridium_botulinum_E1_str_BoNT_E_Beluga,0.1040144784717177,0.0508553242046394
Clostridium_botulinum_F_str_230613,0.0045658880739095,0.0039803074477571
Clostridium_citroniae_WAL_17108,0.0013311505422759,0.2686268006135059
Clostridium_clariflavum_DSM_19732,0.0033526710793652,0.0030342248340482
Clostridium_clostridioforme_CM201,0.0816149837295496,0.4498184063907211
Clostridium_difficile_CD196,0.0022190553759446,0.0022190553759446
Clostridium_hathewayi_12489931,0.4495000052936729,0.4864408439772949
Clostridium_hylemonae_DSM_15053,0.0018857131614074,0.0037723475310032
Clostridium_innocuum_2959,0.0006057541329546,0.2448278781505017
Clostridium_leptum_DSM_753,0.0010847570111714,0.0235574109304699
Clostridium_perfringens_ATCC_13124,0.0025750842282477,0.0013290757307085
Clostridium_saccharoperbutylacetonicum_N1_4_HMT,0.001703879216748,0.002170490229866
Clostridium_scindens_ATCC_35704,0.0016709253430404,0.0059555795324003
Clostridium_sp_7_2_43FAA,0.0023242291955781,0.0182857143133556
Clostridium_sp_L2_50,0.001001834882195,0.0019068381400887
Clostridium_sp_M62_1,0.0028299515543936,0.0028299515543936
Clostridium_sp_SY8519,0.0011789085526484,0.0032821739748217
Clostridium_spiroforme_DSM_1552,0.0008324895587829,0.0015088873252941
Clostridium_sporogenes_ATCC_15579,0.0010926573627541,0.0046543649299593
Clostridium_sporosphaeroides_DSM_1294,0.0034188354988617,0.001477569114423
Clostridium_sticklandii_DSM_519,0.0023090690059247,0.0008784184604939
Clostridium_symbiosum_WAL_14163,0.053161082129215,0.1388945753384154
Clostridium_symbiosum_WAL_14673,0.0525461561275296,0.0398527224179414
Collinsella_aerofaciens_ATCC_25986,0.0011761403686592,0.0878169758818105
Collinsella_intestinalis_DSM_13280,0.0010840062191375,0.0023125466008267
Collinsella_stercoris_DSM_13279,0.0003571984750052,0.001362516839229
Collinsella_tanakaei_YIT_12063,0.0013668319063432,0.0016537064582604
Coprobacillus_sp_29_1,0.0009608922784431,0.001932420722845
Coprobacillus_sp_D7,0.0008432340979661,0.003852626113888
Coprococcus_comes_ATCC_27758,0.0035324121792181,0.039527377827393
Coprococcus_eutactus_ATCC_27759,0.0031962306240245,0.0031970111443234
Corynebacterium_ammoniagenes_DSM_20306,0.0010136185816714,0.0027661934529102
Corynebacterium_amycolatum_SK46,0.0019651789476644,0.0040122614172023
Corynebacterium_aurimucosum_ATCC_700975,0.0011932446659544,0.0026981607632607
Corynebacterium_durum_F0235,0.001249043418079,0.0015011977231372
Corynebacterium_glucuronolyticum_ATCC_51867,0.001034537486637,0.0020063757316597
Corynebacterium_kroppenstedtii_DSM_44385,0.0039518720556411,0.0017009658774513
Corynebacterium_propinquum_DSM_44285,0.0010284805264424,0.0021594364676572
Corynebacterium_tuberculostearicum_SK141,0.0011814419901741,0.0013132137743343
Corynebacterium_ulcerans_809,0.0061642345952534,0.0001593618119661
Cronobacter_sakazakii_ATCC_BAA_894,0.0009338648309607,0.0011687016817991
Cryptobacterium_curtum_DSM_15641,0.0012128089362829,0.0024351719726165
Curtobacterium_flaccumfaciens_UCD_AKU,0.0028997497584688,0.0012029051713166
Delftia_acidovorans_SPH_1,0.0011002835687214,0.00401279889769
Desulfovibrio_piger_ATCC_29098,0.0023059188743017,0.0157535093094872
Desulfovibrio_sp_3_1_syn3,0.0010033569121122,0.0015490895695067
Dialister_invisus_DSM_15470,0.0144341576400635,0.0022382766237028
Dialister_succinatiphilus_YIT_11850,0.000984323671606,0.0015656813506963
Dorea_formicigenerans_ATCC_27755,0.0012095215503953,0.0978208075782392
Dorea_longicatena_DSM_13814,0.0016863396324316,0.1637511536629334
Edwardsiella_tarda_ATCC_23685,0.0012323954849199,0.0015200535383964
Edwardsiella_tarda_FL6_60,0.0011019979122976,0.0022034577396772
Eggerthella_sp_1_3_56FAA,0.0030475163177963,0.0134783900217534
Eggerthella_sp_YY7918,0.0036968269017204,0.0036977296677526
Eggerthia_catenaformis_OT_569,0.004170292687409,0.0026376650475026
Eikenella_corrodens_ATCC_23834,0.0026312079467019,0.0010517266393185
Enterobacter_aerogenes_KCTC_2190,0.0232674335043157,0.0022890123771813
Enterobacter_asburiae_LF7a,0.004356053303439,0.0078092039568245
Enterobacter_cancerogenus_ATCC_35316,0.0010966663273905,0.0026844294484014
Enterobacter_cloacae_EcWSU1,0.001894577514341,0.0034764991386292
Enterococcus_asini_ATCC_700915,0.0040116252676013,0.0038872110041129
Enterococcus_avium_ATCC_14025,0.0189038541009824,0.0014781496947611
Enterococcus_caccae_ATCC_BAA_1240,0.0028594345458271,0.0018074686594024
Enterococcus_casseliflavus_ATCC_12755,0.001687177094421,0.001124784729614
Enterococcus_dispar_ATCC_51266,0.0010085388231792,0.004993047338384
Enterococcus_faecalis_OG1RF_ATCC_47077,0.005434822829412,0.0053126112049411
Enterococcus_faecalis_TX1322,0.0014264754761585,0.0004383125468549
Enterococcus_faecalis_V583,0.0011325731261149,0.0051059803092866
Enterococcus_faecium_TX1330,0.0064320042976327,0.0019332500064946
Enterococcus_hirae_ATCC_9790,0.001087930752639,0.0042590320234391
Enterococcus_phoeniculicola_ATCC_BAA_412,0.0008027498939903,0.0023706298239252
Erysipelotrichaceae_bacterium_5_2_54FAA,0.0010061801414394,0.0811164135844096
Erysipelotrichaceae_bacterium_sp_3_1_53,0.0010313794105236,0.0036650058405189
Escherichia_albertii_TW07627,0.0010020638808192,0.0010014826372688
