,nonIBD,IBD
Escherichia_coli_O157_H7_str_Sakai,0.001220883675626,0.0014142624138458
Escherichia_coli_SE11,0.1986790787076256,0.309691450795071
Escherichia_coli_UTI89_UPEC,0.0013149429219833,0.44963075926109
Escherichia_coli_str_K_12_substr_MG1655,0.0021084807264237,0.3107562239806959
Escherichia_fergusonii_ATCC_35469,0.0215506296183302,0.1775952697618198
Escherichia_sp_3_2_53FAA,0.0010225752463369,0.5168003333185769
Escherichia_sp_4_1_40B,0.0013736902096564,0.0027473804193129
Eubacterium_biforme_DSM_3989,0.002493422059403,0.0040924101536094
Eubacterium_dolichum_DSM_3991,0.0025822145955331,0.0021022521821056
Eubacterium_eligens_ATCC_27750,0.0243870700808769,0.3629384288790486
Eubacterium_limosum_KIST612,0.0013064773423397,0.0016375621766534
Eubacterium_rectale_ATCC_33656,0.3192402988514496,0.3017784229059794
Eubacterium_saphenum_ATCC_49989,0.0012361552338208,0.0012669491364427
Eubacterium_siraeum_DSM_15702,0.0065925007801215,0.1027519146249367
Eubacterium_ventriosum_ATCC_27560,0.0027261119209922,0.0518803565385891
Faecalibacterium_cf_prausnitzii_KLE1255,0.0977416409428712,0.0894067598577924
Faecalibacterium_prausnitzii_M21_2,0.5949786940679699,0.5282977124495206
Filifactor_alocis_ATCC_35896,0.0013194946421366,0.0034159963831096
Finegoldia_magna_ATCC_29328,0.0096356740570481,0.0078739715043926
Fusobacterium_gonidiaformans_ATCC_25563,0.0010469171212844,0.0021792597715625
Fusobacterium_mortiferum_ATCC_9817,0.0011582508434082,0.0010341879852882
Fusobacterium_necrophorum_D12,0.0028473602954971,0.0010677601108114
Fusobacterium_nucleatum_subsp_animalis_3_1_33,0.0136921412048897,0.0024893034219528
Fusobacterium_nucleatum_subsp_animalis_7_1,0.0014301214285734,0.0018883156726794
Fusobacterium_nucleatum_subsp_animalis_D11,0.0006813276697062,0.0013626553394125
Fusobacterium_nucleatum_subsp_vincentii_3_1_27,0.0010238661640403,0.002031587948078
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,0.002213041528379,0.022610456398404
Fusobacterium_nucleatum_subsp_vincentii_4_1_13,0.0021594955152701,0.0012409349826983
Fusobacterium_periodonticum_1_1_41FAA,0.0014504251077091,0.0011872384574693
Fusobacterium_periodonticum_2_1_31,0.0008534365767914,0.0010967993506421
Fusobacterium_russii_ATCC_25533,0.003027523231558,0.0054392360736612
Fusobacterium_sp_4_8,0.0021617101687799,0.0021617101687799
Fusobacterium_ulcerans_ATCC_49185,0.0025291617874251,0.2437507567797792
Fusobacterium_varium_ATCC_27725,0.0008355018048759,0.0016701876900204
Gemella_haemolysans_ATCC_10379,0.0010024681719327,0.0020626957404906
Gemella_morbillorum_M424,0.0020584022705825,0.0021933443549183
Gemella_sanguinis_M325,0.0039004275538231,0.0054996104407477
Gordonia_rubripertincta_NBRC_101908,0.0015256463790887,0.0055908086304008
Gordonia_terrae_NBRC_100016,0.0006849592627455,0.0153195189947388
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0070791248550726,0.0050698166365782
Grimontia_hollisae_CIP_101886,0.0017061409327695,0.0012158630158614
Haemophilus_haemolyticus_M19501,0.0036905272901857,0.0027256290309223
Haemophilus_parainfluenzae_T3T1,0.1482662798276491,0.3168736539938452
Helicobacter_bilis_ATCC_43879,0.0012047019525574,0.00109169451276
Helicobacter_canadensis_MIT_98_5491,0.0010092727346088,0.0030236690867264
Helicobacter_cinaedi_CCUG_18818,0.004095562428213,0.0031542840217288
Helicobacter_pullorum_MIT_98_5489,0.0023223496495391,0.0010314391226266
Helicobacter_pylori_26695,0.0013304846132954,0.0017180532711406
Helicobacter_winghamensis_ATCC_BAA_430,0.0012096336958789,0.0012367710628032
Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.0036265898888265,0.131378885269442
Kingella_oralis_ATCC_51147,0.0010156427616487,0.0023854519606275
Klebsiella_pneumoniae_pneumoniae_MGH78578,0.0012008180270684,0.1257931333818963
Kocuria_palustris_PEL,0.0029770313734217,0.0011333288047068
Kocuria_rhizophila_DC2201,0.0049977406422104,0.0019301209737102
Kytococcus_sedentarius_DSM_20547,0.0093829584827565,0.001522927045345
Lachnospiraceae_bacterium_sp_8_1_57FAA,0.0014578538310512,0.0029157076621025
Lactobacillus_acidophilus_NCFM,0.00186272549429,0.0010001013195204
Lactobacillus_amylovorus_GRL_1112,0.001795989643973,0.0011563220995443
Lactobacillus_brevis_ATCC_367,0.0012171226015786,0.0009918378892671
Lactobacillus_brevis_subsp_gravesensis_ATCC_27305,0.0012594726618194,0.0010233215377283
Lactobacillus_buchneri_ATCC_11577,0.0013403632809816,0.0013122134867122
Lactobacillus_casei_ATCC_334,0.0018528133593042,0.0015915125600921
Lactobacillus_casei_casei_BL23,0.0012082230856177,0.0020911553404922
Lactobacillus_coleohominis_101_4_CHN,0.0176850347597038,0.0289265478678223
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,0.0131205759426701,0.0159847025706842
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,0.0013412287435616,0.0042204718058336
Lactobacillus_fermentum_ATCC_14931,0.0019470066077581,0.0044076671326698
Lactobacillus_fermentum_IFO_3956,0.0012226986958423,0.0016891818150611
Lactobacillus_gasseri_ATCC_33323,0.0294324054835985,0.0026481598764163
Lactobacillus_helveticus_DPC_4571,0.0010094097933599,0.0010046596296265
Lactobacillus_hilgardii_ATCC_8290,0.0018484246142939,0.0011158908567075
Lactobacillus_johnsonii_DPC_6026,0.0094239055283691,0.0010110558426879
Lactobacillus_johnsonii_NCC_533,0.0122177218808996,0.0126391041144144
Lactobacillus_mucosae_LM1,0.0053134658567783,0.0040537118600718
Lactobacillus_oris_F0423,0.0023235152367417,0.0017430619797974
Lactobacillus_paracasei_subsp_paracasei_8700_2,0.0012441961876758,0.0013550086837622
Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,0.0008134006595633,0.0009484378784361
Lactobacillus_pentosus_KCA1,0.0013551285501097,0.0013450093574518
Lactobacillus_plantarum_JDM1,0.0009927797835435,0.001142084555678
Lactobacillus_plantarum_WCFS1,0.0012413641947465,0.0011365919341499
Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,0.01083431631989,0.0052855613436963
Lactobacillus_reuteri_F275_JCM_1112,0.0015889485483545,0.0043466161536466
Lactobacillus_reuteri_SD2112_ATCC_55730,0.0011633343971612,0.0025821988931208
Lactobacillus_rhamnosus_GG_ATCC_53103,0.0012158717602956,0.0032014792268963
Lactobacillus_rhamnosus_LMS2_1,0.001568648498357,0.0035303210160826
Lactobacillus_sakei_subsp_sakei_23K,0.002704949684862,0.0029821596780274
Lactobacillus_salivarius_salivarius_UCC118,0.0014677158507046,0.002161277769735
Lactococcus_garvieae_ATCC_49156,0.0014772160261055,0.0025866436572026
Lactococcus_raffinolactis_4877,0.0032506041317712,0.0034891389773783
Laribacter_hongkongensis_HLHK9,0.0012405636860741,0.0017286820050331
Leptotrichia_buccalis_C_1013_b,0.0011919675006404,0.002610920999938
Leuconostoc_argentinum_KCTC_3773,0.0014995731777314,0.0011234466816721
Leuconostoc_gelidum_JB7,0.0009638848862977,0.0017500633082162
Listeria_grayi_DSM_20601,0.0012332085780126,0.0010819121552471
Listeria_monocytogenes_4a_L99,0.0044823761435168,0.0091566963055023
Listeria_monocytogenes_4b_F2365,0.0016921299020788,0.0016921299020788
Listeria_monocytogenes_FSL_R2_561,0.0017099675741001,
Listeria_monocytogenes_Finland_1988,,0.0016894658871363
Listeria_monocytogenes_J0161_FSL_R2_499,0.0017197283356845,0.0017197283356845
Listeria_monocytogenes_SLCC_2378,0.0016966990127048,0.0014234192127077
Listeria_monocytogenes_SLCC_2540,0.001423466296943,0.001694668962213
Listeria_monocytogenes_SLCC_7179,0.0016982208126063,0.0016975253904881
Listeria_monocytogenes_serotype_7_SLCC_2482,0.0017794413178805,0.0017794413178805
Lysinibacillus_fusiformis_ZB2,0.0014566560326908,0.0031474060150062
Lysinibacillus_sphaericus_C3_41,0.0011092888893969,0.0013173821642032
Marvinbryantia_formatexigens_I_52_DSM_14469,0.0024033215307295,0.0014495068028315
Megasphaera_elsdenii_DSM_20460,0.0010019009120655,0.0226594404927144
Melainabacterium_MEL_A1,0.0380780714782243,0.0403227632069533
Methylobacterium_mesophilicum_SR1_6_6,0.0010585846985594,0.0013951649005343
Methylobacterium_populi_BJ001,0.0011314405078443,0.0029975276984615
Methylobacterium_radiotolerans_JCM_2831,0.0011676144494806,0.0102907329250678
Methyloversatilis_universalis_FAM5,0.0012110855147495,0.0024695098769812
Micrococcus_luteus_NCTC_2665,0.0032084385135373,0.0283603981820591
Micromonospora_aurantiaca_ATCC_27029,0.0019029399012272,0.0019022585765222
Mitsuokella_multacida_DSM_20544,0.0022133198168345,0.0015525055700096
Mobiluncus_curtisii_ATCC_43063,0.0035040211622623,0.0164033957200895
Moraxella_catarrhalis_RH4,0.0011464435903134,0.0011458838034041
Morganella_morganii_subsp_morganii_KT,0.0017031359794554,0.0010644599871596
Mycobacterium_avium_subsp_avium_ATCC_25291,0.0011972913800181,0.0038842955895624
Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621,0.001198652871682,0.002203245083676
Neisseria_cinerea_ATCC_14685,0.0010471114590825,0.0011406224218764
Neisseria_elongata_subsp_glycolytica_ATCC_29315,0.0010937560268582,0.0018814441907384
Neisseria_flavescens_SK114,0.0010401317572609,0.0016411323874193
Neisseria_mucosa_ATCC_25996,0.0010792803604074,0.0016854734900271
Neisseria_subflava_NJ9703,0.0014255161236825,0.002215066025267
Ochrobactrum_anthropi_ATCC_49188,0.0006425427113247,0.0051447383660418
Odoribacter_laneus_YIT_12061,0.0011823104966299,0.1816000148643835
Odoribacter_splanchnicus_1651_6_DSM_20712,0.028857102776344,0.1025559499813083
Olsenella_uli_DSM_7084,0.0010229796933501,0.0026887688345756
Oxalobacter_formigenes_HOxBLS,0.0008571004729948,0.0008303160832137
Oxalobacter_formigenes_OXCC13,0.0015578001351508,0.0023374610950097
Paenibacillus_alvei_DSM_29,0.0032688701213347,0.0009286018444338
Paenibacillus_barengoltzii_G22,0.0016963904848381,0.0023331995691856
Paenibacillus_daejeonensis_DSM_15491,0.0013872353113871,0.0015736478842153
Paenibacillus_lactis_154,0.00182394649204,0.00182394649204
Parabacteroides_distasonis_ATCC_8503,0.3558894608620452,0.327640059574632
Parabacteroides_goldsteinii_dnLKV18,0.0018049385366601,0.0022597760272231
Parabacteroides_merdae_ATCC_43184,0.3151306468958187,0.2750629740306689
Paraprevotella_clara_YIT_11840,0.0010335645197811,0.2021165276962622
Paraprevotella_xylaniphila_YIT_11841,0.0627071871908909,0.0022218496309475
Parvimonas_micra_ATCC_33270,0.0079084340824351,0.0044678694453783
Pediococcus_acidilactici_DSM_20284,0.0014632009931398,0.001328825391729
Pediococcus_pentosaceus_ATCC_25745,0.0045172196686245,0.0044537618604419
Peptoniphilus_lacrimalis_DSM_7455,0.0030258916527799,0.0017208862480265
Porphyromonas_asaccharolytica_DSM_20707,0.0123457030735952,0.0024283518915408
Porphyromonas_endodontalis_ATCC_35406,0.0021928742230584,0.0013579936448691
Porphyromonas_gingivalis_W83,0.0010075187874224,0.002167435374623
Porphyromonas_somerae_DSM_23386,0.0214315017940356,0.0028905342442391
Porphyromonas_uenonis_60_3,0.0025531774360676,0.0020655371870695
Prevotella_bivia_DSM_20514,0.0010201815101884,0.0024863354973498
Prevotella_buccae_ATCC_33574,0.0581456939804121,0.1101727141832116
Prevotella_copri_CB7_DSM_18205,0.080556147976406,0.0506174401721408
Prevotella_denticola_F0289,0.0013884724053921,0.0010216565555438
Prevotella_disiens_FB035_09AN,0.0011263041169052,0.0011800442735766
Prevotella_intermedia_17,0.0011797418641304,0.0010729813699154
Prevotella_melaninogenica_ATCC_25845,0.0010451655100363,0.025003273554564
Prevotella_oralis_ATCC_33269,0.0037034034727304,0.0053462462730115
Prevotella_ruminicola_23,0.0011689696719359,0.0019408252447931
Prevotella_timonensis_CRIS_5C_B1,0.0010495237830638,0.0012734221901174
Propionibacterium_acidipropionici_ATCC_4875,0.0035737271734471,0.0015664765421699
Propionibacterium_acnes_KPA171202,0.0021093377576466,0.0010538449187617
Propionibacterium_avidum_44067,0.0010256717382742,0.0043373595815956
Propionibacterium_propionicum_F0230a,0.0011502932983957,0.0018074432784362
Providencia_rettgeri_DSM_1131,0.0010306976641229,0.0041320139018083
Providencia_rustigianii_DSM_4541,0.0011539519604616,0.0016582424900579
Providencia_stuartii_ATCC_25827,,0.0018411115607888
Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0010348251904061,0.0010028861413195
Pseudomonas_aeruginosa_NCGM2_S1,0.0008575087357146,
Pseudomonas_alcaliphila_34,0.0012926031748867,0.0020844979087038
Pseudoramibacter_alactolyticus_ATCC_23263,0.0017139441461218,0.0026538490004467
Pyramidobacter_piscolens_W5455,0.0020027108336097,0.0011797235446493
Ralstonia_sp_5_7_47FAA,0.0012847380681148,0.0029431136057038
Rhodococcus_equi_ATCC_33707,0.0014586733428627,0.0018661976646526
Roseburia_intestinalis_L1_82,0.0030392851613163,0.3316907791309813
Rothia_dentocariosa_ATCC_17931,0.0010719359864169,0.0010694717657584
Rothia_mucilaginosa_DY_18,0.001489029889599,0.0046725469011385
Ruminococcaceae_bacterium_D16,0.002103417866426,0.0150922059263853
Ruminococcus_albus_7,0.0010888006072431,0.0115328611939831
Ruminococcus_bicirculans_80_3,0.0047723462123599,0.0234071940485501
Ruminococcus_champanellensis_18P13,0.0012362441323738,0.0014262772204246
Ruminococcus_flavefaciens_FD_1,0.0031797541932054,0.0056194288785522
Ruminococcus_gnavus_ATCC_29149,0.0025720551347749,0.0029149958194116
Ruminococcus_lactaris_ATCC_29176,0.0013508731989321,0.0840073869876026
Ruminococcus_sp_5_1_39BFAA,0.0410981560804262,0.0437772490701411
Ruminococcus_torques_ATCC_27756,0.0007282150728346,0.0029157076621025
Scardovia_inopinata_F0304,0.002543563603468,0.0038193398877878
Slackia_exigua_ATCC_700122,0.0019416974953951,0.0012938329339433
Solobacterium_moorei_F0204,0.0024400409471805,0.0010286545615121
Staphylococcus_arlettae_CVD059,0.0035074186873846,0.0026249068886233
Staphylococcus_capitis_QN1,0.0010338941068726,0.0009659327170112
Staphylococcus_caprae_C87,0.0010783668219684,0.0011998189240277
Staphylococcus_epidermidis_ATCC_12228,0.0010596777029968,0.0015976156870146
Staphylococcus_equorum_subsp_equorum_Mu2,0.0010805048929937,0.0019825777853097
Staphylococcus_haemolyticus_JCSC1435,0.0012466337111664,0.0012776518485296
Staphylococcus_hominis_subsp_hominis_C80,0.0012951894419314,0.0013483735494503
Staphylococcus_lugdunensis_HKU09_01,0.0010081872427431,0.00031956214655
Staphylococcus_pettenkoferi_VCU012,0.0025853240565283,0.001740451392415
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,0.0010074088705363,0.0050612176682134
Staphylococcus_simulans_ACS_120_V_Sch1,0.0014238633553374,0.0011068608336124
Staphylococcus_warneri_SG1,0.0063215716215339,0.0053194564650803
Staphylococcus_xylosus_DMB3_Bh1,0.0085812059717998,0.0134402484712494
Stenotrophomonas_maltophilia_D457,0.0008348218398198,0.0110028376014571
Streptococcus_agalactiae_A909,0.0015063782144956,0.0013951642999374
Streptococcus_anginosus_1_2_62CV,0.0017592079852451,0.0011503377885638
Streptococcus_australis_ATCC_700641,0.0010719958365294,0.0007146638910196
Streptococcus_constellatus_subsp_constellatus_SK53,0.0025194435480959,0.0042432733441615
Streptococcus_cristatus_ATCC_51100,0.0035615470276739,0.0013917283557863
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,0.0052282046229628,0.0024129268885245
Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,0.0010741261304648,0.0021482522609296
Streptococcus_gordonii_str_Challis_substr_CH1,0.0018453206391758,0.0016265116269987
Streptococcus_intermedius_JTH08,0.0011693108262667,0.0022575067832955
Streptococcus_mitis_NCTC_12261,0.0009972394526494,0.0017473132239151
Streptococcus_mutans_ATCC_25175,0.0043042524560242,0.0011510396409017
Streptococcus_oralis_Uo5,0.0024368254361206,0.0024042921105325
Streptococcus_parauberis_KCTC_11537,0.0031886064281397,0.0027330912241197
Streptococcus_salivarius_JIM8777,0.0056937017104279,0.0041801493630284
Streptococcus_sanguinis_SK36,0.0071168795879971,0.012504997085847
Streptococcus_sp_2_1_36FAA,0.001811263833293,0.0010039210948792
Streptococcus_sp_I_G2,0.0060235363423914,0.003284074784544
Streptococcus_sp_I_P16,0.0060047251386976,0.0029280183533459
Streptococcus_thermophilus_LMG_18311,0.0047692005877687,0.0015572744621411
Streptococcus_uberis_0140J,0.001028740076277,0.0012707407399768
Streptococcus_vestibularis_F0396,0.0018071138804688,0.002153988548423
Subdoligranulum_variabile_DSM_15176,0.0016232633463537,0.006495590725542
Sutterella_wadsworthensis_3_1_45B,0.0112772768472349,0.0201600549770973
Tannerella_forsythia_ATCC_43037,0.0014337767988576,0.0010078933553825
Tropheryma_whipplei_str_Twist,0.002056070595254,0.0038720649029276
Ureaplasma_parvum_serovar_1_str_ATCC_27813,0.0756409406137862,0.0103526018198484
Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,0.0065349043318043,0.0031037074104355
Varibaculum_cambriense_DSM_15806,0.0011584611698605,0.0014944601615095
Veillonella_atypica_ACS_049_V_Sch6,0.0027390461493032,0.004794501293823
Veillonella_dispar_ATCC_17748,0.0020561726609339,0.0012257952401721
Veillonella_parvula_Te3_DSM_2008,0.0011732212482986,0.0073683489468792
Veillonella_ratti_ACS_216_V_Col6b,0.0013225420448675,0.0023613668063202
Veillonella_sp_3_1_44,0.0027780917207034,0.0012154151278077
Veillonella_sp_6_1_27,0.0055298243252923,0.0185473524000771
Vibrio_furnissii_NCTC_11218,0.0020075930264153,0.0007812155472355
Vibrio_mimicus_MB_451,0.0009994321805415,0.0025094912830192
Vibrio_parahaemolyticus_RIMD_2210633,0.0096242263953287,0.0069820593992594
Weissella_cibaria_KACC_11862,0.0050520423901373,0.0038152455093378
Yersinia_enterocolitica_subsp_enterocolitica_8081,0.0027917632876795,0.3660872278621038
Yersinia_frederiksenii_ATCC_33641,0.0041530846031488,0.0038939921562914
Yersinia_kristensenii_ATCC_33638,0.0008696320369151,0.0327940081188484
Yersinia_pseudotuberculosis_YPIII,0.0078505396563095,0.0011813406068744
Yersinia_rohdei_ATCC_43380,0.000847662014668,0.0061488607860882
