,base,low_iron,low_zinc,mid_zinc,high_FA,high_carbs,high_prot,micro_oxygen
Abiotrophia_defectiva_ATCC_49176,0.0352926581397605,0.0035413287342386,,,0.0352926581397605,0.2242991195301726,0.0721939132686544,0.0352926581397605
Acidaminococcus_fermentans_DSM_20731,0.1190937945807326,0.0133039195270621,,,0.1190937945807326,0.2880983138176357,0.2593103904415134,0.1234164383849343
Acidaminococcus_intestini_RyC_MR95,0.0263197554011255,0.0002626513676809,,,0.0263197554011255,0.1797133131870517,0.0824719167714841,0.0264055115088344
Acidaminococcus_sp_D21,0.0690758747899262,0.00740128773155,,,0.0690758747899262,0.1395131277897311,0.1194193998021899,0.0692118786169957
Acinetobacter_calcoaceticus_PHEA_2,0.229390218455797,0.2267204279722893,,0.1116761721029881,0.2409706428444557,0.3715932741553035,0.3205127825924163,0.2564489503163204
Acinetobacter_haemolyticus_NIPH_261,0.1068614897795681,0.0010680278901003,,,0.1156039229787354,0.1704375841930697,0.2189581219469278,0.1271789876106622
Acinetobacter_johnsonii_SH046,0.1322660667187378,0.0148202941044978,,,0.1479393353417219,0.2066206319199015,0.2449107340119247,0.1604222087700984
Acinetobacter_junii_SH205,0.1416932088403933,0.0173181549501274,,,0.1416932088403933,0.212373660801904,0.2584246906415823,0.1560439574898043
Acinetobacter_lwoffii_WJ10621,0.0104622451404856,0.0010778973264855,,,0.0104622451404856,0.0104622451404856,0.0104622451404856,0.0104702847755833
Acinetobacter_pittii_ANC_4052,0.2152726192242196,0.2152717980243477,,,0.2338971038976545,0.2970799261609599,0.3099051540505805,0.2434843687516728
Actinobacillus_pleuropneumoniae_L20,0.3493764125323754,0.0446116510646675,,0.1997715145702708,0.3493764125323754,0.8447525984391506,0.519556058432727,0.3788691439187303
Actinomyces_cardiffensis_F0333,0.2348109424204275,0.029747281638269,,,0.2348109424204275,0.6234656621922527,0.3160996928933655,0.2654473118994315
Actinomyces_graevenitzii_C83,0.1039437722086911,0.0194696315879484,,,0.1039437722086911,0.1039437722086911,0.1549639665083453,0.1200866895152997
Actinomyces_odontolyticus_ATCC_17982,0.0704928604758974,0.0101593790770698,,,0.0704928604758974,0.1615691967107049,0.1441004095825657,0.0941729356866085
Actinomyces_turicensis_ACS_279_V_Col4,0.2506188749312982,0.1437771682054253,,0.0048509222847038,0.2506188749312982,1.0533509805930883,0.3935300884889946,0.2799990514262851
Actinomyces_urogenitalis_DSM_15434,0.292237385953773,0.2922329267651445,,0.0230211186929259,0.292237385953773,1.273048078999414,0.4624029624927035,0.3187842610464089
Actinomyces_viscosus_C505,0.2272329163712451,0.2094344030661503,,,0.2272329163712451,0.4576361288493534,0.3960799927541513,0.2571329892692171
Adlercreutzia_equolifaciens_DSM_19450,0.0216627967707775,0.0021730228572249,,,0.0216627967707775,0.0216627967707775,0.0311576058211721,0.0276241861957289
Aerococcus_viridans_ATCC_11563,0.1782420599641709,0.0207565130787897,,,0.1782420599641709,0.3835060034613341,0.2712197698995867,0.1853946553227662
Aeromonas_caviae_Ae398,0.4525081815961979,0.0045251853868653,,0.122252505077731,0.4525081815961979,0.4576334489709875,0.4576334489709875,0.4576334489709875
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,0.5188546002704518,0.0051926233055478,,0.1581736197685743,0.5188546002704518,1.4054890077815272,0.6634226486278676,0.536269789831273
Aeromonas_veronii_B565,0.4576334489709875,0.0045755663671606,,0.1076872899369214,0.4576334489709875,0.4576334489709875,0.4576334489709875,0.4576334489709875
Afipia_birgiae_34632,0.148791536662079,0.0170096770122115,,,0.148791536662079,0.4819613847766557,0.2440752819313544,0.1793823482088627
Akkermansia_muciniphila_ATCC_BAA_835,0.1222399717823028,0.001221728233603,,,0.147659288052485,0.3629546862428149,0.2245208794649511,0.1398099243187549
Alcaligenes_faecalis_subsp_faecalis_NBRC_13111,0.2185708795230548,0.0260186375958386,,,0.2185748993406037,0.3180613638572066,0.4088656924378748,0.2386076600953207
Alistipes_finegoldii_DSM_17242,0.2237812330359619,0.2201591635940842,,,0.2237812330359619,0.4576334489709875,0.3923207933763807,0.254593804517524
Alistipes_indistinctus_YIT_12060,0.142211095334604,0.1082928507300911,,,0.142211095334604,0.4721711191364203,0.2210544567986555,0.1610077621930482
Alistipes_onderdonkii_DSM_19147,0.1303412440824279,0.0614146796667988,,,0.1303412440824279,0.3856143977657082,0.2999145675024938,0.1576478646917972
Alistipes_shahii_WAL_8301,0.1808154131650294,0.0252292074864856,,,0.1808154131650294,0.2640169268216307,0.3178958813681121,0.2106424593775306
Anaerobaculum_hydrogeniformans_OS1_ATCC_BAA_1850,0.129341649451946,0.0146440893391943,,,0.129341649451946,0.5276164625877718,0.2096783731353969,0.129699413213794
Anaerococcus_hydrogenalis_DSM_7454,0.1135598457551428,0.0125973522741682,,,0.1135598457551428,0.319375844195682,0.2278345490643903,0.1137340378489265
Anaerococcus_prevotii_DSM_20548,0.2029860468861455,0.023968620663886,,0.1452256511440146,0.2029900667036943,0.3624769979240926,0.4094773746748923,0.2171894022254318
Anaerofustis_stercorihominis_DSM_17244,0.0550507313619724,0.0059380807068845,0.0077595520486818,,0.0551371574392728,0.3100605869958028,0.1503003081820825,0.0563055844068065
Anaerostipes_caccae_DSM_14662,0.0027441954466847,0.0002880869243345,,,0.0027441954466847,0.0027441954466847,0.0027441954466847,0.0027441954466847
Anaerostipes_sp_3_2_56FAA,0.0024011710158491,0.000305422387514,,,0.0024011710158491,0.0024011710158491,0.0024011710158491,0.0024011710158491
Anaerotruncus_colihominis_DSM_17241,0.1637412381262694,0.1636275566941596,0.1636275566941596,0.1636375506662132,0.1637412381262694,0.3912615714522575,0.2051714876935395,0.1637412381262694
Arcanobacterium_haemolyticum_DSM_20595,0.0429303114825843,0.0084614690158163,,,0.0429303114825843,0.0429303114825843,0.1161532980437455,0.0631479838445485
Arcobacter_butzleri_RM4018,0.0032305933700961,0.0003722754078821,,,0.0032305933700961,0.0032305933700961,0.0409760101842495,0.0278868142755874
Atopobium_minutum_10063974,0.3333507399042751,0.0422951213248677,,0.0430040562518416,0.3333507399042751,0.3513849813676197,0.422466075144833,0.3444655354268581
Atopobium_parvulum_DSM_20469,0.0425591483289067,0.0044224212664772,,,0.0425591483289067,0.0425591483289067,0.204216111056095,0.0451452309520032
Atopobium_rimae_ATCC_49626,0.2913959041468794,0.2672333340768388,,0.0194722280536383,0.2913959041468794,0.3586159631684178,0.3740212439548116,0.3099500420132094
Bacillus_atrophaeus_ATCC_49822_1,0.5314419889550986,0.0053155551721201,,0.1435478648888984,0.5314419889550986,1.462536918495689,0.6553535348681336,0.554202865886305
Bacillus_cereus_AH187_F4810_72,0.449563665241662,0.0048230003862606,,0.1172210709702709,0.4822889999068873,0.45160573255648,0.5787110235120801,0.4509109740901197
Bacillus_cereus_G9842,0.4489338938256747,0.0048405149614696,,0.159944173739608,0.4841327562226286,0.4509069542725709,0.5836038114386277,0.4501706576915389
Bacillus_clausii_KSM_K16,0.3658556545739049,0.003660035912018,,0.1694844351334676,0.3658556545739049,1.4558285129762418,0.4930567511810859,0.4210711984553804
Bacillus_endophyticus_2102,0.375351133593891,0.0486628861477736,,0.1736040516549092,0.375351133593891,1.0214383190423235,0.5028195480680708,0.4050743345197135
Bacillus_fordii_DSM_16014,0.2456034825695106,0.029860970292875,,,0.2490652154486659,0.5152555236250441,0.3728588467136012,0.265943759366715
Bacillus_halodurans_C_125,0.5220731341879016,0.0052198550594577,,0.130354976368465,0.5379755324111702,1.4599293968456653,0.6396434179176181,0.5472405418916886
Bacillus_mojavensis_RO_H_1,0.4145738333572485,0.0041505776429981,,0.0996344225896454,0.4145738333572485,1.5145687668784715,0.5482414764613537,0.4358989654539221
Bacillus_mycoides_DSM_2048,0.4116494160904567,0.0041205141747335,,0.0814712333893015,0.4116494160904567,1.4380877181939635,0.5828628250704553,0.4470660186046402
Bacillus_pseudofirmus_OF4,0.4138542860160035,0.0041378482194822,,0.0769993404077855,0.4258279825548584,1.4421390243136176,0.5380458792182752,0.4415695880761731
Bacillus_pumilus_ATCC_7061,0.3701247008107885,0.0037055674639813,,0.0918901663901052,0.3773536727028121,1.6025123253035385,0.5050572465036,0.4004669536391346
Bacillus_sonorensis_L12,0.6555551957151678,0.0065550768156752,,0.1815821922488135,0.6681660333355162,1.462349996979667,0.8656797685984876,0.6729636855800741
Bacillus_vallismortis_DV1_F_3,0.4913945566246346,0.0668435611521829,,0.1547848614660871,0.4965111143947349,1.823264625816438,0.5841109784193746,0.5133327108975086
Bacteroides_caccae_ATCC_43185,0.4299121171844947,0.1607947479153807,,0.0435079708589403,0.4299121171844947,1.2094224068361432,0.5397375524367517,0.4488461278091914
Bacteroides_clarus_YIT_12056,0.2346963776202851,0.1206634685278851,,,0.2346963776202851,1.348227376767685,0.4319950526443928,0.2549100301647005
Bacteroides_coprocola_M16_DSM_17136,0.0511628978226385,0.0062439095578836,,,0.0511628978226385,0.5805072119868266,0.1213408725905424,0.0706683925088641
Bacteroides_coprophilus_DSM_18228,0.1624569064194103,0.0322541509685693,,,0.1624569064194103,1.0632109230708375,0.253637757910488,0.18295395610102
Bacteroides_dorei_DSM_17855,0.1254618555477099,0.0849503648224159,,,0.1254618555477099,0.8143540681651203,0.2363150241532906,0.1447703791740415
Bacteroides_eggerthii_1_2_48FAA,0.3297107951137872,0.1354580799978628,,,0.3297107951137872,1.0422026865909313,0.45255909928515,0.3496095619502091
Bacteroides_eggerthii_DSM_20697,0.3141152429634143,0.1297991276594063,0.3138971606337811,0.3139271169977418,0.3141152429634143,0.854968294769973,0.4355592908710439,0.3318546978065096
Bacteroides_faecis_MAJ27,0.2657668873945653,0.1643311330592059,,,0.2657668873945653,0.4576334489709875,0.4576334489709875,0.2837763399830255
Bacteroides_finegoldii_DSM_17565,0.1160729016927684,0.0778979242286886,,,0.1160729016927684,0.6810589281538759,0.189879431768105,0.135010932135014
Bacteroides_fluxus_YIT_12057,0.3825037289524863,0.1934982042388253,,,0.3825037289524863,0.4576334489709875,0.4576334489709875,0.4023140598028333
Bacteroides_fragilis_3_1_12,0.4004227356460973,0.0704097213730119,,0.0032749418076524,0.4004227356460973,1.1155690466446688,0.5465022354018825,0.4187068757670624
Bacteroides_fragilis_638R,0.4161770705896499,0.120316266567886,,0.0176666963253846,0.4161770705896499,1.0930962566377969,0.5819764553009329,0.4350085758668508
Bacteroides_fragilis_NCTC_9343,0.4292059692350792,0.1065492668572103,,0.0182394199267531,0.4308815631833601,1.090411018515162,0.6063218103159794,0.4482840233219431
Bacteroides_fragilis_YCH46,0.2280509492424369,0.0546290797288352,,,0.2284073730651021,0.7388297360572399,0.3089705464704718,0.2485607283462847
Bacteroides_intestinalis_341_DSM_17393,0.1879847577634115,0.0350800566292889,,,0.1879847577634115,1.3188271011849535,0.301888967888573,0.2077113424148241
Bacteroides_nordii_CL02T12C05,0.2579014443906399,0.031160402100314,,,0.2579014443906399,0.4576334489709875,0.4576334489709875,0.2762934496158327
Bacteroides_oleiciplenus_YIT_12058,0.1772893632050924,0.1046494453211455,,,0.1772893632050924,0.4576334489709875,0.4037645439683783,0.196918802265741
Bacteroides_ovatus_ATCC_8483,0.2765306188512151,0.1071869447585349,,,0.2765306188512151,1.1024148636856337,0.4091243007001846,0.2957587461265697
Bacteroides_ovatus_SD_CC_2a,0.2076269262462981,0.0437068049280146,,,0.2076269262462981,1.052411013256248,0.327809421413179,0.2259311654550077
Bacteroides_ovatus_SD_CMC_3f,0.2078728050863698,0.0398611075061097,,,0.2078728050863698,1.0984426139777734,0.3354490846647772,0.2257824322057
Bacteroides_plebeius_M12_DSM_17135,0.090371528224575,0.0105993767043792,,,0.090371528224575,0.6568281379389717,0.1560694163342804,0.1060977244452857
Bacteroides_salyersiae_WAL_10018,0.2578940747251336,0.0291112654311806,,,0.2578940747251336,1.042041223919386,0.4438809831667645,0.2762646409233993
Bacteroides_sp_1_1_14,0.1270972513205022,0.0329127113671912,,,0.1270972513205022,0.27572933521981,0.2187129130764477,0.1431758515463292
Bacteroides_sp_1_1_30,0.2682585043052637,0.0376911057684763,,,0.2682585043052637,0.3958991009644529,0.4637817599119607,0.2935069783296196
Bacteroides_sp_1_1_6,0.1151114953290007,0.018173234350914,,,0.1151114953290007,0.1938610610502455,0.1892871786492405,0.1308932990258039
Bacteroides_sp_20_3,0.0701042781128415,0.0104569148359997,,,0.0701042781128415,0.1942684025618628,0.1282569686833468,0.082006957875
Bacteroides_sp_2_1_22,0.096632394056916,0.0127971275027461,,,0.096632394056916,0.1716314700050795,0.1606674176405785,0.1125783403036308
Bacteroides_sp_2_1_33B,0.0632290501651171,0.0064274891998292,,,0.0632290501651171,0.1311237685652715,0.1206494639721394,0.0749937161914316
Bacteroides_sp_2_1_7,0.0730561641328837,0.0180622715369432,,,0.0730561641328837,0.2771536905712876,0.1335658077262007,0.0854365322137644
Bacteroides_sp_2_2_4,0.1171381533432149,0.0154903840019069,,,0.1171381533432149,0.1968987031779966,0.196475282396184,0.1338659541031819
Bacteroides_sp_3_1_19,0.0610958669858583,0.0061938620033881,,,0.0610958669858583,0.1296940534570623,0.1098817126979408,0.0729697380555833
Bacteroides_sp_3_1_23,0.1113415764377665,0.0234997052808713,,,0.1113415764377665,0.1876109147313681,0.1862790151835143,0.1269069799565231
Bacteroides_sp_3_1_33FAA,0.1026668101673383,0.017392073463101,,,0.1026668101673383,0.3799926829236351,0.2001386761223735,0.1211693603751246
Bacteroides_sp_3_1_40A,0.0761185951355194,0.0077418288555268,,,0.0761185951355194,0.2344659080808174,0.1714298091580453,0.0936845278544226
Bacteroides_sp_3_2_5,0.1010749624179918,0.0221841775424254,,,0.1010749624179918,0.1751401007556381,0.182830011726597,0.1170838858063053
Bacteroides_sp_4_1_36,0.0306022010298386,0.0041857624821697,,,0.0306022010298386,0.1706908326986475,0.095721235412509,0.0476629766767691
Bacteroides_sp_4_3_47FAA,0.0885049929427235,0.0090441579854952,,,0.0885049929427235,0.3256507793894441,0.1826451001193497,0.1067978426683778
Bacteroides_sp_9_1_42FAA,0.1839515408227274,0.0347470414997825,,,0.1839515408227274,0.4885947537018572,0.2885900714977789,0.2042636788970898
Bacteroides_sp_D1,0.0972253171453721,0.0128593299715589,,,0.0972253171453721,0.1728005669422047,0.1617896167063005,0.1133173167630286
Bacteroides_sp_D2,0.1081719503004947,0.0181142130824703,,,0.1081719503004947,0.1827496153756199,0.1808743704890792,0.1232817744970477
Bacteroides_sp_D20,0.0696219000069789,0.0093300527467543,,,0.0696219000069789,0.2137189597415873,0.1398186339234441,0.084300933756213
Bacteroides_sp_D22,0.1092264824374775,0.0144608089426997,,,0.1092264824374775,0.1849102673081292,0.1830685209011624,0.1245393074202477
Bacteroides_stercoris_ATCC_43183,0.3215606150334845,0.1328652878469539,,,0.3215606150334845,0.7376412100019619,0.4476535819363645,0.3399861187382511
Bacteroides_thetaiotaomicron_VPI_5482,0.216022315197081,0.0021616562888554,,,0.216119460787845,0.7206005334427756,0.3089899755886246,0.2364423183756709
Bacteroides_uniformis_ATCC_8492,0.2914186831129896,0.0536805167013551,,,0.2914186831129896,1.1030841633075177,0.4354413762229442,0.310378822551754
Bacteroides_ureolyticus_DSM_20703,0.0187377095343943,0.000186988251274,,,0.0187377095343943,0.0187377095343943,0.0965037598953527,0.0369856712974198
Bacteroides_vulgatus_ATCC_8482,0.3513400934049909,0.0446754264965639,,,0.3513400934049909,1.0878302956487973,0.4474338319103605,0.3716569212664937
Bacteroides_xylanisolvens_SD_CC_1b,0.1049105383291906,0.0139174227940976,,,0.1049105383291906,0.2495033755614911,0.1699900445059639,0.1216142201838645
Bartonella_quintana_Toulouse,0.0044593176008627,,0.0028727983669902,0.0028727983669902,0.0044593176008627,0.004459,0.0044593176008627,0.0012863416156334
Bifidobacterium_adolescentis_ATCC_15703,0.1199788244110721,0.001200044546531,,,0.1202220233727778,0.226597785198526,0.2797069446844017,0.1384585956527483
Bifidobacterium_angulatum_DSM_20098,0.1232790946186818,0.0559257373437609,,,0.1232790946186818,0.5880356602862399,0.2210115787448011,0.1293369596648057
Bifidobacterium_animalis_lactis_AD011,0.0523654932393375,0.0306797100588623,,,0.0523654932393375,0.3731281744893744,0.1378958211959086,0.0535774682303172
Bifidobacterium_animalis_lactis_BB_12,0.0660322029358517,0.0347163782998083,,,0.0660322029358517,0.1202247032511437,0.1594239540787995,0.0852717196942614
Bifidobacterium_animalis_lactis_Bi_07,0.0509732964282509,0.0175788493740066,,,0.0509732964282509,0.3323652146352143,0.1324603579002657,0.069924726262326
Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,0.0374412506196233,0.0161274576376548,,,0.0374412506196233,0.1201657459270939,0.1207064113874148,0.056389330605741
Bifidobacterium_animalis_lactis_CNCM_I_2494,0.0546889477825755,0.0140469216617446,,,0.0546889477825755,0.3333406903604029,0.1411049755390775,0.0747612367431895
Bifidobacterium_animalis_lactis_DSM_10140,0.0374412506196233,0.0161137462421642,,,0.0374412506196233,0.1201664158966853,0.1207084212961892,0.056389330605741
Bifidobacterium_animalis_lactis_V9,0.0374412506196233,0.0161331707191092,,,0.0374412506196233,0.1201570363224047,0.1207050714482319,0.056389330605741
Bifidobacterium_bifidum_BGN4,0.0391764718615455,0.0391764718615455,,,0.0391764718615455,0.1123672998823159,0.164402498113056,0.0518234878398336
Bifidobacterium_bifidum_NCIMB_41171,0.0325846410510154,0.0087895398635841,,,0.0325846410510154,0.258119854477461,0.1302313690694258,0.0332559505816742
Bifidobacterium_bifidum_PRL2010,0.077804908597264,0.0007805897125656,,,0.077804908597264,0.116759620524031,0.2016976953617376,0.0975288133703106
Bifidobacterium_bifidum_S17,0.0226731109147229,0.0002262605978123,,,0.0226731109147229,0.1171455230087211,0.1367997509442542,0.0349563334048397
Bifidobacterium_breve_HPH0326,0.0898663711526022,0.0775973912462536,,,0.0901263193540948,0.1226419535371883,0.2185420708306213,0.1186348654105717
Bifidobacterium_breve_UCC2003_NCIMB8807,0.1569725353435897,0.0015694618802473,,,0.1569725353435897,0.2995467541967737,0.2620230973173988,0.1765423471105969
Bifidobacterium_catenulatum_DSM_16992,0.0476817358253304,0.0442352578192789,,,0.0476817358253304,0.451719627387031,0.1799149740340859,0.0501224350470767
Bifidobacterium_dentium_ATCC_27678,0.1194709874607335,0.0012017701966619,,,0.1197858731687271,0.339446793217113,0.2581265541733757,0.1409756714079227
Bifidobacterium_gallicum_DSM_20093,0.1328951681651335,0.0149293129245567,,,0.1328951681651335,0.7983049466013186,0.2060089496828842,0.1340810143420456
Bifidobacterium_longum_DJO10A,0.0505619350990848,0.0005060915597401,,,0.05063697169333,0.2875643480532295,0.1966769432432182,0.0672924157374177
Bifidobacterium_longum_E18,0.15146136548411,0.0015143594319681,,,0.15146136548411,0.3336468664637073,0.252091468093362,0.1690989849493011
Bifidobacterium_longum_NCC2705,0.0602503653614159,0.0591719706078615,,,0.0602503653614159,0.7110125986191661,0.154750916178256,0.0662512829922643
Bifidobacterium_longum_infantis_157F_NC,0.0593170977204901,0.0561727557179116,,,0.0593170977204901,0.6396655269141369,0.1469611797381673,0.0652469985746422
Bifidobacterium_longum_infantis_ATCC_15697,0.1192478875867721,0.1092784177367977,,,0.1192478875867721,0.5610405755369066,0.2290069958494729,0.1256842854520798
Bifidobacterium_longum_longum_ATCC_55813,0.0459639337927866,0.0459632324388163,,,0.0459639337927866,0.3296129795534317,0.1371756038850722,0.0487885255904484
Bifidobacterium_longum_longum_BBMN68,0.1442323935920865,0.0014420818466371,,,0.1442323935920865,0.333199996746193,0.2508553741970892,0.1630203508458415
Bifidobacterium_longum_longum_CCUG_52486,0.0622120363252569,0.0620278759394064,,,0.0622120363252569,0.8357227482852401,0.1601622605686058,0.068637714677101
Bifidobacterium_longum_longum_JCM_1217,0.1443630376624242,0.0014461415744839,,,0.1443630376624242,0.3421481106099434,0.2427185935086159,0.1619611289217182
Bifidobacterium_longum_longum_JDM301,0.1504135330430419,0.0015038828663094,,,0.1504135330430419,0.3411786646110779,0.2524050138621726,0.167983485579494
Bifidobacterium_pseudocatenulatum_DSM_20438,0.0817644288828857,0.0782049514109181,,,0.0817644288828857,0.408074458350342,0.1973388731995963,0.0817644288828857
Bifidobacterium_thermophilum_RBL67,0.1126982648605049,0.0795161097282371,,,0.1127076444347856,0.4356644760969056,0.2249764587871547,0.1329675248810128
Bilophila_wadsworthia_3_1_6,0.1124999538614281,0.0291901468725075,,,0.1124999538614281,0.1124999538614281,0.2162380454055362,0.1238097105351306
Blautia_hansenii_VPI_C7_24_DSM_20583,0.1458088320408289,0.0166319873645205,,,0.1458088320408289,0.9061238229271056,0.2746975820489373,0.1458095020104204
Blautia_hydrogenotrophica_DSM_10507,0.1252380857041569,0.0141192870517755,,,0.1252380857041569,1.0000736587397523,0.2940201750366901,0.1253338913557379
Brachybacterium_paraconglomeratum_LC44,0.4632819625967198,0.4632722425543222,,0.1407630030816934,0.4632819625967198,1.943201242143248,0.6112628360531132,0.487676225391944
Brachyspira_pilosicoli_B2904,0.1372184819389266,0.0155092102102983,,,0.1372184819389266,0.1574441939359886,0.2573848978356121,0.1513829790419074
Bradyrhizobium_elkanii_USDA_76,0.2693123664726551,0.0026978083586013,,0.0850143520132519,0.2694590898131883,0.8386947333930266,0.4314409877922424,0.3018025418112726
Brevibacillus_agri_BAB_2500,0.2470646862485193,0.0299340114591187,,0.1172092650448784,0.2470646862485193,1.145745147014329,0.3475540952435614,0.2742654516624355
Brevibacillus_borstelensis_AK1,0.3109576762787889,0.0394669659664525,,0.1461860737199607,0.3109576762787889,0.6271913630904496,0.4523232699889506,0.3366871884698243
Brevibacillus_brevis_NBRC_100599,0.4530327677863235,0.0669463476505531,,0.1813451402850726,0.4545448891542842,1.4915204729925224,0.6155493014993751,0.481813991466531
Brevibacterium_casei_S18,0.2823044167905533,0.2823022629787797,0.0993731060637416,0.212532761290358,0.2823044167905533,0.8273327190911891,0.4039447657884853,0.3042204620669086
Brevibacterium_massiliense_5401308,0.0371551736040631,0.0059823820780956,,,0.0371551736040631,0.0544611581214737,0.0718106906623303,0.0574766912527062
Brevundimonas_diminuta_470_4,0.0592125824642199,0.0005918005602121,,,0.0804318593654404,0.0592125824642199,0.1806593102502155,0.083955899416603
Bulleidia_extructa_W1219,0.2199242180978359,0.0262111371842601,,,0.2199242180978359,0.3389644151112505,0.293410502708447,0.238999592306334
Burkholderiales_bacterium_1_1_47,0.004699166714611,0.0005965738993158,,,0.004699166714611,0.004699166714611,0.004699166714611,0.004699166714611
Butyricicoccus_pullicaecorum_1_2,0.3300826282370562,0.0420284193622454,,0.0408869860183699,0.3300826282370562,1.4005901901286562,0.5103205276142334,0.3435409773906215
Butyricimonas_synergistica_DSM_23225,0.3346538307596954,0.061462053992941,,,0.3457954250659374,0.350148887471347,0.5643736742544986,0.3486139871372761
Butyrivibrio_crossotus_DSM_2876,0.1111539849521533,0.0158566071368054,,,0.1111539849521533,0.2576662850640319,0.1529078298321062,0.1111539849521533
Butyrivibrio_fibrisolvens_16_4,0.1119438791005032,0.0617172282061742,,,0.1119438791005032,0.998894512258755,0.1974433884558665,0.1160782614495002
Campylobacter_coli_JV20,0.0706945213229316,0.0075844296176381,,,0.0706945213229316,0.1703712572035136,0.1868196806438352,0.0891682628382845
Campylobacter_concisus_13826,0.0081977479212975,0.0008214824540024,,,0.0082118172827185,0.0081977479212975,0.0201278964367065,0.0204380923575598
Campylobacter_curvus_525_92,0.0080979224521676,,,,0.0080979224521676,0.0080979224521676,0.0365528709413264,0.0251104602885118
Campylobacter_fetus_subsp_fetus_82_40,0.0022356885267546,,,,0.0022356885267546,0.0022356885267546,0.0463062882540307,0.0246970890505712
Campylobacter_gracilis_RM3268,0.0280596664301881,0.0028857750204386,,,0.0280596664301881,0.0280596664301881,0.0280596664301881,0.0321886890224533
Campylobacter_hominis_ATCC_BAA_381,0.0017224918196842,1.6984775971397423e-05,,,0.001739241059471,0.0017224918196842,0.0104736346235406,0.0118236233503643
Campylobacter_jejuni_jejuni_81_176,0.0722341114441429,0.0007217635281934,,,0.0722160222651731,0.0722341114441429,0.1409609320769103,0.0880708526474472
Campylobacter_jejuni_jejuni_M1,0.072246840866381,0.0007220715449139,,,0.072246840866381,0.072246840866381,0.140994430556484,0.0880909517351914
Campylobacter_jejuni_jejuni_NCTC_11168,0.0722984285249246,0.0007225871381198,,,0.0722984285249246,0.0722984285249246,0.141064777363589,0.0881485691200583
Campylobacter_lari_RM2100,0.0584608765825841,0.0105858645996936,,,0.0584608765825841,0.0584608765825841,0.1023237857365027,0.0748114844625502
Campylobacter_rectus_RM3267,0.0238368480951163,0.0024507550424941,,,0.0238368480951163,0.0238368480951163,0.0238368480951163,0.0238489075477629
Campylobacter_upsaliensis_JV21,0.0304454281454333,0.0031487901606711,,,0.0304454281454333,0.0304454281454333,0.109876352941209,0.0476194286533232
Capnocytophaga_granulosa_ATCC_51502,0.0535553592337985,0.0535520904740796,,,0.0535553592337985,0.0535553592337985,0.0842788247596943,0.0754459456656778
Capnocytophaga_ochracea_DSM_7271,0.0466640520158787,0.0048924057220627,0.0466092251725373,0.0466142094310229,0.0466640520158787,0.0466640520158787,0.0775878384496258,0.0618308236277072
Capnocytophaga_sputigena_ATCC_33612,0.1454577679748956,0.1454505545693488,0.1454128229095652,0.1454167070510136,0.1454577679748956,0.1592792406470408,0.1889267350090265,0.1658556621569669
Catenibacterium_mitsuokai_DSM_15897,0.1603532019021764,0.0230145601973247,,,0.1603532019021764,0.8948113863750371,0.3201329098340496,0.1603532019021764
Citrobacter_koseri_ATCC_BAA_895,0.5478522241287062,0.0054987171226147,0.246252183165576,0.1704237684553816,0.5494923096886387,1.5491887755483904,0.6559866561320783,0.5766019592381144
