,base,low_iron,low_zinc,mid_zinc,high_FA,high_carbs,high_prot,micro_oxygen
Citrobacter_sp_30_2,0.4759906157774237,0.3659328566877284,,0.2138302645916162,0.4761172400302126,1.7500135005324355,0.5776812802499818,0.4937789784006968
Citrobacter_youngae_ATCC_29220,0.4707353743018877,0.0646119637887684,,0.0216158945776328,0.4707742325381933,1.7536876137720885,0.5693441786536573,0.4882791980242722
Clostridiales_sp_1_7_47FAA,0.2931900827128516,0.0363054018972087,,,0.2931900827128516,0.674889848155567,0.3945745710821053,0.2937642466527463
Clostridium_beijerinckii_NCIMB_8052,0.6792252213820068,0.098113562948081,0.6782056476949729,0.6783170623545474,0.6792252213820068,1.7626216582744172,0.8474478861056575,0.7007620638695867
Clostridium_bolteae_ATCC_BAA_613,0.3306956504132565,0.0418339887962509,,0.0410102268191702,0.3306956504132565,0.6355344944130974,0.5018896302751025,0.3376519446815496
Clostridium_botulinum_A_str_ATCC_19397,0.2981632669903762,0.00298113221276,,0.0309083469346236,0.2981632669903762,0.3324677199827101,0.4962297271663152,0.310515496348415
Clostridium_botulinum_A_str_Hall,0.2965714192410297,0.0029652164071301,,0.0304735097834639,0.2965714192410297,0.3330807421589103,0.4961573704504357,0.3087641958362972
Clostridium_botulinum_Bf,0.330531507863345,0.0048033133667198,,0.0502276911983119,0.330531507863345,0.3314031383018549,0.6473540979459129,0.3307211092577327
Clostridium_botulinum_E1_str_BoNT_E_Beluga,0.4747317429150407,0.0522325527001459,,0.045433311333666,0.4747317429150407,1.869449649574412,0.5707269958904633,0.4897457614600127
Clostridium_botulinum_F_str_230613,0.3527885676617615,0.0051233904918225,,0.0561022697998034,0.3527885676617615,0.353811611227945,0.6496849221546571,0.3530465059544797
Clostridium_citroniae_WAL_17108,0.4591683493050585,0.0611794742756923,,0.0724019001713737,0.4624512003032898,1.6233463696896604,0.544758304555271,0.4751364045482921
Clostridium_clariflavum_DSM_19732,0.3707249935647508,0.0476841176338816,,,0.3707249935647508,0.9230097365106604,0.4410349523421755,0.3797159854823556
Clostridium_clostridioforme_CM201,0.5755286679525701,0.0797492641412473,,0.1715247511251963,0.5755286679525701,0.8207261489496465,0.661933306226017,0.5783787185947081
Clostridium_difficile_CD196,0.3440447945234113,0.0033591562331492,,,0.3441747686241576,0.3868484817532066,0.5974112147493517,0.3506949126883998
Clostridium_hathewayi_12489931,0.5694781725719524,0.0720998895226809,,0.1306071546641717,0.5694781725719524,0.5751186465625869,0.6963369147178893,0.5733030289696875
Clostridium_hylemonae_DSM_15053,0.0037732687391915,0.0003832226063241,,,0.0037732687391915,0.0037732687391915,0.0037732687391915,0.0037732687391915
Clostridium_innocuum_2959,0.4089085704917293,0.2255186671730509,,0.0094941025325695,0.4089085704917293,1.6183745253513189,0.6227353953375443,0.4221612389807115
Clostridium_leptum_DSM_753,0.0254889931076956,0.0026206182183784,,,0.0254889931076956,0.0949387109296653,0.0434783466084115,0.0319722888444066
Clostridium_perfringens_ATCC_13124,0.3402326675479141,0.0034017556062434,,,0.3402326675479141,0.3403713512533496,0.812290561823375,0.3402943047503299
Clostridium_saccharoperbutylacetonicum_N1_4_HMT,0.5751260162280931,0.0801042836113589,0.5750782982148905,0.5750826860781735,0.5751260162280931,1.522438229699946,0.7358597608582278,0.5906123633350556
Clostridium_scindens_ATCC_35704,0.1005095080827863,0.0110292683010461,,,0.1005095080827863,0.4528672852972289,0.2416861703681518,0.1035190114876954
Clostridium_sp_7_2_43FAA,0.2899427401029685,0.0352009492741282,0.2899095587896327,0.2899128769209663,0.2899427401029685,0.6795628860561106,0.3695465170533449,0.2899427401029685
Clostridium_sp_L2_50,0.0325069245784043,0.0033580303862884,,,0.0337389986571282,0.2014987143930693,0.0535325802676883,0.0354675202031357
Clostridium_sp_M62_1,0.0028299515543936,0.0002963987345788,,,0.0028299515543936,0.0028299515543936,0.0028299515543936,0.0028299515543936
Clostridium_sp_SY8519,0.035003231276243,0.0003498400342703,,,0.0361796978788744,0.2134422623003078,0.1364594063917846,0.041169631396186
Clostridium_spiroforme_DSM_1552,0.0997953204982731,0.0176632052630572,,,0.0997953204982731,0.6467940033674392,0.2250367560503874,0.1062839759917159
Clostridium_sporogenes_ATCC_15579,0.3164273080235971,0.0031697224755582,,0.0466836019051079,0.3167837318462623,0.3239812151674864,0.5223391121157173,0.3211566233698246
Clostridium_sporosphaeroides_DSM_1294,0.1954147205328778,0.0230753428424653,,,0.1954147205328778,0.1955266054546542,0.3591693580509767,0.1954810475224339
Clostridium_sticklandii_DSM_519,0.2918910116749801,0.0361684791058828,,,0.2918910116749801,0.6006290786972099,0.499955428064512,0.2980487021902338
Clostridium_symbiosum_WAL_14163,0.1342840151282628,0.0150663812749956,,,0.1342840151282628,0.4667034973003865,0.2866156711116998,0.1350229915876605
Clostridium_symbiosum_WAL_14673,0.2742011345816538,0.033419518470321,,,0.2742011345816538,0.7807336541256834,0.6289346239674695,0.2755779220921366
Collinsella_aerofaciens_ATCC_25986,0.1915751248041302,0.0266245458483279,,,0.1915751248041302,0.3197784959201589,0.3013489723978435,0.1979351461360097
Collinsella_intestinalis_DSM_13280,0.0684514631306708,0.0102281334336409,,,0.0684514631306708,0.3271716103620941,0.185276070705075,0.0746614112740596
Collinsella_stercoris_DSM_13279,0.0845287234173148,0.0135900405011983,,,0.0845287234173148,0.3104813278992497,0.1649759920833592,0.0911594124641504
Collinsella_tanakaei_YIT_12063,0.3586112733812775,0.0560282234887706,,0.1948795580537413,0.3586112733812775,0.8328619781296385,0.523177914044245,0.390807332069237
Coprobacillus_sp_29_1,0.1177190169790244,0.0262782342360632,,,0.1177190169790244,0.465324029911538,0.2269381297509957,0.1177190169790244
Coprobacillus_sp_D7,0.1174711282301783,0.0181119844848913,,,0.1174711282301783,0.4946914769842868,0.2287376680736996,0.1288539115893517
Coprococcus_comes_ATCC_27758,0.1755534719935786,0.0203483285771365,,,0.1755534719935786,1.1009074321048131,0.3078878756106469,0.1810673217314242
Coprococcus_eutactus_ATCC_27759,0.0453408620727141,0.0045620368119427,,,0.0453408620727141,0.6551022962713301,0.0705370784689348,0.0506597506594402
Corynebacterium_ammoniagenes_DSM_20306,0.0844757958195882,0.0008442939187901,,,0.0844757958195882,0.2942432749106515,0.1058082975817681,0.0978993065543967
Corynebacterium_amycolatum_SK46,0.1268929105951021,0.0142109759111442,,,0.1268929105951021,0.2919258500937368,0.2079116633226754,0.1458490302163175
Corynebacterium_aurimucosum_ATCC_700975,0.1940499924750417,0.1770910488120046,,,0.1940499924750417,0.4576361288493534,0.2683898183451931,0.2174500203965159
Corynebacterium_durum_F0235,0.1880530946617421,0.0220676013869648,,,0.1880530946617421,0.4576361288493534,0.2100488663194831,0.2018236496449351
Corynebacterium_glucuronolyticum_ATCC_51867,0.0856053645508163,0.0144926684523209,,,0.0856053645508163,0.0921757563344192,0.1763346565372394,0.1192277884990278
Corynebacterium_kroppenstedtii_DSM_44385,0.1339651096027203,0.0170420397759686,,,0.1339651096027203,0.4576361288493534,0.1627965810022885,0.1625393126791618
Corynebacterium_propinquum_DSM_44285,0.0051473763713083,0.0006358819443071,,,0.0051473763713083,0.005147,0.0131635625333159,0.0238214387945124
Corynebacterium_tuberculostearicum_SK141,0.1297362615413252,0.1297352717322009,,,0.1297362615413252,0.4260182539188375,0.2479403365045781,0.1544078917474204
Corynebacterium_ulcerans_809,0.1899363791833805,0.0026750378110696,0.1898950798455606,0.1898987025944921,0.1899363791833805,0.7271367567772133,0.2921851283256379,0.2107509944513496
Cronobacter_sakazakii_ATCC_BAA_894,0.4729797724333315,0.0047299059808119,,0.2697679277616196,0.4729797724333315,1.5321782476208203,0.6085266802415261,0.5018139237112658
Cryptobacterium_curtum_DSM_15641,0.0389627515618648,0.0059178959510315,,,0.0389627515618648,0.0389627515618648,0.1327933327872292,0.0415320849451743
Curtobacterium_flaccumfaciens_UCD_AKU,0.1436434903211793,0.0014361938023827,,,0.1436434903211793,0.7944934895954127,0.2138422341464189,0.1675989230339868
Delftia_acidovorans_SPH_1,0.2607099569181063,0.0318567708587676,,0.1256379247570321,0.2879643198993405,0.4753139464900331,0.4694302735376929,0.2857942883925505
Desulfovibrio_piger_ATCC_29098,0.0787086975761648,0.0671797037043631,,,0.0787086975761648,0.0787086975761648,0.1589630149998642,0.0831733749337593
Desulfovibrio_sp_3_1_syn3,0.0502135509115174,0.0383489751689507,,,0.0502135509115174,0.1457297756290348,0.1595103801560999,0.0527688149334059
Dialister_invisus_DSM_15470,0.0812224234833819,0.0087789770011068,,,0.0812224234833819,0.0812224234833819,0.0812224234833819,0.0828122613239539
Dialister_succinatiphilus_YIT_11850,0.1130439691697064,0.0125254635944492,,,0.1130439691697064,0.2795086336853249,0.1967553296854208,0.1179441267617602
Dorea_formicigenerans_ATCC_27755,0.2177468169255396,0.2030661176063029,,,0.2177468169255396,1.1251549715595035,0.3144924358434151,0.2347714142145304
Dorea_longicatena_DSM_13814,0.2088040628185211,0.0230872564727586,,,0.2088040628185211,0.4670311124306181,0.3126540392844056,0.2129223658973226
Edwardsiella_tarda_ATCC_23685,0.3860739969054607,0.3634443734944695,,0.1279802368930403,0.3860739969054607,0.8799400713530493,0.5065914768680794,0.4004200557677313
Edwardsiella_tarda_FL6_60,0.2820612178288475,0.0028899378618151,,0.009278697631634,0.2890423009720251,0.282518137090234,0.5623228973349912,0.2822360798922227
Eggerthella_sp_1_3_56FAA,0.0904948026294065,0.0109169297727674,,,0.0904948026294065,0.0904948026294065,0.2658693927420611,0.1022775578346908
Eggerthella_sp_YY7918,0.0591636746840422,0.0059997830497763,,,0.0591636746840422,0.0591636746840422,0.1199593952929193,0.0674645979224269
Eggerthia_catenaformis_OT_569,0.3375353699726326,0.0680378207577662,,0.0349736622588983,0.3375353699726326,0.3383487130566842,0.4337121847073453,0.3380679957978559
Eikenella_corrodens_ATCC_23834,0.0624297764424865,0.0006239548274204,,,0.0624297764424865,0.2083116351687864,0.1486856814666259,0.0889203740894384
Enterobacter_aerogenes_KCTC_2190,0.5795605449540713,0.0058051342045332,,0.1279008745819491,0.5795605449540713,1.624992484975916,0.7611980108078416,0.6016675315639972
Enterobacter_asburiae_LF7a,0.5510138106308802,0.0055191975145875,,0.0871300677424287,0.5510138106308802,1.533133624258265,0.7665256089992567,0.5732896295778581
Enterobacter_cancerogenus_ATCC_35316,0.4522261243981866,0.1134481301071088,,0.1237375234137379,0.4522261243981866,1.6649528212594884,0.5480143567698433,0.4737710065208644
Enterobacter_cloacae_EcWSU1,0.5519376986975252,0.0055284515852166,,0.099358428842108,0.5519376986975252,1.562778438741885,0.7677871617400057,0.5740212363717495
Enterococcus_asini_ATCC_700915,0.5072004792267308,0.069734648408088,,0.1592460214347675,0.5072004792267308,1.4045932584377243,0.6476663037755406,0.5140944663230165
Enterococcus_avium_ATCC_14025,0.2926755460665982,0.0397245112107185,,0.0251685517691777,0.2926755460665982,1.6671617110025845,0.398536771246093,0.3220811814060611
Enterococcus_caccae_ATCC_BAA_1240,0.4492387299897962,0.2315727423254248,,0.0246131563548219,0.4492387299897962,1.2349757170246205,0.559015927431467,0.4795133158894032
Enterococcus_casseliflavus_ATCC_12755,0.2808050248448305,0.0345484316398921,,0.0173178666559843,0.2808050248448305,1.463687926253844,0.4819855036819488,0.3095882584338124
Enterococcus_dispar_ATCC_51266,0.3648259113118066,0.3643722169793495,,0.0551990132154853,0.3648259113118066,1.4641776740252133,0.6025525613943369,0.3723690989422323
Enterococcus_faecalis_OG1RF_ATCC_47077,0.0713631509752244,0.0007132395002559,,,0.0713631509752244,0.1016350569964656,0.1001919424964268,0.0827104259460495
Enterococcus_faecalis_TX1322,0.2190197591493436,0.0260774411108753,,,0.2190197591493436,0.3383741719011603,0.2619319814529581,0.2320915358486273
Enterococcus_faecalis_V583,0.0713658308535903,0.0007137684854932,,,0.071416078572951,0.1016250074525934,0.1001778731350058,0.0827131058244154
Enterococcus_faecium_TX1330,0.1436260711118009,0.016316163626516,,,0.1436260711118009,0.2670445194055096,0.2073843972541839,0.1501475551152261
Enterococcus_hirae_ATCC_9790,0.3115010216174758,0.0408204606823514,,0.0366953393881579,0.3115010216174758,0.3117388608224497,0.4293614021803016,0.3115385399145984
Enterococcus_phoeniculicola_ATCC_BAA_412,0.2965519901228769,0.0369468231102491,,0.0455025127361773,0.2965519901228769,0.3388726292772184,0.4585861457300662,0.3254799371436176
Erysipelotrichaceae_bacterium_5_2_54FAA,0.106600871608484,0.0142644705745025,,,0.106600871608484,0.767860858395068,0.2592125748811579,0.106600871608484
Erysipelotrichaceae_bacterium_sp_3_1_53,0.0721537150931659,0.0283463382819548,,,0.0721537150931659,0.8806683282989836,0.2253616913022532,0.0768274229633008
Escherichia_albertii_TW07627,0.6017626672459868,0.0060177644050039,,0.1620629979892708,0.6130911830682505,1.671056914207424,0.7906076659648532,0.6283490705445197
Escherichia_coli_O157_H7_str_Sakai,0.4982985932647923,0.4346977760343897,,0.158777741798826,0.5048884141665481,1.6968192549084415,0.6667731665548381,0.5167455359964861
Escherichia_coli_SE11,0.5667540762130119,0.005705830006805,,0.1917473564885407,0.570406750425738,1.6278974731245557,0.7007794830789652,0.5930483727696615
Escherichia_coli_UTI89_UPEC,0.4532190193327537,0.4170064835911987,,0.0915803453962922,0.4612834433053475,1.5895115653809508,0.6180536478323115,0.4716250939193676
Escherichia_coli_str_K_12_substr_MG1655,0.4950700098034706,0.2292529720117874,,0.1628187783248764,0.5015646950232366,1.6349261241087274,0.6525932601512534,0.5133454403197466
Escherichia_fergusonii_ATCC_35469,0.63504541661132,0.0063608951670348,,0.3064924327960717,0.63504541661132,1.6209190698597435,0.8852455605479459,0.6567068734429147
Escherichia_sp_3_2_53FAA,0.5164232806229863,0.2278579037856181,,0.0806901525981033,0.5270248794384988,1.6945828964120957,0.6909456694152839,0.5429272776617677
Escherichia_sp_4_1_40B,0.462471299391034,0.4352357650282458,,0.0847013122204308,0.4709966624425632,1.6560026974869635,0.625588125858048,0.4818622292771173
Eubacterium_biforme_DSM_3989,0.1234318476855383,0.0147000972165775,,,0.1234318476855383,0.3054759850813342,0.2783884445283774,0.1276613657165248
Eubacterium_dolichum_DSM_3991,0.2125130144769309,0.0258766762622971,,,0.2125130144769309,0.3325447664857297,0.366325973227121,0.2125130144769309
Eubacterium_eligens_ATCC_27750,0.382927149734299,0.0498517849066058,,0.0675246827072819,0.382927149734299,0.8510509825686142,0.4664857571831569,0.3935568872726536
Eubacterium_limosum_KIST612,0.3253620224955179,0.0411592689132551,,0.0500347870363686,0.3253620224955179,0.3733526143025187,0.5709768945480836,0.3482481837403303
Eubacterium_rectale_ATCC_33656,0.2950680074777582,0.0029501848129242,,0.0292913618415592,0.2950680074777582,0.4172429922096878,0.3454302916385832,0.3000539211775208
Eubacterium_saphenum_ATCC_49989,0.0036037664325481,0.0003607285735704,,,0.0036231955507009,0.0036037664325481,0.1074778618037258,0.0044130896990508
Eubacterium_siraeum_DSM_15702,0.099661326579978,0.0147440550515163,,,0.099661326579978,0.4911171892137635,0.1470757445383096,0.1040020595631495
Eubacterium_ventriosum_ATCC_27560,0.0798248669155634,0.0101504597235236,,,0.0798248669155634,0.5126955698160152,0.1266617710860429,0.0850566594553977
Faecalibacterium_cf_prausnitzii_KLE1255,0.0830065525054818,0.0089445842558855,,,0.0830065525054818,0.3673550465196278,0.1248836717902662,0.0860750132344409
Faecalibacterium_prausnitzii_M21_2,0.5281524382609525,0.0052816452671092,,0.1888314189077508,0.5294099711841527,1.4656355278562645,0.6308313078809373,0.5426063622274507
Filifactor_alocis_ATCC_35896,0.0844476570967462,0.0091404641054652,,,0.0844476570967462,0.1522552794500088,0.1237929612953437,0.0884011476560447
Finegoldia_magna_ATCC_29328,0.0654935473843052,0.0069964649236682,,,0.0654935473843052,0.2582920366624702,0.1641907877221496,0.0654935473843052
Fusobacterium_gonidiaformans_ATCC_25563,0.113027889899511,0.1010112605221483,,,0.113027889899511,0.234159731977513,0.2512191676852605,0.113027889899511
Fusobacterium_mortiferum_ATCC_9817,0.2523346670550677,0.2523308167336099,,,0.2523346670550677,0.8772782821661163,0.3836326277141231,0.2531091519028137
Fusobacterium_necrophorum_D12,0.174410503870521,0.0321524124528762,,,0.1864619168819871,0.2927278036947333,0.3100625969045774,0.1751829788094925
Fusobacterium_nucleatum_subsp_animalis_3_1_33,0.0637261676019921,0.0637242228336937,,,0.0637261676019921,0.0696446789730891,0.1931354839826772,0.0685432489647029
Fusobacterium_nucleatum_subsp_animalis_7_1,0.0303315333148824,0.0303306076699449,,,0.0303315333148824,0.0303315333148824,0.1538471271993552,0.0383597789295366
Fusobacterium_nucleatum_subsp_animalis_D11,0.0872099417224008,0.087207280286191,,,0.0872099417224008,0.0960602400257957,0.2085883326100659,0.0920297029634775
Fusobacterium_nucleatum_subsp_vincentii_3_1_27,0.0682605217971002,0.0431945490903723,,,0.0682605217971002,0.0740658083072377,0.2367531842661157,0.0729858173257788
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,0.0752087764302953,0.0466858801017618,,,0.0752087764302953,0.0946124357386166,0.2596038371225797,0.0803387335922253
Fusobacterium_nucleatum_subsp_vincentii_4_1_13,0.0677151665496389,0.0428313720547818,,,0.0677151665496389,0.0734715452795987,0.2350836200441581,0.0724009338724204
Fusobacterium_periodonticum_1_1_41FAA,0.0755002132025873,0.0754984851398462,,,0.0755002132025873,0.0970109268760998,0.185373216295839,0.0803869714028116
Fusobacterium_periodonticum_2_1_31,0.0541389027479739,0.0541380766538768,,,0.0541389027479739,0.0725463172737707,0.1562764369380463,0.0590022120124965
Fusobacterium_russii_ATCC_25533,0.2146683066527084,0.0318697401363758,,,0.2146683066527084,0.2969740709655066,0.3412416417526767,0.2172429997927499
Fusobacterium_sp_4_8,0.0610328898442596,0.0006118562107494,,,0.0610328898442596,0.0741763532898312,0.2100475263803001,0.0661769163676105
Fusobacterium_ulcerans_ATCC_49185,0.2361421719986898,0.0467737050585173,,,0.2361421719986898,0.3221588978786723,0.3701769584389236,0.2368938778803256
Fusobacterium_varium_ATCC_27725,0.2078640954816806,0.1938592139875497,,,0.2078640954816806,0.3125247351532508,0.3945397326633485,0.2125344535038582
Gemella_haemolysans_ATCC_10379,0.1240019918078841,0.0138616728513268,,,0.1240019918078841,0.4680106079733557,0.2492668762957001,0.145737145294541
Gemella_morbillorum_M424,0.1362517158184271,0.0154108557663588,,,0.1362517158184271,0.3339175341786635,0.2707059032229247,0.1639388791557547
Gemella_sanguinis_M325,0.1924635044824271,0.0225932290017613,,,0.1924635044824271,0.361457974175458,0.3065486063972868,0.2070139040700978
Gordonia_rubripertincta_NBRC_101908,0.1894298821722248,0.0222197702290105,,,0.1894298821722248,0.8460275505717288,0.2947363725299776,0.2186579755699467
Gordonia_terrae_NBRC_100016,0.3432234118042621,0.3432175199839148,,,0.3680973728269828,1.3790553575498503,0.5014889884593999,0.3609179786847285
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0269950847493331,0.0027804080514221,,,0.0269950847493331,0.0269950847493331,0.0567678634249248,0.0380737019139764
Grimontia_hollisae_CIP_101886,0.3375487693644622,0.0033807155378967,,0.0614084990897212,0.3375487693644622,0.4576334489709875,0.4576334489709875,0.3581778030555926
Haemophilus_haemolyticus_M19501,0.072894701461338,0.0132161688654116,,,0.072894701461338,0.072894701461338,0.2201406182758825,0.0931713311473522
Haemophilus_parainfluenzae_T3T1,0.3427852516914368,0.0039581716799544,0.3427800212035875,0.3427806750145686,0.3427852516914368,0.7624535338222669,0.5381309653563927,0.3594219365869631
Helicobacter_bilis_ATCC_43879,0.0116447414694403,0.001701508244497,,,0.0116447414694403,0.0116447414694403,0.0938600598873893,0.0348196596081786
Helicobacter_canadensis_MIT_98_5491,0.0339848774971998,0.003401171700899,0.0339817660887375,0.0339822846568146,0.0339888973147487,0.0339848774971998,0.095843839847749,0.0470579941356665
Helicobacter_cinaedi_CCUG_18818,0.0252404343892581,0.0041733603979797,,,0.0252404343892581,0.0252404343892581,0.0594611411826574,0.0428010073514295
Helicobacter_pullorum_MIT_98_5489,0.026404841539243,0.0035213976295926,0.0263701916312172,0.02637422069029,0.026404841539243,0.026404841539243,0.0563163039202701,0.0445415883500835
Helicobacter_pylori_26695,0.0260591372300415,0.0044213760542126,,,0.0261562828208054,0.0658245123624943,0.0875797649368954,0.0489057702689567
Helicobacter_winghamensis_ATCC_BAA_430,0.0023649926579094,0.0002361528313195,0.0023632604855525,0.0023632604855525,0.0023649926579094,0.0023649926579094,0.0182573413373061,0.0178339205554934
Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.1787914350291811,0.0883181019012402,,,0.1787914350291811,0.3249787998891938,0.2769868681430101,0.185401355018681
Kingella_oralis_ATCC_51147,0.0432941049707556,0.000432703228086,,,0.0432941049707556,0.0763450448574382,0.1629982418493227,0.073201547534234
Klebsiella_pneumoniae_pneumoniae_MGH78578,0.3019794137834222,0.1960600890100929,,0.0560411282022202,0.3019358657599762,0.6620331316951469,0.3834349866846376,0.3281651752662526
Kocuria_palustris_PEL,0.1741987934796146,0.0299849401786066,,,0.1741987934796146,0.4576334489709875,0.2299925211185337,0.1950763858891825
Kocuria_rhizophila_DC2201,0.0401479277691854,0.0067975068134594,,,0.0401479277691854,0.0401479277691854,0.0648081684922255,0.0644571044262922
Kytococcus_sedentarius_DSM_20547,0.1164547843599096,0.0129407038437048,,,0.1164547843599096,0.4210604789419169,0.1403525996878503,0.1698466710133881
Lachnospiraceae_bacterium_sp_8_1_57FAA,0.0029157076621025,0.0004975780409691,,,0.0029157076621025,0.0029157076621025,0.0029157076621025,0.0029157076621025
Lactobacillus_acidophilus_NCFM,0.1042794269740204,0.0010422214457394,,,0.1042941663050329,0.3662013588831064,0.120216663616046,0.1147925898034582
Lactobacillus_amylovorus_GRL_1112,0.2584441197597352,0.0316587737034783,,0.0060691146897923,0.2584441197597352,0.3952746893051974,0.3392906903022992,0.2665025140060058
Lactobacillus_brevis_ATCC_367,0.072438452169543,0.0077643418466942,,,0.072438452169543,0.3717775157929592,0.0784279803173364,0.0856093843683652
Lactobacillus_brevis_subsp_gravesensis_ATCC_27305,0.0618033548744567,0.0606962208012357,,,0.0618033548744567,0.5262443648644296,0.1420161341834846,0.0739525834462783
Lactobacillus_buchneri_ATCC_11577,0.043835440400668,0.0147406835258472,,,0.043835440400668,0.4392407737762033,0.1155717644383445,0.0571597956359381
Lactobacillus_casei_ATCC_334,0.1292116753511997,0.0144893890709833,,,0.1292116753511997,0.3445579912304818,0.1793877079655945,0.1424087363640894
Lactobacillus_casei_casei_BL23,0.1299318926620362,0.0145751084732812,,,0.1299318926620362,0.3559789628563691,0.1797809801157908,0.1431524026106275
Lactobacillus_coleohominis_101_4_CHN,0.1351275068439307,0.0152476183030833,,,0.1351275068439307,0.3191460446258058,0.2397821167891777,0.1351275068439307
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,0.0930292975939593,0.0009297819507452,,,0.0930292975939593,0.3414044443634052,0.1075167200400314,0.0999567831698188
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,0.0252873322606614,0.002589080802445,,,0.0252873322606614,0.334264578427048,0.0399811053409079,0.0318617438618131
Lactobacillus_fermentum_ATCC_14931,0.0894476401579299,0.0097758288975703,,,0.0894476401579299,0.3495740535618608,0.106144622316689,0.1011205203502122
Lactobacillus_fermentum_IFO_3956,0.0852998584171034,0.0008525300180542,,,0.0852998584171034,0.3800214916160686,0.1033079710663806,0.0989236900597631
Lactobacillus_gasseri_ATCC_33323,0.1980463610881946,0.0019687988929589,,,0.1980463610881946,0.3618545961736117,0.1980463610881946,0.2126523681519579
Lactobacillus_helveticus_DPC_4571,0.0995916497424645,0.0009953694241533,,,0.0996023692559281,0.3697763166232212,0.1308269720362478,0.0995943296208304
Lactobacillus_hilgardii_ATCC_8290,0.0404319948759711,0.015007762258192,,,0.0404319948759711,0.3665758718847414,0.1099520595050458,0.0538387563709927
Lactobacillus_johnsonii_DPC_6026,0.0970457652948566,0.0009677033633451,,,0.0970457652948566,0.3529419906982095,0.1002348205502812,0.1071428770079879
Lactobacillus_johnsonii_NCC_533,0.098954508660971,0.0009867366242972,,,0.098954508660971,0.3514593479922736,0.1046264712224049,0.1133327260636325
Lactobacillus_mucosae_LM1,0.1211680204359416,0.0135217638772317,,,0.1211680204359416,0.3439697579291659,0.2183296904701236,0.149123841579451
Lactobacillus_oris_F0423,0.2916739415273419,0.0361666163228845,,0.0201200099359089,0.2916739415273419,0.3857966294945897,0.3274730966782581,0.307225945654269
Lactobacillus_paracasei_subsp_paracasei_8700_2,0.1010240447290397,0.0110872717546633,,,0.1010240447290397,0.3556198591553381,0.1428073682710175,0.1139477581486073
Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,0.098318037549069,0.0107925409260254,,,0.098318037549069,0.3656774426625724,0.143374162545406,0.1112986983839121
Lactobacillus_pentosus_KCA1,0.2146160490245733,0.0021458002643333,,,0.2146160490245733,0.4684601575692361,0.2623822010184298,0.2290398243594552
Lactobacillus_plantarum_JDM1,0.2480187229467808,0.0036094338533095,,0.1899148798974237,0.2480187229467808,0.3927133955569856,0.291713469733239,0.2617484097848938
Lactobacillus_plantarum_WCFS1,0.2399435794607233,0.0289888500408194,,0.1208550659227582,0.2399435794607233,0.3674622416542639,0.2779857928039004,0.255465434956034
Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,0.1654563602804473,0.0333482828208073,,0.1340836268053347,0.1654563602804473,0.3325782649653035,0.2115140898160405,0.1778883160198717
Lactobacillus_reuteri_F275_JCM_1112,0.0463639056388976,0.0048545703200396,,,0.0463639056388976,0.3802043933145415,0.0769078193142779,0.0597854064649317
