,base,low_iron,low_zinc,mid_zinc,high_FA,high_carbs,high_prot,micro_oxygen
Lactobacillus_reuteri_SD2112_ATCC_55730,0.0515903384220001,0.0054301476201623,,,0.0515903384220001,0.2882510668844922,0.0701974038860566,0.0650084894000768
Lactobacillus_rhamnosus_GG_ATCC_53103,0.2200789810734668,0.0021853087911004,,,0.2200789810734668,0.3864022820052838,0.2655766160305863,0.23381335769872
Lactobacillus_rhamnosus_LMS2_1,0.1070303221166199,0.0118003477852422,,,0.1070303221166199,0.3641485720548247,0.1598038268371663,0.1203312284161884
Lactobacillus_sakei_subsp_sakei_23K,0.2195564047921157,0.0021784447054454,,0.0360159474139044,0.2195564047921157,0.3475976432670074,0.2322161501926418,0.2229859791308801
Lactobacillus_salivarius_salivarius_UCC118,0.1507351184469503,0.017173214140078,,0.1078946595206671,0.1507351184469503,0.3784195943228501,0.1889977517857229,0.1670140395806285
Lactococcus_garvieae_ATCC_49156,0.3459039601397565,0.0442124597184095,,0.2012484029260833,0.3459039601397565,0.382359685490319,0.4195577371482366,0.3772169989061511
Lactococcus_raffinolactis_4877,0.4684494380557724,0.3279748282960784,,0.0467298614698732,0.4684494380557724,1.102656052738565,0.557714846484821,0.4760495731014735
Laribacter_hongkongensis_HLHK9,0.0553448480126303,0.0005539889571576,,,0.0553448480126303,0.1053192197799908,0.1411364641098769,0.0865138433168575
Leptotrichia_buccalis_C_1013_b,0.2990851451482468,0.0373200402846211,,0.0189637899020446,0.2990851451482468,0.4781861061286897,0.5189597854963135,0.3086603505496185
Leuconostoc_argentinum_KCTC_3773,0.1563454438059683,0.0180026520587278,,,0.1563454438059683,0.3765135308351015,0.243562085224284,0.1709615004136037
Leuconostoc_gelidum_JB7,0.159285270373364,0.018473017844738,,,0.159285270373364,0.4370754320565536,0.2459820153886944,0.1739308056430243
Listeria_grayi_DSM_20601,0.2435111675353318,0.0268718378237231,,0.1500570316028212,0.2435111675353318,1.5730309834002385,0.3064112626310343,0.2633369076862828
Listeria_monocytogenes_4a_L99,0.1749404498173783,0.0017491108664373,,0.1298539640305135,0.1749404498173783,0.4852194469000024,0.2282901283865938,0.1885113538623115
Listeria_monocytogenes_4b_F2365,0.1763199172062269,0.0017629032249356,,0.0589526676303534,0.1763199172062269,0.4820257018574374,0.2364161895616034,0.1964732724874096
Listeria_monocytogenes_FSL_R2_561,0.1762944583617509,0.0017626486792226,,0.0575823227245643,0.1762944583617509,0.4827305098676698,0.2363820211124381,0.1964451337645675
Listeria_monocytogenes_Finland_1988,0.1763326466284649,0.001763030497792,,0.0604851973908675,0.1763326466284649,0.482271580697509,0.2363840310212126,0.196486671879239
Listeria_monocytogenes_J0161_FSL_R2_499,0.1762971382401167,0.0017626754735082,,0.0580411843058587,0.1762971382401167,0.4825710571048986,0.2363826910820296,0.1964484836125249
Listeria_monocytogenes_SLCC_2378,0.176289098605019,0.0017625950906515,,0.058472965712381,0.176289098605019,0.4810334768924618,0.2363820211124381,0.1964391040382443
Listeria_monocytogenes_SLCC_2540,0.1762944583617509,0.0017626486792226,,0.0584034574202266,0.1762944583617509,0.4823519770484861,0.2363867108995785,0.196445803734159
Listeria_monocytogenes_SLCC_7179,0.1763024979968486,0.0017627290620793,,0.0585096920804208,0.1763024979968486,0.4828269854888424,0.2363887208083529,0.1964545133388482
Listeria_monocytogenes_serotype_7_SLCC_2482,0.1762877586658361,0.0017625816935087,,0.0582566537683972,0.1762877586658361,0.4811855599897268,0.2363800112036637,0.1964377640990613
Lysinibacillus_fusiformis_ZB2,0.3294548667298435,0.0417536889547942,,0.1506886776092847,0.3294548667298435,0.6417632017050475,0.4931947649169299,0.3533446424226865
Lysinibacillus_sphaericus_C3_41,0.1376981801664233,0.0155802372814799,,,0.1376981801664233,0.3498353417025364,0.2285788852805199,0.152358454767096
Marvinbryantia_formatexigens_I_52_DSM_14469,0.1392779684631231,0.0216798305631169,,,0.1392779684631231,0.4217666268913322,0.1806733796116365,0.139669230704545
Megasphaera_elsdenii_DSM_20460,0.1390796574640463,0.0013905631340532,,,0.1390796574640463,0.7738939345663072,0.2311455387854635,0.1455515637177022
Melainabacterium_MEL_A1,0.1474616470229997,0.0151863940608212,,0.0362871396108995,0.1474616470229997,0.3680551647427199,0.1476941264712418,0.1474616470229997
Methanosphaera_stadtmanae_DSM_3091,0.0017834590525084,0.0001894790464251,,,0.0018048980794357,,,0.0017861389308744
Methylobacterium_mesophilicum_SR1_6_6,0.4594202578714534,0.0615889603128339,,0.0753727597824346,0.4784929522015857,1.0387282242895384,0.6001755092837807,0.4850251557184744
Methylobacterium_populi_BJ001,0.005487720923778,0.0005593563197454,,,0.005487720923778,0.01054725,0.005487720923778,0.0102907329250678
Methylobacterium_radiotolerans_JCM_2831,0.0102907329250678,0.0001023797281973,,,0.0102907329250678,0.0102907329250678,0.0102907329250678,0.0102907329250678
Methyloversatilis_universalis_FAM5,0.1220530502662811,0.0012198600452333,,,0.1763694949559961,0.3749317326296272,0.3078798359755492,0.1611136173885014
Micrococcus_luteus_NCTC_2665,0.0543425735037825,0.0543417443019163,,,0.0543425735037825,0.394857298249708,0.1334371735646374,0.090122299536546
Micromonospora_aurantiaca_ATCC_27029,0.1715946216775484,0.0017208948531733,,,0.1715946216775484,1.0571939261697936,0.2759792338774305,0.1959352869054545
Mitsuokella_multacida_DSM_20544,0.4201024224261065,0.0553677697891646,,0.1335119742048361,0.4201024224261065,1.099458287878451,0.4994837694721129,0.4394873225858663
Mobiluncus_curtisii_ATCC_43063,0.1440180033228142,0.0163963978163505,,0.0156459377923218,0.1440180033228142,0.4576361288493534,0.291433422444002,0.1678119733640762
Moraxella_catarrhalis_RH4,0.018343097445015,0.0029948599649301,,,0.018343097445015,0.018343097445015,0.0491643785312663,0.0375846241121991
Morganella_morganii_subsp_morganii_KT,0.4293995904470157,0.1593384951055077,,0.0385936117192159,0.4293995904470157,0.7962601994081344,0.5877388637572161,0.4567979968904173
Mycobacterium_avium_subsp_avium_ATCC_25291,0.114190957110313,0.0011430247171686,,,0.114190957110313,0.2152263913224078,0.3235872730476987,0.1388625873164082
Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621,0.3756063920082433,0.0037676124869753,,0.1065641860810282,0.3756063920082433,0.973700305771309,0.5784309762228431,0.3987391020627186
Neisseria_cinerea_ATCC_14685,0.0323447919372671,0.0065512812526746,,,0.0323447919372671,0.057827085349048,0.1092331821333923,0.0577279298495096
Neisseria_elongata_subsp_glycolytica_ATCC_29315,0.025878245440343,0.021343550453818,,,0.025878245440343,0.2109472955416521,0.0966953711985147,0.0582826646712515
Neisseria_flavescens_SK114,0.0514523246861561,0.0514507544858177,,,0.0514523246861561,0.0616954897702291,0.1309066984176334,0.0819312513111632
Neisseria_mucosa_ATCC_25996,0.0690209372834251,0.0113142689397558,,,0.0690209372834251,0.093052746529661,0.1625165337130517,0.1007017893555398
Neisseria_subflava_NJ9703,0.0646547454557776,0.0646537589026547,,,0.0646547454557776,0.3845323968754749,0.1445104309725489,0.0935290949092003
Ochrobactrum_anthropi_ATCC_49188,0.0102907329250678,,,,0.010290371887207,0.0102907329250678,0.0102907329250678,0.0102907329250678
Odoribacter_laneus_YIT_12061,0.2693920928540407,0.0382352329359965,,0.2221001868134808,0.2693920928540407,0.2693920928540407,0.4367625562573344,0.2932557397328161
Odoribacter_splanchnicus_1651_6_DSM_20712,0.0962016036095971,0.0202183958025632,,,0.0962016036095971,0.410671260486902,0.2982811816384759,0.1127739714243417
Olsenella_uli_DSM_7084,0.3385758327481946,0.0560829509640063,,0.0425350872035838,0.3385758327481946,0.3804207934925881,0.5006026186898775,0.3793287430584826
Oxalobacter_formigenes_HOxBLS,0.027427215135835,0.0149239271811504,,,0.027427215135835,0.0362694738041322,0.093425919592113,0.0305921514859665
Oxalobacter_formigenes_OXCC13,0.0083109727822569,0.0011317004563729,,,0.0083109727822569,0.0184938406030971,0.066454953748073,0.008377299771813
Paenibacillus_alvei_DSM_29,0.4117525914075439,,,0.0742200444239996,0.4117525914075439,1.4600312322235691,0.6237423596335324,0.450072172161592
Paenibacillus_barengoltzii_G22,0.3406802072350199,0.003406230251934,,0.0821283570721462,0.3406802072350199,1.385950014615728,0.4428686591140446,0.3671721448211549
Paenibacillus_daejeonensis_DSM_15491,0.4682832855970864,0.004682940037509,,,0.4682832855970864,1.4668990905057877,0.5796590304840183,0.5000733427126116
Paenibacillus_lactis_154,0.4610147854991658,0.0046093740569813,0.0877741945329899,0.4596404147149114,0.4610147854991658,1.5110400370401684,0.5901668335567243,0.494490486106844
Parabacteroides_distasonis_ATCC_8503,0.3233748926872009,0.046933916252403,,,0.3233748926872009,1.085026472908471,0.3837739912979244,0.3377658395121004
Parabacteroides_goldsteinii_dnLKV18,0.1694286099883072,0.032093609075849,,,0.1694286099883072,0.8043199335935878,0.3042559704552569,0.1831160887421571
Parabacteroides_merdae_ATCC_43184,0.2706918338615037,0.0371702522186112,,0.0939533330598438,0.2706918338615037,1.1967633314052089,0.3437446481464301,0.2854291549651963
Paraprevotella_clara_YIT_11840,0.2376650128801142,0.0863211105588586,,,0.2376650128801142,0.4576334489709875,0.4003316197816565,0.270021864270028
Paraprevotella_xylaniphila_YIT_11841,0.284316335473755,0.0848028263569838,,,0.284316335473755,0.4576334489709875,0.4395603492713372,0.3143041743882103
Parvimonas_micra_ATCC_33270,0.0285219454483064,0.0028715178843372,,,0.0285219454483064,0.0285219454483064,0.1364104986116069,0.0285219454483064
Pediococcus_acidilactici_DSM_20284,0.0588253400403469,0.0062284703756708,,,0.0588253400403469,0.3747622303229837,0.0588253400403469,0.0719868926648884
Pediococcus_pentosaceus_ATCC_25745,0.1233420717602805,0.0137681415704701,,,0.1233420717602805,0.3750710863046542,0.1652218709234308,0.1310996496599784
Peptoniphilus_lacrimalis_DSM_7455,0.053030773043673,0.0055914709736904,,,0.0536169964362143,0.1708181269210279,0.152983536395943,0.0700948985385608
Porphyromonas_asaccharolytica_DSM_20707,0.0621658084234451,0.0175932197392217,,,0.0621658084234451,0.0621658084234451,0.1558938843013137,0.0685131003330865
Porphyromonas_endodontalis_ATCC_35406,0.0430147276511102,0.0062294430562849,,,0.0476221085316891,0.0430147276511102,0.1613259977489992,0.0526850687344715
Porphyromonas_gingivalis_W83,0.0693579319879375,0.0596071185972688,,,0.0693579319879375,0.0693579319879375,0.1578790042008564,0.075121010413812
Porphyromonas_somerae_DSM_23386,0.1402996720901237,0.015992334372425,,,0.1511357602626528,0.2399408995823574,0.2401164316153241,0.1525045081380378
Porphyromonas_uenonis_60_3,0.1321943799724498,0.1083216918777546,,,0.1393945431720399,0.1321943799724498,0.2237953023973829,0.1451167534528345
Prevotella_bivia_DSM_20514,0.2653669155484544,0.2653653971067836,,0.1092949007205114,0.2653669155484544,0.6665473868025107,0.3870534924481983,0.2889397956245293
Prevotella_buccae_ATCC_33574,0.1887424933713706,0.0276766259963817,,,0.1887424933713706,0.4576334489709875,0.3172734796176311,0.2227347405340767
Prevotella_copri_CB7_DSM_18205,0.0454668163559115,0.0047911656761768,,,0.0454668163559115,0.3867225274700092,0.1043316846021555,0.0627647612382244
Prevotella_denticola_F0289,0.2270017768621859,0.0314926171147307,,0.1749707223099501,0.2270017768621859,0.3515611833701779,0.40261219627104,0.2668113699876761
Prevotella_disiens_FB035_09AN,0.2872065842913814,0.0938085394420197,,,0.2872065842913814,0.3383225842426167,0.4084817998619592,0.3083354152977527
Prevotella_intermedia_17,0.1989347407664915,0.0237778558061083,,,0.1989347407664915,0.2949226240764079,0.3750161487981531,0.2345262053440502
Prevotella_melaninogenica_ATCC_25845,0.2024721802094836,0.0747360729272081,,,0.2024721802094836,0.3428770375254689,0.3347261874755748,0.2377655083188356
Prevotella_oralis_ATCC_33269,0.1185089111273743,0.017078512743263,,,0.1185089111273743,0.2833710083801827,0.224344677462393,0.1488370945942994
Prevotella_ruminicola_23,0.1629124857416138,0.001628851414218,,0.1592260165129381,0.1631710940039235,0.8962122927908128,0.2938366033686257,0.1828199621827249
Prevotella_timonensis_CRIS_5C_B1,0.0655062768065433,0.0069988243133455,,,0.0655062768065433,0.0655062768065433,0.155857705943374,0.0738922861830455
Propionibacterium_acidipropionici_ATCC_4875,0.3735603048758762,0.3731719870693322,,0.1633606698997813,0.3735603048758762,0.4576334489709875,0.4576334489709875,0.4016842883868461
Propionibacterium_acnes_KPA171202,0.4241081706135401,0.0779081001662457,,0.177697544202838,0.4241081706135401,1.200429405009764,0.5841746255305649,0.4506014481388578
Propionibacterium_avidum_44067,0.3620716663212497,0.0424958801023065,,0.0534915639080906,0.3620716663212497,0.4576334489709875,0.4576334489709875,0.388841641287847
Propionibacterium_propionicum_F0230a,0.2909677935779264,0.0355107598111671,,0.018142198890805,0.2909677935779264,0.783329786292652,0.4947933123621911,0.309076401665925
Providencia_rettgeri_DSM_1131,0.3021247971847723,0.0666948695689605,,0.1182197652192177,0.3021247971847723,0.3031069726058759,0.4937829982182457,0.3025281188788408
Providencia_rustigianii_DSM_4541,0.2953547544629097,,,0.0317438985046968,0.2953547544629097,0.2959262385244386,0.5219706288404058,0.2956528909311164
Providencia_stuartii_ATCC_25827,0.3095815587378977,0.0452443461898306,,0.1391029077172069,0.3095815587378977,0.3106635596281311,0.4981445002587529,0.3099962699150211
Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.1130185103252304,0.0122889694912352,,,0.1130185103252304,0.5159429124258982,0.1832876009575749,0.1130252100211451
Pseudomonas_aeruginosa_NCGM2_S1,0.578394127895312,0.0058011732512235,0.5752968960035539,0.5755782118120661,0.6017887960600544,0.9691076642217424,0.7324194670059999,0.6046904343607358
Pseudomonas_alcaliphila_34,0.2116755524875862,0.0387508764796419,,,0.2116755524875862,0.4503401599981823,0.3717453572525685,0.2420901620318117
Pseudoramibacter_alactolyticus_ATCC_23263,0.1064253395755173,0.0117531340816926,,,0.1064253395755173,0.8200421099967498,0.1633747647597321,0.1197255759054943
Pyramidobacter_piscolens_W5455,0.0710609946894689,0.007591759556859,,,0.0710609946894689,0.0710609946894689,0.2039219944054371,0.0796546946393285
Ralstonia_sp_5_7_47FAA,0.0941796353825232,0.0196066262106545,,,0.1088874778241908,0.1142881027010769,0.1720247421552758,0.1218044915478436
Rhodococcus_equi_ATCC_33707,0.321478208773733,0.3214726902345352,,,0.321478208773733,0.7093899322686116,0.4354038579258216,0.3466643756260815
Roseburia_intestinalis_L1_82,0.3264373236898366,0.060430578852395,,0.0256131213848663,0.3264373236898366,0.4743659395180949,0.3986151576882956,0.3307144095618178
Rothia_dentocariosa_ATCC_17931,0.1007587367708153,0.0144951380962409,,,0.1007587367708153,0.4576334489709875,0.1265237573501989,0.117840951444673
Rothia_mucilaginosa_DY_18,0.1350008825911418,0.0262782670439842,,,0.1350008825911418,0.4576361288493534,0.1777168038044539,0.1491271914274085
Ruminococcaceae_bacterium_D16,0.0677875232655183,0.0134978223396817,,,0.0677875232655183,0.1975887718572167,0.1338652841335904,0.0678933784609714
Ruminococcus_albus_7,0.1350765891549786,0.0013505391699798,,,0.1350765891549786,0.8787669545983752,0.1740507301998985,0.1497911312925609
Ruminococcus_bicirculans_80_3,0.1029146989161843,0.0010285816618362,,,0.1029146989161843,0.3927495739149252,0.1490193263231808,0.1087414244532491
Ruminococcus_champanellensis_18P13,0.0167666589962725,0.0017177024612575,,,0.0167666589962725,0.316764972697701,0.056969524271959,0.0230838022742976
Ruminococcus_flavefaciens_FD_1,0.1269143496220293,0.0012684463348759,,,0.1269143496220293,0.8922159241776597,0.2037967100918312,0.1418258628195055
Ruminococcus_gnavus_ATCC_29149,0.2162862832161224,0.0380355745554475,,0.0083455496014826,0.2164149173776858,0.5106722616497583,0.2760174221441446,0.2231099235053031
Ruminococcus_lactaris_ATCC_29176,0.0776849840403898,0.0119006103099593,,,0.0776849840403898,0.4656047471703662,0.1160802713582746,0.0837743376573131
Ruminococcus_sp_5_1_39BFAA,0.0370747772530861,0.00385196164423,,,0.0370747772530861,0.4906837188880787,0.0984728005247,0.0432204083156933
Ruminococcus_torques_ATCC_27756,0.0029157076621025,0.0005096793667151,,,0.0029157076621025,0.002916,0.0029157076621025,0.0029157076621025
Scardovia_inopinata_F0304,0.1571862556432705,0.0951977489126136,,,0.1571862556432705,0.3447422328681375,0.2393372569804377,0.1637532975789159
Slackia_exigua_ATCC_700122,0.0103557199754409,0.0010511207470189,,,0.0103557199754409,0.0103557199754409,0.0661735665196531,0.0195872309763855
Solobacterium_moorei_F0204,0.0329169459683874,0.014363493406036,,,0.0329169459683874,0.0329169459683874,0.1767125193868317,0.0406088668481207
Staphylococcus_arlettae_CVD059,0.2318161783465308,0.0023204256133319,,0.0071514031764541,0.2318161783465308,0.9914277011617576,0.3573403410662479,0.2540893174151427
Staphylococcus_capitis_QN1,0.3230579970704328,0.0032300377285827,,0.0276752984627178,0.3230579970704328,0.9691920803902682,0.4172932399290485,0.3461270600137179
Staphylococcus_caprae_C87,0.3281423963001424,0.0032808731868845,,0.0514719057642505,0.3281423963001424,1.049222627970415,0.4368878405709404,0.3516509592954356
Staphylococcus_epidermidis_ATCC_12228,0.3398400653673094,0.0033978302434071,,0.0473576641384143,0.3398400653673094,1.24407323410727,0.4372301950321845,0.3640882747915919
Staphylococcus_equorum_subsp_equorum_Mu2,0.2547746963072225,0.0025502349972158,,0.0023412790046848,0.2547746963072225,0.822192712385387,0.3886882182513991,0.2747129913495413
Staphylococcus_haemolyticus_JCSC1435,0.3807309894134415,0.0494206380549083,,0.2110298643561289,0.3807309894134415,0.8229805966249625,0.4652335840166887,0.4064343727904093
Staphylococcus_hominis_subsp_hominis_C80,0.3207740707330919,0.0032072022987038,,0.048431691484758,0.3207740707330919,1.030816553383801,0.4088764119513385,0.3451951323119752
Staphylococcus_lugdunensis_HKU09_01,0.3222868620706443,0.0032266306667495,,0.0392648187918899,0.3222868620706443,1.1809694682557588,0.4472857686306443,0.3444079180419912
Staphylococcus_pettenkoferi_VCU012,0.1753303721196172,0.001753009434988,,,0.1753303721196172,0.4952964595253893,0.2903219428917438,0.1993682110921763
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,0.2886088306463402,0.0028894572297337,,0.068237210553971,0.2886088306463402,0.8222443000439306,0.4129518369762855,0.3121488822124328
Staphylococcus_simulans_ACS_120_V_Sch1,0.3887116671871008,0.0038916540929128,,,0.3887116671871008,1.255125722457846,0.561218787448239,0.4199670885686284
Staphylococcus_warneri_SG1,0.3581556940590739,0.0035809557881501,,0.0552711850178253,0.3581556940590739,0.8265341153381499,0.5343925350359578,0.3896100964092698
Staphylococcus_xylosus_DMB3_Bh1,0.3963198418678996,0.0039679051399407,,0.0743364275540302,0.3963278815029973,1.1980557027471654,0.5189396864085691,0.4119127141399066
Stenotrophomonas_maltophilia_D457,0.4191691547851808,0.0041909879863432,,0.0249604435203425,0.4191691547851808,0.4576334489709875,0.4576334489709875,0.4389506769430943
Streptococcus_agalactiae_A909,0.3736494108315424,0.048520658852068,,0.0042824922746405,0.3736494108315424,0.3751816312872477,0.6774417623294983,0.3740614421303002
Streptococcus_anginosus_1_2_62CV,0.0184054046170223,0.0018760391668961,,,0.0184054046170223,0.0184054046170223,0.1186020369005894,0.021648057439765
Streptococcus_australis_ATCC_700641,0.09147697805051,0.0099773779160315,,,0.09147697805051,0.09147697805051,0.2525879155606455,0.099744402809321
Streptococcus_constellatus_subsp_constellatus_SK53,0.265015851482521,0.0324445866456167,,0.0084662446908583,0.265015851482521,0.3889970742330695,0.4151091390608376,0.2818240485934652
Streptococcus_cristatus_ATCC_51100,0.3490749262162114,0.0445545118571022,,0.3002326135228657,0.3490749262162114,0.951825798609625,0.5261900973275202,0.3670528902338722
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,0.3043062181746175,0.0381793188577807,,0.0246352636798924,0.3043062181746175,0.3596725052141751,0.4257985038928334,0.3206447666019371
Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,0.2688936354779828,0.0328018765340144,,,0.2688936354779828,0.8432150182267136,0.375668029210659,0.2757119160104316
Streptococcus_gordonii_str_Challis_substr_CH1,0.4856113791110157,0.071890283205186,,0.2068309085865139,0.4856113791110157,1.447831085962796,0.7105081115167848,0.5049909195140438
Streptococcus_intermedius_JTH08,0.0748724516953745,0.0080497939246461,,,0.0748724516953745,0.0748724516953745,0.2490792848100869,0.086761062096112
Streptococcus_mitis_NCTC_12261,0.0510985807418568,0.0053791673055735,,,0.0510985807418568,0.0510985807418568,0.1975097154454226,0.0548504104541212
Streptococcus_mutans_ATCC_25175,0.3098019787334932,0.0857550086320437,,0.0295095650061619,0.3098019787334932,0.7514084151371974,0.4528337868176552,0.3327531270286786
Streptococcus_oralis_Uo5,0.4097400027547507,0.0538793473623619,,0.0749177859193342,0.4097400027547507,0.7111968402568218,0.5256889600730963,0.4184683665924971
Streptococcus_parauberis_KCTC_11537,0.2286633014490458,0.0274620312481701,,,0.2286633014490458,0.3525245996427201,0.425399202016314,0.2482398129119677
Streptococcus_salivarius_JIM8777,0.2488675744191806,0.030346115174519,,0.003034136840224,0.2488675744191806,0.7903296285843908,0.4129766258511702,0.2565347064240293
Streptococcus_sanguinis_SK36,0.3997654954768594,0.0705503506364668,,0.3260881644461235,0.3997654954768594,1.3570327871084504,0.5986104603180934,0.4197480085122157
Streptococcus_sp_2_1_36FAA,0.0299603701612049,0.0031013664424684,,,0.0299603701612049,0.0299603701612049,0.1879278103481361,0.0353100773491389
Streptococcus_sp_I_G2,0.0233584898068026,0.0024022860915809,,,0.0233584898068026,0.0233584898068026,0.1465605379224647,0.0296133259128204
Streptococcus_sp_I_P16,0.0234241468267673,0.0002337553714707,,,0.0234241468267673,0.0234241468267673,0.1473504320708147,0.0301975393965873
Streptococcus_thermophilus_LMG_18311,0.0498571270888522,0.0095566594007898,,,0.0498571270888522,0.0923325292188245,0.1580672656560611,0.0498591369976267
Streptococcus_uberis_0140J,0.2439412880130593,0.0295751267075769,,0.192517492248557,0.2439412880130593,0.3702781238472364,0.4317056257808752,0.2640852637199612
Streptococcus_vestibularis_F0396,0.2784380222781466,0.0341796735301956,,0.013503198918236,0.2784380222781466,0.9139155692759684,0.408517978219899,0.2853594781276828
Subdoligranulum_variabile_DSM_15176,0.1589509555472176,0.0313919405768987,,,0.1589509555472176,0.3869945351241484,0.2444337156627939,0.1589509555472176
Sulfolobus_solfataricus_P2,0.0660643614762426,0.0073896745760145,,,0.0660650314458341,,,0.0896546607616959
Sutterella_wadsworthensis_3_1_45B,0.0201600549770973,0.0020659626651944,,,0.0201600549770973,0.0201600549770973,0.0297613891925366,0.0201600549770973
Tannerella_forsythia_ATCC_43037,0.2421752481699291,0.0295143693105045,,,0.2421752481699291,0.3230084193206636,0.364900947906052,0.2557434723364964
Tropheryma_whipplei_str_Twist,0.0301419319204948,0.0047851052810795,,,0.0301419319204948,0.0335487272931491,0.0301419319204948,0.0301419319204948
Ureaplasma_parvum_serovar_1_str_ATCC_27813,0.0127522012041497,0.0012912537718313,,,0.0127522012041497,0.0127522012041497,0.0127522012041497,0.0127522012041497
Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,0.0033873662545014,0.0003390674229359,,,0.0033873662545014,0.0033873662545014,0.0033873662545014,0.0033873662545014
Varibaculum_cambriense_DSM_15806,0.0370707574355372,0.0003705039386028,,,0.0370707574355372,0.0370707574355372,0.0973104032834895,0.0581486707529564
Veillonella_atypica_ACS_049_V_Sch6,0.1692061800839372,0.0194241393175732,,,0.1692061800839372,0.3774307192058318,0.2671255857260782,0.1829465864355137
Veillonella_dispar_ATCC_17748,0.1550859009739939,0.0177274666697911,,,0.1550859009739939,0.3871915061840423,0.2933897336511113,0.170484482064473
Veillonella_parvula_Te3_DSM_2008,0.1069713647925701,0.0010691260366689,,0.0079449938679174,0.1069713647925701,0.315504759896135,0.223889768109781,0.121558612707772
Veillonella_ratti_ACS_216_V_Col6b,0.1385678006961588,0.0159852175172902,,,0.1385678006961588,0.4576334489709875,0.2706650350778448,0.1522921277775399
Veillonella_sp_3_1_44,0.0888989350625112,0.0096812698294241,,,0.0888989350625112,0.213769207460948,0.1947809292993417,0.1012364250895375
Veillonella_sp_6_1_27,0.1572927808083151,0.0180283313452401,,,0.1572927808083151,0.2822829777636261,0.2633945250711497,0.169655059710226
Vibrio_furnissii_NCTC_11218,0.4576334489709875,0.0045764392336938,,0.0476925545088306,0.4576334489709875,0.4576334489709875,0.4576334489709875,0.4576334489709875
Vibrio_mimicus_MB_451,0.4576334489709875,0.0045808035663599,,0.0338497641584299,0.4576334489709875,0.4576334489709875,0.4576334489709875,0.4576334489709875
Vibrio_parahaemolyticus_RIMD_2210633,0.4576334489709875,0.0045764392336938,,0.1043852358417347,0.4576334489709875,0.4576334489709875,0.4576334489709875,0.4576334489709875
Weissella_cibaria_KACC_11862,0.156150482654849,0.0178110335611825,,,0.156150482654849,0.3384056604719597,0.2423099120578157,0.1657913450761852
Yersinia_enterocolitica_subsp_enterocolitica_8081,0.4714462120384436,0.253023950439883,,0.2518297965214506,0.4714462120384436,1.4043788681684517,0.5682943363038148,0.5028068186458328
Yersinia_frederiksenii_ATCC_33641,0.5257204486438957,0.3552118580043948,,0.3550353771408974,0.5257204486438957,1.536250992767402,0.644008269806083,0.5456929121353797
Yersinia_kristensenii_ATCC_33638,0.4144894171887225,0.0552778521332791,,0.2211754451747951,0.4144894171887225,0.4576334489709875,0.4576334489709875,0.4429604449480768
Yersinia_pseudotuberculosis_YPIII,0.3218386524139469,0.0032245987722977,,0.1392323187775981,0.3218386524139469,0.9909446530863036,0.4658131077133153,0.3717708160970445
Yersinia_rohdei_ATCC_43380,0.4290458465027165,0.405459650770788,,0.2379970064020891,0.4290458465027165,0.4576334489709875,0.4576334489709875,0.4562606812780537
