,base,low_iron,low_zinc,high_FA,high_carbs,high_prot
Abiotrophia_defectiva_ATCC_49176,0.0017929133563685,0.0017929133563685,,0.0017929133563685,0.077969721116767,0.0017929133563685
Acidaminococcus_fermentans_DSM_20731,0.0010956339372292,0.0010956339372292,,0.0010956339372292,0.0010956339372292,0.0019752273797935
Acidaminococcus_intestini_RyC_MR95,0.0020541313064432,0.0003226229285335,,0.0020541313064432,0.0020541313064432,0.0020541313064432
Acidaminococcus_sp_D21,0.0433858596197561,0.0074007607244486,,0.0433858596197561,0.0893234876243146,0.0764866486493008
Acinetobacter_calcoaceticus_PHEA_2,0.0010908583516378,0.0010908583516378,0.0011150996483409,0.0010890627000302,0.0010908583516378,0.0009759366487492
Acinetobacter_haemolyticus_NIPH_261,0.0022436738576764,,,0.0022436738576764,0.0022436738576764,0.0022436738576764
Acinetobacter_johnsonii_SH046,0.0041348615613697,0.002191360522269,,0.0041348615613697,0.0041348615613697,0.0041348615613697
Acinetobacter_junii_SH205,0.0018545127850776,0.0018545127850776,,0.0018545127850776,0.0018545127850776,0.0103562999015119
Acinetobacter_lwoffii_WJ10621,0.0004285711730471,0.0001386159887824,,0.0004285711730471,0.0004285711730471,0.0004285711730471
Acinetobacter_pittii_ANC_4052,0.0033636346753784,0.0033636346753784,,0.0033636346753784,0.0033636346753784,0.0033636346753784
Actinobacillus_pleuropneumoniae_L20,0.001719950999929,0.0013818986456864,0.001719950999929,0.001719950999929,0.001719950999929,0.001719950999929
Actinomyces_cardiffensis_F0333,0.0015744974220345,0.0015744974220345,,0.0015744974220345,0.0015744974220345,0.0015744974220345
Actinomyces_graevenitzii_C83,0.0032482428815215,0.0032482428815215,,0.0032482428815215,0.0032482428815215,0.0032482428815215
Actinomyces_odontolyticus_ATCC_17982,0.0010330924966801,0.0010330924966801,,0.0010330924966801,0.0010330924966801,0.0022616498484243
Actinomyces_turicensis_ACS_279_V_Col4,0.0020111403327185,0.0020111403327185,0.002907163773578,0.0020111403327185,0.0020111403327185,0.0020111403327185
Actinomyces_urogenitalis_DSM_15434,0.0010963865898354,0.0010963865898354,0.0010963865898354,0.0010980996938821,0.0010963865898354,0.0027775126942499
Actinomyces_viscosus_C505,0.0014043762399771,0.0005703050720719,,0.0014043762399771,0.0035020295831918,0.0014043762399771
Adlercreutzia_equolifaciens_DSM_19450,0.0165730179518622,0.0021717006650391,,0.0165730179518622,0.0165730179518622,0.0165730179518622
Aerococcus_viridans_ATCC_11563,0.0010916740515762,0.000270453442455,,0.0010916740515762,0.0010916740515762,0.0252014715570987
Aeromonas_caviae_Ae398,0.0037419788279316,,0.0037821306884599,0.0037821306884599,0.0057513175874134,0.0053070285220024
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,0.0019709035803848,,0.0019709035803848,0.0019709035803848,0.0019709035803848,0.0139362053780748
Aeromonas_veronii_B565,0.0018321468532373,0.0017867577935096,0.001815562389106,0.001815562389106,0.0018321468532373,0.0018295282536376
Afipia_birgiae_34632,0.0014187864183724,0.0014187864183724,,0.0014187864183724,0.00231719747696,0.0011796327369652
Akkermansia_muciniphila_ATCC_BAA_835,0.1231311776596865,0.0012499684598641,,0.1231311776596865,0.2561936919019681,0.2030177467341291
Alcaligenes_faecalis_subsp_faecalis_NBRC_13111,0.0025880585099775,0.0025880585099775,,0.0025880585099775,0.0025880585099775,0.0025613774944107
Alistipes_finegoldii_DSM_17242,0.2285413485412411,0.2246649586051255,,0.2285413485412411,0.4571175723855512,0.3984599282712806
Alistipes_indistinctus_YIT_12060,0.0255135822930811,0.0125550743519953,,0.0255135822930811,0.1536192209943565,0.0431977897140467
Alistipes_onderdonkii_DSM_19147,0.1357044826657062,0.0640552912116544,,0.1357044826657062,0.2722877014283991,0.2722877014283991
Alistipes_shahii_WAL_8301,0.1848707576440618,0.0258829954635112,,0.1848707576440618,0.2636169187582533,0.3225644169673979
Anaerobaculum_hydrogeniformans_OS1_ATCC_BAA_1850,0.00349913471672,,,0.00349913471672,0.00349913471672,0.0043061016323097
Anaerococcus_hydrogenalis_DSM_7454,0.0019063670677197,0.0019063670677197,,0.0019063670677197,0.0019063670677197,0.0019063670677197
Anaerococcus_prevotii_DSM_20548,0.0024636299778419,0.0024636299778419,0.0024636299778419,0.0024636299778419,0.0016424199852279,0.0024636299778419
Anaerofustis_stercorihominis_DSM_17244,0.0025710510391134,0.0007468975085692,,0.0025710510391134,0.081411828434049,0.0025710510391134
Anaerostipes_caccae_DSM_14662,0.0027441954466847,0.0002867469851516,,0.0027441954466847,0.0027441954466847,0.0027441954466847
Anaerostipes_sp_3_2_56FAA,0.0024011710158491,0.0002397653675493,,0.0024011710158491,0.0024011710158491,0.0024011710158491
Anaerotruncus_colihominis_DSM_17241,0.0692938418254148,0.0690545856719664,0.069084091792767,0.0692938418254148,0.334330006167258,0.1426133448278868
Arcanobacterium_haemolyticum_DSM_20595,0.0048625442830692,0.0013415722338307,,0.0048625442830692,0.0048625442830692,0.0107319228060787
Arcobacter_butzleri_RM4018,0.0008068596234395,,,0.0008068596234395,0.0008068596234395,0.0008068596234395
Atopobium_minutum_10063974,0.0028100793542396,0.0006636349766469,0.0028100793542396,0.0028100793542396,0.0028100793542396,0.0028100793542396
Atopobium_parvulum_DSM_20469,0.0011163204342253,0.0011163204342253,,0.0011163204342253,0.0011163204342253,0.0013293239842113
Atopobium_rimae_ATCC_49626,0.0017459322856927,0.0019432095579608,0.0017459322856927,0.0019432095579608,0.0017459322856927,0.0046567669658448
Bacillus_atrophaeus_ATCC_49822_1,0.024797597576553,0.0053764952221877,0.0230971938149209,0.024770428025945,0.024797597576553,0.0621695707542733
Bacillus_cereus_AH187_F4810_72,0.0021736146521113,0.0021736146521113,0.0021736146521113,0.0021736146521113,0.0021736146521113,0.0021736146521113
Bacillus_cereus_G9842,0.00744136871143,0.004489831351901,0.00744136871143,0.00744136871143,0.023786170635949,0.00744136871143
Bacillus_clausii_KSM_K16,0.001009805485716,,0.001009805485716,0.001009805485716,0.0025432138158773,0.0025432138158773
Bacillus_endophyticus_2102,0.001026814964107,0.0007451867634625,0.0010319090142478,0.0007211719556556,0.0013914034099026,0.0200909337555399
Bacillus_fordii_DSM_16014,0.0053817702053166,0.0053817702053166,,0.0039140146947757,0.0053817702053166,0.0058471327923176
Bacillus_halodurans_C_125,0.0020680444162109,0.0020680444162109,0.0020680444162109,0.0030901987259572,0.0020680444162109,0.0020680444162109
Bacillus_mojavensis_RO_H_1,0.0014386746429609,0.0014386746429609,0.0014386746429609,0.0014386746429609,0.0008212969641456,0.0014386746429609
Bacillus_mycoides_DSM_2048,0.0018479422762619,,0.0018479422762619,0.0018479422762619,0.0008148469606103,0.0018479422762619
Bacillus_pseudofirmus_OF4,0.0011226393747548,0.001027078512383,0.0011226393747548,0.0011226393747548,0.0011226393747548,0.0037027826587944
Bacillus_pumilus_ATCC_7061,0.0029451370905222,0.0037743783763274,0.005523480550723,0.0014722089436627,0.0029451370905222,0.0069791478208615
Bacillus_sonorensis_L12,0.0022893143476807,0.0022893143476807,0.0022893143476807,0.0022893143476807,0.0022893143476807,0.0022893143476807
Bacillus_vallismortis_DV1_F_3,0.0033958821961056,0.0038800607123472,0.0038800607123472,0.0050748730586891,0.0033958821961056,0.0037597267171169
Bacteroides_caccae_ATCC_43185,0.4355107863302964,0.1643691790125857,0.0464758169281525,0.4355107863302964,0.8710797235057823,0.5455895055476234
Bacteroides_clarus_YIT_12056,0.1712614937431796,0.1230712661942965,,0.1712614937431796,0.4845622067307645,0.3377909346862541
Bacteroides_coprocola_M16_DSM_17136,0.0534337507772178,0.0069584703915996,,0.0534337507772178,0.1139363686655522,0.1139363686655522
Bacteroides_coprophilus_DSM_18228,0.0026336818689158,0.0026336818689158,,0.0026336818689158,0.0026336818689158,0.0026336818689158
Bacteroides_dorei_DSM_17855,0.1312056743131867,0.0869544218388599,,0.1312056743131867,0.2624123496500462,0.2438498671757739
Bacteroides_eggerthii_1_2_48FAA,0.3355755328685803,0.1367162186421286,,0.3355755328685803,0.6712586129697684,0.4585257057369148
Bacteroides_eggerthii_DSM_20697,0.3194386368032674,0.1310180968687606,0.3191224152184255,0.3194386368032674,0.6388870222488421,0.4410468566849416
Bacteroides_faecis_MAJ27,0.2720543821260033,0.1672286724092345,,0.2720543821260033,0.457633528587125,0.457633528587125
Bacteroides_finegoldii_DSM_17565,0.096295626163322,0.0765016541954946,,0.096295626163322,0.2434146919141593,0.1527312422566096
Bacteroides_fluxus_YIT_12057,0.0314939898899477,0.0240720949874635,,0.0314939898899477,0.3238041496677055,0.0768256953618691
Bacteroides_fragilis_3_1_12,0.0015846173239078,0.0015846173239078,0.0015846173239078,0.0015846173239078,0.0015853914408223,0.0015846173239078
Bacteroides_fragilis_638R,0.4179025041198024,0.1212097301487931,0.0187030351974121,0.4179025041198024,0.8435439732961281,0.5860480115303195
Bacteroides_fragilis_NCTC_9343,0.429294529115334,0.0885628620901121,0.0192602970788526,0.429294529115334,0.8697250449918184,0.6059765058713652
Bacteroides_fragilis_YCH46,0.2272223543904949,0.046283225532756,,0.2272223543904949,0.4597961108122713,0.3108487542749382
Bacteroides_intestinalis_341_DSM_17393,0.1940389217402222,0.047828178521024,,0.1940389217402222,0.388085245619071,0.3102917295104018
Bacteroides_nordii_CL02T12C05,0.0041447528735359,0.0040157195463778,,0.0041447528735359,0.0041447528735359,0.0041447528735359
Bacteroides_oleiciplenus_YIT_12058,0.1405774853712986,0.1044228830627162,,0.1405774853712986,0.3545787264101848,0.3072704979343874
Bacteroides_ovatus_ATCC_8483,0.2311939556250182,0.1087214253993785,,0.2311939556250182,0.4595148278091244,0.2606534432589691
Bacteroides_ovatus_SD_CC_2a,0.0008334492205024,0.0016554924888181,,0.0008334492205024,0.0016603807540409,0.0008334492205024
Bacteroides_ovatus_SD_CMC_3f,0.2133012561789578,0.0400693624334681,,0.2133012561789578,0.4269461618030314,0.3409083929066663
Bacteroides_plebeius_M12_DSM_17135,0.0030118482984793,0.0015059241492396,,0.0030118482984793,0.0045177724477189,0.0045177724477189
Bacteroides_salyersiae_WAL_10018,0.2103877741242289,0.0299065034472817,,0.2103877741242289,0.5305234606451854,0.366012900301801
Bacteroides_sp_1_1_14,0.1229732232300931,0.0329098023419687,,0.1229732232300931,0.2541945026410044,0.1890769427107599
Bacteroides_sp_1_1_30,0.1420237602246073,0.0199949984926084,,0.1420237602246073,0.2196150383126937,0.236555471111341
Bacteroides_sp_1_1_6,0.1035337758853192,0.0181705996578752,,0.1035337758853192,0.1816445204078462,0.1784539071378094
Bacteroides_sp_20_3,0.0701042781128415,0.0104569148359997,,0.0701042781128415,0.140208556225683,0.1282572615599158
Bacteroides_sp_2_1_22,0.0966316568102572,0.0127971275027461,,0.0966316568102572,0.1716302849125366,0.1606659526034664
Bacteroides_sp_2_1_33B,0.0632271205676389,0.0064274891998292,,0.0632271205676389,0.1264581003302343,0.1206471175246846
Bacteroides_sp_2_1_7,0.0730505903898926,0.0180617141626441,,0.0730505903898926,0.1461123282657674,0.133565832792812
Bacteroides_sp_2_2_4,0.1122416083742858,0.0154894903087204,,0.1122416083742858,0.1882305526374914,0.1880920301935811
Bacteroides_sp_3_1_19,0.0610958669858583,0.0061938620033881,,0.0610958669858583,0.1221917339717166,0.1098813866275354
Bacteroides_sp_3_1_23,0.1088152561838151,0.0234997052808713,,0.1088152561838151,0.1842234523047027,0.1823036527842151
Bacteroides_sp_3_1_33FAA,0.1026668101673383,0.017392073463101,,0.1026668101673383,0.2053336203346766,0.2001373036640671
Bacteroides_sp_3_1_40A,0.0761168529191391,0.0077418288555268,,0.0761168529191391,0.1522371902710389,0.1522371902710389
Bacteroides_sp_3_2_5,0.098168532872754,0.0221834064016599,,0.098168532872754,0.1724293885921496,0.1698306442123535
Bacteroides_sp_4_1_36,0.0306012671247779,0.0041857624821697,,0.0306012671247779,0.0612044020596773,0.0612044020596773
Bacteroides_sp_4_3_47FAA,0.0939436657460138,0.0096151971555652,,0.0939436657460138,0.1878916319901964,0.1878916319901964
Bacteroides_sp_9_1_42FAA,0.1839508391032876,0.0347470414997825,,0.1839508391032876,0.3679030816454548,0.2885891368055528
Bacteroides_sp_D1,0.0972245753750691,0.0128593299715589,,0.0972245753750691,0.1727991009185803,0.1617882625419178
Bacteroides_sp_D2,0.0676429562567096,0.0181100866500401,,0.0676429562567096,0.1501509727002823,0.0810324042065023
Bacteroides_sp_D20,0.0696213688340357,0.0093300527467543,,0.0696213688340357,0.1392438000139579,0.1392438000139579
Bacteroides_sp_D22,0.109224815773622,0.014459975610772,,0.109224815773622,0.1849071881223255,0.1830655245619402
Bacteroides_stercoris_ATCC_43183,0.3269876465426391,0.1340301045707486,,0.3269876465426391,0.6540551337998535,0.4533124984013005
Bacteroides_thetaiotaomicron_VPI_5482,0.2051555337385104,0.0021791194261411,,0.2051555337385104,0.4357308030864617,0.3048406899431263
Bacteroides_uniformis_ATCC_8492,0.2970526680242371,0.0547255513707342,,0.2970526680242371,0.5941223340247972,0.4414493436887111
Bacteroides_ureolyticus_DSM_20703,0.0010527381363775,0.000186988251274,,0.0010527381363775,0.0010527381363775,0.0061517419180607
Bacteroides_vulgatus_ATCC_8482,0.3574133677517187,0.0454797275851977,,0.3574133677517187,0.7148267355034374,0.4541148822417492
Bacteroides_xylanisolvens_SD_CC_1b,0.0979990507614983,0.0139174227940976,,0.0979990507614983,0.1736164076196523,0.1626556767856074
Bartonella_quintana_Toulouse,0.0009155134467516,,,0.0009155134467516,0.0009155134467516,0.0009155134467516
Bifidobacterium_adolescentis_ATCC_15703,0.1189878445983219,0.0008447742429059,,0.1192245670510044,0.2214979498432581,0.2433543946509265
Bifidobacterium_angulatum_DSM_20098,0.0013524295983221,0.0013524295983221,,0.0013524295983221,0.0710233679680071,0.0013524295983221
Bifidobacterium_animalis_lactis_AD011,0.001112583505448,0.0009820800207704,,0.001112583505448,0.0346404154676958,0.0281317606622536
Bifidobacterium_animalis_lactis_BB_12,0.009210727396387,0.0034183127342741,,0.009210727396387,0.009210727396387,0.0340524713729191
Bifidobacterium_animalis_lactis_Bi_07,0.0025048036248029,,,0.0025048036248029,0.0226969118052753,0.0025048036248029
Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,0.0011208090546539,0.0007418002049826,,0.0011208090546539,0.0454185945748712,0.0011208090546539
Bifidobacterium_animalis_lactis_CNCM_I_2494,0.0019732259356007,0.0019732259356007,,0.0019732259356007,0.0771688912400966,0.0037691838425041
Bifidobacterium_animalis_lactis_DSM_10140,0.0011081954479295,0.0007411995570433,,0.0011081954479295,0.0447140345421225,0.0011081954479295
Bifidobacterium_animalis_lactis_V9,0.0024602539591974,0.0008048682386046,,0.0024602539591974,0.0023833710229725,0.0024602539591974
Bifidobacterium_bifidum_BGN4,0.0214674777764027,0.0098823087034982,,0.0214674777764027,0.0214674777764027,0.0832825799771699
Bifidobacterium_bifidum_NCIMB_41171,0.0034945410659633,0.0006083207451487,,0.0034945410659633,0.0034945410659633,0.0559982764826197
Bifidobacterium_bifidum_PRL2010,0.0012413601694699,0.0007974541391562,,0.0012413601694699,0.0012413601694699,0.0001546393958059
Bifidobacterium_bifidum_S17,0.0012650360592108,0.0002485978313473,,0.0012650360592108,0.0014588967533807,0.0018488988557696
Bifidobacterium_breve_HPH0326,0.0012624320758376,0.0012173452159863,,0.0012624320758376,0.0010820846364323,0.0012624320758376
Bifidobacterium_breve_UCC2003_NCIMB8807,0.0067806497984892,0.0011064760082253,,0.0067806497984892,0.0067806497984892,0.0815798822493837
Bifidobacterium_catenulatum_DSM_16992,0.0027786056475727,0.0015973955670005,,0.0027786056475727,0.0991822983220728,0.0289400253244604
Bifidobacterium_dentium_ATCC_27678,0.0044889069004899,0.0008505886335439,,0.0044889069004899,0.0044889069004899,0.0615697463195187
Bifidobacterium_gallicum_DSM_20093,0.0013330914769776,0.0010663689931118,,0.0013330914769776,0.0021332589285749,0.0010668899354631
Bifidobacterium_longum_DJO10A,0.014305191197668,0.0003657280437679,,0.014305191197668,0.014305191197668,0.0926658407160287
Bifidobacterium_longum_E18,0.1293068526813844,0.0015665480016913,,0.1293068526813844,0.3133621971425954,0.1919137851808743
Bifidobacterium_longum_NCC2705,0.0457463246107762,0.044443398344443,,0.0457463246107762,0.1274456355080696,0.0899787266867161
Bifidobacterium_longum_infantis_157F_NC,0.0529600853633677,0.0392518567303886,,0.0529600853633677,0.125498703875241,0.1078178943525344
Bifidobacterium_longum_infantis_ATCC_15697,0.0020115006064742,0.0020115006064742,,0.0020115006064742,0.0657472284627177,0.0197378497010284
Bifidobacterium_longum_longum_ATCC_55813,0.0110789807531822,0.0110789807531822,,0.0110789807531822,0.0170619507721218,0.0790085562493768
Bifidobacterium_longum_longum_BBMN68,0.1298634898437316,0.0014978072620559,,0.1298634898437316,0.2996117412471468,0.1978008499104975
Bifidobacterium_longum_longum_CCUG_52486,0.0478981315257361,0.0422194870664993,,0.0478981315257361,0.1320871848378137,0.1134675798065647
Bifidobacterium_longum_longum_JCM_1217,0.1330461395244516,0.0014987787568106,,0.1330461395244516,0.2991213235061866,0.1998436335660934
Bifidobacterium_longum_longum_JDM301,0.0065062677525307,0.0015559240674619,,0.0065062677525307,0.2374283137740361,0.0333677740968978
Bifidobacterium_pseudocatenulatum_DSM_20438,0.0032002104954952,0.0032002104954952,,0.0032002104954952,0.0088692823256303,0.0517950784957297
Bifidobacterium_thermophilum_RBL67,0.0022403940163072,0.0022403940163072,,0.0022403940163072,0.0017923152130458,0.0017923152130458
Bilophila_wadsworthia_3_1_6,0.1124578968413231,0.0291901468725075,,0.1124578968413231,0.1124578968413231,0.215320784952964
Blautia_hansenii_VPI_C7_24_DSM_20583,0.0016729526614556,0.0016729526614556,,0.0016729526614556,0.0016729526614556,0.0016729526614556
Blautia_hydrogenotrophica_DSM_10507,0.0071932339018986,0.0071932339018986,,0.0071932339018986,0.0124773870709455,0.0124449782733586
Brachybacterium_paraconglomeratum_LC44,0.0046241941567659,0.0036692559601149,0.0046241941567659,0.0046241941567659,0.0046241941567659,0.044031071521379
Brachyspira_pilosicoli_B2904,0.0027407906402843,0.0027488203003632,,0.0021920972015555,0.0027407906402843,0.0021926325122274
Bradyrhizobium_elkanii_USDA_76,0.0029146405919471,0.0027504133182694,0.0029156899674977,0.0029162146552731,0.0029162146552731,0.0053240068562534
Brevibacillus_agri_BAB_2500,0.0018161164716234,0.0014775184853885,0.0018161164716234,0.0018161164716234,0.0018161164716234,0.0018161164716234
Brevibacillus_borstelensis_AK1,0.0024752759336312,,0.0024752759336312,0.0026299806794832,0.0026299806794832,0.0026299806794832
Brevibacillus_brevis_NBRC_100599,0.0031398720287644,0.0031398720287644,0.0031398720287644,0.0054728740412086,0.0495256991233498,0.0054693697197479
Brevibacterium_casei_S18,0.0039263800901669,0.0039263800901669,0.0039263800901669,0.0039263800901669,0.0039263800901669,0.0128898093339565
Brevibacterium_massiliense_5401308,0.0012965985417555,0.0005215875200765,,0.0012965985417555,0.0052260801739845,0.0085086798927273
Brevundimonas_diminuta_470_4,0.0013886984138108,,,0.0013886984138108,0.0013886984138108,0.0159162727766372
Bulleidia_extructa_W1219,0.0032435538150974,0.0003653119732894,,0.0032435538150974,0.0032435538150974,0.0032435538150974
Burkholderiales_bacterium_1_1_47,0.004699166714611,0.0005965738993158,,0.004699166714611,0.004699166714611,0.004699166714611
Butyricicoccus_pullicaecorum_1_2,0.0061033338012165,0.0061033338012165,0.0061033338012165,0.0061033338012165,0.0995896107673595,0.0807638709053201
Butyricimonas_synergistica_DSM_23225,0.0019273199639098,0.0019273199639098,,0.0019273199639098,0.0019273199639098,0.0291487663544428
Butyrivibrio_crossotus_DSM_2876,0.0191812282589836,0.0049866565485841,,0.0191812282589836,0.0757209957439835,0.0191812282589836
Butyrivibrio_fibrisolvens_16_4,0.0073710891916153,0.0045844359657324,,0.0073710891916153,0.0073701894004542,0.0073710891916153
Campylobacter_coli_JV20,0.0022119005733134,0.0009924157656417,,0.0022119005733134,0.0441630409274518,0.0135885449997706
Campylobacter_concisus_13826,0.0081096861760491,0.0008395886848106,,0.0081096861760491,0.0081096861760491,0.016395495842595
Campylobacter_curvus_525_92,0.0010122403065209,,,0.0010122403065209,0.0010122403065209,0.0010122403065209
Campylobacter_fetus_subsp_fetus_82_40,0.0015108363872209,,,0.0015108363872209,0.0015108363872209,0.0044713770535092
Campylobacter_gracilis_RM3268,0.0182908470138189,0.0028027126533815,,0.0182908470138189,0.0182908470138189,0.0182908470138189
Campylobacter_hominis_ATCC_BAA_381,,,,,,0.0004297818944622
Campylobacter_jejuni_jejuni_81_176,0.0045140808627241,,,0.0045140808627241,0.0045140808627241,0.0045140808627241
Campylobacter_jejuni_jejuni_M1,0.0045154275541488,0.0007220715449139,,0.0045154275541488,0.0045154275541488,0.0047976417762831
Campylobacter_jejuni_jejuni_NCTC_11168,0.0105194345886141,,,0.0105194345886141,0.0105194345886141,0.0105194345886141
Campylobacter_lari_RM2100,0.0032559539722661,0.0032559539722661,,0.0032559539722661,0.0032559539722661,0.0141201357334247
Campylobacter_rectus_RM3267,0.0016753009388138,0.0016760283816878,,0.0016753009388138,0.0016753009388138,0.0016753009388138
Campylobacter_upsaliensis_JV21,0.0014865931711637,0.0014865931711637,,0.0014865931711637,0.0014865931711637,0.0014865931711637
Capnocytophaga_granulosa_ATCC_51502,0.001252752162253,0.0006488488041936,,0.001252752162253,0.001252752162253,0.0228723289427915
Capnocytophaga_ochracea_DSM_7271,0.0023312088973997,0.0023312088973997,0.0023312088973997,0.0023312088973997,0.0023312088973997,0.0047393177828626
Capnocytophaga_sputigena_ATCC_33612,0.0039773608430635,0.0022727776246077,0.0039773608430635,0.0039773608430635,0.0039773608430635,0.0042614580461395
Catenibacterium_mitsuokai_DSM_15897,0.1464406824623385,0.0240625484664336,,0.1464406824623385,0.335354618952379,0.3055705070198179
Citrobacter_koseri_ATCC_BAA_895,0.0010705862607003,0.0010705862607003,0.0010087911977985,0.0016119532647545,0.009866611709987,0.0009850238659132
