,base,low_iron,low_zinc,high_FA,high_carbs,high_prot
Citrobacter_sp_30_2,0.0028322872882233,0.0028322872882233,0.0018881915254822,0.0018881915254822,0.0028322872882233,0.0028322872882233
Citrobacter_youngae_ATCC_29220,0.0019910074607639,0.0018610603740961,0.0027915905611442,0.0018610603740961,0.0019910074607639,0.0019910074607639
Clostridiales_sp_1_7_47FAA,0.202783454914686,0.0373842554684011,,0.202783454914686,0.5096686888908144,0.2396146854579492
Clostridium_beijerinckii_NCIMB_8052,0.0151350576229842,0.0095737825523528,0.0151350576229842,0.0173523579840857,0.0151003201358017,0.0231253350992445
Clostridium_bolteae_ATCC_BAA_613,0.2833495774140315,0.0429296039105201,0.0460265990776788,0.2833495774140315,0.2837811312084138,0.4995915721922207
Clostridium_botulinum_A_str_ATCC_19397,0.0100050121094278,0.0020756101439949,0.0100050121094278,0.0100050121094278,0.0100050121094278,0.032156511101953
Clostridium_botulinum_A_str_Hall,0.0105079362365227,0.0020656329400934,0.0105079362365227,0.0105079362365227,0.0105079362365227,0.0410609786513924
Clostridium_botulinum_Bf,0.0055104434005621,0.0032669192422831,0.0055104434005621,0.0055104434005621,0.0055104434005621,0.0577332288948475
Clostridium_botulinum_E1_str_BoNT_E_Beluga,0.0508553242046394,0.0452047326263461,0.0496293739159244,0.0508553242046394,0.0508553242046394,0.0508553242046394
Clostridium_botulinum_F_str_230613,0.0039803074477571,0.003481591211912,0.0039803074477571,0.0039803074477571,0.0039803074477571,0.0169651014263805
Clostridium_citroniae_WAL_17108,0.2686268006135059,0.0623862246058897,0.0775833486126692,0.2686268006135059,0.4933748446230495,0.306497599027728
Clostridium_clariflavum_DSM_19732,0.0030342248340482,0.0030342248340482,0.0014693095382124,0.0030342248340482,0.0030342248340482,0.0029443697986878
Clostridium_clostridioforme_CM201,0.4498184063907211,0.0809714883157614,0.169488892288373,0.4498184063907211,0.8180195655455815,0.5084082245490753
Clostridium_difficile_CD196,0.0022190553759446,0.0021901928892036,,0.0022197265965665,0.0022190553759446,0.0022190553759446
Clostridium_hathewayi_12489931,0.4864408439772949,0.0815619493974612,0.2623265496482934,0.4864408439772949,0.5732296073279113,0.5448404488187142
Clostridium_hylemonae_DSM_15053,0.0037723475310032,0.0002726776237306,,0.0037723475310032,0.0037723475310032,0.0037723475310032
Clostridium_innocuum_2959,0.2448278781505017,0.2242497036731943,0.0124159749479402,0.2448278781505017,0.3826039960890204,0.3105803854184444
Clostridium_leptum_DSM_753,0.0235574109304699,0.0030294370039487,,0.0235574109304699,0.0587040755442898,0.0415450290488306
Clostridium_perfringens_ATCC_13124,0.0013290757307085,0.0013290757307085,,0.0013290757307085,0.0013290757307085,0.0013290757307085
Clostridium_saccharoperbutylacetonicum_N1_4_HMT,0.002170490229866,0.001229500600558,0.002170490229866,0.0022725787273852,0.002170490229866,0.001237823032421
Clostridium_scindens_ATCC_35704,0.0059555795324003,0.0059555795324003,,0.0059555795324003,0.0059555795324003,0.0059555795324003
Clostridium_sp_7_2_43FAA,0.0182857143133556,0.0182857143133556,0.0182857143133556,0.0182857143133556,0.0371876671292497,0.0206122132640075
Clostridium_sp_L2_50,0.0019068381400887,0.000899682838976,,0.0019068381400887,0.0021792435886728,0.0021792435886728
Clostridium_sp_M62_1,0.0028299515543936,,,0.0028299515543936,0.0028299515543936,0.0028299515543936
Clostridium_sp_SY8519,0.0032821739748217,0.000421038768803,,0.0032821739748217,0.0842540358848097,0.0160271139275814
Clostridium_spiroforme_DSM_1552,0.0015088873252941,0.0015088873252941,,0.0015088873252941,0.0014568567278702,0.0015088873252941
Clostridium_sporogenes_ATCC_15579,0.0046543649299593,0.0031370235782043,0.0046543649299593,0.0046543649299593,0.0046543649299593,0.0376448957580606
Clostridium_sporosphaeroides_DSM_1294,0.001477569114423,0.001477569114423,,0.001477569114423,0.001477569114423,0.0007626403653152
Clostridium_sticklandii_DSM_519,0.0008784184604939,0.0005856123069959,,0.0008784184604939,0.0008784184604939,0.002272107124702
Clostridium_symbiosum_WAL_14163,0.1388945753384154,0.0159849896917467,,0.1388945753384154,0.2835257713558136,0.2835257713558136
Clostridium_symbiosum_WAL_14673,0.0398527224179414,0.0159896292025434,,0.0398527224179414,0.0398527224179414,0.0398527224179414
Collinsella_aerofaciens_ATCC_25986,0.0878169758818105,0.0273627589414943,,0.0878169758818105,0.3193841904367366,0.1079152056364615
Collinsella_intestinalis_DSM_13280,0.0023125466008267,0.0022690734347467,,0.0023125466008267,0.0023125466008267,0.0023125466008267
Collinsella_stercoris_DSM_13279,0.001362516839229,0.001362516839229,,0.001362516839229,0.0050007786500735,0.0050007786500735
Collinsella_tanakaei_YIT_12063,0.0016537064582604,0.0016537064582604,0.0016537064582604,0.0016537064582604,0.0016537064582604,0.0016537064582604
Coprobacillus_sp_29_1,0.001932420722845,0.0017521118034198,,0.001932420722845,0.001932420722845,0.001932420722845
Coprobacillus_sp_D7,0.003852626113888,0.0038535703849944,,0.0038535703849944,0.0038375177761865,0.003852626113888
Coprococcus_comes_ATCC_27758,0.039527377827393,0.021332135824924,,0.039527377827393,0.039527377827393,0.0350620734109333
Coprococcus_eutactus_ATCC_27759,0.0031970111443234,0.0039018209742365,,0.0031970111443234,0.0031970111443234,0.0032024747864157
Corynebacterium_ammoniagenes_DSM_20306,0.0027661934529102,0.0008840481637746,,0.0027661934529102,0.0027661934529102,0.0073045323089291
Corynebacterium_amycolatum_SK46,0.0040122614172023,0.0040122614172023,,0.0040769753110281,0.0040122614172023,0.0041411836275584
Corynebacterium_aurimucosum_ATCC_700975,0.0026981607632607,0.0026981607632607,,0.0026981607632607,0.0026981607632607,0.0227641090315172
Corynebacterium_durum_F0235,0.0015011977231372,0.0015011977231372,,0.0015011977231372,0.0015011977231372,0.0033776948770589
Corynebacterium_glucuronolyticum_ATCC_51867,0.0020063757316597,0.0018391777540214,,0.0020063757316597,0.0020063757316597,0.0020063757316597
Corynebacterium_kroppenstedtii_DSM_44385,0.0017009658774513,0.0010798444256108,,0.0017009658774513,0.0017009658774513,0.0017009658774513
Corynebacterium_propinquum_DSM_44285,0.0021594364676572,0.0006285158772703,,0.0021594364676572,0.0021594364676572,0.0021594364676572
Corynebacterium_tuberculostearicum_SK141,0.0013132137743343,0.0013132137743343,,0.0013132137743343,0.0013137237602661,0.0016166554037436
Corynebacterium_ulcerans_809,0.0001593618119661,0.0001593618119661,0.0245162810070717,0.0001593618119661,0.0490325620141434,0.0001436500840258
Cronobacter_sakazakii_ATCC_BAA_894,0.0011687016817991,,0.0011687016817991,0.0017032524901279,0.0061158095045207,0.0037418556583015
Cryptobacterium_curtum_DSM_15641,0.0024351719726165,0.0024351719726165,,0.0024351719726165,0.0024351719726165,0.0024351719726165
Curtobacterium_flaccumfaciens_UCD_AKU,0.0012029051713166,,,0.0011819110716285,0.0012029051713166,0.0336484351270847
Delftia_acidovorans_SPH_1,0.00401279889769,0.0025889025146387,0.00401279889769,0.00401279889769,0.00401279889769,0.0041417383783995
Desulfovibrio_piger_ATCC_29098,0.0157535093094872,0.0157535093094872,,0.0157535093094872,0.0157535093094872,0.0319754083903169
Desulfovibrio_sp_3_1_syn3,0.0015490895695067,0.0015436951775061,,0.0015490895695067,0.0015490895695067,0.0014951456495006
Dialister_invisus_DSM_15470,0.0022382766237028,0.0022382766237028,,0.0022388963016163,0.0022382766237028,0.0022382766237028
Dialister_succinatiphilus_YIT_11850,0.0015656813506963,0.0015656813506963,,0.0015656813506963,0.0015656813506963,0.0383587403212813
Dorea_formicigenerans_ATCC_27755,0.0978208075782392,0.0955883076021364,,0.0978208075782392,0.4507019435775792,0.1590026542471691
Dorea_longicatena_DSM_13814,0.1637511536629334,0.0238549538531143,,0.1637511536629334,0.2408781364220205,0.2003615212103832
Edwardsiella_tarda_ATCC_23685,0.0015200535383964,0.0015155937236138,0.0015200535383964,0.0015155937236138,0.0015200535383964,0.0015200535383964
Edwardsiella_tarda_FL6_60,0.0022034577396772,0.0022126051832852,,0.002240047514109,0.0022034577396772,0.0022034577396772
Eggerthella_sp_1_3_56FAA,0.0134783900217534,0.0108658386518981,,0.0134783900217534,0.0134783900217534,0.0363326911435691
Eggerthella_sp_YY7918,0.0036977296677526,0.0036977296677526,,0.0036977296677526,0.0036977296677526,0.0036977296677526
Eggerthia_catenaformis_OT_569,0.0026376650475026,0.0026376650475026,0.0026782346026766,0.0027104326623385,0.0026376650475026,0.0026376650475026
Eikenella_corrodens_ATCC_23834,0.0010517266393185,0.0010517266393185,,0.0010517266393185,0.001446124129063,0.0011826789308352
Enterobacter_aerogenes_KCTC_2190,0.0022890123771813,0.0011447856772814,0.0012163347821114,0.0022890123771813,0.0022890123771813,0.0022890123771813
Enterobacter_asburiae_LF7a,0.0078092039568245,0.004356053303439,0.0078092039568245,0.0078092039568245,0.0078092039568245,0.0078081404672484
Enterobacter_cancerogenus_ATCC_35316,0.0026844294484014,0.0026844294484014,0.0026844294484014,0.0026844294484014,0.0026844294484014,0.0026844294484014
Enterobacter_cloacae_EcWSU1,0.0034764991386292,0.0034764991386292,0.0034764991386292,0.0034764991386292,0.0034764991386292,0.0034764991386292
Enterococcus_asini_ATCC_700915,0.0038872110041129,0.002633271970528,0.0038872110041129,0.0038872110041129,0.0038872110041129,0.0038872110041129
Enterococcus_avium_ATCC_14025,0.0014781496947611,,0.0014781496947611,0.0014781496947611,0.0014781496947611,0.0270788335806707
Enterococcus_caccae_ATCC_BAA_1240,0.0018074686594024,0.0018074686594024,0.0018074686594024,0.0018074686594024,0.0018074686594024,0.0018074686594024
Enterococcus_casseliflavus_ATCC_12755,0.001124784729614,0.0011950837752148,0.001124784729614,0.0011950837752148,0.0012653828208157,0.001124784729614
Enterococcus_dispar_ATCC_51266,0.004993047338384,0.004993047338384,0.004993047338384,0.0050043951732439,0.004993047338384,0.004993047338384
Enterococcus_faecalis_OG1RF_ATCC_47077,0.0053126112049411,,,0.0053126112049411,0.0053126112049411,0.0053115052173893
Enterococcus_faecalis_TX1322,0.0004383125468549,0.0004383125468549,,0.0004383125468549,0.0004383125468549,0.0017558234509043
Enterococcus_faecalis_V583,0.0051059803092866,0.0007244486304738,,0.0051059803092866,0.0051059803092866,0.0051059803092866
Enterococcus_faecium_TX1330,0.0019332500064946,0.0019492131442657,,0.001952063704582,0.0259953997481971,0.0019332500064946
Enterococcus_hirae_ATCC_9790,0.0042590320234391,0.0024337325848223,0.0042590320234391,0.0042590320234391,0.0042590320234391,0.0042590320234391
Enterococcus_phoeniculicola_ATCC_BAA_412,0.0023706298239252,0.0023706298239252,0.0023706298239252,0.0023706298239252,0.0023706298239252,0.0023706298239252
Erysipelotrichaceae_bacterium_5_2_54FAA,0.0811164135844096,0.0152712882073018,,0.0811164135844096,0.2283671748896135,0.1498049779066761
Erysipelotrichaceae_bacterium_sp_3_1_53,0.0036650058405189,0.0037413601288631,,0.0036650058405189,0.0036650058405189,0.0036650058405189
Escherichia_albertii_TW07627,0.0010014826372688,0.0010014826372688,0.0010014826372688,0.0010014826372688,0.0010014826372688,0.0010014826372688
Escherichia_coli_O157_H7_str_Sakai,0.0014142624138458,0.0014142624138458,0.0014142624138458,0.0014142624138458,0.0009842111900437,0.0014142624138458
Escherichia_coli_SE11,0.309691450795071,0.0057367385518599,0.1885395614978887,0.309691450795071,0.3099966371914803,0.669769831952159
Escherichia_coli_UTI89_UPEC,0.44963075926109,0.417316978701277,0.090547092254018,0.4577797259901303,0.9185993266899756,0.6145119866357839
Escherichia_coli_str_K_12_substr_MG1655,0.3107562239806959,0.3107160806486426,0.1487664096217913,0.3107562239806959,0.2975337750372029,0.6189423189163541
Escherichia_fergusonii_ATCC_35469,0.1775952697618198,0.0064246335012154,0.1775952697618198,0.1775952697618198,0.2204573562193719,0.2716232034861214
Escherichia_sp_3_2_53FAA,0.5168003333185769,0.2298875101449789,0.0966458555887932,0.5273999304956611,1.0481406270801816,0.6916457066702568
Escherichia_sp_4_1_40B,0.0027473804193129,0.0027473804193129,0.0027473804193129,0.0027473804193129,0.0027473804193129,0.0027473804193129
Eubacterium_biforme_DSM_3989,0.0040924101536094,0.0040924101536094,,0.0040924101536094,0.0042083367904393,0.0042083367904393
Eubacterium_dolichum_DSM_3991,0.0021022521821056,0.0021022521821056,,0.0173349647147398,0.0021022521821056,0.0291617092977971
Eubacterium_eligens_ATCC_27750,0.3629384288790486,0.0509622558280576,0.0708502921664833,0.3629384288790486,0.7065164996534845,0.4299498432881185
Eubacterium_limosum_KIST612,0.0016375621766534,0.0016375621766534,0.0016375621766534,0.0016375621766534,0.005185081952411,0.005185081952411
Eubacterium_rectale_ATCC_33656,0.3017784229059794,0.0030172777039969,0.0325718639286109,0.3017784229059794,0.417141808359219,0.3521638523407516
Eubacterium_saphenum_ATCC_49989,0.0012669491364427,0.0003378531030513,,0.0012669491364427,0.0012669491364427,0.0036037664325481
Eubacterium_siraeum_DSM_15702,0.1027519146249367,0.0155960284568793,,0.1027519146249367,0.2109600249638901,0.130264660800571
Eubacterium_ventriosum_ATCC_27560,0.0518803565385891,0.0110836036415035,,0.0518803565385891,0.1752412661639509,0.0795880286575902
Faecalibacterium_cf_prausnitzii_KLE1255,0.0894067598577924,0.0096834415159815,,0.0894067598577924,0.1788148839648827,0.1312851205532118
Faecalibacterium_prausnitzii_M21_2,0.5282977124495206,0.0053586399347894,0.1913498470172113,0.5282977124495206,1.071703457612384,0.6295706925255162
Filifactor_alocis_ATCC_35896,0.0034159963831096,0.00263834499978,,0.0034159963831096,0.0034159963831096,0.0034153520986164
Finegoldia_magna_ATCC_29328,0.0078739715043926,0.0004792949484526,,0.0078728529630893,0.0685386183580735,0.0080730718563752
Fusobacterium_gonidiaformans_ATCC_25563,0.0021792597715625,0.0014849501529329,,0.0021792597715625,0.0021792597715625,0.0032570754884404
Fusobacterium_mortiferum_ATCC_9817,0.0010341879852882,0.0010341879852882,,0.0010341879852882,0.0010341879852882,0.0010341879852882
Fusobacterium_necrophorum_D12,0.0010677601108114,0.0010677601108114,,0.0010677601108114,0.0010677601108114,0.0028473602954971
Fusobacterium_nucleatum_subsp_animalis_3_1_33,0.0024893034219528,0.0024893034219528,,0.0024893034219528,0.0024893034219528,0.0024893034219528
Fusobacterium_nucleatum_subsp_animalis_7_1,0.0018883156726794,0.0017772382801688,,0.0018883156726794,0.0018883156726794,0.0028435812482702
Fusobacterium_nucleatum_subsp_animalis_D11,0.0013626553394125,0.0013626553394125,,0.0013626553394125,0.0013626553394125,0.002725310678825
Fusobacterium_nucleatum_subsp_vincentii_3_1_27,0.002031587948078,0.002031587948078,,0.002031587948078,0.002031587948078,0.0030367057998572
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,0.022610456398404,0.0153792233385634,,0.022610456398404,0.022610456398404,0.0456304785612614
Fusobacterium_nucleatum_subsp_vincentii_4_1_13,0.0012409349826983,0.0012409349826983,,0.0012409349826983,0.0012409349826983,0.0042321979093524
Fusobacterium_periodonticum_1_1_41FAA,0.0011872384574693,0.0011872384574693,,0.0012034702332551,0.0011872384574693,0.0022260721077551
Fusobacterium_periodonticum_2_1_31,0.0010967993506421,0.0010967993506421,,0.0010967993506421,0.0010967993506421,0.0017068731535829
Fusobacterium_russii_ATCC_25533,0.0054392360736612,0.003460026550352,0.0054392360736612,0.0054324782093051,0.0054392360736612,0.006295795380804
Fusobacterium_sp_4_8,0.0021617101687799,0.000616960721498,,0.0021617101687799,0.0021617101687799,0.0021617101687799
Fusobacterium_ulcerans_ATCC_49185,0.2437507567797792,0.0473818004418474,,0.2437507567797792,0.3221584915455296,0.3785727469884977
Fusobacterium_varium_ATCC_27725,0.0016701876900204,0.0016701876900204,,0.0008869047479493,0.0016701876900204,0.0016701876900204
Gemella_haemolysans_ATCC_10379,0.0020626957404906,0.0018796278223739,,0.0020626957404906,0.0020626957404906,0.0290422078013262
Gemella_morbillorum_M424,0.0021933443549183,,,,0.0021933443549183,0.0021933443549183
Gemella_sanguinis_M325,0.0054996104407477,0.0015544027301478,,0.0054996104407477,0.0318250297255027,0.0189397293594284
Gordonia_rubripertincta_NBRC_101908,0.0055908086304008,0.0030512927581774,,0.0055908086304008,0.0055908086304008,0.0055908086304008
Gordonia_terrae_NBRC_100016,0.0153195189947388,0.0008195407014667,,0.0153195189947388,0.0153195189947388,0.0153195189947388
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0050698166365782,0.0027738174545594,,0.0050698166365782,0.0050698166365782,0.0050698166365782
Grimontia_hollisae_CIP_101886,0.0012158630158614,0.0012309384063546,0.0012289720510729,0.0012309384063546,0.0012158630158614,0.0023491391098908
Haemophilus_haemolyticus_M19501,0.0027256290309223,0.0012813403973158,,0.0027256290309223,0.0027256290309223,0.0048400631414235
Haemophilus_parainfluenzae_T3T1,0.3168736539938452,0.0041298281165599,0.3166687261607696,0.3168736539938452,0.6554317333375866,0.47095210511232
Helicobacter_bilis_ATCC_43879,0.00109169451276,0.00109169451276,,0.00109169451276,0.00109169451276,0.00136461814095
Helicobacter_canadensis_MIT_98_5491,0.0030236690867264,,0.0030236690867264,0.0030236690867264,0.0030236690867264,0.0030236690867264
Helicobacter_cinaedi_CCUG_18818,0.0031542840217288,0.0031550542986572,,0.0031542840217288,0.0031542840217288,0.0031542840217288
Helicobacter_pullorum_MIT_98_5489,0.0010314391226266,0.0002054820127107,0.0010314391226266,0.0010314391226266,0.0010314391226266,0.0032997993805908
Helicobacter_pylori_26695,0.0017180532711406,0.0017180532711406,,0.0017180532711406,0.0017180532711406,0.0017180532711406
Helicobacter_winghamensis_ATCC_BAA_430,0.0012367710628032,0.0002355754405339,0.0012350388904463,0.0012367710628032,0.0012367710628032,0.0045821732746995
Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.131378885269442,0.0920650925742196,,0.131378885269442,0.3245946697350644,0.2580531201401368
Kingella_oralis_ATCC_51147,0.0023854519606275,0.0004604983890984,,0.0023854519606275,0.002391779419409,0.002878993745585
Klebsiella_pneumoniae_pneumoniae_MGH78578,0.1257931333818963,0.0481391939294093,0.0670076712417529,0.1257931333818963,0.2860586826743265,0.1752011616943457
Kocuria_palustris_PEL,0.0011333288047068,0.0010461496658832,,0.0011421829359936,0.0011333288047068,0.0015515162362513
Kocuria_rhizophila_DC2201,0.0019301209737102,,,0.0019301209737102,0.0019301209737102,0.0019301209737102
Kytococcus_sedentarius_DSM_20547,0.001522927045345,,,0.001522927045345,0.001522927045345,0.0119251529350343
Lachnospiraceae_bacterium_sp_8_1_57FAA,0.0029157076621025,0.0004975780409691,,0.0029157076621025,0.0029149958194116,0.0029157076621025
Lactobacillus_acidophilus_NCFM,0.0010001013195204,0.0010001013195204,,0.0010001013195204,0.0010001013195204,0.0010001013195204
Lactobacillus_amylovorus_GRL_1112,0.0011563220995443,0.0012286236116304,0.0012291257054643,0.0011563220995443,0.0012296277992983,0.0158400562728718
Lactobacillus_brevis_ATCC_367,0.0009918378892671,,,0.0009918378892671,0.1533948977251091,0.0009918378892671
Lactobacillus_brevis_subsp_gravesensis_ATCC_27305,0.0010233215377283,0.0002849756181015,,0.0010233215377283,0.0030609968489789,0.0033160799197272
Lactobacillus_buchneri_ATCC_11577,0.0013122134867122,0.0005745445189345,,0.0013122134867122,0.0029564501878841,0.0029564501878841
Lactobacillus_casei_ATCC_334,0.0015915125600921,0.0015915125600921,,0.0015915125600921,0.0015915125600921,0.0247251371625204
Lactobacillus_casei_casei_BL23,0.0020911553404922,0.0020911553404922,,0.0020911553404922,0.0020911553404922,0.0020911553404922
Lactobacillus_coleohominis_101_4_CHN,0.0289265478678223,0.0108556831014086,,0.0289265478678223,0.0289265478678223,0.0289265478678223
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,0.0159847025706842,0.0006582154362516,,0.0159847025706842,0.0636593652157699,0.0159847025706842
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,0.0042204718058336,0.002503421199145,,0.0042204718058336,0.0042204718058336,0.0085281466312429
Lactobacillus_fermentum_ATCC_14931,0.0044076671326698,0.0044076671326698,,0.0044076671326698,0.0044076671326698,0.0044076671326698
Lactobacillus_fermentum_IFO_3956,0.0016891818150611,0.0009080132038285,,0.0016891818150611,0.1817024529041432,0.0016891818150611
Lactobacillus_gasseri_ATCC_33323,0.0026481598764163,,,0.0026481598764163,0.0026481598764163,0.0026481598764163
Lactobacillus_helveticus_DPC_4571,0.0010046596296265,0.0010046596296265,,0.0010046596296265,0.0411910448146869,0.0024566263441537
Lactobacillus_hilgardii_ATCC_8290,0.0011158908567075,9.91902983740062e-05,,0.0011158908567075,0.0027451585279724,0.0027451585279724
Lactobacillus_johnsonii_DPC_6026,0.0010110558426879,0.0010087386788009,,0.0010110558426879,0.0243402618568558,0.0010110558426879
Lactobacillus_johnsonii_NCC_533,0.0126391041144144,0.0010294328583248,,0.0126391041144144,0.0345076605883171,0.0126391041144144
Lactobacillus_mucosae_LM1,0.0040537118600718,0.0040537118600718,,0.0040537118600718,0.05550772864472,0.0168471489074563
Lactobacillus_oris_F0423,0.0017430619797974,0.0011529628720535,0.0023235152367417,0.0023235152367417,0.0023235152367417,0.0017430619797974
Lactobacillus_paracasei_subsp_paracasei_8700_2,0.0013550086837622,0.0013550086837622,,0.0013680454480076,0.0058013600892285,0.0110763608220466
Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,0.0009484378784361,0.0008618551910412,,0.0009484378784361,0.0946436150250528,0.0169368445929782
Lactobacillus_pentosus_KCA1,0.0013450093574518,,,0.0013450093574518,0.0013450093574518,0.0176967814266356
Lactobacillus_plantarum_JDM1,0.001142084555678,0.001142084555678,0.001142084555678,0.001142084555678,0.001142084555678,0.0011459626017075
Lactobacillus_plantarum_WCFS1,0.0011365919341499,0.0011936553975105,0.0011365919341499,0.0011365919341499,0.0011365919341499,0.0016155508397341
