,base,low_iron,low_zinc,high_FA,high_carbs,high_prot
Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,0.0052855613436963,0.0052855613436963,0.0052855613436963,0.0052855613436963,0.0052855613436963,0.0052855613436963
Lactobacillus_reuteri_F275_JCM_1112,0.0043466161536466,0.0024449715864262,,0.0043466161536466,0.0043466161536466,0.0043466161536466
Lactobacillus_reuteri_SD2112_ATCC_55730,0.0025821988931208,0.0017206253692117,,0.0025821988931208,0.0025821988931208,0.0025821988931208
Lactobacillus_rhamnosus_GG_ATCC_53103,0.0032014792268963,0.0022462130532644,,0.0032014792268963,0.0032014792268963,0.0032014792268963
Lactobacillus_rhamnosus_LMS2_1,0.0035303210160826,0.0035303210160826,,0.0035303210160826,0.0035303210160826,0.0035294591213033
Lactobacillus_sakei_subsp_sakei_23K,0.0029821596780274,0.0022383415597203,0.0029821596780274,0.0029821596780274,0.337737331642004,0.0029821596780274
Lactobacillus_salivarius_salivarius_UCC118,0.002161277769735,0.002161277769735,0.002161277769735,0.002161277769735,0.0254553107381527,0.002161277769735
Lactococcus_garvieae_ATCC_49156,0.0025866436572026,0.0003879965485803,0.0025866436572026,0.0025866436572026,0.0025866436572026,0.0025866436572026
Lactococcus_raffinolactis_4877,0.0034891389773783,0.0034891389773783,0.0034891389773783,0.0034891389773783,0.0034891389773783,0.0034891389773783
Laribacter_hongkongensis_HLHK9,0.0017286820050331,0.0005539889571576,,0.0017109476024412,0.0017286820050331,0.002594289750592
Leptotrichia_buccalis_C_1013_b,0.002610920999938,0.0002979918751601,0.002610920999938,0.002610920999938,0.002610920999938,0.0035759025019214
Leuconostoc_argentinum_KCTC_3773,0.0011234466816721,0.0004038735326538,,0.0011234466816721,0.0011234466816721,0.0206148149881143
Leuconostoc_gelidum_JB7,0.0017500633082162,0.0017500633082162,,0.0017500633082162,0.1480822316230624,0.0082052663252462
Listeria_grayi_DSM_20601,0.0010819121552471,0.0010819121552471,0.0010819121552471,0.0010819121552471,0.003410354586109,0.0029231610738077
Listeria_monocytogenes_4a_L99,0.0091566963055023,0.0006013785614607,0.0091566963055023,0.0091566963055023,0.0091566963055023,0.0091566963055023
Listeria_monocytogenes_4b_F2365,0.0016921299020788,0.0006036862946997,0.0016921299020788,0.0016921299020788,0.0016921299020788,0.0016921299020788
Listeria_monocytogenes_FSL_R2_561,,,,0.0017099675741001,,
Listeria_monocytogenes_Finland_1988,0.0016894658871363,0.0006016418247727,0.0014237697286817,0.0016894658871363,0.0016894658871363,0.0016894658871363
Listeria_monocytogenes_J0161_FSL_R2_499,0.0017197283356845,0.0006049994549314,0.0017197283356845,0.0017197283356845,0.0017197283356845,0.0017197283356845
Listeria_monocytogenes_SLCC_2378,0.0014234192127077,,0.0014234192127077,0.0014234192127077,0.0014234192127077,0.0014234192127077
Listeria_monocytogenes_SLCC_2540,0.001694668962213,0.0006042951695376,0.001694668962213,0.001694668962213,0.001694668962213,0.001694668962213
Listeria_monocytogenes_SLCC_7179,0.0016975253904881,0.0005765049359748,0.0016975253904881,0.0016975253904881,0.0014242244980416,0.0014242244980416
Listeria_monocytogenes_serotype_7_SLCC_2482,0.0017794413178805,,0.0017794413178805,0.0017794413178805,0.0017794413178805,0.0017794413178805
Lysinibacillus_fusiformis_ZB2,0.0031474060150062,0.0012958772211355,0.0031474060150062,0.0031474060150062,0.0031474060150062,0.0164425275001356
Lysinibacillus_sphaericus_C3_41,0.0013173821642032,0.0013173821642032,,0.0012133355268001,0.0013867465891386,0.0016652881080199
Marvinbryantia_formatexigens_I_52_DSM_14469,0.0014495068028315,0.0014495068028315,,0.0014495068028315,0.0166006378714999,0.0014495068028315
Megasphaera_elsdenii_DSM_20460,0.0226594404927144,0.0014667191922208,,0.0226594404927144,0.0226594404927144,0.0279863004662931
Melainabacterium_MEL_A1,0.0403227632069533,0.0142579919263323,0.032041795130312,0.0403227632069533,0.0968180068264537,0.0403227632069533
Methylobacterium_mesophilicum_SR1_6_6,0.0013951649005343,0.0009093881974201,0.0013951649005343,0.0013951649005343,0.0013951649005343,0.0013951649005343
Methylobacterium_populi_BJ001,0.0029975276984615,0.0010815821592386,,0.0029666253510547,0.0029975276984615,0.0039548566691686
Methylobacterium_radiotolerans_JCM_2831,0.0102907329250678,0.0001023797281973,,0.0102907329250678,0.0102907329250678,0.0102907329250678
Methyloversatilis_universalis_FAM5,0.0024695098769812,0.0012919560458647,,0.0024695098769812,0.0024695098769812,0.0024695098769812
Micrococcus_luteus_NCTC_2665,0.0283603981820591,0.0006699512719947,,0.0277462761827305,0.028583715272724,0.028583715272724
Micromonospora_aurantiaca_ATCC_27029,0.0019022585765222,0.0017912026495977,,0.0019022585765222,0.0019022585765222,0.0019015772518171
Mitsuokella_multacida_DSM_20544,0.0015525055700096,0.0010654609954979,0.0015525055700096,0.0015525055700096,0.0119501322067795,0.0034476555642989
Mobiluncus_curtisii_ATCC_43063,0.0164033957200895,0.0171253671007874,0.0164028236350017,0.0164028236350017,0.0169880666797355,0.0165487053323694
Moraxella_catarrhalis_RH4,0.0011458838034041,0.0011458838034041,,0.0011458838034041,0.0011458838034041,0.0017196653854701
Morganella_morganii_subsp_morganii_KT,0.0010644599871596,0.0010644599871596,0.0010644599871596,0.0010644599871596,0.0010644599871596,0.0008507363803627
Mycobacterium_avium_subsp_avium_ATCC_25291,0.0038842955895624,,,0.0038834079534588,0.0038842955895624,0.0040653733547066
Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621,0.002203245083676,,0.002203245083676,0.002203245083676,0.002203245083676,0.002203245083676
Neisseria_cinerea_ATCC_14685,0.0011406224218764,0.0006197082449564,,0.0011406224218764,0.0011538301849829,0.007098908514476
Neisseria_elongata_subsp_glycolytica_ATCC_29315,0.0018814441907384,0.0018814441907384,,0.0018814441907384,0.001610302990803,0.0018814441907384
Neisseria_flavescens_SK114,0.0016411323874193,0.0012308492905645,,0.0016403310532458,0.0016411323874193,0.0016411323874193
Neisseria_mucosa_ATCC_25996,0.0016854734900271,,,0.0016854734900271,0.0016854734900271,0.0152318051458401
Neisseria_subflava_NJ9703,0.002215066025267,0.002215066025267,,0.002215066025267,0.002215066025267,0.002215066025267
Ochrobactrum_anthropi_ATCC_49188,0.0051447383660418,,,0.0032152259425916,0.0051447383660418,0.0051447383660418
Odoribacter_laneus_YIT_12061,0.1816000148643835,0.0382239287939165,0.1809823976471087,0.1816000148643835,0.1816000148643835,0.3449618241321213
Odoribacter_splanchnicus_1651_6_DSM_20712,0.1025559499813083,0.0218114498161296,,0.1025559499813083,0.2080161785789456,0.2080161785789456
Olsenella_uli_DSM_7084,0.0026887688345756,0.0013440561182848,0.002437291798277,0.0026887688345756,0.0026887688345756,0.0026887688345756
Oxalobacter_formigenes_HOxBLS,0.0008303160832137,0.0008303160832137,,0.0008303160832137,0.0008303160832137,0.000837012180659
Oxalobacter_formigenes_OXCC13,0.0023374610950097,,,0.0023374610950097,0.0023374610950097,0.0020772359340418
Paenibacillus_alvei_DSM_29,0.0009286018444338,,0.0009669276299307,0.0008790977048338,0.0009286018444338,0.0032704670290638
Paenibacillus_barengoltzii_G22,0.0023331995691856,0.0023325369166524,0.0023331995691856,0.0023325369166524,0.0023331995691856,0.0003392780969676
Paenibacillus_daejeonensis_DSM_15491,0.0015736478842153,,,0.0015736478842153,0.0032676495169073,0.0602311691623788
Paenibacillus_lactis_154,0.00182394649204,0.00182394649204,0.00182394649204,0.00182394649204,0.00182394649204,0.00182394649204
Parabacteroides_distasonis_ATCC_8503,0.327640059574632,0.047529587981172,,0.327640059574632,0.6553026171791814,0.3884972305006391
Parabacteroides_goldsteinii_dnLKV18,0.0022597760272231,0.0022597760272231,,0.0022597760272231,0.0022171387436906,0.0022171387436906
Parabacteroides_merdae_ATCC_43184,0.2750629740306689,0.0380383189481353,0.097211718866543,0.2750629740306689,0.5501374904052299,0.3481601132468141
Paraprevotella_clara_YIT_11840,0.2021165276962622,0.0037630935760209,,0.2021165276962622,0.4576329701905335,0.2949829888416123
Paraprevotella_xylaniphila_YIT_11841,0.0022218496309475,0.0022218496309475,,0.0022218496309475,0.0022218496309475,0.0022218496309475
Parvimonas_micra_ATCC_33270,0.0044678694453783,0.002700915427432,,0.0044678694453783,0.0044678694453783,0.0348089941535407
Pediococcus_acidilactici_DSM_20284,0.001328825391729,0.001328825391729,,0.001328825391729,0.0575584275428662,0.001328825391729
Pediococcus_pentosaceus_ATCC_25745,0.0044537618604419,0.0039988181894717,,0.0044537618604419,0.0305769008042618,0.0044537618604419
Peptoniphilus_lacrimalis_DSM_7455,0.0017208862480265,0.0009169097040266,,0.000803080249079,0.0017208862480265,0.0017208862480265
Porphyromonas_asaccharolytica_DSM_20707,0.0024283518915408,0.0024283518915408,,0.0024283518915408,0.0024283518915408,0.0019426815132326
Porphyromonas_endodontalis_ATCC_35406,0.0013579936448691,0.0013573372922133,,0.0013442102390971,0.0013579936448691,0.0047047358368401
Porphyromonas_gingivalis_W83,0.002167435374623,0.002166906215596,,0.002167435374623,0.002167435374623,0.0010831885282845
Porphyromonas_somerae_DSM_23386,0.0028905342442391,0.0028905342442391,,0.0044312869164444,0.0028905342442391,0.0028905342442391
Porphyromonas_uenonis_60_3,0.0020655371870695,0.0020655371870695,,0.0020655371870695,0.0020655371870695,0.0020655371870695
Prevotella_bivia_DSM_20514,0.0024863354973498,0.0024863354973498,0.0024863354973498,0.0024863354973498,0.0024863354973498,0.0152788405411375
Prevotella_buccae_ATCC_33574,0.1101727141832116,0.0281018496088508,,0.1101734459069353,0.383633967653306,0.1823279905776599
Prevotella_copri_CB7_DSM_18205,0.0506174401721408,0.0053610384105413,,0.0506174401721408,0.1012364250895375,0.1012364250895375
Prevotella_denticola_F0289,0.0010216565555438,0.0008964664206314,0.0010216565555438,0.0010216565555438,0.003584990227037,0.003584990227037
Prevotella_disiens_FB035_09AN,0.0011800442735766,0.0011800442735766,,0.0011800442735766,0.0011800442735766,0.025737616492521
Prevotella_intermedia_17,0.0010729813699154,0.0007864945760869,,0.0010729813699154,0.0010729813699154,0.0569371381053716
Prevotella_melaninogenica_ATCC_25845,0.025003273554564,0.001616324173317,,0.025003273554564,0.0375985364776102,0.0314999095434853
Prevotella_oralis_ATCC_33269,0.0053462462730115,0.0037024993214919,,0.0053462462730115,0.0053462462730115,0.0444978032007883
Prevotella_ruminicola_23,0.0019408252447931,0.0003051377506223,0.0019408252447931,0.0019408252447931,0.1378545239435654,0.004674014302302
Prevotella_timonensis_CRIS_5C_B1,0.0012734221901174,0.0012734221901174,,0.0012734221901174,0.0012734221901174,0.0040931427539488
Propionibacterium_acidipropionici_ATCC_4875,0.0015664765421699,0.0014750087164892,0.0015664765421699,0.0015902437724649,0.0015664765421699,0.00479377832859
Propionibacterium_acnes_KPA171202,0.0010538449187617,0.0010538449187617,0.0010538449187617,0.0010538449187617,0.0010538449187617,0.0008437351030586
Propionibacterium_avidum_44067,0.0043373595815956,0.0028915730543971,0.0043373595815956,0.0043373595815956,0.0043373595815956,0.0043373595815956
Propionibacterium_propionicum_F0230a,0.0018074432784362,,0.0018074432784362,0.0018074432784362,0.0018074432784362,0.0213731010175058
Providencia_rettgeri_DSM_1131,0.0041320139018083,0.0041320139018083,0.0041320139018083,0.0041320139018083,0.0041320139018083,0.0041320139018083
Providencia_rustigianii_DSM_4541,0.0016582424900579,0.0011539519604616,0.0034618558813849,0.001694866941928,0.0011539519604616,0.001442439950577
Providencia_stuartii_ATCC_25827,0.0018411115607888,0.0009716485458767,0.0018411115607888,0.0018411115607888,0.0018411115607888,0.0037873619915874
Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0010028861413195,0.000956346384079,,0.0010028861413195,0.0018688906436965,0.0004526219527702
Pseudomonas_aeruginosa_NCGM2_S1,,,,0.0006794119754056,0.0018651953426685,
Pseudomonas_alcaliphila_34,0.0020844979087038,0.0020935717025288,,0.0020935717025288,0.0020844979087038,0.0219618806178596
Pseudoramibacter_alactolyticus_ATCC_23263,0.0026538490004467,0.0026538490004467,,0.0026538490004467,0.0026538490004467,0.0026538490004467
Pyramidobacter_piscolens_W5455,0.0011797235446493,0.0012230957337909,,0.0012144212959626,0.0011797235446493,0.0011103280420229
Ralstonia_sp_5_7_47FAA,0.0029431136057038,0.0029431136057038,,0.0029431136057038,0.0029431136057038,0.0029431136057038
Rhodococcus_equi_ATCC_33707,0.0018661976646526,0.0018661976646526,,0.0018661976646526,0.0018661976646526,0.0018661976646526
Roseburia_intestinalis_L1_82,0.3316907791309813,0.0421261119382613,0.0281159183709529,0.3316907791309813,0.4743638336416151,0.4039724962345511
Rothia_dentocariosa_ATCC_17931,0.0010694717657584,0.0010694717657584,,0.0010694717657584,0.0010670075451,0.0010694717657584
Rothia_mucilaginosa_DY_18,0.0046725469011385,0.0005478859529103,,0.0046725469011385,0.0046725469011385,0.0066698694228321
Ruminococcaceae_bacterium_D16,0.0150922059263853,0.0145844843724204,,0.0150922059263853,0.0832011125908205,0.0609451410840731
Ruminococcus_albus_7,0.0115328611939831,0.0009645822839961,,0.0115328611939831,0.0150363579892144,0.0115328611939831
Ruminococcus_bicirculans_80_3,0.0234071940485501,0.000149010873273,,0.0234071940485501,0.083436099477135,0.0242804477137087
Ruminococcus_champanellensis_18P13,0.0014262772204246,0.0014262772204246,,0.0014262772204246,0.0028093339190181,0.0028093339190181
Ruminococcus_flavefaciens_FD_1,0.0056194288785522,0.0003100053323128,,0.0056194288785522,0.0056194288785522,0.0120720941260923
Ruminococcus_gnavus_ATCC_29149,0.0029149958194116,,,0.0029149958194116,0.0029149958194116,0.0029149958194116
Ruminococcus_lactaris_ATCC_29176,0.0840073869876026,0.0128624670702308,,0.0840073869876026,0.1680699116567943,0.1227973871213435
Ruminococcus_sp_5_1_39BFAA,0.0437772490701411,0.004583556845325,,0.0437772490701411,0.0876789204364339,0.0876789204364339
Ruminococcus_torques_ATCC_27756,0.0029157076621025,0.0005096793667151,,0.0029157076621025,0.0029157076621025,0.0029157076621025
Scardovia_inopinata_F0304,0.0038193398877878,0.0038193398877878,,0.0038193398877878,0.2424927470670395,0.0081641078695513
Slackia_exigua_ATCC_700122,0.0012938329339433,0.0010511207470189,,0.0021844096823195,0.0012938329339433,0.0012938329339433
Solobacterium_moorei_F0204,0.0010286545615121,0.0010286545615121,,0.0010286545615121,0.0010286545615121,0.0020568068502891
Staphylococcus_arlettae_CVD059,0.0026249068886233,,0.0026249068886233,0.0026249068886233,0.0026249068886233,0.001997644656273
Staphylococcus_capitis_QN1,0.0009659327170112,,0.0009659327170112,0.0009659327170112,0.0009659327170112,0.0156600661860214
Staphylococcus_caprae_C87,0.0011998189240277,,0.001195983594489,0.0011998189240277,0.0011998189240277,0.0056692562798092
Staphylococcus_epidermidis_ATCC_12228,0.0015976156870146,,0.0015976156870146,0.0015976156870146,0.0015976156870146,0.0129495480127515
Staphylococcus_equorum_subsp_equorum_Mu2,0.0019825777853097,,0.0019825777853097,0.0019825777853097,0.0019825777853097,0.0067744682924032
Staphylococcus_haemolyticus_JCSC1435,0.0012776518485296,,0.0012776518485296,0.0012776518485296,0.0012776518485296,0.0030250069199868
Staphylococcus_hominis_subsp_hominis_C80,0.0013483735494503,,0.0013483735494503,0.0013483735494503,0.0410055725924733,0.0410055725924733
Staphylococcus_lugdunensis_HKU09_01,0.00031956214655,0.0003151759994405,0.0003208153314384,0.0003201887389942,0.0002406114985788,0.0003201887389942
Staphylococcus_pettenkoferi_VCU012,0.001740451392415,,,0.001740451392415,0.0224525081792374,0.0328020270103541
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,0.0050612176682134,,0.0050612176682134,0.005036482182553,0.0050612176682134,0.0050612176682134
Staphylococcus_simulans_ACS_120_V_Sch1,0.0011068608336124,0.0011068608336124,,0.0011068608336124,0.0011068608336124,0.0393665685272428
Staphylococcus_warneri_SG1,0.0053194564650803,,0.0053194564650803,0.0053194564650803,0.0053194564650803,0.019095395153484
Staphylococcus_xylosus_DMB3_Bh1,0.0134402484712494,,0.0134402484712494,0.0134402484712494,0.0134402484712494,0.0134402484712494
Stenotrophomonas_maltophilia_D457,0.0110028376014571,0.0033425515697966,0.0110028376014571,0.0110028376014571,0.0110028376014571,0.0110028376014571
Streptococcus_agalactiae_A909,0.0013951642999374,0.000799884693168,0.0013666479115892,0.00139373848052,0.0013951642999374,0.0220182163533822
Streptococcus_anginosus_1_2_62CV,0.0011503377885638,0.0011503377885638,,0.0011503377885638,0.0011503377885638,0.0011503377885638
Streptococcus_australis_ATCC_700641,0.0007146638910196,0.0007146638910196,,0.0007146638910196,0.0007146638910196,0.0007146638910196
Streptococcus_constellatus_subsp_constellatus_SK53,0.0042432733441615,0.0017233118183624,0.0042432733441615,0.0017233118183624,0.0042432733441615,0.0042427553664583
Streptococcus_cristatus_ATCC_51100,0.0013917283557863,0.0013917283557863,0.0013917283557863,0.0013917283557863,0.0013917283557863,0.0026094906670994
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,0.0024129268885245,0.0018002696707351,0.0024129268885245,0.0024129268885245,0.0024129268885245,0.0024129268885245
Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,0.0021482522609296,0.0021477277852799,,0.0021482522609296,0.0021482522609296,0.0021482522609296
Streptococcus_gordonii_str_Challis_substr_CH1,0.0016265116269987,0.001624633438053,0.0016265116269987,0.0016086688320143,0.0014424491103175,0.0019223263859505
Streptococcus_intermedius_JTH08,0.0022575067832955,0.0022575067832955,,0.0022575067832955,0.0022575067832955,0.0048983098853136
Streptococcus_mitis_NCTC_12261,0.0017473132239151,,,0.0017473132239151,0.0017473132239151,0.0160283435716301
Streptococcus_mutans_ATCC_25175,0.0011510396409017,0.0009177126892025,0.0011510396409017,0.0011510396409017,0.0011510396409017,0.0191442064714223
Streptococcus_oralis_Uo5,0.0024042921105325,0.0020305556141428,0.0024042921105325,0.0024042921105325,0.0024042921105325,0.0093997506077124
Streptococcus_parauberis_KCTC_11537,0.0027330912241197,0.0027330912241197,,0.0027330912241197,0.0027330912241197,0.0031725922217484
Streptococcus_salivarius_JIM8777,0.0041801493630284,0.0041801493630284,0.0019591127766147,0.0041801493630284,0.0041801493630284,0.0322794516592892
Streptococcus_sanguinis_SK36,0.012504997085847,0.0006675955983505,0.012504997085847,0.012504997085847,0.012504997085847,0.0421648722274477
Streptococcus_sp_2_1_36FAA,0.0010039210948792,,,0.0010039210948792,0.0010039210948792,0.0032769154863817
Streptococcus_sp_I_G2,0.003284074784544,,,0.003284074784544,0.003284074784544,0.003284074784544
Streptococcus_sp_I_P16,0.0029280183533459,0.0002337553714707,,0.0029280183533459,0.0029280183533459,0.0029280183533459
Streptococcus_thermophilus_LMG_18311,0.0015572744621411,0.0007660847012096,,0.0015572744621411,0.0015572744621411,0.0007782568513778
Streptococcus_uberis_0140J,0.0012707407399768,0.0012707407399768,0.0012707407399768,0.0012745368288192,0.0012707407399768,0.0030511064070392
Streptococcus_vestibularis_F0396,0.002153988548423,0.002153988548423,0.002153988548423,0.002153988548423,0.002153988548423,0.002153988548423
Subdoligranulum_variabile_DSM_15176,0.006495590725542,0.0077947088706505,,0.006495590725542,0.006495590725542,0.006495590725542
Sutterella_wadsworthensis_3_1_45B,0.0201600549770973,0.0020659626651944,,0.0201600549770973,0.0201600549770973,0.0297614288165926
Tannerella_forsythia_ATCC_43037,0.0010078933553825,,,0.0010134363069244,0.0010078933553825,0.0010393034141203
Tropheryma_whipplei_str_Twist,0.0038720649029276,0.0038720649029276,,0.0038720649029276,0.0038720649029276,0.0038720649029276
Ureaplasma_parvum_serovar_1_str_ATCC_27813,0.0103526018198484,0.0008001259056314,,0.0103526018198484,0.0103526018198484,0.0103526018198484
Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,0.0031037074104355,0.0003390674229359,,0.0031037074104355,0.0031037074104355,0.0031037074104355
Varibaculum_cambriense_DSM_15806,0.0014944601615095,0.0003705039386028,,0.0014944601615095,0.0014944601615095,0.0463384467944215
Veillonella_atypica_ACS_049_V_Sch6,0.004794501293823,0.004794501293823,,0.0027390461493032,0.004794501293823,0.004794501293823
Veillonella_dispar_ATCC_17748,0.0012257952401721,0.0012257952401721,0.001107169894349,0.0012257952401721,0.0012257952401721,0.0012257952401721
Veillonella_parvula_Te3_DSM_2008,0.0073683489468792,0.0011342581810119,0.0073683489468792,0.0073683489468792,0.0073683489468792,0.0434022594195318
Veillonella_ratti_ACS_216_V_Col6b,0.0023613668063202,,,0.0023613668063202,0.0023613668063202,0.0023613668063202
Veillonella_sp_3_1_44,0.0012154151278077,0.0012160933728567,,0.0012154151278077,0.0012154151278077,0.0012154151278077
Veillonella_sp_6_1_27,0.0185473524000771,0.017221898631135,,0.0185473524000771,0.0185473524000771,0.0536133749038107
Vibrio_furnissii_NCTC_11218,0.0007812155472355,0.0017876306600429,0.0017832663273767,0.0017876306600429,0.0007794698141691,0.0017867577935096
Vibrio_mimicus_MB_451,0.0025094912830192,0.0025094912830192,0.0025094912830192,0.0025094912830192,0.0025094912830192,0.0025094912830192
Vibrio_parahaemolyticus_RIMD_2210633,0.0069820593992594,0.0045755663671606,0.007011736861389,0.007011736861389,0.007011736861389,0.0070152283275219
Weissella_cibaria_KACC_11862,0.0038152455093378,0.0038152455093378,,0.0038152455093378,0.0500427517297612,0.0038152455093378
Yersinia_enterocolitica_subsp_enterocolitica_8081,0.3660872278621038,0.0037214422731274,0.254174961643164,0.3660872278621038,0.9529218688612792,0.44071782184349
Yersinia_frederiksenii_ATCC_33641,0.0038939921562914,0.0038939921562914,0.0038939921562914,0.0038939921562914,0.0038939921562914,0.0038939921562914
Yersinia_kristensenii_ATCC_33638,0.0327940081188484,0.032832409533542,0.0328484101229977,0.0501130461456551,0.0328484101229977,0.095397114393592
Yersinia_pseudotuberculosis_YPIII,0.0011813406068744,,0.0011800977445841,0.001132868977555,0.0027175183976127,0.0026274108815702
Yersinia_rohdei_ATCC_43380,0.0061488607860882,0.003389820263736,0.0061488607860882,0.0061488607860882,0.0061488607860882,0.0061488607860882
