,base,low_iron,low_zinc,high_carbs,high_prot,high_FA,micro_oxygen
Bifidobacterium_longum_infantis_ATCC_15697,0.3127200823173111,0.003127200823173,0.003127200823173,1.1558557540168244,0.462913132920934,0.3127200823173111,0.3129392462609907
Bifidobacterium_longum_longum_ATCC_55813,0.1072945307696315,0.0010729453076962,0.0010729453076962,0.7612155930551942,0.2355881859616584,0.1072945307696315,0.1076108658725861
Bifidobacterium_longum_longum_BBMN68,0.2239546642277043,0.0022395466422768,0.0022395466422767,0.325680563818192,0.3700170312599042,0.2239546642277043,0.2246084985080677
Bifidobacterium_longum_longum_CCUG_52486,0.1167711387124527,0.0011677113871245,0.0011677113871245,0.8446306911427092,0.2582146446704467,0.1167711387124527,0.1169569735043174
Bifidobacterium_longum_longum_JCM_1217,0.2187098565675737,0.0021870985656755,0.0021870985656754,0.325680563818192,0.3564593544887818,0.2187098565675737,0.2193373394176753
Bifidobacterium_longum_longum_JDM301,0.2264563650845653,0.0022645636508455,0.0022645636508454,0.325680563818192,0.3643557163895305,0.2264563650845653,0.2269601364282552
Bifidobacterium_pseudocatenulatum_DSM_20438,0.2186007199841524,0.0021860071998414,0.0021860071998414,0.7173335590297162,0.4037335475459724,0.2186007199841524,0.2186007199841524
Bifidobacterium_thermophilum_RBL67,0.3246330769928984,0.0032463307699289,0.0032463307699289,1.143407989079574,0.4789112990159468,0.3246330769928984,0.3255682977882173
Bilophila_wadsworthia_3_1_6,0.1777636616089539,0.0017776366160894,0.0017776366160894,0.1777636616089539,0.2240780402381275,0.1777636616089539,0.1780848914672965
Blautia_hansenii_VPI_C7_24_DSM_20583,0.2307781173919998,0.0023077811739199,0.0023077811739199,1.1751554694803512,0.4280480907146105,0.2307781173919998,0.2307781173919998
Blautia_hydrogenotrophica_DSM_10507,0.2052677177417134,0.002052677177417,0.002052677177417,1.0283461773073517,0.4621762242280542,0.2052677177417134,0.2053138911760446
Brachybacterium_paraconglomeratum_LC44,0.6465326277773388,0.0064653262777732,0.0064653262777732,1.98725817054846,0.8431589296366575,0.6465326277773388,0.6471554494038875
Brachyspira_pilosicoli_B2904,0.1519041693981287,0.0015190416939809,0.0015190416939809,0.1519041693981287,0.5603419434184966,0.1519041693981287,0.1519041693981287
Bradyrhizobium_elkanii_USDA_76,0.3801844012534159,0.0038018440125341,0.0038018440125341,1.120600372755605,0.5963013388961597,0.3808167070435816,0.3810951046246899
Brevibacillus_agri_BAB_2500,0.2177207655419742,0.0021772076554197,0.0021772076554197,1.017532187384169,0.285437833625939,0.2237061053237414,0.2179384335868389
Brevibacillus_borstelensis_AK1,0.1913557474216469,0.0019135574742164,0.0019135574742164,0.4912306488207126,0.2614427616852736,0.1955321623842675,0.1915522800576255
Brevibacillus_brevis_NBRC_100599,0.2800426252211578,0.0028004262522115,0.0028004262522115,1.0914062367710855,0.3620106648185853,0.2907143645013696,0.2804881622816303
Brevibacterium_casei_S18,0.4176317204164408,0.0041763172041643,0.0041763172041643,1.1203505452372653,0.591207227563842,0.4176317204164408,0.4184580182350846
Brevibacterium_massiliense_5401308,0.0743002859991528,0.0007430028599912,0.0007430028599912,0.0989454839777014,0.1214160317732274,0.0743002859991528,0.0748830832134164
Brevundimonas_diminuta_470_4,0.1023024061552893,0.0010230240615528,0.0010230240615527,0.1023024061552893,0.2737258390591273,0.1332410386096918,0.1029936882359948
Bulleidia_extructa_W1219,0.2196547669072248,0.0021965476690721,0.0021965476690721,0.3483466076613959,0.2687760454309942,0.2196547669072248,0.2197743228558203
Burkholderiales_bacterium_1_1_47,0.0262912608573672,0.0002629126085736,0.0002629126085736,0.0262912608573672,0.0262912608573672,0.0262912608573672,0.0264665359297497
Butyricicoccus_pullicaecorum_1_2,0.374636911047071,0.0037463691104706,0.0037463691104706,1.5013612008220787,0.5090511774592078,0.374636911047071,0.3746729408268657
Butyricimonas_synergistica_DSM_23225,0.325680563818192,0.0032568056381818,0.0032568056381818,0.325680563818192,0.7815993177321747,0.325680563818192,0.325680563818192
Butyrivibrio_crossotus_DSM_2876,0.2005521803183951,0.0020055218031839,0.0020055218031839,0.2122989499458047,0.2619345152334201,0.2005521803183951,0.2005521803183951
Butyrivibrio_fibrisolvens_16_4,0.1782017870094441,0.0017820178700943,0.0017820178700943,0.8542052696264788,0.3019708752922573,0.1782017870094441,0.1784205623357305
Campylobacter_coli_JV20,0.1027517443790345,0.0010275174437903,0.0010275174437903,0.2367155251092506,0.2586331237961468,0.1027517443790345,0.1032448653170135
Campylobacter_concisus_13826,0.0280005659283956,0.0002800056592839,0.0002800056592839,0.0280005659283956,0.0421059238638608,0.0280005659283956,0.0283764124509244
Campylobacter_curvus_525_92,0.0284707232793083,0.0002847072327929,0.000284707232793,0.0284707232793083,0.0635445404395489,0.0284707232793083,0.0289672479266628
Campylobacter_fetus_subsp_fetus_82_40,0.015132471505201,0.0001513247150519,0.000151324715052,0.015132471505201,0.0812527616674505,0.015132471505201,0.015521870343076
Campylobacter_gracilis_RM3268,0.0145058921422851,0.0001450589214228,0.0001450589214228,0.0145058921422851,0.0145058921422851,0.0145058921422851,0.0146716737667684
Campylobacter_hominis_ATCC_BAA_381,0.0173808384896433,0.0001738083848963,0.0001738083848964,0.0173808384896433,0.0282138547597832,0.0175899428003636,0.0176462803737749
Campylobacter_jejuni_jejuni_81_176,0.1084498297073122,0.0010844982970728,0.0010844982970728,0.1084498297073122,0.1997681057241073,0.1084498297073122,0.1088699252207714
Campylobacter_jejuni_jejuni_M1,0.1085708100855803,0.0010857081008558,0.0010857081008558,0.1085708100855803,0.1999947129229412,0.1085708100855803,0.1089913742333772
Campylobacter_jejuni_jejuni_NCTC_11168,0.1085714300945148,0.0010857143009449,0.0010857143009449,0.1085714300945148,0.2000094048758946,0.1085714300945148,0.1089919966440027
Campylobacter_lari_RM2100,0.0096546827016528,9.654682701652873e-05,9.654682701652873e-05,0.0096546827016528,0.0499771810438501,0.0096546827016528,0.0103361897158871
Campylobacter_rectus_RM3267,0.0074499076081393,7.449907608139374e-05,7.449907608139374e-05,0.0074499076081393,0.0074499076081393,0.0074499076081393,0.0074513515054523
Campylobacter_upsaliensis_JV21,0.0593295752150401,0.0005932957521503,0.0005932957521503,0.0593295752150401,0.1684165963284401,0.0593295752150401,0.0597950311006714
Capnocytophaga_granulosa_ATCC_51502,0.1638453574525008,0.0016384535745249,0.0016384535745247,0.326501992256085,0.205138260985139,0.1638453574525008,0.1648001066671282
Capnocytophaga_ochracea_DSM_7271,0.2365265007055079,0.002365265007055,0.002365265007055,0.3809243255734815,0.2790553366472725,0.2365265007055079,0.2371164961174168
Capnocytophaga_sputigena_ATCC_33612,0.3123494478160872,0.0031234944781608,0.0031234944781608,0.3809243255734815,0.3695405804511787,0.3123494478160872,0.3128145728270678
Catenibacterium_mitsuokai_DSM_15897,0.2425893276438983,0.0024258932764389,0.0024258932764389,0.8446306911427092,0.4665542947258922,0.2425893276438983,0.2425893276438983
Citrobacter_koseri_ATCC_BAA_895,0.8441594949403551,0.0084415949494035,0.0084415949494035,2.6641643677412383,1.022004690678497,0.8453126402540807,0.8452045473283635
Citrobacter_sp_30_2,0.8268798478311109,0.008268798478311,0.008268798478311,2.5626158088794364,1.0196276875298345,0.8287836166095076,0.8276680896863794
Citrobacter_youngae_ATCC_29220,0.8310494467945307,0.0083104944679452,0.0083104944679452,2.5626158088794364,1.024479775395322,0.8327482509199191,0.8318375592796439
Clostridiales_sp_1_7_47FAA,0.4209611497162197,0.0042096114971621,0.0042096114971621,0.571258314048698,0.5623509479306827,0.4209611497162197,0.4210254481820853
Clostridium_beijerinckii_NCIMB_8052,0.7061881396062888,0.0070618813960628,0.0070618813960628,2.4151402242489617,1.3622770131330917,0.7061881396062888,0.7063800565598004
Clostridium_bolteae_ATCC_BAA_613,0.4736322488825878,0.0047363224888258,0.0047363224888258,0.577764724574741,0.7031430844347264,0.4736322488825878,0.4738168560095702
Clostridium_botulinum_A_str_ATCC_19397,0.2907375176356154,0.002907375176356,0.002907375176356,0.3483466076613959,0.5132837706284449,0.3130538086132997,0.2907632770311483
Clostridium_botulinum_A_str_Hall,0.2752605446016573,0.0027526054460164,0.0027526054460164,0.3483466076613959,0.4267273322301999,0.2978542944906373,0.2752605446016573
Clostridium_botulinum_Bf,0.3483466076613959,0.0034834660766138,0.0034834660766138,0.3483466076613959,0.527706223840582,0.3483466076613959,0.3483466076613959
Clostridium_botulinum_E1_str_BoNT_E_Beluga,0.4335743214199645,0.0043357432141995,0.0043357432141995,1.5013612008220787,0.5149016890622773,0.4552924601436329,0.4335743214199645
Clostridium_botulinum_F_str_230613,0.3483466076613959,0.0034834660766138,0.0034834660766138,0.3483466076613959,0.528115759387901,0.3483466076613959,0.3483466076613959
Clostridium_citroniae_WAL_17108,0.2932428252168173,0.002932428252168,0.002932428252168,1.3625613611520984,0.4151252120890102,0.3008582027625248,0.2934712865431885
Clostridium_clariflavum_DSM_19732,0.3412570263811609,0.0034125702638116,0.0034125702638116,0.9903127878905436,0.4222270749512042,0.3412570263811609,0.3413656390979428
Clostridium_clostridioforme_CM201,0.3217899051974056,0.003217899051974,0.003217899051974,0.676989757521074,0.392919123764868,0.3217899051974056,0.321864876705777
Clostridium_difficile_CD196,0.3483466076613959,0.0034834660766138,0.0034834660766138,0.3483466076613959,0.7988453108169375,0.3483466076613959,0.3483466076613959
Clostridium_hathewayi_12489931,0.3891254649267825,0.0038912546492677,0.0038912546492677,0.4964381938585631,0.4669016347150783,0.3891254649267825,0.3892231442990888
Clostridium_hylemonae_DSM_15053,0.148604149966842,0.0014860414996683,0.0014860414996683,0.4032411628579045,0.3416347266140822,0.148604149966842,0.1487469778364698
Clostridium_innocuum_2959,0.4967844352938064,0.004967844352938,0.004967844352938,1.690768556718679,0.6908963605326999,0.5191982845997457,0.4968286429174929
Clostridium_leptum_DSM_753,0.0609935547376905,0.0006099355473768,0.0006099355473768,0.1845442336124038,0.0861019205444199,0.0609935547376905,0.061174515932694
Clostridium_perfringens_ATCC_13124,0.3483466076613959,0.0034834660766138,0.0034834660766138,0.3483466076613959,0.6454975519478147,0.3483466076613959,0.3483466076613959
Clostridium_saccharoperbutylacetonicum_N1_4_HMT,0.5534706486375801,0.0055347064863756,0.0055347064863756,2.415133224786484,0.7291940668406608,0.5746788809871396,0.5536908879735178
Clostridium_scindens_ATCC_35704,0.1797995148931745,0.0017979951489317,0.0017979951489317,0.4245978998916095,0.3955210567262407,0.1797995148931745,0.1799543172818837
Clostridium_sp_7_2_43FAA,0.4282455518370529,0.0042824555183704,0.0042824555183704,0.571258314048698,0.5436829035291263,0.4282455518370529,0.4282455518370529
Clostridium_sp_L2_50,0.0299098349836763,0.0002990983498367,0.0002990983498367,0.1014962532545338,0.0595793746855663,0.0299098349836763,0.0300378660377963
Clostridium_sp_M62_1,0.3029829174547008,0.0030298291745469,0.0030298291745469,0.7099771275995952,0.3029829174547008,0.3029829174547008,0.3029829174547008
Clostridium_sp_SY8519,0.0749109772813209,0.0007491097728132,0.0007491097728132,0.3018326175586343,0.2114284518345772,0.0761067754897359,0.0752438752588033
Clostridium_spiroforme_DSM_1552,0.1550952857752257,0.0015509528577521,0.0015509528577521,0.8522328968075037,0.3418168179280876,0.1550952857752257,0.1552622857862538
Clostridium_sporogenes_ATCC_15579,0.3483466076613959,0.0034834660766138,0.0034834660766138,0.3483466076613959,0.6887069320020487,0.3483466076613959,0.3483466076613959
Clostridium_sporosphaeroides_DSM_1294,0.1957412617185943,0.0019574126171859,0.0019574126171859,0.1957412617185943,0.3526411169955383,0.1957412617185943,0.1963218533620597
Clostridium_sticklandii_DSM_519,0.3509039827604041,0.003509039827604,0.0035090398276039,0.7410718415900326,0.5938333825271508,0.366037332277841,0.3511372885654646
Clostridium_symbiosum_WAL_14163,0.1694648842059269,0.0016946488420591,0.0016946488420591,0.5244038976715337,0.3503905203940571,0.1694648842059269,0.1694805512514906
Clostridium_symbiosum_WAL_14673,0.1698350532476009,0.0016983505324759,0.0016983505324759,0.5262807094460742,0.3504833343840586,0.1698350532476009,0.1698507545153297
Collinsella_aerofaciens_ATCC_25986,0.3067626849241263,0.0030676268492412,0.0030676268492412,0.371443429165738,0.4814258700065333,0.3067626849241263,0.306946666810197
Collinsella_intestinalis_DSM_13280,0.122924864574415,0.0012292486457441,0.0012292486457441,0.2946005609194692,0.3092162620870632,0.122924864574415,0.1230989029986548
Collinsella_stercoris_DSM_13279,0.1641804713553175,0.0016418047135531,0.0016418047135531,0.3419504855696895,0.3062668802570347,0.1641804713553175,0.1643563850312259
Collinsella_tanakaei_YIT_12063,0.3311642256229562,0.0033116422562294,0.0033116422562294,0.676989757521074,0.3988528628698901,0.3311642256229562,0.3312390791951935
Coprobacillus_sp_29_1,0.1656285416652234,0.0016562854166521,0.0016562854166521,0.4623337645237818,0.3482514416570197,0.1656285416652234,0.1656285416652234
Coprobacillus_sp_D7,0.1953693051883886,0.0019536930518838,0.0019536930518838,0.6055857717622924,0.3527192221634144,0.1953693051883886,0.1956904045426453
Coprococcus_comes_ATCC_27758,0.2716821667942732,0.0027168216679427,0.0027168216679427,1.3295686048585809,0.4587954300521277,0.2716821667942732,0.2719415558411623
Coprococcus_eutactus_ATCC_27759,0.0987739828570105,0.00098773982857,0.00098773982857,0.571258314048698,0.1702182916555461,0.0987739828570105,0.0989249215375708
Corynebacterium_ammoniagenes_DSM_20306,0.1470932294119054,0.0014709322941189,0.0014709322941188,0.4250048385409325,0.1766557416914147,0.1470932294119054,0.1475551436662728
Corynebacterium_amycolatum_SK46,0.2092740975151535,0.0020927409751512,0.0020927409751512,0.2919263336875664,0.2919263336875664,0.2092740975151535,0.2098097464471328
Corynebacterium_aurimucosum_ATCC_700975,0.3045060764383031,0.003045060764383,0.003045060764383,0.4576364399664148,0.4147112336554845,0.3045060764383031,0.3052019914604472
Corynebacterium_durum_F0235,0.2956775186516895,0.0029567751865167,0.0029567751865167,0.4576364399664148,0.3270304432251824,0.2956775186516895,0.2960694302088582
Corynebacterium_glucuronolyticum_ATCC_51867,0.2669624442998147,0.002669624442998,0.002669624442998,0.9206481166709098,0.340833086675971,0.2669624442998147,0.267149530250191
Corynebacterium_kroppenstedtii_DSM_44385,0.2207216077710534,0.0022072160777104,0.0022072160777103,0.4576364399664148,0.2615287683944767,0.2207216077710534,0.2215387724277075
Corynebacterium_propinquum_DSM_44285,0.073501907892397,0.0007350190789239,0.0007350190789239,0.1411049565174028,0.0832259346444162,0.073501907892397,0.0739477004168262
Corynebacterium_tuberculostearicum_SK141,0.1812529170925183,0.001812529170925,0.001812529170925,0.6309357387717683,0.2806145500551946,0.1812529170925183,0.1815088176477945
Corynebacterium_ulcerans_809,0.1973423843039868,0.0019734238430398,0.0019734238430397,0.6983595617879546,0.2833516723306207,0.1973423843039868,0.1975498788925122
Cronobacter_sakazakii_ATCC_BAA_894,0.700387058316653,0.0070038705831664,0.0070038705831664,2.475879152643651,0.92970480299102,0.700387058316653,0.7016453156929265
Cryptobacterium_curtum_DSM_15641,0.0262252498208099,0.000262252498208,0.0002622524982079,0.0262252498208099,0.0613220721801714,0.0262252498208099,0.0263519127109288
Curtobacterium_flaccumfaciens_UCD_AKU,0.229920237800304,0.002299202378003,0.0022992023780029,1.1109633589673469,0.3295467184265695,0.229920237800304,0.2306020244123822
Delftia_acidovorans_SPH_1,0.4476251560420236,0.0044762515604201,0.0044762515604201,1.09749793515769,0.7396206674976361,0.487633856453671,0.4482953108055147
Desulfovibrio_piger_ATCC_29098,0.1257011789472515,0.0012570117894724,0.0012570117894724,0.1257011789472515,0.2355188187329762,0.1257011789472515,0.1260271682304745
Desulfovibrio_sp_3_1_syn3,0.0994148162309252,0.0009941481623091,0.0009941481623091,0.2317303713184912,0.2612041233154725,0.0994148162309252,0.0996254846876898
Dialister_invisus_DSM_15470,0.009578887293295,9.57888729329508e-05,9.57888729329508e-05,0.009578887293295,0.009578887293295,0.009578887293295,0.0097704650391609
Dialister_succinatiphilus_YIT_11850,0.185920377183458,0.0018592037718344,0.0018592037718343,0.325680563818192,0.3065920228011309,0.185920377183458,0.1860469126364135
Dorea_formicigenerans_ATCC_27755,0.2163974275257036,0.002163974275257,0.002163974275257,0.9804642948474616,0.3057742506655065,0.2163974275257036,0.216635524241274
Dorea_longicatena_DSM_13814,0.31633547573951,0.003163354757395,0.003163354757395,0.4032411628579045,0.4580257793367596,0.31633547573951,0.3164477221436259
Edwardsiella_tarda_ATCC_23685,0.6754860030042208,0.0067548600300421,0.0067548600300421,1.3699950539927293,0.8872819535918045,0.6754860030042208,0.6760640688864809
Edwardsiella_tarda_FL6_60,0.325680563818192,0.0032568056381818,0.0032568056381818,0.325680563818192,0.9414169579699044,0.325680563818192,0.325680563818192
Eggerthella_sp_1_3_56FAA,0.1404004104000948,0.0014040041040008,0.0014040041040008,0.1404004104000948,0.4072349002287623,0.1404004104000948,0.1407195929187651
Eggerthella_sp_YY7918,0.0944459457104144,0.0009444594571038,0.0009444594571038,0.0944459457104144,0.177907778401644,0.0944459457104144,0.0946634288700749
Eggerthia_catenaformis_OT_569,0.3483466076613959,0.0034834660766138,0.0034834660766138,0.3483466076613959,0.5196055006725903,0.3483466076613959,0.3483466076613959
Eikenella_corrodens_ATCC_23834,0.1147760812672005,0.0011477608126719,0.0011477608126717,0.316156999576303,0.2351809650715783,0.1147760812672005,0.1155163163718692
Enterobacter_aerogenes_KCTC_2190,0.8106473139052591,0.0081064731390525,0.0081064731390524,2.965020591706835,1.05495065749136,0.8106473139052591,0.811520962965416
Enterobacter_asburiae_LF7a,0.7703672147084936,0.0077036721470849,0.0077036721470847,2.797027199950324,1.0607894560275957,0.7703672147084936,0.7715031625515317
Enterobacter_cancerogenus_ATCC_35316,0.7170265069255745,0.0071702650692556,0.0071702650692556,2.5393111602847527,0.8745126549387146,0.7170265069255745,0.7177568352145587
Enterobacter_cloacae_EcWSU1,0.7758134550924884,0.0077581345509249,0.0077581345509249,2.871646482430263,1.0670201287920007,0.7758134550924884,0.7766633874583143
Enterococcus_asini_ATCC_700915,0.4368038616677768,0.0043680386166777,0.0043680386166777,1.5013612008220787,0.5230177465936143,0.4368038616677768,0.4369170409285771
Enterococcus_avium_ATCC_14025,0.2661060344562145,0.0026610603445621,0.0026610603445621,1.465147128679393,0.3532978083318165,0.2661060344562145,0.266220019790128
Enterococcus_caccae_ATCC_BAA_1240,0.3711011680758862,0.0037110116807588,0.0037110116807588,1.127535795140088,0.4571527892064103,0.3711011680758862,0.3712310803408297
Enterococcus_casseliflavus_ATCC_12755,0.253456693368263,0.0025345669336825,0.0025345669336825,1.5337481230706531,0.3480108789001333,0.253456693368263,0.2535694543174916
Enterococcus_dispar_ATCC_51266,0.3075211315687685,0.0030752113156876,0.0030752113156876,1.2960528489764045,0.40402976748089,0.3075211315687685,0.3076345377214267
Enterococcus_faecalis_OG1RF_ATCC_47077,0.3434685561406224,0.0034346855614062,0.0034346855614062,0.3434685561406224,0.4562708208273812,0.3434685561406224,0.3434685561406224
Enterococcus_faecalis_TX1322,0.3310094563966306,0.0033100945639662,0.0033100945639662,0.3419504855696895,0.3982278441402528,0.3310094563966306,0.3313698569721755
Enterococcus_faecalis_V583,0.3434685561406224,0.003434685561406,0.003434685561406,0.3434685561406224,0.4572867689044538,0.3434685561406224,0.3434685561406224
Enterococcus_faecium_TX1330,0.2304314251987823,0.0023043142519877,0.0023043142519877,0.2977687197268468,0.3284737592625105,0.2304314251987823,0.230614120202517
Enterococcus_hirae_ATCC_9790,0.3294058397522755,0.0032940583975227,0.0032940583975227,0.3335152226538361,0.4087083664535675,0.3294058397522755,0.3295233722235421
Enterococcus_phoeniculicola_ATCC_BAA_412,0.2289392672523396,0.0022893926725233,0.0022893926725233,0.347649487734617,0.3229322773075411,0.2289392672523396,0.2290479879269017
Erysipelotrichaceae_bacterium_5_2_54FAA,0.1768115915705127,0.001768115915705,0.001768115915705,1.0194692795461966,0.4050851221666738,0.1768115915705127,0.1768115915705127
Erysipelotrichaceae_bacterium_sp_3_1_53,0.1274532518140189,0.0012745325181401,0.0012745325181401,0.8440410076734715,0.3522093137931363,0.1274532518140189,0.12758275630448
