,base,low_iron,low_zinc,high_carbs,high_prot,high_FA,micro_oxygen
Escherichia_albertii_TW07627,0.8659106876666175,0.0086591068766661,0.0086591068766659,2.505642584942366,1.14554188057198,0.8858611269980793,0.8671157082855561
Escherichia_coli_O157_H7_str_Sakai,0.8348900805475276,0.0083489008054751,0.0083489008054751,2.5626158088794364,1.105037001302379,0.8520618465041112,0.8356226897491003
Escherichia_coli_SE11,0.8538574227330583,0.0085385742273305,0.0085385742273305,2.974495476931294,1.0954085840729957,0.8538574227330583,0.8548122129151586
Escherichia_coli_UTI89_UPEC,0.7711498743338047,0.007711498743338,0.007711498743338,2.5626158088794364,1.0200715038254904,0.7918108042770157,0.7718038880882211
Escherichia_coli_str_K_12_substr_MG1655,0.8303938119098099,0.008303938119098,0.008303938119098,2.5626158088794364,1.0825449900928317,0.8474709330001327,0.8311267349068047
Escherichia_fergusonii_ATCC_35469,0.8879615547821115,0.008879615547821,0.008879615547821,2.544005882074734,1.2495048541837024,0.904385150189846,0.8891736724434234
Escherichia_sp_3_2_53FAA,0.7591360760247018,0.007591360760247,0.007591360760247,2.5626158088794364,1.0084377557378603,0.780908164904325,0.7597900897791181
Escherichia_sp_4_1_40B,0.792650030744255,0.0079265003074424,0.0079265003074424,2.5856389475829,1.041282481376393,0.8105747369657214,0.7933348204704734
Eubacterium_biforme_DSM_3989,0.207091541647819,0.002070915416478,0.002070915416478,0.3419504855696895,0.4383659609578866,0.207091541647819,0.2072028124500874
Eubacterium_dolichum_DSM_3991,0.329225121692381,0.0032922512169237,0.0032922512169237,0.3419504855696895,0.5459013322095252,0.329225121692381,0.329225121692381
Eubacterium_eligens_ATCC_27750,0.336966002675814,0.003369660026758,0.003369660026758,0.687250978903113,0.3958699251759717,0.336966002675814,0.3370796223029737
Eubacterium_limosum_KIST612,0.3144954522951781,0.0031449545229517,0.0031449545229517,0.3483466076613959,0.4702514628456856,0.3144954522951781,0.3148531352205644
Eubacterium_rectale_ATCC_33656,0.3483466076613959,0.0034834660766138,0.0034834660766138,0.3483466076613959,0.4857874962622437,0.3483466076613959,0.3483466076613959
Eubacterium_saphenum_ATCC_49989,0.0162056446822883,0.0001620564468228,0.0001620564468228,0.0162056446822883,0.0896381828037569,0.0162561789912257,0.0163493175349759
Eubacterium_siraeum_DSM_15702,0.1613073924536124,0.001613073924536,0.001613073924536,0.4567796273048294,0.2265270831472813,0.1613073924536124,0.1614243261549973
Eubacterium_ventriosum_ATCC_27560,0.1407804389197272,0.0014078043891972,0.0014078043891972,0.577764724574741,0.2049748797358552,0.1407804389197272,0.1409238901841207
Faecalibacterium_cf_prausnitzii_KLE1255,0.1363206724705132,0.001363206724705,0.001363206724705,0.5068156712205945,0.1918547993570915,0.1363206724705132,0.1364020411545961
Faecalibacterium_prausnitzii_M21_2,0.3647943581217176,0.0036479435812171,0.0036479435812171,1.5013612008220787,0.4661056601244262,0.3647943581217176,0.3649103081097035
Filifactor_alocis_ATCC_35896,0.0794248902374681,0.0007942489023746,0.0007942489023746,0.1638826916265676,0.1046574100494643,0.0794248902374681,0.0794683662134932
Finegoldia_magna_ATCC_29328,0.086820361708708,0.000868203617087,0.000868203617087,0.2138007398751175,0.1679975419549821,0.086820361708708,0.086820361708708
Fusobacterium_gonidiaformans_ATCC_25563,0.1845406495489376,0.0018454064954892,0.0018454064954892,0.3419504855696895,0.3491679908192104,0.1845406495489376,0.1845406495489376
Fusobacterium_mortiferum_ATCC_9817,0.39095558240097,0.0039095558240096,0.0039095558240096,0.5203455094182536,0.605984120143275,0.39095558240097,0.3909772444309728
Fusobacterium_necrophorum_D12,0.273183591499708,0.002731835914997,0.002731835914997,0.3419504855696895,0.4849882071238915,0.2881314830357518,0.2732049433785294
Fusobacterium_nucleatum_subsp_animalis_3_1_33,0.1862053900054298,0.0018620539000542,0.0018620539000542,0.2874201549920732,0.3698509386932757,0.1862053900054298,0.1863315762515011
Fusobacterium_nucleatum_subsp_animalis_7_1,0.1862053900054298,0.0018620539000542,0.0018620539000542,0.2874201549920732,0.3698509386932757,0.1862053900054298,0.1863315762515011
Fusobacterium_nucleatum_subsp_animalis_D11,0.2090360684030643,0.0020903606840305,0.0020903606840305,0.3101041085378198,0.3937872349877395,0.2090360684030643,0.2091620717246554
Fusobacterium_nucleatum_subsp_vincentii_3_1_27,0.2411132287086989,0.0024111322870869,0.0024111322870869,0.3419504855696895,0.4346106545480634,0.2411132287086989,0.2411940866263199
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,0.325680563818192,0.0032568056381818,0.0032568056381818,0.325680563818192,0.5422862128193819,0.325680563818192,0.325680563818192
Fusobacterium_nucleatum_subsp_vincentii_4_1_13,0.2403942176051308,0.0024039421760512,0.0024039421760512,0.3419504855696895,0.4330657332872493,0.2403942176051308,0.2404748344005998
Fusobacterium_periodonticum_1_1_41FAA,0.2038956055102523,0.0020389560551024,0.0020389560551024,0.3597947730614457,0.3921436959231505,0.2038956055102523,0.2040225749084459
Fusobacterium_periodonticum_2_1_31,0.1588898757612774,0.0015888987576127,0.0015888987576127,0.4050021906048293,0.3178249131173489,0.1588898757612774,0.1590236466155125
Fusobacterium_russii_ATCC_25533,0.325680563818192,0.0032568056381818,0.0032568056381818,0.325680563818192,0.4576364399664148,0.325680563818192,0.325680563818192
Fusobacterium_sp_4_8,0.2561480548375723,0.0025614805483755,0.0025614805483755,0.325680563818192,0.4659564096728892,0.2561480548375723,0.2562830330079915
Fusobacterium_ulcerans_ATCC_49185,0.3379893551509061,0.0033798935515089,0.0033798935515089,0.3419504855696895,0.5450851211503778,0.3379893551509061,0.33800791514469
Fusobacterium_varium_ATCC_27725,0.3029034613928362,0.0030290346139283,0.0030290346139283,0.3419504855696895,0.5728623105830998,0.3029034613928362,0.3030194599133478
Gemella_haemolysans_ATCC_10379,0.1566631401552012,0.001566631401552,0.0015666314015519,0.4317043688482127,0.2053551157186668,0.1566631401552012,0.1569809773648208
Gemella_morbillorum_M424,0.1792467210908045,0.001792467210908,0.0017924672109079,0.3483466076613959,0.2054584533755901,0.1792467210908045,0.179361937496452
Gemella_sanguinis_M325,0.1713043935672514,0.0017130439356725,0.0017130439356725,0.3483466076613959,0.1886284048720454,0.1713043935672514,0.1714198869759501
Gordonia_rubripertincta_NBRC_101908,0.2898005211882353,0.0028980052118822,0.0028980052118821,1.1942343676669895,0.4393218177161232,0.2898005211882353,0.2906361838760096
Gordonia_terrae_NBRC_100016,0.4821862224415789,0.0048218622244156,0.0048218622244156,1.8873934042579217,0.6858422639367954,0.5198038072847316,0.4826891395762715
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0552659345384695,0.0005526593453846,0.0005526593453846,0.0552659345384695,0.103518265089396,0.0552659345384695,0.0556141969916752
Grimontia_hollisae_CIP_101886,0.4576364399664148,0.0045763643996641,0.0045763643996641,0.4576364399664148,0.4576364399664148,0.4576364399664148,0.4576364399664148
Haemophilus_haemolyticus_M19501,0.2673184807838024,0.0026731848078378,0.0026731848078378,0.4576364399664148,0.4434550848666913,0.2673184807838024,0.2678304065228444
Haemophilus_parainfluenzae_T3T1,0.4730908623026011,0.0047309086230259,0.0047309086230259,0.9995197500462624,0.7549510637071047,0.4730908623026011,0.4735199809426664
Helicobacter_bilis_ATCC_43879,0.0335289679783561,0.0003352896797834,0.0003352896797834,0.0335289679783561,0.1426928148139708,0.0335289679783561,0.0341396959925338
Helicobacter_canadensis_MIT_98_5491,0.0606464546499504,0.0006064645464992,0.0006064645464992,0.0606464546499504,0.1422513710384712,0.0606464546499504,0.0609810357142222
Helicobacter_cinaedi_CCUG_18818,0.0459737346809632,0.0004597373468096,0.0004597373468096,0.0459737346809632,0.087373198666634,0.0459737346809632,0.0464059026893094
Helicobacter_pullorum_MIT_98_5489,0.0506783627420479,0.0005067836274204,0.0005067836274204,0.0506783627420479,0.0846132342184351,0.0506783627420479,0.0511547557791693
Helicobacter_pylori_26695,0.0591687688093288,0.0005916876880931,0.0005916876880931,0.1134326137035662,0.1490754271022741,0.0591687688093288,0.059832230215015
Helicobacter_winghamensis_ATCC_BAA_430,0.0198408178306334,0.0001984081783062,0.0001984081783062,0.0198408178306334,0.0392913953022672,0.0198408178306334,0.0202390564680941
Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.2673993590202082,0.002673993590202,0.002673993590202,0.3419504855696895,0.4266355172018793,0.2673993590202082,0.2675757374339663
Kingella_oralis_ATCC_51147,0.1146716289616203,0.0011467162896161,0.001146716289616,0.3291547435742467,0.27205965521402,0.1146716289616203,0.1155786168410073
Klebsiella_pneumoniae_pneumoniae_MGH78578,0.7034555659042641,0.0070345556590425,0.0070345556590425,2.5626158088794364,0.8499855611784438,0.7034555659042641,0.704201021610445
Kocuria_palustris_PEL,0.2775767948994412,0.0027757679489943,0.0027757679489943,0.4576364399664148,0.3586125970225678,0.2775767948994412,0.2782428234499884
Kocuria_rhizophila_DC2201,0.2066949509265953,0.0020669495092659,0.0020669495092659,0.4576364399664148,0.2594859646176665,0.2066949509265953,0.2073607835317079
Kytococcus_sedentarius_DSM_20547,0.1907182633541954,0.0019071826335417,0.0019071826335417,0.6119259271118342,0.2567255808398813,0.1907182633541954,0.1929494966213172
Lachnospiraceae_bacterium_sp_8_1_57FAA,0.0397738674307221,0.0003977386743071,0.0003977386743071,0.4032411628579045,0.0685505619742731,0.0397738674307221,0.0397738674307221
Lactobacillus_acidophilus_NCFM,0.1676140652636655,0.0016761406526366,0.0016761406526366,0.3483466076613959,0.1882664458316326,0.1676140652636655,0.1679506004516712
Lactobacillus_amylovorus_GRL_1112,0.3124907248078382,0.0031249072480783,0.0031249072480782,0.3483466076613959,0.3713759860123262,0.3124907248078382,0.3126082247510997
Lactobacillus_brevis_ATCC_367,0.127712611127896,0.0012771261112788,0.0012771261112788,0.3419504855696895,0.1373750847120665,0.127712611127896,0.128437835189496
Lactobacillus_brevis_subsp_gravesensis_ATCC_27305,0.1106131930265068,0.001106131930265,0.001106131930265,0.7077692667019942,0.2239256175933009,0.1106131930265068,0.1109681058292979
Lactobacillus_buchneri_ATCC_11577,0.0889437963486909,0.0008894379634868,0.0008894379634868,0.6285076338619677,0.1947712122297868,0.0889437963486909,0.0894510432932147
Lactobacillus_casei_ATCC_334,0.2158486677316831,0.0021584866773168,0.0021584866773168,0.3419504855696895,0.2939119082118045,0.2158486677316831,0.2162276843182676
Lactobacillus_casei_casei_BL23,0.214651539410324,0.0021465153941031,0.0021465153941031,0.3419504855696895,0.2916152966973105,0.214651539410324,0.215032021817957
Lactobacillus_coleohominis_101_4_CHN,0.1793406184124587,0.0017934061841244,0.0017934061841244,0.347649487734617,0.231916248386568,0.1793406184124587,0.1793406184124587
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,0.1485563343089595,0.0014855633430895,0.0014855633430895,0.3483466076613959,0.1662457380102266,0.1485563343089595,0.1487387342849337
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,0.0532029888676306,0.0005320298886762,0.0005320298886762,0.3419504855696895,0.0730536834868334,0.0532029888676306,0.0533788300144829
Lactobacillus_fermentum_ATCC_14931,0.1530913387812542,0.0015309133878125,0.0015309133878125,0.3419504855696895,0.1769595072807865,0.1530913387812542,0.1534213641406998
Lactobacillus_fermentum_IFO_3956,0.1448613458446052,0.001448613458446,0.001448613458446,0.3483466076613959,0.1696458435300921,0.1448613458446052,0.1452464377770487
Lactobacillus_gasseri_ATCC_33323,0.2968828237476704,0.0034636329437227,0.0029688282374766,0.3483466076613959,0.2968828237476704,0.2968828237476704,0.2972793203131373
Lactobacillus_helveticus_DPC_4571,0.159417454380803,0.0015941745438079,0.0015941745438079,0.3483466076613959,0.2010732308780808,0.159417454380803,0.1594233954282436
Lactobacillus_hilgardii_ATCC_8290,0.0837481812312072,0.0008374818123119,0.0008374818123119,0.5316833829567033,0.1861783975389283,0.0837481812312072,0.084255428175731
Lactobacillus_johnsonii_DPC_6026,0.1577593566143094,0.0018405258271668,0.001577593566143,0.3483466076613959,0.1608466087428914,0.1577593566143094,0.158092982909937
Lactobacillus_johnsonii_NCC_533,0.1623220672757972,0.0018937574515509,0.0016232206727579,0.3483466076613959,0.1703642072955825,0.1623220672757972,0.1627148474305877
Lactobacillus_mucosae_LM1,0.1574211306292764,0.0015742113062927,0.0015742113062926,0.3483466076613959,0.1986089468012851,0.1574211306292764,0.1575990279672376
Lactobacillus_oris_F0423,0.2634437183864877,0.0026344371838648,0.0026344371838647,0.3483466076613959,0.3023295079127659,0.2634437183864877,0.2635631494984092
Lactobacillus_paracasei_subsp_paracasei_8700_2,0.1690345027160434,0.0016903450271603,0.0016903450271603,0.3419504855696895,0.2343507325074449,0.1690345027160434,0.169394928961672
Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,0.1645407530194581,0.0016454075301945,0.0016454075301945,0.3419504855696895,0.2343747491484522,0.1645407530194581,0.16490120462928
Lactobacillus_pentosus_KCA1,0.2158785040838616,0.0028783800544514,0.0021587850408385,0.4242374190979242,0.2663460259736451,0.2158785040838616,0.2159944095811478
Lactobacillus_plantarum_JDM1,0.3483466076613959,0.0034834660766138,0.0034834660766138,0.3483466076613959,0.4248615776496977,0.3483466076613959,0.3483466076613959
Lactobacillus_plantarum_WCFS1,0.371443429165738,0.0037144342916573,0.0037144342916573,0.371443429165738,0.4541812311263979,0.371443429165738,0.371443429165738
Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,0.2557453206456844,0.0025574532064568,0.0025574532064568,0.3419504855696895,0.3289301965965389,0.2557453206456844,0.2560905084725856
Lactobacillus_reuteri_F275_JCM_1112,0.0898159940884651,0.0008981599408845,0.0008981599408845,0.3419504855696895,0.1346615770708181,0.0898159940884651,0.0902102409718264
Lactobacillus_reuteri_SD2112_ATCC_55730,0.09995691917921,0.000999569191792,0.000999569191792,0.2874554444061178,0.1266047604663958,0.09995691917921,0.100341032206773
Lactobacillus_rhamnosus_GG_ATCC_53103,0.3229995343271932,0.0032299953432719,0.0032299953432719,0.3483466076613959,0.3899892360232537,0.3229995343271932,0.3233666376083768
Lactobacillus_rhamnosus_LMS2_1,0.1852894356465384,0.0018528943564652,0.0018528943564652,0.3419504855696895,0.2658134580125346,0.1852894356465384,0.18567426473933
Lactobacillus_sakei_subsp_sakei_23K,0.3236470525064764,0.0037758822792421,0.0032364705250646,0.3483466076613959,0.3584420332379532,0.3236470525064764,0.323745053633653
Lactobacillus_salivarius_salivarius_UCC118,0.2543585292066949,0.0025435852920668,0.0025435852920668,0.3419504855696895,0.3130791982010908,0.2543585292066949,0.2548710326942028
Lactococcus_garvieae_ATCC_49156,0.3483466076613959,0.0034834660766139,0.0034834660766138,0.3483466076613959,0.4413945618524947,0.3483466076613959,0.3483466076613959
Lactococcus_raffinolactis_4877,0.383322307495358,0.0038332230749535,0.0038332230749534,0.8050541298270448,0.4493866315813727,0.383322307495358,0.3834357226440036
Laribacter_hongkongensis_HLHK9,0.0974784828251327,0.0009747848282512,0.0009747848282512,0.1670555785217495,0.2258439340056307,0.0974784828251327,0.0983685040527475
Leptotrichia_buccalis_C_1013_b,0.4477042812494267,0.0044770428124942,0.0044770428124941,0.5664468781862637,0.7601742853402306,0.4477042812494267,0.4479661191821943
Leuconostoc_argentinum_KCTC_3773,0.2068945156873057,0.002068945156873,0.002068945156873,0.3483466076613959,0.211211631220946,0.2068945156873057,0.2069070619642451
Leuconostoc_gelidum_JB7,0.2145208403315223,0.0021452084033151,0.0021452084033151,0.4469572773854787,0.2207543873881139,0.2145208403315223,0.2146036242796052
Listeria_grayi_DSM_20601,0.3710705787095959,0.0037107057870959,0.0037107057870959,0.8542052696264788,0.4730142324286532,0.3710705787095959,0.3716198909108449
Listeria_monocytogenes_4a_L99,0.2604460901123449,0.0026044609011234,0.0026044609011233,0.4317043688482127,0.3380812184506739,0.2604460901123449,0.2608248635886594
Listeria_monocytogenes_4b_F2365,0.2614624718635022,0.0026146247186349,0.0026146247186349,0.4317043688482127,0.3483042492834642,0.2614624718635022,0.2619964666649774
Listeria_monocytogenes_FSL_R2_561,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_Finland_1988,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_J0161_FSL_R2_499,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_SLCC_2378,0.2614624718635022,0.0026146247186349,0.0026146247186349,0.4317043688482127,0.3483042492834642,0.2614624718635022,0.2619964666649774
Listeria_monocytogenes_SLCC_2540,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_SLCC_7179,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_serotype_7_SLCC_2482,0.2614624718635022,0.002614624718635,0.0026146247186349,0.4317043688482127,0.3483042492834642,0.2614624718635022,0.2619964666649774
Lysinibacillus_fusiformis_ZB2,0.2131567193599965,0.0021315671935999,0.0021315671935998,0.4364904547114421,0.326697535227088,0.2218427273039977,0.2131567193599965
Lysinibacillus_sphaericus_C3_41,0.1750300943220459,0.0017503009432203,0.0017503009432203,0.3908481523046639,0.2141339294965434,0.1750300943220459,0.1751928090153957
Marvinbryantia_formatexigens_I_52_DSM_14469,0.2356422324344356,0.0023564223243443,0.0023564223243443,0.4233854607080651,0.3043204882745113,0.2356422324344356,0.2358320217054803
Megasphaera_elsdenii_DSM_20460,0.2195287991340226,0.0021952879913399,0.0021952879913399,1.0702768876153548,0.3526682023416512,0.2195287991340226,0.2199124889037685
Melainabacterium_MEL_A1,0.2300624174485957,0.0023006241744857,0.0023006241744857,0.325680563818192,0.2311001758461743,0.2300624174485957,0.2300624174485957
Methylobacterium_mesophilicum_SR1_6_6,0.6634330971004095,0.006634330971004,0.006634330971004,1.4221100791889267,0.8662893267776267,0.689799584869164,0.6641407220235589
Methylobacterium_populi_BJ001,0.5879625767164803,0.0058796257671647,0.0058796257671645,0.9549160304097272,0.7499545392497386,0.5908339487314079,0.5889167399523523
Methylobacterium_radiotolerans_JCM_2831,0.3380913707844587,0.0033809137078445,0.0033809137078443,0.6975188362476183,0.5013712394726489,0.3609263877972342,0.3388839064134068
Methyloversatilis_universalis_FAM5,0.1901128092964111,0.001901128092964,0.0019011280929639,0.4576364399664148,0.4367525986304472,0.2607531001260735,0.191137590980278
Micrococcus_luteus_NCTC_2665,0.0977439956829741,0.0009774399568296,0.0009774399568296,0.5628717032598767,0.2069416935785048,0.0977439956829741,0.098967009899404
Micromonospora_aurantiaca_ATCC_27029,0.2518459573483694,0.0025184595734836,0.0025184595734836,1.2314480807327506,0.4275484979938106,0.2518459573483694,0.2525554552797829
Mitsuokella_multacida_DSM_20544,0.5872546904708273,0.0058725469047081,0.0058725469047081,0.95875234361684,0.7093507165334113,0.5872546904708273,0.5877708434954231
Mobiluncus_curtisii_ATCC_43063,0.2182046305067509,0.0021820463050673,0.0021820463050673,0.4576364399664148,0.4109560746570365,0.2182046305067509,0.2188282197793173
Moraxella_catarrhalis_RH4,0.0691789974235451,0.0006917899742354,0.0006917899742354,0.0691789974235451,0.1831022385272218,0.0691789974235451,0.070028978279261
Morganella_morganii_subsp_morganii_KT,0.6104344938370325,0.0061043449383702,0.00610434493837,1.1124935974879022,0.8472098963026995,0.6186630048367358,0.6113454206804704
Mycobacterium_avium_subsp_avium_ATCC_25291,0.1270255966091368,0.0012702559660913,0.0012702559660912,0.3258992336848124,0.223986645930501,0.1270255966091368,0.1271831214151642
Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621,0.5398195139538207,0.0053981951395381,0.0053981951395381,1.1797708622814147,0.8450417732467657,0.5398195139538207,0.540428341140119
Neisseria_cinerea_ATCC_14685,0.0743850096176139,0.000743850096176,0.000743850096176,0.2049113603268236,0.2201417328083566,0.0743850096176139,0.0751055004671814
