,fluxes,reduced_costs
12DGR180ti,0.002257728742744677,0.0
1P4H2CBXLAH,0.0,-0.0
23DHMPO,0.0,-1.3877787807814457e-17
23PDE2,0.0,0.0
23PDE4,0.0,0.0
23PDE7,0.0,0.0
23PDE9,0.0,0.0
26DAPt2r,0.0005644321856861693,0.0
2AHBUTI,0.0,-0.0
2DHPL,0.0,-0.0
2HBO,0.0,-0.0
2HMCOXT,0.0,-0.0
2MBCOATA,0.02598419397496703,-1.734723475976807e-18
2MEBCOADH,1.8448192256228853,0.0
34DHOXPEGOX,0.0,-0.0
34DHPHAt2r,0.0,-0.0
34DHPHEt2,0.0,-0.0011659563096222056
3CARLPDH,0.0,0.0
3HAD10M12,0.02598419397496703,0.0
3HAD11M12,0.02598419397496703,0.0
3HAD12M14,0.02598419397496703,0.0
3HAD13M14,0.02598419397496703,0.0
3HAD14M16,0.02598419397496703,0.0
3HAD15M16,0.02598419397496703,0.0
3HAD4M6,0.02598419397496703,0.0
3HAD5M6,0.02598419397496703,0.0
3HAD6M8,0.02598419397496703,0.0
3HAD7M8,0.02598419397496703,0.0
3HAD8M10,0.02598419397496703,0.0
3HAD9M10,0.02598419397496703,0.0
3HLYTCL,0.0,0.0
3MEBCOADH,-1.8448192256228853,-0.0
3MOBDC2,0.0,0.0
3MOBS,-0.08383308112543712,-0.0
3MOPDC2,0.0,0.0
3MOPt2r,1.0,0.0
3OAR100,0.0,-0.0
3OAR10M11,0.0,-0.0
3OAR10M12,0.02598419397496703,0.0
3OAR11M12,0.02598419397496703,0.0
3OAR120,0.0,-0.0
3OAR12M13,0.0,-0.0
3OAR12M14,0.02598419397496703,0.0
3OAR13M14,0.02598419397496703,0.0
3OAR140,0.0,-0.0
3OAR14M15,0.0,-0.0
3OAR14M16,0.02598419397496703,-6.938893903907228e-18
3OAR15M16,0.02598419397496703,-6.938893903907228e-18
3OAR160,0.0,-0.0
3OAR180,0.0,-0.0
3OAR40,0.0,-0.0
3OAR4M5,0.0,-0.0
3OAR4M6,0.02598419397496703,0.0
3OAR5M6,0.02598419397496703,6.938893903907228e-18
3OAR60,0.0,-0.0
3OAR6M7,0.0,-0.0
3OAR6M8,0.02598419397496703,0.0
3OAR7M8,0.02598419397496703,0.0
3OAR80,0.0,-0.0
3OAR8M10,0.02598419397496703,0.0
3OAR8M9,0.0,-0.0
3OAR9M10,0.02598419397496703,0.0
3OAS100,0.0,-0.01846874794441551
3OAS10M11,0.0,0.0
3OAS10M12,0.02598419397496703,6.938893903907228e-18
3OAS11M12,0.02598419397496703,6.938893903907228e-18
3OAS120,0.0,0.0
3OAS121,0.0,0.0
3OAS12M13,0.0,-0.025371209297378843
3OAS12M14,0.02598419397496703,6.938893903907228e-18
3OAS13M14,0.02598419397496703,6.938893903907228e-18
3OAS140,0.0,0.0
3OAS141,0.0,0.0
3OAS160,0.0,0.0
3OAS161,0.0,0.0
3OAS180,0.0,-0.02537120929737885
3OAS181,0.0,0.0
3OAS2M3,0.0,6.938893903907228e-18
3OAS3M4,0.02598419397496703,6.938893903907228e-18
3OAS4M3O6,0.02598419397496703,6.938893903907228e-18
3OAS4M5,0.0,-0.01846874794441551
3OAS4M6,0.02598419397496703,3.469446951953614e-17
3OAS5M6,0.02598419397496703,6.938893903907228e-18
3OAS60,0.0,-0.02537120929737885
3OAS6M7,0.0,-0.01846874794441551
3OAS6M8,0.02598419397496703,6.938893903907228e-18
3OAS7M8,0.02598419397496703,6.938893903907228e-18
3OAS80,0.0,0.0
3OAS8M10,0.02598419397496703,-6.938893903907228e-18
3OAS8M9,0.0,-0.01846874794441551
3OAS9M10,0.02598419397496703,-6.938893903907228e-18
4ABZt2,0.007443810793465164,0.0
4C2HM6SADH,0.0,0.0
4HBZCL,-0.002481270264488388,-3.469446951953614e-18
4HTHRS,0.0,0.0
4MOPDC2,0.0,-0.03087452307879556
4NTPPH2,0.0,0.0
5AIZCDC,0.0,0.0
5GLUP5T1,0.0,-0.0
5GLUP5T2,0.0,0.0
5HLTDL,0.0,0.0
5HTRPt2,0.0,-0.0011659563096222056
5HXKYNDCL,0.0,0.0
5MTHCYST,0.0,0.0
AACGLYDH,0.0,-0.0
AACOAT,0.0,-0.001865530095395522
AACPS7,0.0,-0.003731060190791037
ABTOXy,0.0,-0.0
ABUTD,0.0,0.0
ABUTR,0.0,-0.0
ACACCTr,-1.9440818732304084,-0.0
ACACT1r,-1.9440818732304084,-0.0
ACACT2r,0.0,-0.0
ACACT3r,0.0,-0.0
ACACT4r,0.0,-0.0
ACACT5r,0.0,-0.0
ACACT6r,0.0,-0.0
ACACT7r,0.0,-0.0
ACACt2,0.0,0.0
ACALDt,0.0,0.0
ACBIPGT,0.002481270264488388,0.0
ACCOACL,0.0,0.0
ACCOAL,0.0,0.0
ACCOALYS2,0.0,0.0
ACCOAT,0.0,-0.0
ACGAMK,0.0,-0.00046638252384886836
ACGAMPM,0.062087540425478614,0.0
ACGAMT,0.0016932965570585078,2.7755575615628914e-17
ACGAMtr2,0.0,-0.0
ACGApts,1.0,0.0
ACGK,0.06540281776263224,0.0
ACGS,0.0,-0.001865530095395522
ACHBPL,0.8053166779861536,0.0
ACKr,-18.116967538734112,-0.0
ACLS_a,0.0,0.0
ACLS_b,0.0,-0.0
ACOAAGPAT140,0.0,0.0
ACOAAGPAT160,0.0,0.0
ACOAAGPAT180,0.010734368244738838,0.0
ACOAAGPATAI15,0.0,0.0
ACOAAGPATAI17,0.012992096987483515,0.0
ACOAAGPATI14,0.0,3.469446951953614e-18
ACOAAGPATI15,0.0,0.0
ACOAAGPATI16,0.0,0.0
ACOAAGPATI17,0.012992096987483515,0.0
ACOAD1,0.0,-0.0
ACOAD1fi,0.0,-0.0016323388334710948
ACOAD20,0.0,-0.030548055312101252
ACOAD8,1.9440818732304084,0.0
ACOADH2,0.0,0.0
ACOATA,0.0,-1.734723475976807e-18
ACOCT,0.0,0.0
ACODAr,0.0,-0.0
ACONT,0.0,-0.0
ACONTa,0.0,0.0
ACONTb,0.0,-0.0
ACOTA,-0.06540281776263224,-0.0
ACPS1,0.002481270264488388,0.0
ACS,0.0,-0.001865530095395522
ACtr,-20.998961871539045,-0.0
ADCL,0.0,-0.036611028122136846
ADCOBASr,0.0,-0.0
ADCPS1,0.0,-0.001865530095395522
ADCPS2,0.0,-0.0263039743450766
ADCS,0.0,0.0
ADCYRS,0.0,-0.02425189124014155
ADD,0.0,-0.0037310601907910024
ADK1,9.222565656904143,0.0
ADK10,-0.005051169601486935,-0.0
ADK11,0.0,0.0
ADK2,0.002481270264488388,0.0
ADK3,0.0,0.0
ADK5,0.0,0.0
ADK7,0.0,0.0
ADK8,-0.003347966339214845,-0.0
ADK9,0.0,0.0
ADMDCr,0.002481270264488388,0.0
ADNCNT3tc,1.0,0.0
ADNCYC,0.0,0.0
ADNK1,0.6445360976215848,3.469446951953614e-18
ADNUC,0.0,-0.001865530095395515
ADOCBIK,0.0,0.0
ADOCBIK2,0.002481270264488388,0.0
ADOCBLS,0.002481270264488388,0.0
ADOCBLabc,0.0,-0.010773436300908955
ADPRDP,0.0,-1.734723475976807e-18
ADPT,0.0,-0.0018655300953954804
ADSELK,0.0,0.0
ADSK,0.0,0.0
ADSL1r,0.9709941359291463,0.0
ADSL2r,0.0,-0.0
ADSS,0.9709941359291463,0.0
AGDC,0.9379124595745214,0.0
AGMT,0.0,0.0
AGPAT120,0.0,0.0
AGPAT140,0.0,0.0
AGPAT141,0.0,0.0
AGPAT160,0.0,0.0
AGPAT161,0.0,0.0
AGPAT180,0.0,0.0
AGPAT181,0.0,0.0
AGPR,-0.06540281776263224,-0.0
AHCYSNS_r,0.009925081057953552,0.0
AHEXASE3,0.0,0.0
AHMMPS,0.0,0.0
AHSERL2,0.0,-0.001865530095395515
AHSERL3,-0.009925081057953552,3.469446951953614e-18
AICART,0.0,-0.0
AIHDUDPMG,0.002257728742744677,-2.0816681711721685e-17
AIHDUPDG,0.002257728742744677,6.938893903907228e-18
AIHPDCOATA,0.02598419397496703,3.469446951953614e-18
AIPDCOATA,0.0,3.469446951953614e-18
AIRC4,0.0,-0.001865530095395522
AKGS,0.0,-0.00876799144835888
AKP1,0.007443810793465164,0.0
ALAALA,0.0005644321856861693,0.0
ALAASP1c,0.0,-0.0
ALAASPabc,0.0,0.0
ALACI,0.0,0.0
ALAD_R,0.0,0.0
ALAGLN1c,0.0,0.0
ALAGLNabc,0.0,0.0
ALAGLU1c,0.0,-0.0
ALAGLUabc,0.0,0.0
ALAGLY1c,0.0,-0.0
ALAGLYabc,0.0,0.0
ALAHIS1c,0.0,-0.0
ALAHISabc,0.0,0.0
ALALEU1c,0.0,0.0
ALALEUabc,0.0,0.0
ALAPGPL,0.0005644321856861693,-2.220446049250313e-16
ALAR,0.915819225639356,0.0
ALATA_D,0.8486517955427018,0.0
ALATHR1c,0.0,0.0
ALATHRabc,0.0,0.0
ALAt2r,1.0,0.0
ALCD19,-1.8077056361835542,-0.0
ALCD2x,0.0,-0.0
ALCD4,0.0,-0.0
ALDD2x,0.0,-0.0015857005810862301
ALKP,0.0,0.0
ALPHNH,0.0,0.0
AMANAPEr,0.0,-0.0
AMAOTr,0.0,-0.0
AMMQT7rev,0.004962540528976776,0.0
AMMQT8r,0.002481270264488388,0.0
AMPMS2,0.0,-0.010703478922331672
AMPTASECG,0.9975187297355116,0.0
AMPTASEGC,0.0,0.0
AMY1e,0.25733909,1.3877787807814457e-17
ANPRT,0.017030782565280705,0.0
ANS,0.0,0.0
ANS2,0.017030782565280705,0.0
AOXSr,0.0,-0.0
AOXSr2,0.0,-0.0
APAT,0.0,-0.0
APRAUR,0.004962540528976776,0.0
APSRmq,0.0,-0.021966616873282108
ARAI,0.0,-0.0
ARBTpts,0.0,0.0
ARBabc,0.0,-0.001865530095395522
ARGDC,0.0,0.0
ARGN,0.0,0.0
ARGSL,1.0604402772336554,0.0
ARGSSr,1.0604402772336554,6.938893903907228e-18
ARGt2,0.0,-0.005643228538571264
ARSENBabc,0.0,-0.0013991475715466398
ARSENBt2,0.0,-0.0
ASAD,0.0,0.0
ASNS1,0.0,-0.003731060190791044
ASNt2r,0.225,0.0
ASO3t,0.0,-0.0
ASO4t,0.0,-0.0
ASP1DC,0.0,0.0
ASPCT,0.0,-0.05148863063291596
ASPKi,0.0,-0.0007928502905431983
ASPO1,0.0,-0.0016323388334710809
ASPO5,0.0,0.0
ASPO6,0.0,0.0
ASPO7,0.0,0.0
ASPT,8.164720582140028,0.0
ASPTA,-9.83886550535524,-0.0
ASPt2r,0.225,0.0
ATPPRT,0.0,0.0
ATPS4,2.8584028186171233,-3.469446951953614e-18
BAMPPALDOX,0.0,0.0
BHBtp,0.0,-0.0
BPNT,0.002481270264488388,0.0
BTNCLi,0.0,1.3877787807814457e-17
BTND1,0.0,0.0
BTNabc,0.0,-0.001865530095395522
BTS4,0.0,0.0
BUTCTr,0.0,0.0
BUTt2,0.0,0.0
CAt4i,0.002481270264488388,0.0
CBIAT,0.002481270264488388,0.0
CBL1abc,0.0,0.0
CBL2abc,0.0,0.0
CBPS,1.0604402772336554,-3.469446951953614e-18
CCOuq,0.0,-0.007205609993465034
CD2abc1,0.0,0.0
CDPEAS,0.0,-0.0
CDPGHL,0.0,0.0
CDPGLYCGPT,0.0016932965570585078,-1.1102230246251565e-16
CDPMEK,0.031021456687431743,1.0408340855860843e-17
CGLYabc,1.0,0.0
CHCOAL,0.0,-0.06277508771005869
CHLt2r,0.0,-0.0
CHOLD,0.0,0.0
CHOLSH,0.0,0.0
CHORM,0.0,-0.06795193372478125
CHORS,0.017030782565280705,0.0
CIT_Mgt,0.0,0.0
CLPNS140,0.0,-0.0
CLPNS160,0.0,-0.0
CLPNS180,0.0026835920611847095,0.0
CLPNSAI15,0.0,-0.0
CLPNSAI17,0.0026835920611847095,0.0
CLPNSI14,0.0,-0.0
CLPNSI15,0.0,-0.0
CLPNSI16,0.0,-0.0
CLPNSI17,0.0026835920611847095,0.0
CO2t,0.0,-0.0
COBALTt5,-0.002481270264488388,-0.0
CPC3MT,0.0,0.0
CPC5MT1,0.0,0.0
CPPPGO,0.0,-0.09157420855772716
CTBTabc,0.0,0.0
CTPS1,0.008164125141944248,0.0
CTPS2,0.0,0.0
CYO1b,0.0,-0.010703478922331679
CYOO3,0.0,-0.00883794882693615
CYOR3,0.0,-0.0
CYOmq,0.0,-0.007205609993465069
CYRDAAT,0.0,0.0
CYRDAR,0.0,0.0
CYRDAS,0.0,0.0
CYSDS,1.9846823274022047,0.0
CYSS,0.0,-0.001865530095395522
CYSS3r,0.009925081057953552,0.0
CYSTL,0.0,-0.001865530095395515
CYSt2r,1.0,0.0
CYTBD,0.0,-0.008138375041162826
CYTBD2,0.0,-0.008138375041162833
CYTD,0.0,-0.001865530095395522
CYTDK1,0.0,0.0
CYTDK2,0.0,0.0
CYTDK3,0.0,0.0
CYTDK4,0.0,0.0
CYTDt2r,0.0,0.0
CYTK1,0.30197937596689783,0.0
CYTK2,0.003347966339214845,0.0
Cuabc,0.002481270264488388,0.0
Cut1,0.0,-0.003731060190791044
DAAD,0.0,-0.0016323388334710948
DADNK,0.0,-0.001865530095395522
DADNt2r,-1.9403048507550016,-0.0
DAPDA,0.0,-0.0
DAPDC,0.0,-0.00209872135731997
DAPE,0.0,-0.0
DASYN120,0.0,0.0
DASYN140,0.0,0.0
DASYN141,0.0,0.0
DASYN160,0.0,0.0
DASYN161,0.0,0.0
DASYN180,0.010734368244738838,0.0
DASYN181,0.0,0.0
DASYNAI15,0.0,-6.938893903907228e-18
DASYNAI17,0.010734368244738838,6.938893903907228e-18
DASYNI14,0.0,0.0
DASYNI15,0.0,-6.938893903907228e-18
DASYNI16,0.0,0.0
DASYNI17,0.010734368244738838,6.938893903907228e-18
DB4PS,0.009925081057953552,0.0
DBTS,0.0,0.0
DCMPDA,-0.9830151570456466,-0.0
DCTPAH,0.0,-0.003731060190791044
DCTPD,0.0,0.0
DCTPD2,0.0,-0.001865530095395522
DCYTD,0.0,0.0
DCYTt2r,-0.9796671907064317,-0.0
DDGLK,0.0,0.0
DDPA,0.017030782565280705,0.0
DDPGALA,0.0,-0.0
DEXTRINASE,0.0,0.0
DGK1,0.003347966339214845,0.0
DGSNt2,1.0,0.0
DHAD1,0.0,-0.00536339902426209
DHAD2,0.8053166779861536,0.0
DHFOR2,0.0,-0.0
DHFR,0.007443810793465164,0.0
DHFS,0.007443810793465164,-3.469446951953614e-18
DHLCOALT,0.0,-0.0
DHNAOT4,0.004962540528976776,6.938893903907228e-18
DHNAOT7,0.004962540528976776,-1.3877787807814457e-17
DHNPA,0.007443810793465164,0.0
DHNPA2,0.0,0.0
DHORD2,0.0,0.0
DHORD5,0.0,0.0
DHORTS,0.0,-0.0
DHPDO,0.0,0.0
DHPM1,0.0,0.0
DHPM2,0.0,0.0
DHPPDA,0.0,0.0
DHPPDA2,0.004962540528976776,0.0
DHPR,0.0,0.0
DHPS,0.007443810793465164,0.0
DHPS2,0.0,0.0
DHQS,0.017030782565280705,0.0
DHQTi,0.017030782565280705,0.0
DINSt2,0.0,0.0
DKMPPD2,0.0,0.0
DKMPPD3,0.0,0.0
DMATT,0.003045702450174557,0.0
DMLARGAH,0.0,-0.0
DMPPS,0.0,0.0
DMPPS2r,0.031021456687431743,0.0
DMQMT,0.002481270264488388,-2.7755575615628914e-17
DM_5MTR,0.002481270264488388,0.0
DM_atp_c_,0.0,-0.001865530095395522
DM_dhptd(c),0.009925081057953552,0.0
DM_hcys_L[c],0.0,-0.018142280177721196
DOPAt2,0.0,0.0
DPCOAK,0.004962540528976828,0.0
DPGM,0.0,0.0
DPRr,0.0,-0.0
DRBK,0.0,0.0
DRIBI,0.17878295,0.0
DRPAr,0.628781779959928,0.0
DTMPK,0.005051169601486935,0.0
DURAD,0.0,-0.0
DURAD2,0.0,0.0
DURIK1,0.0,-0.001865530095395522
DURIPP,0.0,0.0
DURIt2,0.0,0.0
DUTPDP,0.0,-0.003731060190791044
DXPRIr,0.031021456687431743,0.0
DXPS,0.031021456687431743,0.0
E4PD,0.0,-0.0
EAR100x,0.0,0.0
EAR100y,0.0,0.0
EAR10M11,0.0,0.0
EAR10M11x,0.0,0.0
EAR10M12,0.0,0.0
EAR10M12x,0.02598419397496703,0.0
EAR11M12,0.0,0.0
EAR11M12x,0.02598419397496703,0.0
EAR120x,0.0,0.0
EAR120y,0.0,0.0
EAR121x,0.0,0.0
EAR12M13,0.0,-6.938893903907228e-18
EAR12M13x,0.0,0.0
EAR12M14,0.0,0.0
EAR12M14x,0.02598419397496703,0.0
EAR13M14,0.0,0.0
EAR13M14x,0.02598419397496703,0.0
EAR140x,0.0,0.0
EAR140y,0.0,0.0
EAR141x,0.0,0.0
EAR14M15,0.0,0.0
EAR14M15x,0.0,0.0
EAR14M16,0.0,1.3877787807814457e-17
EAR14M16x,0.02598419397496703,6.938893903907228e-18
EAR15M16,0.0,1.3877787807814457e-17
EAR15M16x,0.02598419397496703,6.938893903907228e-18
EAR160x,0.0,0.0
EAR160y,0.0,0.0
EAR161x,0.0,0.0
EAR180x,0.0,0.0
EAR180y,0.0,0.0
EAR181x,0.0,0.0
EAR40x,0.0,0.0
EAR40y,0.0,0.0
EAR4M5,0.0,0.0
EAR4M5x,0.0,0.0
EAR4M6,0.0,0.0
EAR4M6x,0.02598419397496703,0.0
EAR5M6,0.0,0.0
EAR5M6x,0.02598419397496703,0.0
EAR60x,0.0,0.0
EAR60y,0.0,0.0
EAR6M7,0.0,0.0
EAR6M7x,0.0,0.0
EAR6M8,0.0,0.0
EAR6M8x,0.02598419397496703,0.0
EAR7M8,0.0,0.0
EAR7M8x,0.02598419397496703,0.0
EAR80x,0.0,0.0
EAR80y,0.0,0.0
EAR8M10,0.02598419397496703,0.0
EAR8M10x,0.0,0.0
EAR8M9,0.0,0.0
EAR8M9x,0.0,0.0
EAR9M10,0.02598419397496703,0.0
EAR9M10x,0.0,0.0
ECOAH1,0.0,-0.0
ECOAH12,0.0,0.0
ECOAH3,0.0,-0.0
ECOAH4,0.0,-0.0
ECOAH5,0.0,-0.0
ECOAH6,0.0,-0.0
ECOAH7,0.0,-0.0
ECOAH9,0.0,0.0
EHGLAT,0.0,0.0
ENO,13.090393943967033,0.0
ETHAAL,0.0,0.0
ETHAP,0.0,0.0
EX_12dgr180(e),-0.002257728742744677,-0.0
EX_26dap_M(e),-0.0005644321856861693,-0.0
EX_34dhpha(e),0.0,0.0
EX_34dhphe(e),0.0,0.0
EX_3mop(e),-1.0,-0.029242184245324473
EX_4abz(e),-0.007443810793465164,-0.0
EX_5htrp(e),0.0,0.0
EX_Cit_Mg(e),0.0,0.0
EX_HC00319(e),0.0,0.0
EX_Lkynr[e],0.0,0.0
EX_ac(e),20.998961871539045,0.0
EX_acac(e),0.0,-0.02303929667813443
EX_acald(e),0.0,-0.016323388334710684
EX_acgam(e),-1.0,-0.06408095877683548
