,fluxes,reduced_costs
EX_adn(e),-1.0,-0.005036931257567812
EX_adocbl(e),0.0,-0.0
EX_ala_L(e),-1.0,-0.008068417662585536
EX_alaasp(e),0.0,-0.015903644063246646
EX_alagln(e),0.0,-0.007135652614887779
EX_alaglu(e),0.0,-0.007135652614887779
EX_alagly(e),0.0,-0.01035369202944493
EX_alahis(e),0.0,-0.007135652614887779
EX_alaleu(e),0.0,-0.029475375507248915
EX_alathr(e),0.0,-0.026677080364155614
EX_arab_L(e),0.0,-0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),1.0,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.225,-0.008767991448358867
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.225,-0.008767991448358867
EX_bhb(e),0.0,0.0
EX_biomass(e),0.31251436004992483,0.0
EX_btn(e),0.0,-0.0
EX_but(e),0.0,-0.009234373972207756
EX_ca2(e),-0.002481270264488388,-0.0
EX_cbl1(e),0.0,-0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,0.0
EX_cgly(e),-1.0,-0.017256153382408268
EX_chol(e),0.0,-0.0
EX_cl(e),-0.002481270264488388,-0.0
EX_co2(e),0.0,-0.020474192796965586
EX_cobalt2(e),-0.002481270264488388,-0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),-0.002481270264488388,-0.0
EX_cys_L(e),-1.0,-0.014970879015548874
EX_cytd(e),0.0,-0.006902461352963338
EX_dad_2(e),1.9403048507550016,0.0
EX_dcyt(e),0.9796671907064317,0.0
EX_dgsn(e),-1.0,-0.0031714011621723354
EX_din(e),0.0,-0.01790908891579679
EX_dopa(e),0.0,0.0
EX_duri(e),0.0,-0.02164014910658779
EX_fe2(e),0.0,-0.0
EX_fe3(e),-0.007443810793465164,-0.0
EX_fecrm(e),0.0,0.0
EX_fru(e),-0.14898579,-0.06408095877683548
EX_fum(e),-1.0,-0.008767991448358867
EX_galt(e),0.0,0.0
EX_gam(e),-1.0,-0.06408095877683548
EX_gbbtn(e),0.0,0.0
EX_gcald(e),0.0,-0.015204070277473336
EX_glc_D(e),-0.14898579,-0.06408095877683548
EX_gln_L(e),0.0,0.0
EX_glu_L(e),-0.12920542675428015,-0.0
EX_gly(e),-0.45,-0.0032180394145571514
EX_glyasn(e),0.0,-0.01105326581521826
EX_glyasp(e),0.0,-0.01105326581521826
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.79965486,-0.025138018035454415
EX_glyc3p(e),-0.3881886185357681,-0.0
EX_glyclt(e),8.15829820371909,0.0
EX_glycys(e),0.0,-0.017256153382408268
EX_glygln(e),0.0,-0.002285274366859394
EX_glyglu(e),0.0,-0.002285274366859394
EX_glyleu(e),0.0,-0.02602414483076717
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,-0.002285274366859394
EX_glypro(e),0.0,-0.01012050076752051
EX_glytyr(e),0.0,-0.002285274366859394
EX_gua(e),0.0,-0.0
EX_h(e),-1.0,-0.022106531630436674
EX_h2o(e),16.30467777348288,0.0
EX_h2s(e),1.9846823274022047,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.02560992677737124,-0.0
EX_hista(e),0.0,0.0
EX_hxan(e),0.0,0.0
EX_ile_L(e),-0.15,-0.022339722892361136
EX_ins(e),0.0,-0.022946020173364598
EX_k(e),-0.002481270264488388,-0.0
EX_lac_L(e),0.0,-0.008068417662585536
EX_leu_L(e),-0.15,-0.022339722892361136
EX_lys_L(e),-0.10116089834816067,-0.0
EX_malt(e),-0.07449289,-0.12816191755367096
EX_malthx(e),0.0,-0.38262022256561745
EX_malttr(e),0.0,-0.19037734623511093
EX_man(e),-0.14898579,-0.06408095877683548
EX_met_D(e),0.0,0.0
EX_met_L(e),0.0,-0.0
EX_metala(e),0.0,-0.001632338833471074
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.0503580014525968,-0.0
EX_mg2(e),-0.002481270264488388,-0.0
EX_mn2(e),-0.002481270264488388,-0.0
EX_mnl(e),-0.14898579,-0.05717849742387214
EX_mqn7(e),-0.004962540528976776,-0.0
EX_na1(e),0.0,-0.0
EX_nac(e),-0.004962540528975845,-0.0
EX_nh4(e),4.627645939272886,0.0
EX_no2(e),1.0,0.0
EX_no3(e),-1.0,-0.009467565234132183
EX_o2(e),0.0,-0.03521188055059003
EX_ocdca(e),-0.021468736489477676,-0.0
EX_orn(e),-1.0,-0.015343985034627902
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.05506190509719626,-0.0
EX_pheme(e),-0.002481270264488388,-0.0
EX_pi(e),0.0,-0.0
EX_pime(e),0.0,-0.0
EX_pnto_R(e),-0.004962540528976828,-0.0
EX_ppa(e),3.0453006023772042,0.0
EX_pro_L(e),-0.18,-0.007835226400661116
EX_pydam(e),0.0,-0.0
EX_pydx(e),-0.002481270264488388,-0.0
EX_pydxn(e),0.0,-0.0
EX_rib_D(e),-0.17878295,-0.051535268885300724
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_L(e),-1.0,-0.014970879015548874
EX_so4(e),-0.002481270264488388,-0.0
EX_srtn(e),0.0,0.0
EX_strch1(e),-0.25733909,-0.7048905465451902
EX_strch2(e),0.0,-0.19224287633050643
EX_succ(e),0.0,-0.00023319126192444806
EX_sucr(e),-0.07449289,-0.12816191755367096
EX_thm(e),-0.002481270264488388,-0.0
EX_thr_L(e),-0.225,-0.019541427749267835
EX_thymd(e),-0.005051169601486935,-0.0
EX_tre(e),-0.07449289,-0.12816191755367096
EX_trypta(e),0.0,0.0
EX_tym(e),0.0,0.0
EX_tyr_L(e),-0.037182864804432045,-0.0
EX_ura(e),0.0,-0.0
EX_uri(e),-1.0,-0.026677080364155607
EX_val_L(e),-0.18,-0.01240577513438007
EX_xyl_D(e),0.0,-0.0
EX_zn2(e),-0.002481270264488388,-0.0
FACOAL140,0.0,-0.0
FACOAL160,0.0,1.734723475976807e-18
FACOAL161,0.0,-0.0
FACOAL180,0.021468736489477676,1.734723475976807e-18
FACOAL181,0.0,-0.0
FACOALAI15,0.0,6.938893903907228e-18
FACOALAI17,0.0,6.938893903907228e-18
FACOALI14,0.0,-0.0
FACOALI15,0.0,6.938893903907228e-18
FACOALI16,0.0,1.734723475976807e-18
FACOALI17,0.0,6.938893903907228e-18
FBA,5.229159091167714,0.0
FBA2,0.14898579,0.0
FBA3,0.0,-0.0
FBP,0.0,-0.001865530095395522
FCLTc,0.0,0.0
FDH,0.02233143238039549,0.0
FE2DH,-0.002481270264488388,-0.0
FE2abc,0.0,-0.02509137978306946
FE3abc,0.007443810793465164,0.0
FECRMabc,0.0,0.0
FERO,0.0,-0.021406957844663357
FFSD,0.07449289,0.0
FGLU,0.0,0.0
FK,0.0,0.0
FKYNH,0.0,-0.0999457748608141
FLVRx,0.0,0.0
FMNAT,0.002481270264488388,0.0
FOLD3,0.0,0.0
FOMETR,0.0,-0.0
FPGS,0.0,0.0
FPGS7,0.0,0.0
FPGS_tm,0.0,0.0
FRD2,0.0,0.0
FRD3,0.004962540528976776,0.0
FRD7,4.040338061848227,2.0816681711721685e-17
FRTT,0.0024812702644883876,-1.0408340855860843e-17
FRUK,0.0,-6.938893903907228e-18
FRUpts,0.14898579,3.469446951953614e-18
FT,0.0,6.938893903907228e-18
FTHFCL,0.0,-0.001865530095395522
FTHFD,0.0,-0.005083569509952812
FUM,8.150854392925625,0.0
FUMt2r,1.0,0.0
G16BPS,0.0,-0.0
G1PACT,0.0,-0.001865530095395522
G1SAT,0.019850162115907104,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.0
G3PAT161,0.0,0.0
G3PAT180,0.0,0.0
G3PAT181,0.0,0.0
G3PATAI15,0.0,0.0
G3PATAI17,0.012992096987483515,0.0
G3PATI14,0.0,0.0
G3PATI15,0.0,0.0
G3PATI16,0.0,0.0
G3PATI17,0.012992096987483515,0.0
G3PCT,0.23875481454524958,0.0
G3PD1,0.0,0.0
G3PD2,0.08856291322015025,0.0
G3PD5,0.0,-0.0016323388334710809
G3PD6,0.0,-0.0016323388334710809
G3PD7,0.0,-0.0016323388334710809
G3PD8i,0.0,-0.0016323388334710878
G5SADs,0.0,0.0
G5SDr,0.0,-0.0
G6PDA,1.9379124595745214,0.0
G6PI,0.0,0.0
G6PI3,0.0,0.0
GALTpts,0.0,0.0
GALU,0.09651790375233493,3.469446951953614e-18
GAMpts,1.0,0.0
GAPD,13.090393943967033,-3.469446951953614e-18
GAPD_NADP,0.0,0.0
GARFTi,0.0,-0.00321803941455729
GART,0.0,0.0
GBBTNabc,0.0,0.0
GCALDDr,0.007443810793465164,0.0
GCALDt,0.0,0.0
GCCa,0.3478889936526623,7.28583859910259e-17
GCCb,0.3478889936526623,0.0
GCCc,0.3478889936526623,0.0
GF6PTA,0.0,0.0
GGGABADr,0.0,0.0
GGGABARr,0.0,-0.0
GGT,0.0,6.938893903907228e-18
GGTA,0.002481270264488388,0.0
GGTT,0.0024812702644883876,6.938893903907228e-18
GHMT2r,-0.3429264531236855,-0.0
GK1,0.0,0.0
GK2,0.028139167996127257,0.0
GLCP,0.0,3.469446951953614e-18
GLCS1,0.0,0.0
GLCabc,0.0,-0.0018655300953955081
GLCpts,2.4650376,0.0
GLGC,0.0,-0.001865530095395529
GLNS,0.0,-0.001865530095395522
GLNSP1,0.0,0.0
GLNSP2,0.0,0.0
GLNSP3,0.0,0.0
GLNabc,0.0,-0.0013991475715466398
GLNt2r,0.0,0.0
GLU5K,0.0,-0.001865530095395522
GLUDC,0.0,0.0
GLUDxi,0.0,0.0
GLUDy,0.0,0.0
GLUFORT,0.0,-0.0
GLUN,11.846046473136223,0.0
GLUOX,12.98805612348651,0.0
GLUPRT,0.0,0.0
GLUR,0.8480873633570156,0.0
GLUSy,0.0,0.0
GLUTRR,0.019850162115907104,3.469446951953614e-18
GLUTRS,0.019850162115907104,0.0
GLUt2r,0.12920542675428015,0.0
GLXO1,0.0,0.0
GLXS,8.150854392925625,-3.469446951953614e-18
GLYASN1c,0.0,-0.0
GLYASNabc,0.0,0.0
GLYASP1c,0.0,0.0
GLYASPabc,0.0,0.0
GLYBabc,0.0,-0.0013991475715466398
GLYBt2r,0.0,-0.0
GLYC3Pabc,0.3881886185357681,6.938893903907228e-18
GLYCL,0.0,1.457167719820518e-16
GLYCLTDx,0.0,0.0
GLYCLTDy,8.150854392925625,0.0
GLYCLTt2r,-8.15829820371909,-0.0
GLYCYSabc,0.0,0.0
GLYCt,-1.79965486,-0.0
GLYD,0.0,0.0
GLYDy,0.0,-0.0
GLYGLN1c,0.0,0.0
GLYGLNabc,0.0,0.0
GLYGLU1c,0.0,-0.0
GLYGLUabc,0.0,0.0
GLYK,0.0,-6.938893903907228e-18
GLYLEUHYDROc,0.0,0.0
GLYLEUPEPT1tc,0.0,0.0
GLYMET1c,0.0,-0.0
GLYMETabc,0.0,-0.003218039414557311
GLYO,0.0,0.0
GLYO1i,0.0,-0.004850378248028232
GLYPHEHYc,0.0,0.0
GLYPHEabc,0.0,0.0
GLYPROPRO1c,0.0,0.0
GLYPROabc,0.0,0.0
GLYTYR1c,0.0,-0.0
GLYTYRabc,0.0,0.0
GLYt2r,0.45,0.0
GMPR,0.9709941359291463,0.0
GMPS2,0.0,-0.003731060190791044
GND,0.0,3.469446951953614e-18
GND2,0.0,-1.734723475976807e-18
GNK,0.0,1.734723475976807e-18
GNNUC,0.0,-0.001865530095395515
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GPDDA4,0.0,0.0
GRTT,0.003045702450174557,3.469446951953614e-18
GTPCI,0.007443810793465164,0.0
GTPCII,0.0,0.0
GTPCII2,0.004962540528976776,0.0
GTPDPK,0.0,0.0
GUAPRT,0.9966520336607851,0.0
GUAt2,0.0,-0.04705799665635162
H2CO3D,3.004522150464064,0.0
H2Ot,-18.62072958348288,-0.0
H2St,-1.9846823274022047,-0.0
HACD1,0.0,-0.0
HACD2,0.0,-0.0
HACD3,0.0,0.0
HACD4,0.0,0.0
HACD5,0.0,0.0
HACD6,0.0,0.0
HACD7,0.0,0.0
HACD9,0.0,-0.0
HADPCOADH3,0.0,0.0
HBZOPT,0.002481270264488388,6.938893903907228e-18
HDG3PACT,0.0,-0.0
HEMEOS,0.0,-3.469446951953614e-18
HEMEti,0.002481270264488388,0.0
HETT,0.007443810793465164,-6.938893903907228e-18
HETZK,0.002481270264488388,0.0
HEX1,0.40632487000000006,0.0
HEX7,0.07449289,0.0
HEXTT,0.0024812702644883876,3.469446951953614e-18
HEXb,0.0,0.0
HG2abc,0.0,0.0
HIBD,0.0,0.0
HISD,0.0,-0.00046638252384888224
HISDC,0.0,-0.0011659563096222056
HISTAt2,0.0,0.0
HISTD,0.0,-0.024764912016375484
HISTDOX,0.0,-0.0
HISTLOX,0.0,-0.024764912016375484
HISTP,0.0,0.0
HISt2r,0.02560992677737124,0.0
HKMPPI,0.0,0.0
HKYNH,0.0,0.0
HMBS,0.002481270264488388,0.0
HMGL,1.9440818732304084,0.0
HMPK1,0.002481270264488388,0.0
HOPNTAL,0.0,0.0
HPPK,0.0,-0.003731060190791044
HPPK2,0.0,-0.003731060190791044
HSDx,0.0,0.0
HSDy,0.0,0.0
HSERTA,-0.009925081057953552,-0.0
HSK,0.009925081057953552,3.469446951953614e-18
HSST,0.0,0.0
HSTPTr,0.0,0.0
HXPRT,0.0,0.0
HYD1,0.0,-2.7755575615628914e-17
HYPSUCORNS,1.0604402772336554,0.0
HYXNti,0.0,-0.03185392637887828
IBCOATA,0.0,0.0
ICDHy,0.0,-0.018701939206339932
ICL,0.0,-0.009933947757981058
IG3PS,0.0,0.0
IGPDH,0.0,0.0
IGPS,0.017030782565280705,-3.469446951953614e-18
IHDCOATA,0.0,-0.0
IHDUDPG,0.002257728742744677,6.938893903907228e-18
IHDUDPMG,0.002257728742744677,-2.0816681711721685e-17
IHPDCOATA,0.02598419397496703,0.0
ILETA,0.06548674161169882,0.0
ILEabc,0.0,-0.0013991475715466398
ILEt2r,0.15,0.0
IMACTD,0.0,0.0
IMPC,0.0,-0.0
IMPD,0.0,0.0
INSH,0.0,-0.001865530095395515
INSt2,0.0,0.0
IPDCOATA,0.0,-0.0
IPDDI,-0.027975754237257185,-0.0
IPDPS,0.0,0.0
IPDPS2,0.0,0.0
IPMDr,0.08383308112543712,0.0
IPPMIa,-0.08383308112543712,-0.0
IPPMIb,-0.08383308112543712,-0.0
ISOMALT,0.0,0.0
ITDCOATA,0.0,-0.0
IVCOATA,0.02598419397496703,-3.469446951953614e-18
IZPN,0.0,0.0
KARA1,0.0,0.0
KARA2,0.8053166779861536,6.938893903907228e-18
KARA3,0.0,0.0
KAS14,0.0,6.938893903907228e-18
KAS_HP,0.0,-3.469446951953614e-18
KDOCT2,0.0,0.0
KHK,0.0,6.938893903907228e-18
Kt1r,0.002481270264488388,0.0
Kt3,0.0,-0.00046638252384888224
L2A6ODs,0.0,0.0
LACLi,0.0,-0.000279829514309278
LACZ,0.0,0.0
LARGNAT,0.0,-0.0
LCADi,0.0,0.0
LCYSTCBOXL,0.0,0.0
LDH_L,0.0,0.0
LEUTA,0.04141376045705311,0.0
LEUabc,0.0,-0.0013991475715466398
LEUt2r,0.15,0.0
LKYNRt2r,0.0,-0.0
LLEUDr,0.0,0.0
LPAMMBT,0.0,-0.0
LPAMMBT2,0.0,-0.0
LPAMMPT,0.0,-0.0
LPAMS,0.8053166779861536,0.0
LPLIPAL1A120,0.0,-1.734723475976807e-18
LPLIPAL1A140,0.0,-0.003731060190791044
LPLIPAL1A141,0.0,0.0
LPLIPAL1A160,0.0,-0.003731060190791044
LPLIPAL1A161,0.0,0.0
LPLIPAL1A180,0.0,-0.0037310601907910475
LPLIPAL1A181,0.0,0.0
LPLIPAL1E120,0.0,0.0
LPLIPAL1E140,0.0,0.0
LPLIPAL1E141,0.0,0.0
LPLIPAL1E160,0.0,0.0
LPLIPAL1E161,0.0,0.0
LPLIPAL1E180,0.0,0.0
LPLIPAL1E181,0.0,0.0
LPLIPAL1G120,0.0,-3.469446951953614e-18
LPLIPAL1G140,0.0,0.0
LPLIPAL1G141,0.0,0.0
LPLIPAL1G160,0.0,0.0
LPLIPAL1G161,0.0,0.0
LPLIPAL1G180,0.0,3.469446951953614e-18
LPLIPAL1G181,0.0,0.0
LPLIPAL2A120,0.0,0.0
LPLIPAL2A140,0.0,0.0
LPLIPAL2A141,0.0,0.0
LPLIPAL2A160,0.0,0.0
LPLIPAL2A161,0.0,0.0
LPLIPAL2A180,0.0,0.0
LPLIPAL2A181,0.0,0.0
LPLIPAL2E120,0.0,0.0
LPLIPAL2E140,0.0,0.0
LPLIPAL2E141,0.0,0.0
LPLIPAL2E160,0.0,0.0
LPLIPAL2E161,0.0,0.0
LPLIPAL2E180,0.0,0.0
LPLIPAL2E181,0.0,0.0
LPLIPAL2G120,0.0,-3.469446951953614e-18
LPLIPAL2G140,0.0,0.0
LPLIPAL2G141,0.0,0.0
LPLIPAL2G160,0.0,0.0
LPLIPAL2G161,0.0,0.0
LPLIPAL2G180,0.0,3.469446951953614e-18
LPLIPAL2G181,0.0,0.0
LTDCL,0.0,0.0
LYSAM,0.0,-0.0
LYSDC,0.0,0.0
LYSt3r,-0.10116089834816067,-0.0
L_ILE3MR,0.0,0.0
L_LACD2,0.0,-0.0016323388334710809
L_LACD3,0.0,-0.0016323388334710809
L_LACDr,0.0,-0.0
L_LACt2r,0.0,-0.0
L_TRPCOO,0.0,-0.0
L_VALMOD,-21.852939067867492,-0.0
M1PD,0.14898579,0.0
MACCOAT,0.0,0.0
MALCOAPYRCT,-0.3118103276996044,-0.0
MALDC,0.0,-0.0016323388334710878
MALDDH,0.0,0.0
MALFADOi,0.0,-0.0016323388334710948
MALNt,0.0,-0.0
MALT,0.0,0.0
MALT6PH,0.33183198,0.0
MALTATr,0.0,-0.0
MALTHXabc,0.0,3.469446951953614e-18
MALTTRabc,0.0,3.469446951953614e-18
MALTabc,0.0,-0.0018655300953954942
MALTpts,0.33183198,6.938893903907228e-18
MAN1PT,0.0,0.0
MAN6PI,0.14898579,0.0
MANAO,0.0,-0.0
MANpts,0.14898579,0.0
MCCCr,1.9440818732304084,-1.0408340855860843e-17
MCLOR,0.0,-0.0
MCOATA,0.3118103276996044,-1.734723475976807e-18
MCPST,0.0,0.0
MDH,0.0,0.0
MDH2,0.0,-0.0016323388334710809
