,fluxes,reduced_costs
MDH3,0.0,-0.0016323388334710809
MDRPD,0.0,0.0
ME1,0.0,-0.001865530095395529
ME2,0.0,-0.0018655300953955359
MECDPDH2,0.031021456687431743,0.0
MECDPS,0.031021456687431743,0.0
MEPCT,0.031021456687431743,0.0
METALA1c,0.0,-0.0
METALAabc,0.0,0.0
METAT,0.014887621586930327,0.0
METB1,0.0,0.0
METDabc,0.0,0.0
METFR,0.0,0.0
METS,0.0,-0.028029589683317403
METSOX1abc,0.0503580014525968,-3.469446951953614e-18
METSOX2abc,0.0,0.0
METSOXR1r,0.0503580014525968,0.0
METabc,0.0,-0.006902461352963345
MEVK1c,0.0,0.0
MG2abc,0.0,-0.001865530095395522
MGCOAH,-1.9440818732304084,-0.0
MGSA,0.0,0.0
MGt5,-0.002481270264488388,-0.0
MI1PP,0.0,0.0
MI3PP,0.0,0.0
MI4PP,0.0,0.0
MICITDr,0.0,-0.0
MK7te,0.004962540528976776,0.0
MLTG1,0.0,0.0
MLTG2,0.0,0.0
MLTG3,0.0,0.0
MLTG4,0.0,0.0
MLTG5,0.0,0.0
MMCOAH,0.0,0.0
MME,3.0453006023772042,0.0
MMM2r,3.0453006023772042,0.0
MMSAD1,0.0,0.0
MMSAD3,0.0,-0.0018655300953955359
MMSAD5,0.0,-0.0
MNLpts,0.14898579,0.0
MNabc,0.002481270264488388,0.0
MOHMT,0.0,-0.03829000520799279
MTAN,0.002481270264488388,0.0
MTHFC,0.002481270264488388,0.0
MTHFD,0.002481270264488388,0.0
MTHPTGHM,0.0,-0.060862919362278334
MTI,0.0,-0.0
MTRI,0.0,0.0
MTRK,0.0,0.0
MUCCYCI,0.0,-0.0
NACASPAH,0.0,0.0
NACt2r,-0.004962540528975845,-0.0
NADH10,0.0,-0.0016323388334710809
NADH5,0.0,-0.0016323388334710809
NADH6,2.09377491835333,0.0
NADH7,0.0,-0.0006995737857733164
NADH8,0.0,-0.0003264677666942051
NADH9,0.0,-0.0016323388334710809
NADK,0.0024812702644882822,-3.469446951953614e-18
NADK2,0.0,-6.938893903907228e-18
NADS1,0.0,-0.00373106019079103
NADS2,0.0,-0.00373106019079103
NAPRT,0.007443810793464234,0.0
NAt3_1,0.18496254052897682,0.0
NDPK1,1.006665743791249,0.0
NDPK2,0.0,0.0
NDPK3,0.30197937596689783,0.0
NDPK4,0.0,0.0
NDPK5,0.003347966339214845,0.0
NDPK6,0.0,-0.0
NDPK7,0.0,0.0
NDPK8,0.03319033759761414,0.0
NDPK9,0.0,-0.0
NH4tb,-4.627645939272886,-0.0
NMNAT,0.004962540528975712,0.0
NMNPH,0.0,0.0
NNAM,0.0,-0.0018655300953954873
NNATr,0.0,0.0
NNDMBRT,0.002481270264488388,0.0
NNDPR,0.0,-0.030734608321640967
NO2t2r,-1.0,-0.0
NO3R1,0.0,0.0
NO3R2,1.0,0.0
NO3t2,1.0,0.0
NODOx,0.0,0.0
NODOy,0.0,0.0
NOS1,0.0,-0.04234753316547784
NOr1mq,0.0,0.0
NP1_r,0.0,-1.734723475976807e-18
NP2MSUCCS,0.0,0.0
NPHS,0.0,0.0
NT5C,0.0,-0.0037310601907910093
NTD1,0.0,0.0
NTD10,0.0,-0.0037310601907910093
NTD11,0.0,-0.0037310601907910093
NTD2,0.0,-0.001865530095395522
NTD3,0.9796671907064317,0.0
NTD4,0.0,-0.001865530095395522
NTD5,0.0,-0.001865530095395522
NTD5_a,0.0,-0.001865530095395515
NTD6,1.5724345970541445,0.0
NTD7,0.0,-0.0018655300953955255
NTD8,0.0,-0.001865530095395522
NTD9,0.0,-0.0037310601907910093
NTPTP1,0.0,-0.003731060190791044
NTRARx,0.0,-0.0025651038811688454
NTRARy,0.0,-0.0025651038811688454
NTRIR2x,0.0,-0.023039296678134466
NTRIR2y,0.0,-0.02303929667813444
NWHARGOX,0.0,6.938893903907228e-18
O16G2e,0.25733909,0.0
O2t,0.0,0.0
OAACLi,0.0,-0.001865530095395522
OAASr,0.0,0.0
OCBT,0.0,0.0
OCDCAt2,0.021468736489477676,0.0
OHPBAT,0.0,-0.0
OHPHM,0.002481270264488388,6.938893903907228e-18
OIVD1r,0.12524684158249022,0.0
OIVD2,0.0,0.0
OIVD3,1.8708034195978522,0.0
OMBZLM,0.002481270264488388,6.938893903907228e-18
OMCDC,0.08383308112543712,0.0
OMMBLHX3,0.002481270264488388,2.7755575615628914e-17
OMPDC,0.0,0.0
OMPHHX3,0.002481270264488388,0.0
OOR2r,0.0,-0.0
OPAHir,0.0,0.0
OPHBDC,0.002481270264488388,-1.0408340855860843e-17
OPHHX3,0.002481270264488388,8.326672684688674e-17
ORNDC,0.004962540528976776,0.0
ORNTA,0.0,-0.001865530095395522
ORNTAC,0.06540281776263224,0.0
OROTPT,0.0,0.0
P1CM,0.002481270264488388,0.0
P5CD,0.1296758126011606,0.0
P5CRyr,0.0,0.0
PAAI17P,0.002257728742744677,3.469446951953614e-18
PAAMOR,0.0,-0.02359895570675319
PAI17P,0.002257728742744677,3.469446951953614e-18
PANTS,0.0,0.0
PAPPT2,0.0,-1.0408340855860843e-17
PAPPT3,0.0005644321856861693,-1.0408340855860843e-17
PBt,0.0,0.0
PC17M,0.0,0.0
PDHa,7.278909486158866,0.0
PDHbr,6.473592808172712,6.938893903907228e-18
PDHc,6.473592808172712,0.0
PEPCK,0.0,-0.001865530095395522
PEPGLY,0.0005644321856861693,0.0
PERD,0.0,3.469446951953614e-18
PETHCT,0.0,0.0
PFK,0.0,0.0
PFK_2,0.0,0.0
PFK_3,0.0,0.0
PGAMT,0.0,-0.0
PGCDr,0.0,-0.0
PGI,3.2556623262476654,0.0
PGK,-13.090393943967033,-0.0
PGLYCP,0.0,0.0
PGM,-13.090393943967033,-0.0
PGMT,-0.09651790375233471,-0.0
PGPGT,0.0005644321856861693,0.0
PGPP180,0.00805077618355413,3.469446951953614e-18
PGPPAI17,0.00805077618355413,3.469446951953614e-18
PGPPI17,0.00805077618355413,-1.0408340855860843e-17
PGSA120,0.0,0.0
PGSA140,0.0,0.0
PGSA141,0.0,0.0
PGSA160,0.0,0.0
PGSA161,0.0,0.0
PGSA180,0.00805077618355413,0.0
PGSA181,0.0,0.0
PGSAAI15,0.0,0.0
PGSAAI17,0.00805077618355413,-2.7755575615628914e-17
PGSAI14,0.0,0.0
PGSAI15,0.0,0.0
PGSAI16,0.0,0.0
PGSAI17,0.00805077618355413,-1.3877787807814457e-17
PHETA1,0.0,-0.0
PHEt2r,0.05506190509719626,0.0
PHPB2i,0.0,0.0
PHYCBOXL,0.0,0.0
PIMEtr,0.0,-0.0
PIabc,0.0,-0.027003548130849916
PIt7ir,0.0,-0.02653716560700104
PLPS,0.0,-0.0638011292625262
PMANM,0.0,-0.0
PMDPHT,0.004962540528976776,0.0
PMPK,0.002481270264488388,0.0
PMTCOATA,0.0,0.0
PNP,0.0,-0.0
PNTK,0.004962540528976828,0.0
PNTOt4,0.004962540528976828,0.0
PPA,2.7824129831643303,0.0
PPA2,0.0,-0.001865530095395522
PPAKr,3.0453006023772042,0.0
PPAt2,3.0453006023772042,0.0
PPBNGS,0.009925081057953552,0.0
PPC,7.10537523067764,0.0
PPCDC,0.004962540528976828,0.0
PPCK,0.0,-0.001865530095395522
PPHTDK,0.0,6.938893903907228e-18
PPHTDT,0.0,6.938893903907228e-18
PPM,0.3554639023784152,0.0
PPNCL3,0.004962540528976828,-3.469446951953614e-18
PPND,0.0,-0.006902461352963338
PPND2,0.0,-0.006902461352963338
PPNDH,0.0,0.0
PPPH,0.0,0.0
PPTT,0.0024812702644883876,6.938893903907228e-18
PRAGS,0.0,0.0
PRAI,0.017030782565280705,0.0
PRAIS,0.0,0.0
PRAMPC,0.0,0.0
PRASCSi,0.0,0.0
PRATPP,0.0,0.0
PRDX,0.0,0.0
PRFGS,0.0,-0.032646776669421444
PRMICI,0.0,-0.0
PRO1x,0.1296758126011606,0.0
PROD2,0.0,-0.0016323388334710948
PROD3,0.0,-0.0
PROt2r,0.0,0.0
PROt4,0.18,0.0
PRPPS,1.02112662701953,-1.9081958235744878e-17
PSCVT,0.017030782565280705,0.0
PSD120,0.0,0.0
PSD140,0.0,0.0
PSD141,0.0,0.0
PSD160,0.0,0.0
PSD161,0.0,0.0
PSD180,0.0026835920611847095,0.0
PSD181,0.0,0.0
PSDAI15,0.0,0.0
PSDAI17,0.0026835920611847095,0.0
PSDI14,0.0,0.0
PSDI15,0.0,0.0
PSDI16,0.0,0.0
PSDI17,0.0026835920611847095,0.0
PSERT,0.0,0.0
PSP_D,0.0,0.0
PSP_L,0.0,-0.0018655300953955359
PSSA120,0.0,0.0
PSSA140,0.0,0.0
PSSA141,0.0,0.0
PSSA160,0.0,0.0
PSSA161,0.0,0.0
PSSA180,0.0026835920611847095,0.0
PSSA181,0.0,0.0
PSSAAI15,0.0,0.0
PSSAAI17,0.0026835920611847095,-1.3877787807814457e-17
PSSAI14,0.0,0.0
PSSAI15,0.0,0.0
PSSAI16,0.0,0.0
PSSAI17,0.0026835920611847095,-1.3877787807814457e-17
PTA2,3.0453006023772042,0.0
PTAr,18.116967538734112,0.0
PTPAT,0.004962540528976828,0.0
PUNP1,0.3554639023784152,1.734723475976807e-18
PUNP2,-0.36787025370085713,-0.0
PUNP3,0.0,3.469446951953614e-18
PUNP4,0.9966520336607851,0.0
PUNP5,0.0,1.734723475976807e-18
PUNP6,0.0,0.0
PUNP7,0.0,-0.0
PUTA3,0.0,0.0
PYDAMK,0.0,0.0
PYDAMabc,0.0,-0.001865530095395522
PYDXK,0.002481270264488388,0.0
PYDXNK,0.0,0.0
PYDXNabc,0.0,-0.001865530095395522
PYDXabc,0.002481270264488388,0.0
PYK,0.5575799859731454,-6.938893903907228e-18
PYNP1r,0.0,-1.734723475976807e-18
PYNP2r,0.0,-6.938893903907228e-18
PYRCT,3.0453006023772042,0.0
QULNS,0.0,0.0
R05224,0.0,0.0
RAFH,0.0,0.0
RB5PE,0.0,-0.0
RBFK,0.002481270264488388,0.0
RBFSa,0.009925081057953552,0.0
RBFSb,0.004962540528976776,0.0
RBK,0.0,0.0
RBK_D,0.17878295,-1.734723475976807e-18
RDH1,0.0,-0.0
RE1944C,0.0,-0.0
RE3009C,0.0,-0.02359895570675319
RHCCE,0.009925081057953552,0.0
RIBabc,0.17878295,0.0
RNDR1,1.5774857666556312,0.0
RNDR2,0.0,4.163336342344337e-17
RNDR3,0.0,-0.001865530095395522
RNDR4,0.9830151570456466,0.0
RPE,-0.33688016465447257,-0.0
RPI,-0.505738033596519,-0.0
RZ5PP,0.002481270264488388,0.0
S17BPH,0.0,-0.001865530095395522
SADT2,0.0,0.0
SALCS2,0.0,0.0
SALCpts,0.0,0.0
SBTD_D2,0.0,0.0
SBTpts,0.0,0.0
SELNPS,0.0,0.0
SERATi,0.009925081057953552,0.0
SERt2r,1.0,0.0
SGAT,0.010734368244738838,0.0
SHCHD2,0.002481270264488388,-1.3877787807814457e-17
SHCHF,0.002481270264488388,0.0
SHK3Dr,0.017030782565280705,0.0
SHKK,0.017030782565280705,0.0
SHSL1r,0.0,-0.0
SHSL2,0.0,-0.001865530095395515
SHSL4r,0.0,6.938893903907228e-18
SNCOAT,0.0,-0.0
SO4t2,0.002481270264488388,0.0
SPMS,0.002481270264488388,0.0
SPODM,0.0,0.0
SRTNt2,0.0,0.0
SSALyr,0.0,-0.0
SSQEPXS,0.0,0.0
STCOATA,0.0,0.0
STS1,0.0,0.0
SUCCITRDSs,1.0604402772336554,0.0
SUCCt2r,0.0,0.0
SUCD1,0.0,-1.3877787807814457e-17
SUCD4,1.9440818732304084,0.0
SUCDi,0.0,-4.163336342344337e-17
SUCDimq,1.0,0.0
SUCOAS,3.0453006023772042,0.0
SUCORNTC,1.0604402772336554,0.0
SUCR,0.0,0.0
SUCpts,0.07449289,0.0
SUDPDGT,0.002257728742744677,-6.938893903907228e-18
SUDPMGT,0.002257728742744677,-6.938893903907228e-18
SULR,0.0,0.0
TALA,-0.15992469104459592,-0.0
TARCGLYL,0.0,-0.0
TARTRDH,0.0,-0.0
TARTRDH2,0.0,-0.0
TDCOATA,0.0,-0.0
TDG3PACT,0.0,0.0
TECA1S180,0.002257728742744677,-5.551115123125783e-17
TECA1SAI17,0.002257728742744677,-5.551115123125783e-17
TECA1SI17,0.002257728742744677,0.0
TECA2S180,0.0005644321856861693,0.0
TECA2SAI17,0.0005644321856861693,0.0
TECA2SI17,0.0005644321856861693,0.0
TECA3S180,0.0005644321856861693,0.0
TECA3SAI17,0.0005644321856861693,-5.551115123125783e-17
TECA3SI17,0.0005644321856861693,-5.551115123125783e-17
TECA4S,0.0005644321856861693,-2.0122792321330962e-16
TECA5S140,0.0,-2.7755575615628914e-17
TECA5S160,0.0,-2.7755575615628914e-17
TECA5S180,0.0005644321856861693,-2.7755575615628914e-17
TECA5SAI15,0.0,-2.7755575615628914e-17
TECA5SAI17,0.0005644321856861693,-2.498001805406602e-16
TECA5SI14,0.0,-2.7755575615628914e-17
TECA5SI15,0.0,-2.7755575615628914e-17
TECA5SI16,0.0,-2.7755575615628914e-17
TECA5SI17,0.0005644321856861693,-2.498001805406602e-16
TECAAE,0.0005644321856861693,1.1102230246251565e-16
TECAGE,0.0005644321856861693,1.1102230246251565e-16
TECAUE,0.0005644321856861693,0.0
THIORDXi,0.0,-0.019774619011192276
THMDt2r,0.005051169601486935,0.0
THMt3,0.002481270264488388,0.0
THRAr,-0.628781779959928,-0.0
THRD_L,0.8053166779861536,0.0
THRPD,0.0,0.0
THRS,0.009925081057953552,0.0
THRt2r,0.225,0.0
THZPSN,0.0,0.0
TKT1,-0.15992469104459592,-0.0
TKT2,-0.17695547360987662,1.734723475976807e-18
TMDK1,0.0,0.0
TMDK2,0.005051169601486935,0.0
TMDS,0.0,-0.024624997259220655
TMN,0.002481270264488388,0.0
TMPK,0.002481270264488388,0.0
TMPPP,0.002481270264488388,0.0
TPI,5.466707794387864,0.0
TRDOXOX,0.0,-0.0
TRDRr,2.6108589251538747,0.0
TRE6PH,0.07449289,0.0
TREpts,0.07449289,0.0
TRIOK,1.9566914261835542,-3.469446951953614e-18
TRPO2,0.0,0.0
TRPS1,0.017030782565280705,6.938893903907228e-18
TRPS2,0.0,1.3877787807814457e-17
TRPS3,0.0,0.0
TRPTA,0.0,-0.0
TRSARr,0.0,0.0
TRSARry,0.0,0.0
TRYPTAt2,0.0,-0.07947158206384851
TSULST,0.0,-0.0
TYMt2r,0.0,-0.0
TYRCBOX,0.0,-0.0011659563096222056
TYRL,0.002481270264488388,0.0
TYRTA,0.0,-0.0
TYRt2r,0.037182864804432045,0.0
UAAGDS,0.0005644321856861693,0.0
UACMAMAT,0.0016932965570585078,5.551115123125783e-17
UAG2E,0.0016932965570585078,0.0
UAG2EMA,0.0,3.469446951953614e-18
UAG4E,0.016932965570585077,0.0
UAGCVT_r,0.0005644321856861693,0.0
UAGDP,0.062087540425478614,-3.469446951953614e-18
UAGPT2,0.0,3.469446951953614e-18
UAGPT3,0.0005644321856861693,4.5102810375396984e-17
UAMAGS,0.0005644321856861693,0.0
UAMAS,0.0005644321856861693,0.0
UAPGR,0.0005644321856861693,6.938893903907228e-18
UDCPDP,0.0005644321856861693,0.0
UDCPDPS,0.0005644321856861693,0.0
UDPG4E,0.0,-0.0
UDPGDr,0.0,-0.0
UGMDDS,0.0005644321856861693,2.7755575615628914e-17
UMPK,1.0191906943133298,0.0
UNK3,0.0,0.0
UPP3MT3,0.002481270264488388,0.0
UPP3S,0.002481270264488388,0.0
UPPDC1,0.0,0.0
UPPDC2b,0.0,0.0
UPPRT,0.0,-0.0018655300953954804
URAt2,0.0,-0.02858924871193616
URCN,0.0,0.0
UREA,0.0,-0.007462120381582095
URIDK3,-0.9830151570456466,-0.0
URIK1,1.0,0.0
URIK10,0.0,0.0
URIK11,0.0,0.0
URIK12,0.0,0.0
URIK13,0.0,0.0
URIK14,0.0,0.0
URIK2,0.0,0.0
URIK3,0.0,0.0
URIK4,0.0,0.0
URIK5,0.0,0.0
URIK6,0.0,0.0
URIK7,0.0,0.0
URIK8,0.0,0.0
URIK9,0.0,0.0
URIt2r,1.0,0.0
UTPATPT,-5.404749378299881,-0.0
VALTA,21.93677214899293,0.0
VALabc,0.0,-0.0013991475715466398
VALt2r,0.18,0.0
XPPTr,0.0,0.0
XTSNH,0.0,-0.001865530095395515
XYLI1,0.0,-0.0
XYLI2,0.0,0.0
XYLt,0.0,-0.0
YUMPS,0.0,-0.0
ZNabc,0.002481270264488388,0.0
dreplication,0.31251436004992483,0.0
pbiosynthesis,0.31251436004992483,0.0
r0010,0.0,-0.018142280177721196
r0060,1.2401823257760758,0.0
r0082,0.0,-0.018701939206339932
r0120,0.0,0.0
r0127,0.17864474497379465,0.0
r0163c,0.0,0.0
r0191,5.229159091167714,0.0
r0220,0.0,-0.0
r0236,0.0,0.0
r0318i,0.0,-0.001865530095395522
r0330,0.0,0.0
r0339,0.0,-0.001865530095395529
r0345,-1.5724345970541445,-0.0
r0377,0.0,-0.001865530095395522
r0392,0.0,-0.0
r0398,0.0,0.0
r0422,0.0,-0.0
r0456,0.003347966339214845,0.0
r0527,-0.004962540528975712,-0.0
r0556ci,0.0,-0.00876799144835888
r0570,0.628781779959928,0.0
r0578,0.0,-0.0
r0671,0.0,-6.938893903907228e-18
r0679,0.0,-0.0
r0708,0.0,0.0
r0739,0.0,-0.0
r0775,0.0,0.0
r0777,0.0,0.0
r0792,-0.002481270264488388,-0.0
r1144,0.0,0.0
r1384,0.0,-0.0
r1667,-1.0,-0.0
r2137,0.002481270264488388,0.0
rtranscription,0.31251436004992483,0.0
sink_PGPm1[c],-6.250287200998406e-08,-0.0
biomass128,0.31251436004992483,-1.1436638853827563e-17
