,fluxes,reduced_costs
translation_g.24465.CDS.319,0.0,-1.494521029199098e-34
transcription_TU_g.24465.CDS.319,0.0,-12.948047361203962
translation_g.24465.CDS.320,0.0,-6.1412303238291535e-33
transcription_TU_g.24465.CDS.320,0.0,1.7387273987108425e-32
translation_g.24465.CDS.324,2.3792850699247755e-09,-1.6529700897201856e-32
transcription_TU_g.24465.CDS.324,5.867290833342026e-11,-2.7618768530655993e-33
translation_g.24465.CDS.327,0.0,-5.304595559785784e-33
transcription_TU_g.24465.CDS.327,0.0,-1.2545334808520377e-32
translation_g.24465.CDS.328,3.831247524538409e-09,-4.372540288043927e-34
transcription_TU_g.24465.CDS.328,9.447814288894455e-11,-1.1041644700980776e-32
translation_g.24465.CDS.330,8.122785655904659e-08,-1.8011100469720912e-32
transcription_TU_g.24465.CDS.330,2.003070015548759e-09,-5.434748455036055e-32
translation_g.24465.CDS.332,0.0,4.6891590605605276e-32
transcription_TU_g.24465.CDS.332,0.0,-29.96669611689802
translation_g.24465.CDS.334,0.0,-1.6117464303293544e-33
transcription_TU_g.24465.CDS.334,0.0,4.7570607006469095e-32
translation_g.24465.CDS.337,4.552755265495852e-06,-1.0957218218099088e-32
transcription_TU_g.24465.CDS.337,1.1227044448498139e-07,-2.0655480915670455e-32
translation_g.24465.CDS.338,0.0,9.511111750456599e-33
transcription_TU_g.24465.CDS.338,0.0,-5.396281318108118
translation_g.24465.CDS.347,0.0,-1.3238823384186222e-32
transcription_TU_g.24465.CDS.347,0.0,-12.495030720883582
translation_g.24465.CDS.353,0.0,-8.799663349581935e-33
transcription_TU_g.24465.CDS.353,0.0,-5.470870530599027e-32
translation_g.24465.CDS.361,0.0,-1.6174178825966242e-32
transcription_TU_g.24465.CDS.361,0.0,-7.616208796435181
translation_g.24465.CDS.364,6.838333392679565e-10,1.4751758072304268e-32
transcription_TU_g.24465.CDS.364,1.686325499090953e-11,3.846775211042687e-32
translation_g.24465.CDS.365,4.552810217043928e-06,5.285225646540868e-33
transcription_TU_g.24465.CDS.365,1.1227179958411759e-07,-1.496114284078357e-32
translation_g.24465.CDS.372,2.337428012935365e-10,-5.930599599731031e-33
transcription_TU_g.24465.CDS.372,5.7640717908283824e-12,-1.4510961289988183e-33
translation_g.24465.CDS.374,0.0,2.7484952064868552e-33
transcription_TU_g.24465.CDS.374,0.0,-9.421362785555801e-33
translation_g.24465.CDS.375,0.0,4.810930371634454e-33
transcription_TU_g.24465.CDS.375,0.0,-5.946036668422132
translation_g.24465.CDS.380,2.0634898082740547e-08,-2.3106889569445584e-32
transcription_TU_g.24465.CDS.380,5.08854318880076e-10,1.698689447272368e-32
translation_g.24465.CDS.381,2.090766998562389e-09,-1.3265382514390826e-31
transcription_TU_g.24465.CDS.381,5.155808440266878e-11,-5.402448126079e-32
translation_g.24465.CDS.384,0.0,9.63761924559289e-33
transcription_TU_g.24465.CDS.384,0.0,1.3886364141873115e-32
translation_g.24465.CDS.396,0.0,7.049024696915167e-33
transcription_TU_g.24465.CDS.396,0.0,-6.205667866682247
translation_g.24465.CDS.399,5.857204001041031e-09,2.2985126124879752e-33
transcription_TU_g.24465.CDS.399,1.4443800694050003e-10,1.5178763689941377e-32
translation_g.24465.CDS.400,0.0,2.264080274107666e-33
transcription_TU_g.24465.CDS.400,0.0,-10.143969918881858
translation_g.24465.CDS.402,2.7475774037867503e-11,-1.242581772455848e-32
transcription_TU_g.24465.CDS.402,6.775495680996883e-13,-4.497596655180176e-32
translation_g.24465.CDS.407,8.614868237128777e-11,-8.309240328275743e-33
transcription_TU_g.24465.CDS.407,2.1244170392643676e-12,-2.1834629628323487e-33
translation_g.24465.CDS.409,6.137593952388515e-08,-6.861671669105387e-33
transcription_TU_g.24465.CDS.409,1.5135239232499e-09,-9.760808058723485e-32
translation_g.24465.CDS.412,3.302462553574808e-07,1.801974876631563e-32
transcription_TU_g.24465.CDS.412,8.14383636201163e-09,9.333333781071222e-33
translation_g.24465.CDS.415,2.9822634747721865e-45,4.593816303866056e-33
transcription_TU_g.24465.CDS.415,1.3149310239398144e-46,4.784725295832664e-32
translation_g.24465.CDS.416,0.0,-2.797408047449291e-32
transcription_TU_g.24465.CDS.416,0.0,2.092026443102966e-32
translation_g.24465.CDS.417,1.718770933190833e-07,-1.3384504559324475e-32
transcription_TU_g.24465.CDS.417,4.23847023141457e-09,4.409894935609025e-32
translation_g.24465.CDS.427,4.552810217043928e-06,4.804600017595399e-33
transcription_TU_g.24465.CDS.427,1.1227179958411759e-07,-1.0370628993062101e-32
translation_g.24465.CDS.430,1.7210396509766372e-07,1.590883487095032e-32
transcription_TU_g.24465.CDS.430,4.2440648645404395e-09,-3.4443689559656266e-32
translation_g.24465.CDS.433,0.0,-6.278319850410737e-33
transcription_TU_g.24465.CDS.433,0.0,1.5127412375883752e-32
translation_g.24465.CDS.439,2.7475774037867503e-11,2.8344397711260536e-33
transcription_TU_g.24465.CDS.439,6.775495680996883e-13,2.2873934999728138e-32
translation_1130798.3.peg.440,0.0,-9.234512069410089e-33
transcription_TU_1130798.3.peg.440,0.0,-3.4149547077747995
translation_1130798.3.peg.441,0.0,-3.0604983099453786e-33
transcription_TU_1130798.3.peg.441,0.0,-1.7585750529197135
translation_g.24465.CDS.442,0.0,6.565901941555031e-33
transcription_TU_g.24465.CDS.442,0.0,-4.144013276362036
translation_g.24465.CDS.448,2.498320105652335e-29,-1.7624669188392006e-32
transcription_TU_g.24465.CDS.448,6.160829923213646e-31,2.7846450533442094e-32
translation_1130798.3.peg.451,0.0,9.714717644966308e-33
transcription_TU_1130798.3.peg.451,0.0,-6.101407941839534
translation_1130798.3.peg.452,0.0,-4.337826578191864e-34
transcription_TU_1130798.3.peg.452,0.0,5.536166057715405e-33
translation_g.24465.CDS.454,0.0,-1.3604414749798127e-32
transcription_TU_g.24465.CDS.454,0.0,1.8255977422375178e-32
translation_g.24465.CDS.456,0.0,3.8250501312743097e-32
transcription_TU_g.24465.CDS.456,0.0,6.953645940179893e-32
translation_g.24465.CDS.457,0.0,-3.3072561392710526e-33
transcription_TU_g.24465.CDS.457,0.0,-2.0632236074362695e-32
translation_g.24465.CDS.459,1.2294035768383323e-06,-4.824708472492492e-33
transcription_TU_g.24465.CDS.459,3.0316957089507165e-08,1.084438313652725e-33
translation_g.24465.CDS.465,0.0,-5.47893686151824e-32
transcription_TU_g.24465.CDS.465,0.0,1.1408367745676844e-32
translation_g.24465.CDS.467,0.0,-2.107394641033888e-32
transcription_TU_g.24465.CDS.467,0.0,-5.1791632366577245
translation_g.24465.CDS.468,0.0,8.709923883627913e-33
transcription_TU_g.24465.CDS.468,0.0,-6.503080116339097
translation_g.24465.CDS.469,0.0,2.9178061363046757e-32
transcription_TU_g.24465.CDS.469,0.0,-17.02386269139585
translation_g.24465.CDS.472,2.3104416830206495e-08,1.6546550497806687e-33
transcription_TU_g.24465.CDS.472,5.697523797846961e-10,4.975549390585488e-33
translation_g.24465.CDS.474,0.0,4.848241846254297e-33
transcription_TU_g.24465.CDS.474,0.0,-7.685814413358056
translation_1130798.3.peg.476,0.0,-1.673983593296731e-32
transcription_TU_1130798.3.peg.476,0.0,-2.2284906617874974e-32
translation_1130798.3.peg.487,8.480800316593075e-10,-9.336932786024911e-33
transcription_TU_1130798.3.peg.487,2.0913560374051317e-11,-3.461358734708077e-32
translation_g.24465.CDS.490,0.0,1.4427401796436505e-33
transcription_TU_g.24465.CDS.490,0.0,2.998818816096822e-34
translation_g.24465.CDS.493,0.0,-1.0268202357591208e-32
transcription_TU_g.24465.CDS.493,0.0,-5.594728187448477e-32
translation_g.24465.CDS.496,0.0,1.5374578948654184e-33
transcription_TU_g.24465.CDS.496,0.0,-5.590844280857227
translation_g.24465.CDS.498,4.552810217043928e-06,-1.5595041314919523e-33
transcription_TU_g.24465.CDS.498,1.1227179958411759e-07,1.3609380290742765e-33
translation_g.24465.CDS.500,2.6730263552140167e-08,-1.244067151185384e-31
transcription_TU_g.24465.CDS.500,6.591653614556032e-10,5.142733212676169e-32
translation_g.24465.CDS.502,0.0,-1.2830913518206478e-32
transcription_TU_g.24465.CDS.502,0.0,-1.2101589967650203e-32
translation_g.24465.CDS.505,0.0,-3.2984003631937984e-35
transcription_TU_g.24465.CDS.505,0.0,-3.912006122854766
translation_g.24465.CDS.506,0.0,1.5301034097030992e-32
transcription_TU_g.24465.CDS.506,0.0,-7.71863001380733
translation_g.24465.CDS.508,0.0,1.764060343203573e-33
transcription_TU_g.24465.CDS.508,0.0,-2.50362834826385
translation_g.24465.CDS.511,0.0,-2.5636589058651435e-32
transcription_TU_g.24465.CDS.511,0.0,-8.58953974641769
translation_g.24465.CDS.516,4.552810217043928e-06,-2.8055028390542534e-33
transcription_TU_g.24465.CDS.516,1.1227179958411759e-07,-1.0637237393029601e-33
translation_g.24465.CDS.530,0.0,-3.726204077541417e-33
transcription_TU_g.24465.CDS.530,0.0,-5.60505312629566
translation_1130798.3.peg.530,6.25879474801147e-08,-7.536376703987057e-33
transcription_TU_1130798.3.peg.530,1.5434119062470282e-09,-7.656165504665133e-32
translation_g.24465.CDS.532,7.841783294224869e-07,-8.69470842510073e-33
transcription_TU_g.24465.CDS.532,1.9337751419889708e-08,1.0045261937070844e-32
translation_g.24465.CDS.533,0.0,-2.1325353760180765e-33
transcription_TU_g.24465.CDS.533,0.0,-4.9908693383915763e-33
translation_g.24465.CDS.535,1.7229736474257554e-10,-1.8340311574586755e-32
transcription_TU_g.24465.CDS.535,4.248834078528735e-12,2.6168365258217226e-32
translation_g.24465.CDS.536,0.0,-3.010577442729088e-32
transcription_TU_g.24465.CDS.536,0.0,1.1679887359687116e-32
translation_g.24465.CDS.538,0.0,-3.140788176483864e-33
transcription_TU_g.24465.CDS.538,0.0,-6.648843712857653e-33
translation_1130798.3.peg.548,8.376702007761132e-08,-1.292218064704616e-33
transcription_TU_1130798.3.peg.548,2.0656855088544952e-09,1.084438313652725e-33
translation_g.24465.CDS.551,0.0,-4.423970802067875e-33
transcription_TU_g.24465.CDS.551,0.0,-6.5744945245113735
translation_g.24465.CDS.556,0.0,-6.404489734749388e-34
transcription_TU_g.24465.CDS.556,0.0,-8.25942812686109
translation_g.24465.CDS.558,0.0,-9.286748223153437e-33
transcription_TU_g.24465.CDS.558,0.0,-5.861033194401818
translation_g.24465.CDS.560,0.0,2.0128060728342192e-32
transcription_TU_g.24465.CDS.560,0.0,-4.1990113896055607e-32
translation_g.24465.CDS.562,0.0,2.0913682959706436e-32
transcription_TU_g.24465.CDS.562,0.0,-10.782031228488627
translation_g.24465.CDS.563,2.4342366180005104e-09,6.227795401614221e-33
transcription_TU_g.24465.CDS.563,6.002800746961964e-11,1.8051785140809697e-32
translation_g.24465.CDS.567,0.0,3.1386882483167954e-33
transcription_TU_g.24465.CDS.567,0.0,-5.068164648628501e-33
translation_1130798.3.peg.570,0.0,-2.1133691372219154e-33
transcription_TU_1130798.3.peg.570,0.0,-9.093815818802156e-33
translation_g.24465.CDS.572,8.614868237128777e-11,-8.664238494197733e-32
transcription_TU_g.24465.CDS.572,2.1244170392643676e-12,7.183160564649157e-32
translation_g.24465.CDS.573,0.0,-1.0752236598771686e-33
transcription_TU_g.24465.CDS.573,0.0,-2.351434729578007e-32
translation_g.24465.CDS.586,0.0,-2.001896237503159e-33
transcription_TU_g.24465.CDS.586,0.0,-1.9008013290803706e-32
translation_g.24465.CDS.592,0.0,-4.756775964650418e-33
transcription_TU_g.24465.CDS.592,0.0,7.250587707424498e-33
translation_g.24465.CDS.593,8.614868237128777e-11,2.91064809873436e-32
transcription_TU_g.24465.CDS.593,2.1244170392643676e-12,1.515611334206057e-32
translation_g.24465.CDS.594,0.0,2.5039407340842077e-33
transcription_TU_g.24465.CDS.594,0.0,-5.831536095525871
translation_g.24465.CDS.595,2.7475774037867503e-11,2.9574522917775092e-33
transcription_TU_g.24465.CDS.595,6.775495680996883e-13,-1.1134164346410858e-32
translation_g.24465.CDS.597,9.032673826952839e-09,1.4184957212955043e-32
transcription_TU_g.24465.CDS.597,2.227447438533476e-10,-2.395067226942853e-33
translation_g.24465.CDS.609,3.469813906166384e-08,-6.563459908525465e-32
transcription_TU_g.24465.CDS.609,8.556522958258371e-10,3.056457144742078e-32
translation_g.24465.CDS.612,0.0,-6.067670643251046e-33
transcription_TU_g.24465.CDS.612,0.0,-3.7358781294361494e-32
translation_1130798.3.peg.615,1.2672773417573123e-09,-6.400696183915596e-33
transcription_TU_1130798.3.peg.615,3.125091996996313e-11,-5.506808014792422e-33
translation_g.24465.CDS.627,4.552810217043928e-06,-3.934230759084774e-34
transcription_TU_g.24465.CDS.627,1.1227179958411759e-07,-2.342890375416099e-32
translation_g.24465.CDS.634,4.552810217043928e-06,7.918050281772884e-34
transcription_TU_g.24465.CDS.634,1.1227179958411759e-07,-3.908130917438041e-33
translation_g.24465.CDS.636,0.0,-2.644332329000549e-33
transcription_TU_g.24465.CDS.636,0.0,-8.230212637413833e-33
translation_g.24465.CDS.639,0.0,-1.059377380211971e-31
transcription_TU_g.24465.CDS.639,0.0,4.1888596986991354e-33
translation_1130798.3.peg.640,5.734690903380267e-09,4.285344196204594e-33
transcription_TU_1130798.3.peg.640,1.4141684741676098e-10,-3.0225310250636593e-32
translation_1130798.3.peg.641,0.0,1.732000834027745e-32
transcription_TU_1130798.3.peg.641,0.0,-2.9359568236244854e-32
translation_1130798.3.peg.642,6.985690355954957e-09,-8.945725307082589e-34
transcription_TU_1130798.3.peg.642,1.7226635642847194e-10,-4.1449309111276195e-32
translation_1130798.3.peg.643,0.0,-2.5327606182657366e-32
transcription_TU_1130798.3.peg.643,0.0,-8.37404617707191
translation_g.24465.CDS.644,0.0,-1.344583167923719e-32
transcription_TU_g.24465.CDS.644,0.0,-1.4657677525510328e-33
translation_1130798.3.peg.644,7.768567327172264e-09,-8.971347643384653e-34
transcription_TU_1130798.3.peg.644,1.9157201649804528e-10,-1.4628565847790667e-32
translation_1130798.3.peg.645,7.584396899028383e-09,-2.97934149325596e-32
transcription_TU_1130798.3.peg.645,1.8703039398092745e-10,-1.7569828081201656e-32
translation_g.24465.CDS.646,0.0,-2.839934738101788e-32
transcription_TU_g.24465.CDS.646,0.0,3.0997459334689434e-32
translation_1130798.3.peg.646,0.0,5.208550247087414e-33
transcription_TU_1130798.3.peg.646,0.0,-1.085002055380166e-33
translation_1130798.3.peg.649,1.1552208415103248e-08,8.041900094184332e-33
transcription_TU_1130798.3.peg.649,2.8487618989234807e-10,4.975549390585488e-33
translation_1130798.3.peg.650,4.9282271566979155e-09,3.548695064068112e-33
transcription_TU_1130798.3.peg.650,1.2152954005648058e-10,2.2350347576088787e-32
translation_1130798.3.peg.651,0.0,-1.7764443441248983e-32
transcription_TU_1130798.3.peg.651,0.0,-8.0410798149784
translation_g.24465.CDS.657,0.0,3.008540012561186e-32
transcription_TU_g.24465.CDS.657,0.0,-10.357741069510919
translation_g.24465.CDS.665,1.3652057711148377e-08,1.0124368421238641e-32
transcription_TU_g.24465.CDS.665,3.3665824275276813e-10,-1.3648615753410877e-32
translation_g.24465.CDS.666,0.0,-5.8843998207748295e-33
transcription_TU_g.24465.CDS.666,0.0,-5.003900328831241e-33
translation_g.24465.CDS.671,0.0,-3.376181146357348e-32
transcription_TU_g.24465.CDS.671,0.0,-2.4447449013769894e-32
translation_g.24465.CDS.672,8.275470404036488e-08,1.4769864808200726e-32
transcription_TU_g.24465.CDS.672,2.0407219066327198e-09,-1.6180831522522554e-33
translation_g.24465.CDS.673,8.614868237128777e-11,-2.7061991991793714e-32
transcription_TU_g.24465.CDS.673,2.1244170392643676e-12,-1.1141652277415136e-32
translation_g.24465.CDS.674,0.0,-1.692139684120576e-32
transcription_TU_g.24465.CDS.674,0.0,-5.584162091004623
translation_g.24465.CDS.684,0.0,-5.033340535449792e-33
transcription_TU_g.24465.CDS.684,0.0,-13.308441743816088
translation_g.24465.CDS.686,0.0,6.934463300205404e-33
transcription_TU_g.24465.CDS.686,0.0,-7.365597336712193e-33
translation_g.24465.CDS.692,3.359528416848749e-08,1.78622731895314e-32
transcription_TU_g.24465.CDS.692,8.284560153673353e-10,2.2856127803193754e-32
translation_g.24465.CDS.693,6.146576261362322e-12,-1.3877846522200027e-32
transcription_TU_g.24465.CDS.693,1.5157389507710005e-13,4.158515355167404e-32
translation_g.24465.CDS.696,0.0,-1.3997368279661526e-32
transcription_TU_g.24465.CDS.696,0.0,-9.75290643997778
translation_g.24465.CDS.697,4.9462374764644715e-12,3.232910109061266e-33
transcription_TU_g.24465.CDS.697,1.2197367256253295e-13,1.0689750813200429e-32
translation_g.24465.CDS.702,0.0,-2.462063709395596e-32
transcription_TU_g.24465.CDS.702,0.0,-7.617763286048393e-33
translation_g.24465.CDS.705,2.3792850699247755e-09,4.76755564729707e-33
transcription_TU_g.24465.CDS.705,5.867290833342026e-11,-2.3977407585429803e-32
translation_g.24465.CDS.708,6.590796163149612e-10,-6.923008629127427e-33
transcription_TU_g.24465.CDS.708,1.6252830903400796e-11,-3.842318494059378e-32
translation_1130798.3.peg.710,0.0,2.7622576803663785e-32
transcription_TU_1130798.3.peg.710,0.0,-6.470452810801596
translation_g.24465.CDS.714,0.0,-2.2140833197449808e-33
transcription_TU_g.24465.CDS.714,0.0,2.1270105906389895e-32
translation_g.24465.CDS.727,0.0,-7.971714250795172e-33
transcription_TU_g.24465.CDS.727,0.0,-6.384745370746429
translation_1130798.3.peg.728,0.0,1.685209428621758e-32
transcription_TU_1130798.3.peg.728,0.0,1.2841823695308413e-32
translation_g.24465.CDS.729,0.0,-2.7403179909561386e-33
transcription_TU_g.24465.CDS.729,0.0,-3.3904427631703444
translation_g.24465.CDS.730,0.0,1.7070560685687974e-33
transcription_TU_g.24465.CDS.730,0.0,4.3355938113156827e-32
translation_g.24465.CDS.737,2.4731187382322325e-12,-9.764505903528633e-33
transcription_TU_g.24465.CDS.737,6.09868362812664e-14,3.175035065804115e-32
translation_1130798.3.peg.740,0.0,-4.7395441063854375e-32
transcription_TU_1130798.3.peg.740,0.0,6.146491482351735e-33
translation_g.24465.CDS.741,0.0,-8.214399355076748e-33
transcription_TU_g.24465.CDS.741,0.0,-7.753900072228354e-32
translation_g.24465.CDS.742,0.0,-7.647060634896342e-33
transcription_TU_g.24465.CDS.742,0.0,7.418771442905994e-33
translation_g.24465.CDS.743,0.0,1.5831859720354522e-32
transcription_TU_g.24465.CDS.743,0.0,-5.582791353119122
translation_g.24465.CDS.747,2.4731187382322325e-12,1.3254155469153025e-33
transcription_TU_g.24465.CDS.747,6.09868362812664e-14,5.530578994416034e-32
translation_1130798.3.peg.748,0.0,1.397495762107686e-32
transcription_TU_1130798.3.peg.748,0.0,-2.8955416258646068e-33
translation_g.24465.CDS.749,0.0,8.647624882526827e-34
transcription_TU_g.24465.CDS.749,0.0,-6.091497188628425
translation_1130798.3.peg.749,0.0,4.906957584360694e-33
transcription_TU_1130798.3.peg.749,0.0,-3.885862275111786e-33
translation_g.24465.CDS.751,0.0,3.7837957524206726e-32
transcription_TU_g.24465.CDS.751,0.0,-8.285022870483193
translation_g.24465.CDS.757,1.8203706967500169e-09,-1.8917352368264527e-32
transcription_TU_g.24465.CDS.757,4.489014131738109e-11,-1.8477507369533342e-32
translation_g.24465.CDS.759,0.0,-9.831672958795359e-33
transcription_TU_g.24465.CDS.759,0.0,-6.852454717524447
translation_g.24465.CDS.762,0.0,4.094673815487056e-33
transcription_TU_g.24465.CDS.762,0.0,-6.893444557119556e-32
translation_g.24465.CDS.765,0.0,3.013262109298314e-32
transcription_TU_g.24465.CDS.765,0.0,1.8763981288554238e-32
translation_g.24465.CDS.769,7.419356214696693e-12,9.488270922806338e-33
transcription_TU_g.24465.CDS.769,1.8296050884379907e-13,5.3701666858464416e-33
translation_g.24465.CDS.773,0.0,-2.12482975632422e-33
transcription_TU_g.24465.CDS.773,0.0,-6.728778836404102
translation_g.24465.CDS.775,0.0,4.6541622337194434e-33
transcription_TU_g.24465.CDS.775,0.0,-1.863745620255176e-32
translation_g.24465.CDS.782,1.9819104026806174e-08,-1.497693589546465e-31
transcription_TU_g.24465.CDS.782,4.887369271190712e-10,5.405268439923608e-32
translation_g.24465.CDS.792,0.0,8.773471494187249e-33
transcription_TU_g.24465.CDS.792,0.0,2.5158909385687764e-32
translation_g.24465.CDS.793,0.0,6.393789823883387e-33
transcription_TU_g.24465.CDS.793,0.0,-5.726926568560922
translation_1130798.3.peg.794,0.0,3.527627467695539e-32
transcription_TU_1130798.3.peg.794,0.0,7.967681935462227e-32
translation_g.24465.CDS.811,0.0,-4.358336057812959e-32
transcription_TU_g.24465.CDS.811,0.0,2.005642685640415e-32
translation_g.24465.CDS.816,0.0,-3.2152388165484353e-32
transcription_TU_g.24465.CDS.816,0.0,5.535847806565629e-32
translation_g.24465.CDS.817,5.8470782911221856e-08,2.444910864059027e-32
transcription_TU_g.24465.CDS.817,1.4418830804674872e-09,4.993578467071196e-32
translation_g.24465.CDS.818,1.0672544281308646e-07,1.7509575170290647e-32
