,fluxes,reduced_costs
transcription_TU_g.24465.CDS.818,2.6318376903083276e-09,3.801675183526692e-32
translation_g.24465.CDS.819,0.0,9.98346633947688e-33
transcription_TU_g.24465.CDS.819,0.0,-3.268135450449319e-32
translation_g.24465.CDS.820,0.0,6.716834659919066e-33
transcription_TU_g.24465.CDS.820,0.0,5.882723857595339e-33
translation_g.24465.CDS.825,5.466245685056226e-09,9.29236031061208e-33
transcription_TU_g.24465.CDS.825,1.347970178358653e-10,2.6707838949425813e-32
translation_1130798.3.peg.825,0.0,-7.531400547580033e-32
transcription_TU_1130798.3.peg.825,0.0,5.47724339396214e-32
translation_g.24465.CDS.826,0.0,-4.5732214659921285e-33
transcription_TU_g.24465.CDS.826,0.0,-4.201798468265983
translation_1130798.3.peg.826,0.0,-1.3805153592411177e-32
transcription_TU_1130798.3.peg.826,0.0,-2.1759300186711317e-32
translation_g.24465.CDS.828,0.0,-3.5591778619834986e-32
transcription_TU_g.24465.CDS.828,0.0,-10.098162029959827
translation_g.24465.CDS.836,0.0,6.314984138684405e-33
transcription_TU_g.24465.CDS.836,0.0,-2.341887583262352e-32
translation_g.24465.CDS.837,2.3792850699247755e-09,-2.559159907359243e-32
transcription_TU_g.24465.CDS.837,5.867290833342026e-11,-4.6978834358901663e-33
translation_1130798.3.peg.842,0.0,2.436632603456125e-32
transcription_TU_1130798.3.peg.842,0.0,-1.1406450934301239e-32
translation_1130798.3.peg.846,0.0,-8.799663349581935e-33
transcription_TU_1130798.3.peg.846,0.0,-5.470870530599027e-32
translation_g.24465.CDS.847,0.0,-3.9823181360416324e-32
transcription_TU_g.24465.CDS.847,0.0,-6.206993925017667
translation_g.24465.CDS.850,0.0,-2.748202958733973e-32
transcription_TU_g.24465.CDS.850,0.0,1.2189494449018958e-32
translation_g.24465.CDS.861,0.0,2.852322982269308e-32
transcription_TU_g.24465.CDS.861,0.0,-9.068181578994968
translation_g.24465.CDS.863,0.0,-2.298534434678579e-33
transcription_TU_g.24465.CDS.863,0.0,-7.138794995580808
translation_g.24465.CDS.866,0.0,-1.4741920594490062e-32
transcription_TU_g.24465.CDS.866,0.0,-9.389315581052189e-33
translation_g.24465.CDS.872,3.6082906003613865e-09,-5.60482706595366e-32
transcription_TU_g.24465.CDS.872,8.898004964240754e-11,1.1264764748768103e-32
translation_g.24465.CDS.874,3.4521540863915864e-08,3.687501135974707e-32
transcription_TU_g.24465.CDS.874,8.512974036780703e-10,-3.883380365569379e-33
translation_g.24465.CDS.880,0.0,-1.5901479028585555e-32
transcription_TU_g.24465.CDS.880,0.0,-6.541935179033417
translation_g.24465.CDS.888,4.552810217043928e-06,-1.8665375954723017e-33
transcription_TU_g.24465.CDS.888,1.1227179958411759e-07,-9.920008070980383e-33
translation_g.24465.CDS.891,1.505949546627187e-08,-1.5775246726188003e-32
transcription_TU_g.24465.CDS.891,3.713655031122703e-10,-2.679827787265237e-32
translation_g.24465.CDS.895,5.466245685056226e-09,-2.6078098805552903e-32
transcription_TU_g.24465.CDS.895,1.347970178358653e-10,3.024491259178023e-32
translation_g.24465.CDS.901,7.715590932732964e-09,-3.962808419818501e-33
transcription_TU_g.24465.CDS.901,1.9026562443344477e-10,4.074392418468766e-32
translation_g.24465.CDS.904,7.789446560456652e-09,-3.1570738882825195e-32
transcription_TU_g.24465.CDS.904,1.9208689609614478e-10,-1.5787304366062754e-32
translation_g.24465.CDS.907,4.552810217043928e-06,5.611673678370791e-33
transcription_TU_g.24465.CDS.907,1.1227179958411759e-07,-1.1775928130513846e-34
translation_g.24465.CDS.908,4.552810217043928e-06,5.14682192636356e-33
transcription_TU_g.24465.CDS.908,1.1227179958411759e-07,-7.780988654335824e-33
translation_g.24465.CDS.920,1.6537442890217754e-09,-3.6195402194219963e-32
transcription_TU_g.24465.CDS.920,4.078115241556979e-11,-9.613191638907485e-33
translation_g.24465.CDS.924,2.5632397687540547e-10,-3.923929617045754e-33
transcription_TU_g.24465.CDS.924,6.320921098934936e-12,2.236882884253567e-32
translation_g.24465.CDS.928,0.0,1.2356047628091523e-32
transcription_TU_g.24465.CDS.928,0.0,-8.660473902428189
translation_1130798.3.peg.928,6.807465486684313e-10,-1.889371503187526e-32
transcription_TU_1130798.3.peg.928,1.6787135073973245e-11,2.7113290148922356e-32
translation_g.24465.CDS.929,0.0,7.16918459075149e-33
transcription_TU_g.24465.CDS.929,0.0,-6.357136582516609
translation_g.24465.CDS.931,0.0,-3.236150093124673e-33
transcription_TU_g.24465.CDS.931,0.0,-3.4986305581135175
translation_g.24465.CDS.932,0.0,-6.237901968728748e-33
transcription_TU_g.24465.CDS.932,0.0,1.5129160118262792e-32
translation_g.24465.CDS.935,0.0,-1.6187816557305125e-32
transcription_TU_g.24465.CDS.935,0.0,3.1817717502642316e-32
translation_1130798.3.peg.938,7.384201835355157e-10,4.76806763470791e-33
transcription_TU_1130798.3.peg.938,1.8209360571281385e-11,2.998818816096822e-34
translation_g.24465.CDS.943,0.0,3.874248183825177e-32
transcription_TU_g.24465.CDS.943,0.0,-13.141062988410923
translation_g.24465.CDS.944,6.146576261362322e-12,2.2172826377879296e-33
transcription_TU_g.24465.CDS.944,1.5157389507710005e-13,3.1747086054734174e-33
translation_g.24465.CDS.955,6.061165473245029e-08,5.156021561417559e-34
transcription_TU_g.24465.CDS.955,1.4946767442904227e-09,-2.9504433394337044e-32
translation_g.24465.CDS.965,0.0,2.689401435675789e-32
transcription_TU_g.24465.CDS.965,0.0,-7.985153260322705
translation_1130798.3.peg.967,0.0,-2.557854507214773e-32
transcription_TU_1130798.3.peg.967,0.0,-7.685814413358056
translation_g.24465.CDS.968,6.228914013227006e-09,-5.116975092204555e-32
transcription_TU_g.24465.CDS.968,1.5360433498890484e-10,4.370255614031864e-32
translation_1130798.3.peg.969,0.0,-5.174826114158001e-32
transcription_TU_1130798.3.peg.969,0.0,-8.245927416171467
translation_1130798.3.peg.970,0.0,-1.2786378008316348e-32
transcription_TU_1130798.3.peg.970,0.0,-3.7581254012647554
translation_1130798.3.peg.971,0.0,4.4673868166451384e-33
transcription_TU_1130798.3.peg.971,0.0,-3.299710162548266
translation_1130798.3.peg.972,0.0,1.8627224032363162e-33
transcription_TU_1130798.3.peg.972,0.0,-1.863745620255176e-32
translation_g.24465.CDS.977,0.0,-4.0403497937935146e-32
transcription_TU_g.24465.CDS.977,0.0,1.336679459753091e-32
translation_g.24465.CDS.979,0.0,-1.166492063630081e-32
transcription_TU_g.24465.CDS.979,0.0,-6.236666443359553
translation_g.24465.CDS.985,0.0,-1.4681419163363797e-32
transcription_TU_g.24465.CDS.985,0.0,-7.122514679996199e-32
translation_g.24465.CDS.990,0.0,-2.2675474687562583e-32
transcription_TU_g.24465.CDS.990,0.0,-5.956050077414561
translation_g.24465.CDS.991,0.0,7.605770607894713e-33
transcription_TU_g.24465.CDS.991,0.0,2.809536938701689e-32
translation_g.24465.CDS.995,2.4731187382322325e-12,1.1708718034870204e-33
transcription_TU_g.24465.CDS.995,6.09868362812664e-14,-1.2281346733419481e-32
translation_1130798.3.peg.995,8.65348694164465e-07,2.9570467232865414e-32
transcription_TU_1130798.3.peg.995,2.1339403693548092e-08,4.784725295832664e-32
translation_g.24465.CDS.997,0.0,-2.741453801729285e-33
transcription_TU_g.24465.CDS.997,0.0,-5.555414883310547e-32
translation_g.24465.CDS.998,5.4951548075735006e-11,1.384315935469775e-32
transcription_TU_g.24465.CDS.998,1.3550991361993767e-12,4.845939187498926e-33
translation_g.24465.CDS.1002,0.0,-3.187520308000905e-32
transcription_TU_g.24465.CDS.1002,0.0,-11.387949276648166
translation_g.24465.CDS.1003,0.0,8.295827276051732e-33
transcription_TU_g.24465.CDS.1003,0.0,-6.361410421964716
translation_g.24465.CDS.1004,0.0,-1.133080627937809e-33
transcription_TU_g.24465.CDS.1004,0.0,-2.3366272566624802e-32
translation_g.24465.CDS.1005,2.0728611764669425e-09,-2.518771274744729e-32
transcription_TU_g.24465.CDS.1005,5.111652879770132e-11,-4.567249909721549e-32
translation_g.24465.CDS.1006,0.0,-9.457232936326656e-33
transcription_TU_g.24465.CDS.1006,0.0,-2.067983440203242e-32
translation_g.24465.CDS.1009,4.552837692817965e-06,-1.1971518289888079e-32
transcription_TU_g.24465.CDS.1009,1.1227247713368569e-07,-2.640739218399926e-32
translation_g.24465.CDS.1011,5.487970986397433e-08,9.135549934998297e-35
transcription_TU_g.24465.CDS.1011,1.3533276137926041e-09,-3.8308204111995547e-32
translation_g.24465.CDS.1012,0.0,-2.554280820250854e-32
transcription_TU_g.24465.CDS.1012,0.0,-13.913054428492119
translation_g.24465.CDS.1017,0.0,-3.1425717314661016e-34
transcription_TU_g.24465.CDS.1017,0.0,-3.484954452082421
translation_1130798.3.peg.1018,1.2643758010112618e-08,-3.6895352951070625e-33
transcription_TU_1130798.3.peg.1018,3.1179368294053993e-10,-1.5791432476993295e-32
translation_1130798.3.peg.1019,1.766367723525051e-08,-8.182049512506674e-34
transcription_TU_1130798.3.peg.1019,4.355843393275031e-10,1.2330126487337107e-32
translation_1130798.3.peg.1020,0.0,8.117411909425483e-33
transcription_TU_1130798.3.peg.1020,0.0,-8.300308039929382
translation_g.24465.CDS.1021,0.0,5.581030756252767e-33
transcription_TU_g.24465.CDS.1021,0.0,-2.0682404801298463e-32
translation_1130798.3.peg.1021,1.3464324548387247e-08,-2.1979166263424624e-32
transcription_TU_1130798.3.peg.1021,3.320287635915447e-10,1.7353621182278033e-32
translation_g.24465.CDS.1025,0.0,1.887752759536347e-32
transcription_TU_g.24465.CDS.1025,0.0,-7.704509461523922
translation_g.24465.CDS.1026,0.0,-3.6185016518101226e-33
transcription_TU_g.24465.CDS.1026,0.0,-3.0977335466466522
translation_g.24465.CDS.1035,0.0,8.620850775931169e-33
transcription_TU_g.24465.CDS.1035,0.0,-5.355321885643098
translation_g.24465.CDS.1038,0.0,-4.1645895551499065e-33
transcription_TU_g.24465.CDS.1038,0.0,-3.933375063517551
translation_g.24465.CDS.1039,4.552810217043928e-06,-2.205350377772839e-34
transcription_TU_g.24465.CDS.1039,1.1227179958411759e-07,-4.993137613173577e-33
translation_g.24465.CDS.1044,0.0,5.759154429579436e-33
transcription_TU_g.24465.CDS.1044,0.0,-8.183770895486864
translation_1130798.3.peg.1046,0.0,1.502079054977813e-32
transcription_TU_1130798.3.peg.1046,0.0,-5.851942846518516
translation_g.24465.CDS.1048,5.985527706724846e-10,8.024429263373225e-33
transcription_TU_g.24465.CDS.1048,1.476024554194834e-11,3.3112425590501416e-33
translation_g.24465.CDS.1052,0.0,-1.1433405021535401e-32
transcription_TU_g.24465.CDS.1052,0.0,-6.208320667258411e-34
translation_1130798.3.peg.1053,0.0,1.1077753596045564e-33
transcription_TU_1130798.3.peg.1053,0.0,1.376582170125066e-32
translation_g.24465.CDS.1061,0.0,4.108143496398536e-33
transcription_TU_g.24465.CDS.1061,0.0,-3.64248969243709
translation_g.24465.CDS.1067,0.0,8.464106920696811e-33
transcription_TU_g.24465.CDS.1067,0.0,-6.782354738854117e-32
translation_g.24465.CDS.1070,1.1770795949065002e-09,-9.517149205118548e-32
transcription_TU_g.24465.CDS.1070,2.9026653445638636e-11,2.234204502745199e-32
translation_g.24465.CDS.1073,0.0,3.331842971643976e-33
transcription_TU_g.24465.CDS.1073,0.0,-5.9025145062593625
translation_g.24465.CDS.1074,0.0,-2.5658062337685772e-33
transcription_TU_g.24465.CDS.1074,0.0,-3.9271706185421906
translation_1130798.3.peg.1088,0.0,1.447850347406357e-32
transcription_TU_1130798.3.peg.1088,0.0,-4.7100939843934657e-32
translation_g.24465.CDS.1097,4.210237066887017e-08,-4.863511382635878e-33
transcription_TU_g.24465.CDS.1097,1.0382398335111658e-09,1.5166634656048545e-32
translation_g.24465.CDS.1105,2.3792850699247755e-09,-1.9977856035397722e-32
transcription_TU_g.24465.CDS.1105,5.867290833342026e-11,1.3715188698195161e-33
translation_g.24465.CDS.1108,4.552810217043928e-06,-3.5957775696846234e-33
transcription_TU_g.24465.CDS.1108,1.1227179958411759e-07,2.4799669980471706e-33
translation_g.24465.CDS.1115,8.614868237128777e-11,5.572746138722118e-33
transcription_TU_g.24465.CDS.1115,2.1244170392643676e-12,-2.641583385097645e-32
translation_g.24465.CDS.1116,0.0,-5.17782057778481e-32
transcription_TU_g.24465.CDS.1116,0.0,1.694318812025663e-32
translation_g.24465.CDS.1119,0.0,-3.5913114009677565e-33
transcription_TU_g.24465.CDS.1119,0.0,1.6320975298619184e-32
translation_1130798.3.peg.1119,0.0,-2.0757187443552846e-32
transcription_TU_1130798.3.peg.1119,0.0,-8.334013114613102
translation_g.24465.CDS.1120,0.0,-2.792058559159244e-33
transcription_TU_g.24465.CDS.1120,0.0,-5.749977619388137e-32
translation_g.24465.CDS.1127,0.0,3.363288758242279e-32
transcription_TU_g.24465.CDS.1127,0.0,-1.6481694608249525e-31
translation_1130798.3.peg.1127,8.559931703339591e-08,-2.76466054008089e-32
transcription_TU_1130798.3.peg.1127,2.110869750408936e-09,4.00858174367116e-32
translation_g.24465.CDS.1128,0.0,5.064620479510357e-33
transcription_TU_g.24465.CDS.1128,0.0,-1.9390961032810572e-32
translation_1130798.3.peg.1128,1.7722467053549017e-07,1.459465336231665e-33
transcription_TU_1130798.3.peg.1128,4.370340897855581e-09,6.647362783455792e-33
translation_g.24465.CDS.1134,0.0,-6.497406286404557e-33
transcription_TU_g.24465.CDS.1134,0.0,-5.716867572159915
translation_1130798.3.peg.1139,1.2533725563657107e-08,2.473339791268702e-32
transcription_TU_1130798.3.peg.1139,3.0908029490385954e-10,5.749169367081333e-34
translation_g.24465.CDS.1140,0.0,-2.2005736357517148e-32
transcription_TU_g.24465.CDS.1140,0.0,-6.992430765090105e-33
translation_g.24465.CDS.1141,4.552810217043928e-06,1.2251248468272898e-33
transcription_TU_g.24465.CDS.1141,1.1227179958411759e-07,-3.178435158131918e-33
translation_g.24465.CDS.1143,1.315935719167188e-07,-2.0014532959480727e-32
transcription_TU_g.24465.CDS.1143,3.24508302091817e-09,-9.144603857791728e-32
translation_g.24465.CDS.1144,1.5250054044840117e-06,-2.6807472138762027e-32
transcription_TU_g.24465.CDS.1144,3.760646567167752e-08,-4.0428208318010025e-32
translation_g.24465.CDS.1151,0.0,-1.2999618606909258e-33
transcription_TU_g.24465.CDS.1151,0.0,-5.710621606149197e-32
translation_g.24465.CDS.1152,4.4870389283854e-07,2.1996220876540614e-32
transcription_TU_g.24465.CDS.1152,1.1064988683427011e-08,-4.443196044183825e-32
translation_g.24465.CDS.1154,0.0,2.4977791227893353e-32
transcription_TU_g.24465.CDS.1154,0.0,-10.782425646738286
translation_g.24465.CDS.1156,4.552755265495852e-06,-3.3734667462627796e-33
transcription_TU_g.24465.CDS.1156,1.1227044448498139e-07,-7.963312112470301e-33
translation_g.24465.CDS.1162,0.0,1.0269801945445516e-32
transcription_TU_g.24465.CDS.1162,0.0,-1.0930097044466418e-32
translation_g.24465.CDS.1168,4.552755265495852e-06,-5.465914566938915e-32
transcription_TU_g.24465.CDS.1168,1.1227044448498139e-07,-5.92862375938109e-32
translation_g.24465.CDS.1171,7.79263287564649e-08,2.3479994717057972e-32
transcription_TU_g.24465.CDS.1171,1.921654702785401e-09,-3.1954848788647283e-32
translation_1130798.3.peg.1171,0.0,-3.047056504531849e-33
transcription_TU_1130798.3.peg.1171,0.0,-4.544319540518332
translation_g.24465.CDS.1172,8.614868237128777e-11,1.2779729019646991e-33
transcription_TU_g.24465.CDS.1172,2.1244170392643676e-12,2.131897968345484e-33
translation_g.24465.CDS.1173,0.0,1.3408825187257246e-32
transcription_TU_g.24465.CDS.1173,0.0,-2.573597442883831e-32
translation_g.24465.CDS.1174,0.0,9.92108979306271e-33
transcription_TU_g.24465.CDS.1174,0.0,3.6847992520150426e-32
translation_g.24465.CDS.1182,0.0,-5.071245056027647e-32
transcription_TU_g.24465.CDS.1182,0.0,2.633451798995447e-32
translation_g.24465.CDS.1185,0.0,3.0053864145522246e-32
transcription_TU_g.24465.CDS.1185,0.0,-7.033762822106789
translation_g.24465.CDS.1186,0.0,1.599963039092949e-33
transcription_TU_g.24465.CDS.1186,0.0,-2.569508858870276
translation_g.24465.CDS.1187,0.0,6.879897567239555e-33
transcription_TU_g.24465.CDS.1187,0.0,1.0357953601130311e-32
translation_1130798.3.peg.1187,1.6854296783366673e-07,7.921471185812582e-34
transcription_TU_1130798.3.peg.1187,4.156251063375092e-09,-4.287860745445379e-33
translation_g.24465.CDS.1189,0.0,1.0199368641265855e-32
transcription_TU_g.24465.CDS.1189,0.0,6.45121776034051e-32
translation_g.24465.CDS.1194,0.0,1.2930236616153003e-33
transcription_TU_g.24465.CDS.1194,0.0,1.3634107321921746e-32
translation_g.24465.CDS.1197,0.0,4.409306346752836e-33
transcription_TU_g.24465.CDS.1197,0.0,5.15763455476588e-33
translation_g.24465.CDS.1201,0.0,1.236219565972932e-34
transcription_TU_g.24465.CDS.1201,0.0,1.04852815462351e-31
translation_g.24465.CDS.1202,3.0985351374207055e-09,-1.3314490230442576e-32
transcription_TU_g.24465.CDS.1202,7.640953595002162e-11,3.341486582232654e-32
translation_g.24465.CDS.1211,4.552837692817965e-06,-2.2307667943286084e-32
transcription_TU_g.24465.CDS.1211,1.1227247713368569e-07,-5.1400428654654e-33
translation_g.24465.CDS.1215,0.0,5.8677006404916266e-33
transcription_TU_g.24465.CDS.1215,0.0,-3.3566317030080615e-33
translation_g.24465.CDS.1221,8.614868237128777e-11,5.5938999381957245e-33
transcription_TU_g.24465.CDS.1221,2.1244170392643676e-12,-1.0439937814217436e-31
translation_g.24465.CDS.1222,3.756320079456883e-07,-4.95727698489623e-32
transcription_TU_g.24465.CDS.1222,9.26304403279964e-09,1.1957831784555588e-32
translation_g.24465.CDS.1233,3.6966623485403246e-10,1.3788537726954585e-32
transcription_TU_g.24465.CDS.1233,9.115928724016663e-12,-8.911005016585588e-33
translation_1130798.3.peg.1237,0.0,7.642921995587245e-33
transcription_TU_1130798.3.peg.1237,0.0,-2.3692438605126548e-32
translation_g.24465.CDS.1238,0.0,2.914644145325181e-33
transcription_TU_g.24465.CDS.1238,0.0,2.3925823744455512e-33
translation_1130798.3.peg.1238,0.0,-1.5958693379432525e-32
transcription_TU_1130798.3.peg.1238,0.0,-1.8992721660289217e-32
translation_g.24465.CDS.1240,1.9795817360637297e-11,-9.059257552954521e-33
transcription_TU_g.24465.CDS.1240,4.881626804906246e-13,4.596256865151024e-33
translation_g.24465.CDS.1244,0.0,5.4190756467650635e-33
transcription_TU_g.24465.CDS.1244,0.0,-7.494455569021738
translation_g.24465.CDS.1245,0.0,4.3387862542515525e-32
transcription_TU_g.24465.CDS.1245,0.0,3.5892960410357547e-32
translation_g.24465.CDS.1247,0.0,-5.187400713713553e-32
transcription_TU_g.24465.CDS.1247,0.0,3.6685105196265394e-32
translation_g.24465.CDS.1249,9.10556548253978e-06,-1.3169864307015024e-33
transcription_TU_g.24465.CDS.1249,2.2454224406909897e-07,7.867220796960517e-33
translation_g.24465.CDS.1252,4.552810217043928e-06,3.076209619803024e-33
transcription_TU_g.24465.CDS.1252,1.1227179958411759e-07,-1.8083487656036327e-32
translation_1130798.3.peg.1257,2.193266709692594e-06,2.1126064281777657e-32
transcription_TU_1130798.3.peg.1257,5.408571601409848e-08,6.248618285946196e-32
translation_g.24465.CDS.1258,0.0,1.0256926360432927e-32
transcription_TU_g.24465.CDS.1258,0.0,3.3762304030348216e-33
translation_1130798.3.peg.1258,8.332572570894357e-07,3.118559955983972e-33
transcription_TU_1130798.3.peg.1258,2.0548032382227902e-08,6.699982615302597e-33
translation_1130798.3.peg.1259,2.3891573942404076e-06,1.9492948958205136e-33
transcription_TU_1130798.3.peg.1259,5.8916358766044214e-08,-6.944387274686233e-32
translation_1130798.3.peg.1260,2.7040820789118954e-06,-4.931126162336337e-34
transcription_TU_1130798.3.peg.1260,6.668236687882813e-08,-5.096897150727421e-32
translation_g.24465.CDS.1261,6.617775957571506e-08,1.466117295235167e-32
transcription_TU_g.24465.CDS.1261,1.6319362779928746e-09,-6.384649453004022e-32
translation_g.24465.CDS.1276,2.1191673527049672e-08,-7.826007691151755e-32
transcription_TU_g.24465.CDS.1276,5.225843401453636e-10,-4.102002696408356e-33
translation_1130798.3.peg.1276,0.0,-9.186292899759643e-32
transcription_TU_1130798.3.peg.1276,0.0,-1.8213538373278742e-31
translation_g.24465.CDS.1279,0.0,3.287597762366084e-32
transcription_TU_g.24465.CDS.1279,0.0,2.872204852219486e-32
translation_g.24465.CDS.1280,0.0,9.619798796980506e-33
transcription_TU_g.24465.CDS.1280,0.0,-1.9627727386224821e-32
translation_g.24465.CDS.1281,0.0,-1.4036933932223227e-32
transcription_TU_g.24465.CDS.1281,0.0,-5.101950713757929
translation_g.24465.CDS.1282,0.0,-1.1631483344560855e-32
transcription_TU_g.24465.CDS.1282,0.0,-7.253000264625218e-33
translation_g.24465.CDS.1291,4.552810217043928e-06,4.464060151959862e-32
transcription_TU_g.24465.CDS.1291,1.1227179958411759e-07,5.904729281822707e-33
translation_g.24465.CDS.1294,1.3871566888589828e-07,-1.304968154372647e-32
