,fluxes,reduced_costs
transcription_TU_g.24465.CDS.1294,3.4207131494372418e-09,7.693160087824996e-32
translation_g.24465.CDS.1297,0.0,-3.909030629913882e-32
transcription_TU_g.24465.CDS.1297,0.0,-4.376249358232776
translation_g.24465.CDS.1299,5.4951548075735006e-11,-4.0888638209100635e-32
transcription_TU_g.24465.CDS.1299,1.3550991361993767e-12,-1.06431807940403e-31
translation_g.24465.CDS.1301,0.0,-8.415143924566373e-33
transcription_TU_g.24465.CDS.1301,0.0,5.8533210917312985e-33
translation_1130798.3.peg.1303,0.0,1.7540757506649145e-32
transcription_TU_1130798.3.peg.1303,0.0,-6.287986073487427
translation_g.24465.CDS.1307,0.0,2.3763783055485433e-32
transcription_TU_g.24465.CDS.1307,0.0,-13.631885441403726
translation_1130798.3.peg.1307,0.0,-4.180311305243367e-33
transcription_TU_1130798.3.peg.1307,0.0,1.060492778686276e-32
translation_g.24465.CDS.1310,4.444169452536956e-09,6.4369687153515e-33
transcription_TU_g.24465.CDS.1310,1.0959273027133792e-10,1.515803191036195e-32
translation_g.24465.CDS.1316,2.992763853362423e-10,2.173443459242258e-32
transcription_TU_g.24465.CDS.1316,7.38012277097417e-12,-3.811653445004398e-32
translation_g.24465.CDS.1317,0.0,-2.0249493548893192e-32
transcription_TU_g.24465.CDS.1317,0.0,8.380312377906612e-32
translation_g.24465.CDS.1318,4.552810217043928e-06,4.638573458750731e-33
transcription_TU_g.24465.CDS.1318,1.1227179958411759e-07,-7.444508952532154e-33
translation_g.24465.CDS.1321,0.0,-2.731479781254836e-33
transcription_TU_g.24465.CDS.1321,0.0,-5.349205579535194
translation_g.24465.CDS.1323,2.9114700151811486e-10,2.8672506282298515e-32
transcription_TU_g.24465.CDS.1323,7.179653059464038e-12,9.548908538765316e-32
translation_g.24465.CDS.1326,5.908911505642875e-08,-4.93606327011638e-33
transcription_TU_g.24465.CDS.1326,1.4571310832116385e-09,9.535797113167404e-32
translation_g.24465.CDS.1334,4.552810217043928e-06,3.039510630502734e-34
transcription_TU_g.24465.CDS.1334,1.1227179958411759e-07,1.9400092902479425e-32
translation_g.24465.CDS.1337,3.9910126828253516e-07,-1.9862165560488884e-34
transcription_TU_g.24465.CDS.1337,9.841793413360636e-09,3.6659209933348294e-32
translation_g.24465.CDS.1338,0.0,2.0400617515648133e-32
transcription_TU_g.24465.CDS.1338,0.0,-8.397144036926369
translation_g.24465.CDS.1339,0.0,-8.425282597988471e-33
transcription_TU_g.24465.CDS.1339,0.0,-1.4311072476941564e-32
translation_g.24465.CDS.1344,0.0,-1.3982214119678078e-32
transcription_TU_g.24465.CDS.1344,0.0,1.323985851434772e-32
translation_g.24465.CDS.1348,5.4951548075735006e-11,1.7445576396435017e-33
transcription_TU_g.24465.CDS.1348,1.3550991361993767e-12,-1.3943498889260038e-32
translation_g.24465.CDS.1352,0.0,-3.593672691262644e-33
transcription_TU_g.24465.CDS.1352,0.0,-6.613813250158859
translation_g.24465.CDS.1354,2.3792850699247755e-09,2.9981253874585926e-32
transcription_TU_g.24465.CDS.1354,5.867290833342026e-11,-6.012734288766302e-32
translation_g.24465.CDS.1356,0.0,-1.919441916935672e-32
transcription_TU_g.24465.CDS.1356,0.0,-4.002478450123374
translation_1130798.3.peg.1358,0.0,-2.5410723842678924e-33
transcription_TU_1130798.3.peg.1358,0.0,-1.7061257364965792e-32
translation_g.24465.CDS.1362,0.0,1.3221442711380067e-32
transcription_TU_g.24465.CDS.1362,0.0,-3.4881528680297157e-32
translation_g.24465.CDS.1368,0.0,1.1583775714027976e-32
transcription_TU_g.24465.CDS.1368,0.0,-7.892064283386187
translation_g.24465.CDS.1370,0.0,-2.4366734230211978e-32
transcription_TU_g.24465.CDS.1370,0.0,-8.040475452405532
translation_1130798.3.peg.1371,0.0,8.24894841473761e-33
transcription_TU_1130798.3.peg.1371,0.0,-4.232514953929046
translation_1130798.3.peg.1377,5.754366824732657e-10,1.0193941424694654e-32
transcription_TU_1130798.3.peg.1377,1.4190205347486517e-11,-4.1774636655877986e-32
translation_g.24465.CDS.1383,0.0,-3.6808401839598926e-33
transcription_TU_g.24465.CDS.1383,0.0,-12.1837327573711
translation_g.24465.CDS.1386,2.738344820184199e-08,-1.9524949426258038e-32
transcription_TU_g.24465.CDS.1386,6.752728231301994e-10,-2.393815168353294e-32
translation_g.24465.CDS.1393,0.0,-1.3791553564930297e-32
transcription_TU_g.24465.CDS.1393,0.0,-5.851942846518516
translation_g.24465.CDS.1394,1.6698434365203087e-08,-2.6476131372040317e-32
transcription_TU_g.24465.CDS.1394,4.1178155623536596e-10,1.0529382056778862e-31
translation_g.24465.CDS.1397,3.2450335356644004e-08,-6.994675117668034e-32
transcription_TU_g.24465.CDS.1397,8.002217035007564e-10,7.400208454833944e-32
translation_g.24465.CDS.1398,0.0,2.499897390182845e-32
transcription_TU_g.24465.CDS.1398,0.0,1.6396964755522384e-32
translation_1130798.3.peg.1398,0.0,-2.3029635772208714e-32
transcription_TU_1130798.3.peg.1398,0.0,-1.1437475716420291e-31
translation_1130798.3.peg.1402,4.882120556454423e-10,1.5985631150475732e-32
transcription_TU_1130798.3.peg.1402,1.2039255636173666e-11,-1.2679765315834963e-33
translation_g.24465.CDS.1407,3.8183876367441355e-09,-7.299843995919391e-32
transcription_TU_g.24465.CDS.1407,9.416101946927996e-11,2.837745044925797e-33
translation_g.24465.CDS.1418,0.0,-7.624850213703512e-33
transcription_TU_g.24465.CDS.1418,0.0,-2.5863458969441715
translation_g.24465.CDS.1419,1.0046141760073455e-07,7.921471185812582e-34
transcription_TU_g.24465.CDS.1419,2.477367517007834e-09,-4.287860745445379e-33
translation_g.24465.CDS.1421,4.552810217043928e-06,4.4578550298736544e-33
transcription_TU_g.24465.CDS.1421,1.1227179958411759e-07,-2.1015966099804013e-33
translation_g.24465.CDS.1424,0.0,-9.150445639219514e-33
transcription_TU_g.24465.CDS.1424,0.0,-1.1194597407272454e-32
translation_g.24465.CDS.1425,3.9591634721274593e-11,-9.213647300082189e-32
transcription_TU_g.24465.CDS.1425,9.763253609812492e-13,-5.201765829642819e-32
translation_g.24465.CDS.1429,5.393926671753483e-07,8.048052994497838e-33
transcription_TU_g.24465.CDS.1429,1.3301363891590706e-08,1.658535231058562e-32
translation_g.24465.CDS.1433,4.552810217043928e-06,-3.8399825449990287e-32
transcription_TU_g.24465.CDS.1433,1.1227179958411759e-07,2.485051242942453e-32
translation_g.24465.CDS.1437,6.993023198412489e-07,2.1392387897389033e-32
transcription_TU_g.24465.CDS.1437,1.724471835175722e-08,-2.2355867796283744e-32
translation_1130798.3.peg.1440,0.0,-2.2627666401525145e-33
transcription_TU_1130798.3.peg.1440,0.0,5.6405539580829024e-33
translation_g.24465.CDS.1442,4.552810217043928e-06,-1.2272601861381867e-33
transcription_TU_g.24465.CDS.1442,1.1227179958411759e-07,2.8472503732906442e-33
translation_1130798.3.peg.1450,0.0,6.595296663652011e-33
transcription_TU_1130798.3.peg.1450,0.0,-8.055870441802606
translation_g.24465.CDS.1451,3.4443394913184444e-07,-7.125951026461396e-32
transcription_TU_g.24465.CDS.1451,8.493703331215197e-09,6.248618285946196e-32
translation_g.24465.CDS.1456,4.552810217043928e-06,9.691037070248267e-33
transcription_TU_g.24465.CDS.1456,1.1227179958411759e-07,-8.55185528200356e-33
translation_g.24465.CDS.1457,0.0,3.515422294385703e-32
transcription_TU_g.24465.CDS.1457,0.0,-8.077517190764896
translation_g.24465.CDS.1459,2.992763853362423e-10,1.7030751095652398e-32
transcription_TU_g.24465.CDS.1459,7.38012277097417e-12,1.651129555469379e-32
translation_g.24465.CDS.1461,4.552810217043928e-06,5.130006854770281e-33
transcription_TU_g.24465.CDS.1461,1.1227179958411759e-07,-1.0264161955618704e-32
translation_g.24465.CDS.1464,0.0,-2.4324048022631297e-32
transcription_TU_g.24465.CDS.1464,0.0,1.139904415812137e-31
translation_g.24465.CDS.1465,3.496851671707304e-07,2.077488257397116e-33
transcription_TU_g.24465.CDS.1465,8.623197790928718e-09,-2.105331133818053e-32
translation_1130798.3.peg.1465,3.7371048631962285e-07,1.0757344318128467e-32
transcription_TU_1130798.3.peg.1465,9.215659520682144e-09,-3.3566317030080615e-33
translation_g.24465.CDS.1468,0.0,-5.779161563481051e-33
transcription_TU_g.24465.CDS.1468,0.0,-3.455803007520617e-32
translation_g.24465.CDS.1473,0.0,-1.2384222899580292e-31
transcription_TU_g.24465.CDS.1473,0.0,-12.147573983741827
translation_g.24465.CDS.1476,4.552810217043928e-06,-4.178762424631139e-33
transcription_TU_g.24465.CDS.1476,1.1227179958411759e-07,1.3246058111416158e-33
translation_g.24465.CDS.1482,0.0,-8.861008599687615e-33
transcription_TU_g.24465.CDS.1482,0.0,3.0364272782276295e-32
translation_g.24465.CDS.1483,2.9114700151811486e-10,-6.81290051034106e-35
transcription_TU_g.24465.CDS.1483,7.179653059464038e-12,2.1593773627802926e-32
translation_g.24465.CDS.1496,4.552810217043928e-06,-2.812469494495139e-33
transcription_TU_g.24465.CDS.1496,1.1227179958411759e-07,-1.2608444679433533e-32
translation_g.24465.CDS.1499,1.37785973854363e-13,1.4572003873950672e-32
transcription_TU_g.24465.CDS.1499,3.397786972135995e-15,2.663137174972367e-32
translation_g.24465.CDS.1513,7.916459682530115e-08,-1.916693876256681e-32
transcription_TU_g.24465.CDS.1513,1.952190257273341e-09,2.299766652320351e-32
translation_g.24465.CDS.1516,1.72190113780035e-07,3.7989160367762645e-32
transcription_TU_g.24465.CDS.1516,4.246189281579704e-09,-1.3931800249952109e-31
translation_g.24465.CDS.1517,9.198538585972957e-14,-5.025539195301241e-32
transcription_TU_g.24465.CDS.1517,2.2683495058172417e-15,-7.333774534579931e-32
translation_g.24465.CDS.1518,2.3751236155155027e-09,-3.4259030321746183e-32
transcription_TU_g.24465.CDS.1518,5.857028732504454e-11,-7.373717309948725e-32
translation_g.24465.CDS.1521,1.3519793132964178e-08,3.965566517831288e-32
transcription_TU_g.24465.CDS.1521,3.3339661279103963e-10,3.0298509036097255e-32
translation_g.24465.CDS.1525,3.3024625535748174e-07,-4.3594270016844983e-32
transcription_TU_g.24465.CDS.1525,8.143836362011653e-09,4.221012416257656e-32
translation_g.24465.CDS.1526,0.0,3.230883201400807e-32
transcription_TU_g.24465.CDS.1526,0.0,-9.765814059678137e-34
translation_g.24465.CDS.1529,0.0,3.815453017350941e-33
transcription_TU_g.24465.CDS.1529,0.0,-4.7450235830649
translation_1130798.3.peg.1548,7.583924382417894e-08,-1.8532538208189224e-32
transcription_TU_1130798.3.peg.1548,1.8701874177324384e-09,-3.5531296075727816e-32
translation_g.24465.CDS.1552,0.0,5.329232578893939e-33
transcription_TU_g.24465.CDS.1552,0.0,-9.169617342557144
translation_g.24465.CDS.1555,0.0,-2.0753694893456639e-32
transcription_TU_g.24465.CDS.1555,0.0,-8.055870441802606
translation_g.24465.CDS.1562,0.0,-5.767436625152189e-33
transcription_TU_g.24465.CDS.1562,0.0,-3.5579173301090035
translation_g.24465.CDS.1566,0.0,7.144430567039596e-33
transcription_TU_g.24465.CDS.1566,0.0,4.485743366255059e-32
translation_g.24465.CDS.1570,1.72190113780035e-07,1.5937991530310528e-32
transcription_TU_g.24465.CDS.1570,4.246189281579704e-09,4.1835954639225995e-32
translation_1130798.3.peg.1574,0.0,-7.164395937720433e-33
transcription_TU_1130798.3.peg.1574,0.0,-5.515327330482548
translation_g.24465.CDS.1576,0.0,3.699406700007608e-33
transcription_TU_g.24465.CDS.1576,0.0,-4.991971912882208
translation_g.24465.CDS.1579,9.387873869046904e-08,-8.031610927420333e-32
transcription_TU_g.24465.CDS.1579,2.315039378537836e-09,9.062795293649409e-32
translation_g.24465.CDS.1588,8.614868237128777e-11,-2.950404493872432e-32
transcription_TU_g.24465.CDS.1588,2.1244170392643676e-12,-1.1339804900242426e-33
translation_g.24465.CDS.1597,5.4951548075735006e-11,-7.753095878817857e-33
transcription_TU_g.24465.CDS.1597,1.3550991361993767e-12,4.972944840349729e-32
translation_g.24465.CDS.1599,4.210237066887017e-08,-1.2809053122107199e-33
transcription_TU_g.24465.CDS.1599,1.0382398335111658e-09,-8.264974891793655e-32
translation_g.24465.CDS.1600,0.0,2.1017159102142308e-32
transcription_TU_g.24465.CDS.1600,0.0,-12.477967968600648
translation_g.24465.CDS.1603,6.747866091156529e-08,1.442703586857491e-32
transcription_TU_g.24465.CDS.1603,1.6640163619617865e-09,2.507845307209177e-32
translation_g.24465.CDS.1605,8.614868237128777e-11,-4.664534115263651e-32
transcription_TU_g.24465.CDS.1605,2.1244170392643676e-12,-9.925425846611739e-33
translation_g.24465.CDS.1608,0.0,2.0505410041687736e-33
transcription_TU_g.24465.CDS.1608,0.0,-1.801629351743366
translation_g.24465.CDS.1609,4.552810217043928e-06,8.377270706006205e-33
transcription_TU_g.24465.CDS.1609,1.1227179958411759e-07,6.578277093597391e-34
translation_g.24465.CDS.1610,0.00034420992096167904,-7.25801260711377e-32
transcription_TU_g.24465.CDS.1610,8.48817882116032e-06,-1.2679765315834963e-33
translation_g.24465.CDS.1625,4.552810217043928e-06,-5.433391757179546e-34
transcription_TU_g.24465.CDS.1625,1.1227179958411759e-07,7.640336787953306e-33
translation_g.24465.CDS.1628,1.3011794469944345e-07,8.913144163616445e-33
transcription_TU_g.24465.CDS.1628,3.2086942159162393e-09,-1.0924013281015531e-32
translation_g.24465.CDS.1633,0.0,9.24142493416626e-33
transcription_TU_g.24465.CDS.1633,0.0,-9.273290738185468
translation_g.24465.CDS.1638,0.0,-2.6968707812933655e-33
transcription_TU_g.24465.CDS.1638,0.0,-11.287249690341952
translation_g.24465.CDS.1642,4.552810217043928e-06,-8.199166235586145e-33
transcription_TU_g.24465.CDS.1642,1.1227179958411759e-07,1.2852796394671235e-32
translation_1130798.3.peg.1643,0.0,-7.648357126008213e-33
transcription_TU_1130798.3.peg.1643,0.0,-6.343953251432123
translation_g.24465.CDS.1650,4.161454409272878e-12,3.7477819383961736e-32
transcription_TU_g.24465.CDS.1650,1.0262100837571969e-13,-3.350809548898495e-32
translation_g.24465.CDS.1656,4.552810217043928e-06,-2.5039356225305455e-33
transcription_TU_g.24465.CDS.1656,1.1227179958411759e-07,8.088091263077612e-34
translation_g.24465.CDS.1657,4.552810217043928e-06,4.000996704212842e-34
transcription_TU_g.24465.CDS.1657,1.1227179958411759e-07,8.43806160524406e-33
translation_g.24465.CDS.1659,5.1675815314324625e-08,-5.667991973596628e-32
transcription_TU_g.24465.CDS.1659,1.2743199263163467e-09,-1.3078716571890385e-31
translation_g.24465.CDS.1667,0.0,1.2891560984796174e-32
transcription_TU_g.24465.CDS.1667,0.0,1.1351949512662435e-32
translation_1130798.3.peg.1670,0.0,3.358341374425348e-32
transcription_TU_1130798.3.peg.1670,0.0,2.1619402701289575e-32
translation_g.24465.CDS.1671,4.552810217043928e-06,8.170482686262979e-33
transcription_TU_g.24465.CDS.1671,1.1227179958411759e-07,-8.053482041124974e-33
translation_1130798.3.peg.1671,6.67821003222269e-08,2.4353585409580957e-32
transcription_TU_1130798.3.peg.1671,1.6468392543829046e-09,-1.9598411003965358e-32
translation_g.24465.CDS.1672,1.3452937853369836e-07,4.9555806216537846e-33
transcription_TU_g.24465.CDS.1672,3.3174796894384896e-09,-7.126379061742904e-32
translation_g.24465.CDS.1673,6.771779352257273e-10,1.8427152001021397e-32
transcription_TU_g.24465.CDS.1673,1.6699133458678026e-11,5.702104340469716e-32
translation_g.24465.CDS.1678,0.0,-8.014311637695376e-33
transcription_TU_g.24465.CDS.1678,0.0,3.6389423279492897e-32
translation_g.24465.CDS.1686,3.7976896092144214e-13,-5.079107259966433e-32
transcription_TU_g.24465.CDS.1686,9.365060838517563e-15,3.0693409435656407e-32
translation_g.24465.CDS.1689,4.552837692817965e-06,-7.680850101587598e-32
transcription_TU_g.24465.CDS.1689,1.1227247713368569e-07,2.58324405186178e-32
translation_g.24465.CDS.1700,0.0,-8.57099138079499e-33
transcription_TU_g.24465.CDS.1700,0.0,-6.201281860493225
translation_g.24465.CDS.1701,0.0,1.7808216884406088e-32
transcription_TU_g.24465.CDS.1701,0.0,-8.300308039929382
translation_g.24465.CDS.1704,3.348558796230691e-08,-1.973787030273829e-32
transcription_TU_g.24465.CDS.1704,8.257509189788809e-10,8.93617802601652e-33
translation_g.24465.CDS.1711,1.1831278505283413e-07,1.35021324732228e-32
transcription_TU_g.24465.CDS.1711,2.917580276455089e-09,-1.7899410758381048e-33
translation_g.24465.CDS.1714,4.552810217043928e-06,3.178499199231474e-33
transcription_TU_g.24465.CDS.1714,1.1227179958411759e-07,6.7251190492256585e-34
translation_g.24465.CDS.1722,0.0,7.698259168232357e-33
transcription_TU_g.24465.CDS.1722,0.0,-3.241983343912181e-32
translation_g.24465.CDS.1723,4.1976138719917306e-08,-2.889992183358576e-32
transcription_TU_g.24465.CDS.1723,1.0351269675232772e-09,-1.8449438990070537e-33
translation_g.24465.CDS.1724,2.2338960970784724e-10,1.4378815275974933e-32
transcription_TU_g.24465.CDS.1724,5.508763224173656e-12,-1.8083635086139123e-32
translation_g.24465.CDS.1725,2.992763853362423e-10,-2.3063818023004787e-32
transcription_TU_g.24465.CDS.1725,7.38012277097417e-12,3.201823832542708e-32
translation_g.24465.CDS.1726,4.552810217043928e-06,2.489410409812379e-33
transcription_TU_g.24465.CDS.1726,1.1227179958411759e-07,1.4336316366818807e-32
translation_1130798.3.peg.1726,0.0,-6.049190544199068e-32
transcription_TU_1130798.3.peg.1726,0.0,-3.5310203660400115e-33
translation_g.24465.CDS.1729,0.0,3.1586373879466247e-32
transcription_TU_g.24465.CDS.1729,0.0,-4.075065643569743
translation_g.24465.CDS.1732,0.0,1.7703205612027097e-32
transcription_TU_g.24465.CDS.1732,0.0,5.445364944983962e-32
translation_g.24465.CDS.1733,4.946237476464465e-12,-6.188783413380633e-33
transcription_TU_g.24465.CDS.1733,1.219736725625328e-13,-2.0166869516074566e-32
translation_g.24465.CDS.1739,0.0,9.60884049146001e-33
transcription_TU_g.24465.CDS.1739,0.0,-3.515465057230886
translation_g.24465.CDS.1749,4.552755265495852e-06,-1.2372992379458102e-31
transcription_TU_g.24465.CDS.1749,1.1227044448498139e-07,-9.551546656728725e-33
translation_g.24465.CDS.1750,0.0,-1.6749571205040602e-33
transcription_TU_g.24465.CDS.1750,0.0,1.8678097170424667e-32
translation_g.24465.CDS.1752,2.428204592801212e-08,7.294207533512357e-33
transcription_TU_g.24465.CDS.1752,5.987925839114351e-10,2.678731932369405e-32
translation_g.24465.CDS.1754,0.0,7.759538853355192e-33
transcription_TU_g.24465.CDS.1754,0.0,-5.77225203694318
translation_1130798.3.peg.1759,4.768449478357822e-08,-1.9197527261509202e-32
transcription_TU_1130798.3.peg.1759,1.1758944006868406e-09,-2.570482367477583e-32
translation_1130798.3.peg.1760,7.314907256886584e-08,1.6993492637195922e-32
transcription_TU_1130798.3.peg.1760,1.8038480902347134e-09,3.341486582232654e-32
translation_g.24465.CDS.1761,0.0,-1.1512375701838056e-32
transcription_TU_g.24465.CDS.1761,0.0,-13.514940680521507
translation_g.24465.CDS.1763,0.0,-2.373670865467764e-33
transcription_TU_g.24465.CDS.1763,0.0,-5.470776183026342
translation_g.24465.CDS.1768,0.0,-4.92066927401661e-33
transcription_TU_g.24465.CDS.1768,0.0,-6.400630171306498
translation_1130798.3.peg.1768,0.0,2.3200781665899384e-34
transcription_TU_1130798.3.peg.1768,0.0,-6.204606813159283
translation_1130798.3.peg.1771,5.177639184702923e-09,-1.9044717980347805e-32
transcription_TU_1130798.3.peg.1771,1.2768001325591647e-10,-1.5109671634859016e-32
translation_g.24465.CDS.1773,2.4731187382322325e-12,-4.1410757102713285e-32
transcription_TU_g.24465.CDS.1773,6.09868362812664e-14,-3.4307893301420554e-32
translation_1130798.3.peg.1773,0.0,8.539815731189663e-33
transcription_TU_1130798.3.peg.1773,0.0,5.082194958345155e-32
translation_g.24465.CDS.1774,0.0,4.550135584334943e-32
transcription_TU_g.24465.CDS.1774,0.0,1.3116554184525582e-31
translation_1130798.3.peg.1774,0.0,1.816879299873118e-32
transcription_TU_1130798.3.peg.1774,0.0,-2.758334901316023e-32
translation_1130798.3.peg.1775,0.0,-9.904146147666078e-35
transcription_TU_1130798.3.peg.1775,0.0,1.2701980046735675e-32
translation_g.24465.CDS.1779,4.552810217043928e-06,7.464572232917856e-33
transcription_TU_g.24465.CDS.1779,1.1227179958411759e-07,4.580072435316486e-33
translation_g.24465.CDS.1782,7.257118948874477e-09,1.7537205910979456e-32
transcription_TU_g.24465.CDS.1782,1.7895975569900987e-10,-1.5999501009101462e-32
translation_g.24465.CDS.1786,1.0934963040802339e-06,-1.8885369398102308e-32
transcription_TU_g.24465.CDS.1786,2.696549867992988e-08,1.4217381014539204e-32
translation_g.24465.CDS.1788,4.552810217043928e-06,1.2480617780905774e-34
transcription_TU_g.24465.CDS.1788,1.1227179958411759e-07,-2.304840561782322e-33
translation_g.24465.CDS.1792,0.0,2.0509771370171867e-33
transcription_TU_g.24465.CDS.1792,0.0,-6.866132060157881
