,fluxes,reduced_costs
translation_g.24465.CDS.1801,0.0,-2.52928343427251e-33
transcription_TU_g.24465.CDS.1801,0.0,-8.428730074593721
translation_g.24465.CDS.1807,0.0,7.148713645302756e-33
transcription_TU_g.24465.CDS.1807,0.0,-3.1376443042945225e-32
translation_g.24465.CDS.1812,4.552837692817965e-06,2.1082389796516274e-32
transcription_TU_g.24465.CDS.1812,1.1227247713368569e-07,-1.9413324817450222e-32
translation_1130798.3.peg.1813,9.725950641019788e-08,-7.142695020847135e-33
transcription_TU_1130798.3.peg.1813,2.3984087389493263e-09,9.543621149355012e-33
translation_g.24465.CDS.1817,4.552810217043928e-06,2.654781091176876e-33
transcription_TU_g.24465.CDS.1817,1.1227179958411759e-07,3.8249495809528437e-33
translation_g.24465.CDS.1818,4.4870389283854e-07,-3.2278656829516505e-32
transcription_TU_g.24465.CDS.1818,1.1064988683427011e-08,-2.1852937778389873e-32
translation_g.24465.CDS.1821,4.552810217043928e-06,2.5192604988936248e-33
transcription_TU_g.24465.CDS.1821,1.1227179958411759e-07,-1.9953766425908304e-33
translation_g.24465.CDS.1829,2.4731187382322325e-12,-3.4567646028353514e-32
transcription_TU_g.24465.CDS.1829,6.09868362812664e-14,6.499130923814591e-32
translation_g.24465.CDS.1831,0.0,1.5270532201765749e-33
transcription_TU_g.24465.CDS.1831,0.0,1.3909316836385416e-32
translation_g.24465.CDS.1832,0.0,-2.837654286737895e-32
transcription_TU_g.24465.CDS.1832,0.0,-1.0795297451559576e-32
translation_g.24465.CDS.1833,4.552810217043928e-06,-1.1823296445922737e-33
transcription_TU_g.24465.CDS.1833,1.1227179958411759e-07,-5.104380573450707e-33
translation_g.24465.CDS.1834,0.0,6.026444696079505e-34
transcription_TU_g.24465.CDS.1834,0.0,-6.6976135017735805
translation_g.24465.CDS.1835,0.0,-2.6395002805060943e-32
transcription_TU_g.24465.CDS.1835,0.0,-1.9328764793533074e-33
translation_g.24465.CDS.1836,4.552755265495852e-06,-4.2416097999391034e-32
transcription_TU_g.24465.CDS.1836,1.1227044448498139e-07,-3.300945358797897e-32
translation_g.24465.CDS.1838,1.1617453792210653e-07,-2.644013019729361e-32
transcription_TU_g.24465.CDS.1838,2.8648513372114425e-09,3.769805817160581e-32
translation_g.24465.CDS.1840,8.70230547321699e-09,1.350110912358046e-33
transcription_TU_g.24465.CDS.1840,2.1459789655874444e-10,-1.5572178445651926e-32
translation_g.24465.CDS.1846,0.0,3.297165864363484e-33
transcription_TU_g.24465.CDS.1846,0.0,7.85394581106584e-33
translation_g.24465.CDS.1849,8.821723549993238e-07,-9.976616653433587e-33
transcription_TU_g.24465.CDS.1849,2.1754273320762382e-08,-2.431273977081678e-32
translation_g.24465.CDS.1852,0.0,-6.195321771967014e-33
transcription_TU_g.24465.CDS.1852,0.0,-11.1903332900069
translation_1130798.3.peg.1852,0.0,4.24084914089398e-34
transcription_TU_1130798.3.peg.1852,0.0,-5.884057406837624
translation_g.24465.CDS.1857,0.0,-6.171884027594942e-32
transcription_TU_g.24465.CDS.1857,0.0,1.4677113018237896e-32
translation_1130798.3.peg.1857,8.969249518736619e-08,8.471226879052038e-33
transcription_TU_1130798.3.peg.1857,2.211807073832669e-09,1.2980565082962822e-32
translation_g.24465.CDS.1860,0.0,-3.127758662077449e-32
transcription_TU_g.24465.CDS.1860,0.0,-1.1469805556821072e-32
translation_g.24465.CDS.1865,1.72190113780035e-07,4.4065353539593857e-32
transcription_TU_g.24465.CDS.1865,4.246189281579704e-09,7.935140411501592e-32
translation_g.24465.CDS.1872,0.0,-3.736414162009579e-33
transcription_TU_g.24465.CDS.1872,0.0,-1.407715516258859e-32
translation_g.24465.CDS.1875,0.0,6.260503313020788e-33
transcription_TU_g.24465.CDS.1875,0.0,-4.961313194914256
translation_g.24465.CDS.1876,0.0,2.240943390264667e-33
transcription_TU_g.24465.CDS.1876,0.0,-2.037412287272614e-32
translation_g.24465.CDS.1881,0.0,-2.5813378124130425e-32
transcription_TU_g.24465.CDS.1881,0.0,-7.211327796188305
translation_g.24465.CDS.1883,0.0,-2.6742914899331797e-33
transcription_TU_g.24465.CDS.1883,0.0,-5.488995470281296
translation_g.24465.CDS.1886,7.702626090950674e-07,1.0573981752675476e-32
transcription_TU_g.24465.CDS.1886,1.8994591285997046e-08,-2.0364192450755963e-32
translation_g.24465.CDS.1887,1.691648821004374e-06,-1.6766731932076406e-32
transcription_TU_g.24465.CDS.1887,4.17158740084332e-08,-3.192216189694778e-33
translation_g.24465.CDS.1889,0.0,2.2794119089374526e-32
transcription_TU_g.24465.CDS.1889,0.0,-13.17705759708476
translation_g.24465.CDS.1896,6.624843564599299e-08,-2.69279465714164e-32
transcription_TU_g.24465.CDS.1896,1.6336791421184058e-09,-2.6259989314817927e-32
translation_g.24465.CDS.1901,1.3519793132964178e-08,3.4439534799467346e-32
transcription_TU_g.24465.CDS.1901,3.3339661279103963e-10,6.937051236429967e-32
translation_g.24465.CDS.1905,0.0,-7.987727868040855e-32
transcription_TU_g.24465.CDS.1905,0.0,-15.226272273660562
translation_g.24465.CDS.1906,4.552810217043928e-06,-5.219364489097166e-34
transcription_TU_g.24465.CDS.1906,1.1227179958411759e-07,4.089338974857962e-33
translation_g.24465.CDS.1909,0.0,1.4546362600984641e-33
transcription_TU_g.24465.CDS.1909,0.0,7.276740983731277e-33
translation_g.24465.CDS.1910,4.552810217043928e-06,8.541879561269817e-33
transcription_TU_g.24465.CDS.1910,1.1227179958411759e-07,9.2968231557827e-34
translation_g.24465.CDS.1933,8.940567870713031e-07,-1.116342276884714e-31
transcription_TU_g.24465.CDS.1933,2.204734210952087e-08,-9.236874449180412e-32
translation_g.24465.CDS.1936,4.552810217043928e-06,-3.4080403421619695e-33
transcription_TU_g.24465.CDS.1936,1.1227179958411759e-07,1.608871898024832e-32
translation_g.24465.CDS.1938,0.0,-6.39322746673341e-33
transcription_TU_g.24465.CDS.1938,0.0,-4.94357579712604
translation_g.24465.CDS.1947,8.190424345435122e-08,-2.6096419971278112e-33
transcription_TU_g.24465.CDS.1947,2.019749642049921e-09,-1.1098210476473455e-32
translation_g.24465.CDS.1948,1.1659815156647926e-07,2.5013284469234493e-34
transcription_TU_g.24465.CDS.1948,2.8752976031252e-09,-3.26797596985034e-32
translation_g.24465.CDS.1957,4.552810217043928e-06,5.136974708357963e-34
transcription_TU_g.24465.CDS.1957,1.1227179958411759e-07,5.7546279547376736e-33
translation_g.24465.CDS.1959,0.0,1.081127928220599e-32
transcription_TU_g.24465.CDS.1959,0.0,-4.481881488250424e-32
translation_g.24465.CDS.1962,0.0,7.772346639183216e-33
transcription_TU_g.24465.CDS.1962,0.0,7.078391687939061e-34
translation_g.24465.CDS.1963,0.0,-1.1538176523981724e-33
transcription_TU_g.24465.CDS.1963,0.0,-7.728883718333915
translation_g.24465.CDS.1967,8.73800718267034e-08,3.8565288196760626e-32
transcription_TU_g.24465.CDS.1967,2.154782967901337e-09,-8.260399197888744e-33
translation_g.24465.CDS.1973,0.0,8.627885885060071e-33
transcription_TU_g.24465.CDS.1973,0.0,-5.08496782732579
translation_g.24465.CDS.1982,0.0,-7.00979998300519e-33
transcription_TU_g.24465.CDS.1982,0.0,2.018484342575485e-32
translation_g.24465.CDS.1986,4.552837692817965e-06,-1.039636923141236e-32
transcription_TU_g.24465.CDS.1986,1.1227247713368569e-07,-1.864256771021729e-32
translation_g.24465.CDS.1989,0.0,2.6653994279936656e-32
transcription_TU_g.24465.CDS.1989,0.0,-1.6716249469938476e-32
translation_1130798.3.peg.1993,0.0,6.0724301352598725e-33
transcription_TU_1130798.3.peg.1993,0.0,-4.927005346921005
transcription_TU_LBLM1_RS01255,2.1892173823639085e-06,7.053162567823974e-35
transcription_TU_LBLM1_RS01380,2.3460570107907027e-06,1.730034177811594e-33
transcription_TU_LBLM1_RS01385,-1.4195464215987278e-39,-1.983526579640701e-34
transcription_TU_LBLM1_RS01405,4.3745699030415867e-07,3.444113358146828e-33
transcription_TU_LBLM1_RS01410,0.0,2.370730152275174e-33
transcription_TU_LBLM1_RS01415,1.8644435980042172e-06,-8.419061969190726e-34
transcription_TU_LBLM1_RS01420,0.0,1.4470361282786232e-33
transcription_TU_LBLM1_RS01425,0.0,2.370730152275174e-33
transcription_TU_LBLM1_RS01430,8.372212357043581e-07,3.444113358146828e-33
transcription_TU_LBLM1_RS01885,0.0,8.952301476029293e-32
transcription_TU_LBLM1_RS01890,0.0,-1.3024014921885789e-33
transcription_TU_LBLM1_RS01895,2.603477892921499e-06,1.257700965561571e-34
transcription_TU_LBLM1_RS01900,0.0,3.059753842854518e-31
transcription_TU_LBLM1_RS01905,0.0,1.3133235151726398e-32
transcription_TU_LBLM1_RS01910,1.922599280608405e-06,5.779402958933524e-34
transcription_TU_LBLM1_RS01915,0.0,3.378846780933037e-33
transcription_TU_LBLM1_RS01920,0.0,1.730034177811594e-33
transcription_TU_LBLM1_RS01925,1.506152493262771e-06,2.6582506986891e-34
transcription_TU_LBLM1_RS01930,0.0,3.6159835418312484e-33
transcription_TU_LBLM1_RS01935,4.251438977480205e-07,2.900729266467429e-34
transcription_TU_LBLM1_RS01940,6.332581206100895e-07,1.802828790775693e-34
transcription_TU_LBLM1_RS01945,4.177201947050377e-07,8.363479531045005e-34
transcription_TU_LBLM1_RS01950,0.0,1.6262862785539936e-33
transcription_TU_LBLM1_RS02040,0.0,1.092538850219557e-33
transcription_TU_LBLM1_RS02550,0.0,-6.519572162022231e-34
transcription_TU_LBLM1_RS02555,0.0,-6.519572162022231e-34
transcription_TU_LBLM1_RS02560,0.0,-6.519572162022231e-34
transcription_TU_LBLM1_RS02565,0.0,-6.519572162022231e-34
transcription_TU_LBLM1_RS02615,0.0,1.448498831327843e-33
transcription_TU_LBLM1_RS03405,0.0,1.1862343212299687e-33
transcription_TU_LBLM1_RS03830,0.0,-1.0347927720594117e-31
transcription_TU_LBLM1_RS03835,0.0,-1.3024014921885789e-33
transcription_TU_LBLM1_RS03840,0.0,1.257700965561571e-34
transcription_TU_LBLM1_RS03845,0.0,-9.846072371745888e-32
transcription_TU_LBLM1_RS03850,0.0,7.388630224120521e-35
transcription_TU_LBLM1_RS03855,0.0,1.730034177811594e-33
transcription_TU_LBLM1_RS03860,0.0,1.0968551165258518e-33
transcription_TU_LBLM1_RS04200,0.0,2.3622002375860547e-34
transcription_TU_LBLM1_RS06135,0.0,1.802828790775693e-34
transcription_TU_LBLM1_RS06140,0.0,3.6159835418312484e-33
transcription_TU_LBLM1_RS06145,0.0,-1.72324465382819e-33
transcription_TU_LBLM1_RS06150,0.0,1.7985169043508078e-33
transcription_TU_LBLM1_RS06155,0.0,2.0388738571100363e-33
transcription_TU_LBLM1_RS06160,0.0,2.3622002375860547e-34
transcription_TU_LBLM1_RS06165,0.0,2.370730152275174e-33
transcription_TU_LBLM1_RS06170,0.0,1.0968551165258518e-33
transcription_TU_LBLM1_RS06175,0.0,1.730034177811594e-33
transcription_TU_LBLM1_RS06180,0.0,3.378846780933037e-33
transcription_TU_LBLM1_RS06185,0.0,1.3133235151726398e-32
transcription_TU_LBLM1_RS06190,0.0,-1.5737092022126792e-32
transcription_TU_LBLM1_RS06195,0.0,-6.855480673483761e-32
transcription_TU_LBLM1_RS06265,1.4804046437384878e-06,-1.624881760468462e-33
transcription_TU_LBLM1_RS07350,0.0,-2.3151570591776664e-34
transcription_TU_LBLM1_RS07495,0.0,-1.72324465382819e-33
transcription_TU_LBLM1_RS07500,0.0,1.7985169043508078e-33
transcription_TU_LBLM1_RS07505,1.1421290372598261e-06,-3.336340941816504e-33
transcription_TU_LBLM1_RS07510,0.0,3.378846780933037e-33
transcription_TU_LBLM1_RS07515,0.0,-1.3024014921885789e-33
transcription_TU_LBLM1_RS07520,0.0,2.0388738571100363e-33
transcription_TU_LBLM1_RS07525,0.0,2.3622002375860547e-34
transcription_TU_LBLM1_RS07530,0.0,2.370730152275174e-33
transcription_TU_LBLM1_RS07535,0.0,1.4470361282786232e-33
transcription_TU_LBLM1_RS07540,2.749762027245179e-06,9.558783365226664e-34
transcription_TU_LBLM1_RS07545,0.0,1.0968551165258518e-33
transcription_TU_LBLM1_RS07550,0.0,1.730034177811594e-33
transcription_TU_LBLM1_RS07555,0.0,-0.02882775648773232
transcription_TU_LBLM1_RS07560,4.552755265495852e-06,1.0270895449782174e-31
transcription_TU_LBLM1_RS07565,0.0,-2.0006621811443287e-31
transcription_TU_LBLM1_RS08025,0.0,1.7985169043508078e-33
transcription_TU_LBLM1_RS08030,0.0,-3.336340941816504e-33
transcription_TU_LBLM1_RS08035,0.0,3.378846780933037e-33
transcription_TU_LBLM1_RS08040,0.0,3.378846780933037e-33
transcription_TU_LBLM1_RS08045,0.0,7.903334489640372e-35
transcription_TU_LBLM1_RS08050,0.0,-2.3797933841968005e-33
transcription_TU_LBLM1_RS08055,0.0,-5.485783985403619e-34
transcription_TU_LBLM1_RS08060,0.0,-1.72324465382819e-33
transcription_TU_LBLM1_RS08065,0.0,1.7985169043508078e-33
transcription_TU_LBLM1_RS08070,0.0,-3.336340941816504e-33
transcription_TU_LBLM1_RS08075,0.0,-1.8992075759975958e-33
transcription_TU_LBLM1_RS08080,2.1937095322154057e-06,3.0071660758443074e-33
transcription_TU_LBLM1_RS08085,0.0,2.4713559080118964e-34
transcription_TU_LBLM1_RS08090,0.0,2.3622002375860547e-34
transcription_TU_LBLM1_RS08095,0.0,2.370730152275174e-33
transcription_TU_LBLM1_RS08100,3.5957050188269845e-06,2.7836592822989804e-33
transcription_TU_LBLM1_RS08105,5.123383624614661e-07,-5.500411015895818e-34
transcription_TU_LBLM1_RS08110,0.0,1.3680141997537905e-33
transcription_TU_LBLM1_RS08115,0.0,9.558783365226664e-34
transcription_TU_LBLM1_RS08120,0.0,1.730034177811594e-33
transcription_TU_LBLM1_RS08125,4.552755265495852e-06,1.6398072364097696e-32
transcription_TU_LBLM1_RS08130,0.0,2.1310704735207677e-31
transcription_TU_LBLM1_RS08135,0.0,1.257700965561571e-34
transcription_TU_LBLM1_RS08140,0.0,-1.3024014921885789e-33
transcription_TU_LBLM1_RS08145,4.552755265495852e-06,1.7429449903371788e-31
transcription_TU_LBLM1_RS08715,1.6266696460118756e-06,2.7681835611951973e-33
transcription_TU_LBLM1_RS08720,2.689070929620892e-06,2.335467235835172e-33
transcription_TU_LBLM1_RS09120,0.0,2.648346362676394e-33
transcription_TU_LBLM1_RS09665,0.0,7.90135386866068e-34
transcription_TU_LBLM1_RS09720,0.0,1.0968551165258518e-33
transcription_TU_LBLM1_RS09725,1.7573215689629248e-06,1.6433591810728678e-33
transcription_TU_LBLM1_RS09800,0.0,-6.989669869989685e-34
transcription_TU_LBLM1_RS09805,0.0,-5.515020072232669e-33
transcription_TU_LBLM1_RS09810,0.0,-0.02882775648773232
transcription_TU_LBLM1_RS09815,0.0,1.1068138346108836e-33
transcription_TU_LBLM1_RS09820,0.0,1.231494684122995e-31
transcription_TU_LBLM1_RS10095,2.326507751840678e-06,2.141113608470887e-33
transcription_TU_LBLM1_RS10145,0.0,3.4349953865065496e-33
transcription_TU_LBLM1_RS10150,0.0,-9.635350574224404e-33
transcription_TU_LBLM1_RS10155,0.0,2.1786804234715928e-31
transcription_TU_LBLM1_RS10160,0.0,-6.976069628365513e-32
transcription_TU_LBLM1_RS10170,0.0,-0.02882775648773232
transcription_TU_LBLM1_RS10175,0.0,3.059753842854518e-31
transcription_TU_LBLM1_RS10180,0.0,1.5677592206430604e-31
transcription_TU_LBLM1_RS10745,0.0,2.741022395142693e-33
transcription_TU_LBLM1_RS10750,0.0,2.741022395142693e-33
transcription_TU_LBLM1_RS11195,1.6654198076701898e-06,1.1862343212299687e-33
charging_tRNA_LBLM1_RS01255_GAU,0.02270910219943593,1.566124580629916e-38
charging_tRNA_LBLM1_RS01255_GAC,0.013597960275130288,-2.8607111518343956e-38
charging_tRNA_LBLM1_RS01380_GUU,0.01725548321102132,1.100863216446796e-37
charging_tRNA_LBLM1_RS01380_GUC,0.007869584885770354,7.448463542851142e-38
charging_tRNA_LBLM1_RS01380_GUA,0.007028515285499262,1.7388955702496378e-37
charging_tRNA_LBLM1_RS01380_GUG,0.006754584964014064,-7.076151041943029e-38
charging_tRNA_LBLM1_RS01385_UUA,0.0,-3.749698201070178e-05
charging_tRNA_LBLM1_RS01385_UUG,0.0,-3.749698201070178e-05
charging_tRNA_LBLM1_RS01385_CUU,0.0,-3.749698201070178e-05
charging_tRNA_LBLM1_RS01385_CUC,0.0,-3.749698201070178e-05
charging_tRNA_LBLM1_RS01385_CUA,0.0,-3.749698201070178e-05
charging_tRNA_LBLM1_RS01385_CUG,0.0,-3.749698201070178e-05
charging_tRNA_LBLM1_RS01405_GGU,0.007255002817380626,-2.550625462784055e-37
charging_tRNA_LBLM1_RS01405_GGC,0.0,-3.507774484617302e-37
charging_tRNA_LBLM1_RS01405_GGA,0.0,-1.646430796518452e-37
charging_tRNA_LBLM1_RS01405_GGG,0.0,-1.3199943522808394e-37
charging_tRNA_LBLM1_RS01410_CGU,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01410_CGC,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01410_CGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01410_CGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01410_AGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01410_AGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01415_CCU,0.0026630111545838434,8.783761513652447e-38
charging_tRNA_LBLM1_RS01415_CCC,0.008187175307099594,-6.714352152934606e-38
charging_tRNA_LBLM1_RS01415_CCA,0.015701604024333987,7.846496188171767e-38
charging_tRNA_LBLM1_RS01415_CCG,0.004369063120557757,-9.20024171930597e-38
charging_tRNA_LBLM1_RS01420_GGU,0.0,-1.6338685396914358e-37
charging_tRNA_LBLM1_RS01420_GGC,0.0,-2.7830042924768423e-37
charging_tRNA_LBLM1_RS01420_GGA,0.0,-6.338511354764732e-38
charging_tRNA_LBLM1_RS01420_GGG,0.0,-2.866042783239743e-38
charging_tRNA_LBLM1_RS01425_CGU,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01425_CGC,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01425_CGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01425_CGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01425_AGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01425_AGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS01430_GGU,0.0,-2.550625462784055e-37
charging_tRNA_LBLM1_RS01430_GGC,0.013884890534227829,-3.507774484617302e-37
charging_tRNA_LBLM1_RS01430_GGA,0.0,-1.646430796518452e-37
charging_tRNA_LBLM1_RS01430_GGG,0.0,-1.3199943522808394e-37
charging_tRNA_LBLM1_RS01890_AUU,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS01890_AUC,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS01890_AUA,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS01895_GCU,0.015623226577215816,-1.4451519738115776e-37
charging_tRNA_LBLM1_RS01895_GCC,0.009911338136126028,3.1026527892554725e-38
charging_tRNA_LBLM1_RS01895_GCA,0.009132616014738954,8.295388011739308e-38
charging_tRNA_LBLM1_RS01895_GCG,0.008510182685407881,-1.5560968367925627e-37
charging_tRNA_LBLM1_RS01910_UCU,0.0021436452123561136,-4.0759889042229937e-38
charging_tRNA_LBLM1_RS01910_UCC,0.005409249253053422,-1.8003122440933991e-37
charging_tRNA_LBLM1_RS01910_UCA,0.0039717920845844246,8.327394861077729e-38
charging_tRNA_LBLM1_RS01910_UCG,0.005734167863535828,-1.979750686607679e-38
charging_tRNA_LBLM1_RS01910_AGU,0.004385300472760696,-1.1857926506369409e-37
charging_tRNA_LBLM1_RS01910_AGC,0.010241181287694856,-2.6697263409107136e-38
charging_tRNA_LBLM1_RS01915_GAA,0.0,-2.427765471333914e-06
charging_tRNA_LBLM1_RS01915_GAG,0.0,-2.427765471333914e-06
charging_tRNA_LBLM1_RS01920_GUU,0.0,1.100863216446796e-37
charging_tRNA_LBLM1_RS01920_GUC,0.0,7.448463542851142e-38
charging_tRNA_LBLM1_RS01920_GUA,0.0,1.7388955702496378e-37
charging_tRNA_LBLM1_RS01920_GUG,0.0,-7.076151041943029e-38
charging_tRNA_LBLM1_RS01925_UUU,0.01788441540705596,-8.960909969372801e-38
charging_tRNA_LBLM1_RS01925_UUC,0.0070943615338011235,-7.192794304594943e-38
charging_tRNA_LBLM1_RS01930_UAU,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS01930_UAC,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS01935_UGG,0.007050796408144053,1.7901591210124478e-34
charging_tRNA_LBLM1_RS01940_CAU,0.007464421256600032,-1.6271609928202658e-37
charging_tRNA_LBLM1_RS01940_CAC,0.003037844225455712,1.326250945087255e-37
charging_tRNA_LBLM1_RS01945_UGU,0.003056759398913485,-1.6672452241100004e-38
charging_tRNA_LBLM1_RS01945_UGC,0.0038709186508868367,9.855047484499642e-38
charging_tRNA_LBLM1_RS01950_UUA,0.0,-1.1118943068214123e-05
charging_tRNA_LBLM1_RS01950_UUG,0.0,-1.1118943068214123e-05
charging_tRNA_LBLM1_RS01950_CUU,0.0,-1.1118943068214123e-05
charging_tRNA_LBLM1_RS01950_CUC,0.0,-1.1118943068214123e-05
charging_tRNA_LBLM1_RS01950_CUA,0.0,-1.1118943068214123e-05
charging_tRNA_LBLM1_RS01950_CUG,0.0,-1.1118943068214123e-05
charging_tRNA_LBLM1_RS02040_CGU,0.0,-1.191374979241248e-05
charging_tRNA_LBLM1_RS02040_CGC,0.0,-1.191374979241248e-05
charging_tRNA_LBLM1_RS02040_CGA,0.0,-1.191374979241248e-05
charging_tRNA_LBLM1_RS02040_CGG,0.0,-1.191374979241248e-05
charging_tRNA_LBLM1_RS02040_AGA,0.0,-1.191374979241248e-05
charging_tRNA_LBLM1_RS02040_AGG,0.0,-1.191374979241248e-05
charging_tRNA_LBLM1_RS02550_UUA,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02550_UUG,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02550_CUU,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02550_CUC,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02550_CUA,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02550_CUG,0.0,-1.961955837022713e-05
