,fluxes,reduced_costs
charging_tRNA_LBLM1_RS02555_UUA,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02555_UUG,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02555_CUU,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02555_CUC,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02555_CUA,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02555_CUG,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02560_UUA,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02560_UUG,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02560_CUU,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02560_CUC,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02560_CUA,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02560_CUG,0.0,-1.961955837022713e-05
charging_tRNA_LBLM1_RS02565_UUA,0.0,-2.135779388960311e-05
charging_tRNA_LBLM1_RS02565_UUG,0.0,-2.135779388960311e-05
charging_tRNA_LBLM1_RS02565_CUU,0.0,-2.135779388960311e-05
charging_tRNA_LBLM1_RS02565_CUC,0.0,-2.135779388960311e-05
charging_tRNA_LBLM1_RS02565_CUA,0.0,-2.135779388960311e-05
charging_tRNA_LBLM1_RS02565_CUG,0.0,-2.135779388960311e-05
charging_tRNA_LBLM1_RS02615_GGU,0.0,-2.0374373859953808e-06
charging_tRNA_LBLM1_RS02615_GGC,0.0,-2.0374373859953808e-06
charging_tRNA_LBLM1_RS02615_GGA,0.0,-2.0374373859953808e-06
charging_tRNA_LBLM1_RS02615_GGG,0.0,-2.0374373859953808e-06
charging_tRNA_LBLM1_RS03405_CGU,0.0,-7.948067241984596e-07
charging_tRNA_LBLM1_RS03405_CGC,0.0,-7.948067241984596e-07
charging_tRNA_LBLM1_RS03405_CGA,0.0,-7.948067241984596e-07
charging_tRNA_LBLM1_RS03405_CGG,0.0,-7.948067241984596e-07
charging_tRNA_LBLM1_RS03405_AGA,0.0,-7.948067241984596e-07
charging_tRNA_LBLM1_RS03405_AGG,0.0,-7.948067241984596e-07
charging_tRNA_LBLM1_RS03835_AUU,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS03835_AUC,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS03835_AUA,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS03840_GCU,0.0,-1.4451519738115776e-37
charging_tRNA_LBLM1_RS03840_GCC,0.0,3.1026527892554725e-38
charging_tRNA_LBLM1_RS03840_GCA,0.0,8.295388011739308e-38
charging_tRNA_LBLM1_RS03840_GCG,0.0,-1.5560968367925627e-37
charging_tRNA_LBLM1_RS03855_GUU,0.0,1.100863216446796e-37
charging_tRNA_LBLM1_RS03855_GUC,0.0,7.448463542851142e-38
charging_tRNA_LBLM1_RS03855_GUA,0.0,1.7388955702496378e-37
charging_tRNA_LBLM1_RS03855_GUG,0.0,-7.076151041943029e-38
charging_tRNA_LBLM1_RS03860_CAA,0.0,-7.276034404113669e-06
charging_tRNA_LBLM1_RS03860_CAG,0.0,-7.276034404113669e-06
charging_tRNA_LBLM1_RS04200_CCU,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS04200_CCC,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS04200_CCA,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS04200_CCG,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS06135_CAU,0.0,-1.6271609928202658e-37
charging_tRNA_LBLM1_RS06135_CAC,0.0,1.3703818872180042e-38
charging_tRNA_LBLM1_RS06140_UAU,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS06140_UAC,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS06145_UUU,0.0,6.983437222004694e-38
charging_tRNA_LBLM1_RS06145_UUC,0.0,1.361348074598478e-37
charging_tRNA_LBLM1_RS06150_GAU,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS06150_GAC,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS06155_AUG,0.0,-5.06218527677227e-06
charging_tRNA_LBLM1_RS06155_START,0.0,-5.06218527677227e-06
charging_tRNA_LBLM1_RS06160_CCU,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS06160_CCC,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS06160_CCA,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS06160_CCG,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS06165_CGU,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS06165_CGC,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS06165_CGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS06165_CGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS06165_AGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS06165_AGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS06170_CAA,0.0,-7.276034404113669e-06
charging_tRNA_LBLM1_RS06170_CAG,0.0,-7.276034404113669e-06
charging_tRNA_LBLM1_RS06175_GUU,0.0,-4.717143975889168e-07
charging_tRNA_LBLM1_RS06175_GUC,0.0,-4.717143975889168e-07
charging_tRNA_LBLM1_RS06175_GUA,0.0,-4.717143975889168e-07
charging_tRNA_LBLM1_RS06175_GUG,0.0,-4.717143975889168e-07
charging_tRNA_LBLM1_RS06180_GAA,0.0,-2.427765471333914e-06
charging_tRNA_LBLM1_RS06180_GAG,0.0,-2.427765471333914e-06
charging_tRNA_LBLM1_RS06265_AAU,0.016066813871867886,3.0727871239630804e-38
charging_tRNA_LBLM1_RS06265_AAC,0.00848494801383992,-2.1872349343365296e-37
charging_tRNA_LBLM1_RS07350_UCU,0.0,-2.0113221742090027e-05
charging_tRNA_LBLM1_RS07350_UCC,0.0,-2.0113221742090027e-05
charging_tRNA_LBLM1_RS07350_UCA,0.0,-2.0113221742090027e-05
charging_tRNA_LBLM1_RS07350_UCG,0.0,-2.0113221742090027e-05
charging_tRNA_LBLM1_RS07350_AGU,0.0,-2.0113221742090027e-05
charging_tRNA_LBLM1_RS07350_AGC,0.0,-2.0113221742090027e-05
charging_tRNA_LBLM1_RS07495_UUU,0.0,6.983437222004694e-38
charging_tRNA_LBLM1_RS07495_UUC,0.0,1.361348074598478e-37
charging_tRNA_LBLM1_RS07500_GAU,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS07500_GAC,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS07505_AUG,0.014561614922485077,-1.8386083202326477e-38
charging_tRNA_LBLM1_RS07505_START,0.0043800172077295965,5.430332395258762e-38
charging_tRNA_LBLM1_RS07510_GAA,0.0,-2.427765471333914e-06
charging_tRNA_LBLM1_RS07510_GAG,0.0,-2.427765471333914e-06
charging_tRNA_LBLM1_RS07515_AUU,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS07515_AUC,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS07515_AUA,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS07520_AUG,0.0,-5.06218527677227e-06
charging_tRNA_LBLM1_RS07520_START,0.0,-5.06218527677227e-06
charging_tRNA_LBLM1_RS07525_CCU,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS07525_CCC,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS07525_CCA,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS07525_CCG,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS07530_CGU,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS07530_CGC,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS07530_CGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS07530_CGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS07530_AGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS07530_AGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS07535_GGU,0.0,-1.6338685396914358e-37
charging_tRNA_LBLM1_RS07535_GGC,0.0,-2.7830042924768423e-37
charging_tRNA_LBLM1_RS07535_GGA,0.0,-6.338511354764732e-38
charging_tRNA_LBLM1_RS07535_GGG,0.0,-2.866042783239743e-38
charging_tRNA_LBLM1_RS07540_AAA,0.016845366398248494,-1.7022213012367134e-37
charging_tRNA_LBLM1_RS07540_AAG,0.02875804535868643,-1.988339019003857e-37
charging_tRNA_LBLM1_RS07545_CAA,0.0,-7.276034404113669e-06
charging_tRNA_LBLM1_RS07545_CAG,0.0,-7.276034404113669e-06
charging_tRNA_LBLM1_RS07550_GUU,0.0,1.100863216446796e-37
charging_tRNA_LBLM1_RS07550_GUC,0.0,7.448463542851142e-38
charging_tRNA_LBLM1_RS07550_GUA,0.0,1.7388955702496378e-37
charging_tRNA_LBLM1_RS07550_GUG,0.0,-7.076151041943029e-38
charging_tRNA_LBLM1_RS08025_GAU,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS08025_GAC,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS08030_AUG,0.0,-1.8386083202326477e-38
charging_tRNA_LBLM1_RS08030_START,0.0,5.430332395258762e-38
charging_tRNA_LBLM1_RS08035_GAA,0.0,-2.427765471333914e-06
charging_tRNA_LBLM1_RS08035_GAG,0.0,-2.427765471333914e-06
charging_tRNA_LBLM1_RS08040_GAA,0.0,-4.166000990709997e-06
charging_tRNA_LBLM1_RS08040_GAG,0.0,-4.166000990709997e-06
charging_tRNA_LBLM1_RS08045_UCU,0.0,-2.8851643848085797e-05
charging_tRNA_LBLM1_RS08045_UCC,0.0,-2.8851643848085797e-05
charging_tRNA_LBLM1_RS08045_UCA,0.0,-2.8851643848085797e-05
charging_tRNA_LBLM1_RS08045_UCG,0.0,-2.8851643848085797e-05
charging_tRNA_LBLM1_RS08045_AGU,0.0,-2.8851643848085797e-05
charging_tRNA_LBLM1_RS08045_AGC,0.0,-2.8851643848085797e-05
charging_tRNA_LBLM1_RS08050_AUU,0.0,-4.100706717696751e-06
charging_tRNA_LBLM1_RS08050_AUC,0.0,-4.100706717696751e-06
charging_tRNA_LBLM1_RS08050_AUA,0.0,-4.100706717696751e-06
charging_tRNA_LBLM1_RS08055_GGU,0.0,-2.5091517835842975e-06
charging_tRNA_LBLM1_RS08055_GGC,0.0,-2.5091517835842975e-06
charging_tRNA_LBLM1_RS08055_GGA,0.0,-2.5091517835842975e-06
charging_tRNA_LBLM1_RS08055_GGG,0.0,-2.5091517835842975e-06
charging_tRNA_LBLM1_RS08060_UUU,0.0,-9.887363736840537e-39
charging_tRNA_LBLM1_RS08060_UUC,0.0,3.2103432206949183e-38
charging_tRNA_LBLM1_RS08065_GAU,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS08065_GAC,0.0,-4.7171439758881204e-07
charging_tRNA_LBLM1_RS08070_AUG,0.0,-1.8386083202326477e-38
charging_tRNA_LBLM1_RS08070_START,0.0,5.430332395258762e-38
charging_tRNA_LBLM1_RS08075_UCU,0.0,-2.932335824567461e-05
charging_tRNA_LBLM1_RS08075_UCC,0.0,-2.932335824567461e-05
charging_tRNA_LBLM1_RS08075_UCA,0.0,-2.932335824567461e-05
charging_tRNA_LBLM1_RS08075_UCG,0.0,-2.932335824567461e-05
charging_tRNA_LBLM1_RS08075_AGU,0.0,-2.932335824567461e-05
charging_tRNA_LBLM1_RS08075_AGC,0.0,-2.932335824567461e-05
charging_tRNA_LBLM1_RS08080_AUU,0.018775744530587876,-7.665901355001973e-38
charging_tRNA_LBLM1_RS08080_AUC,0.01722329105278838,-4.874699905622152e-38
charging_tRNA_LBLM1_RS08080_AUA,0.0003825269233098004,-6.22539053422675e-38
charging_tRNA_LBLM1_RS08085_AUG,0.0,-4.590470879183458e-06
charging_tRNA_LBLM1_RS08085_START,0.0,-4.590470879183458e-06
charging_tRNA_LBLM1_RS08090_CCU,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS08090_CCC,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS08090_CCA,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS08090_CCG,0.0,-4.742992160539229e-06
charging_tRNA_LBLM1_RS08095_CGU,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS08095_CGC,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS08095_CGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS08095_CGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS08095_AGA,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS08095_AGG,0.0,-2.1285636047147217e-06
charging_tRNA_LBLM1_RS08100_UUA,0.011049499887674513,-4.186851570078136e-38
charging_tRNA_LBLM1_RS08100_UUG,0.015329517175139334,7.115848206105052e-38
charging_tRNA_LBLM1_RS08100_CUU,0.006455050149223416,2.712324096830495e-38
charging_tRNA_LBLM1_RS08100_CUC,0.0012940729364361964,7.952228909491629e-38
charging_tRNA_LBLM1_RS08100_CUA,0.004486843344558669,2.1355155514633558e-38
charging_tRNA_LBLM1_RS08100_CUG,0.02101796470587893,1.7462310847858138e-34
charging_tRNA_LBLM1_RS08105_GGU,0.0,-7.171116165988165e-38
charging_tRNA_LBLM1_RS08105_GGC,0.0,-2.058234100336383e-37
charging_tRNA_LBLM1_RS08105_GGA,0.003662708403988351,3.787285255655058e-38
charging_tRNA_LBLM1_RS08105_GGG,0.004834164078322916,7.467857956328908e-38
charging_tRNA_LBLM1_RS08110_ACU,0.0,-1.0966421786858142e-05
charging_tRNA_LBLM1_RS08110_ACC,0.0,-1.0966421786858142e-05
charging_tRNA_LBLM1_RS08110_ACA,0.0,-1.0966421786858142e-05
charging_tRNA_LBLM1_RS08110_ACG,0.0,-1.0966421786858142e-05
charging_tRNA_LBLM1_RS08115_AAA,0.0,-1.7022213012367134e-37
charging_tRNA_LBLM1_RS08115_AAG,0.0,-1.988339019003857e-37
charging_tRNA_LBLM1_RS08120_GUU,0.0,1.100863216446796e-37
charging_tRNA_LBLM1_RS08120_GUC,0.0,7.448463542851142e-38
charging_tRNA_LBLM1_RS08120_GUA,0.0,1.7388955702496378e-37
charging_tRNA_LBLM1_RS08120_GUG,0.0,-7.076151041943029e-38
charging_tRNA_LBLM1_RS08135_GCU,0.0,-1.4451519738115776e-37
charging_tRNA_LBLM1_RS08135_GCC,0.0,3.1026527892554725e-38
charging_tRNA_LBLM1_RS08135_GCA,0.0,8.295388011739308e-38
charging_tRNA_LBLM1_RS08135_GCG,0.0,-1.5560968367925627e-37
charging_tRNA_LBLM1_RS08140_AUU,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS08140_AUC,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS08140_AUA,0.0,-4.572421115285668e-06
charging_tRNA_LBLM1_RS08715_CAA,0.014838625458827387,1.142015516680703e-37
charging_tRNA_LBLM1_RS08715_CAG,0.01213886747495398,1.579242416088592e-37
charging_tRNA_LBLM1_RS08720_GAA,0.03524891018819595,-1.3188029423461305e-35
charging_tRNA_LBLM1_RS08720_GAG,0.009347970426219163,7.552321258766685e-37
charging_tRNA_LBLM1_RS09120_CGU,0.0,-2.8956920620326322e-05
charging_tRNA_LBLM1_RS09120_CGC,0.0,-2.8956920620326322e-05
charging_tRNA_LBLM1_RS09120_CGA,0.0,-2.8956920620326322e-05
charging_tRNA_LBLM1_RS09120_CGG,0.0,-2.8956920620326322e-05
charging_tRNA_LBLM1_RS09120_AGA,0.0,-2.8956920620326322e-05
charging_tRNA_LBLM1_RS09120_AGG,0.0,-2.8956920620326322e-05
charging_tRNA_LBLM1_RS09665_UUA,0.0,-5.835043026696332e-06
charging_tRNA_LBLM1_RS09665_UUG,0.0,-5.835043026696332e-06
charging_tRNA_LBLM1_RS09665_CUU,0.0,-5.835043026696332e-06
charging_tRNA_LBLM1_RS09665_CUC,0.0,-5.835043026696332e-06
charging_tRNA_LBLM1_RS09665_CUA,0.0,-5.835043026696332e-06
charging_tRNA_LBLM1_RS09665_CUG,0.0,-5.835043026696332e-06
charging_tRNA_LBLM1_RS09720_CAA,0.0,-7.276034404113669e-06
charging_tRNA_LBLM1_RS09720_CAG,0.0,-7.276034404113669e-06
charging_tRNA_LBLM1_RS09725_UAU,0.018870274980229997,-4.309146440004681e-38
charging_tRNA_LBLM1_RS09725_UAC,0.010274013981766642,-9.909860566836192e-39
charging_tRNA_LBLM1_RS09800_ACU,0.0,-3.775672905371361e-06
charging_tRNA_LBLM1_RS09800_ACC,0.0,-3.775672905371361e-06
charging_tRNA_LBLM1_RS09800_ACA,0.0,-3.775672905371361e-06
charging_tRNA_LBLM1_RS09800_ACG,0.0,-3.775672905371361e-06
charging_tRNA_LBLM1_RS09805_AAU,0.0,2.2738624717326795e-37
charging_tRNA_LBLM1_RS09805_AAC,0.0,3.6953284278745025e-38
charging_tRNA_LBLM1_RS10095_ACU,0.008895551922974398,-1.9057475214735985e-37
charging_tRNA_LBLM1_RS10095_ACC,0.017794679691706106,3.198385741534972e-38
charging_tRNA_LBLM1_RS10095_ACA,0.004206808929969375,1.0060587119154574e-37
charging_tRNA_LBLM1_RS10095_ACG,0.0076869132345007115,5.134930516847922e-38
charging_tRNA_LBLM1_RS10145_ACU,0.0,-4.399908584316154e-06
charging_tRNA_LBLM1_RS10145_ACC,0.0,-4.399908584316154e-06
charging_tRNA_LBLM1_RS10145_ACA,0.0,-4.399908584316154e-06
charging_tRNA_LBLM1_RS10145_ACG,0.0,-4.399908584316154e-06
charging_tRNA_LBLM1_RS10745_AAA,0.0,-1.3518066444140527e-06
charging_tRNA_LBLM1_RS10745_AAG,0.0,-1.3518066444140527e-06
charging_tRNA_LBLM1_RS10750_AAA,0.0,-1.3518066444140527e-06
charging_tRNA_LBLM1_RS10750_AAG,0.0,-1.3518066444140527e-06
charging_tRNA_LBLM1_RS11195_CGU,0.009450545555534358,-9.879053152416542e-38
charging_tRNA_LBLM1_RS11195_CGC,0.008250955085220725,-9.021976969378068e-38
charging_tRNA_LBLM1_RS11195_CGA,0.002598721416896201,3.4724599403425075e-38
charging_tRNA_LBLM1_RS11195_CGG,0.007241924693145073,-5.93246166933359e-39
charging_tRNA_LBLM1_RS11195_AGA,4.802444319541555e-05,4.621174270790021e-38
charging_tRNA_LBLM1_RS11195_AGG,2.997356210829663e-05,-3.23371492949353e-38
DM_RNA_g.24465.CDS.0,0.0,-4.89240844232468
DM_RNA_g.24465.CDS.1,0.0,-3.5552974359552634
DM_RNA_g.24465.CDS.6,0.0,-8.216909041990046
DM_RNA_g.24465.CDS.8,0.0,-7.482480901286898
DM_RNA_g.24465.CDS.11,0.0,-3.7040050989019355
DM_RNA_g.24465.CDS.15,0.0,-8.864558424791841
DM_RNA_g.24465.CDS.16,0.0,0.0
DM_RNA_1130798.3.peg.16,0.0,-4.344079120430836
DM_RNA_1130798.3.peg.17,0.0,0.0
DM_RNA_g.24465.CDS.18,0.0,-5.225612263923975
DM_RNA_1130798.3.peg.19,0.0,-7.435924270489382
DM_RNA_g.24465.CDS.22,0.0,-6.613329657428005
DM_RNA_g.24465.CDS.24,0.0,-7.74227689765836
DM_RNA_g.24465.CDS.27,0.0,-9.378326597342033
DM_RNA_g.24465.CDS.30,0.0,-2.372074910829713
DM_RNA_1130798.3.peg.33,0.0,-5.041794389758154
DM_RNA_g.24465.CDS.34,0.0,0.0
DM_RNA_g.24465.CDS.46,0.0,3.499627431144293e-32
DM_RNA_g.24465.CDS.49,0.0,0.0
DM_RNA_g.24465.CDS.50,0.0,-3.5309627024092785
DM_RNA_1130798.3.peg.53,0.0,-7.186446762221242
DM_RNA_1130798.3.peg.54,0.0,0.0
DM_RNA_g.24465.CDS.60,0.0,-3.827150457034564
DM_RNA_g.24465.CDS.62,0.0,-4.103727886163176
DM_RNA_g.24465.CDS.69,0.0,0.0
DM_RNA_g.24465.CDS.78,0.0,0.0
DM_RNA_g.24465.CDS.79,0.0,-5.762262093079182
DM_RNA_g.24465.CDS.80,0.0,-8.289075901637515
DM_RNA_g.24465.CDS.84,0.0,-7.997523093671198
DM_RNA_g.24465.CDS.85,0.0,0.0
DM_RNA_g.24465.CDS.89,0.0,-2.8395739743779864
DM_RNA_g.24465.CDS.93,0.0,-6.824565894205501
DM_RNA_g.24465.CDS.98,0.0,-6.213060665828935
DM_RNA_g.24465.CDS.99,0.0,0.0
DM_RNA_g.24465.CDS.104,0.0,-1.7298260685556655
DM_RNA_g.24465.CDS.106,0.0,-6.526470742603642
DM_RNA_g.24465.CDS.110,0.0,-3.059576279596668
DM_RNA_g.24465.CDS.111,0.0,-10.517259498721648
DM_RNA_g.24465.CDS.112,0.0,-1.0021546247333464
DM_RNA_g.24465.CDS.116,0.0,-5.099839275900913
DM_RNA_g.24465.CDS.118,0.0,-1.7448505878629204
DM_RNA_g.24465.CDS.128,0.0,-13.455075307214823
DM_RNA_g.24465.CDS.129,0.0,-5.112949055649994
DM_RNA_g.24465.CDS.133,0.0,-3.059329802014131e-32
DM_RNA_1130798.3.peg.133,0.0,-7.0546712900536805
DM_RNA_1130798.3.peg.135,0.0,-12.948047361203962
DM_RNA_g.24465.CDS.136,0.0,-8.417684435822029
DM_RNA_g.24465.CDS.137,0.0,-4.9425665014021725
DM_RNA_1130798.3.peg.137,0.0,-5.60505312629566
DM_RNA_g.24465.CDS.146,0.0,-2.685031976129939
DM_RNA_g.24465.CDS.147,0.0,-6.285422908799889
DM_RNA_g.24465.CDS.157,0.0,0.0
DM_RNA_g.24465.CDS.159,0.0,-7.444585496853721
DM_RNA_g.24465.CDS.163,0.0,-7.588353881187224
DM_RNA_g.24465.CDS.170,0.0,-6.041157138991853
DM_RNA_g.24465.CDS.172,0.0,-5.952095008461497
DM_RNA_g.24465.CDS.177,0.0,-13.170106716944456
DM_RNA_g.24465.CDS.179,0.0,-13.59376364135667
DM_RNA_g.24465.CDS.180,0.0,-3.9142487493718874
DM_RNA_g.24465.CDS.181,0.0,-8.553451143267953
DM_RNA_g.24465.CDS.186,0.0,2.7189786078339773e-32
DM_RNA_g.24465.CDS.193,0.0,-1.2324272615661505
DM_RNA_1130798.3.peg.193,0.0,-8.08161835224009
DM_RNA_g.24465.CDS.194,0.0,-4.921571524345256
DM_RNA_g.24465.CDS.200,0.0,-6.756427099856305
DM_RNA_g.24465.CDS.201,0.0,-5.884926050983416
DM_RNA_g.24465.CDS.202,0.0,0.0
DM_RNA_g.24465.CDS.203,0.0,-8.791585648857502
DM_RNA_1130798.3.peg.203,0.0,-8.792025421855149
DM_RNA_g.24465.CDS.212,0.0,-5.355717355876128
DM_RNA_g.24465.CDS.218,0.0,0.0
DM_RNA_g.24465.CDS.219,0.0,-7.375452677058144
DM_RNA_g.24465.CDS.223,0.0,0.0
DM_RNA_1130798.3.peg.232,0.0,-7.461911481979585e-33
DM_RNA_1130798.3.peg.233,0.0,-8.126141409354824
DM_RNA_1130798.3.peg.234,0.0,-8.842655047664536
DM_RNA_g.24465.CDS.235,0.0,-2.2036531981940733e-32
DM_RNA_1130798.3.peg.235,0.0,-4.672870571340319
DM_RNA_1130798.3.peg.236,0.0,0.0
DM_RNA_1130798.3.peg.237,0.0,-1.899508481362234e-32
DM_RNA_1130798.3.peg.238,0.0,-15.780472217181488
DM_RNA_g.24465.CDS.239,0.0,-5.489620245663261
DM_RNA_1130798.3.peg.239,0.0,-11.416616669320739
DM_RNA_1130798.3.peg.240,0.0,-8.092081624304418
DM_RNA_g.24465.CDS.241,0.0,-10.143353041071686
DM_RNA_1130798.3.peg.241,0.0,-3.7589799471168384
DM_RNA_1130798.3.peg.242,0.0,-10.357741069510919
DM_RNA_g.24465.CDS.243,0.0,1.564846709362465e-32
DM_RNA_1130798.3.peg.243,0.0,-8.783707441262965
DM_RNA_g.24465.CDS.244,0.0,-8.299008941579041
DM_RNA_g.24465.CDS.245,0.0,-1.6018007407266914
DM_RNA_1130798.3.peg.245,0.0,-8.84832570124919
DM_RNA_g.24465.CDS.246,0.0,0.0
DM_RNA_1130798.3.peg.247,0.0,-4.217852020908297
DM_RNA_g.24465.CDS.252,0.0,-11.140759527354545
DM_RNA_g.24465.CDS.254,0.0,-6.583329653037098
DM_RNA_g.24465.CDS.270,0.0,-11.845048444813308
DM_RNA_g.24465.CDS.271,0.0,-5.800821802365266
DM_RNA_g.24465.CDS.273,0.0,-5.210796116046221
DM_RNA_g.24465.CDS.275,0.0,2.9198023139734006e-32
DM_RNA_g.24465.CDS.279,0.0,0.0
DM_RNA_1130798.3.peg.280,0.0,-9.002151378719583
DM_RNA_g.24465.CDS.282,0.0,0.0
DM_RNA_g.24465.CDS.283,0.0,9.756939410703565e-32
DM_RNA_g.24465.CDS.287,0.0,-1.1737036497398707
DM_RNA_g.24465.CDS.288,0.0,-4.3566595657529135
DM_RNA_1130798.3.peg.290,0.0,-9.780452352268039
DM_RNA_g.24465.CDS.293,0.0,-7.124492113831783
DM_RNA_g.24465.CDS.294,0.0,-9.08534368436907
DM_RNA_g.24465.CDS.296,0.0,-3.7581254012647554
DM_RNA_g.24465.CDS.297,0.0,-7.386442261561541
DM_RNA_g.24465.CDS.299,0.0,-5.686876557818267
DM_RNA_1130798.3.peg.300,0.0,-8.264132067852746
DM_RNA_g.24465.CDS.302,0.0,-1.1727953862468234
DM_RNA_g.24465.CDS.319,0.0,0.0
DM_RNA_g.24465.CDS.320,0.0,-5.985379438312708
DM_RNA_g.24465.CDS.324,0.0,-2.865205726224731
DM_RNA_g.24465.CDS.327,0.0,-6.9980339414849375
DM_RNA_g.24465.CDS.328,0.0,-3.4779280667644725
DM_RNA_g.24465.CDS.330,0.0,-7.6288341477609976
