,fluxes,reduced_costs
DM_RNA_g.24465.CDS.332,0.0,0.0
DM_RNA_g.24465.CDS.334,0.0,-9.459026660806547
DM_RNA_g.24465.CDS.337,0.0,-6.675722238973651
DM_RNA_g.24465.CDS.338,0.0,0.0
DM_RNA_g.24465.CDS.347,0.0,5.289943912373566e-32
DM_RNA_g.24465.CDS.353,0.0,-6.7560897019377615
DM_RNA_g.24465.CDS.361,0.0,-3.122670354267658e-32
DM_RNA_g.24465.CDS.364,0.0,-5.942332409904568
DM_RNA_g.24465.CDS.365,0.0,-4.776222328773233
DM_RNA_g.24465.CDS.372,0.0,-11.197417216566299
DM_RNA_g.24465.CDS.374,0.0,-13.38053459851757
DM_RNA_g.24465.CDS.375,0.0,0.0
DM_RNA_g.24465.CDS.380,0.0,-12.50993484713429
DM_RNA_g.24465.CDS.381,0.0,-10.828852294939335
DM_RNA_g.24465.CDS.384,0.0,-15.34973769313913
DM_RNA_g.24465.CDS.396,0.0,0.0
DM_RNA_g.24465.CDS.399,0.0,-6.855368189863523
DM_RNA_g.24465.CDS.400,0.0,4.1463071185874897e-32
DM_RNA_g.24465.CDS.402,0.0,-15.791342669147836
DM_RNA_g.24465.CDS.407,0.0,-3.6835108184878886
DM_RNA_g.24465.CDS.409,0.0,-11.961170435867462
DM_RNA_g.24465.CDS.412,0.0,-8.127822208388325
DM_RNA_g.24465.CDS.415,0.0,-8.054587401587842
DM_RNA_g.24465.CDS.416,0.0,-8.903439730438643
DM_RNA_g.24465.CDS.417,0.0,-4.499964954783627
DM_RNA_g.24465.CDS.427,0.0,-2.371707685225724
DM_RNA_g.24465.CDS.430,0.0,-3.3345096613386693
DM_RNA_g.24465.CDS.433,0.0,-8.47724493593878
DM_RNA_g.24465.CDS.439,0.0,-3.026394601610025
DM_RNA_1130798.3.peg.440,0.0,0.0
DM_RNA_1130798.3.peg.441,0.0,0.0
DM_RNA_g.24465.CDS.442,0.0,0.0
DM_RNA_g.24465.CDS.448,0.0,-4.127363056389454
DM_RNA_1130798.3.peg.451,0.0,-2.666498232635559e-32
DM_RNA_1130798.3.peg.452,0.0,-5.315759369604807
DM_RNA_g.24465.CDS.454,0.0,-11.621755961023363
DM_RNA_g.24465.CDS.456,0.0,-9.400773397027354
DM_RNA_g.24465.CDS.457,0.0,-4.701037034709433
DM_RNA_g.24465.CDS.459,0.0,-2.886008855308905
DM_RNA_g.24465.CDS.465,0.0,-7.534581245229235
DM_RNA_g.24465.CDS.467,0.0,0.0
DM_RNA_g.24465.CDS.468,0.0,0.0
DM_RNA_g.24465.CDS.469,0.0,0.0
DM_RNA_g.24465.CDS.472,0.0,-1.562403732284815
DM_RNA_g.24465.CDS.474,0.0,-2.994648492957354e-32
DM_RNA_1130798.3.peg.476,0.0,-7.815792188292217
DM_RNA_1130798.3.peg.487,0.0,-8.299008941579041
DM_RNA_g.24465.CDS.490,0.0,-4.0149340693423605
DM_RNA_g.24465.CDS.493,0.0,-10.582452848792792
DM_RNA_g.24465.CDS.496,0.0,1.0132898517172585e-32
DM_RNA_g.24465.CDS.498,0.0,-1.913659672113224
DM_RNA_g.24465.CDS.500,0.0,-9.069136433838342
DM_RNA_g.24465.CDS.502,0.0,-4.486083828054805
DM_RNA_g.24465.CDS.505,0.0,-8.044674862964362e-33
DM_RNA_g.24465.CDS.506,0.0,0.0
DM_RNA_g.24465.CDS.508,0.0,0.0
DM_RNA_g.24465.CDS.511,0.0,0.0
DM_RNA_g.24465.CDS.516,0.0,-1.129152879069129
DM_RNA_g.24465.CDS.530,0.0,-2.50920612488423e-32
DM_RNA_1130798.3.peg.530,0.0,-11.411832050703039
DM_RNA_g.24465.CDS.532,0.0,-3.4295602436789694
DM_RNA_g.24465.CDS.533,0.0,-7.058176064900823
DM_RNA_g.24465.CDS.535,0.0,-7.010902020848188
DM_RNA_g.24465.CDS.536,0.0,-7.930558225115184
DM_RNA_g.24465.CDS.538,0.0,-2.358686414922629
DM_RNA_1130798.3.peg.548,0.0,-2.886008855308905
DM_RNA_g.24465.CDS.551,0.0,0.0
DM_RNA_g.24465.CDS.556,0.0,-3.340550753066755e-32
DM_RNA_g.24465.CDS.558,0.0,-2.5067602405657486e-32
DM_RNA_g.24465.CDS.560,0.0,-8.14022368513926
DM_RNA_g.24465.CDS.562,0.0,0.0
DM_RNA_g.24465.CDS.563,0.0,-6.4432631020581095
DM_RNA_g.24465.CDS.567,0.0,-3.7589799471168384
DM_RNA_1130798.3.peg.570,0.0,-7.2545626466395055
DM_RNA_g.24465.CDS.572,0.0,-24.186546221817125
DM_RNA_g.24465.CDS.573,0.0,-3.9819922519000888
DM_RNA_g.24465.CDS.586,0.0,-3.7714034981062956
DM_RNA_g.24465.CDS.592,0.0,-2.149163446110786
DM_RNA_g.24465.CDS.593,0.0,-5.468809589585824
DM_RNA_g.24465.CDS.594,0.0,0.0
DM_RNA_g.24465.CDS.595,0.0,-4.172502614528896
DM_RNA_g.24465.CDS.597,0.0,-4.23005864540878
DM_RNA_g.24465.CDS.609,0.0,-8.332904377262349
DM_RNA_g.24465.CDS.612,0.0,-6.360206997229929
DM_RNA_1130798.3.peg.615,0.0,-3.400984067658245
DM_RNA_g.24465.CDS.627,0.0,-1.4765451332977595
DM_RNA_g.24465.CDS.634,0.0,-1.47355438210604
DM_RNA_g.24465.CDS.636,0.0,-4.411203839555555
DM_RNA_g.24465.CDS.639,0.0,-11.838909026445275
DM_RNA_1130798.3.peg.640,0.0,-5.884926050983416
DM_RNA_1130798.3.peg.641,0.0,-8.367330706511904
DM_RNA_1130798.3.peg.642,0.0,-4.2022769047107635
DM_RNA_1130798.3.peg.643,0.0,0.0
DM_RNA_g.24465.CDS.644,0.0,-4.415519378400499
DM_RNA_1130798.3.peg.644,0.0,-4.013948478955045
DM_RNA_1130798.3.peg.645,0.0,-4.18549272446096
DM_RNA_g.24465.CDS.646,0.0,-12.64110126710469
DM_RNA_1130798.3.peg.646,0.0,-5.112949055649994
DM_RNA_1130798.3.peg.649,0.0,-1.562403732284815
DM_RNA_1130798.3.peg.650,0.0,-7.384724035683243
DM_RNA_1130798.3.peg.651,0.0,0.0
DM_RNA_g.24465.CDS.657,0.0,0.0
DM_RNA_g.24465.CDS.665,0.0,-6.788340463078176
DM_RNA_g.24465.CDS.666,0.0,-5.738315697268655
DM_RNA_g.24465.CDS.671,0.0,-12.49457104223271
DM_RNA_g.24465.CDS.672,0.0,-6.339562948773901
DM_RNA_g.24465.CDS.673,0.0,-2.279384480362717
DM_RNA_g.24465.CDS.674,0.0,0.0
DM_RNA_g.24465.CDS.684,0.0,5.652717795950749e-32
DM_RNA_g.24465.CDS.686,0.0,-9.666483464387879
DM_RNA_g.24465.CDS.692,0.0,-11.644772389473546
DM_RNA_g.24465.CDS.693,0.0,-7.8147115514456305
DM_RNA_g.24465.CDS.696,0.0,0.0
DM_RNA_g.24465.CDS.697,0.0,-6.028579304792389
DM_RNA_g.24465.CDS.702,0.0,-7.137392614292866
DM_RNA_g.24465.CDS.705,0.0,-3.814024571108282
DM_RNA_g.24465.CDS.708,0.0,-4.685051722828879
DM_RNA_1130798.3.peg.710,0.0,0.0
DM_RNA_g.24465.CDS.714,0.0,-8.800260925473925
DM_RNA_g.24465.CDS.727,0.0,0.0
DM_RNA_1130798.3.peg.728,0.0,-8.25942812686109
DM_RNA_g.24465.CDS.729,0.0,-1.6275397536258488e-32
DM_RNA_g.24465.CDS.730,0.0,-8.68455793178462
DM_RNA_g.24465.CDS.737,0.0,-3.145416579904064
DM_RNA_1130798.3.peg.740,0.0,-7.616208796435181
DM_RNA_g.24465.CDS.741,0.0,-8.705869958362237
DM_RNA_g.24465.CDS.742,0.0,-9.780452352268039
DM_RNA_g.24465.CDS.743,0.0,0.0
DM_RNA_g.24465.CDS.747,0.0,-8.816815615955827
DM_RNA_1130798.3.peg.748,0.0,-5.541693276959519
DM_RNA_g.24465.CDS.749,0.0,0.0
DM_RNA_1130798.3.peg.749,0.0,-4.059330282307815
DM_RNA_g.24465.CDS.751,0.0,0.0
DM_RNA_g.24465.CDS.757,0.0,-8.245927416171467
DM_RNA_g.24465.CDS.759,0.0,0.0
DM_RNA_g.24465.CDS.762,0.0,-5.08895740738166
DM_RNA_g.24465.CDS.765,0.0,-13.208287927991211
DM_RNA_g.24465.CDS.769,0.0,-6.099264041257298
DM_RNA_g.24465.CDS.773,0.0,2.8048216885918884e-32
DM_RNA_g.24465.CDS.775,0.0,-1.747440181462503
DM_RNA_g.24465.CDS.782,0.0,-18.91420695902459
DM_RNA_g.24465.CDS.792,0.0,-13.439293731388032
DM_RNA_g.24465.CDS.793,0.0,0.0
DM_RNA_1130798.3.peg.794,0.0,-11.011787152377677
DM_RNA_g.24465.CDS.811,0.0,-8.37404617707191
DM_RNA_g.24465.CDS.816,0.0,-10.365682217456271
DM_RNA_g.24465.CDS.817,0.0,-12.036742268319356
DM_RNA_g.24465.CDS.818,0.0,-6.1599787155942725
DM_RNA_g.24465.CDS.819,0.0,-11.435517670167291
DM_RNA_g.24465.CDS.820,0.0,-3.0478210835142625
DM_RNA_g.24465.CDS.825,0.0,-7.141908428414784
DM_RNA_1130798.3.peg.825,0.0,-8.784629947174594
DM_RNA_g.24465.CDS.826,0.0,0.0
DM_RNA_1130798.3.peg.826,0.0,-6.1599787155942725
DM_RNA_g.24465.CDS.828,0.0,0.0
DM_RNA_g.24465.CDS.836,0.0,-5.165216037545137
DM_RNA_g.24465.CDS.837,0.0,-3.103240107441959
DM_RNA_1130798.3.peg.842,0.0,-8.660473902428189
DM_RNA_1130798.3.peg.846,0.0,-6.7560897019377615
DM_RNA_g.24465.CDS.847,0.0,0.0
DM_RNA_g.24465.CDS.850,0.0,-12.281588623197619
DM_RNA_g.24465.CDS.861,0.0,0.0
DM_RNA_g.24465.CDS.863,0.0,-2.5918276262177865e-32
DM_RNA_g.24465.CDS.866,0.0,-7.408958460237939
DM_RNA_g.24465.CDS.872,0.0,-7.741453464135684
DM_RNA_g.24465.CDS.874,0.0,-14.334028977514029
DM_RNA_g.24465.CDS.880,0.0,0.0
DM_RNA_g.24465.CDS.888,0.0,-1.3737552513900906
DM_RNA_g.24465.CDS.891,0.0,-10.39421094851673
DM_RNA_g.24465.CDS.895,0.0,-5.163654545504956
DM_RNA_g.24465.CDS.901,0.0,-6.205973919610792
DM_RNA_g.24465.CDS.904,0.0,-7.057037732525215
DM_RNA_g.24465.CDS.907,0.0,-1.1721543200686906
DM_RNA_g.24465.CDS.908,0.0,-2.2542453593377103
DM_RNA_g.24465.CDS.920,0.0,-6.196591713175901
DM_RNA_g.24465.CDS.924,0.0,-5.97132326269648
DM_RNA_g.24465.CDS.928,0.0,-3.631923873294693e-32
DM_RNA_1130798.3.peg.928,0.0,-4.144013276362036
DM_RNA_g.24465.CDS.929,0.0,0.0
DM_RNA_g.24465.CDS.931,0.0,-7.461911481979585e-33
DM_RNA_g.24465.CDS.932,0.0,-15.214000690763074
DM_RNA_g.24465.CDS.935,0.0,-11.006817621251974
DM_RNA_1130798.3.peg.938,0.0,-4.0149340693423605
DM_RNA_g.24465.CDS.943,0.0,0.0
DM_RNA_g.24465.CDS.944,0.0,-3.207219740617795
DM_RNA_g.24465.CDS.955,0.0,-6.132407103838431
DM_RNA_g.24465.CDS.965,0.0,0.0
DM_RNA_1130798.3.peg.967,0.0,-2.994648492957354e-32
DM_RNA_g.24465.CDS.968,0.0,-11.852572921858444
DM_RNA_1130798.3.peg.969,0.0,3.3848048662680025e-32
DM_RNA_1130798.3.peg.970,0.0,1.6072580801851574e-32
DM_RNA_1130798.3.peg.971,0.0,0.0
DM_RNA_1130798.3.peg.972,0.0,-1.747440181462503
DM_RNA_g.24465.CDS.977,0.0,-7.323634544130457
DM_RNA_g.24465.CDS.979,0.0,-2.2284192269615334e-32
DM_RNA_g.24465.CDS.985,0.0,-10.650018571310564
DM_RNA_g.24465.CDS.990,0.0,-2.4319619619089096e-32
DM_RNA_g.24465.CDS.991,0.0,-6.381473710894248
DM_RNA_g.24465.CDS.995,0.0,-5.056094924717149
DM_RNA_1130798.3.peg.995,0.0,-8.054587401587842
DM_RNA_g.24465.CDS.997,0.0,-3.201824252745341
DM_RNA_g.24465.CDS.998,0.0,-8.818051485705608
DM_RNA_g.24465.CDS.1002,0.0,0.0
DM_RNA_g.24465.CDS.1003,0.0,-2.786378446398109e-32
DM_RNA_g.24465.CDS.1004,0.0,-2.9581797889276817
DM_RNA_g.24465.CDS.1005,0.0,-14.462570641501294
DM_RNA_g.24465.CDS.1006,0.0,-6.558144525983357
DM_RNA_g.24465.CDS.1009,0.0,-4.086705757169244
DM_RNA_g.24465.CDS.1011,0.0,-8.851046112930346
DM_RNA_g.24465.CDS.1012,0.0,5.339819421928874e-32
DM_RNA_g.24465.CDS.1017,0.0,0.0
DM_RNA_1130798.3.peg.1018,0.0,-8.77823017708007
DM_RNA_1130798.3.peg.1019,0.0,-5.08496782732579
DM_RNA_1130798.3.peg.1020,0.0,0.0
DM_RNA_g.24465.CDS.1021,0.0,-10.540400956018726
DM_RNA_1130798.3.peg.1021,0.0,-7.070417070133702
DM_RNA_g.24465.CDS.1025,0.0,-3.219367248929878e-32
DM_RNA_g.24465.CDS.1026,0.0,0.0
DM_RNA_g.24465.CDS.1035,0.0,0.0
DM_RNA_g.24465.CDS.1038,0.0,1.8466038274438242e-32
DM_RNA_g.24465.CDS.1039,0.0,-2.9974518751832187
DM_RNA_g.24465.CDS.1044,0.0,-3.0498859866028413e-32
DM_RNA_1130798.3.peg.1046,0.0,0.0
DM_RNA_g.24465.CDS.1048,0.0,-7.301590902373237
DM_RNA_g.24465.CDS.1052,0.0,-11.82015017056419
DM_RNA_1130798.3.peg.1053,0.0,-6.857149500217508
DM_RNA_g.24465.CDS.1061,0.0,-8.037121600436905e-33
DM_RNA_g.24465.CDS.1067,0.0,-6.704210114291819
DM_RNA_g.24465.CDS.1070,0.0,-10.112394484651565
DM_RNA_g.24465.CDS.1073,0.0,0.0
DM_RNA_g.24465.CDS.1074,0.0,-1.584542605527631e-32
DM_RNA_1130798.3.peg.1088,0.0,-5.031489547041224
DM_RNA_g.24465.CDS.1097,0.0,-6.5291169215445555
DM_RNA_g.24465.CDS.1105,0.0,-1.3297945528320105
DM_RNA_g.24465.CDS.1108,0.0,-0.7339928740655947
DM_RNA_g.24465.CDS.1115,0.0,-4.601663578697423
DM_RNA_g.24465.CDS.1116,0.0,-12.998116800997758
DM_RNA_g.24465.CDS.1119,0.0,-5.592790149114438
DM_RNA_1130798.3.peg.1119,0.0,-3.4799826301250587e-32
DM_RNA_g.24465.CDS.1120,0.0,-9.62945063374899
DM_RNA_g.24465.CDS.1127,0.0,-16.30315991676373
DM_RNA_1130798.3.peg.1127,0.0,-14.677166825286369
DM_RNA_g.24465.CDS.1128,0.0,-3.378101551236356
DM_RNA_1130798.3.peg.1128,0.0,-5.0008522039894245
DM_RNA_g.24465.CDS.1134,0.0,0.0
DM_RNA_1130798.3.peg.1139,0.0,-8.040475452405532
DM_RNA_g.24465.CDS.1140,0.0,-3.992275684073106
DM_RNA_g.24465.CDS.1141,0.0,-1.6598681841393836
DM_RNA_g.24465.CDS.1143,0.0,-7.489294416169648
DM_RNA_g.24465.CDS.1144,0.0,-8.170914070634117
DM_RNA_g.24465.CDS.1151,0.0,-6.1400087094044045
DM_RNA_g.24465.CDS.1152,0.0,-4.14167890212003
DM_RNA_g.24465.CDS.1154,0.0,-4.195494412653337e-32
DM_RNA_g.24465.CDS.1156,0.0,-2.7156947921936627
DM_RNA_g.24465.CDS.1162,0.0,-6.1769606941679145
DM_RNA_g.24465.CDS.1168,0.0,-14.81566913652522
DM_RNA_g.24465.CDS.1171,0.0,-10.454930861468563
DM_RNA_1130798.3.peg.1171,0.0,0.0
DM_RNA_g.24465.CDS.1172,0.0,-1.8468674031571017
DM_RNA_g.24465.CDS.1173,0.0,-10.36110023486734
DM_RNA_g.24465.CDS.1174,0.0,-11.750936625100946
DM_RNA_g.24465.CDS.1182,0.0,-11.212021724611562
DM_RNA_g.24465.CDS.1185,0.0,-3.030246143925766e-32
DM_RNA_g.24465.CDS.1186,0.0,-5.404405755171553e-33
DM_RNA_g.24465.CDS.1187,0.0,-3.2330952007338625
DM_RNA_1130798.3.peg.1187,0.0,-9.51210492535866
DM_RNA_g.24465.CDS.1189,0.0,-9.272624295078659
DM_RNA_g.24465.CDS.1194,0.0,-6.6422228665997975
DM_RNA_g.24465.CDS.1197,0.0,-2.6163967993173007
DM_RNA_g.24465.CDS.1201,0.0,-8.334013114613102
DM_RNA_g.24465.CDS.1202,0.0,-7.805557796549735
DM_RNA_g.24465.CDS.1211,0.0,-2.773331925526679
DM_RNA_g.24465.CDS.1215,0.0,-3.9186961204028496
DM_RNA_g.24465.CDS.1221,0.0,-12.627899290886475
DM_RNA_g.24465.CDS.1222,0.0,-15.236291664468776
DM_RNA_g.24465.CDS.1233,0.0,-9.85719513035987
DM_RNA_1130798.3.peg.1237,0.0,-12.58336117957791
DM_RNA_g.24465.CDS.1238,0.0,-4.017179659643096
DM_RNA_1130798.3.peg.1238,0.0,-9.653285620345295
DM_RNA_g.24465.CDS.1240,0.0,-1.6169628997867844
DM_RNA_g.24465.CDS.1244,0.0,0.0
DM_RNA_g.24465.CDS.1245,0.0,-8.519324175646089
DM_RNA_g.24465.CDS.1247,0.0,-9.07599891098591
DM_RNA_g.24465.CDS.1249,0.0,-2.542323881585775
DM_RNA_g.24465.CDS.1252,0.0,-1.4171606696405312
DM_RNA_1130798.3.peg.1257,0.0,-8.673667700372393
DM_RNA_g.24465.CDS.1258,0.0,-10.360957027963106
DM_RNA_1130798.3.peg.1258,0.0,-5.227202168842534
DM_RNA_1130798.3.peg.1259,0.0,-8.299112022187447
DM_RNA_1130798.3.peg.1260,0.0,-7.423577563362783
DM_RNA_g.24465.CDS.1261,0.0,-11.965194502901676
DM_RNA_g.24465.CDS.1276,0.0,-16.61127898118609
DM_RNA_1130798.3.peg.1276,0.0,-11.387949276648166
DM_RNA_g.24465.CDS.1279,0.0,-15.384539063442984
DM_RNA_g.24465.CDS.1280,0.0,-7.33881921241886
DM_RNA_g.24465.CDS.1281,0.0,0.0
DM_RNA_g.24465.CDS.1282,0.0,-5.97870650904888
DM_RNA_g.24465.CDS.1291,0.0,-6.153638398541445
DM_RNA_g.24465.CDS.1294,0.0,-9.484349411243494
DM_RNA_g.24465.CDS.1297,0.0,2.0365334745108407e-32
DM_RNA_g.24465.CDS.1299,0.0,-9.645512645367528
DM_RNA_g.24465.CDS.1301,0.0,-6.24237376626231
DM_RNA_1130798.3.peg.1303,0.0,-2.538337709135896e-32
DM_RNA_g.24465.CDS.1307,0.0,0.0
DM_RNA_1130798.3.peg.1307,0.0,-8.397144036926369
DM_RNA_g.24465.CDS.1310,0.0,-4.682942477474322
DM_RNA_g.24465.CDS.1316,0.0,-6.350007421416933
DM_RNA_g.24465.CDS.1317,0.0,-11.636958260341048
DM_RNA_g.24465.CDS.1318,0.0,-2.9627251803642256
DM_RNA_g.24465.CDS.1321,0.0,2.525321700336841e-32
DM_RNA_g.24465.CDS.1323,0.0,-9.824540488051825
DM_RNA_g.24465.CDS.1326,0.0,-11.140783000030506
DM_RNA_g.24465.CDS.1334,0.0,-4.6433320374001195
DM_RNA_g.24465.CDS.1337,0.0,-6.016868130772386
DM_RNA_g.24465.CDS.1338,0.0,3.295762527976925e-32
DM_RNA_g.24465.CDS.1339,0.0,-6.100002219982515
DM_RNA_g.24465.CDS.1344,0.0,-4.2007884088084895
DM_RNA_g.24465.CDS.1348,0.0,-1.7886581196056202
DM_RNA_g.24465.CDS.1352,0.0,-2.560984204037299e-32
DM_RNA_g.24465.CDS.1354,0.0,-9.452675017077128
DM_RNA_g.24465.CDS.1356,0.0,0.0
DM_RNA_1130798.3.peg.1358,0.0,-8.474612967744454
DM_RNA_g.24465.CDS.1362,0.0,-9.64261231542204
DM_RNA_g.24465.CDS.1368,0.0,0.0
DM_RNA_g.24465.CDS.1370,0.0,-2.9548491150812316e-32
DM_RNA_1130798.3.peg.1371,0.0,-1.9782547689378864e-32
DM_RNA_1130798.3.peg.1377,0.0,-5.302734526072043
DM_RNA_g.24465.CDS.1383,0.0,0.0
DM_RNA_g.24465.CDS.1386,0.0,-10.055521147180562
DM_RNA_g.24465.CDS.1393,0.0,0.0
DM_RNA_g.24465.CDS.1394,0.0,-12.410684121013462
DM_RNA_g.24465.CDS.1397,0.0,-15.861491051141046
DM_RNA_g.24465.CDS.1398,0.0,-10.74680227188789
DM_RNA_1130798.3.peg.1398,0.0,-10.939552757497749
DM_RNA_1130798.3.peg.1402,0.0,-5.98999722285534
DM_RNA_g.24465.CDS.1407,0.0,-8.50853287249794
DM_RNA_g.24465.CDS.1418,0.0,0.0
DM_RNA_g.24465.CDS.1419,0.0,-9.51210492535866
DM_RNA_g.24465.CDS.1421,0.0,-2.85661689296648
DM_RNA_g.24465.CDS.1424,0.0,-5.043229544804928
DM_RNA_g.24465.CDS.1425,0.0,-10.53248826123854
DM_RNA_g.24465.CDS.1429,0.0,-6.343041647369997
DM_RNA_g.24465.CDS.1433,0.0,-2.9022457311958845
DM_RNA_g.24465.CDS.1437,0.0,-6.871606600765283
DM_RNA_1130798.3.peg.1440,0.0,-2.4455160873831367
DM_RNA_g.24465.CDS.1442,0.0,-0.4740996929809613
DM_RNA_1130798.3.peg.1450,0.0,0.0
DM_RNA_g.24465.CDS.1451,0.0,-8.673667700372393
DM_RNA_g.24465.CDS.1456,0.0,-2.385945947484281
DM_RNA_g.24465.CDS.1457,0.0,0.0
DM_RNA_g.24465.CDS.1459,0.0,-6.76069436821127
DM_RNA_g.24465.CDS.1461,0.0,-2.3722949857212683
DM_RNA_g.24465.CDS.1464,0.0,-11.821127350016905
DM_RNA_g.24465.CDS.1465,0.0,-2.3456086553614526
DM_RNA_1130798.3.peg.1465,0.0,-3.9186961204028496
DM_RNA_g.24465.CDS.1468,0.0,-6.204606813159283
DM_RNA_g.24465.CDS.1473,0.0,0.0
DM_RNA_g.24465.CDS.1476,0.0,-4.485242568721181
DM_RNA_g.24465.CDS.1482,0.0,-9.01644144681886
DM_RNA_g.24465.CDS.1483,0.0,-5.193193079445156
DM_RNA_g.24465.CDS.1496,0.0,-2.6181112015951107
DM_RNA_g.24465.CDS.1499,0.0,-6.266089411785438
DM_RNA_g.24465.CDS.1513,0.0,-5.214086276907257
DM_RNA_g.24465.CDS.1516,0.0,-24.1700016997825
DM_RNA_g.24465.CDS.1517,0.0,-6.467984548448456
DM_RNA_g.24465.CDS.1518,0.0,-6.167222235937323
DM_RNA_g.24465.CDS.1521,0.0,-12.763180309182333
DM_RNA_g.24465.CDS.1525,0.0,-14.15632419530168
DM_RNA_g.24465.CDS.1526,0.0,-12.281538238578204
DM_RNA_g.24465.CDS.1529,0.0,2.2162707705597822e-32
DM_RNA_1130798.3.peg.1548,0.0,-8.975412382702173
DM_RNA_g.24465.CDS.1552,0.0,3.652328385677547e-32
DM_RNA_g.24465.CDS.1555,0.0,0.0
DM_RNA_g.24465.CDS.1562,0.0,1.6092249099426493e-32
DM_RNA_g.24465.CDS.1566,0.0,-16.872751642164257
DM_RNA_g.24465.CDS.1570,0.0,-5.762298844726073
DM_RNA_1130798.3.peg.1574,0.0,0.0
DM_RNA_g.24465.CDS.1576,0.0,2.3079217650696056e-32
DM_RNA_g.24465.CDS.1579,0.0,-17.078891794531682
DM_RNA_g.24465.CDS.1588,0.0,-2.947098306367596
DM_RNA_g.24465.CDS.1597,0.0,-8.084461068778038
DM_RNA_g.24465.CDS.1599,0.0,-8.697349616236565
DM_RNA_g.24465.CDS.1600,0.0,5.147118486790271e-32
DM_RNA_g.24465.CDS.1603,0.0,-5.264197750841357
DM_RNA_g.24465.CDS.1605,0.0,-3.4594149611160625
DM_RNA_g.24465.CDS.1608,0.0,-9.49085502417976e-33
DM_RNA_g.24465.CDS.1609,0.0,-3.1412333058270594
DM_RNA_g.24465.CDS.1610,0.0,-5.98999722285534
DM_RNA_g.24465.CDS.1625,0.0,-1.6875740849162877
DM_RNA_g.24465.CDS.1628,0.0,-1.474161420212776
DM_RNA_g.24465.CDS.1633,0.0,0.0
DM_RNA_g.24465.CDS.1638,0.0,0.0
DM_RNA_g.24465.CDS.1642,0.0,-2.2578630784138545
DM_RNA_1130798.3.peg.1643,0.0,0.0
DM_RNA_g.24465.CDS.1650,0.0,-7.143918320678173
DM_RNA_g.24465.CDS.1656,0.0,-1.7307635806195
DM_RNA_g.24465.CDS.1657,0.0,-1.2427994371863424
DM_RNA_g.24465.CDS.1659,0.0,-14.909595477028786
DM_RNA_g.24465.CDS.1667,0.0,-4.063140739504971
DM_RNA_1130798.3.peg.1670,0.0,-9.645377294200399
DM_RNA_g.24465.CDS.1671,0.0,-3.5296250366950526
DM_RNA_1130798.3.peg.1671,0.0,-9.62945063374899
DM_RNA_g.24465.CDS.1672,0.0,-6.385438869921565
DM_RNA_g.24465.CDS.1673,0.0,-8.567318171703066
DM_RNA_g.24465.CDS.1678,0.0,-5.455426829079472
DM_RNA_g.24465.CDS.1686,0.0,-12.556206807674245
DM_RNA_g.24465.CDS.1689,0.0,-4.012406121286934
DM_RNA_g.24465.CDS.1700,0.0,-2.6093435113188405e-32
DM_RNA_g.24465.CDS.1701,0.0,0.0
DM_RNA_g.24465.CDS.1704,0.0,-9.875362074494136
DM_RNA_g.24465.CDS.1711,0.0,-4.927005346921005
DM_RNA_g.24465.CDS.1714,0.0,-3.0178660090442557
DM_RNA_g.24465.CDS.1722,0.0,-5.709444031262351
DM_RNA_g.24465.CDS.1723,0.0,-11.746806016474233
DM_RNA_g.24465.CDS.1724,0.0,-5.796109097778008
DM_RNA_g.24465.CDS.1725,0.0,-6.010041407536895
DM_RNA_g.24465.CDS.1726,0.0,-2.6849754388302327
DM_RNA_1130798.3.peg.1726,0.0,-12.305319980194954
DM_RNA_g.24465.CDS.1729,0.0,1.875252463343001e-32
DM_RNA_g.24465.CDS.1732,0.0,-13.636367223498482
DM_RNA_g.24465.CDS.1733,0.0,-4.844507245975956
DM_RNA_g.24465.CDS.1739,0.0,-1.540065571680172e-32
DM_RNA_g.24465.CDS.1749,0.0,-14.105336245401846
DM_RNA_g.24465.CDS.1750,0.0,-3.3183693669257397
DM_RNA_g.24465.CDS.1752,0.0,-9.292754498291298
DM_RNA_g.24465.CDS.1754,0.0,0.0
DM_RNA_1130798.3.peg.1759,0.0,-8.87535819312315
DM_RNA_1130798.3.peg.1760,0.0,-7.805557796549735
DM_RNA_g.24465.CDS.1761,0.0,0.0
DM_RNA_g.24465.CDS.1763,0.0,2.2400607282279705e-32
DM_RNA_g.24465.CDS.1768,0.0,0.0
DM_RNA_1130798.3.peg.1768,0.0,2.625234150391822e-32
DM_RNA_1130798.3.peg.1771,0.0,-9.252940740783488
DM_RNA_g.24465.CDS.1773,0.0,-6.041380452162305
DM_RNA_1130798.3.peg.1773,0.0,-6.695903927038005
DM_RNA_g.24465.CDS.1774,0.0,-12.961586423173813
DM_RNA_1130798.3.peg.1774,0.0,-5.141543530350378
