,fluxes,reduced_costs
DM_RNA_1130798.3.peg.1775,0.0,-4.498529172580571
DM_RNA_g.24465.CDS.1779,0.0,-2.741935662196724
DM_RNA_g.24465.CDS.1782,0.0,-4.693550062882115
DM_RNA_g.24465.CDS.1786,0.0,-2.085837432679544
DM_RNA_g.24465.CDS.1788,0.0,-2.6149223056254867
DM_RNA_g.24465.CDS.1792,0.0,2.4974139411395854e-32
DM_RNA_g.24465.CDS.1801,0.0,0.0
DM_RNA_g.24465.CDS.1807,0.0,-8.403738731437432
DM_RNA_g.24465.CDS.1812,0.0,-1.816436084744773
DM_RNA_1130798.3.peg.1813,0.0,-7.411708819812253
DM_RNA_g.24465.CDS.1817,0.0,-1.727530053141419
DM_RNA_g.24465.CDS.1818,0.0,-5.989543578017643
DM_RNA_g.24465.CDS.1821,0.0,-4.023828931611996
DM_RNA_g.24465.CDS.1829,0.0,-8.46413298005687
DM_RNA_g.24465.CDS.1831,0.0,-3.1294243921036893
DM_RNA_g.24465.CDS.1832,0.0,-6.833735432948995
DM_RNA_g.24465.CDS.1833,0.0,-2.4999540438463757
DM_RNA_g.24465.CDS.1834,0.0,0.0
DM_RNA_g.24465.CDS.1835,0.0,-7.7155548195934
DM_RNA_g.24465.CDS.1836,0.0,-3.927638684210503
DM_RNA_g.24465.CDS.1838,0.0,-6.4129015113806975
DM_RNA_g.24465.CDS.1840,0.0,-3.517966045301234
DM_RNA_g.24465.CDS.1846,0.0,-4.33356983613084
DM_RNA_g.24465.CDS.1849,0.0,-10.807735343317367
DM_RNA_g.24465.CDS.1852,0.0,0.0
DM_RNA_1130798.3.peg.1852,0.0,0.0
DM_RNA_g.24465.CDS.1857,0.0,-11.09377362470626
DM_RNA_1130798.3.peg.1857,0.0,-7.524661550010491
DM_RNA_g.24465.CDS.1860,0.0,-6.376880922539062
DM_RNA_g.24465.CDS.1865,0.0,-24.75565682105451
DM_RNA_g.24465.CDS.1872,0.0,-3.8891437208295323
DM_RNA_g.24465.CDS.1875,0.0,0.0
DM_RNA_g.24465.CDS.1876,0.0,-8.310108973189605
DM_RNA_g.24465.CDS.1881,0.0,-2.798994336025377e-32
DM_RNA_g.24465.CDS.1883,0.0,0.0
DM_RNA_g.24465.CDS.1886,0.0,-6.897742430318068
DM_RNA_g.24465.CDS.1887,0.0,-5.947065880169227
DM_RNA_g.24465.CDS.1889,0.0,0.0
DM_RNA_g.24465.CDS.1896,0.0,-11.4720104832285
DM_RNA_g.24465.CDS.1901,0.0,-15.281725678527959
DM_RNA_g.24465.CDS.1905,0.0,0.0
DM_RNA_g.24465.CDS.1906,0.0,-0.8434712603412583
DM_RNA_g.24465.CDS.1909,0.0,-1.7462477066188424
DM_RNA_g.24465.CDS.1910,0.0,-2.95707491567151
DM_RNA_g.24465.CDS.1933,0.0,-17.31850522685959
DM_RNA_g.24465.CDS.1936,0.0,-1.4765140209683527
DM_RNA_g.24465.CDS.1938,0.0,2.0994374488543244e-32
DM_RNA_g.24465.CDS.1947,0.0,-4.94316761948921
DM_RNA_g.24465.CDS.1948,0.0,-12.36654051762357
DM_RNA_g.24465.CDS.1957,0.0,-0.660080297481713
DM_RNA_g.24465.CDS.1959,0.0,-15.849385328708276
DM_RNA_g.24465.CDS.1962,0.0,-11.125181872200486
DM_RNA_g.24465.CDS.1963,0.0,-2.968213611279365e-32
DM_RNA_g.24465.CDS.1967,0.0,-6.87038993755366
DM_RNA_g.24465.CDS.1973,0.0,0.0
DM_RNA_g.24465.CDS.1982,0.0,-3.1912928297955667
DM_RNA_g.24465.CDS.1986,0.0,-3.8055431490074962
DM_RNA_g.24465.CDS.1989,0.0,-8.978405374437976
DM_RNA_1130798.3.peg.1993,0.0,0.0
DM_RNA_LBLM1_RS01255,0.0,-0.7127671886139697
DM_RNA_LBLM1_RS01380,0.0,-0.5567536124160981
DM_RNA_LBLM1_RS01385,0.0,-0.6847506475744071
DM_RNA_LBLM1_RS01405,0.0,-0.6842232123213381
DM_RNA_LBLM1_RS01410,0.0,-0.5142862018872109
DM_RNA_LBLM1_RS01415,0.0,-0.5709640776617084
DM_RNA_LBLM1_RS01420,0.0,-0.6842232123213381
DM_RNA_LBLM1_RS01425,0.0,-0.5142862018872109
DM_RNA_LBLM1_RS01430,0.0,-0.6842232123213381
DM_RNA_LBLM1_RS01885,0.0,-11.210636328701543
DM_RNA_LBLM1_RS01890,0.0,-0.6276598753304022
DM_RNA_LBLM1_RS01895,0.0,-0.6134173418552631
DM_RNA_LBLM1_RS01900,0.0,-18.97963918374675
DM_RNA_LBLM1_RS01905,0.0,-0.8709298359220807
DM_RNA_LBLM1_RS01910,0.0,-0.6427715966506756
DM_RNA_LBLM1_RS01915,0.0,-0.5708325728840725
DM_RNA_LBLM1_RS01920,0.0,-0.5567536124160981
DM_RNA_LBLM1_RS01925,0.0,-0.726794790857318
DM_RNA_LBLM1_RS01930,0.0,-0.6705411382289186
DM_RNA_LBLM1_RS01935,0.0,-0.47154727478520253
DM_RNA_LBLM1_RS01940,0.0,-0.6701956100779897
DM_RNA_LBLM1_RS01945,0.0,-0.47160104046779117
DM_RNA_LBLM1_RS01950,0.0,-0.7558233511962418
DM_RNA_LBLM1_RS02040,0.0,-0.5850609600238791
DM_RNA_LBLM1_RS02550,0.0,-0.7132479971013982
DM_RNA_LBLM1_RS02555,0.0,-0.7132479971013982
DM_RNA_LBLM1_RS02560,0.0,-0.7132479971013982
DM_RNA_LBLM1_RS02565,0.0,-0.7415940081563133
DM_RNA_LBLM1_RS02615,0.0,-0.6132603640657036
DM_RNA_LBLM1_RS03405,0.0,-0.5425973250538554
DM_RNA_LBLM1_RS03830,0.0,-11.182294093205492
DM_RNA_LBLM1_RS03835,0.0,-0.6276598753304022
DM_RNA_LBLM1_RS03840,0.0,-0.6134173418552631
DM_RNA_LBLM1_RS03845,0.0,-18.979646734864478
DM_RNA_LBLM1_RS03850,0.0,-0.8709298359220807
DM_RNA_LBLM1_RS03855,0.0,-0.5567536124160981
DM_RNA_LBLM1_RS03860,0.0,-0.5708533144370104
DM_RNA_LBLM1_RS04200,0.0,-0.6560058863853172
DM_RNA_LBLM1_RS06135,0.0,-0.6701956100779897
DM_RNA_LBLM1_RS06140,0.0,-0.6705411382289186
DM_RNA_LBLM1_RS06145,0.0,-0.726794790857318
DM_RNA_LBLM1_RS06150,0.0,-0.712763413055106
DM_RNA_LBLM1_RS06155,0.0,-0.7693739205110253
DM_RNA_LBLM1_RS06160,0.0,-0.6560058863853172
DM_RNA_LBLM1_RS06165,0.0,-0.5142862018872109
DM_RNA_LBLM1_RS06170,0.0,-0.5708533144370104
DM_RNA_LBLM1_RS06175,0.0,-0.5567498368572344
DM_RNA_LBLM1_RS06180,0.0,-0.5708325728840725
DM_RNA_LBLM1_RS06185,0.0,-0.8709298359220807
DM_RNA_LBLM1_RS06190,0.0,-19.03631987917999
DM_RNA_LBLM1_RS06195,0.0,-11.153850509361089
DM_RNA_LBLM1_RS06265,0.0,-0.6417454310159819
DM_RNA_LBLM1_RS07350,0.0,-0.7276960469319811
DM_RNA_LBLM1_RS07495,0.0,-0.726794790857318
DM_RNA_LBLM1_RS07500,0.0,-0.712763413055106
DM_RNA_LBLM1_RS07505,0.0,-0.6560143934031665
DM_RNA_LBLM1_RS07510,0.0,-0.5708325728840725
DM_RNA_LBLM1_RS07515,0.0,-0.6276598753304022
DM_RNA_LBLM1_RS07520,0.0,-0.7693739205110253
DM_RNA_LBLM1_RS07525,0.0,-0.6560058863853172
DM_RNA_LBLM1_RS07530,0.0,-0.5142862018872109
DM_RNA_LBLM1_RS07535,0.0,-0.6842232123213381
DM_RNA_LBLM1_RS07540,0.0,-0.5850751063592117
DM_RNA_LBLM1_RS07545,0.0,-0.5708533144370104
DM_RNA_LBLM1_RS07550,0.0,-0.5567536124160981
DM_RNA_LBLM1_RS07555,0.0,-0.8421020794343484
DM_RNA_LBLM1_RS07560,0.0,-18.922950937195786
DM_RNA_LBLM1_RS07565,0.0,-11.168061930506822
DM_RNA_LBLM1_RS08025,0.0,-0.712763413055106
DM_RNA_LBLM1_RS08030,0.0,-0.6560143934031665
DM_RNA_LBLM1_RS08035,0.0,-0.5708325728840725
DM_RNA_LBLM1_RS08040,0.0,-0.5991785839389876
DM_RNA_LBLM1_RS08045,0.0,-0.6851386147313338
DM_RNA_LBLM1_RS08050,0.0,-0.6276636508892658
DM_RNA_LBLM1_RS08055,0.0,-0.61325658850684
DM_RNA_LBLM1_RS08060,0.0,-0.726794790857318
DM_RNA_LBLM1_RS08065,0.0,-0.712763413055106
DM_RNA_LBLM1_RS08070,0.0,-0.6560143934031665
DM_RNA_LBLM1_RS08075,0.0,-0.6851348391724701
DM_RNA_LBLM1_RS08080,0.0,-0.5992968982814129
DM_RNA_LBLM1_RS08085,0.0,-0.7693776960698888
DM_RNA_LBLM1_RS08090,0.0,-0.6560058863853172
DM_RNA_LBLM1_RS08095,0.0,-0.5142862018872109
DM_RNA_LBLM1_RS08100,0.0,-0.7133597162262182
DM_RNA_LBLM1_RS08105,0.0,-0.6842232123213381
DM_RNA_LBLM1_RS08110,0.0,-0.6417812748043743
DM_RNA_LBLM1_RS08115,0.0,-0.5850751063592117
DM_RNA_LBLM1_RS08120,0.0,-0.5567536124160981
DM_RNA_LBLM1_RS08125,0.0,-0.8425838248671657
DM_RNA_LBLM1_RS08130,0.0,-19.007973868125077
DM_RNA_LBLM1_RS08135,0.0,-0.6134173418552631
DM_RNA_LBLM1_RS08140,0.0,-0.6276598753304022
DM_RNA_LBLM1_RS08145,0.0,-11.182297868764355
DM_RNA_LBLM1_RS08715,0.0,-0.4291119324858441
DM_RNA_LBLM1_RS08720,0.0,-0.6700989931886242
DM_RNA_LBLM1_RS09120,0.0,-0.7125767744939804
DM_RNA_LBLM1_RS09665,0.0,-0.7700328605417301
DM_RNA_LBLM1_RS09720,0.0,-0.5708533144370104
DM_RNA_LBLM1_RS09725,0.0,-0.6705449137877822
DM_RNA_LBLM1_RS09800,0.0,-0.5283793086905179
DM_RNA_LBLM1_RS09805,0.0,-0.6417454310159819
DM_RNA_LBLM1_RS09810,0.0,-0.8421020794343484
DM_RNA_LBLM1_RS09815,0.0,-18.96540702104808
DM_RNA_LBLM1_RS09820,0.0,-11.182290317646627
DM_RNA_LBLM1_RS10095,0.0,-0.5709961458912373
DM_RNA_LBLM1_RS10145,0.0,-0.5000540391885406
DM_RNA_LBLM1_RS10150,0.0,-0.870937387039808
DM_RNA_LBLM1_RS10155,0.0,-18.979642959305615
DM_RNA_LBLM1_RS10160,0.0,-11.182294093205492
DM_RNA_LBLM1_RS10170,0.0,-0.8421020794343484
DM_RNA_LBLM1_RS10175,0.0,-18.97963918374675
DM_RNA_LBLM1_RS10180,0.0,-11.210636328701543
DM_RNA_LBLM1_RS10745,0.0,-0.6417643088103001
DM_RNA_LBLM1_RS10750,0.0,-0.6417643088103001
DM_RNA_LBLM1_RS11195,0.0,-0.5142437628812131
formation_1130798.3.peg.1018-MONOMER,1.2643758010112618e-08,0.0
formation_1130798.3.peg.1019-MONOMER,1.766367723525051e-08,0.0
formation_1130798.3.peg.1020-MONOMER,0.0,3.790498245051613e-34
formation_1130798.3.peg.1021-MONOMER,1.3464324548387247e-08,0.0
formation_1130798.3.peg.1046-MONOMER,0.0,0.0
formation_1130798.3.peg.1053-MONOMER,0.0,0.0
formation_1130798.3.peg.1088-MONOMER,0.0,0.0
formation_1130798.3.peg.1119-MONOMER,0.0,0.0
formation_1130798.3.peg.1127-MONOMER,8.559931703339591e-08,3.853946483834054e-34
formation_1130798.3.peg.1128-MONOMER,1.7722467053549017e-07,0.0
formation_1130798.3.peg.1139-MONOMER,1.2533725563657107e-08,-3.553915298997802e-34
formation_1130798.3.peg.1171-MONOMER,0.0,0.0
formation_1130798.3.peg.1187-MONOMER,1.6854296783366673e-07,0.0
formation_1130798.3.peg.1237-MONOMER,0.0,0.0
formation_1130798.3.peg.1238-MONOMER,0.0,-3.007506425466088e-34
formation_1130798.3.peg.1257-MONOMER,2.193266709692594e-06,0.0
formation_1130798.3.peg.1258-MONOMER,8.332572570894357e-07,9.878564619007844e-35
formation_1130798.3.peg.1259-MONOMER,2.3891573942404076e-06,3.8247960959393648e-34
formation_1130798.3.peg.1260-MONOMER,2.7040820789118954e-06,0.0
formation_1130798.3.peg.1303-MONOMER,0.0,1.2095032969150388e-34
formation_1130798.3.peg.1307-MONOMER,0.0,0.0
formation_1130798.3.peg.133-MONOMER,5.022195592369763e-10,0.0
formation_1130798.3.peg.135-MONOMER,0.0,0.0
formation_1130798.3.peg.1358-MONOMER,0.0,0.0
formation_1130798.3.peg.137-MONOMER,0.0,0.0
formation_1130798.3.peg.1371-MONOMER,0.0,-9.918207207352337e-35
formation_1130798.3.peg.1377-MONOMER,5.754366824732657e-10,0.0
formation_1130798.3.peg.1398-MONOMER,0.0,0.0
formation_1130798.3.peg.1402-MONOMER,4.882120556454423e-10,0.0
formation_1130798.3.peg.1440-MONOMER,0.0,-1.0842984563100608e-34
formation_1130798.3.peg.1450-MONOMER,0.0,0.0
formation_1130798.3.peg.1548-MONOMER,1.8959810956044736e-08,1.7940830848412657e-33
formation_1130798.3.peg.1574-MONOMER,0.0,-2.389462843280416e-34
formation_1130798.3.peg.16-MONOMER,0.0,0.0
formation_1130798.3.peg.1643-MONOMER,0.0,0.0
formation_1130798.3.peg.1670-MONOMER,0.0,1.609928071122504e-34
formation_1130798.3.peg.1671-MONOMER,3.339105016111345e-08,0.0
formation_1130798.3.peg.17-MONOMER,0.0,0.0
formation_1130798.3.peg.1726-MONOMER,0.0,1.4534164390555873e-34
formation_1130798.3.peg.1759-MONOMER,4.768449478357822e-08,-2.3011447207953945e-34
formation_1130798.3.peg.1768-MONOMER,0.0,0.0
formation_1130798.3.peg.1773-MONOMER,0.0,-2.240883230811104e-34
formation_1130798.3.peg.1774-MONOMER,0.0,1.0908644943579802e-34
formation_1130798.3.peg.1775-MONOMER,0.0,0.0
formation_1130798.3.peg.1813-MONOMER,9.725950641019788e-08,-1.8578717998962487e-34
formation_1130798.3.peg.1852-MONOMER,0.0,-2.580193422734438e-34
formation_1130798.3.peg.1857-MONOMER,8.969249518736619e-08,1.8426844751670632e-34
formation_1130798.3.peg.19-MONOMER,1.0121996770679943e-09,0.0
formation_1130798.3.peg.193-MONOMER,1.2392687826682878e-08,0.0
formation_1130798.3.peg.1993-MONOMER,0.0,0.0
formation_1130798.3.peg.203-MONOMER,0.0,-3.1931020576218623e-34
formation_1130798.3.peg.232-MONOMER,0.0,0.0
formation_1130798.3.peg.233-MONOMER,0.0,6.078978304287394e-34
formation_1130798.3.peg.234-MONOMER,4.196957743449967e-09,2.995776041456582e-34
formation_1130798.3.peg.235-MONOMER,0.0,0.0
formation_1130798.3.peg.236-MONOMER,0.0,0.0
formation_1130798.3.peg.237-MONOMER,0.0,1.2540794867163097e-34
formation_1130798.3.peg.238-MONOMER,0.0,0.0
formation_1130798.3.peg.239-MONOMER,0.0,0.0
formation_1130798.3.peg.240-MONOMER,0.0,0.0
formation_1130798.3.peg.241-MONOMER,0.0,1.5634332975807664e-34
formation_1130798.3.peg.242-MONOMER,7.54231476685648e-09,-2.865710599467627e-34
formation_1130798.3.peg.243-MONOMER,0.0,1.985199909358872e-34
formation_1130798.3.peg.245-MONOMER,0.0,0.0
formation_1130798.3.peg.247-MONOMER,3.4465666979147075e-06,9.358497174492843e-35
formation_1130798.3.peg.280-MONOMER,6.565542861621512e-09,-3.25946950118395e-34
formation_1130798.3.peg.290-MONOMER,0.0,0.0
formation_1130798.3.peg.300-MONOMER,0.0,3.2926649724406493e-34
formation_1130798.3.peg.33-MONOMER,1.717730304020848e-08,1.13427621927749e-34
formation_1130798.3.peg.440-MONOMER,0.0,-8.315537849538289e-35
formation_1130798.3.peg.441-MONOMER,0.0,-5.951975386252683e-35
formation_1130798.3.peg.451-MONOMER,0.0,1.3050751125130475e-34
formation_1130798.3.peg.452-MONOMER,0.0,1.336102076362356e-34
formation_1130798.3.peg.476-MONOMER,0.0,1.8499645054360116e-34
formation_1130798.3.peg.53-MONOMER,0.0,1.7659030200149594e-34
formation_1130798.3.peg.530-MONOMER,6.25879474801147e-08,0.0
formation_1130798.3.peg.54-MONOMER,0.0,-3.0307555497715137e-34
formation_1130798.3.peg.570-MONOMER,0.0,0.0
formation_1130798.3.peg.640-MONOMER,5.734690903380267e-09,0.0
formation_1130798.3.peg.641-MONOMER,0.0,0.0
formation_1130798.3.peg.642-MONOMER,6.985690355954957e-09,0.0
formation_1130798.3.peg.643-MONOMER,0.0,-2.400699923056116e-34
formation_1130798.3.peg.644-MONOMER,7.768567327172264e-09,0.0
formation_1130798.3.peg.645-MONOMER,7.584396899028383e-09,6.037038209198269e-35
formation_1130798.3.peg.646-MONOMER,0.0,1.0748126946319722e-34
formation_1130798.3.peg.649-MONOMER,1.1552208415103248e-08,0.0
formation_1130798.3.peg.650-MONOMER,4.9282271566979155e-09,0.0
formation_1130798.3.peg.651-MONOMER,0.0,0.0
formation_1130798.3.peg.710-MONOMER,0.0,0.0
formation_1130798.3.peg.748-MONOMER,0.0,0.0
formation_1130798.3.peg.826-MONOMER,0.0,0.0
formation_1130798.3.peg.842-MONOMER,0.0,4.27803589187611e-34
formation_1130798.3.peg.846-MONOMER,0.0,-3.478989184033782e-34
formation_1130798.3.peg.938-MONOMER,7.384201835355157e-10,0.0
formation_1130798.3.peg.969-MONOMER,0.0,0.0
formation_1130798.3.peg.972-MONOMER,0.0,0.0
formation_1130798.3.peg.995-MONOMER,8.65348694164465e-07,0.0
formation_CPLX_3OAS100-0,4.210237066887017e-08,0.0
formation_CPLX_5AIZCDC-0,0.0,4.229995776758455e-34
formation_CPLX_5AIZCDC-1,0.0,0.0
formation_CPLX_ACCOACL-0,0.0,5.024923751534807e-34
formation_CPLX_ACGApts-0,1.1659815156647926e-07,0.0
formation_CPLX_ACGApts-1,0.0,-5.7896409102471225e-34
formation_CPLX_ACLS_a-0,0.0,0.0
formation_CPLX_ALAPGPL-0,0.0,-4.683673239194817e-34
formation_CPLX_ALPHNH-0,0.0,0.0
formation_CPLX_BTNCLi-0,0.0,-6.349299902131828e-34
formation_CPLX_BTNCLi-1,0.0,0.0
formation_CPLX_BTNCLi-2,0.0,0.0
formation_CPLX_BTNCLi-3,0.0,0.0
formation_CPLX_BTNCLi-4,0.0,-6.363777063113275e-34
formation_CPLX_BTNCLi-5,0.0,-6.268970833977945e-34
formation_CPLX_BTNCLi-6,0.0,6.4269687538063555e-34
formation_CPLX_BTNCLi-7,0.0,0.0
formation_CPLX_CHLabc-0,0.0,8.702073038436552e-33
formation_CPLX_DADNK-0,0.0,7.230550875201144e-35
formation_CPLX_DADNK-1,0.0,0.0
formation_CPLX_DADNK-2,0.0,-1.7278545077185455e-35
formation_CPLX_FPGS7-0,0.0,0.0
formation_CPLX_G3PAT120-0,5.466245685056226e-09,0.0
formation_CPLX_GALTpts-0,0.0,6.371341259508707e-34
formation_CPLX_GALTpts-1,0.0,-7.083040247539404e-34
formation_CPLX_GLGC-0,0.0,-6.4822164590592275e-34
formation_CPLX_MANpts-0,0.0,-1.4373327216184698e-33
formation_CPLX_MANpts-1,0.0,-9.696016417747018e-34
formation_CPLX_METDabc-0,4.4870389283854e-07,8.986951500233884e-35
formation_CPLX_METDabc-1,0.0,0.0
formation_CPLX_PTRCabc-0,2.992763853362423e-10,2.3166023851968747e-34
formation_CPLX_RNDR1-0,0.0,-3.894902702752607e-34
formation_CPLX_SUCpts-0,1.3519793132964178e-08,9.597682919396334e-34
formation_CPLX_SUCpts-1,0.0,-1.4620744388919234e-33
formation_CPLX_THMabc-0,2.9114700151811486e-10,0.0
formation_CPLX_THZPSN-0,0.0,-3.0784699695623265e-34
formation_CPLX_THZPSN-1,0.0,0.0
formation_CPLX_UPPRT-0,0.0,0.0
formation_CPLX_YUMPS-0,0.0,0.0
formation_CPLX_ZNabc-0,0.0,0.0
formation_CPLX_dreplication-0,0.0,0.0
formation_CPLX_dreplication-1,0.0,-5.502030997985435e-33
formation_CPLX_dreplication-2,0.0,-5.0234026111791187e-33
formation_CPLX_dreplication-3,0.0,-1.0004455062152517e-32
formation_CPLX_dreplication-4,0.0,-6.560898059518307e-33
formation_CPLX_dreplication-5,0.0,0.0
formation_CPLX_dreplication-6,0.0,5.062211576873175e-33
formation_CPLX_dreplication-7,0.0,-5.0411052405323584e-33
formation_CPLX_pbiosynthesis-0,2.7475774037867503e-11,-5.796766227117882e-31
formation_CPLX_pbiosynthesis-1,2.7475774037867503e-11,-1.3000514548196413e-30
formation_CPLX_rtranscription-0,8.614868237128777e-11,-5.68709460798367e-31
formation_g.24465.CDS.0-MONOMER,0.0,1.0890421423875606e-34
formation_g.24465.CDS.1-MONOMER,4.705092510221937e-09,-1.4719419192319983e-34
formation_g.24465.CDS.1002-MONOMER,0.0,0.0
formation_g.24465.CDS.1005-MONOMER,1.0364305882334713e-09,0.0
formation_g.24465.CDS.1009-MONOMER,4.55278274126989e-06,0.0
formation_g.24465.CDS.1011-MONOMER,5.487970986397433e-08,0.0
formation_g.24465.CDS.1012-MONOMER,0.0,0.0
formation_g.24465.CDS.1017-MONOMER,0.0,0.0
formation_g.24465.CDS.1021-MONOMER,0.0,0.0
formation_g.24465.CDS.1026-MONOMER,0.0,0.0
formation_g.24465.CDS.1038-MONOMER,0.0,-2.0592325042131694e-34
formation_g.24465.CDS.1039-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.104-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1052-MONOMER,0.0,0.0
formation_g.24465.CDS.106-MONOMER,0.0,0.0
formation_g.24465.CDS.1061-MONOMER,0.0,0.0
formation_g.24465.CDS.1070-MONOMER,1.1770795949065002e-09,0.0
formation_g.24465.CDS.1073-MONOMER,0.0,0.0
formation_g.24465.CDS.1074-MONOMER,0.0,0.0
formation_g.24465.CDS.110-MONOMER,8.057060424757005e-09,5.26363220870015e-35
formation_g.24465.CDS.1105-MONOMER,2.3792850699247755e-09,0.0
formation_g.24465.CDS.1108-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.111-MONOMER,3.073288130681161e-12,0.0
formation_g.24465.CDS.1116-MONOMER,0.0,0.0
formation_g.24465.CDS.1119-MONOMER,0.0,-5.467687589323002e-34
formation_g.24465.CDS.112-MONOMER,0.0,2.047979795467476e-35
formation_g.24465.CDS.1120-MONOMER,0.0,0.0
formation_g.24465.CDS.1128-MONOMER,0.0,0.0
formation_g.24465.CDS.1134-MONOMER,0.0,0.0
formation_g.24465.CDS.1140-MONOMER,0.0,0.0
formation_g.24465.CDS.1141-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1154-MONOMER,0.0,0.0
formation_g.24465.CDS.1156-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.116-MONOMER,2.4731187382322325e-12,0.0
formation_g.24465.CDS.1162-MONOMER,0.0,0.0
formation_g.24465.CDS.1168-MONOMER,4.552755265495852e-06,-5.2033105312784115e-34
formation_g.24465.CDS.1173-MONOMER,0.0,0.0
formation_g.24465.CDS.1174-MONOMER,0.0,0.0
formation_g.24465.CDS.1182-MONOMER,0.0,3.2641693304862656e-34
formation_g.24465.CDS.1186-MONOMER,0.0,0.0
formation_g.24465.CDS.1187-MONOMER,0.0,0.0
formation_g.24465.CDS.1189-MONOMER,0.0,0.0
formation_g.24465.CDS.1194-MONOMER,0.0,0.0
formation_g.24465.CDS.1201-MONOMER,0.0,0.0
formation_g.24465.CDS.1202-MONOMER,3.0985351374207055e-09,0.0
formation_g.24465.CDS.1211-MONOMER,4.55278274126989e-06,1.6313720585646061e-34
formation_g.24465.CDS.1215-MONOMER,0.0,1.1262469897619342e-34
formation_g.24465.CDS.1222-MONOMER,3.756320079456883e-07,-6.014857783697289e-34
formation_g.24465.CDS.1233-MONOMER,3.6966623485403246e-10,0.0
formation_g.24465.CDS.1238-MONOMER,0.0,0.0
formation_g.24465.CDS.1240-MONOMER,2.8279739086624708e-12,-1.6060226667285474e-34
formation_g.24465.CDS.1244-MONOMER,0.0,-2.9380536742366552e-34
formation_g.24465.CDS.1249-MONOMER,4.552755265495852e-06,-2.4507154825590583e-34
formation_g.24465.CDS.1252-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1258-MONOMER,0.0,-2.4952647079935906e-34
formation_g.24465.CDS.1276-MONOMER,2.1136721978973936e-08,0.0
formation_g.24465.CDS.1279-MONOMER,0.0,4.562569579225578e-34
formation_g.24465.CDS.128-MONOMER,4.758570139849557e-09,-5.068304872230636e-34
formation_g.24465.CDS.1280-MONOMER,0.0,0.0
formation_g.24465.CDS.129-MONOMER,6.826513317152089e-09,0.0
formation_g.24465.CDS.1291-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1301-MONOMER,0.0,0.0
formation_g.24465.CDS.1307-MONOMER,0.0,0.0
formation_g.24465.CDS.1317-MONOMER,0.0,2.3068098975204534e-34
formation_g.24465.CDS.1318-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1321-MONOMER,0.0,0.0
formation_g.24465.CDS.1326-MONOMER,5.908911505642875e-08,-1.6392332543850358e-34
formation_g.24465.CDS.133-MONOMER,0.0,0.0
