,fluxes,reduced_costs
formation_g.24465.CDS.1334-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1337-MONOMER,3.9910126828253516e-07,2.08151179864502e-34
formation_g.24465.CDS.1338-MONOMER,0.0,0.0
formation_g.24465.CDS.1344-MONOMER,0.0,0.0
formation_g.24465.CDS.1352-MONOMER,0.0,-1.149630666139151e-34
formation_g.24465.CDS.1354-MONOMER,2.3792850699247755e-09,-2.0117548715376525e-34
formation_g.24465.CDS.136-MONOMER,2.8534677851278023e-09,0.0
formation_g.24465.CDS.1362-MONOMER,0.0,0.0
formation_g.24465.CDS.1368-MONOMER,0.0,0.0
formation_g.24465.CDS.1370-MONOMER,0.0,0.0
formation_g.24465.CDS.1383-MONOMER,0.0,0.0
formation_g.24465.CDS.1386-MONOMER,2.738344820184199e-08,0.0
formation_g.24465.CDS.1393-MONOMER,0.0,0.0
formation_g.24465.CDS.1394-MONOMER,1.6698434365203087e-08,0.0
formation_g.24465.CDS.1397-MONOMER,3.239538380856827e-08,0.0
formation_g.24465.CDS.1398-MONOMER,0.0,0.0
formation_g.24465.CDS.1407-MONOMER,3.7634360886684e-09,0.0
formation_g.24465.CDS.1418-MONOMER,0.0,0.0
formation_g.24465.CDS.1419-MONOMER,1.0046141760073455e-07,0.0
formation_g.24465.CDS.1421-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1424-MONOMER,0.0,0.0
formation_g.24465.CDS.1425-MONOMER,2.8279739086624708e-12,7.066406297264339e-33
formation_g.24465.CDS.1429-MONOMER,5.393926671753483e-07,0.0
formation_g.24465.CDS.1433-MONOMER,4.552755265495852e-06,9.13840048549053e-35
formation_g.24465.CDS.1437-MONOMER,3.4965115992062447e-07,0.0
formation_g.24465.CDS.1442-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1451-MONOMER,1.7210396509766372e-07,4.238534563619504e-34
formation_g.24465.CDS.1456-MONOMER,4.552755265495852e-06,-7.107147094314269e-35
formation_g.24465.CDS.1461-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1464-MONOMER,0.0,-3.0664182128605953e-34
formation_g.24465.CDS.1465-MONOMER,3.496851671707304e-07,-3.075455610466678e-35
formation_g.24465.CDS.1468-MONOMER,0.0,0.0
formation_g.24465.CDS.147-MONOMER,0.0,-2.3394011056350285e-34
formation_g.24465.CDS.1476-MONOMER,4.552755265495852e-06,1.6808130860025317e-34
formation_g.24465.CDS.1496-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1499-MONOMER,1.37785973854363e-13,-2.3935392756751837e-34
formation_g.24465.CDS.15-MONOMER,0.0,0.0
formation_g.24465.CDS.1513-MONOMER,7.916459682530115e-08,-1.4503632218890907e-34
formation_g.24465.CDS.1517-MONOMER,9.198538585972957e-14,-2.3071447627359327e-34
formation_g.24465.CDS.1518-MONOMER,2.3751236155155027e-09,8.708701980889672e-35
formation_g.24465.CDS.1525-MONOMER,3.3024625535748174e-07,0.0
formation_g.24465.CDS.1526-MONOMER,0.0,2.2672276338838316e-34
formation_g.24465.CDS.1552-MONOMER,0.0,1.99387486452958e-34
formation_g.24465.CDS.1555-MONOMER,0.0,1.429193971814049e-34
formation_g.24465.CDS.1562-MONOMER,0.0,0.0
formation_g.24465.CDS.157-MONOMER,0.0,1.8499645054360116e-34
formation_g.24465.CDS.1576-MONOMER,0.0,0.0
formation_g.24465.CDS.1579-MONOMER,2.3455946785598324e-08,-2.0095771054041536e-33
formation_g.24465.CDS.1588-MONOMER,8.614868237128777e-11,-4.0071157766693446e-35
formation_g.24465.CDS.16-MONOMER,0.0,0.0
formation_g.24465.CDS.1603-MONOMER,6.747866091156529e-08,0.0
formation_g.24465.CDS.1605-MONOMER,8.614868237128777e-11,9.167002989770155e-35
formation_g.24465.CDS.1608-MONOMER,0.0,0.0
formation_g.24465.CDS.1609-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1625-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.163-MONOMER,6.405710507583903e-07,0.0
formation_g.24465.CDS.1642-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1650-MONOMER,4.161454409272878e-12,-2.821419373365739e-34
formation_g.24465.CDS.1656-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1657-MONOMER,4.552755265495852e-06,-5.787898444028744e-35
formation_g.24465.CDS.1659-MONOMER,5.1675815314324625e-08,0.0
formation_g.24465.CDS.1667-MONOMER,0.0,1.9607049018547247e-34
formation_g.24465.CDS.1671-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1672-MONOMER,1.3452937853369836e-07,0.0
formation_g.24465.CDS.1686-MONOMER,3.7976896092144214e-13,-2.6536083880879392e-34
formation_g.24465.CDS.1689-MONOMER,4.55278274126989e-06,0.0
formation_g.24465.CDS.1700-MONOMER,0.0,0.0
formation_g.24465.CDS.1701-MONOMER,0.0,-3.3750767233170244e-34
formation_g.24465.CDS.1704-MONOMER,3.348558796230691e-08,0.0
formation_g.24465.CDS.1711-MONOMER,1.1831278505283413e-07,0.0
formation_g.24465.CDS.1714-MONOMER,4.552755265495852e-06,3.8770916742589506e-35
formation_g.24465.CDS.172-MONOMER,1.1031448116965706e-07,-1.4855317834058897e-34
formation_g.24465.CDS.1722-MONOMER,0.0,0.0
formation_g.24465.CDS.1723-MONOMER,2.0960593585920785e-08,-5.845919937054332e-34
formation_g.24465.CDS.1724-MONOMER,2.2338960970784724e-10,-5.491925780377388e-35
formation_g.24465.CDS.1726-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1729-MONOMER,0.0,-2.5033325107213134e-35
formation_g.24465.CDS.1733-MONOMER,2.4731187382322325e-12,-4.450650060133637e-34
formation_g.24465.CDS.1749-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1750-MONOMER,0.0,-1.0861906124550552e-34
formation_g.24465.CDS.1752-MONOMER,2.4227094379936383e-08,1.5652829742041448e-34
formation_g.24465.CDS.1754-MONOMER,0.0,0.0
formation_g.24465.CDS.1763-MONOMER,0.0,0.0
formation_g.24465.CDS.1768-MONOMER,0.0,2.3687181041943403e-34
formation_g.24465.CDS.177-MONOMER,0.0,0.0
formation_g.24465.CDS.1773-MONOMER,2.4731187382322325e-12,1.5843559041250973e-34
formation_g.24465.CDS.1774-MONOMER,0.0,3.901843932567579e-34
formation_g.24465.CDS.1779-MONOMER,4.552755265495852e-06,1.3814206003535904e-34
formation_g.24465.CDS.1786-MONOMER,1.0934963040802339e-06,0.0
formation_g.24465.CDS.1788-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1792-MONOMER,0.0,0.0
formation_g.24465.CDS.18-MONOMER,3.5929564094968885e-07,1.2095897389923253e-33
formation_g.24465.CDS.180-MONOMER,5.321279014023917e-07,0.0
formation_g.24465.CDS.1801-MONOMER,0.0,0.0
formation_g.24465.CDS.1807-MONOMER,0.0,0.0
formation_g.24465.CDS.1812-MONOMER,4.55278274126989e-06,0.0
formation_g.24465.CDS.1817-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1821-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1831-MONOMER,0.0,0.0
formation_g.24465.CDS.1832-MONOMER,0.0,3.138810304973348e-35
formation_g.24465.CDS.1833-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1834-MONOMER,0.0,2.7956097373342915e-34
formation_g.24465.CDS.1836-MONOMER,4.552755265495852e-06,-1.4559398537557832e-34
formation_g.24465.CDS.1846-MONOMER,0.0,0.0
formation_g.24465.CDS.1849-MONOMER,2.940574516664413e-07,7.995151734383104e-34
formation_g.24465.CDS.1857-MONOMER,0.0,0.0
formation_g.24465.CDS.1860-MONOMER,0.0,2.8399434870619324e-34
formation_g.24465.CDS.1872-MONOMER,0.0,0.0
formation_g.24465.CDS.1875-MONOMER,0.0,0.0
formation_g.24465.CDS.1876-MONOMER,0.0,2.8410171387294928e-34
formation_g.24465.CDS.1881-MONOMER,0.0,0.0
formation_g.24465.CDS.1883-MONOMER,0.0,0.0
formation_g.24465.CDS.1886-MONOMER,3.851313045475337e-07,-5.880311273702497e-34
formation_g.24465.CDS.1887-MONOMER,4.229122052510935e-07,-3.5014270072960895e-34
formation_g.24465.CDS.1896-MONOMER,6.624843564599299e-08,-1.308107711393826e-34
formation_g.24465.CDS.1905-MONOMER,0.0,0.0
formation_g.24465.CDS.1906-MONOMER,4.552755265495852e-06,1.726775750441988e-35
formation_g.24465.CDS.1909-MONOMER,0.0,-6.256953842266838e-36
formation_g.24465.CDS.1910-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.193-MONOMER,0.0,-0.1884937492014848
formation_g.24465.CDS.1936-MONOMER,4.552755265495852e-06,3.449909848577801e-35
formation_g.24465.CDS.1938-MONOMER,0.0,0.0
formation_g.24465.CDS.1947-MONOMER,8.190424345435122e-08,-1.1215978431028964e-34
formation_g.24465.CDS.1957-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.1959-MONOMER,0.0,0.0
formation_g.24465.CDS.1962-MONOMER,0.0,1.8544318108666836e-34
formation_g.24465.CDS.1963-MONOMER,0.0,0.0
formation_g.24465.CDS.1982-MONOMER,0.0,8.330483346540292e-35
formation_g.24465.CDS.1986-MONOMER,4.55278274126989e-06,-1.9128837293405786e-34
formation_g.24465.CDS.1989-MONOMER,0.0,-2.0850948899434925e-34
formation_g.24465.CDS.200-MONOMER,0.0,2.6534692754983444e-34
formation_g.24465.CDS.201-MONOMER,0.0,-1.476562409925086e-34
formation_g.24465.CDS.22-MONOMER,4.552755265495852e-06,-1.809374724025927e-34
formation_g.24465.CDS.223-MONOMER,0.0,8.441303595722547e-35
formation_g.24465.CDS.239-MONOMER,3.3024625535748174e-07,0.0
formation_g.24465.CDS.243-MONOMER,0.0,0.0
formation_g.24465.CDS.244-MONOMER,4.5490325733947137e-10,0.0
formation_g.24465.CDS.245-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.246-MONOMER,0.0,0.0
formation_g.24465.CDS.252-MONOMER,4.6665293871243875e-07,0.0
formation_g.24465.CDS.254-MONOMER,3.4612395150626185e-06,0.0
formation_g.24465.CDS.27-MONOMER,2.4773888789101642e-08,0.0
formation_g.24465.CDS.270-MONOMER,5.504892482467444e-08,0.0
formation_g.24465.CDS.273-MONOMER,2.695726881188882e-11,2.5737489977001927e-34
formation_g.24465.CDS.275-MONOMER,0.0,-2.9874483728385807e-35
formation_g.24465.CDS.279-MONOMER,0.0,0.0
formation_g.24465.CDS.282-MONOMER,0.0,0.0
formation_g.24465.CDS.287-MONOMER,0.0029516783198667725,0.0
formation_g.24465.CDS.288-MONOMER,1.0607350229301514e-08,3.5867940482903806e-35
formation_g.24465.CDS.293-MONOMER,0.0,0.0
formation_g.24465.CDS.294-MONOMER,0.0,0.0
formation_g.24465.CDS.296-MONOMER,0.0,0.0
formation_g.24465.CDS.297-MONOMER,0.0,0.0
formation_g.24465.CDS.30-MONOMER,2.4731187382322325e-12,0.0
formation_g.24465.CDS.302-MONOMER,4.552755265495852e-06,1.618489775437399e-35
formation_g.24465.CDS.319-MONOMER,0.0,-4.706875778903147e-34
formation_g.24465.CDS.320-MONOMER,0.0,0.0
formation_g.24465.CDS.324-MONOMER,2.3792850699247755e-09,0.0
formation_g.24465.CDS.327-MONOMER,0.0,0.0
formation_g.24465.CDS.328-MONOMER,3.831247524538409e-09,-1.5266857062701914e-35
formation_g.24465.CDS.330-MONOMER,8.122785655904659e-08,0.0
formation_g.24465.CDS.334-MONOMER,0.0,0.0
formation_g.24465.CDS.337-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.34-MONOMER,0.0,-2.7643361744665535e-34
formation_g.24465.CDS.353-MONOMER,0.0,-3.478989184033782e-34
formation_g.24465.CDS.361-MONOMER,0.0,0.0
formation_g.24465.CDS.364-MONOMER,3.4191666963397826e-10,0.0
formation_g.24465.CDS.365-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.372-MONOMER,2.337428012935365e-10,-2.2324247945255845e-34
formation_g.24465.CDS.374-MONOMER,0.0,2.6204638765375064e-34
formation_g.24465.CDS.380-MONOMER,1.0289973267332405e-08,8.182980782357998e-34
formation_g.24465.CDS.381-MONOMER,2.090766998562389e-09,0.0
formation_g.24465.CDS.396-MONOMER,0.0,-1.1052007450693418e-34
formation_g.24465.CDS.400-MONOMER,0.0,0.0
formation_g.24465.CDS.402-MONOMER,0.0,-3.967828047911896e-34
formation_g.24465.CDS.409-MONOMER,6.137593952388515e-08,0.0
formation_g.24465.CDS.412-MONOMER,3.302462553574808e-07,4.542377568112291e-34
formation_g.24465.CDS.415-MONOMER,8.589623036884651e-45,0.0
formation_g.24465.CDS.417-MONOMER,1.718770933190833e-07,0.0
formation_g.24465.CDS.427-MONOMER,4.552755265495852e-06,-3.648141076058397e-35
formation_g.24465.CDS.433-MONOMER,0.0,0.0
formation_g.24465.CDS.439-MONOMER,2.7475774037867503e-11,0.0
formation_g.24465.CDS.442-MONOMER,0.0,0.0
formation_g.24465.CDS.448-MONOMER,2.498320105652335e-29,0.0
formation_g.24465.CDS.454-MONOMER,0.0,2.5822104134424074e-34
formation_g.24465.CDS.456-MONOMER,0.0,0.0
formation_g.24465.CDS.457-MONOMER,0.0,0.0
formation_g.24465.CDS.459-MONOMER,1.2294035768383323e-06,-4.529451035614593e-35
formation_g.24465.CDS.46-MONOMER,0.0,2.6122248370928897e-34
formation_g.24465.CDS.465-MONOMER,0.0,0.0
formation_g.24465.CDS.472-MONOMER,2.3104416830206495e-08,0.0
formation_g.24465.CDS.474-MONOMER,0.0,0.0
formation_g.24465.CDS.49-MONOMER,0.0,0.0
formation_g.24465.CDS.490-MONOMER,0.0,1.1015106841846506e-34
formation_g.24465.CDS.498-MONOMER,4.552755265495852e-06,6.482075280517238e-35
formation_g.24465.CDS.50-MONOMER,2.4731187382322325e-12,1.176367704303416e-34
formation_g.24465.CDS.500-MONOMER,1.3337656002032215e-08,4.822421047156679e-34
formation_g.24465.CDS.505-MONOMER,0.0,0.0
formation_g.24465.CDS.506-MONOMER,0.0,0.0
formation_g.24465.CDS.511-MONOMER,0.0,0.0
formation_g.24465.CDS.516-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.530-MONOMER,0.0,0.0
formation_g.24465.CDS.532-MONOMER,7.841783294224869e-07,0.0
formation_g.24465.CDS.535-MONOMER,8.614868237128777e-11,2.4129282846332697e-34
formation_g.24465.CDS.536-MONOMER,0.0,1.1539290518960895e-34
formation_g.24465.CDS.538-MONOMER,0.0,0.0
formation_g.24465.CDS.556-MONOMER,0.0,-1.5463414298195265e-34
formation_g.24465.CDS.558-MONOMER,0.0,0.0
formation_g.24465.CDS.567-MONOMER,0.0,0.0
formation_g.24465.CDS.586-MONOMER,0.0,0.0
formation_g.24465.CDS.6-MONOMER,1.583252975523591e-08,-5.7195442157477335e-34
formation_g.24465.CDS.60-MONOMER,0.0,0.0
formation_g.24465.CDS.609-MONOMER,1.732159375679405e-08,0.0
formation_g.24465.CDS.612-MONOMER,0.0,1.3800990413567524e-34
formation_g.24465.CDS.62-MONOMER,1.4826487269248295e-06,0.0
formation_g.24465.CDS.627-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.634-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.639-MONOMER,0.0,0.0
formation_g.24465.CDS.644-MONOMER,0.0,9.719160297610238e-35
formation_g.24465.CDS.646-MONOMER,0.0,0.0
formation_g.24465.CDS.657-MONOMER,0.0,0.0
formation_g.24465.CDS.665-MONOMER,1.3597106163072642e-08,0.0
formation_g.24465.CDS.666-MONOMER,0.0,2.4002984815164835e-34
formation_g.24465.CDS.672-MONOMER,8.275470404036488e-08,-1.4890647890747171e-34
formation_g.24465.CDS.673-MONOMER,8.614868237128777e-11,0.0
formation_g.24465.CDS.674-MONOMER,0.0,0.0
formation_g.24465.CDS.684-MONOMER,0.0,-5.477132390479148e-34
formation_g.24465.CDS.686-MONOMER,0.0,0.0
formation_g.24465.CDS.69-MONOMER,0.0,-9.79809236252442e-34
formation_g.24465.CDS.692-MONOMER,1.6797642084243744e-08,4.4405617202842895e-34
formation_g.24465.CDS.697-MONOMER,4.9462374764644715e-12,-1.553700161772096e-34
formation_g.24465.CDS.702-MONOMER,0.0,0.0
formation_g.24465.CDS.708-MONOMER,6.590796163149612e-10,-9.8170647056263e-35
formation_g.24465.CDS.729-MONOMER,0.0,4.5356427065930935e-35
formation_g.24465.CDS.730-MONOMER,0.0,0.0
formation_g.24465.CDS.737-MONOMER,2.4731187382322325e-12,0.0
formation_g.24465.CDS.741-MONOMER,0.0,4.225663449494514e-34
formation_g.24465.CDS.743-MONOMER,0.0,0.0
formation_g.24465.CDS.747-MONOMER,2.4731187382322325e-12,4.001101906618756e-34
formation_g.24465.CDS.757-MONOMER,1.8203706967500169e-09,-1.6356979737163566e-34
formation_g.24465.CDS.759-MONOMER,0.0,0.0
formation_g.24465.CDS.762-MONOMER,0.0,-1.2111512340823132e-34
formation_g.24465.CDS.765-MONOMER,0.0,0.0
formation_g.24465.CDS.773-MONOMER,0.0,0.0
formation_g.24465.CDS.775-MONOMER,0.0,0.0
formation_g.24465.CDS.782-MONOMER,1.9764152478730442e-08,0.0
formation_g.24465.CDS.79-MONOMER,0.0,0.0
formation_g.24465.CDS.793-MONOMER,0.0,0.0
formation_g.24465.CDS.80-MONOMER,2.743832106603602e-10,0.0
formation_g.24465.CDS.816-MONOMER,0.0,0.0
formation_g.24465.CDS.817-MONOMER,5.8470782911221856e-08,0.0
formation_g.24465.CDS.818-MONOMER,1.0672544281308646e-07,0.0
formation_g.24465.CDS.819-MONOMER,0.0,-1.3560592114909245e-34
formation_g.24465.CDS.826-MONOMER,0.0,-1.8688619572912938e-34
formation_g.24465.CDS.837-MONOMER,2.3792850699247755e-09,0.0
formation_g.24465.CDS.84-MONOMER,4.9462374764644715e-12,0.0
formation_g.24465.CDS.847-MONOMER,0.0,0.0
formation_g.24465.CDS.85-MONOMER,0.0,-3.262280603104416e-34
formation_g.24465.CDS.850-MONOMER,0.0,0.0
formation_g.24465.CDS.861-MONOMER,0.0,0.0
formation_g.24465.CDS.866-MONOMER,0.0,0.0
formation_g.24465.CDS.872-MONOMER,3.6082906003613865e-09,-1.4737810230815176e-34
formation_g.24465.CDS.874-MONOMER,3.4521540863915864e-08,0.0
formation_g.24465.CDS.880-MONOMER,0.0,-3.084808668961179e-34
formation_g.24465.CDS.888-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.89-MONOMER,4.552755265495852e-06,8.404065430012658e-35
formation_g.24465.CDS.891-MONOMER,1.5004543918196133e-08,0.0
formation_g.24465.CDS.901-MONOMER,3.830319692328614e-09,-2.529570727667512e-34
formation_g.24465.CDS.907-MONOMER,4.552755265495852e-06,1.491990533379016e-35
formation_g.24465.CDS.908-MONOMER,4.552755265495852e-06,0.0
formation_g.24465.CDS.929-MONOMER,0.0,-1.257375749508421e-34
formation_g.24465.CDS.93-MONOMER,0.0,-2.549050441981924e-34
formation_g.24465.CDS.931-MONOMER,0.0,0.0
formation_g.24465.CDS.932-MONOMER,0.0,0.0
formation_g.24465.CDS.935-MONOMER,0.0,0.0
formation_g.24465.CDS.943-MONOMER,0.0,0.0
formation_g.24465.CDS.944-MONOMER,3.073288130681161e-12,2.146267564166666e-34
formation_g.24465.CDS.955-MONOMER,6.061165473245029e-08,0.0
formation_g.24465.CDS.965-MONOMER,0.0,0.0
formation_g.24465.CDS.968-MONOMER,6.228914013227006e-09,6.075078827386541e-34
formation_g.24465.CDS.98-MONOMER,1.2433116722884116e-09,0.0
formation_g.24465.CDS.985-MONOMER,0.0,0.0
formation_g.24465.CDS.990-MONOMER,0.0,1.4842208606616857e-34
formation_g.24465.CDS.991-MONOMER,0.0,0.0
formation_g.24465.CDS.995-MONOMER,2.4731187382322325e-12,-1.42706408813687e-34
formation_g.24465.CDS.997-MONOMER,0.0,-2.2017554040831014e-35
formation_g.24465.CDS.1933-MONOMER_mod_fe2(1),2.2351419676782578e-08,2.501709677616964e-32
formation_g.24465.CDS.1245-MONOMER_mod_mn2(1),0.0,0.0
formation_g.24465.CDS.181-MONOMER_mod_mn2(1),8.797429687373891e-07,-3.9835428789908436e-32
formation_g.24465.CDS.1144-MONOMER_mod_mg2(1),1.5250054044840117e-06,-2.3351483103142464e-34
formation_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,2.4796898084534136e-33
formation_1130798.3.peg.1465-MONOMER_mod_mg2(1),3.7371048631962285e-07,3.822587079363754e-33
formation_g.24465.CDS.573-MONOMER_mod_mg2(1),0.0,9.184534528912858e-35
formation_g.24465.CDS.573-MONOMER_mod_mn2(1),0.0,-7.32027005212752e-35
formation_1130798.3.peg.1771-MONOMER_mod_mg2(1),2.5888195923514617e-09,0.0
formation_g.24465.CDS.299-MONOMER_mod_fe2(2),7.644390357857987e-11,-1.9502054816096626e-32
formation_g.24465.CDS.1247-MONOMER_mod_mn2(1),0.0,-1.472706596700866e-33
formation_1130798.3.peg.1760-MONOMER_mod_mg2(1),1.828726814221646e-08,0.0
formation_1130798.3.peg.794-MONOMER_mod_mg2(1),0.0,0.0
formation_g.24465.CDS.1973-MONOMER_mod_mg2(1),0.0,0.0
formation_g.24465.CDS.1294-MONOMER_mod_mg2(1),0.0,-1.1311545746892852e-33
formation_g.24465.CDS.1294-MONOMER_mod_mn2(1),0.0,0.0
formation_g.24465.CDS.1294-MONOMER_mod_cobalt2(1),3.467891722147457e-08,0.0
formation_g.24465.CDS.742-MONOMER_mod_mg2(1),0.0,-1.2129863358248404e-33
formation_g.24465.CDS.920-MONOMER_mod_mg2(1),8.268721445108877e-10,-4.992788161188037e-34
formation_g.24465.CDS.203-MONOMER_mod_pydx5p(1),1.5656360495888163e-07,-1.2867354324731222e-33
formation_g.24465.CDS.597-MONOMER_mod_mg2(1),9.032673826952839e-09,0.0
formation_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),7.789446560456652e-09,0.0
formation_g.24465.CDS.11-MONOMER_mod_mg2(1),8.615444824182292e-09,-1.2482844075363245e-34
formation_1130798.3.peg.825-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-1.5348798180360939e-33
formation_1130798.3.peg.825-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,1.5317454723530108e-33
formation_1130798.3.peg.825-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-1.5838396790346546e-33
formation_1130798.3.peg.967-MONOMER_mod_mg2(1),0.0,-4.3000580901813194e-34
formation_g.24465.CDS.1067-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,1.7765502783874745e-34
formation_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,0.0
formation_g.24465.CDS.924-MONOMER_mod_mn2(1),2.5632397687540547e-10,5.3336333720042e-33
formation_g.24465.CDS.1838-MONOMER_mod_k(1)_mod_mg2(1),5.8087268961053265e-08,0.0
formation_g.24465.CDS.1310-MONOMER_mod_mg2(1),4.444169452536956e-09,-1.0459563042082291e-34
formation_g.24465.CDS.1840-MONOMER_mod_mg2(1),8.70230547321699e-09,5.175531168218447e-35
formation_g.24465.CDS.1739-MONOMER_mod_zn2(1),0.0,0.0
formation_g.24465.CDS.977-MONOMER_mod_mg2(1),0.0,0.0
formation_g.24465.CDS.1143-MONOMER_mod_mg2(1),1.315935719167188e-07,0.0
formation_g.24465.CDS.212-MONOMER_mod_mg2(1),8.19408272632661e-11,0.0
