,fluxes,reduced_costs
formation_g.24465.CDS.194-MONOMER_mod_mg2(1),0.0,9.105511358998516e-35
formation_g.24465.CDS.186-MONOMER_mod_nad(1),0.0,0.0
formation_g.24465.CDS.384-MONOMER_mod_pydx5p(1),0.0,-5.875854795672804e-34
formation_g.24465.CDS.928-MONOMER_mod_mn2(1),0.0,0.0
formation_g.24465.CDS.493-MONOMER_mod_mg2(1),0.0,0.0
formation_g.24465.CDS.563-MONOMER_mod_mg2(1)_mod_k(1),2.3792850699247755e-09,-8.186082114024788e-32
formation_g.24465.CDS.1752-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,2.4424606901450836e-34
formation_g.24465.CDS.241-MONOMER_mod_mg2(1),0.0,-1.1879831048061627e-33
formation_g.24465.CDS.241-MONOMER_mod_mn2(1),1.662582916238071e-07,0.0
formation_1130798.3.peg.970-MONOMER_mod_zn2(1),0.0,5.902951160242033e-34
formation_g.24465.CDS.811-MONOMER_mod_mn2(1),0.0,0.0
formation_1130798.3.peg.971-MONOMER_mod_mg2(1),0.0,0.0
formation_1130798.3.peg.728-MONOMER_mod_mn2(1),0.0,0.0
formation_1130798.3.peg.728-MONOMER_mod_mg2(1),0.0,4.686409819565472e-34
formation_g.24465.CDS.1610-MONOMER_mod_mg2(1),0.00017210496048083952,1.4384111497868655e-36
formation_g.24465.CDS.1473-MONOMER_mod_mg2(1),0.0,-1.0041275482777603e-33
formation_g.24465.CDS.1261-MONOMER_mod_mn2(1),1.6544439893928764e-08,0.0
formation_g.24465.CDS.1261-MONOMER_mod_mg2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_mg2(1),0.0,1.3793108279617647e-33
formation_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_mn2(1),0.0,-1.2035775010789084e-33
formation_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,1.5474404661505264e-33
formation_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_zn2(1),0.0,1.1185415041342147e-33
formation_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_cd2(1),0.0,-1.2354658527563991e-33
formation_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_ni2(1),0.0,2.0591050251053842e-33
formation_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_ca2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-1.3791852649070413e-33
formation_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,1.0516066906916388e-33
formation_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-3.3539813104360204e-34
formation_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-1.043867576887751e-33
formation_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_mg2(1),0.0,1.3403499738686367e-33
formation_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_mn2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-1.3515959073569195e-33
formation_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_zn2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_cd2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-7.143956652088959e-35
formation_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_ca2(1),0.0,9.915784367203188e-34
formation_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_mg2(1),0.0,1.2251636479893007e-33
formation_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_mn2(1),0.0,8.167031680053857e-34
formation_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-1.8056476574846347e-33
formation_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-3.861683178592376e-34
formation_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-5.259001839580294e-34
formation_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-6.735730557683876e-34
formation_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-3.098682614750996e-35
formation_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_mg2(1),0.0,1.3792147900797853e-33
formation_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_mn2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,0.0
formation_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_zn2(1),1.6929448380643182e-10,-1.1171991203242676e-33
formation_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_cd2(1),0.0,1.2248451486189965e-33
formation_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-4.4531611782265025e-34
formation_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_ca2(1),0.0,0.0
formation_g.24465.CDS.235-MONOMER_mod_mg2(1),0.0,0.0
formation_g.24465.CDS.751-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,3.892353568740018e-34
formation_g.24465.CDS.979-MONOMER_mod_mg2(1),0.0,-9.348264943481103e-34
formation_1130798.3.peg.548-MONOMER_mod_mg2(1),0.0,0.0
formation_1130798.3.peg.548-MONOMER_mod_mn2(1),0.0,-1.843527788414322e-34
formation_1130798.3.peg.548-MONOMER_mod_ca2(1),2.094175501940283e-08,-3.3139711752270448e-34
formation_1130798.3.peg.928-MONOMER_mod_mg2(1),6.807465486684313e-10,-8.920092040282712e-35
formation_g.24465.CDS.1835-MONOMER_mod_mn2(1),0.0,0.0
formation_g.24465.CDS.1835-MONOMER_mod_mg2(1),0.0,0.0
formation_1130798.3.peg.740-MONOMER_mod_zn2(1),0.0,7.704137729900711e-34
formation_1130798.3.peg.1276-MONOMER_mod_mg2(1),0.0,-4.02531103177838e-34
formation_g.24465.CDS.1782-MONOMER_mod_mg2(1),7.257118948874477e-09,0.0
formation_1130798.3.peg.487-MONOMER_mod_fmn(1),7.067333597160895e-11,0.0
formation_1130798.3.peg.487-MONOMER_mod_mg2(1),0.0,-5.9964752432187805e-33
formation_g.24465.CDS.399-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-2.425320604638665e-34
formation_g.24465.CDS.399-MONOMER_mod_mn2(1)_mod_pi(1),5.857204001041031e-09,0.0
formation_1130798.3.peg.615-MONOMER_mod_mg2(1),2.1121289029288539e-10,0.0
formation_g.24465.CDS.179-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,2.5681111680584495e-33
formation_g.24465.CDS.1297-MONOMER_mod_zn2(1),0.0,1.2266920293679918e-33
formation_1130798.3.peg.749-MONOMER_mod_mg2(1),0.0,1.937285250185599e-34
formation_g.24465.CDS.146-MONOMER_mod_mg2(1),0.0,0.0
formation_g.24465.CDS.146-MONOMER_mod_cobalt2(1),0.0,0.0
formation_g.24465.CDS.146-MONOMER_mod_mn2(1),0.0,-7.540485084615505e-35
formation_g.24465.CDS.146-MONOMER_mod_fe2(1),0.0,0.0
formation_g.24465.CDS.146-MONOMER_mod_ca2(1),5.326510996772242e-07,-1.2401123698869387e-32
formation_g.24465.CDS.1044-MONOMER_mod_pydx5p(2),0.0,0.0
formation_g.24465.CDS.159-MONOMER_mod_nad(1),0.0,0.0
formation_g.24465.CDS.1967-MONOMER_mod_nad(1),4.36900359133517e-08,5.405423513538276e-34
formation_g.24465.CDS.416-MONOMER_mod_k(1)_mod_mg2(1),0.0,2.678613829330208e-34
formation_g.24465.CDS.714-MONOMER_mod_mg2(1),0.0,0.0
formation_g.24465.CDS.1339-MONOMER_mod_fad(1),0.0,-3.6363931731160236e-33
formation_g.24465.CDS.170-MONOMER_mod_fad(1),0.0,-2.1968985548789865e-35
formation_g.24465.CDS.1171-MONOMER_mod_mg2(1),3.896316437823245e-08,0.0
formation_g.24465.CDS.106-MONOMER_mod_zn2(2),5.495154807573507e-11,-6.838180428680632e-34
formation_RNAP-CPLX_mod_zn2(1)_mod_mg2(2),1.7210396509766372e-07,-2.602339812863764e-31
formation_g.24465.CDS.137-MONOMER_mod_mg2(2),1.4838712429393414e-11,0.0
formation_g.24465.CDS.1451-MONOMER_mod_mg2(4),1.1300946825852847e-10,-7.711864766721976e-34
formation_g.24465.CDS.1829-MONOMER_mod_4fe4s(1),2.4731187382322325e-12,-1.9945609735763985e-34
formation_g.24465.CDS.193-MONOMER_mod_pan4p(1),2.640915537445583e-07,0.0
formation_g.24465.CDS.27-MONOMER_mod_mg2(6),0.0,0.0
formation_g.24465.CDS.27-MONOMER_mod_lys__L(1),2.7475774037867503e-11,0.0
formation_g.24465.CDS.271-MONOMER_mod_zn2(2),2.4731187382322325e-12,-1.338494973015466e-32
formation_g.24465.CDS.572-MONOMER_mod_mg2(1),8.614868237128777e-11,-7.495594054023476e-34
formation_g.24465.CDS.693-MONOMER_mod_zn2(4),3.073288130681161e-12,5.9616147784100424e-34
formation_g.24465.CDS.705-MONOMER_mod_fe2(1),2.3792850699247755e-09,1.0182742273955993e-32
formation_g.24465.CDS.769-MONOMER_mod_mg2(1),7.419356214696693e-12,0.0
g.24465.CDS.1773-MONOMER_to_generic_16Sm4Cm1402,2.4731187382322325e-12,-2.442858090122692e-34
g.24465.CDS.79-MONOMER_to_generic_16Sm4Cm1402,0.0,-0.04728285730320926
RNA_LBLM1_RS01885_to_generic_16s_rRNAs,0.0,-0.04447404565152728
RNA_LBLM1_RS03830_to_generic_16s_rRNAs,0.0,-0.007823144581885317
RNA_LBLM1_RS06195_to_generic_16s_rRNAs,0.0,-0.3161428856472751
RNA_LBLM1_RS07565_to_generic_16s_rRNAs,0.0,-0.14239282044438747
RNA_LBLM1_RS08145_to_generic_16s_rRNAs,4.552755265495852e-06,-3.8195404246125766e-32
RNA_LBLM1_RS09820_to_generic_16s_rRNAs,0.0,-0.01564628916379844
RNA_LBLM1_RS10160_to_generic_16s_rRNAs,0.0,-0.007823144581885317
RNA_LBLM1_RS10180_to_generic_16s_rRNAs,0.0,-0.04447404565152728
RNA_LBLM1_RS01900_to_generic_23s_rRNAs,0.0,-0.06547865755731519
RNA_LBLM1_RS03845_to_generic_23s_rRNAs,0.0,-0.04983236839354456
RNA_LBLM1_RS06190_to_generic_23s_rRNAs,0.0,-0.14660360427851224
RNA_LBLM1_RS07560_to_generic_23s_rRNAs,4.552755265495852e-06,0.0
RNA_LBLM1_RS08130_to_generic_23s_rRNAs,0.0,-0.11777584779069998
RNA_LBLM1_RS09815_to_generic_23s_rRNAs,0.0,-0.2000483334198449
RNA_LBLM1_RS10155_to_generic_23s_rRNAs,0.0,-0.05765551297540207
RNA_LBLM1_RS10175_to_generic_23s_rRNAs,0.0,-0.06547865755731519
RNA_LBLM1_RS01905_to_generic_5s_rRNAs,0.0,-0.02882775648773232
RNA_LBLM1_RS03850_to_generic_5s_rRNAs,0.0,-0.02882775648773232
RNA_LBLM1_RS06185_to_generic_5s_rRNAs,0.0,-0.02882775648773232
RNA_LBLM1_RS07555_to_generic_5s_rRNAs,0.0,0.0
RNA_LBLM1_RS08125_to_generic_5s_rRNAs,4.552755265495852e-06,0.0
RNA_LBLM1_RS09810_to_generic_5s_rRNAs,0.0,0.0
RNA_LBLM1_RS10150_to_generic_5s_rRNAs,0.0,-0.01318146732395821
RNA_LBLM1_RS10170_to_generic_5s_rRNAs,0.0,0.0
g.24465.CDS.847-MONOMER_to_generic_Dus,0.0,-1.6824617599094133e-34
CPLX_pbiosynthesis-0_to_generic_LYSINEaaRS,0.0,-66.46813928746136
CPLX_pbiosynthesis-1_to_generic_LYSINEaaRS,0.0,-64.341822488251
g.24465.CDS.27-MONOMER_to_generic_LYSINEaaRS,0.0,-0.05783333245705391
g.24465.CDS.27-MONOMER_mod_lys__L(1)_to_generic_LYSINEaaRS,2.7475774037867503e-11,0.0
g.24465.CDS.27-MONOMER_mod_mg2(6)_to_generic_LYSINEaaRS,0.0,-0.07153574389389118
g.24465.CDS.1518-MONOMER_to_generic_RF,2.347064796904258e-09,-1.1272498293137028e-34
g.24465.CDS.1650-MONOMER_to_generic_RF,0.0,-0.7797391919553334
g.24465.CDS.106-MONOMER_to_generic_RNase,0.0,-0.09234086557970106
g.24465.CDS.106-MONOMER_mod_zn2(2)_to_generic_RNase,5.495154807573507e-11,0.0
g.24465.CDS.412-MONOMER_to_generic_Tuf,3.302462553574808e-07,0.0
CPLX_pbiosynthesis-0_to_generic_phe_ligase,0.0,-68.61702924062844
CPLX_pbiosynthesis-1_to_generic_phe_ligase,0.0,-66.49071244141808
g.24465.CDS.402-MONOMER_to_generic_phe_ligase,0.0,-2.1426227333716232
g.24465.CDS.665-MONOMER_to_generic_phe_ligase,1.3597106163072642e-08,-1.868925840298241e-34
transcription_RNA_dummy,1.926540383619065e-05,-4.375596082797516e-32
DM_RNA_dummy,0.0,-5.845536689742515
translation_dummy,0.0007812445132775275,-5.861210263968274e-32
formation_CPLX_dummy,1.398915412920111e-05,0.0
dummy_protein_to_mass,0.0007672553591483251,2.6642238226177263e-33
formation_CPLX_dummy_mod_2fe2s(1),0.0,0.0
formation_CPLX_dummy_mod_4fe4s(1),1.3434318202318849e-18,-1.26231369611362e-34
26DAPLLAT_REV_CPLX_dummy,0.0,1.2980854111427113e-35
26DAPLLAT_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
2DHPL_REV_g.24465.CDS.657-MONOMER,0.0,-2.6736809171870686e-36
2DHPL_FWD_g.24465.CDS.657-MONOMER,0.0,-1.71232152335398e-06
2DMMQ8abc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
2DMMQ8abc_FWD_CPLX_dummy,0.001009231072175831,-9.272144167116955e-36
2HBO_REV_g.24465.CDS.1700-MONOMER,0.0,-2.0749430778045546e-07
2HBO_FWD_g.24465.CDS.1700-MONOMER,0.0,-1.283747548681155e-06
2HBO_REV_g.24465.CDS.200-MONOMER,0.0,-3.264136157395902e-07
2HBO_FWD_g.24465.CDS.200-MONOMER,0.0,-1.4026668566402898e-06
2HBO_REV_g.24465.CDS.1344-MONOMER,0.0,-3.897962001027655e-07
2HBO_FWD_g.24465.CDS.1344-MONOMER,0.0,-1.4660494410034651e-06
2HBO_REV_g.24465.CDS.702-MONOMER,0.0,-1.4228037831302886e-07
2HBO_FWD_g.24465.CDS.702-MONOMER,0.0,-1.2185336192137284e-06
2HBO_REV_g.24465.CDS.254-MONOMER,0.0,-3.608144660603953e-36
2HBO_FWD_g.24465.CDS.254-MONOMER,0.0,-1.0762532409006997e-06
2HBO_REV_g.24465.CDS.1792-MONOMER,0.0,-4.450067090439931e-07
2HBO_FWD_g.24465.CDS.1792-MONOMER,0.0,-1.5212599499446927e-06
2HBO_REV_g.24465.CDS.1834-MONOMER,0.0,-4.3459185994879675e-07
2HBO_FWD_g.24465.CDS.1834-MONOMER,0.0,-1.5108451008494962e-06
2HMCOXT_REV_g.24465.CDS.112-MONOMER,0.0,-4.7550223329949914e-07
2HMCOXT_FWD_g.24465.CDS.112-MONOMER,0.0,0.0
2MBCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-1.2582878438451995e-06
2MBCOATA_FWD_g.24465.CDS.1672-MONOMER,0.010568802729914579,3.68356791083729e-36
2OBUTt2r_REV_CPLX_dummy,6.829132898243778e-05,-2.348636082219535e-36
2OBUTt2r_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
34DHOXPEGOX_REV_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-1.930212946597574e-06
34DHOXPEGOX_FWD_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-3.605027011226726e-06
34DHOXPEGOX_REV_g.24465.CDS.1876-MONOMER,0.0,-6.130362631170758e-08
34DHOXPEGOX_FWD_g.24465.CDS.1876-MONOMER,0.0,-1.7361176909408598e-06
34DHOXPEGOX_REV_g.24465.CDS.1368-MONOMER,0.0,-2.5612001234940875e-07
34DHOXPEGOX_FWD_g.24465.CDS.1368-MONOMER,0.0,-1.930934076978561e-06
34DHOXPEGOX_REV_g.24465.CDS.1807-MONOMER,0.0,-3.493615546316977e-07
34DHOXPEGOX_FWD_g.24465.CDS.1807-MONOMER,0.0,-2.02417561926085e-06
34DHOXPEGOX_REV_g.24465.CDS.163-MONOMER,0.0,-4.8190566403461416e-36
34DHOXPEGOX_FWD_g.24465.CDS.163-MONOMER,0.0,-1.6748140646291522e-06
34DHOXPEGOX_REV_g.24465.CDS.666-MONOMER,0.0,-1.5458718673032543e-07
34DHOXPEGOX_FWD_g.24465.CDS.666-MONOMER,0.0,-1.8294012513594776e-06
3HAD10M12_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD10M12_FWD_CPLX_dummy,0.010568802729914579,6.083449567208964e-36
3HAD11M12_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD11M12_FWD_CPLX_dummy,0.010568802729914579,0.0
3HAD12M14_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD12M14_FWD_CPLX_dummy,0.010568802729914579,0.0
3HAD13M14_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD13M14_FWD_CPLX_dummy,0.010568802729914579,0.0
3HAD14M16_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD14M16_FWD_CPLX_dummy,0.010568802729914579,0.0
3HAD15M16_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD15M16_FWD_CPLX_dummy,0.010568802729914579,6.083449567208964e-36
3HAD4M6_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD4M6_FWD_CPLX_dummy,0.010568802729914579,0.0
3HAD5M6_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD5M6_FWD_CPLX_dummy,0.010568802729914579,0.0
3HAD6M8_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD6M8_FWD_CPLX_dummy,0.010568802729914579,0.0
3HAD7M8_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD7M8_FWD_CPLX_dummy,0.010568802729914579,6.083449567208964e-36
3HAD8M10_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD8M10_FWD_CPLX_dummy,0.010568802729914579,6.083449567208964e-36
3HAD9M10_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3HAD9M10_FWD_CPLX_dummy,0.010568802729914579,0.0
3MOPt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
3MOPt2r_FWD_CPLX_dummy,0.010568802729914579,2.661197069344664e-37
3OAR100_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR100_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8145910925741209e-06
3OAR100_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR100_FWD_g.24465.CDS.762-MONOMER,0.0,-1.392031118643999e-06
3OAR100_REV_g.24465.CDS.1947-MONOMER,0.0,1.6247099010432065e-36
3OAR100_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.3792278917231365e-06
3OAR10M11_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR10M11_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR10M11_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR10M11_FWD_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR10M11_REV_g.24465.CDS.1947-MONOMER,0.0,6.363225915715038e-37
3OAR10M11_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR10M12_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR10M12_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR10M12_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR10M12_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR10M12_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR10M12_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,-1.1224325122088927e-35
3OAR11M12_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR11M12_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR11M12_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR11M12_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR11M12_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR11M12_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,-3.3172266463153065e-36
3OAR120_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR120_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8145910925741209e-06
3OAR120_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR120_FWD_g.24465.CDS.762-MONOMER,0.0,-1.392031118643999e-06
3OAR120_REV_g.24465.CDS.1947-MONOMER,0.0,1.6247099010432065e-36
3OAR120_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.3792278917231365e-06
3OAR12M13_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR12M13_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR12M13_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR12M13_FWD_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR12M13_REV_g.24465.CDS.1947-MONOMER,0.0,6.363225915715038e-37
3OAR12M13_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR12M14_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR12M14_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR12M14_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR12M14_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR12M14_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR12M14_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,-9.820240835559876e-35
3OAR13M14_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR13M14_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR13M14_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR13M14_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR13M14_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR13M14_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,2.8311167256779176e-35
3OAR140_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR140_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8145910925741209e-06
3OAR140_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR140_FWD_g.24465.CDS.762-MONOMER,0.0,-1.392031118643999e-06
3OAR140_REV_g.24465.CDS.1947-MONOMER,-1.5521159500980626e-56,6.363225915715038e-37
3OAR140_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.3792278917231365e-06
3OAR14M15_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR14M15_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR14M15_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR14M15_FWD_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR14M15_REV_g.24465.CDS.1947-MONOMER,0.0,2.613097210514909e-36
3OAR14M15_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR14M16_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR14M16_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR14M16_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR14M16_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR14M16_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR14M16_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,-1.1224325122088927e-35
3OAR15M16_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR15M16_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR15M16_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR15M16_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR15M16_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR15M16_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,-1.9131423597862548e-35
3OAR160_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR160_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.85847996369492e-06
3OAR160_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR160_FWD_g.24465.CDS.762-MONOMER,0.0,-1.4359199897647978e-06
3OAR160_REV_g.24465.CDS.1947-MONOMER,-1.0803923618527165e-23,-4.3056139557870093e-36
3OAR160_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.4231167628439356e-06
3OAR180_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR180_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8584798522020492e-06
