,fluxes,reduced_costs
3OAR180_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR180_FWD_g.24465.CDS.762-MONOMER,0.0,-1.435919878271927e-06
3OAR180_REV_g.24465.CDS.1947-MONOMER,0.0,-4.3056139557870093e-36
3OAR180_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.4231166513510648e-06
3OAR40_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR40_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8719579640668347e-06
3OAR40_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR40_FWD_g.24465.CDS.762-MONOMER,0.0,-1.4493979901367128e-06
3OAR40_REV_g.24465.CDS.1947-MONOMER,0.0,-1.647521523002867e-35
3OAR40_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.4365947632158504e-06
3OAR4M5_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR4M5_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR4M5_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR4M5_FWD_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR4M5_REV_g.24465.CDS.1947-MONOMER,0.0,-3.5206471790019877e-37
3OAR4M5_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR4M6_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR4M6_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR4M6_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR4M6_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR4M6_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR4M6_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,-1.1224325122088927e-35
3OAR5M6_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR5M6_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR5M6_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR5M6_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR5M6_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR5M6_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,-3.3172266463153065e-36
3OAR60_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR60_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8145910925741209e-06
3OAR60_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR60_FWD_g.24465.CDS.762-MONOMER,0.0,-1.392031118643999e-06
3OAR60_REV_g.24465.CDS.1947-MONOMER,0.0,1.6247099010432065e-36
3OAR60_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.3792278917231365e-06
3OAR6M7_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR6M7_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR6M7_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR6M7_FWD_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR6M7_REV_g.24465.CDS.1947-MONOMER,0.0,6.363225915715038e-37
3OAR6M7_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR6M8_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR6M8_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR6M8_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR6M8_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR6M8_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR6M8_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,-3.3172266463153065e-36
3OAR7M8_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR7M8_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR7M8_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR7M8_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR7M8_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR7M8_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,4.5898718294583145e-36
3OAR80_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR80_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8145910925741209e-06
3OAR80_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR80_FWD_g.24465.CDS.762-MONOMER,0.0,-1.392031118643999e-06
3OAR80_REV_g.24465.CDS.1947-MONOMER,0.0,1.6247099010432065e-36
3OAR80_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.3792278917231365e-06
3OAR8M10_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR8M10_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR8M10_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR8M10_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR8M10_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR8M10_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,-3.3172266463153065e-36
3OAR8M9_REV_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR8M9_FWD_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR8M9_REV_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR8M9_FWD_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR8M9_REV_g.24465.CDS.1947-MONOMER,0.0,6.363225915715038e-37
3OAR8M9_FWD_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR9M10_REV_g.24465.CDS.1722-MONOMER,0.0,-1.8107429879434393e-06
3OAR9M10_FWD_g.24465.CDS.1722-MONOMER,0.0,-4.353632008509843e-07
3OAR9M10_REV_g.24465.CDS.762-MONOMER,0.0,-1.3881830140133172e-06
3OAR9M10_FWD_g.24465.CDS.762-MONOMER,0.0,-1.2803226920862298e-08
3OAR9M10_REV_g.24465.CDS.1947-MONOMER,0.0,-1.375379787092455e-06
3OAR9M10_FWD_g.24465.CDS.1947-MONOMER,0.010568802729914579,4.5898718294583145e-36
3OAS100_REV_CPLX_3OAS100-0,0.0,-2.5177968332110972e-06
3OAS100_FWD_CPLX_3OAS100-0,0.0,-1.3515071991046899e-36
3OAS10M11_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS10M11_FWD_CPLX_3OAS100-0,0.0,-6.867285988525848e-36
3OAS10M12_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS10M12_FWD_CPLX_3OAS100-0,0.010568802729914579,-1.3515071991046899e-36
3OAS11M12_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS11M12_FWD_CPLX_3OAS100-0,0.010568802729914579,-6.867285988525848e-36
3OAS120_REV_CPLX_3OAS100-0,0.0,-2.5177968332110972e-06
3OAS120_FWD_CPLX_3OAS100-0,0.0,-1.3515071991046899e-36
3OAS12M13_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS12M13_FWD_CPLX_3OAS100-0,0.0,-6.867285988525848e-36
3OAS12M14_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS12M14_FWD_CPLX_3OAS100-0,0.010568802729914579,-6.867285988525848e-36
3OAS13M14_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS13M14_FWD_CPLX_3OAS100-0,0.010568802729914579,-6.867285988525848e-36
3OAS140_REV_CPLX_3OAS100-0,0.0,0.04925334841708909
3OAS140_FWD_CPLX_3OAS100-0,0.0,-0.04925589297038044
3OAS160_REV_CPLX_3OAS100-0,0.0,-2.5616857043318965e-06
3OAS160_FWD_CPLX_3OAS100-0,1.0803923618527165e-23,-6.867285988525848e-36
3OAS180_REV_CPLX_3OAS100-0,0.0,-2.5616855928390253e-06
3OAS180_FWD_CPLX_3OAS100-0,0.0,1.5195829169158785e-35
3OAS2M3_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS2M3_FWD_CPLX_3OAS100-0,0.0,-1.3515071991046899e-36
3OAS3M4_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS3M4_FWD_CPLX_3OAS100-0,0.010568802729914579,-1.3515071991046899e-36
3OAS4M3O6_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS4M3O6_FWD_CPLX_3OAS100-0,0.010568802729914579,-1.3515071991046899e-36
3OAS4M5_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS4M5_FWD_CPLX_3OAS100-0,0.0,-6.867285988525848e-36
3OAS4M6_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS4M6_FWD_CPLX_3OAS100-0,0.010568802729914579,-6.867285988525848e-36
3OAS5M6_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS5M6_FWD_CPLX_3OAS100-0,0.010568802729914579,4.164271590316468e-36
3OAS60_REV_CPLX_3OAS100-0,0.0,-2.5177968332110972e-06
3OAS60_FWD_CPLX_3OAS100-0,0.0,-2.7304518964599793e-36
3OAS6M7_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS6M7_FWD_CPLX_3OAS100-0,0.0,-6.867285988525848e-36
3OAS6M8_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS6M8_FWD_CPLX_3OAS100-0,0.010568802729914579,4.164271590316468e-36
3OAS7M8_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS7M8_FWD_CPLX_3OAS100-0,0.010568802729914579,-6.867285988525848e-36
3OAS80_REV_CPLX_3OAS100-0,0.0,-2.5177968332110972e-06
3OAS80_FWD_CPLX_3OAS100-0,0.0,-1.3515071991046899e-36
3OAS8M10_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS8M10_FWD_CPLX_3OAS100-0,0.010568802729914579,-6.867285988525848e-36
3OAS8M9_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS8M9_FWD_CPLX_3OAS100-0,0.0,-1.3515071991046899e-36
3OAS9M10_REV_CPLX_3OAS100-0,0.0,-2.5177996844921384e-06
3OAS9M10_FWD_CPLX_3OAS100-0,0.010568802729914579,-6.867285988525848e-36
5AIZCDC_REV_CPLX_5AIZCDC-1,0.0,0.014173198903851308
5AIZCDC_FWD_CPLX_5AIZCDC-1,0.0,-0.014175278766208176
5AIZCDC_REV_g.24465.CDS.931-MONOMER,0.0,0.014172856079216752
5AIZCDC_FWD_g.24465.CDS.931-MONOMER,0.0,-0.01417562159084273
5AIZCDC_REV_g.24465.CDS.133-MONOMER,0.0,0.014173314003632139
5AIZCDC_FWD_g.24465.CDS.133-MONOMER,0.0,-0.014175163666427343
5AIZCDC_REV_g.24465.CDS.1555-MONOMER,0.0,0.014173761991783784
5AIZCDC_FWD_g.24465.CDS.1555-MONOMER,0.0,-0.014174715678275699
5AIZCDC_REV_CPLX_5AIZCDC-0,0.0,0.014173548034808268
5AIZCDC_FWD_CPLX_5AIZCDC-0,0.0,-0.014174929635251216
6P3HXI_REV_g.24465.CDS.1245-MONOMER_mod_mn2(1),0.0,-1.530220133501364e-07
6P3HXI_FWD_g.24465.CDS.1245-MONOMER_mod_mn2(1),0.0,-1.625364218995629e-06
6P3HXI_REV_g.24465.CDS.1562-MONOMER,0.0,-4.581918721893448e-37
6P3HXI_FWD_g.24465.CDS.1562-MONOMER,0.0,-1.4723422056454924e-06
AACPS6_REV_CPLX_dummy,0.0,-1.1284162243311895e-06
AACPS6_FWD_CPLX_dummy,0.0,-1.3586553411679713e-37
AACPS7_REV_CPLX_dummy,0.0,-1.1264671774708374e-06
AACPS7_FWD_CPLX_dummy,0.0,-6.319256953476808e-36
ABTOXy_REV_g.24465.CDS.1134-MONOMER,0.0,-5.918564826856178e-08
ABTOXy_FWD_g.24465.CDS.1134-MONOMER,0.0,-9.49543622624139e-07
ABTOXy_REV_g.24465.CDS.1754-MONOMER,0.0,-3.25875592180423e-07
ABTOXy_FWD_g.24465.CDS.1754-MONOMER,0.0,-1.2162335665360002e-06
ABTOXy_REV_g.24465.CDS.1883-MONOMER,0.0,-6.77877098978952e-08
ABTOXy_FWD_g.24465.CDS.1883-MONOMER,0.0,-9.581456842534724e-07
ABTOXy_REV_g.24465.CDS.1576-MONOMER,0.0,1.1184496848118655e-36
ABTOXy_FWD_g.24465.CDS.1576-MONOMER,0.0,-8.903579743555772e-07
ACACT1r_REV_g.24465.CDS.15-MONOMER,0.0,-1.9672046637343065e-06
ACACT1r_FWD_g.24465.CDS.15-MONOMER,0.0,-2.96220257010225e-36
ACACT2r_REV_g.24465.CDS.15-MONOMER,0.0,-1.7873239089211676e-36
ACACT2r_FWD_g.24465.CDS.15-MONOMER,0.0,-1.9672046637343065e-06
ACACT3r_REV_g.24465.CDS.15-MONOMER,0.0,-1.7873239089211676e-36
ACACT3r_FWD_g.24465.CDS.15-MONOMER,0.0,-1.9672046637343065e-06
ACACT4r_REV_g.24465.CDS.15-MONOMER,0.0,-1.7873239089211676e-36
ACACT4r_FWD_g.24465.CDS.15-MONOMER,0.0,-1.9672046637343065e-06
ACACT5r_REV_g.24465.CDS.15-MONOMER,0.0,-1.7873239089211676e-36
ACACT5r_FWD_g.24465.CDS.15-MONOMER,0.0,-1.9672046637343065e-06
ACACT6r_REV_g.24465.CDS.15-MONOMER,0.0,-1.7873239089211676e-36
ACACT6r_FWD_g.24465.CDS.15-MONOMER,0.0,-1.9672046637343065e-06
ACACT7r_REV_g.24465.CDS.15-MONOMER,0.0,-1.7873239089211676e-36
ACACT7r_FWD_g.24465.CDS.15-MONOMER,0.0,-1.9672046637343065e-06
ACALD_REV_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-5.5352399578243e-06
ACALD_FWD_g.24465.CDS.1933-MONOMER_mod_fe2(1),1.4631785652117029,1.3325295746193135e-36
ACALDt_REV_CPLX_dummy,0.0,2.661197069344664e-37
ACALDt_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
ACBIPGT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
ACBIPGT_FWD_CPLX_dummy,0.0,-1.7886402160892654e-35
ACCOACL_REV_CPLX_ACCOACL-0,0.0,-2.036609555874999e-06
ACCOACL_FWD_CPLX_ACCOACL-0,0.0,7.705680419880674e-37
ACGAMPM_REV_g.24465.CDS.181-MONOMER_mod_mn2(1),0.0,-2.5667076673598445e-06
ACGAMPM_FWD_g.24465.CDS.181-MONOMER_mod_mn2(1),0.01652954157473045,6.646100567252091e-37
ACGAMT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
ACGAMT_FWD_CPLX_dummy,0.0,-1.8709372524768813e-35
ACGApts_REV_CPLX_ACGApts-1,0.0,-2.020889386004345e-06
ACGApts_FWD_CPLX_ACGApts-1,0.0,-3.121049028829971e-07
ACGApts_REV_CPLX_ACGApts-0,0.0,-1.708784483121348e-06
ACGApts_FWD_CPLX_ACGApts-0,0.01652954157473045,9.564103489082388e-37
ACGK_REV_1130798.3.peg.1019-MONOMER,0.0,-1.1970989723878397e-06
ACGK_FWD_1130798.3.peg.1019-MONOMER,0.02762181017590774,2.372273155400947e-36
ACGS_REV_1130798.3.peg.1020-MONOMER,0.0,0.014168289975373578
ACGS_FWD_1130798.3.peg.1020-MONOMER,0.0,-0.014170402927722255
ACKr_REV_g.24465.CDS.1144-MONOMER_mod_mg2(1),3.4669065746006127,-1.4664419392653685e-35
ACKr_FWD_g.24465.CDS.1144-MONOMER_mod_mg2(1),0.0,-2.091083273655562e-06
ACLS_a_REV_CPLX_ACLS_a-0,0.0,-9.177766073553912e-07
ACLS_a_FWD_CPLX_ACLS_a-0,0.0,-5.397139829304373e-35
ACOAAGPAT140_REV_g.24465.CDS.288-MONOMER,0.0,-3.3926686931953123e-07
ACOAAGPAT140_FWD_g.24465.CDS.288-MONOMER,2.9344209055551064e-30,-2.3985756095884908e-36
ACOAAGPAT160_REV_g.24465.CDS.288-MONOMER,0.0,-3.3926686931953123e-07
ACOAAGPAT160_FWD_g.24465.CDS.288-MONOMER,0.0,-2.3985756095884908e-36
ACOAAGPAT180_REV_g.24465.CDS.288-MONOMER,0.0,-3.3926686931953123e-07
ACOAAGPAT180_FWD_g.24465.CDS.288-MONOMER,0.0,2.059916353709332e-36
ACOAAGPATAI15_REV_g.24465.CDS.288-MONOMER,0.0,-3.3926686931953123e-07
ACOAAGPATAI15_FWD_g.24465.CDS.288-MONOMER,0.0,-7.600149566769284e-36
ACOAAGPATAI17_REV_g.24465.CDS.288-MONOMER,0.0,-3.3926686931953123e-07
ACOAAGPATAI17_FWD_g.24465.CDS.288-MONOMER,0.005284401364957289,-6.113985579003343e-36
ACOAAGPATI14_REV_g.24465.CDS.288-MONOMER,0.0,-3.3926686931953123e-07
ACOAAGPATI14_FWD_g.24465.CDS.288-MONOMER,0.0,9.490736292539036e-36
ACOAAGPATI15_REV_g.24465.CDS.288-MONOMER,0.0,-3.3926686931953123e-07
ACOAAGPATI15_FWD_g.24465.CDS.288-MONOMER,0.0,-1.6554936157055204e-36
ACOAAGPATI16_REV_g.24465.CDS.288-MONOMER,0.0,-3.3926686931953123e-07
ACOAAGPATI16_FWD_g.24465.CDS.288-MONOMER,0.0,-2.3985756095884908e-36
ACOAAGPATI17_REV_g.24465.CDS.288-MONOMER,0.0,-3.3926686931953123e-07
ACOAAGPATI17_FWD_g.24465.CDS.288-MONOMER,0.005284401364957289,-2.3985756095884908e-36
ACOATA_REV_CPLX_3OAS100-0,0.0,-2.510100060506728e-06
ACOATA_FWD_CPLX_3OAS100-0,0.010568819953277186,5.2584063843563676e-36
ACOCT_REV_1130798.3.peg.1768-MONOMER,0.0,-1.536397919341673e-06
ACOCT_FWD_1130798.3.peg.1768-MONOMER,0.0,-1.6398735867182123e-36
ACODAr_REV_g.24465.CDS.246-MONOMER,0.0,-2.732329436053854e-07
ACODAr_FWD_g.24465.CDS.246-MONOMER,0.0,-2.01610653036022e-06
ACODAr_REV_g.24465.CDS.1370-MONOMER,0.0,1.2027697734166984e-36
ACODAr_FWD_g.24465.CDS.1370-MONOMER,0.0,-1.7428735867548344e-06
ACODAr_REV_g.24465.CDS.361-MONOMER,0.0,-1.530060383625976e-07
ACODAr_FWD_g.24465.CDS.361-MONOMER,0.0,-1.895879625117432e-06
ACOTA_REV_1130798.3.peg.1018-MONOMER,0.02762181017590774,-8.353291505916635e-36
ACOTA_FWD_1130798.3.peg.1018-MONOMER,0.0,-2.4612181585787177e-06
ACPS1_REV_g.24465.CDS.538-MONOMER,0.0,-2.3634494962431457e-07
ACPS1_FWD_g.24465.CDS.538-MONOMER,0.0,2.427164977308923e-36
ACTD_REV_g.24465.CDS.743-MONOMER,0.0,-1.854869121871822e-06
ACTD_FWD_g.24465.CDS.743-MONOMER,0.0,2.2515448545276542e-36
ACt2r_REV_CPLX_dummy,2.7201764074174744,-2.348636082219535e-36
ACt2r_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
ADD_REV_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,0.02835257256113136
ADD_FWD_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,-0.0283557302517135
ADEt2r_REV_CPLX_dummy,1.1227776107650353,2.661197069344664e-37
ADEt2r_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
ADK1_REV_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-1.0989617370776564e-06
ADK1_FWD_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.5535097658516676,2.8376920567167916e-35
ADK10_REV_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-7.392684848700087e-07
ADK10_FWD_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
ADK11_REV_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-1.0989617370776564e-06
ADK11_FWD_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,8.194410908227724e-36
ADK2_REV_g.24465.CDS.1215-MONOMER,0.0,-2.102191010106271e-35
ADK2_FWD_g.24465.CDS.1215-MONOMER,0.0,-1.096682957698594e-06
ADK3_REV_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-7.392684848700087e-07
ADK3_FWD_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
ADK5_REV_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-7.392684848700087e-07
ADK5_FWD_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
ADK7_REV_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-7.392684848700087e-07
ADK7_FWD_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
ADK8_REV_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-7.392684848700087e-07
ADK8_FWD_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
ADK9_REV_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-7.392684848700087e-07
ADK9_FWD_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
ADNK1_REV_g.24465.CDS.490-MONOMER,0.0,0.014174019777566924
ADNK1_FWD_g.24465.CDS.490-MONOMER,0.0,-0.014174980023217936
ADNUC_REV_g.24465.CDS.1768-MONOMER,0.0,0.014171237474773692
ADNUC_FWD_g.24465.CDS.1768-MONOMER,0.0,-0.014172721377372
ADNUC_REV_g.24465.CDS.147-MONOMER,0.0,0.014171061378760248
ADNUC_FWD_g.24465.CDS.147-MONOMER,0.0,-0.014172897473385442
ADNUC_REV_g.24465.CDS.929-MONOMER,0.0,0.01417155655506874
ADNUC_FWD_g.24465.CDS.929-MONOMER,0.0,-0.014172402297076952
ADOCBIK_REV_g.24465.CDS.1173-MONOMER,0.0,-1.7628466561119474e-06
ADOCBIK_FWD_g.24465.CDS.1173-MONOMER,0.0,7.176696937270275e-37
ADOCBIK2_REV_g.24465.CDS.1173-MONOMER,0.0,-1.4031534039042996e-06
ADOCBIK2_FWD_g.24465.CDS.1173-MONOMER,0.0,-3.5969325220764775e-07
ADOCBLS_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
ADOCBLS_FWD_CPLX_dummy,0.0,-2.348636082219535e-36
ADPRDP_REV_g.24465.CDS.729-MONOMER,0.0,-5.811636523454082e-07
ADPRDP_FWD_g.24465.CDS.729-MONOMER,0.0,-8.94311521256549e-37
ADPT_REV_g.24465.CDS.586-MONOMER,0.0,0.014178957947745392
ADPT_FWD_g.24465.CDS.586-MONOMER,0.0,-0.014180129893025672
ADPT_REV_g.24465.CDS.573-MONOMER_mod_mn2(1),0.0,0.014179228628246082
ADPT_FWD_g.24465.CDS.573-MONOMER_mod_mn2(1),0.0,-0.014179859212524982
ADPT_REV_g.24465.CDS.573-MONOMER_mod_mg2(1),0.0,0.014179221153349878
ADPT_FWD_g.24465.CDS.573-MONOMER_mod_mg2(1),0.0,-0.014179866687421185
ADSL1r_REV_1130798.3.peg.234-MONOMER,0.0,-1.764130397283916e-06
ADSL1r_FWD_1130798.3.peg.234-MONOMER,0.010502898740176354,4.209799595230171e-36
ADSL2r_REV_1130798.3.peg.234-MONOMER,0.0,-1.764130397283916e-06
ADSL2r_FWD_1130798.3.peg.234-MONOMER,0.0,5.469271664561123e-37
ADSS_REV_1130798.3.peg.1771-MONOMER_mod_mg2(1),0.0,-2.46416118848594e-06
ADSS_FWD_1130798.3.peg.1771-MONOMER_mod_mg2(1),0.010502898740176354,1.6364760754842256e-34
AGPAT120_REV_g.24465.CDS.288-MONOMER,0.0,-3.7930677626460307e-07
AGPAT120_FWD_g.24465.CDS.288-MONOMER,4.668208317242786e-57,7.892630165969686e-36
AGPAT140_REV_g.24465.CDS.288-MONOMER,0.0,2.8130985024478713e-07
AGPAT140_FWD_g.24465.CDS.288-MONOMER,0.0,-6.558045979693013e-07
AGPAT141_REV_g.24465.CDS.288-MONOMER,0.0,-3.7930244728417706e-07
AGPAT141_FWD_g.24465.CDS.288-MONOMER,0.0,2.432389890604629e-35
AGPAT160_REV_g.24465.CDS.288-MONOMER,0.0,2.8130985024478713e-07
AGPAT160_FWD_g.24465.CDS.288-MONOMER,0.0,-6.55804542222881e-07
AGPAT161_REV_g.24465.CDS.288-MONOMER,0.0,-3.7930244728417706e-07
AGPAT161_FWD_g.24465.CDS.288-MONOMER,0.0,-1.966131078076274e-36
AGPAT180_REV_g.24465.CDS.288-MONOMER,0.0,-3.812558231249552e-07
AGPAT180_FWD_g.24465.CDS.288-MONOMER,0.005284401364957289,1.3201226699390461e-36
AGPAT181_REV_g.24465.CDS.288-MONOMER,0.0,-3.7930677626460307e-07
AGPAT181_FWD_g.24465.CDS.288-MONOMER,0.0,4.606376417954366e-36
AGPR_REV_1130798.3.peg.1021-MONOMER,0.02762181017590774,-1.3549018219541927e-35
AGPR_FWD_1130798.3.peg.1021-MONOMER,0.0,-1.7495519077043478e-06
AHCYSNS_r_REV_g.24465.CDS.273-MONOMER,0.0,-1.8177120768699657e-06
AHCYSNS_r_FWD_g.24465.CDS.273-MONOMER,6.829132898243778e-05,1.2806149296200825e-35
AICART_REV_1130798.3.peg.242-MONOMER,0.0,-1.8957436233483818e-06
AICART_FWD_1130798.3.peg.242-MONOMER,0.010502898740176354,-4.317556474523283e-35
AIHDUDPMG_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
AIHDUDPMG_FWD_CPLX_dummy,0.0009183078652628026,5.907215381529854e-39
AIHDUPDG_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
AIHDUPDG_FWD_CPLX_dummy,0.0009183078652628026,-8.348233954383804e-36
AIHPDCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-1.2582878438451995e-06
AIHPDCOATA_FWD_g.24465.CDS.1672-MONOMER,0.010568802729914579,5.095352599985477e-36
AIPDCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-1.2582878438451995e-06
AIPDCOATA_FWD_g.24465.CDS.1672-MONOMER,0.0,-1.2444299788542902e-36
AIRC4_REV_1130798.3.peg.233-MONOMER,0.0,-1.6831188576751436e-06
AIRC4_FWD_1130798.3.peg.233-MONOMER,0.0,-7.294323657602262e-07
AIRC4_REV_1130798.3.peg.232-MONOMER,0.0,-1.2386048444310103e-06
AIRC4_FWD_1130798.3.peg.232-MONOMER,0.0,-2.849183525160927e-07
