,fluxes,reduced_costs
AIRC4_REV_1130798.3.peg.1450-MONOMER,0.0,-9.536864919149174e-07
AIRC4_FWD_1130798.3.peg.1450-MONOMER,0.0,2.54350837201894e-35
ALAALA_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
ALAALA_FWD_CPLX_dummy,0.0,8.92506004143504e-36
ALAASP1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
ALAASP1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
ALAASP1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
ALAASP1c_FWD_g.24465.CDS.872-MONOMER,0.0,4.14630351711689e-37
ALAGLN1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
ALAGLN1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
ALAGLN1c_REV_g.24465.CDS.872-MONOMER,0.0,2.5844794238127247e-36
ALAGLN1c_FWD_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
ALAGLU1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
ALAGLU1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
ALAGLU1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
ALAGLU1c_FWD_g.24465.CDS.872-MONOMER,0.0,6.676085897974797e-37
ALAGLY1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
ALAGLY1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
ALAGLY1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
ALAGLY1c_FWD_g.24465.CDS.872-MONOMER,0.0,4.716336644864762e-36
ALAHIS1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
ALAHIS1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
ALAHIS1c_REV_g.24465.CDS.872-MONOMER,0.0,-2.1802001373694908e-35
ALAHIS1c_FWD_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
ALALEU1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
ALALEU1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
ALALEU1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
ALALEU1c_FWD_g.24465.CDS.872-MONOMER,0.0,-2.9636347050410615e-37
ALAPGPL_REV_CPLX_ALAPGPL-0,0.0,-1.1552699174799136e-06
ALAPGPL_FWD_CPLX_ALAPGPL-0,0.0,-4.704986542277325e-34
ALAR_REV_1130798.3.peg.300-MONOMER,0.0,-9.391261749844813e-07
ALAR_FWD_1130798.3.peg.300-MONOMER,0.0,-1.0832085236103831e-06
ALATHR1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
ALATHR1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
ALATHR1c_REV_g.24465.CDS.872-MONOMER,0.0,-2.372349587692364e-37
ALATHR1c_FWD_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
ALAt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
ALAt2r_FWD_CPLX_dummy,0.0431799668913816,4.512970898590675e-37
ALCD19_REV_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-1.930212946597574e-06
ALCD19_FWD_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-3.605027011226726e-06
ALCD19_REV_g.24465.CDS.1876-MONOMER,0.0,-6.130362631170758e-08
ALCD19_FWD_g.24465.CDS.1876-MONOMER,0.0,-1.7361176909408598e-06
ALCD19_REV_g.24465.CDS.1368-MONOMER,0.0,-2.5612001234940875e-07
ALCD19_FWD_g.24465.CDS.1368-MONOMER,0.0,-1.930934076978561e-06
ALCD19_REV_g.24465.CDS.1807-MONOMER,0.0,-3.493615546316977e-07
ALCD19_FWD_g.24465.CDS.1807-MONOMER,0.0,-2.02417561926085e-06
ALCD19_REV_g.24465.CDS.163-MONOMER,0.5204753909350729,4.87579251893163e-35
ALCD19_FWD_g.24465.CDS.163-MONOMER,0.0,-1.6748140646291522e-06
ALCD19_REV_g.24465.CDS.666-MONOMER,0.0,-1.5458718673032543e-07
ALCD19_FWD_g.24465.CDS.666-MONOMER,0.0,-1.8294012513594776e-06
ALCD2x_REV_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-1.930212946597574e-06
ALCD2x_FWD_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-3.605027011226726e-06
ALCD2x_REV_g.24465.CDS.1876-MONOMER,0.0,-6.130362631170758e-08
ALCD2x_FWD_g.24465.CDS.1876-MONOMER,0.0,-1.7361176909408598e-06
ALCD2x_REV_g.24465.CDS.1368-MONOMER,0.0,-2.5612001234940875e-07
ALCD2x_FWD_g.24465.CDS.1368-MONOMER,0.0,-1.930934076978561e-06
ALCD2x_REV_g.24465.CDS.1807-MONOMER,0.0,-3.493615546316977e-07
ALCD2x_FWD_g.24465.CDS.1807-MONOMER,0.0,-2.02417561926085e-06
ALCD2x_REV_g.24465.CDS.163-MONOMER,0.903111362667184,-4.37841343346461e-35
ALCD2x_FWD_g.24465.CDS.163-MONOMER,0.0,-1.6748140646291522e-06
ALCD2x_REV_g.24465.CDS.666-MONOMER,0.0,-1.5458718673032543e-07
ALCD2x_FWD_g.24465.CDS.666-MONOMER,0.0,-1.8294012513594776e-06
ALPHNH_REV_CPLX_ALPHNH-0,0.0,-1.087008910695073e-06
ALPHNH_FWD_CPLX_ALPHNH-0,0.0,2.4956143720849547e-37
AMPMS2_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
AMPMS2_FWD_CPLX_dummy,0.0,2.9067897236624196e-36
AMPTASECG_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
AMPTASECG_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
AMPTASECG_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
AMPTASECG_FWD_g.24465.CDS.872-MONOMER,0.007869299604742164,8.584350496550432e-37
AMPTASEGC_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
AMPTASEGC_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
AMPTASEGC_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
AMPTASEGC_FWD_g.24465.CDS.872-MONOMER,0.0,7.686463136174128e-36
AMPt2_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
AMPt2_FWD_CPLX_dummy,0.13852045033052263,2.661197069344664e-37
ARAI_REV_g.24465.CDS.1247-MONOMER_mod_mn2(1),0.0,3.714262603863233e-36
ARAI_FWD_g.24465.CDS.1247-MONOMER_mod_mn2(1),0.0,-2.0187367670044388e-06
ARBTpts_REV_CPLX_ACGApts-1,0.0,-2.020889386004345e-06
ARBTpts_FWD_CPLX_ACGApts-1,0.0,-3.121049028829971e-07
ARBTpts_REV_CPLX_ACGApts-0,0.0,-1.708784483121348e-06
ARBTpts_FWD_CPLX_ACGApts-0,0.0,9.564103489082388e-37
ARGDA_REV_g.24465.CDS.506-MONOMER,0.0,0.014171367564491728
ARGDA_FWD_g.24465.CDS.506-MONOMER,0.0,-0.014173543628270755
ARGSL_REV_1130798.3.peg.1759-MONOMER,0.12237818982409225,-2.118275652248516e-33
ARGSL_FWD_1130798.3.peg.1759-MONOMER,0.0,-1.6706567766871956e-06
ARGSSr_REV_1130798.3.peg.1760-MONOMER_mod_mg2(1),0.12237818982409225,2.8126885772344554e-35
ARGSSr_FWD_1130798.3.peg.1760-MONOMER_mod_mg2(1),0.0,-1.776398309858495e-06
ASNS1_REV_1130798.3.peg.794-MONOMER_mod_mg2(1),0.0,0.014177545122238176
ASNS1_FWD_1130798.3.peg.794-MONOMER_mod_mg2(1),0.0,-0.014178649419419324
ASNS1_REV_1130798.3.peg.1726-MONOMER,0.0,0.014177654199299507
ASNS1_FWD_1130798.3.peg.1726-MONOMER,0.0,-0.014178540342357993
ASNS2_REV_CPLX_dummy,0.0,0.014175790221782301
ASNS2_FWD_CPLX_dummy,0.0,-0.014176876649052829
ASNt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
ASNt2r_FWD_CPLX_dummy,0.225,8.163827560984652e-37
ASPCT_REV_1130798.3.peg.826-MONOMER,0.0,0.06376343594550202
ASPCT_FWD_1130798.3.peg.826-MONOMER,0.0,-0.06376543348919637
ASPK_REV_g.24465.CDS.1973-MONOMER_mod_mg2(1),0.0,1.611401638989613e-35
ASPK_FWD_g.24465.CDS.1973-MONOMER_mod_mg2(1),0.0,-1.2341942585322434e-06
ASPT_REV_g.24465.CDS.1294-MONOMER_mod_cobalt2(1),0.0,-2.615968639067582e-06
ASPT_FWD_g.24465.CDS.1294-MONOMER_mod_cobalt2(1),0.24845689091544626,9.311850024320384e-38
ASPT_REV_g.24465.CDS.1294-MONOMER_mod_mg2(1),0.0,-2.618500615651614e-06
ASPT_FWD_g.24465.CDS.1294-MONOMER_mod_mg2(1),0.0,-2.531976584031977e-09
ASPT_REV_g.24465.CDS.1294-MONOMER_mod_mn2(1),0.0,-2.616260891206428e-06
ASPT_FWD_g.24465.CDS.1294-MONOMER_mod_mn2(1),0.0,-2.922521388457304e-10
ASPTA_REV_1130798.3.peg.476-MONOMER,0.0,-1.303945670299118e-06
ASPTA_FWD_1130798.3.peg.476-MONOMER,0.0,-1.5647076590436085e-07
ASPTA_REV_1130798.3.peg.193-MONOMER,0.0,-1.1474749043947572e-06
ASPTA_FWD_1130798.3.peg.193-MONOMER,0.027555906186169515,-1.0734705858472649e-35
ASPTA_REV_1130798.3.peg.1307-MONOMER,0.0,-1.3617735709015938e-06
ASPTA_FWD_1130798.3.peg.1307-MONOMER,0.0,-2.142986665068365e-07
ATPPRT_REV_1130798.3.peg.642-MONOMER,0.0,-5.278692903095546e-07
ATPPRT_FWD_1130798.3.peg.642-MONOMER,0.010502898740176354,1.7398405536160468e-38
ATPPRT_REV_1130798.3.peg.641-MONOMER,0.0,-6.542326353584789e-07
ATPPRT_FWD_1130798.3.peg.641-MONOMER,0.0,-1.2636334504892432e-07
ATPPRT_REV_1130798.3.peg.646-MONOMER,0.0,-9.271920535722316e-07
ATPPRT_FWD_1130798.3.peg.646-MONOMER,0.0,-3.99322763262677e-07
ATPS4_REV_CPLX_dummy,0.0,0.04252298709247556
ATPS4_FWD_CPLX_dummy,0.0,-0.04252407351974609
BGLA_REV_g.24465.CDS.1905-MONOMER,0.0,3.1144484973256185e-07
BGLA_FWD_g.24465.CDS.1905-MONOMER,0.0,-2.166202194765659e-06
BGLAr_REV_g.24465.CDS.1905-MONOMER,0.0,-1.8547573450330971e-06
BGLAr_FWD_g.24465.CDS.1905-MONOMER,0.0,-4.717226110985566e-36
BPNT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
BPNT_FWD_CPLX_dummy,0.0,-3.2064094309329565e-36
BTDD_RR_REV_g.24465.CDS.743-MONOMER,0.0,-7.907301519745968e-36
BTDD_RR_FWD_g.24465.CDS.743-MONOMER,0.0,-1.854869121871822e-06
BTNCLi_REV_CPLX_BTNCLi-3,0.0,0.014172697662175599
BTNCLi_FWD_CPLX_BTNCLi-3,0.0,-0.01417450463511832
BTNCLi_REV_CPLX_BTNCLi-7,0.0,0.014172685614341898
BTNCLi_FWD_CPLX_BTNCLi-7,0.0,-0.014174516682952021
BTNCLi_REV_CPLX_BTNCLi-2,0.0,0.014172638181457526
BTNCLi_FWD_CPLX_BTNCLi-2,0.0,-0.014174564115836393
BTNCLi_REV_CPLX_BTNCLi-0,0.0,0.014172660958128401
BTNCLi_FWD_CPLX_BTNCLi-0,0.0,-0.014174541339165517
BTNCLi_REV_CPLX_BTNCLi-5,0.0,0.01417270974162639
BTNCLi_FWD_CPLX_BTNCLi-5,0.0,-0.014174492555667528
BTNCLi_REV_CPLX_BTNCLi-6,0.0,0.014172627202706537
BTNCLi_FWD_CPLX_BTNCLi-6,0.0,-0.014174575094587381
BTNCLi_REV_CPLX_BTNCLi-1,0.0,0.014172722075956306
BTNCLi_FWD_CPLX_BTNCLi-1,0.0,-0.014174480221337613
BTNCLi_REV_CPLX_BTNCLi-4,0.0,0.01417264973462781
BTNCLi_FWD_CPLX_BTNCLi-4,0.0,-0.014174552562666108
BTND1_REV_g.24465.CDS.246-MONOMER,0.0,-2.01610653036022e-06
BTND1_FWD_g.24465.CDS.246-MONOMER,0.0,-2.732329436053854e-07
BTND1_REV_g.24465.CDS.1370-MONOMER,0.0,-1.7428735867548344e-06
BTND1_FWD_g.24465.CDS.1370-MONOMER,0.0,-3.110079491461576e-35
BTND1_REV_g.24465.CDS.361-MONOMER,0.0,-1.895879625117432e-06
BTND1_FWD_g.24465.CDS.361-MONOMER,0.0,-1.530060383625976e-07
BTNabc_REV_g.24465.CDS.1875-MONOMER,0.0,-8.021798079408497e-07
BTNabc_FWD_g.24465.CDS.1875-MONOMER,0.0,-2.633599690105326e-35
C180SN_REV_CPLX_dummy,0.0,-1.4914788730245332e-06
C180SN_FWD_CPLX_dummy,0.01056880847103233,2.177114417385368e-34
CAt4i_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
CAt4i_FWD_CPLX_dummy,5.53592854696627e-07,-3.06258999892812e-36
CBIAT_REV_CPLX_dummy,0.0,6.565704720913932e-36
CBIAT_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
CBMK_REV_g.24465.CDS.1337-MONOMER,0.0,0.014172472666829255
CBMK_FWD_g.24465.CDS.1337-MONOMER,0.0,-0.014173819282009576
CBPS_REV_g.24465.CDS.742-MONOMER_mod_mg2(1),0.0,0.028347192167655043
CBPS_FWD_g.24465.CDS.742-MONOMER_mod_mg2(1),0.0,-0.028350151435573723
CD2abc1_REV_g.24465.CDS.1017-MONOMER,0.0,2.6034208897470455e-07
CD2abc1_FWD_g.24465.CDS.1017-MONOMER,0.0,-1.588930693308358e-06
CD2abc1_REV_g.24465.CDS.684-MONOMER,0.0,-2.780616319030518e-07
CD2abc1_FWD_g.24465.CDS.684-MONOMER,0.0,-2.1273344141861144e-06
CD2abc1_REV_g.24465.CDS.1307-MONOMER,0.0,-1.849895692831342e-07
CD2abc1_FWD_g.24465.CDS.1307-MONOMER,0.0,-2.0342623515661967e-06
CD2abc1_REV_g.24465.CDS.1552-MONOMER,0.0,2.843709299094755e-07
CD2abc1_FWD_g.24465.CDS.1552-MONOMER,0.0,-1.564901852373587e-06
CD2abc1_REV_g.24465.CDS.943-MONOMER,0.0,5.3426930340804894e-08
CD2abc1_FWD_g.24465.CDS.943-MONOMER,0.0,-1.7958458519422577e-06
CD2abc1_REV_g.24465.CDS.1116-MONOMER,0.0,-8.271824382680462e-09
CD2abc1_FWD_g.24465.CDS.1116-MONOMER,0.0,-1.857544606665743e-06
CD2t6r_REV_g.24465.CDS.1517-MONOMER,0.0,4.502327919158329e-37
CD2t6r_FWD_g.24465.CDS.1517-MONOMER,0.0,-2.2603463688518727e-06
CDPEAS_REV_g.24465.CDS.536-MONOMER,0.0,-1.2376355776811743e-36
CDPEAS_FWD_g.24465.CDS.536-MONOMER,0.0,-8.404095121817519e-07
CDPGLYCGPT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
CDPGLYCGPT_FWD_CPLX_dummy,0.0,1.2906115903628034e-33
CDPMEK_REV_g.24465.CDS.920-MONOMER_mod_mg2(1),0.0,-2.087123083969579e-06
CDPMEK_FWD_g.24465.CDS.920-MONOMER_mod_mg2(1),0.0025253466294727074,-3.3214189509589414e-36
CELBpts_REV_g.24465.CDS.819-MONOMER,0.0,-7.471473410248963e-07
CELBpts_FWD_g.24465.CDS.819-MONOMER,0.0,2.7182987750274785e-36
CGLYt3_2__REV_CPLX_dummy,0.0,-1.0864272705257655e-06
CGLYt3_2__FWD_CPLX_dummy,0.007869299604742164,-4.2896178979774934e-36
CHLabc_REV_CPLX_CHLabc-0,0.0,-2.0445892217802627e-06
CHLabc_FWD_CPLX_CHLabc-0,0.0,5.334723341794067e-36
CHOLD_REV_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-3.605027011226726e-06
CHOLD_FWD_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-1.930212946597574e-06
CHOLD_REV_g.24465.CDS.1876-MONOMER,0.0,-1.7361176909408598e-06
CHOLD_FWD_g.24465.CDS.1876-MONOMER,0.0,-6.130362631170758e-08
CHOLD_REV_g.24465.CDS.1368-MONOMER,0.0,-1.930934076978561e-06
CHOLD_FWD_g.24465.CDS.1368-MONOMER,0.0,-2.5612001234940875e-07
CHOLD_REV_g.24465.CDS.1807-MONOMER,0.0,-2.02417561926085e-06
CHOLD_FWD_g.24465.CDS.1807-MONOMER,0.0,-3.493615546316977e-07
CHOLD_REV_g.24465.CDS.163-MONOMER,0.0,-1.6748140646291522e-06
CHOLD_FWD_g.24465.CDS.163-MONOMER,0.0,-1.4560326063921131e-35
CHOLD_REV_g.24465.CDS.666-MONOMER,0.0,-1.8294012513594776e-06
CHOLD_FWD_g.24465.CDS.666-MONOMER,0.0,-1.5458718673032543e-07
CHOLK_REV_g.24465.CDS.880-MONOMER,0.0,-1.8437790268797574e-06
CHOLK_FWD_g.24465.CDS.880-MONOMER,0.0,-3.970068182875452e-36
CHOLabc_REV_CPLX_CHLabc-0,0.0,-2.0445892217802627e-06
CHOLabc_FWD_CPLX_CHLabc-0,0.0,-2.7866367113503956e-36
CHORM_REV_1130798.3.peg.1574-MONOMER,0.0,-1.0511686823934007e-06
CHORM_FWD_1130798.3.peg.1574-MONOMER,0.0,4.5181535494707285e-36
CITL_REV_g.24465.CDS.1073-MONOMER,0.0,-5.287807504492868e-07
CITL_FWD_g.24465.CDS.1073-MONOMER,0.0,-2.8080357936142016e-07
CITL_REV_g.24465.CDS.1154-MONOMER,0.0,-1.0316021930811682e-06
CITL_FWD_g.24465.CDS.1154-MONOMER,0.0,-7.836250219933017e-07
CITL_REV_g.24465.CDS.1608-MONOMER,0.0,-2.479771710878666e-07
CITL_FWD_g.24465.CDS.1608-MONOMER,0.0,-3.197748172397549e-36
CITRH_REV_g.24465.CDS.955-MONOMER,0.0,-1.1068909821626194e-06
CITRH_FWD_g.24465.CDS.955-MONOMER,0.12237818982409225,-1.0066495713781164e-35
CITRH_REV_g.24465.CDS.1301-MONOMER,0.0,-1.3993548979625285e-06
CITRH_FWD_g.24465.CDS.1301-MONOMER,0.0,-2.9246391579990914e-07
CLPNS140_REV_g.24465.CDS.1070-MONOMER,0.0,-9.011155574519232e-07
CLPNS140_FWD_g.24465.CDS.1070-MONOMER,1.4672104527775532e-30,3.5158719654523e-37
CLPNS160_REV_g.24465.CDS.1070-MONOMER,0.0,1.6068507895278075e-36
CLPNS160_FWD_g.24465.CDS.1070-MONOMER,0.0,-9.011155574519232e-07
CLPNS180_REV_g.24465.CDS.1070-MONOMER,0.0,-9.011155574519232e-07
CLPNS180_FWD_g.24465.CDS.1070-MONOMER,0.0010915233749236217,4.1173779754929626e-36
CLPNSAI15_REV_g.24465.CDS.1070-MONOMER,0.0,4.1173779754929626e-36
CLPNSAI15_FWD_g.24465.CDS.1070-MONOMER,0.0,-9.011155574519232e-07
CLPNSAI17_REV_g.24465.CDS.1070-MONOMER,0.0,-9.011155574519232e-07
CLPNSAI17_FWD_g.24465.CDS.1070-MONOMER,0.0010915233749236217,-9.036763964373474e-37
CLPNSI14_REV_g.24465.CDS.1070-MONOMER,0.0,1.6068507895278075e-36
CLPNSI14_FWD_g.24465.CDS.1070-MONOMER,0.0,-9.011155574519232e-07
CLPNSI15_REV_g.24465.CDS.1070-MONOMER,0.0,4.1173779754929626e-36
CLPNSI15_FWD_g.24465.CDS.1070-MONOMER,0.0,-9.011155574519232e-07
CLPNSI16_REV_g.24465.CDS.1070-MONOMER,0.0,1.6068507895278075e-36
CLPNSI16_FWD_g.24465.CDS.1070-MONOMER,0.0,-9.011155574519232e-07
CLPNSI17_REV_g.24465.CDS.1070-MONOMER,0.0,-9.011155574519232e-07
CLPNSI17_FWD_g.24465.CDS.1070-MONOMER,0.0010915233749236217,-1.5966839512228277e-35
CMLDC_REV_g.24465.CDS.1938-MONOMER,0.0,-1.9167728564328815e-06
CMLDC_FWD_g.24465.CDS.1938-MONOMER,0.0,-2.2382152177716978e-36
CO2t_REV_CPLX_dummy,0.46344838839721136,7.979601407330327e-41
CO2t_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
CRNabc_REV_CPLX_CHLabc-0,0.0,-2.0445892217802627e-06
CRNabc_FWD_CPLX_CHLabc-0,0.0,-2.7866367113503956e-36
CSNt2_REV_CPLX_dummy,0.0,0.014163844389142363
CSNt2_FWD_CPLX_dummy,0.0,-0.014164930816412888
CTPS1_REV_g.24465.CDS.742-MONOMER_mod_mg2(1),0.0,-2.0794790638573758e-06
CTPS1_FWD_g.24465.CDS.742-MONOMER_mod_mg2(1),0.0,-8.79788854823076e-07
CTPS1_REV_g.24465.CDS.1202-MONOMER,0.0,-1.1996902090342998e-06
CTPS1_FWD_g.24465.CDS.1202-MONOMER,0.0073460053017906654,3.597105218810852e-35
CTPS2_REV_1130798.3.peg.290-MONOMER,0.0,1.464956323203841e-07
CTPS2_FWD_1130798.3.peg.290-MONOMER,0.0,-2.181484981014978e-06
CYSDS_REV_g.24465.CDS.203-MONOMER_mod_pydx5p(1),0.0,-2.791307409902435e-06
CYSDS_FWD_g.24465.CDS.203-MONOMER_mod_pydx5p(1),0.9647698797729808,-4.4032529104274544e-35
CYSS_REV_1130798.3.peg.451-MONOMER,0.0,0.007082846111862017
CYSS_FWD_1130798.3.peg.451-MONOMER,0.0,-0.007084167926179142
CYSS3r_REV_1130798.3.peg.451-MONOMER,0.0,4.245523543952969e-35
CYSS3r_FWD_1130798.3.peg.451-MONOMER,0.0,-1.3816223696115713e-06
CYSTGL_REV_g.24465.CDS.203-MONOMER_mod_pydx5p(1),0.0,-2.791307409902435e-06
CYSTGL_FWD_g.24465.CDS.203-MONOMER_mod_pydx5p(1),6.829132898243778e-05,2.561358764082985e-35
CYSTS_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
CYSTS_FWD_CPLX_dummy,0.9648381711019632,-1.2865677874996812e-37
CYTBD_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
CYTBD_FWD_CPLX_dummy,0.0,2.053500456114794e-36
CYTBD2_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
CYTBD2_FWD_CPLX_dummy,0.0,-1.8145785819381818e-36
CYTD_REV_g.24465.CDS.364-MONOMER,0.0,0.014172920824396642
CYTD_FWD_g.24465.CDS.364-MONOMER,0.0,-0.01417558528795226
CYTDK1_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-1.0534698202300763e-06
CYTDK1_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,1.1540822692786382e-36
CYTDK2_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
CYTDK2_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
CYTDK4_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-4.7162622961913696e-07
CYTDK4_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-5.818435906109394e-07
CYTDt2r_REV_CPLX_dummy,0.0,2.661197069344664e-37
CYTDt2r_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
CYTK1_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
CYTK1_FWD_CPLX_dummy,0.0934065309956128,-7.554551787307004e-36
CYTK2_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
CYTK2_FWD_CPLX_dummy,0.005714051359369326,-8.547912807549521e-36
Coabc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
Coabc_FWD_CPLX_dummy,0.0010092657510930524,5.420906676206156e-36
Cuabc_REV_g.24465.CDS.1017-MONOMER,0.0,-1.3045597633988824e-06
Cuabc_FWD_g.24465.CDS.1017-MONOMER,0.0,-2.4028840934770954e-08
Cuabc_REV_g.24465.CDS.684-MONOMER,0.0,-1.842963484276639e-06
Cuabc_FWD_g.24465.CDS.684-MONOMER,0.0,-5.624325618125273e-07
Cuabc_REV_g.24465.CDS.1307-MONOMER,0.0,-1.7498914216567212e-06
Cuabc_FWD_g.24465.CDS.1307-MONOMER,0.0,-4.693604991926097e-07
Cuabc_REV_g.24465.CDS.1552-MONOMER,0.0,-1.2805309224641116e-06
Cuabc_FWD_g.24465.CDS.1552-MONOMER,0.0,2.2069264062792415e-36
Cuabc_REV_g.24465.CDS.943-MONOMER,0.0,-1.5114749220327822e-06
Cuabc_FWD_g.24465.CDS.943-MONOMER,0.0,-2.3094399956867063e-07
Cuabc_REV_g.24465.CDS.1116-MONOMER,0.0,-1.5731736767562675e-06
Cuabc_FWD_g.24465.CDS.1116-MONOMER,0.0,-2.92642754292156e-07
Cut1_REV_g.24465.CDS.1017-MONOMER,0.0,0.028346413527456107
Cut1_FWD_g.24465.CDS.1017-MONOMER,0.0,-0.02834774211606044
Cut1_REV_g.24465.CDS.684-MONOMER,0.0,0.02834587512373523
Cut1_FWD_g.24465.CDS.684-MONOMER,0.0,-0.02834828051978132
Cut1_REV_g.24465.CDS.1307-MONOMER,0.0,0.02834596819579785
Cut1_FWD_g.24465.CDS.1307-MONOMER,0.0,-0.0283481874477187
Cut1_REV_g.24465.CDS.1552-MONOMER,0.0,0.028346437556297042
Cut1_FWD_g.24465.CDS.1552-MONOMER,0.0,-0.028347718087219507
Cut1_REV_g.24465.CDS.943-MONOMER,0.0,0.028346206612297475
Cut1_FWD_g.24465.CDS.943-MONOMER,0.0,-0.028347949031219077
Cut1_REV_g.24465.CDS.1116-MONOMER,0.0,0.028346144913542752
Cut1_FWD_g.24465.CDS.1116-MONOMER,0.0,-0.0283480107299738
DACTt3_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
DACTt3_FWD_CPLX_dummy,0.0,5.4956312852424696e-36
DADNK_REV_CPLX_DADNK-0,0.0,0.014167240962355743
DADNK_FWD_CPLX_DADNK-0,0.0,-0.014167629087694882
DADNK_REV_g.24465.CDS.1872-MONOMER,0.0,0.014167283124700752
DADNK_FWD_g.24465.CDS.1872-MONOMER,0.0,-0.014167586925349872
DADNK_REV_CPLX_DADNK-2,0.0,0.014167387392951458
DADNK_FWD_CPLX_DADNK-2,0.0,-0.014167482657099167
DADNK_REV_CPLX_DADNK-1,0.0,0.01416736788594755
DADNK_FWD_CPLX_DADNK-1,0.0,-0.014167502164103075
DADNK_REV_g.24465.CDS.1140-MONOMER,0.0,0.014167261424414962
DADNK_FWD_g.24465.CDS.1140-MONOMER,0.0,-0.014167608625635663
DADNK_REV_g.24465.CDS.328-MONOMER,0.0,0.014167506937709044
DADNK_FWD_g.24465.CDS.328-MONOMER,0.0,-0.014167363112341581
