,fluxes,reduced_costs
DADNt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
DADNt2r_FWD_CPLX_dummy,1.0,-1.019290344968154e-35
DALAt2r_REV_g.24465.CDS.1317-MONOMER,0.0,-1.0444404441471744e-06
DALAt2r_FWD_g.24465.CDS.1317-MONOMER,0.0,-1.0209552224731069e-07
DALAt2r_REV_g.24465.CDS.252-MONOMER,0.0,-9.423449218998636e-07
DALAt2r_FWD_g.24465.CDS.252-MONOMER,0.01652954157473045,-5.64951201282694e-37
DAPE_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
DAPE_FWD_CPLX_dummy,0.0,-2.4453144320108203e-35
DAPabc_REV_CPLX_dummy,0.0,0.42532771560416904
DAPabc_FWD_CPLX_dummy,0.0,-0.4253288020314396
DASYN120_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYN120_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,8.448513539316623e-36
DASYN140_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYN140_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),2.9344209055551064e-30,8.448513539316623e-36
DASYN141_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYN141_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.2212289423850685e-35
DASYN160_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYN160_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,8.448513539316623e-36
DASYN161_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYN161_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.2212289423850685e-35
DASYN180_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYN180_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.004366093499694487,8.448513539316623e-36
DASYN181_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYN181_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,8.448513539316623e-36
DASYNAI15_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYNAI15_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,4.554208770472706e-36
DASYNAI17_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYNAI17_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.004366093499694487,1.262415585657929e-36
DASYNI14_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYNI14_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,4.554208770472706e-36
DASYNI15_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYNI15_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,4.554208770472706e-36
DASYNI16_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYNI16_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.829040326688989e-36
DASYNI17_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
DASYNI17_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.004366093499694487,9.775423541790876e-36
DB4PS_REV_1130798.3.peg.16-MONOMER,0.0,-1.9595090586474513e-06
DB4PS_FWD_1130798.3.peg.16-MONOMER,0.0,1.5091377958929605e-36
DCMPDA_REV_g.24465.CDS.1-MONOMER,0.005714051359369326,8.016038151240848e-37
DCMPDA_FWD_g.24465.CDS.1-MONOMER,0.0,-1.6862858023859036e-06
DCYTD_REV_g.24465.CDS.364-MONOMER,0.0,0.01417437350204288
DCYTD_FWD_g.24465.CDS.364-MONOMER,0.0,-0.014177037965598499
DDGLK_REV_1130798.3.peg.1643-MONOMER,0.0,-1.641885778372778e-06
DDGLK_FWD_1130798.3.peg.1643-MONOMER,0.0,-4.2591469073990943e-36
DDPA_REV_g.24465.CDS.1162-MONOMER,0.0,-2.202631768829471e-06
DDPA_FWD_g.24465.CDS.1162-MONOMER,0.0,1.6805025265683646e-34
DDPGALA_REV_g.24465.CDS.775-MONOMER,0.0,-2.380564241228662e-36
DDPGALA_FWD_g.24465.CDS.775-MONOMER,0.0,-3.8841291678835454e-07
DEXTRINASE_REV_g.24465.CDS.334-MONOMER,0.0,-1.5363786943827234e-06
DEXTRINASE_FWD_g.24465.CDS.334-MONOMER,0.0,-3.434332187463341e-35
DEXTRINabc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
DEXTRINabc_FWD_CPLX_dummy,0.0,-2.746934837566895e-35
DGK1_REV_g.24465.CDS.11-MONOMER_mod_mg2(1),0.0,-4.969660497530384e-07
DGK1_FWD_g.24465.CDS.11-MONOMER_mod_mg2(1),0.005714051359369326,-4.775411277360653e-36
DGK1_REV_g.24465.CDS.1750-MONOMER,0.0,-1.0243655927466496e-06
DGK1_FWD_g.24465.CDS.1750-MONOMER,0.0,-5.273995429936113e-07
DGSNt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
DGSNt2r_FWD_CPLX_dummy,1.0,2.661197069344664e-37
DHFS_REV_1130798.3.peg.1119-MONOMER,0.0,0.02834720313690817
DHFS_FWD_1130798.3.peg.1119-MONOMER,0.0,-0.028348389617796697
DHFS_REV_1130798.3.peg.969-MONOMER,0.0,0.028347268950600232
DHFS_FWD_1130798.3.peg.969-MONOMER,0.0,-0.028348323804104635
DHNPA_REV_g.24465.CDS.775-MONOMER,0.0,-3.8841291678835454e-07
DHNPA_FWD_g.24465.CDS.775-MONOMER,0.0,-6.847638179631797e-37
DHNPA2_REV_1130798.3.peg.972-MONOMER,0.0,0.014175739709277053
DHNPA2_FWD_1130798.3.peg.972-MONOMER,0.0,-0.014176128122193843
DHORD2_REV_1130798.3.peg.1773-MONOMER,0.0,-1.5228769274396462e-06
DHORD2_FWD_1130798.3.peg.1773-MONOMER,-1.945365774400174e-23,-2.4581536575003787e-36
DHORD5_REV_1130798.3.peg.1773-MONOMER,0.0,-1.5228769274396462e-06
DHORD5_FWD_1130798.3.peg.1773-MONOMER,1.945365774400174e-23,1.5367930616326266e-36
DHORTS_REV_1130798.3.peg.825-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-2.0873220462711696e-36
DHORTS_FWD_1130798.3.peg.825-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-4.181525197519112e-06
DHORTS_REV_1130798.3.peg.825-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-3.2816643710553676e-10
DHORTS_FWD_1130798.3.peg.825-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-4.181853363956217e-06
DHORTS_REV_1130798.3.peg.825-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-2.155773559827519e-36
DHORTS_FWD_1130798.3.peg.825-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-4.181525197519112e-06
DHPR_REV_g.24465.CDS.1729-MONOMER,0.0,-2.2040334758609453e-07
DHPR_FWD_g.24465.CDS.1729-MONOMER,0.0,-2.9767072743839974e-36
DHPS_REV_g.24465.CDS.474-MONOMER,0.0,-1.405075565440179e-06
DHPS_FWD_g.24465.CDS.474-MONOMER,0.0,0.0
DHPS2_REV_1130798.3.peg.967-MONOMER_mod_mg2(1),0.0,-1.6717774730667258e-06
DHPS2_FWD_1130798.3.peg.967-MONOMER_mod_mg2(1),0.0,-1.5714855310832909e-35
DHQS_REV_g.24465.CDS.1067-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-1.4256305318508508e-06
DHQS_FWD_g.24465.CDS.1067-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-3.7088040906581405e-36
DHQTi_REV_g.24465.CDS.1424-MONOMER,0.0,-1.9080521332556526e-06
DHQTi_FWD_g.24465.CDS.1424-MONOMER,0.0,-1.8873504008231286e-35
DMATT_REV_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.4414938075280543e-06
DMATT_FWD_g.24465.CDS.924-MONOMER_mod_mn2(1),0.00022957696631570066,7.146158747426081e-36
DMATT_REV_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.4503828306647477e-06
DMATT_FWD_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-8.889023136693499e-09
DMPPS_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
DMPPS_FWD_CPLX_dummy,0.0025253466294727074,-8.772883979916518e-36
DMQMT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
DMQMT_FWD_CPLX_dummy,0.0,2.7187964718436313e-36
DPCOAK_REV_1130798.3.peg.938-MONOMER,0.0,-9.602456510121372e-07
DPCOAK_FWD_1130798.3.peg.938-MONOMER,0.001009231072175831,4.960319073276471e-35
DPGM_REV_g.24465.CDS.1002-MONOMER,0.0,3.114194489059149e-36
DPGM_FWD_g.24465.CDS.1002-MONOMER,0.0,-1.1472614597926895e-06
DPMVDc_REV_g.24465.CDS.293-MONOMER,0.0,-1.6830158470988884e-06
DPMVDc_FWD_g.24465.CDS.293-MONOMER,0.0,1.2807895253692546e-35
DPRr_REV_1130798.3.peg.440-MONOMER,0.0,-8.55434440480036e-09
DPRr_FWD_1130798.3.peg.440-MONOMER,0.0,-1.1131420841430185e-06
DPRr_REV_1130798.3.peg.441-MONOMER,0.0,-2.1298450877735382e-09
DPRr_FWD_1130798.3.peg.441-MONOMER,0.0,-1.1067175848259918e-06
DPRr_REV_1130798.3.peg.1303-MONOMER,0.0,4.8485955599655665e-36
DPRr_FWD_1130798.3.peg.1303-MONOMER,0.0,-1.104587739738218e-06
DRBK_REV_g.24465.CDS.1838-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.2323663745104583e-06
DRBK_FWD_g.24465.CDS.1838-MONOMER_mod_k(1)_mod_mg2(1),0.17878295,-8.317171143738644e-37
DRIBI_REV_g.24465.CDS.1711-MONOMER,0.0,-1.334644292062322e-06
DRIBI_FWD_g.24465.CDS.1711-MONOMER,0.17885124132898245,-5.223700157688813e-36
DRIBabc_REV_g.24465.CDS.1465-MONOMER,0.0,-5.313052805456813e-07
DRIBabc_FWD_g.24465.CDS.1465-MONOMER,0.17878295,6.577789650237877e-36
DRPAr_REV_g.24465.CDS.62-MONOMER,0.0,-2.2780998264670818e-06
DRPAr_FWD_g.24465.CDS.62-MONOMER,2.167354847281261,1.4903293194174954e-36
DSERt2r_REV_g.24465.CDS.1317-MONOMER,0.0,-1.0209552224731069e-07
DSERt2r_FWD_g.24465.CDS.1317-MONOMER,0.0,-1.0444404441471744e-06
DSERt2r_REV_g.24465.CDS.252-MONOMER,0.0,8.765938044509391e-37
DSERt2r_FWD_g.24465.CDS.252-MONOMER,0.0,-9.423449218998636e-07
DTMPK_REV_g.24465.CDS.1310-MONOMER_mod_mg2(1),0.0,-1.150725867341309e-06
DTMPK_FWD_g.24465.CDS.1310-MONOMER_mod_mg2(1),0.006506952563491712,-7.262058964246933e-36
DURIK1_REV_g.24465.CDS.1840-MONOMER_mod_mg2(1),0.0,-7.253810541317127e-07
DURIK1_FWD_g.24465.CDS.1840-MONOMER_mod_mg2(1),0.005714051359369326,7.988822810606075e-36
DURIK1_REV_g.24465.CDS.1128-MONOMER,0.0,-8.935375690113115e-07
DURIK1_FWD_g.24465.CDS.1128-MONOMER,0.0,-1.6815651487959866e-07
DURIPP_REV_g.24465.CDS.136-MONOMER,0.005714051359369326,-5.197122832436619e-36
DURIPP_FWD_g.24465.CDS.136-MONOMER,0.0,-2.3603058147041095e-06
DURIPP_REV_g.24465.CDS.18-MONOMER,0.0,-2.5035733876387867e-07
DURIPP_FWD_g.24465.CDS.18-MONOMER,0.0,-2.610663153467988e-06
DUTPDP_REV_g.24465.CDS.1739-MONOMER_mod_zn2(1),0.0,0.014174331722626343
DUTPDP_FWD_g.24465.CDS.1739-MONOMER_mod_zn2(1),0.0,-0.014175046566074923
DUTPDP_REV_g.24465.CDS.1832-MONOMER,0.0,0.014174539710960318
DUTPDP_FWD_g.24465.CDS.1832-MONOMER,0.0,-0.014174838577740947
DXPRIi_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
DXPRIi_FWD_CPLX_dummy,0.0025253466294727074,1.817882113169344e-35
DXPS_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
DXPS_FWD_CPLX_dummy,0.0025253466294727074,2.9545703315455182e-36
D_LACD_REV_g.24465.CDS.773-MONOMER,0.0,-1.140313318238986e-06
D_LACD_FWD_g.24465.CDS.773-MONOMER,0.0,-6.820233469370362e-08
D_LACD_REV_g.24465.CDS.612-MONOMER,0.0,-1.0762532409006997e-06
D_LACD_FWD_g.24465.CDS.612-MONOMER,0.0,-4.142257355417087e-09
D_LACD_REV_g.24465.CDS.866-MONOMER,0.0,-1.2593455479776678e-06
D_LACD_FWD_g.24465.CDS.866-MONOMER,0.0,-1.8723456443238525e-07
D_LACt2_REV_CPLX_dummy,0.0,-1.815040136111356e-36
D_LACt2_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
E4PD_REV_1130798.3.peg.1260-MONOMER,0.0,3.605623794284452e-36
E4PD_FWD_1130798.3.peg.1260-MONOMER,0.0,-1.95243373139563e-06
EAR100x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.7867349017334497e-06
EAR100x_FWD_g.24465.CDS.1513-MONOMER,0.0,4.3426540713449155e-36
EAR10M11x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR10M11x_FWD_g.24465.CDS.1513-MONOMER,0.0,3.041065378513892e-36
EAR10M12x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR10M12x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,8.247420149837988e-36
EAR11M12x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR11M12x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,8.247420149837988e-36
EAR120x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.8402478034794482e-06
EAR120x_FWD_g.24465.CDS.1513-MONOMER,0.0,8.247420149837988e-36
EAR121x_REV_CPLX_dummy,0.0,-1.0825792484962803e-06
EAR121x_FWD_CPLX_dummy,0.0,-1.3128702232314784e-38
EAR12M13x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR12M13x_FWD_g.24465.CDS.1513-MONOMER,0.0,8.247420149837988e-36
EAR12M14x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR12M14x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,8.247420149837988e-36
EAR13M14x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR13M14x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,8.247420149837988e-36
EAR140x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.8306237490132285e-06
EAR140x_FWD_g.24465.CDS.1513-MONOMER,0.0,8.247420149837988e-36
EAR141x_REV_CPLX_dummy,0.0,-1.136077624520897e-06
EAR141x_FWD_CPLX_dummy,0.0,-9.864348441972262e-37
EAR14M15x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR14M15x_FWD_g.24465.CDS.1513-MONOMER,0.0,-2.1652893928102046e-36
EAR14M16x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR14M16x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,-1.2577998935458397e-35
EAR15M16x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR15M16x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,1.866012969248618e-35
EAR160x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.8306236375204183e-06
EAR160x_FWD_g.24465.CDS.1513-MONOMER,0.0,3.041065378513892e-36
EAR161x_REV_CPLX_dummy,0.0,-1.136077624520897e-06
EAR161x_FWD_CPLX_dummy,0.0,6.800014291522065e-36
EAR180x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.8441458961414042e-06
EAR180x_FWD_g.24465.CDS.1513-MONOMER,0.0,3.041065378513892e-36
EAR181x_REV_CPLX_dummy,0.0,-1.1360862824793976e-06
EAR181x_FWD_CPLX_dummy,0.0,-9.864348441972262e-37
EAR40x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.7867349017334497e-06
EAR40x_FWD_g.24465.CDS.1513-MONOMER,0.0,-1.7858712045191297e-36
EAR4M5x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR4M5x_FWD_g.24465.CDS.1513-MONOMER,0.0,3.041065378513892e-36
EAR4M6x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR4M6x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,2.060889014601536e-34
EAR5M6x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR5M6x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,8.247420149837988e-36
EAR60x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.7867349017334497e-06
EAR60x_FWD_g.24465.CDS.1513-MONOMER,0.0,8.173061811429184e-37
EAR6M7x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR6M7x_FWD_g.24465.CDS.1513-MONOMER,0.0,3.041065378513892e-36
EAR6M8x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR6M8x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,-2.1652893928102046e-36
EAR7M8x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR7M8x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,8.247420149837988e-36
EAR80x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.7867349017334497e-06
EAR80x_FWD_g.24465.CDS.1513-MONOMER,0.0,-1.7858712045191297e-36
EAR8M10x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR8M10x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,2.907283923513437e-35
EAR8M9x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR8M9x_FWD_g.24465.CDS.1513-MONOMER,0.0,-2.1652893928102046e-36
EAR9M10x_REV_g.24465.CDS.1513-MONOMER,0.0,-1.790588982780834e-06
EAR9M10x_FWD_g.24465.CDS.1513-MONOMER,0.010568802729914579,-1.2577998935458397e-35
EHGLAT_REV_g.24465.CDS.1338-MONOMER,0.0,-1.311184805464966e-06
EHGLAT_FWD_g.24465.CDS.1338-MONOMER,0.0,-3.429644898746813e-07
EHGLAT_REV_g.24465.CDS.157-MONOMER,0.0,-1.1295064963656275e-06
EHGLAT_FWD_g.24465.CDS.157-MONOMER,0.0,-1.612861807753429e-07
EHGLAT_REV_g.24465.CDS.49-MONOMER,0.0,-9.682203155902846e-07
EHGLAT_FWD_g.24465.CDS.49-MONOMER,0.0,-1.088880895872456e-36
ENO_REV_1130798.3.peg.1257-MONOMER,0.0,-1.4418904594557704e-06
ENO_FWD_1130798.3.peg.1257-MONOMER,5.365926437641392,-2.798327572218233e-37
ETHAAL_REV_g.24465.CDS.46-MONOMER,0.0,0.028342305147550602
ETHAAL_FWD_g.24465.CDS.46-MONOMER,0.0,-0.028343895005298325
ETOHt_REV_CPLX_dummy,0.903111362667184,7.979601407330327e-41
ETOHt_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
F6PE4PL_REV_g.24465.CDS.1222-MONOMER,0.0,-2.1616412476692712e-06
F6PE4PL_FWD_g.24465.CDS.1222-MONOMER,0.2869518756168464,1.810146308254941e-36
FBA_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
FBA_FWD_CPLX_dummy,0.14898579,-3.7926667618375275e-36
FBP_REV_g.24465.CDS.201-MONOMER,0.0,0.007085544922306283
FBP_FWD_g.24465.CDS.201-MONOMER,0.0,-0.007086774100168015
FCLTc_REV_g.24465.CDS.1881-MONOMER,0.0,-3.852371985961683e-07
FCLTc_FWD_g.24465.CDS.1881-MONOMER,0.0,1.2860873380659218e-35
FE2DH_REV_g.24465.CDS.1187-MONOMER,0.0,-1.2948959259438783e-06
FE2DH_FWD_g.24465.CDS.1187-MONOMER,0.0,1.1085211252962686e-35
FE2abc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
FE2abc_FWD_CPLX_dummy,2.4883592553864513e-08,-4.48740058667683e-36
FE3abc_REV_CPLX_dummy,0.0,0.010630600652509332
FE3abc_FWD_CPLX_dummy,0.0,-0.010631687079779857
FERO_REV_g.24465.CDS.1187-MONOMER,0.0,0.056691567806618104
FERO_FWD_g.24465.CDS.1187-MONOMER,0.0,-0.05669286270254405
FFSD_REV_g.24465.CDS.1386-MONOMER,0.0,-1.9598429667524457e-06
FFSD_FWD_g.24465.CDS.1386-MONOMER,0.07449289,2.686742736038481e-36
FGLU_REV_g.24465.CDS.657-MONOMER,0.0,-1.71232152335398e-06
FGLU_FWD_g.24465.CDS.657-MONOMER,0.0,-1.9931216312231578e-37
FLVRx_REV_g.24465.CDS.364-MONOMER,0.0,-2.6644635556187513e-06
FLVRx_FWD_g.24465.CDS.364-MONOMER,0.0,-6.323340416958156e-37
FMNAT_REV_1130798.3.peg.19-MONOMER,0.0,-1.9190275277657417e-06
FMNAT_FWD_1130798.3.peg.19-MONOMER,0.001009231072175831,-1.2989774096641053e-35
FOLD3_REV_g.24465.CDS.474-MONOMER,0.0,-1.405075565440179e-06
FOLD3_FWD_g.24465.CDS.474-MONOMER,0.0,1.4857195152775188e-35
FOLRrev_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
FOLRrev_FWD_CPLX_dummy,0.003027693216527493,1.292207128926084e-36
FOLt_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
FOLt_FWD_CPLX_dummy,0.003027693216527493,2.661197069344664e-37
FOMETR_REV_g.24465.CDS.567-MONOMER,0.0,-1.956277048722097e-36
FOMETR_FWD_g.24465.CDS.567-MONOMER,0.0,-1.4987326051253964e-06
FPGS_REV_1130798.3.peg.1119-MONOMER,0.0,-1.1206671964644836e-06
FPGS_FWD_1130798.3.peg.1119-MONOMER,0.0,-6.581369206325861e-08
FPGS_REV_1130798.3.peg.969-MONOMER,0.0,-1.0548535044012248e-06
FPGS_FWD_1130798.3.peg.969-MONOMER,0.0,-1.3049960319603601e-35
FPGS7_REV_g.24465.CDS.1201-MONOMER,0.0,-1.2875691633364703e-06
FPGS7_FWD_g.24465.CDS.1201-MONOMER,0.0,-6.369310516464998e-08
FPGS7_REV_CPLX_FPGS7-0,0.0,-1.378172126049607e-06
FPGS7_FWD_CPLX_FPGS7-0,0.0,-1.542960678777867e-07
FPGS7_REV_g.24465.CDS.757-MONOMER,0.0,-1.2238760581718202e-06
FPGS7_FWD_g.24465.CDS.757-MONOMER,0.0043800172077295965,-2.8730829363840653e-35
FPGS_tm_REV_g.24465.CDS.1201-MONOMER,0.0,-1.2875691633364703e-06
FPGS_tm_FWD_g.24465.CDS.1201-MONOMER,0.0,-6.369310516464998e-08
FPGS_tm_REV_CPLX_FPGS7-0,0.0,-1.378172126049607e-06
FPGS_tm_FWD_CPLX_FPGS7-0,0.0,-1.542960678777867e-07
FPGS_tm_REV_g.24465.CDS.757-MONOMER,0.0,-1.2238760581718202e-06
FPGS_tm_FWD_g.24465.CDS.757-MONOMER,0.0,1.53259196503241e-35
FRD2_REV_g.24465.CDS.1189-MONOMER,0.0,-1.8615891466127696e-06
FRD2_FWD_g.24465.CDS.1189-MONOMER,0.0,-7.772942682362427e-07
FRD2_REV_g.24465.CDS.646-MONOMER,0.0,-1.6813514516901435e-06
FRD2_FWD_g.24465.CDS.646-MONOMER,0.0,-5.970565733136168e-07
FRD2_REV_g.24465.CDS.448-MONOMER,0.0,-1.0842948783765269e-06
FRD2_FWD_g.24465.CDS.448-MONOMER,1.945365774400174e-23,1.1900516534535385e-36
FRD3_REV_g.24465.CDS.1189-MONOMER,0.0,-1.8615891466127696e-06
FRD3_FWD_g.24465.CDS.1189-MONOMER,0.0,-7.772942682362427e-07
FRD3_REV_g.24465.CDS.646-MONOMER,0.0,-1.6813514516901435e-06
FRD3_FWD_g.24465.CDS.646-MONOMER,0.0,-5.970565733136168e-07
FRD3_REV_g.24465.CDS.448-MONOMER,0.0,-1.0842948783765269e-06
FRD3_FWD_g.24465.CDS.448-MONOMER,1.4434625772844397e-23,1.1900516534535385e-36
FRD7_REV_CPLX_dummy,0.0,-1.0853610744511461e-06
FRD7_FWD_CPLX_dummy,0.0,-1.0661960746193777e-09
FRTT_REV_g.24465.CDS.977-MONOMER_mod_mg2(1),0.0,-1.1915373974400406e-06
FRTT_FWD_g.24465.CDS.977-MONOMER_mod_mg2(1),0.0,1.0039474267553677e-35
FRTT_REV_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.3165156024840474e-06
FRTT_FWD_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.2497820504400683e-07
FRTT_REV_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.3254046256207409e-06
FRTT_FWD_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.3386722818070034e-07
FRUK_REV_g.24465.CDS.1143-MONOMER_mod_mg2(1),0.0,-1.3910350711797639e-06
FRUK_FWD_g.24465.CDS.1143-MONOMER_mod_mg2(1),0.14898579,2.8540613838664526e-36
FRUpts_REV_CPLX_ACGApts-1,0.0,-2.020889386004345e-06
FRUpts_FWD_CPLX_ACGApts-1,0.0,-3.121049028829971e-07
FRUpts_REV_CPLX_ACGApts-0,0.0,-1.708784483121348e-06
FRUpts_FWD_CPLX_ACGApts-0,0.14898579,-4.474601576059298e-36
FT_REV_g.24465.CDS.212-MONOMER_mod_mg2(1),0.0,-1.7876317585946564e-06
FT_FWD_g.24465.CDS.212-MONOMER_mod_mg2(1),0.0,4.489076241087127e-36
FTHFCL_REV_g.24465.CDS.505-MONOMER,0.0,0.014173703008898638
FTHFCL_FWD_g.24465.CDS.505-MONOMER,0.0,-0.01417423328000353
FTHFL_REV_g.24465.CDS.968-MONOMER,0.0,-2.2439858937627434e-06
FTHFL_FWD_g.24465.CDS.968-MONOMER,0.016901378092257613,-1.919913191789956e-35
