,fluxes,reduced_costs
FUM_REV_1130798.3.peg.1548-MONOMER,0.0,-2.7961403423226846e-06
FUM_FWD_1130798.3.peg.1548-MONOMER,0.13658159983153037,-5.600861406646899e-36
G1PACT_REV_1130798.3.peg.280-MONOMER,0.0,-2.500193994433386e-06
G1PACT_FWD_1130798.3.peg.280-MONOMER,0.0,1.154201953030835e-35
G1PTT_REV_g.24465.CDS.194-MONOMER_mod_mg2(1),0.0,-6.21934593700903e-07
G1PTT_FWD_g.24465.CDS.194-MONOMER_mod_mg2(1),0.0,-2.119082834268139e-35
G3PAT120_REV_CPLX_G3PAT120-0,0.0,-2.015890740047838e-06
G3PAT120_FWD_CPLX_G3PAT120-0,5.785778510372122e-57,-1.2547308213796448e-35
G3PAT140_REV_CPLX_G3PAT120-0,0.0,-1.3552741135384478e-06
G3PAT140_FWD_CPLX_G3PAT120-0,0.0,-6.558045979693013e-07
G3PAT141_REV_CPLX_G3PAT120-0,0.0,-2.015886411067412e-06
G3PAT141_FWD_CPLX_G3PAT120-0,0.0,1.3967562778160554e-35
G3PAT160_REV_CPLX_G3PAT120-0,0.0,-2.0110786557613287e-06
G3PAT160_FWD_CPLX_G3PAT120-0,0.0,3.3616143813777516e-36
G3PAT161_REV_CPLX_G3PAT120-0,0.0,-2.015886411067412e-06
G3PAT161_FWD_CPLX_G3PAT120-0,0.0,3.3616143813777516e-36
G3PAT180_REV_CPLX_G3PAT120-0,0.0,-2.01783978690819e-06
G3PAT180_FWD_CPLX_G3PAT120-0,0.005284401364957289,-1.9413598170136487e-36
G3PAT181_REV_CPLX_G3PAT120-0,0.0,-2.015890740047838e-06
G3PAT181_FWD_CPLX_G3PAT120-0,0.0,3.3616143813777516e-36
G3PATAI15_REV_CPLX_G3PAT120-0,0.0,-1.975850833102766e-06
G3PATAI15_FWD_CPLX_G3PAT120-0,0.0,7.250364588853223e-36
G3PATAI17_REV_CPLX_G3PAT120-0,0.0,-1.975850833102766e-06
G3PATAI17_FWD_CPLX_G3PAT120-0,0.005284401364957289,2.45396730123603e-36
G3PATI14_REV_CPLX_G3PAT120-0,0.0,-1.975850833102766e-06
G3PATI14_FWD_CPLX_G3PAT120-0,0.0,-2.3424299863811626e-36
G3PATI15_REV_CPLX_G3PAT120-0,0.0,-1.975850833102766e-06
G3PATI15_FWD_CPLX_G3PAT120-0,0.0,5.576865742743379e-38
G3PATI16_REV_CPLX_G3PAT120-0,0.0,-1.975850833102766e-06
G3PATI16_FWD_CPLX_G3PAT120-0,0.0,7.250364588853223e-36
G3PATI17_REV_CPLX_G3PAT120-0,0.0,-1.975850833102766e-06
G3PATI17_FWD_CPLX_G3PAT120-0,0.005284401364957289,2.45396730123603e-36
G3PCT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
G3PCT_FWD_CPLX_dummy,0.0661181662989218,-1.5597371716660004e-35
G3PD1_REV_g.24465.CDS.1437-MONOMER,0.0,-2.9605504389637366e-07
G3PD1_FWD_g.24465.CDS.1437-MONOMER,0.0,-1.078843287557236e-06
G3PD2_REV_g.24465.CDS.1437-MONOMER,0.0,-1.3748983314536098e-06
G3PD2_FWD_g.24465.CDS.1437-MONOMER,1.1906589584215916,1.137736975250045e-37
G5SADs_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
G5SADs_FWD_CPLX_dummy,0.0,-3.044686171183586e-36
G6PBDH_REV_1130798.3.peg.1670-MONOMER,0.0,-1.0145812329551413e-06
G6PBDH_FWD_1130798.3.peg.1670-MONOMER,0.0,-7.366697986653791e-35
G6PDH2r_REV_1130798.3.peg.1670-MONOMER,0.0,-1.0145812329551413e-06
G6PDH2r_FWD_1130798.3.peg.1670-MONOMER,0.0,2.0274185279613917e-36
G6PI_REV_g.24465.CDS.1419-MONOMER,0.0,-7.699906666209042e-07
G6PI_FWD_g.24465.CDS.1419-MONOMER,0.0,-7.699906666209042e-07
G6PI3_REV_g.24465.CDS.1419-MONOMER,0.0,-1.5399813332418084e-06
G6PI3_FWD_g.24465.CDS.1419-MONOMER,0.0,-5.43566895963299e-37
GAL6PI_REV_g.24465.CDS.1247-MONOMER_mod_mn2(1),0.0,0.0
GAL6PI_FWD_g.24465.CDS.1247-MONOMER_mod_mn2(1),0.0,-2.0187367670044388e-06
GALCTD_REV_g.24465.CDS.1186-MONOMER,0.0,-1.6281480452661907e-06
GALCTD_FWD_g.24465.CDS.1186-MONOMER,0.0,-4.912471700195369e-08
GALCTD_REV_g.24465.CDS.186-MONOMER_mod_nad(1),0.0,-1.579023328264237e-06
GALCTD_FWD_g.24465.CDS.186-MONOMER_mod_nad(1),0.0,0.0
GALCTD_REV_g.24465.CDS.1074-MONOMER,0.0,-1.6934971365890356e-06
GALCTD_FWD_g.24465.CDS.1074-MONOMER,0.0,-1.1447380832479854e-07
GALK_REV_g.24465.CDS.1143-MONOMER_mod_mg2(1),0.0,-1.3910350711797639e-06
GALK_FWD_g.24465.CDS.1143-MONOMER_mod_mg2(1),0.14898579,9.443589897273951e-36
GALM1r_REV_g.24465.CDS.1860-MONOMER,0.0,3.8750222576224625e-36
GALM1r_FWD_g.24465.CDS.1860-MONOMER,0.0,-2.166202194765659e-06
GALS3_REV_g.24465.CDS.1959-MONOMER,0.0,-1.7675277255603236e-06
GALS3_FWD_g.24465.CDS.1959-MONOMER,0.0,6.351051363153781e-36
GALT_REV_g.24465.CDS.1011-MONOMER,0.0,-1.8594531621684112e-06
GALT_FWD_g.24465.CDS.1011-MONOMER,0.14898579,-1.5790529775797543e-35
GALTpts_REV_CPLX_GALTpts-0,0.0,-1.5468284972763298e-06
GALTpts_FWD_CPLX_GALTpts-0,0.0,-2.087120475510961e-07
GALTpts_REV_CPLX_GALTpts-1,0.0,-1.3381164497252336e-06
GALTpts_FWD_CPLX_GALTpts-1,0.0,3.986601138884723e-36
GALU_REV_g.24465.CDS.1603-MONOMER,0.12694640123369275,-3.5416707053978726e-36
GALU_FWD_g.24465.CDS.1603-MONOMER,0.0,-1.2948811495862595e-06
GALt2_2_REV_g.24465.CDS.1326-MONOMER,0.0,-1.2846770753220749e-06
GALt2_2_FWD_g.24465.CDS.1326-MONOMER,0.14898579,9.833021838961255e-39
GAMpts_REV_CPLX_ACGApts-1,0.0,0.0283428924334473
GAMpts_FWD_CPLX_ACGApts-1,0.0,-0.028345225427736185
GAMpts_REV_CPLX_ACGApts-0,0.0,0.02834320453835018
GAMpts_FWD_CPLX_ACGApts-0,0.0,-0.028344913322833305
GAPD_REV_1130798.3.peg.1260-MONOMER,0.0,-1.95243373139563e-06
GAPD_FWD_1130798.3.peg.1260-MONOMER,5.365926437641392,3.605623794284452e-36
GARFTi_REV_1130798.3.peg.241-MONOMER,0.0,-1.4987326051253964e-06
GARFTi_FWD_1130798.3.peg.241-MONOMER,0.0,6.36239243043447e-36
GCALDL_REV_g.24465.CDS.1938-MONOMER,0.0,-1.9167728564328815e-06
GCALDL_FWD_g.24465.CDS.1938-MONOMER,0.0,-3.388565329438376e-37
GCALDt_REV_CPLX_dummy,0.0,2.661197069344664e-37
GCALDt_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
GCCb_REV_g.24465.CDS.567-MONOMER,0.0,-1.4987326051253964e-06
GCCb_FWD_g.24465.CDS.567-MONOMER,0.0,-1.5543238835735992e-37
GCDCHOLBHSe_REV_CPLX_dummy,0.0,-5.432136352628828e-07
GCDCHOLBHSe_FWD_CPLX_dummy,0.0,-5.432136352628828e-07
GCHOLBHSe_REV_CPLX_dummy,0.0,-5.432136352628828e-07
GCHOLBHSe_FWD_CPLX_dummy,0.0,-5.432136352628828e-07
GF6PTA_REV_1130798.3.peg.1237-MONOMER,0.0,0.06376626881805071
GF6PTA_FWD_1130798.3.peg.1237-MONOMER,0.0,-0.06376855292250969
GGTT_REV_g.24465.CDS.977-MONOMER_mod_mg2(1),0.0,-1.1915373974400406e-06
GGTT_FWD_g.24465.CDS.977-MONOMER_mod_mg2(1),0.0,-1.495115294511728e-35
GGTT_REV_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.3165156024840474e-06
GGTT_FWD_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.2497820504400683e-07
GGTT_REV_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.3254046256207409e-06
GGTT_FWD_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.3386722818070034e-07
GK1_REV_g.24465.CDS.11-MONOMER_mod_mg2(1),0.0,-4.969660497530384e-07
GK1_FWD_g.24465.CDS.11-MONOMER_mod_mg2(1),0.015340261710421105,-1.4431538057245727e-35
GK1_REV_g.24465.CDS.1750-MONOMER,0.0,-1.0243655927466496e-06
GK1_FWD_g.24465.CDS.1750-MONOMER,0.0,-5.273995429936113e-07
GK2_REV_g.24465.CDS.11-MONOMER_mod_mg2(1),0.0,-1.372727975453906e-07
GK2_FWD_g.24465.CDS.11-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
GK2_REV_g.24465.CDS.1750-MONOMER,0.0,-6.646723405390019e-07
GK2_FWD_g.24465.CDS.1750-MONOMER,0.0,-8.870927952012591e-07
GLCNt2r_REV_g.24465.CDS.409-MONOMER,0.0,-1.4651456490594417e-06
GLCNt2r_FWD_g.24465.CDS.409-MONOMER,0.14898579,-5.085237565322718e-36
GLCP_REV_g.24465.CDS.384-MONOMER_mod_pydx5p(1),0.0,2.1734852710456064e-06
GLCP_FWD_g.24465.CDS.384-MONOMER_mod_pydx5p(1),0.0,-3.818989281826116e-06
GLCS1_REV_g.24465.CDS.816-MONOMER,0.0,-8.257292661575141e-07
GLCS1_FWD_g.24465.CDS.816-MONOMER,0.0,2.5174918066180952e-36
GLCTR3_REV_g.24465.CDS.990-MONOMER,0.0,-1.005483477080934e-06
GLCTR3_FWD_g.24465.CDS.990-MONOMER,0.0,1.289494305653214e-35
GLCTR4r_REV_g.24465.CDS.1989-MONOMER,0.0,-9.144213815047039e-07
GLCTR4r_FWD_g.24465.CDS.1989-MONOMER,0.0,-9.728781671911807e-36
GLCabc_REV_CPLX_dummy,0.0,0.014173096025753252
GLCabc_FWD_CPLX_dummy,0.0,-0.014174182453023777
GLCpts_REV_CPLX_ACGApts-1,0.0,-2.020889386004345e-06
GLCpts_FWD_CPLX_ACGApts-1,0.0,-3.121049028829971e-07
GLCpts_REV_CPLX_ACGApts-0,0.0,-1.708784483121348e-06
GLCpts_FWD_CPLX_ACGApts-0,0.14898579,-4.474601576059298e-36
GLCt2_REV_g.24465.CDS.1326-MONOMER,0.0,0.014173965393767168
GLCt2_FWD_g.24465.CDS.1326-MONOMER,0.0,-0.01417525007084249
GLGC_REV_CPLX_GLGC-0,0.0,-1.7290468327385737e-06
GLGC_FWD_CPLX_GLGC-0,0.0,2.5215754038205953e-35
GLNS_REV_1130798.3.peg.842-MONOMER,0.0,0.014170562026440407
GLNS_FWD_1130798.3.peg.842-MONOMER,0.0,-0.014172347859034266
GLNSP1_REV_g.24465.CDS.928-MONOMER_mod_mn2(1),0.0,-3.516691929020382e-06
GLNSP1_FWD_g.24465.CDS.928-MONOMER_mod_mn2(1),0.0,7.662643822009274e-36
GLNSP2_REV_g.24465.CDS.928-MONOMER_mod_mn2(1),0.0,-3.516691929020382e-06
GLNSP2_FWD_g.24465.CDS.928-MONOMER_mod_mn2(1),0.0,1.0396632419130353e-35
GLNSP3_REV_g.24465.CDS.928-MONOMER_mod_mn2(1),0.0,-3.516691929020382e-06
GLNSP3_FWD_g.24465.CDS.928-MONOMER_mod_mn2(1),0.0,4.928655224888195e-36
GLNt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
GLNt2r_FWD_CPLX_dummy,0.037482018343603735,-2.020361412806944e-36
GLUCYS_REV_g.24465.CDS.511-MONOMER,0.0,-8.969396882467818e-07
GLUCYS_FWD_g.24465.CDS.511-MONOMER,0.0,-1.5814460878492793e-07
GLUCYS_REV_g.24465.CDS.493-MONOMER_mod_mg2(1),0.0,-9.316828641307932e-07
GLUCYS_FWD_g.24465.CDS.493-MONOMER_mod_mg2(1),0.0,-1.9288778466893946e-07
GLUCYS_REV_g.24465.CDS.1418-MONOMER,0.0,-7.654872726829183e-07
GLUCYS_FWD_g.24465.CDS.1418-MONOMER,0.0,-2.6692193221064492e-08
GLUCYS_REV_g.24465.CDS.400-MONOMER,0.0,-7.387950794618538e-07
GLUCYS_FWD_g.24465.CDS.400-MONOMER,0.0,2.025904118352775e-35
GLUFORT_REV_g.24465.CDS.563-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.0894578138894342e-06
GLUFORT_FWD_g.24465.CDS.563-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.584239341488907e-37
GLUPRT_REV_1130798.3.peg.239-MONOMER,0.0,-2.321785376662605e-06
GLUPRT_FWD_1130798.3.peg.239-MONOMER,0.0,-1.0893412667555106e-35
GLUR_REV_1130798.3.peg.1088-MONOMER,0.0,1.2341288969711001e-34
GLUR_FWD_1130798.3.peg.1088-MONOMER,0.0,-1.8823604183882674e-06
GLUTRS_REV_g.24465.CDS.1752-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-1.0387386322029271e-06
GLUTRS_FWD_g.24465.CDS.1752-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-3.395474757585416e-36
GLUt2r_REV_g.24465.CDS.1704-MONOMER,0.0,-1.5484352537630411e-06
GLUt2r_FWD_g.24465.CDS.1704-MONOMER,0.07923854927481658,-2.335954617322631e-37
GLYASN1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
GLYASN1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
GLYASN1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
GLYASN1c_FWD_g.24465.CDS.872-MONOMER,0.0,-3.981190792076454e-36
GLYASP1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
GLYASP1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
GLYASP1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
GLYASP1c_FWD_g.24465.CDS.872-MONOMER,0.0,1.4875699222296734e-36
GLYCDx_REV_g.24465.CDS.793-MONOMER,0.0,0.014166980531175672
GLYCDx_FWD_g.24465.CDS.793-MONOMER,0.0,-0.014167725151445897
GLYCDx_REV_g.24465.CDS.34-MONOMER,0.0,0.014166534134525672
GLYCDx_FWD_g.24465.CDS.34-MONOMER,0.0,-0.014168171548095899
GLYCK2_REV_g.24465.CDS.85-MONOMER,0.0,-1.7070726612793125e-06
GLYCK2_FWD_g.24465.CDS.85-MONOMER,0.0,-1.2114919260735143e-07
GLYCL_REV_g.24465.CDS.567-MONOMER,0.0,0.007075069235677576
GLYCL_FWD_g.24465.CDS.567-MONOMER,0.0,-0.007076567968282701
GLYCLTDx_REV_g.24465.CDS.1119-MONOMER,0.0,-1.75468985443374e-06
GLYCLTDx_FWD_g.24465.CDS.1119-MONOMER,0.0,-1.3823244755569985e-36
GLYCLTDy_REV_g.24465.CDS.1119-MONOMER,0.0,-6.758465668765039e-07
GLYCLTDy_FWD_g.24465.CDS.1119-MONOMER,0.0,-1.078843287557236e-06
GLYCLTt2r_REV_CPLX_dummy,0.0,-2.348636082219535e-36
GLYCLTt2r_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
GLYCt_REV_g.24465.CDS.1887-MONOMER,1.79965486,6.634344239781461e-37
GLYCt_FWD_g.24465.CDS.1887-MONOMER,0.0,-1.6373389862863693e-06
GLYD_REV_g.24465.CDS.1119-MONOMER,0.0,-1.078843287557236e-06
GLYD_FWD_g.24465.CDS.1119-MONOMER,0.0,-6.758465668765039e-07
GLYDy_REV_g.24465.CDS.1119-MONOMER,0.0,-7.13606190710938e-36
GLYDy_FWD_g.24465.CDS.1119-MONOMER,0.0,-1.75468985443374e-06
GLYGLN1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
GLYGLN1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
GLYGLN1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
GLYGLN1c_FWD_g.24465.CDS.872-MONOMER,0.0,1.4875699222296734e-36
GLYGLU1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
GLYGLU1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
GLYGLU1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
GLYGLU1c_FWD_g.24465.CDS.872-MONOMER,0.0,-1.7411968004054156e-36
GLYK_REV_g.24465.CDS.241-MONOMER_mod_mg2(1),0.0,-1.9846641768709043e-06
GLYK_FWD_g.24465.CDS.241-MONOMER_mod_mg2(1),0.0,-2.044399628684834e-09
GLYK_REV_g.24465.CDS.241-MONOMER_mod_mn2(1),0.0,-1.9826197772422196e-06
GLYK_FWD_g.24465.CDS.241-MONOMER_mod_mn2(1),1.282454039189698,5.4411445357461205e-36
GLYLEUHYDROc_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
GLYLEUHYDROc_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
GLYLEUHYDROc_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
GLYLEUHYDROc_FWD_g.24465.CDS.872-MONOMER,0.0,1.331097706789472e-36
GLYMET1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
GLYMET1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
GLYMET1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
GLYMET1c_FWD_g.24465.CDS.872-MONOMER,0.0,4.249354744340841e-36
GLYPHEHYc_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
GLYPHEHYc_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
GLYPHEHYc_REV_g.24465.CDS.872-MONOMER,0.0,5.809590084987103e-37
GLYPHEHYc_FWD_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
GLYPROPRO1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
GLYPROPRO1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
GLYPROPRO1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
GLYPROPRO1c_FWD_g.24465.CDS.872-MONOMER,0.0,-3.350274403941296e-36
GLYTYR1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
GLYTYR1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
GLYTYR1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
GLYTYR1c_FWD_g.24465.CDS.872-MONOMER,0.0,2.1381628294083696e-35
GLYt2r_REV_g.24465.CDS.1317-MONOMER,0.0,-1.0209552224731069e-07
GLYt2r_FWD_g.24465.CDS.1317-MONOMER,0.0,-1.0444404441471744e-06
GLYt2r_REV_g.24465.CDS.252-MONOMER,0.16464446646733155,-1.5506510755486795e-36
GLYt2r_FWD_g.24465.CDS.252-MONOMER,0.0,-9.423449218998636e-07
GMPR_REV_g.24465.CDS.1194-MONOMER,0.0,0.007093555013022257
GMPR_FWD_g.24465.CDS.1194-MONOMER,0.0,-0.007095013369726695
GMPS2_REV_1130798.3.peg.1398-MONOMER,0.0,0.007084708772577953
GMPS2_FWD_1130798.3.peg.1398-MONOMER,0.0,-0.007085986229623177
GND_REV_1130798.3.peg.1671-MONOMER,0.0,-1.1900283455754852e-06
GND_FWD_1130798.3.peg.1671-MONOMER,0.14898579,8.957466715000168e-37
GND2_REV_g.24465.CDS.1120-MONOMER,0.0,-1.1171675005838093e-08
GND2_FWD_g.24465.CDS.1120-MONOMER,0.0,-9.78829904544825e-07
GNK_REV_g.24465.CDS.270-MONOMER,0.0,-1.8173352219271099e-06
GNK_FWD_g.24465.CDS.270-MONOMER,0.14898579,-1.1028953798910063e-35
GNNUC_REV_g.24465.CDS.1768-MONOMER,0.0,0.014174098495265923
GNNUC_FWD_g.24465.CDS.1768-MONOMER,0.0,-0.01417558239786423
GNNUC_REV_g.24465.CDS.147-MONOMER,0.0,0.01417392239925248
GNNUC_FWD_g.24465.CDS.147-MONOMER,0.0,-0.014175758493877675
GNNUC_REV_g.24465.CDS.929-MONOMER,0.0,0.01417441757556097
GNNUC_FWD_g.24465.CDS.929-MONOMER,0.0,-0.014175263317569183
GPDDA1_REV_g.24465.CDS.1667-MONOMER,0.0,-1.404366111405375e-06
GPDDA1_FWD_g.24465.CDS.1667-MONOMER,0.0,1.1309819647337547e-36
GPDDA2_REV_g.24465.CDS.1667-MONOMER,0.0,-1.404366111405375e-06
GPDDA2_FWD_g.24465.CDS.1667-MONOMER,0.0,1.1309819647337547e-36
GPDDA4_REV_g.24465.CDS.1667-MONOMER,0.0,-1.404366111405375e-06
GPDDA4_FWD_g.24465.CDS.1667-MONOMER,0.0,4.676377259902192e-36
GRTT_REV_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.4414938075280543e-06
GRTT_FWD_g.24465.CDS.924-MONOMER_mod_mn2(1),0.00022957696631570066,-1.1810126379168759e-35
GRTT_REV_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.4503828306647477e-06
GRTT_FWD_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-8.889023136693499e-09
GSNK_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
GSNK_FWD_CPLX_dummy,0.005443922222769839,2.579152422812203e-37
GSNt2_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
GSNt2_FWD_CPLX_dummy,0.0,2.661197069344664e-37
GTHRDt2_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
GTHRDt2_FWD_CPLX_dummy,0.001009231072175831,7.979601407330327e-41
GTPCI_REV_1130798.3.peg.970-MONOMER_mod_zn2(1),0.0,-1.1311660542923966e-06
GTPCI_FWD_1130798.3.peg.970-MONOMER_mod_zn2(1),0.0,-5.7643059841078914e-36
GTPDPK_REV_g.24465.CDS.16-MONOMER,0.0,-1.2373107773666953e-07
GTPDPK_FWD_g.24465.CDS.16-MONOMER,0.0,-1.2170532705586815e-35
GUAPRT_REV_g.24465.CDS.60-MONOMER,0.0,1.416932702789044e-06
GUAPRT_FWD_g.24465.CDS.60-MONOMER,0.0,-1.862639028424745e-06
GUAt_REV_CPLX_dummy,0.9888420264178608,4.02922472237822e-34
GUAt_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
GUAt2_REV_CPLX_dummy,0.0,0.014174187271064837
GUAt2_FWD_CPLX_dummy,0.0,-0.014175273698335362
H2CO3D_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
H2CO3D_FWD_CPLX_dummy,0.0,1.0766114106726327e-36
H2Ot_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
H2Ot_FWD_CPLX_dummy,1.9113978280778536,0.0
HCYSMT_REV_1130798.3.peg.137-MONOMER,0.0,0.028348634472580177
HCYSMT_FWD_1130798.3.peg.137-MONOMER,0.0,-0.028349542326831165
HCYSMT2_REV_g.24465.CDS.530-MONOMER,0.0,-7.585324395590268e-07
HCYSMT2_FWD_g.24465.CDS.530-MONOMER,0.0,2.5275814196387497e-36
HDG3PACT_REV_CPLX_G3PAT120-0,0.0,7.250364588853223e-36
HDG3PACT_FWD_CPLX_G3PAT120-0,0.0,-1.975850833102766e-06
HEMEti_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
HEMEti_FWD_CPLX_dummy,0.001009231072175831,-3.2064094309329565e-36
HETT_REV_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.4414938075280543e-06
HETT_FWD_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.1810126379168759e-35
HETT_REV_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.4503828306647477e-06
HETT_FWD_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-8.889023136693499e-09
HETZK_REV_g.24465.CDS.172-MONOMER,0.0,-1.4382859464184744e-06
HETZK_FWD_g.24465.CDS.172-MONOMER,0.0,6.032779013729536e-36
HEX1_REV_1130798.3.peg.846-MONOMER,0.0,-1.7269283883979293e-06
HEX1_FWD_1130798.3.peg.846-MONOMER,0.0,-2.636486958161746e-07
HEX7_REV_g.24465.CDS.320-MONOMER,0.0,-1.5376098893118156e-06
HEX7_FWD_g.24465.CDS.320-MONOMER,0.0,-7.433019673006089e-08
HEX7_REV_g.24465.CDS.672-MONOMER,0.0,-1.4632796925817548e-06
HEX7_FWD_g.24465.CDS.672-MONOMER,0.14898578,-1.4579799418118921e-35
HEXTT_REV_g.24465.CDS.977-MONOMER_mod_mg2(1),0.0,-1.1915373974400406e-06
HEXTT_FWD_g.24465.CDS.977-MONOMER_mod_mg2(1),0.0,-1.495115294511728e-35
HEXTT_REV_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.3165156024840474e-06
HEXTT_FWD_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.2497820504400683e-07
HEXTT_REV_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.3254046256207409e-06
HEXTT_FWD_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.3386722818070034e-07
HEXb_REV_g.24465.CDS.353-MONOMER,0.0,-6.438272910150998e-07
HEXb_FWD_g.24465.CDS.353-MONOMER,0.0,-1.346749793199004e-06
HG2abc_REV_g.24465.CDS.1017-MONOMER,0.0,-1.3045597633988824e-06
HG2abc_FWD_g.24465.CDS.1017-MONOMER,0.0,-2.4028840934770954e-08
HG2abc_REV_g.24465.CDS.684-MONOMER,0.0,-1.842963484276639e-06
HG2abc_FWD_g.24465.CDS.684-MONOMER,0.0,-5.624325618125273e-07
HG2abc_REV_g.24465.CDS.1307-MONOMER,0.0,-1.7498914216567212e-06
HG2abc_FWD_g.24465.CDS.1307-MONOMER,0.0,-4.693604991926097e-07
HG2abc_REV_g.24465.CDS.1552-MONOMER,0.0,-1.2805309224641116e-06
HG2abc_FWD_g.24465.CDS.1552-MONOMER,0.0,2.2069264062792415e-36
HG2abc_REV_g.24465.CDS.943-MONOMER,0.0,-1.5114749220327822e-06
HG2abc_FWD_g.24465.CDS.943-MONOMER,0.0,-2.3094399956867063e-07
HG2abc_REV_g.24465.CDS.1116-MONOMER,0.0,-1.5731736767562675e-06
HG2abc_FWD_g.24465.CDS.1116-MONOMER,0.0,-2.92642754292156e-07
HISTD_REV_1130798.3.peg.649-MONOMER,0.0,3.7243297309239244e-07
HISTD_FWD_1130798.3.peg.649-MONOMER,0.010502898740176354,3.7785927700951868e-34
HISTD_REV_1130798.3.peg.643-MONOMER,0.0,-3.885495354301691e-07
HISTD_FWD_1130798.3.peg.643-MONOMER,0.0,-7.609825085225615e-07
HISTDOX_REV_g.24465.CDS.811-MONOMER_mod_mn2(1),0.0,-1.6325595129372008e-06
HISTDOX_FWD_g.24465.CDS.811-MONOMER_mod_mn2(1),0.0,-6.730321873728068e-36
