,fluxes,reduced_costs
HISTLOX_REV_g.24465.CDS.811-MONOMER_mod_mn2(1),0.0,1.8621648654619622e-07
HISTLOX_FWD_g.24465.CDS.811-MONOMER_mod_mn2(1),0.0,-1.8187759994833972e-06
HISTP_REV_1130798.3.peg.640-MONOMER,0.0,-1.2291778617318236e-06
HISTP_FWD_1130798.3.peg.640-MONOMER,0.010502898740176354,-5.1025006085828525e-36
HMGCOARxi_REV_g.24465.CDS.861-MONOMER,0.0,0.028338160309449544
HMGCOARxi_FWD_g.24465.CDS.861-MONOMER,0.0,-0.02834020820415526
HMGCOAS_REV_g.24465.CDS.965-MONOMER,0.0,-3.5373233819259014e-36
HMGCOAS_FWD_g.24465.CDS.965-MONOMER,0.0,-7.514230696183217e-07
HMPK1_REV_1130798.3.peg.748-MONOMER,0.0,-2.947633700931674e-06
HMPK1_FWD_1130798.3.peg.748-MONOMER,0.0,-1.2256306906266817e-36
HPPK_REV_g.24465.CDS.223-MONOMER,0.0,0.01417503531020352
HPPK_FWD_g.24465.CDS.223-MONOMER,0.0,-0.014175938906284578
HPPK2_REV_1130798.3.peg.971-MONOMER_mod_mg2(1),0.0,-1.0153259919627753e-06
HPPK2_FWD_1130798.3.peg.971-MONOMER_mod_mg2(1),0.0,-1.2666196336434437e-35
HSERTA_REV_g.24465.CDS.1701-MONOMER,0.0,-3.5793109792280186e-36
HSERTA_FWD_g.24465.CDS.1701-MONOMER,0.0,-2.1129523486780256e-06
HSST_REV_1130798.3.peg.452-MONOMER,0.0,-8.227476903429774e-07
HSST_FWD_1130798.3.peg.452-MONOMER,0.0,-6.386737109669337e-37
HSST_REV_1130798.3.peg.1171-MONOMER,0.0,-9.396323501066873e-07
HSST_FWD_1130798.3.peg.1171-MONOMER,0.0,-1.1688465976370986e-07
HSTPTr_REV_1130798.3.peg.650-MONOMER,0.010502898740176354,3.794013695043255e-35
HSTPTr_FWD_1130798.3.peg.650-MONOMER,0.0,-5.867275722714666e-07
HXPRT_REV_g.24465.CDS.60-MONOMER,0.0,-4.457063256357011e-07
HXPRT_FWD_g.24465.CDS.60-MONOMER,0.0,7.288211676828898e-36
HYD1_REV_g.24465.CDS.639-MONOMER,0.0,-8.32715049948393e-07
HYD1_FWD_g.24465.CDS.639-MONOMER,0.0,2.429381667806958e-37
HYPSUCORNS_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
HYPSUCORNS_FWD_CPLX_dummy,0.0,-3.127360638452316e-36
HYXNti_REV_g.24465.CDS.454-MONOMER,0.0,0.028352011301945937
HYXNti_FWD_g.24465.CDS.454-MONOMER,0.0,-0.02835338825936384
IBCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-1.2582878438451995e-06
IBCOATA_FWD_g.24465.CDS.1672-MONOMER,0.0,3.68356791083729e-36
ICDHy_REV_1130798.3.peg.728-MONOMER_mod_mn2(1),0.0,-1.531567213554913e-06
ICDHy_FWD_1130798.3.peg.728-MONOMER_mod_mn2(1),0.0,-5.500140928768901e-36
ICDHy_REV_1130798.3.peg.728-MONOMER_mod_mg2(1),0.0,-1.5354878231903704e-06
ICDHy_FWD_1130798.3.peg.728-MONOMER_mod_mg2(1),0.0,-3.920609635457427e-09
IG3PS_REV_1130798.3.peg.645-MONOMER,0.0,-6.966386832201107e-07
IG3PS_FWD_1130798.3.peg.645-MONOMER,0.010502898740176354,-4.1247937159472344e-35
IGPDH_REV_1130798.3.peg.644-MONOMER,0.0,-1.6465276220721302e-06
IGPDH_FWD_1130798.3.peg.644-MONOMER,0.010502898740176354,4.054823847588963e-36
IHDCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,3.68356791083729e-36
IHDCOATA_FWD_g.24465.CDS.1672-MONOMER,0.0,-1.2582878438451995e-06
IHDUDPG_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
IHDUDPG_FWD_CPLX_dummy,0.0009183078652628026,-8.348233954383804e-36
IHDUDPMG_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
IHDUDPMG_FWD_CPLX_dummy,0.0009183078652628026,5.907215381529854e-39
IHPDCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-1.2582878438451995e-06
IHPDCOATA_FWD_g.24465.CDS.1672-MONOMER,0.010568802729914579,5.095352599985477e-36
ILEabc_REV_g.24465.CDS.330-MONOMER,0.0,-9.64576263077237e-07
ILEabc_FWD_g.24465.CDS.330-MONOMER,0.03638375621621827,-1.8861778441404305e-36
ILEabc_REV_g.24465.CDS.465-MONOMER,0.0,-1.0524792317616089e-06
ILEabc_FWD_g.24465.CDS.465-MONOMER,0.0,-8.7902968684372e-08
ILEabc_REV_g.24465.CDS.457-MONOMER,0.0,-1.0449676245919528e-06
ILEabc_FWD_g.24465.CDS.457-MONOMER,0.0,-8.039136151471588e-08
ILEabc_REV_g.24465.CDS.93-MONOMER,0.0,-1.4473576548504662e-06
ILEabc_FWD_g.24465.CDS.93-MONOMER,0.0,-4.827813917732293e-07
ILEabc_REV_g.24465.CDS.674-MONOMER,0.0,-1.0929480004706318e-06
ILEabc_FWD_g.24465.CDS.674-MONOMER,0.0,-1.2837173739339493e-07
ILEt2r_REV_g.24465.CDS.1464-MONOMER,0.0,-4.232876833789095e-07
ILEt2r_FWD_g.24465.CDS.1464-MONOMER,0.0,-1.3956972529321011e-06
ILEt2r_REV_g.24465.CDS.374-MONOMER,0.0,-3.464268144258085e-07
ILEt2r_FWD_g.24465.CDS.374-MONOMER,0.0,-1.3188363839790002e-06
IMPC_REV_1130798.3.peg.242-MONOMER,0.010502898740176354,7.760390850104586e-37
IMPC_FWD_1130798.3.peg.242-MONOMER,0.0,-1.8957436233483818e-06
IMPD_REV_1130798.3.peg.203-MONOMER,0.0,-2.6038110645034216e-06
IMPD_FWD_1130798.3.peg.203-MONOMER,0.0,-9.093715804704638e-36
INSH_REV_g.24465.CDS.1768-MONOMER,0.0,0.014174098495265923
INSH_FWD_g.24465.CDS.1768-MONOMER,0.0,-0.01417558239786423
INSH_REV_g.24465.CDS.147-MONOMER,0.0,0.01417392239925248
INSH_FWD_g.24465.CDS.147-MONOMER,0.0,-0.014175758493877675
INSH_REV_g.24465.CDS.929-MONOMER,0.0,0.01417441757556097
INSH_FWD_g.24465.CDS.929-MONOMER,0.0,-0.014175263317569183
INSt_REV_CPLX_dummy,0.0,2.661197069344664e-37
INSt_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
IPDCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-1.2582878438451995e-06
IPDCOATA_FWD_g.24465.CDS.1672-MONOMER,0.0,-1.2444299788542902e-36
IPDDI_REV_g.24465.CDS.98-MONOMER,0.0022957696631570068,3.2126188770233415e-36
IPDDI_FWD_g.24465.CDS.98-MONOMER,0.0,-1.8002685356686093e-06
ISOMALT_REV_g.24465.CDS.334-MONOMER,0.0,-1.5363786943827234e-06
ISOMALT_FWD_g.24465.CDS.334-MONOMER,0.0,1.5179742398540006e-35
ITDCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,2.2702920813140402e-35
ITDCOATA_FWD_g.24465.CDS.1672-MONOMER,0.0,-1.2582878438451995e-06
IVCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-1.2582878438451995e-06
IVCOATA_FWD_g.24465.CDS.1672-MONOMER,0.010568802729914579,-2.6562163899304142e-36
KAS14_REV_CPLX_3OAS100-0,0.0,-2.575163704703811e-06
KAS14_FWD_CPLX_3OAS100-0,0.010568814212153199,-1.3515071991046899e-36
KAS_HP_REV_CPLX_dummy,0.0,-1.1573503080241412e-06
KAS_HP_FWD_CPLX_dummy,0.0,-1.8781366536180457e-08
KDOCT2_REV_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,-9.84489408943856e-07
KDOCT2_FWD_g.24465.CDS.904-MONOMER_mod_mg2(1)_mod_k(1),0.0,4.2565073183074244e-36
KHK_REV_g.24465.CDS.1610-MONOMER_mod_mg2(1),0.0,0.007087023144600671
KHK_FWD_g.24465.CDS.1610-MONOMER_mod_mg2(1),0.0,-0.007087023144600671
Kt1r_REV_g.24465.CDS.1499-MONOMER,0.0,-1.5259122460616185e-06
Kt1r_FWD_g.24465.CDS.1499-MONOMER,2.406564026590555e-07,0.0
Kt3_REV_g.24465.CDS.1038-MONOMER,0.0,0.014174172238334412
Kt3_FWD_g.24465.CDS.1038-MONOMER,0.0,-0.014175728216041324
Kt3_REV_g.24465.CDS.1962-MONOMER,0.0,0.014174234831034346
Kt3_FWD_g.24465.CDS.1962-MONOMER,0.0,-0.01417566562334139
L2A6ODs_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
L2A6ODs_FWD_CPLX_dummy,0.0,3.937691156291544e-35
LACLi_REV_g.24465.CDS.62-MONOMER,0.0,-2.2780998264670818e-06
LACLi_FWD_g.24465.CDS.62-MONOMER,0.012521360884528016,-1.8399108183859766e-36
LACZ_REV_g.24465.CDS.1473-MONOMER_mod_mg2(1),0.0,-1.541277984129706e-06
LACZ_FWD_g.24465.CDS.1473-MONOMER_mod_mg2(1),0.0,-3.636800403492882e-07
LACZ_REV_g.24465.CDS.1774-MONOMER,0.0,-1.258349728331492e-06
LACZ_FWD_g.24465.CDS.1774-MONOMER,0.0,-8.075178455107403e-08
LACZ_REV_g.24465.CDS.1012-MONOMER,0.0,-1.2243884408623942e-06
LACZ_FWD_g.24465.CDS.1012-MONOMER,0.0,-4.679049708197639e-08
LACZ_REV_g.24465.CDS.1352-MONOMER,0.0,-1.1775979437804178e-06
LACZ_FWD_g.24465.CDS.1352-MONOMER,0.0,-1.3258227568109754e-35
LARGNAT_REV_1130798.3.peg.476-MONOMER,0.0,-1.0235720042374728e-06
LARGNAT_FWD_1130798.3.peg.476-MONOMER,0.0,-4.368444319660061e-07
LARGNAT_REV_1130798.3.peg.193-MONOMER,0.0,-8.671012383331119e-07
LARGNAT_FWD_1130798.3.peg.193-MONOMER,0.0,-2.803736660616453e-07
LARGNAT_REV_1130798.3.peg.650-MONOMER,0.0,-5.867275722714666e-07
LARGNAT_FWD_1130798.3.peg.650-MONOMER,0.0,5.636155391447236e-35
LARGNAT_REV_1130798.3.peg.1307-MONOMER,0.0,-1.0813999048399484e-06
LARGNAT_FWD_1130798.3.peg.1307-MONOMER,0.0,-4.946723325684818e-07
LDH_D_REV_g.24465.CDS.773-MONOMER,0.0,-6.406007733828653e-08
LDH_D_FWD_g.24465.CDS.773-MONOMER,0.0,-1.1444555755944032e-06
LDH_D_REV_g.24465.CDS.612-MONOMER,0.0,1.735451862228403e-38
LDH_D_FWD_g.24465.CDS.612-MONOMER,0.0,-1.0803954982561168e-06
LDH_D_REV_g.24465.CDS.866-MONOMER,0.0,-1.8309230707696817e-07
LDH_D_FWD_g.24465.CDS.866-MONOMER,0.0,-1.2634878053330849e-06
LDH_D2_REV_g.24465.CDS.773-MONOMER,0.0,-1.140313318238986e-06
LDH_D2_FWD_g.24465.CDS.773-MONOMER,0.0,-6.820233469370362e-08
LDH_D2_REV_g.24465.CDS.612-MONOMER,0.0,-1.0762532409006997e-06
LDH_D2_FWD_g.24465.CDS.612-MONOMER,0.0,-4.142257355417087e-09
LDH_D2_REV_g.24465.CDS.866-MONOMER,0.0,-1.2593455479776678e-06
LDH_D2_FWD_g.24465.CDS.866-MONOMER,0.0,-1.8723456443238525e-07
LDH_L_REV_g.24465.CDS.1700-MONOMER,0.0,-2.0749430778045546e-07
LDH_L_FWD_g.24465.CDS.1700-MONOMER,0.0,-1.283747548681155e-06
LDH_L_REV_g.24465.CDS.200-MONOMER,0.0,-3.264136157395902e-07
LDH_L_FWD_g.24465.CDS.200-MONOMER,0.0,-1.4026668566402898e-06
LDH_L_REV_g.24465.CDS.1344-MONOMER,0.0,-3.897962001027655e-07
LDH_L_FWD_g.24465.CDS.1344-MONOMER,0.0,-1.4660494410034651e-06
LDH_L_REV_g.24465.CDS.702-MONOMER,0.0,-1.4228037831302886e-07
LDH_L_FWD_g.24465.CDS.702-MONOMER,0.0,-1.2185336192137284e-06
LDH_L_REV_g.24465.CDS.254-MONOMER,6.4923084768026005,1.3360983970914567e-36
LDH_L_FWD_g.24465.CDS.254-MONOMER,0.0,-1.0762532409006997e-06
LDH_L_REV_g.24465.CDS.1792-MONOMER,0.0,-4.450067090439931e-07
LDH_L_FWD_g.24465.CDS.1792-MONOMER,0.0,-1.5212599499446927e-06
LDH_L_REV_g.24465.CDS.1834-MONOMER,0.0,-4.3459185994879675e-07
LDH_L_FWD_g.24465.CDS.1834-MONOMER,0.0,-1.5108451008494962e-06
LEUTA_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
LEUTA_FWD_CPLX_dummy,0.010568802729914579,1.4101504232421463e-34
LEUabc_REV_g.24465.CDS.330-MONOMER,0.0,-9.64576263077237e-07
LEUabc_FWD_g.24465.CDS.330-MONOMER,0.07020534663384446,-8.279675098251408e-36
LEUabc_REV_g.24465.CDS.465-MONOMER,0.0,-1.0524792317616089e-06
LEUabc_FWD_g.24465.CDS.465-MONOMER,0.0,-8.7902968684372e-08
LEUabc_REV_g.24465.CDS.457-MONOMER,0.0,-1.0449676245919528e-06
LEUabc_FWD_g.24465.CDS.457-MONOMER,0.0,-8.039136151471588e-08
LEUabc_REV_g.24465.CDS.93-MONOMER,0.0,-1.4473576548504662e-06
LEUabc_FWD_g.24465.CDS.93-MONOMER,0.0,-4.827813917732293e-07
LEUabc_REV_g.24465.CDS.674-MONOMER,0.0,-1.0929480004706318e-06
LEUabc_FWD_g.24465.CDS.674-MONOMER,0.0,-1.2837173739339493e-07
LEUt2r_REV_g.24465.CDS.1464-MONOMER,0.0,-4.232876833789095e-07
LEUt2r_FWD_g.24465.CDS.1464-MONOMER,0.0,-1.3956972529321011e-06
LEUt2r_REV_g.24465.CDS.374-MONOMER,0.0,-3.464268144258085e-07
LEUt2r_FWD_g.24465.CDS.374-MONOMER,0.0,-1.3188363839790002e-06
LPAMS_REV_CPLX_ACLS_a-0,0.0,-3.7456297209250835e-07
LPAMS_FWD_CPLX_ACLS_a-0,0.0,-5.432136352628828e-07
LYSt2r_REV_g.24465.CDS.1394-MONOMER,0.0,-1.2891033000248176e-06
LYSt2r_FWD_g.24465.CDS.1394-MONOMER,0.04560616154643794,-2.2302890440113313e-36
LYSt2r_REV_g.24465.CDS.1526-MONOMER,0.0,-1.3503516364413394e-06
LYSt2r_FWD_g.24465.CDS.1526-MONOMER,0.0,-6.124833641652178e-08
L_LACD_REV_g.24465.CDS.1700-MONOMER,0.0,-1.283747548681155e-06
L_LACD_FWD_g.24465.CDS.1700-MONOMER,0.0,-2.0749430778045546e-07
L_LACD_REV_g.24465.CDS.200-MONOMER,0.0,-1.4026668566402898e-06
L_LACD_FWD_g.24465.CDS.200-MONOMER,0.0,-3.264136157395902e-07
L_LACD_REV_g.24465.CDS.1344-MONOMER,0.0,-1.4660494410034651e-06
L_LACD_FWD_g.24465.CDS.1344-MONOMER,0.0,-3.897962001027655e-07
L_LACD_REV_g.24465.CDS.702-MONOMER,0.0,-1.2185336192137284e-06
L_LACD_FWD_g.24465.CDS.702-MONOMER,0.0,-1.4228037831302886e-07
L_LACD_REV_g.24465.CDS.254-MONOMER,0.0,-1.0762532409006997e-06
L_LACD_FWD_g.24465.CDS.254-MONOMER,0.0,-2.7646241694124123e-36
L_LACD_REV_g.24465.CDS.1792-MONOMER,0.0,-1.5212599499446927e-06
L_LACD_FWD_g.24465.CDS.1792-MONOMER,0.0,-4.450067090439931e-07
L_LACD_REV_g.24465.CDS.1834-MONOMER,0.0,-1.5108451008494962e-06
L_LACD_FWD_g.24465.CDS.1834-MONOMER,0.0,-4.3459185994879675e-07
L_LACD2_REV_g.24465.CDS.1700-MONOMER,0.0,-1.283747548681155e-06
L_LACD2_FWD_g.24465.CDS.1700-MONOMER,0.0,-2.0749430778045546e-07
L_LACD2_REV_g.24465.CDS.200-MONOMER,0.0,-1.4026668566402898e-06
L_LACD2_FWD_g.24465.CDS.200-MONOMER,0.0,-3.264136157395902e-07
L_LACD2_REV_g.24465.CDS.1344-MONOMER,0.0,-1.4660494410034651e-06
L_LACD2_FWD_g.24465.CDS.1344-MONOMER,0.0,-3.897962001027655e-07
L_LACD2_REV_g.24465.CDS.702-MONOMER,0.0,-1.2185336192137284e-06
L_LACD2_FWD_g.24465.CDS.702-MONOMER,0.0,-1.4228037831302886e-07
L_LACD2_REV_g.24465.CDS.254-MONOMER,0.0,-1.0762532409006997e-06
L_LACD2_FWD_g.24465.CDS.254-MONOMER,0.0,-4.8460120522628286e-36
L_LACD2_REV_g.24465.CDS.1792-MONOMER,0.0,-1.5212599499446927e-06
L_LACD2_FWD_g.24465.CDS.1792-MONOMER,0.0,-4.450067090439931e-07
L_LACD2_REV_g.24465.CDS.1834-MONOMER,0.0,-1.5108451008494962e-06
L_LACD2_FWD_g.24465.CDS.1834-MONOMER,0.0,-4.3459185994879675e-07
L_LACD3_REV_g.24465.CDS.1700-MONOMER,0.0,-1.283747548681155e-06
L_LACD3_FWD_g.24465.CDS.1700-MONOMER,0.0,-2.0749430778045546e-07
L_LACD3_REV_g.24465.CDS.200-MONOMER,0.0,-1.4026668566402898e-06
L_LACD3_FWD_g.24465.CDS.200-MONOMER,0.0,-3.264136157395902e-07
L_LACD3_REV_g.24465.CDS.1344-MONOMER,0.0,-1.4660494410034651e-06
L_LACD3_FWD_g.24465.CDS.1344-MONOMER,0.0,-3.897962001027655e-07
L_LACD3_REV_g.24465.CDS.702-MONOMER,0.0,-1.2185336192137284e-06
L_LACD3_FWD_g.24465.CDS.702-MONOMER,0.0,-1.4228037831302886e-07
L_LACD3_REV_g.24465.CDS.254-MONOMER,0.0,-1.0762532409006997e-06
L_LACD3_FWD_g.24465.CDS.254-MONOMER,0.0,-2.2826390322477345e-36
L_LACD3_REV_g.24465.CDS.1792-MONOMER,0.0,-1.5212599499446927e-06
L_LACD3_FWD_g.24465.CDS.1792-MONOMER,0.0,-4.450067090439931e-07
L_LACD3_REV_g.24465.CDS.1834-MONOMER,0.0,-1.5108451008494962e-06
L_LACD3_FWD_g.24465.CDS.1834-MONOMER,0.0,-4.3459185994879675e-07
L_LACt2r_REV_CPLX_dummy,6.479787115918072,-2.348636082219535e-36
L_LACt2r_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
MACCOAT_REV_g.24465.CDS.15-MONOMER,0.0,-1.9672046637343065e-06
MACCOAT_FWD_g.24465.CDS.15-MONOMER,0.0,3.055327806601308e-36
MADGBG_REV_g.24465.CDS.1905-MONOMER,0.0,-3.3151687550086097e-36
MADGBG_FWD_g.24465.CDS.1905-MONOMER,0.0,-1.8547573450330971e-06
MALCOAPYRCT_REV_g.24465.CDS.818-MONOMER,0.21137622109073753,4.7234432624217676e-36
MALCOAPYRCT_FWD_g.24465.CDS.818-MONOMER,0.0,-1.449797694120318e-06
MALT_REV_g.24465.CDS.334-MONOMER,0.0,0.014173334297463055
MALT_FWD_g.24465.CDS.334-MONOMER,0.0,-0.014174870676157438
MALT6PH_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
MALT6PH_FWD_CPLX_dummy,0.07449289,-2.8260305145714248e-36
MALTpts_REV_CPLX_ACGApts-1,0.0,-2.020889386004345e-06
MALTpts_FWD_CPLX_ACGApts-1,0.0,-3.121049028829971e-07
MALTpts_REV_CPLX_ACGApts-0,0.0,-1.708784483121348e-06
MALTpts_FWD_CPLX_ACGApts-0,0.07449289,-9.905613501026833e-36
MANA4_REV_g.24465.CDS.1959-MONOMER,0.0,6.351051363153781e-36
MANA4_FWD_g.24465.CDS.1959-MONOMER,0.0,-1.7675277255603236e-06
MANTRabc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
MANTRabc_FWD_CPLX_dummy,0.0,2.8593253052510416e-36
MANpts_REV_CPLX_MANpts-0,0.0,-1.413164901346893e-06
MANpts_FWD_CPLX_MANpts-0,0.0,-6.987908681788243e-07
MANpts_REV_g.24465.CDS.759-MONOMER,0.0,-7.143740331680686e-07
MANpts_FWD_g.24465.CDS.759-MONOMER,0.0,-1.7257329961489073e-36
MANpts_REV_CPLX_MANpts-1,0.0,-1.6079490535336797e-06
MANpts_FWD_CPLX_MANpts-1,0.0,-8.935750203656111e-07
MBDGBG_REV_g.24465.CDS.1905-MONOMER,0.0,-3.3151687550086097e-36
MBDGBG_FWD_g.24465.CDS.1905-MONOMER,0.0,-1.8547573450330971e-06
MCLOR_REV_g.24465.CDS.1700-MONOMER,0.0,-2.0749430778045546e-07
MCLOR_FWD_g.24465.CDS.1700-MONOMER,0.0,-1.283747548681155e-06
MCLOR_REV_g.24465.CDS.200-MONOMER,0.0,-3.264136157395902e-07
MCLOR_FWD_g.24465.CDS.200-MONOMER,0.0,-1.4026668566402898e-06
MCLOR_REV_g.24465.CDS.1344-MONOMER,0.0,-3.897962001027655e-07
MCLOR_FWD_g.24465.CDS.1344-MONOMER,0.0,-1.4660494410034651e-06
MCLOR_REV_g.24465.CDS.702-MONOMER,0.0,-1.4228037831302886e-07
MCLOR_FWD_g.24465.CDS.702-MONOMER,0.0,-1.2185336192137284e-06
MCLOR_REV_g.24465.CDS.254-MONOMER,0.0,-3.608144660603953e-36
MCLOR_FWD_g.24465.CDS.254-MONOMER,0.0,-1.0762532409006997e-06
MCLOR_REV_g.24465.CDS.1792-MONOMER,0.0,-4.450067090439931e-07
MCLOR_FWD_g.24465.CDS.1792-MONOMER,0.0,-1.5212599499446927e-06
MCLOR_REV_g.24465.CDS.1834-MONOMER,0.0,-4.3459185994879675e-07
MCLOR_FWD_g.24465.CDS.1834-MONOMER,0.0,-1.5108451008494962e-06
MCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-1.2908199398746297e-06
MCOATA_FWD_g.24465.CDS.1672-MONOMER,0.21137622109073753,1.0023352211604994e-35
ME1_REV_g.24465.CDS.1261-MONOMER_mod_mn2(1),0.0,-2.235307784160492e-06
ME1_FWD_g.24465.CDS.1261-MONOMER_mod_mn2(1),0.13658159983153037,-3.4807945949824947e-34
ME1_REV_g.24465.CDS.1261-MONOMER_mod_mg2(1),0.0,-2.2372276943499604e-06
ME1_FWD_g.24465.CDS.1261-MONOMER_mod_mg2(1),0.0,-1.9199101894686825e-09
MECDPDH2_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
MECDPDH2_FWD_CPLX_dummy,0.0025253466294727074,-2.8239006819214745e-35
MECDPS_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
MECDPS_FWD_CPLX_dummy,0.0025253466294727074,-4.348698199552835e-36
MEPCT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
MEPCT_FWD_CPLX_dummy,0.0025253466294727074,1.3545589162114908e-35
METALA1c_REV_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.457918786186177e-06
METALA1c_FWD_g.24465.CDS.299-MONOMER_mod_fe2(2),0.0,-1.3553165748925356e-07
METALA1c_REV_g.24465.CDS.872-MONOMER,0.0,-1.3223871286969234e-06
METALA1c_FWD_g.24465.CDS.872-MONOMER,0.0,6.590003540968128e-36
METAT_REV_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_zn2(1),0.0,-2.9053867809034327e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_zn2(1),0.0,-3.5508629269351663e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-2.9097111622094872e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-7.875244232989678e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_mn2(1),0.0,-2.910709928659221e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_mn2(1),0.0,-8.874010682723735e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-2.92026484190808e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-1.8428923931582348e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-2.917383033388992e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-1.5547115412494177e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-2.907162558922528e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-5.3266409460303834e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-2.9066739321162e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-4.838014139702744e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_cd2(1),0.0,-2.9053860872965613e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_cd2(1),0.0,-3.550169320063891e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-2.9237225119895167e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-2.188659401301931e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-2.90394265188083e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-2.106733904332665e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-2.918395160231997e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-1.655924225549954e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-2.9068279824484645e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-4.992064471966915e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-2.9177156560890736e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-1.5879738112576015e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-2.901835957052517e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-3.907601950670025e-14
METAT_REV_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-2.9039417542011787e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-2.105836224681362e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-2.9123902448908466e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-1.0554326914349206e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_ca2(1),0.0,-2.907492404688632e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_ca2(1),0.0,-5.656486712134457e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-2.923239839045671e-06
