,fluxes,reduced_costs
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-2.140392106917384e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-2.9071603936709506e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-5.324475694453166e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-2.9097079577884477e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-7.87203981195029e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-2.906675950237112e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-4.840032260614467e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-2.9123880925500393e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-1.0552174573542005e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_ni2(1),0.0,-2.9102244133340753e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_ni2(1),0.0,-8.388495357577747e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-2.914497421824185e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-1.2661503847687611e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-2.9018359179764973e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-4.774411256457394e-36
METAT_REV_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-2.917231670331222e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-1.5395752354724873e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-2.9018359179764973e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-6.8917847618171805e-37
METAT_REV_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-2.9018359179764973e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_na1(4)_mod_zn2(1),0.0010775224011582687,2.9761154189642323e-36
METAT_REV_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-2.923389679077042e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-2.1553761100544358e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-2.926273309547634e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-2.443739157113645e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-2.9068300121360905e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-4.99409415959299e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-2.9205036693009515e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-1.8667751324453908e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_mg2(1),0.0,-2.9132572353380844e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_mg2(1),0.0,-1.1421317361586828e-08
METAT_REV_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-2.9103775510476038e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-8.541633071106489e-09
METAT_REV_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-2.9183917560371124e-06
METAT_FWD_g.24465.CDS.1673-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-1.6555838060614942e-08
METB1_REV_1130798.3.peg.995-MONOMER,0.0,-1.405133453276726e-06
METB1_FWD_1130798.3.peg.995-MONOMER,0.0,1.806858591394005e-35
METDabc_REV_CPLX_METDabc-0,0.0,-8.50558562104663e-07
METDabc_FWD_CPLX_METDabc-0,0.0,3.052328160353291e-36
METDabc_REV_CPLX_METDabc-1,0.0,-8.558093901135178e-07
METDabc_FWD_CPLX_METDabc-1,0.0,-5.2508280088547475e-09
METSOX1abc_REV_CPLX_METDabc-0,0.0,-8.50558562104663e-07
METSOX1abc_FWD_CPLX_METDabc-0,1.0,-6.441840107375573e-36
METSOX1abc_REV_CPLX_METDabc-1,0.0,-8.558093901135178e-07
METSOX1abc_FWD_CPLX_METDabc-1,0.0,-5.2508280088547475e-09
METSOX2abc_REV_CPLX_METDabc-0,0.0,-8.50558562104663e-07
METSOX2abc_FWD_CPLX_METDabc-0,0.0,3.052328160353291e-36
METSOX2abc_REV_CPLX_METDabc-1,0.0,-8.558093901135178e-07
METSOX2abc_FWD_CPLX_METDabc-1,0.0,-5.2508280088547475e-09
METSOXR1r_REV_g.24465.CDS.532-MONOMER,0.0,-8.641027372224059e-07
METSOXR1r_FWD_g.24465.CDS.532-MONOMER,1.0,-4.902100264958111e-36
METabc_REV_CPLX_METDabc-0,0.0,-8.50558562104663e-07
METabc_FWD_CPLX_METDabc-0,0.2437430079573237,-1.1114507948356397e-35
METabc_REV_CPLX_METDabc-1,0.0,-8.558093901135178e-07
METabc_FWD_CPLX_METDabc-1,0.0,-5.2508280088547475e-09
METt2r_REV_CPLX_dummy,1.2238634366002126,7.869803439715965e-38
METt2r_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
MEVK1c_REV_g.24465.CDS.320-MONOMER,0.0,-1.5376098893118156e-06
MEVK1c_FWD_g.24465.CDS.320-MONOMER,0.0,-7.433019673006089e-08
MEVK1c_REV_g.24465.CDS.880-MONOMER,0.0,-1.653529359730756e-06
MEVK1c_FWD_g.24465.CDS.880-MONOMER,0.0,-1.9024966714900134e-07
MEVK1c_REV_g.24465.CDS.672-MONOMER,0.0,-1.4632796925817548e-06
MEVK1c_FWD_g.24465.CDS.672-MONOMER,0.0,-6.723760477018621e-36
MG2abc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
MG2abc_FWD_CPLX_dummy,0.000953169151294523,1.0262608459033323e-35
MI1PP_REV_g.24465.CDS.235-MONOMER_mod_mg2(1),0.0,-1.2914272404407582e-06
MI1PP_FWD_g.24465.CDS.235-MONOMER_mod_mg2(1),0.0,1.2183656882231589e-35
MI3PP_REV_g.24465.CDS.235-MONOMER_mod_mg2(1),0.0,-1.2914272404407582e-06
MI3PP_FWD_g.24465.CDS.235-MONOMER_mod_mg2(1),0.0,1.2183656882231589e-35
MI4PP_REV_g.24465.CDS.235-MONOMER_mod_mg2(1),0.0,-1.2914272404407582e-06
MI4PP_FWD_g.24465.CDS.235-MONOMER_mod_mg2(1),0.0,1.2183656882231589e-35
MK8t_REV_CPLX_dummy,0.001009231072175831,7.979601407330327e-41
MK8t_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
MLTG1_REV_g.24465.CDS.334-MONOMER,0.0,-1.5363786943827234e-06
MLTG1_FWD_g.24465.CDS.334-MONOMER,0.0,-1.140454814421772e-35
MLTG2_REV_g.24465.CDS.334-MONOMER,0.0,-1.5363786943827234e-06
MLTG2_FWD_g.24465.CDS.334-MONOMER,0.0,-1.140454814421772e-35
MLTG3_REV_g.24465.CDS.334-MONOMER,0.0,-1.5363786943827234e-06
MLTG3_FWD_g.24465.CDS.334-MONOMER,0.0,2.4041172579459247e-35
MLTG4_REV_g.24465.CDS.334-MONOMER,0.0,-1.5363786943827234e-06
MLTG4_FWD_g.24465.CDS.334-MONOMER,0.0,6.318312217620763e-36
MLTG5_REV_g.24465.CDS.334-MONOMER,0.0,-1.5363786943827234e-06
MLTG5_FWD_g.24465.CDS.334-MONOMER,0.0,6.318312217620763e-36
MLTP4_REV_g.24465.CDS.282-MONOMER,0.0,-1.0000489962065213e-06
MLTP4_FWD_g.24465.CDS.282-MONOMER,0.0,2.4398749644525428e-36
MNLpts_REV_CPLX_ACGApts-1,0.0,-2.020889386004345e-06
MNLpts_FWD_CPLX_ACGApts-1,0.0,-3.121049028829971e-07
MNLpts_REV_CPLX_ACGApts-0,0.0,-1.708784483121348e-06
MNLpts_FWD_CPLX_ACGApts-0,0.0,9.564103489082388e-37
MNt2_REV_g.24465.CDS.1686-MONOMER,0.0,-1.5052280507248856e-06
MNt2_FWD_g.24465.CDS.1686-MONOMER,1.0686592282330414e-06,1.953496107515203e-36
MOHMT_REV_g.24465.CDS.657-MONOMER,0.0,8.88889168060978e-06
MOHMT_FWD_g.24465.CDS.657-MONOMER,0.0,-1.060121320396376e-05
MTAN_REV_g.24465.CDS.273-MONOMER,0.0,-1.8177120768699657e-06
MTAN_FWD_g.24465.CDS.273-MONOMER,0.0,-2.0687957474358475e-36
MTHFC_REV_g.24465.CDS.968-MONOMER,0.001009231072175831,2.133655669367232e-36
MTHFC_FWD_g.24465.CDS.968-MONOMER,0.0,-2.2439858937627434e-06
MTHFC_REV_g.24465.CDS.364-MONOMER,0.0,-2.1023883092800395e-07
MTHFC_FWD_g.24465.CDS.364-MONOMER,0.0,-2.4542247246907474e-06
MTHFD_REV_g.24465.CDS.364-MONOMER,0.001009231072175831,1.2041481615937219e-36
MTHFD_FWD_g.24465.CDS.364-MONOMER,0.0,-2.6644635556187513e-06
MTHPTGHM_REV_1130798.3.peg.17-MONOMER,0.0,-1.4739508045024286e-06
MTHPTGHM_FWD_1130798.3.peg.17-MONOMER,0.0,-1.4314215382450868e-08
MTHPTGHM_REV_1130798.3.peg.651-MONOMER,0.0,-1.4596365891199778e-06
MTHPTGHM_FWD_1130798.3.peg.651-MONOMER,0.0,-2.2712668607797105e-36
NACASPAH_REV_g.24465.CDS.243-MONOMER,0.0,-1.7829527600741623e-06
NACASPAH_FWD_g.24465.CDS.243-MONOMER,0.0,2.2577412734443325e-36
NACt2r_REV_CPLX_dummy,0.0010092747622117444,2.661197069344664e-37
NACt2r_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
NADH10_REV_g.24465.CDS.751-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-2.1525064818013993e-06
NADH10_FWD_g.24465.CDS.751-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,2.55031312239731e-36
NADH5_REV_g.24465.CDS.751-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-2.1525064818013993e-06
NADH5_FWD_g.24465.CDS.751-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-6.480330001835698e-38
NADH9_REV_g.24465.CDS.751-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-2.1525064818013993e-06
NADH9_FWD_g.24465.CDS.751-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),1.4434625772844397e-23,2.55031312239731e-36
NADK_REV_g.24465.CDS.979-MONOMER_mod_mg2(1),0.0,-1.8534954359606903e-06
NADK_FWD_g.24465.CDS.979-MONOMER_mod_mg2(1),0.0,-1.8542742210191224e-37
NADK2_REV_g.24465.CDS.979-MONOMER_mod_mg2(1),0.0,-1.4938021837530425e-06
NADK2_FWD_g.24465.CDS.979-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
NADN_REV_CPLX_dummy,0.0,0.028348909296227704
NADN_FWD_CPLX_dummy,0.0,-0.02834999572349823
NADS1_REV_1130798.3.peg.1377-MONOMER,0.0,-8.531981303640962e-07
NADS1_FWD_1130798.3.peg.1377-MONOMER,0.0010092747622117444,2.7784558253674205e-35
NADS2_REV_CPLX_dummy,0.0,7.940227107399002e-07
NADS2_FWD_CPLX_dummy,0.0,-1.8804499812656657e-06
NAPRT_REV_g.24465.CDS.985-MONOMER,0.0,-1.3455835606276895e-06
NAPRT_FWD_g.24465.CDS.985-MONOMER,0.0,-4.75895081044129e-08
NAPRT_REV_g.24465.CDS.1233-MONOMER,0.0,-1.2979940525232765e-06
NAPRT_FWD_g.24465.CDS.1233-MONOMER,0.0010092747622117444,-2.1726418737452136e-35
NAt3_1_REV_g.24465.CDS.1398-MONOMER,0.0,-8.040102411010088e-07
NAt3_1_FWD_g.24465.CDS.1398-MONOMER,0.0,-8.040102411010088e-07
NAt3_1_REV_g.24465.CDS.1174-MONOMER,0.0,-7.673496817726504e-07
NAt3_1_FWD_g.24465.CDS.1174-MONOMER,0.0,-7.673496817726504e-07
NAt3_1_REV_g.24465.CDS.1279-MONOMER,0.0,-9.730104303859442e-07
NAt3_1_FWD_g.24465.CDS.1279-MONOMER,0.0,-9.730104303859442e-07
NDPK1_REV_g.24465.CDS.459-MONOMER,0.0,-7.193865044152955e-07
NDPK1_FWD_g.24465.CDS.459-MONOMER,1.2505094518357598,6.219484535029965e-35
NDPK2_REV_1130798.3.peg.548-MONOMER_mod_mg2(1),0.0,-1.1753653593189115e-06
NDPK2_FWD_1130798.3.peg.548-MONOMER_mod_mg2(1),0.0,-1.1678178097032742e-08
NDPK2_REV_1130798.3.peg.548-MONOMER_mod_mn2(1),0.0,-1.170353783000232e-06
NDPK2_FWD_1130798.3.peg.548-MONOMER_mod_mn2(1),0.0,-6.6666017783533475e-09
NDPK2_REV_1130798.3.peg.548-MONOMER_mod_ca2(1),0.0,-1.1636871812218787e-06
NDPK2_FWD_1130798.3.peg.548-MONOMER_mod_ca2(1),0.06525656750749097,7.146689170043454e-36
NDPK3_REV_g.24465.CDS.459-MONOMER,0.0,-7.193865044152955e-07
NDPK3_FWD_g.24465.CDS.459-MONOMER,0.0934065309956128,-2.358285845461407e-35
NDPK4_REV_g.24465.CDS.459-MONOMER,0.0,-7.193865044152955e-07
NDPK4_FWD_g.24465.CDS.459-MONOMER,0.006506952563491712,-2.358285845461407e-35
NDPK5_REV_g.24465.CDS.459-MONOMER,0.0,-7.193865044152955e-07
NDPK5_FWD_g.24465.CDS.459-MONOMER,0.005714051359369326,-1.0354322691468996e-35
NDPK6_REV_g.24465.CDS.459-MONOMER,0.0,-3.5969325220764775e-07
NDPK6_FWD_g.24465.CDS.459-MONOMER,0.0,-3.5969325220764775e-07
NDPK7_REV_g.24465.CDS.459-MONOMER,0.0,-7.193865044152955e-07
NDPK7_FWD_g.24465.CDS.459-MONOMER,0.005714051359369326,1.6102748834821154e-35
NDPK8_REV_g.24465.CDS.459-MONOMER,0.0,-7.193865044152955e-07
NDPK8_FWD_g.24465.CDS.459-MONOMER,0.0,-1.0354322691468996e-35
NDPK9_REV_g.24465.CDS.459-MONOMER,0.0,-3.5969325220764775e-07
NDPK9_FWD_g.24465.CDS.459-MONOMER,0.0,-3.5969325220764775e-07
NEU23_REV_g.24465.CDS.1905-MONOMER,0.0,-1.8547573450330971e-06
NEU23_FWD_g.24465.CDS.1905-MONOMER,0.0,0.0
NH4tb_REV_g.24465.CDS.1849-MONOMER,1.5220506781277785,0.0
NH4tb_FWD_g.24465.CDS.1849-MONOMER,0.0,-2.9032515350811723e-06
NMNAT_REV_g.24465.CDS.442-MONOMER,0.0,-1.0903685108581446e-06
NMNAT_FWD_g.24465.CDS.442-MONOMER,0.0,-8.276115605877046e-36
NMNPH_REV_g.24465.CDS.279-MONOMER,0.0,-1.7351190875682378e-06
NMNPH_FWD_g.24465.CDS.279-MONOMER,0.0,-9.354029891259885e-36
NNAM_REV_g.24465.CDS.243-MONOMER,0.0,0.014178791854530946
NNAM_FWD_g.24465.CDS.243-MONOMER,0.0,-0.01418057480729102
NNATr_REV_1130798.3.peg.928-MONOMER_mod_mg2(1),0.0,-1.2305035725329404e-06
NNATr_FWD_1130798.3.peg.928-MONOMER_mod_mg2(1),0.0010092747622117444,-1.289958574185338e-35
NNDMBRT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
NNDMBRT_FWD_CPLX_dummy,0.0,1.0766114106726327e-36
NNDPR_REV_1130798.3.peg.1852-MONOMER,0.0,-1.7552620598157294e-06
NNDPR_FWD_1130798.3.peg.1852-MONOMER,0.0,-8.925830680725991e-36
NP1_r_REV_g.24465.CDS.18-MONOMER,0.0,3.667987966741648e-36
NP1_r_FWD_g.24465.CDS.18-MONOMER,0.0,-2.861020492231867e-06
NT5C_REV_g.24465.CDS.874-MONOMER,0.0,0.014177630672923975
NT5C_FWD_g.24465.CDS.874-MONOMER,0.0,-0.014180192917411794
NTD1_REV_g.24465.CDS.874-MONOMER,0.0,0.014172300346431679
NTD1_FWD_g.24465.CDS.874-MONOMER,0.0,-0.014174862590919496
NTD10_REV_g.24465.CDS.874-MONOMER,0.0,0.014177204529060532
NTD10_FWD_g.24465.CDS.874-MONOMER,0.0,-0.01417976677354835
NTD11_REV_g.24465.CDS.874-MONOMER,0.0,0.014174343508568301
NTD11_FWD_g.24465.CDS.874-MONOMER,0.0,-0.014176905753056118
NTD2_REV_g.24465.CDS.874-MONOMER,0.0,0.014172464390814727
NTD2_FWD_g.24465.CDS.874-MONOMER,0.0,-0.014175026635302545
NTD3_REV_g.24465.CDS.874-MONOMER,0.0,-2.5622444878172283e-06
NTD3_FWD_g.24465.CDS.874-MONOMER,0.0,4.237060016350234e-36
NTD4_REV_g.24465.CDS.874-MONOMER,0.0,0.014172464390814727
NTD4_FWD_g.24465.CDS.874-MONOMER,0.0,-0.014175026635302545
NTD5_REV_g.24465.CDS.874-MONOMER,0.0,0.014172300346431679
NTD5_FWD_g.24465.CDS.874-MONOMER,0.0,-0.014174862590919496
NTD5_a_REV_g.24465.CDS.874-MONOMER,0.0,0.014171070096360828
NTD5_a_FWD_g.24465.CDS.874-MONOMER,0.0,-0.014173632340848646
NTD6_REV_g.24465.CDS.874-MONOMER,0.0,4.502630879300294e-06
NTD6_FWD_g.24465.CDS.874-MONOMER,0.0,-7.064875367117522e-06
NTD7_REV_g.24465.CDS.874-MONOMER,0.0,-2.5622444878172283e-06
NTD7_FWD_g.24465.CDS.874-MONOMER,0.12270931943605297,-5.9027963003022745e-36
NTD8_REV_g.24465.CDS.874-MONOMER,0.0,0.014171865743220881
NTD8_FWD_g.24465.CDS.874-MONOMER,0.0,-0.014174427987708698
NTD9_REV_g.24465.CDS.874-MONOMER,0.0,0.014172480869539875
NTD9_FWD_g.24465.CDS.874-MONOMER,0.0,-0.014175043114027694
NTPP7_REV_CPLX_dummy,0.0,0.014175329469926124
NTPP7_FWD_CPLX_dummy,0.0,-0.01417641589719665
NTPTP1_REV_g.24465.CDS.686-MONOMER,0.0,0.014173593158675515
NTPTP1_FWD_g.24465.CDS.686-MONOMER,0.0,-0.014175158978567432
NTRARy_REV_g.24465.CDS.1194-MONOMER,0.0,-1.4583567044379873e-06
NTRARy_FWD_g.24465.CDS.1194-MONOMER,0.0,-2.320905591591373e-37
O2t_REV_CPLX_dummy,0.0,1.4370764144047003e-35
O2t_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
OAACLi_REV_g.24465.CDS.244-MONOMER,0.0,-2.147381516754014e-07
OAACLi_FWD_g.24465.CDS.244-MONOMER,0.0,-2.209663557605512e-06
OAADC_REV_g.24465.CDS.1835-MONOMER_mod_mn2(1),0.0,-1.1546719320858527e-06
OAADC_FWD_g.24465.CDS.1835-MONOMER_mod_mn2(1),0.0,-2.063170067490198e-06
OAADC_REV_g.24465.CDS.1835-MONOMER_mod_mg2(1),0.0,-1.1566055504571018e-06
OAADC_FWD_g.24465.CDS.1835-MONOMER_mod_mg2(1),0.0,-2.065103685861447e-06
OAADC_REV_g.24465.CDS.293-MONOMER,0.0,-3.872588558472717e-07
OAADC_FWD_g.24465.CDS.293-MONOMER,0.0,-1.2957569912516167e-06
OCBT_REV_g.24465.CDS.1468-MONOMER,0.0,6.167404085653623e-36
OCBT_FWD_g.24465.CDS.1468-MONOMER,0.0,-1.2524984403746468e-06
OCDCEAtr_REV_CPLX_dummy,0.0,0.0
OCDCEAtr_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
OHPBAT_REV_1130798.3.peg.53-MONOMER,0.0,1.988539134191024e-37
OHPBAT_FWD_1130798.3.peg.53-MONOMER,0.0,-1.374119633822765e-06
OIVD1r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
OIVD1r_FWD_CPLX_dummy,0.010568802729914579,-4.879659412056872e-36
OIVD2_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
OIVD2_FWD_CPLX_dummy,0.0,-4.879659412056872e-36
OIVD3_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
OIVD3_FWD_CPLX_dummy,0.010568802729914579,1.069323885938171e-35
OMBZLM_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
OMBZLM_FWD_CPLX_dummy,0.0,3.483565922015077e-36
OMMBLHX3_REV_CPLX_dummy,0.0,0.06376958446142944
OMMBLHX3_FWD_CPLX_dummy,0.0,-0.06377067088869996
OMPDC_REV_1130798.3.peg.1774-MONOMER,0.0,-1.2893669371528195e-06
OMPDC_FWD_1130798.3.peg.1774-MONOMER,0.0,-2.0547781026100956e-36
OMPHHX3_REV_CPLX_dummy,0.0,0.07086006977184714
OMPHHX3_FWD_CPLX_dummy,0.0,-0.07086115619911766
OPHHX3_REV_CPLX_dummy,0.0,0.03543079049090403
OPHHX3_FWD_CPLX_dummy,0.0,-0.03543187691817455
ORNTAC_REV_1130798.3.peg.1020-MONOMER,0.0,-2.0178836288776723e-06
ORNTAC_FWD_1130798.3.peg.1020-MONOMER,0.0,-9.506871980035347e-08
ORNTAC_REV_1130798.3.peg.740-MONOMER_mod_zn2(1),0.0,-2.319223674195381e-06
ORNTAC_FWD_1130798.3.peg.740-MONOMER_mod_zn2(1),0.0,-3.9640876511806227e-07
ORNTAC_REV_1130798.3.peg.1139-MONOMER,0.0,-1.9228149090773187e-06
ORNTAC_FWD_1130798.3.peg.1139-MONOMER,0.02762181017590774,2.4459060038897094e-35
ORNTAC_REV_1130798.3.peg.245-MONOMER,0.0,-2.2051763143434193e-06
ORNTAC_FWD_1130798.3.peg.245-MONOMER,0.0,-2.8236140526610033e-07
OROTPT_REV_1130798.3.peg.1775-MONOMER,0.0,-1.2850376582178452e-06
OROTPT_FWD_1130798.3.peg.1775-MONOMER,0.0,-5.702671661643286e-36
P5CRyr_REV_1130798.3.peg.1046-MONOMER,0.0,1.400918908834913e-36
P5CRyr_FWD_1130798.3.peg.1046-MONOMER,0.0,-1.6655811633684152e-06
PAAI17P_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PAAI17P_FWD_CPLX_dummy,0.0009183078652628026,-3.2064094309329565e-36
PAI17P_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PAI17P_FWD_CPLX_dummy,0.0009183078652628026,-9.272144167116955e-36
PAPA180_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PAPA180_FWD_CPLX_dummy,0.0009183078652628026,-3.2064094309329565e-36
PAPPT2_REV_g.24465.CDS.536-MONOMER,0.0,-8.404095121817519e-07
PAPPT2_FWD_g.24465.CDS.536-MONOMER,0.0,1.4218018362916521e-35
PAPPT3_REV_g.24465.CDS.536-MONOMER,0.0,-8.404095121817519e-07
PAPPT3_FWD_g.24465.CDS.536-MONOMER,0.0,5.169978572627201e-35
PBt_REV_g.24465.CDS.1017-MONOMER,0.0,-1.3045597633988824e-06
PBt_FWD_g.24465.CDS.1017-MONOMER,0.0,-2.4028840934770954e-08
PBt_REV_g.24465.CDS.684-MONOMER,0.0,-1.842963484276639e-06
PBt_FWD_g.24465.CDS.684-MONOMER,0.0,-5.624325618125273e-07
PBt_REV_g.24465.CDS.1307-MONOMER,0.0,-1.7498914216567212e-06
PBt_FWD_g.24465.CDS.1307-MONOMER,0.0,-4.693604991926097e-07
PBt_REV_g.24465.CDS.1552-MONOMER,0.0,-1.2805309224641116e-06
PBt_FWD_g.24465.CDS.1552-MONOMER,0.0,2.2069264062792415e-36
PBt_REV_g.24465.CDS.943-MONOMER,0.0,-1.5114749220327822e-06
PBt_FWD_g.24465.CDS.943-MONOMER,0.0,-2.3094399956867063e-07
PBt_REV_g.24465.CDS.1116-MONOMER,0.0,-1.5731736767562675e-06
PBt_FWD_g.24465.CDS.1116-MONOMER,0.0,-2.92642754292156e-07
PDHa_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PDHa_FWD_CPLX_dummy,0.0,-8.76175005323439e-38
PDHbr_REV_g.24465.CDS.294-MONOMER,0.0,-2.4286739903699302e-06
PDHbr_FWD_g.24465.CDS.294-MONOMER,0.0,-4.8116557543572524e-36
PDHc_REV_g.24465.CDS.456-MONOMER,0.0,-1.5103300602907705e-06
PDHc_FWD_g.24465.CDS.456-MONOMER,0.0,-1.1751794576163845e-06
PEPCK_REV_g.24465.CDS.244-MONOMER,0.0,1.4495510053224634e-07
PEPCK_FWD_g.24465.CDS.244-MONOMER,0.0,-2.5693568098131595e-06
PEPGLY_REV_g.24465.CDS.765-MONOMER,0.0,-1.6590325865745233e-06
PEPGLY_FWD_g.24465.CDS.765-MONOMER,0.0,-2.0284236015339692e-35
PEPGLY_REV_g.24465.CDS.932-MONOMER,0.0,-1.952933492792718e-06
PEPGLY_FWD_g.24465.CDS.932-MONOMER,0.0,-2.939009062181946e-07
PERD_REV_1130798.3.peg.54-MONOMER,0.0,-3.6793957848191204e-07
PERD_FWD_1130798.3.peg.54-MONOMER,0.0,-1.59559829574976e-06
PERD_REV_1130798.3.peg.1053-MONOMER,0.0,-4.1959688538319305e-07
PERD_FWD_1130798.3.peg.1053-MONOMER,0.0,-1.647255602651041e-06
PERD_REV_1130798.3.peg.1440-MONOMER,0.0,-8.891795267115868e-36
PERD_FWD_1130798.3.peg.1440-MONOMER,0.0,-1.2276587172678479e-06
PERD_REV_1130798.3.peg.710-MONOMER,0.0,-2.8070261922574237e-08
PERD_FWD_1130798.3.peg.710-MONOMER,0.0,-1.2557289791904222e-06
PETHCT_REV_g.24465.CDS.442-MONOMER,0.0,-1.0903685108581446e-06
PETHCT_FWD_g.24465.CDS.442-MONOMER,0.0,-2.32745959898597e-36
PFK_REV_g.24465.CDS.1872-MONOMER,0.0,0.007086907366586812
PFK_FWD_g.24465.CDS.1872-MONOMER,0.0,-0.007087211167235933
PFK_REV_g.24465.CDS.1140-MONOMER,0.0,0.007086885666301022
PFK_FWD_g.24465.CDS.1140-MONOMER,0.0,-0.007087232867521723
PFK_REV_g.24465.CDS.328-MONOMER,0.0,0.007087131179595104
PFK_FWD_g.24465.CDS.328-MONOMER,0.0,-0.007086987354227641
PFK_2_REV_g.24465.CDS.1872-MONOMER,0.0,-7.998764082888184e-08
PFK_2_FWD_g.24465.CDS.1872-MONOMER,0.0,-2.2381300829210174e-07
PFK_2_REV_g.24465.CDS.1140-MONOMER,0.0,-1.0168792661835087e-07
PFK_2_FWD_g.24465.CDS.1140-MONOMER,0.0,-2.4551329408157077e-07
