,fluxes,reduced_costs
PFK_2_REV_g.24465.CDS.328-MONOMER,0.0,1.438253674632199e-07
PFK_2_FWD_g.24465.CDS.328-MONOMER,0.0,-7.420832485934086e-36
PFK_2_REV_g.24465.CDS.1143-MONOMER_mod_mg2(1),0.0,-6.23604851858272e-07
PFK_2_FWD_g.24465.CDS.1143-MONOMER_mod_mg2(1),0.0,-7.674302193214919e-07
PFK_3_REV_g.24465.CDS.1872-MONOMER,0.0,-7.998764082888184e-08
PFK_3_FWD_g.24465.CDS.1872-MONOMER,0.0,-2.2381300829210174e-07
PFK_3_REV_g.24465.CDS.1140-MONOMER,0.0,-1.0168792661835087e-07
PFK_3_FWD_g.24465.CDS.1140-MONOMER,0.0,-2.4551329408157077e-07
PFK_3_REV_g.24465.CDS.328-MONOMER,0.0,1.438253674632199e-07
PFK_3_FWD_g.24465.CDS.328-MONOMER,0.0,5.511775951934343e-37
PGAMT_REV_1130798.3.peg.1276-MONOMER_mod_mg2(1),0.0,-9.909901506488439e-37
PGAMT_FWD_1130798.3.peg.1276-MONOMER_mod_mg2(1),0.0,-1.3328801592469185e-06
PGAMT_REV_1130798.3.peg.1238-MONOMER,0.0,-4.1652895106842585e-07
PGAMT_FWD_1130798.3.peg.1238-MONOMER,0.0,-1.7494091103153442e-06
PGCDr_REV_1130798.3.peg.54-MONOMER,0.0,-1.59559829574976e-06
PGCDr_FWD_1130798.3.peg.54-MONOMER,0.0,-3.6793957848191204e-07
PGCDr_REV_1130798.3.peg.1053-MONOMER,0.0,-1.647255602651041e-06
PGCDr_FWD_1130798.3.peg.1053-MONOMER,0.0,-4.1959688538319305e-07
PGCDr_REV_1130798.3.peg.1440-MONOMER,0.0,-1.2276587172678479e-06
PGCDr_FWD_1130798.3.peg.1440-MONOMER,0.0,-1.353794405271955e-36
PGCDr_REV_1130798.3.peg.710-MONOMER,0.0,-1.2557289791904222e-06
PGCDr_FWD_1130798.3.peg.710-MONOMER,0.0,-2.8070261922574237e-08
PGI_REV_1130798.3.peg.1187-MONOMER,0.0,-1.5399813332418084e-06
PGI_FWD_1130798.3.peg.1187-MONOMER,0.42491797123369274,7.532580715028992e-35
PGK_REV_1130798.3.peg.1259-MONOMER,5.365926437641392,-1.2049696441326918e-35
PGK_FWD_1130798.3.peg.1259-MONOMER,0.0,-1.8277041693686616e-06
PGL_REV_1130798.3.peg.570-MONOMER,0.0,0.02125120619489294
PGL_FWD_1130798.3.peg.570-MONOMER,0.0,-0.02125337532570562
PGM_REV_1130798.3.peg.1371-MONOMER,0.0,-1.9267402357400008e-07
PGM_FWD_1130798.3.peg.1371-MONOMER,0.0,-1.0172547961877289e-06
PGM_REV_1130798.3.peg.247-MONOMER,5.365926437641392,-2.0167103046817835e-34
PGM_FWD_1130798.3.peg.247-MONOMER,0.0,-8.245807726137288e-07
PGMT_REV_g.24465.CDS.417-MONOMER,0.0,-1.3041866270751041e-06
PGMT_FWD_g.24465.CDS.417-MONOMER,0.12694640123369275,-7.231288380698062e-37
PGMT2_REV_g.24465.CDS.417-MONOMER,0.0,-1.4325892133939277e-36
PGMT2_FWD_g.24465.CDS.417-MONOMER,0.0,-1.3041866270751041e-06
PGPGT_REV_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
PGPGT_FWD_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
PGPGT_REV_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
PGPGT_FWD_g.24465.CDS.372-MONOMER,0.0,6.2492281030128045e-34
PGPP120_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPP120_FWD_g.24465.CDS.110-MONOMER,0.0,-3.911041008354237e-36
PGPP140_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPP140_FWD_g.24465.CDS.110-MONOMER,2.9344209055551064e-30,-3.911041008354237e-36
PGPP141_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPP141_FWD_g.24465.CDS.110-MONOMER,0.0,-3.911041008354237e-36
PGPP160_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPP160_FWD_g.24465.CDS.110-MONOMER,0.0,-3.911041008354237e-36
PGPP161_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPP161_FWD_g.24465.CDS.110-MONOMER,0.0,-3.911041008354237e-36
PGPP180_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPP180_FWD_g.24465.CDS.110-MONOMER,0.003274570124770865,1.3532688670488987e-36
PGPP181_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPP181_FWD_g.24465.CDS.110-MONOMER,0.0,-3.911041008354237e-36
PGPPAI15_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPPAI15_FWD_g.24465.CDS.110-MONOMER,0.0,-4.076121013617618e-35
PGPPAI17_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPPAI17_FWD_g.24465.CDS.110-MONOMER,0.003274570124770865,-3.911041008354237e-36
PGPPI14_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPPI14_FWD_g.24465.CDS.110-MONOMER,0.0,1.3532688670488987e-36
PGPPI15_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPPI15_FWD_g.24465.CDS.110-MONOMER,0.0,1.1881888617855169e-35
PGPPI16_REV_g.24465.CDS.110-MONOMER,0.0,3.7242409608245482e-06
PGPPI16_FWD_g.24465.CDS.110-MONOMER,0.0,-4.607506208428413e-06
PGPPI17_REV_g.24465.CDS.110-MONOMER,0.0,-8.83265247603865e-07
PGPPI17_FWD_g.24465.CDS.110-MONOMER,0.003274570124770865,-1.4439660759160508e-35
PGSA120_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSA120_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,5.378530482930114e-36
PGSA140_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSA140_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),2.9344209055551064e-30,-7.567653652534351e-36
PGSA141_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSA141_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,5.378530482930114e-36
PGSA160_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSA160_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-7.567653652534351e-36
PGSA161_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSA161_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,5.378530482930114e-36
PGSA180_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSA180_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.003274570124770865,3.760257465997055e-36
PGSA181_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSA181_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,5.378530482930114e-36
PGSAAI15_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSAAI15_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,2.1419844490639974e-36
PGSAAI17_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSAAI17_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.003274570124770865,8.615076516796231e-36
PGSAI14_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSAI14_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-7.567653652534351e-36
PGSAI15_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSAI15_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-1.094561584802119e-36
PGSAI16_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSAI16_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-1.094561584802119e-36
PGSAI17_REV_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.0,-4.671352387245091e-07
PGSAI17_FWD_g.24465.CDS.1782-MONOMER_mod_mg2(1),0.003274570124770865,5.237114321309392e-37
PHETA1_REV_1130798.3.peg.650-MONOMER,0.0,-5.867275722714666e-07
PHETA1_FWD_1130798.3.peg.650-MONOMER,0.0,3.055530517467527e-35
PHEt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PHEt2r_FWD_CPLX_dummy,0.024980283093350344,7.509514953104212e-37
PIabc_REV_CPLX_dummy,0.0,0.05667853044245946
PIabc_FWD_CPLX_dummy,0.0,-0.05667961686972999
PMANM_REV_g.24465.CDS.1002-MONOMER,0.0,4.65349384315373e-36
PMANM_FWD_g.24465.CDS.1002-MONOMER,0.0,-1.1472614597926895e-06
PMEVKc_REV_g.24465.CDS.433-MONOMER,0.0,-1.4734102860058125e-06
PMEVKc_FWD_g.24465.CDS.433-MONOMER,0.0,-5.352231042476487e-36
PMPK_REV_1130798.3.peg.748-MONOMER,0.0,-2.947633700931674e-06
PMPK_FWD_1130798.3.peg.748-MONOMER,0.0,-2.714636565995772e-36
PMTCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-5.826108540314266e-36
PMTCOATA_FWD_g.24465.CDS.1672-MONOMER,0.0,-1.2763812617871992e-06
PNP_REV_g.24465.CDS.18-MONOMER,0.0,-8.945236256441067e-37
PNP_FWD_g.24465.CDS.18-MONOMER,0.0,-2.861020492231867e-06
PNTK_REV_1130798.3.peg.1402-MONOMER,0.0,1.1044600468355138e-09
PNTK_FWD_1130798.3.peg.1402-MONOMER,0.0010094951637295755,1.202145768382468e-35
PNTOabc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PNTOabc_FWD_CPLX_dummy,0.0010094951637295755,4.3757589892970414e-36
PPA_REV_g.24465.CDS.558-MONOMER,0.0,0.014170776053686981
PPA_FWD_g.24465.CDS.558-MONOMER,0.0,-0.014172223804156085
PPA2_REV_CPLX_dummy,0.0,0.014173773386860647
PPA2_FWD_CPLX_dummy,0.0,-0.014174859814131172
PPAKr_REV_g.24465.CDS.1144-MONOMER_mod_mg2(1),0.0,-2.091083273655562e-06
PPAKr_FWD_g.24465.CDS.1144-MONOMER_mod_mg2(1),0.0,1.1667449620756876e-35
PPAt2_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PPAt2_FWD_CPLX_dummy,0.0,7.979601407330327e-41
PPCDC_REV_1130798.3.peg.487-MONOMER_mod_mg2(1),0.0,-4.61121485625649e-06
PPCDC_FWD_1130798.3.peg.487-MONOMER_mod_mg2(1),0.0,-1.8175376074609345e-08
PPCDC_REV_1130798.3.peg.487-MONOMER_mod_fmn(1),0.0,-4.59303948018188e-06
PPCDC_FWD_1130798.3.peg.487-MONOMER_mod_fmn(1),0.0010094951637295755,-3.0755921174215065e-37
PPCKr_REV_1130798.3.peg.530-MONOMER,0.18382031490456802,-9.046530938425066e-36
PPCKr_FWD_1130798.3.peg.530-MONOMER,0.0,-1.9949254059301107e-06
PPIACPT_REV_g.24465.CDS.1337-MONOMER,0.0,-1.3466151803200725e-06
PPIACPT_FWD_g.24465.CDS.1337-MONOMER,0.7467301671831384,1.7381049968942292e-35
PPM_REV_g.24465.CDS.181-MONOMER_mod_mn2(1),0.0,-1.935447147217474e-06
PPM_FWD_g.24465.CDS.181-MONOMER_mod_mn2(1),0.0,-6.312605201423702e-07
PPM_REV_g.24465.CDS.417-MONOMER,0.0,-1.3041866270751041e-06
PPM_FWD_g.24465.CDS.417-MONOMER,0.12297944857265244,0.0
PPNCL3_REV_1130798.3.peg.487-MONOMER_mod_mg2(1),0.0,-3.880321989737709e-06
PPNCL3_FWD_1130798.3.peg.487-MONOMER_mod_mg2(1),0.0,-7.490682425933906e-07
PPNCL3_REV_1130798.3.peg.487-MONOMER_mod_fmn(1),0.0,-3.862146613663099e-06
PPNCL3_FWD_1130798.3.peg.487-MONOMER_mod_fmn(1),0.0,-7.308928665187812e-07
PPNDH_REV_1130798.3.peg.1574-MONOMER,0.0,-1.0511686823934007e-06
PPNDH_FWD_1130798.3.peg.1574-MONOMER,0.0,1.505286588942432e-36
PPTT_REV_g.24465.CDS.977-MONOMER_mod_mg2(1),0.0,-1.1915373974400406e-06
PPTT_FWD_g.24465.CDS.977-MONOMER_mod_mg2(1),0.0,1.0039474267553677e-35
PPTT_REV_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.3165156024840474e-06
PPTT_FWD_g.24465.CDS.924-MONOMER_mod_mn2(1),0.0,-1.2497820504400683e-07
PPTT_REV_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.3254046256207409e-06
PPTT_FWD_g.24465.CDS.924-MONOMER_mod_mg2(1),0.0,-1.3386722818070034e-07
PRAGS_REV_1130798.3.peg.243-MONOMER,0.0,0.1700984871767547
PRAGS_FWD_1130798.3.peg.243-MONOMER,0.0,-0.17010012057454968
PRAI_REV_1130798.3.peg.1993-MONOMER,0.0,7.853469157571914e-41
PRAI_FWD_1130798.3.peg.1993-MONOMER,0.0,-1.173896918822413e-06
PRAIS_REV_1130798.3.peg.240-MONOMER,0.0,-1.920776940187202e-06
PRAIS_FWD_1130798.3.peg.240-MONOMER,0.0,-5.891644298942324e-35
PRAMPC_REV_g.24465.CDS.472-MONOMER,0.0,3.7243297309239244e-07
PRAMPC_FWD_g.24465.CDS.472-MONOMER,0.010502898740176354,-3.13939256282482e-36
PRASCSi_REV_1130798.3.peg.235-MONOMER,0.0,-6.987359738330312e-07
PRASCSi_FWD_1130798.3.peg.235-MONOMER,0.0,-1.368902859098799e-35
PRATPP_REV_g.24465.CDS.472-MONOMER,0.0,3.7243297309239244e-07
PRATPP_FWD_g.24465.CDS.472-MONOMER,0.010502898740176354,5.3621954250984057e-39
PRFGS_REV_1130798.3.peg.237-MONOMER,0.0,-7.268851271319391e-07
PRFGS_FWD_1130798.3.peg.237-MONOMER,0.0,-7.477301632173921e-07
PRFGS_REV_1130798.3.peg.236-MONOMER,0.0,2.0845036085453e-08
PRFGS_FWD_1130798.3.peg.236-MONOMER,0.0,6.456793962168198e-35
PRFGS_REV_1130798.3.peg.238-MONOMER,0.0,-1.1204057609130823e-06
PRFGS_FWD_1130798.3.peg.238-MONOMER,0.0,-1.1412507969985354e-06
PRMICI_REV_g.24465.CDS.129-MONOMER,0.0,-1.3265148168349086e-06
PRMICI_FWD_g.24465.CDS.129-MONOMER,0.010502898740176354,5.438219778207169e-36
PRO1x_REV_g.24465.CDS.1393-MONOMER,0.0,4.3069952495807773e-07
PRO1x_FWD_g.24465.CDS.1393-MONOMER,0.0,-3.39256821352481e-06
PROt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PROt2r_FWD_CPLX_dummy,0.030922718050173187,-8.040990071670279e-37
PRPPS_REV_g.24465.CDS.327-MONOMER,0.0,-1.6103281259632591e-06
PRPPS_FWD_g.24465.CDS.327-MONOMER,0.0,-2.2415545012023265e-07
PRPPS_REV_g.24465.CDS.399-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-1.3942413859914313e-06
PRPPS_FWD_g.24465.CDS.399-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-8.068710148404771e-09
PRPPS_REV_g.24465.CDS.399-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-1.3861726758430265e-06
PRPPS_FWD_g.24465.CDS.399-MONOMER_mod_mn2(1)_mod_pi(1),0.011512173502388099,-1.1707016208034958e-35
PSD120_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSD120_FWD_CPLX_dummy,0.0,-5.7257633329728185e-39
PSD140_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSD140_FWD_CPLX_dummy,0.0,5.0971877758695386e-37
PSD160_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSD160_FWD_CPLX_dummy,0.0,-5.211703042528996e-37
PSD180_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSD180_FWD_CPLX_dummy,0.0010915233749236217,-5.7257633329728185e-39
PSD181_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSD181_FWD_CPLX_dummy,0.0,2.056052400346734e-36
PSDAI17_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSDAI17_FWD_CPLX_dummy,0.0010915233749236217,2.056052400346734e-36
PSDI17_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSDI17_FWD_CPLX_dummy,0.0010915233749236217,-5.7257633329728185e-39
PSERT_REV_1130798.3.peg.53-MONOMER,0.0,-1.374119633822765e-06
PSERT_FWD_1130798.3.peg.53-MONOMER,0.0,-4.16262201356694e-36
PSP_L_REV_CPLX_dummy,0.0,0.014171939785232717
PSP_L_FWD_CPLX_dummy,0.0,-0.014173026212503242
PSSA120_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSSA120_FWD_CPLX_dummy,0.0,-2.511132537773637e-35
PSSA140_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSSA140_FWD_CPLX_dummy,0.0,-3.251490353623268e-36
PSSA160_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSSA160_FWD_CPLX_dummy,0.0,-3.251490353623268e-36
PSSA180_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSSA180_FWD_CPLX_dummy,0.0010915233749236217,-9.497157503369869e-36
PSSA181_REV_CPLX_dummy,0.0,0.007080621475692856
PSSA181_FWD_CPLX_dummy,0.0,-0.0070817079029633825
PSSAAI17_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSSAAI17_FWD_CPLX_dummy,0.0010915233749236217,-1.2865677874996812e-37
PSSAI17_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PSSAI17_FWD_CPLX_dummy,0.0010915233749236217,-9.497157503369869e-36
PTA2_REV_g.24465.CDS.1886-MONOMER,0.0,-1.987881431721865e-06
PTA2_FWD_g.24465.CDS.1886-MONOMER,0.0,1.8916467909603726e-34
PTAr_REV_g.24465.CDS.1886-MONOMER,0.0,-1.987881431721865e-06
PTAr_FWD_g.24465.CDS.1886-MONOMER,1.2412335241676882,1.345421153868253e-35
PTPAT_REV_1130798.3.peg.1358-MONOMER,0.0,-1.1294184507409539e-06
PTPAT_FWD_1130798.3.peg.1358-MONOMER,0.0,-8.67564960991104e-08
PTPAT_REV_1130798.3.peg.615-MONOMER_mod_mg2(1),0.0,-1.0426619546418433e-06
PTPAT_FWD_1130798.3.peg.615-MONOMER_mod_mg2(1),0.001009231072175831,2.614511101679542e-36
PTRCabc_REV_CPLX_PTRCabc-0,0.0,-1.8289287434987863e-06
PTRCabc_FWD_CPLX_PTRCabc-0,0.001009231072175831,-3.311435465581229e-36
PUNP1_REV_g.24465.CDS.18-MONOMER,0.0,-2.861020492231867e-06
PUNP1_FWD_g.24465.CDS.18-MONOMER,0.12270931943605297,-1.3161559144190537e-36
PUNP2_REV_g.24465.CDS.18-MONOMER,0.0,-2.861020492231867e-06
PUNP2_FWD_g.24465.CDS.18-MONOMER,1.0,-8.945236256441067e-37
PUNP3_REV_g.24465.CDS.18-MONOMER,0.005443922222769839,-3.5361898504994074e-35
PUNP3_FWD_g.24465.CDS.18-MONOMER,0.0,-2.861020492231867e-06
PUNP4_REV_g.24465.CDS.18-MONOMER,0.0,-2.861020492231867e-06
PUNP4_FWD_g.24465.CDS.18-MONOMER,0.9942859486406307,-8.945236256441067e-37
PUNP5_REV_g.24465.CDS.18-MONOMER,0.0,-4.728913368691596e-37
PUNP5_FWD_g.24465.CDS.18-MONOMER,0.0,-2.861020492231867e-06
PUNP6_REV_g.24465.CDS.18-MONOMER,0.0,-5.878667506804808e-36
PUNP6_FWD_g.24465.CDS.18-MONOMER,0.0,-2.861020492231867e-06
PUNP7_REV_g.24465.CDS.18-MONOMER,0.0,-2.861020492231867e-06
PUNP7_FWD_g.24465.CDS.18-MONOMER,0.0,4.089620255516595e-36
PYDAMK_REV_g.24465.CDS.85-MONOMER,0.0,-1.828221853886664e-06
PYDAMK_FWD_g.24465.CDS.85-MONOMER,0.0,-3.321483190076273e-36
PYDAMabc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PYDAMabc_FWD_CPLX_dummy,0.0,-4.7228431149789564e-36
PYDXK_REV_1130798.3.peg.133-MONOMER,0.0,-2.001336398259992e-06
PYDXK_FWD_1130798.3.peg.133-MONOMER,0.0010093876357807898,7.652776408228394e-36
PYDXNK_REV_g.24465.CDS.85-MONOMER,0.0,-1.828221853886664e-06
PYDXNK_FWD_g.24465.CDS.85-MONOMER,0.0,-3.321483190076273e-36
PYDXNabc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PYDXNabc_FWD_CPLX_dummy,0.0,-4.7228431149789564e-36
PYDXabc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PYDXabc_FWD_CPLX_dummy,0.0010093876357807898,-9.272144167116955e-36
PYK_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
PYK_FWD_CPLX_dummy,4.718619221162094,8.33922453657328e-36
PYNP1r_REV_g.24465.CDS.136-MONOMER,0.0,-2.3603058147041095e-06
PYNP1r_FWD_g.24465.CDS.136-MONOMER,0.0,2.853762938873474e-36
PYNP2r_REV_g.24465.CDS.136-MONOMER,0.0,-2.3603058147041095e-06
PYNP2r_FWD_g.24465.CDS.136-MONOMER,0.005714051359369326,-2.6926473923753945e-36
PYRCT_REV_g.24465.CDS.818-MONOMER,0.0,5.000514700568756e-36
PYRCT_FWD_g.24465.CDS.818-MONOMER,0.0,-1.449797694120318e-06
PYROX_REV_g.24465.CDS.179-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,-3.2875327195595835e-06
PYROX_FWD_g.24465.CDS.179-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,-1.2797444042837255e-36
Q8abc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
Q8abc_FWD_CPLX_dummy,0.0,-1.6899757468869573e-36
RAFGH_REV_g.24465.CDS.1959-MONOMER,0.0,-1.7675277255603236e-06
RAFGH_FWD_g.24465.CDS.1959-MONOMER,0.0,-1.8110681619649655e-35
RAFH_REV_g.24465.CDS.1386-MONOMER,0.0,0.014171861192507147
RAFH_FWD_g.24465.CDS.1386-MONOMER,0.0,-0.014173821035473898
RB5PE_REV_CPLX_dummy,0.0,-4.350676952252526e-40
RB5PE_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
RBFK_REV_1130798.3.peg.19-MONOMER,0.0,-1.9190275277657417e-06
RBFK_FWD_1130798.3.peg.19-MONOMER,0.001009231142849167,-1.7558504890242446e-37
RBK_REV_g.24465.CDS.1838-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.9594346712327447e-06
RBK_FWD_g.24465.CDS.1838-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.7293170327771365e-07
RBK_D_REV_g.24465.CDS.1173-MONOMER,0.0,-1.600566301265211e-06
RBK_D_FWD_g.24465.CDS.1173-MONOMER,0.0,-1.622803548467365e-07
RBK_D_REV_g.24465.CDS.172-MONOMER,0.0,-1.4382859464184744e-06
RBK_D_FWD_g.24465.CDS.172-MONOMER,0.17885124132898245,-7.586767905076527e-37
RBK_L1_REV_g.24465.CDS.1173-MONOMER,0.0,-1.7628466561119474e-06
RBK_L1_FWD_g.24465.CDS.1173-MONOMER,0.0,4.142878160628091e-36
RBP4E_REV_g.24465.CDS.1297-MONOMER_mod_zn2(1),0.0,-2.140557184228567e-06
RBP4E_FWD_g.24465.CDS.1297-MONOMER_mod_zn2(1),0.0,-2.831315632744631e-07
RBP4E_REV_g.24465.CDS.1846-MONOMER,0.0,-1.857425620954104e-06
RBP4E_FWD_g.24465.CDS.1846-MONOMER,0.0,-1.0357773766729814e-38
RDH1_REV_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-1.930212946597574e-06
RDH1_FWD_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-3.605027011226726e-06
RDH1_REV_g.24465.CDS.1876-MONOMER,0.0,-6.130362631170758e-08
RDH1_FWD_g.24465.CDS.1876-MONOMER,0.0,-1.7361176909408598e-06
RDH1_REV_g.24465.CDS.1368-MONOMER,0.0,-2.5612001234940875e-07
RDH1_FWD_g.24465.CDS.1368-MONOMER,0.0,-1.930934076978561e-06
RDH1_REV_g.24465.CDS.1807-MONOMER,0.0,-3.493615546316977e-07
RDH1_FWD_g.24465.CDS.1807-MONOMER,0.0,-2.02417561926085e-06
RDH1_REV_g.24465.CDS.163-MONOMER,0.0,3.704554105281974e-36
RDH1_FWD_g.24465.CDS.163-MONOMER,0.0,-1.6748140646291522e-06
RDH1_REV_g.24465.CDS.666-MONOMER,0.0,-1.5458718673032543e-07
RDH1_FWD_g.24465.CDS.666-MONOMER,0.0,-1.8294012513594776e-06
RE1944C_REV_g.24465.CDS.396-MONOMER,0.0,2.1478462045766943e-36
RE1944C_FWD_g.24465.CDS.396-MONOMER,0.0,-7.712604387113575e-07
RHC_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
RHC_FWD_CPLX_dummy,6.829132898243778e-05,-2.013506461582337e-35
RHCCE_REV_g.24465.CDS.1831-MONOMER,0.0,0.02833543809007563
RHCCE_FWD_g.24465.CDS.1831-MONOMER,0.0,-0.02833704791269996
RIBABCte_REV_g.24465.CDS.1465-MONOMER,0.0,0.028346437556297042
RIBABCte_FWD_g.24465.CDS.1465-MONOMER,0.0,-0.028346968861577587
RIBFLVt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
RIBFLVt2r_FWD_CPLX_dummy,0.002018462215024998,2.661197069344664e-37
RIBabc_REV_g.24465.CDS.1465-MONOMER,0.0,-5.313052805456813e-07
RIBabc_FWD_g.24465.CDS.1465-MONOMER,0.17878295,1.4344417566547026e-35
RMPA_REV_g.24465.CDS.1222-MONOMER,0.0,2.936556098731433e-37
RMPA_FWD_g.24465.CDS.1222-MONOMER,0.0,-2.1616412476692712e-06
RMPA2_REV_g.24465.CDS.1222-MONOMER,0.0,-2.1616412476692712e-06
RMPA2_FWD_g.24465.CDS.1222-MONOMER,0.0,1.5024338873163918e-36
RNDR1_REV_CPLX_RNDR1-0,0.0,-1.3591866941754811e-06
RNDR1_FWD_CPLX_RNDR1-0,0.0,-1.3110130483639851e-08
RNDR2_REV_CPLX_RNDR1-0,0.0,8.084013136780274e-06
RNDR2_FWD_CPLX_RNDR1-0,0.0,-9.456309961439396e-06
RNDR3_REV_CPLX_RNDR1-0,0.0,0.014175821518167157
RNDR3_FWD_CPLX_RNDR1-0,0.0,-0.014177193814991816
