,fluxes,reduced_costs
RNDR4_REV_CPLX_RNDR1-0,0.0,3.415584137047788e-06
RNDR4_FWD_CPLX_RNDR1-0,0.0,-4.7878809617069085e-06
RNTR1_REV_g.24465.CDS.1005-MONOMER,0.0,-2.0654630681071368e-06
RNTR1_FWD_g.24465.CDS.1005-MONOMER,0.006506952563491712,4.347091902727483e-36
RNTR2_REV_g.24465.CDS.1005-MONOMER,0.0,7.737430015056267e-06
RNTR2_FWD_g.24465.CDS.1005-MONOMER,0.0,-9.802893083163404e-06
RNTR3_REV_g.24465.CDS.1005-MONOMER,0.0,0.014175474935045434
RNTR3_FWD_g.24465.CDS.1005-MONOMER,0.0,-0.014177540398113541
RNTR4_REV_g.24465.CDS.1005-MONOMER,0.0,3.6508446059347192e-06
RNTR4_FWD_g.24465.CDS.1005-MONOMER,0.0,-5.7163076740418565e-06
RPE_REV_g.24465.CDS.180-MONOMER,0.0,-8.084563323250708e-07
RPE_FWD_g.24465.CDS.180-MONOMER,0.7262561820160932,1.1964393062355284e-39
RPE_REV_g.24465.CDS.826-MONOMER,0.0,-1.1684450134535565e-06
RPE_FWD_g.24465.CDS.826-MONOMER,0.0,-3.5998868112848576e-07
RPI_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
RPI_FWD_CPLX_dummy,0.39841915068711076,-7.261762224591268e-40
RZ5PP_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
RZ5PP_FWD_CPLX_dummy,0.0,-3.2064094309329565e-36
S17BPH_REV_g.24465.CDS.201-MONOMER,0.0,0.014172532276533924
S17BPH_FWD_g.24465.CDS.201-MONOMER,0.0,-0.014173761454395657
SADH_REV_g.24465.CDS.506-MONOMER,0.0,-2.17606377902651e-06
SADH_FWD_g.24465.CDS.506-MONOMER,0.0,2.649822744235028e-36
SADT_REV_g.24465.CDS.319-MONOMER,0.0,-1.4890753298616098e-06
SADT_FWD_g.24465.CDS.319-MONOMER,0.0,1.1432809135808423e-35
SADT2_REV_1130798.3.peg.135-MONOMER,0.0,0.01417200193432168
SADT2_FWD_1130798.3.peg.135-MONOMER,0.0,-0.014173665933149915
SALCpts_REV_CPLX_ACGApts-1,0.0,-2.020889386004345e-06
SALCpts_FWD_CPLX_ACGApts-1,0.0,-3.121049028829971e-07
SALCpts_REV_CPLX_ACGApts-0,0.0,-1.708784483121348e-06
SALCpts_FWD_CPLX_ACGApts-0,0.0,-1.7590956135755295e-36
SBTDOX_REV_g.24465.CDS.1763-MONOMER,0.0,4.9323504692753066e-36
SBTDOX_FWD_g.24465.CDS.1763-MONOMER,0.0,-1.0815566665983052e-06
SBTD_D2_REV_g.24465.CDS.1244-MONOMER,0.0,-1.6263948145593073e-06
SBTD_D2_FWD_g.24465.CDS.1244-MONOMER,0.0,2.430509571922519e-35
SBTpts_REV_CPLX_ACGApts-1,0.0,-2.020889386004345e-06
SBTpts_FWD_CPLX_ACGApts-1,0.0,-3.121049028829971e-07
SBTpts_REV_CPLX_ACGApts-0,0.0,-1.708784483121348e-06
SBTpts_FWD_CPLX_ACGApts-0,0.0,-1.7590956135755295e-36
SERATi_REV_CPLX_dummy,0.0,0.007085180716051451
SERATi_FWD_CPLX_dummy,0.0,-0.007086267143321976
SERt2r_REV_g.24465.CDS.1317-MONOMER,0.0,-1.0444404441471744e-06
SERt2r_FWD_g.24465.CDS.1317-MONOMER,0.0,-1.0209552224731069e-07
SERt2r_REV_g.24465.CDS.252-MONOMER,0.0,-9.423449218998636e-07
SERt2r_FWD_g.24465.CDS.252-MONOMER,1.0,5.9174921676796645e-37
SGAT_REV_CPLX_G3PAT120-0,0.0,-1.975850833102766e-06
SGAT_FWD_CPLX_G3PAT120-0,0.0,5.576865742743379e-38
SHEMEabc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
SHEMEabc_FWD_CPLX_dummy,0.001009231072175831,-1.5337878903300953e-35
SHK3Dr_REV_g.24465.CDS.1321-MONOMER,0.0,5.3959451354997474e-36
SHK3Dr_FWD_g.24465.CDS.1321-MONOMER,0.0,-1.8739897205923273e-06
SHSL1r_REV_1130798.3.peg.995-MONOMER,0.9647698797729808,-1.7413788765037172e-36
SHSL1r_FWD_1130798.3.peg.995-MONOMER,0.0,-1.405133453276726e-06
SHSL2_REV_1130798.3.peg.995-MONOMER,0.0,-1.405133453276726e-06
SHSL2_FWD_1130798.3.peg.995-MONOMER,0.9647698797729808,2.3891530280365113e-36
SHSL4r_REV_g.24465.CDS.415-MONOMER,0.0,-1.3956537049512176e-06
SHSL4r_FWD_g.24465.CDS.415-MONOMER,0.0,-9.479748325508454e-09
SO4t2_REV_CPLX_dummy,0.0,-2.348636082219535e-36
SO4t2_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
SPMDabc_REV_CPLX_PTRCabc-0,0.0,-1.8289287434987863e-06
SPMDabc_FWD_CPLX_PTRCabc-0,0.001009231072175831,-3.311435465581229e-36
SSALxr_REV_g.24465.CDS.1362-MONOMER,0.0,-6.435173254399742e-07
SSALxr_FWD_g.24465.CDS.1362-MONOMER,0.0,-1.078843287557236e-06
SSALyr_REV_g.24465.CDS.1362-MONOMER,0.0,-1.7223606129972105e-06
SSALyr_FWD_g.24465.CDS.1362-MONOMER,0.0,4.167758430427202e-36
STCOATA_REV_g.24465.CDS.1672-MONOMER,0.0,-6.625656733697423e-07
STCOATA_FWD_g.24465.CDS.1672-MONOMER,0.0,-6.205767195643183e-07
STYSGH_REV_g.24465.CDS.1959-MONOMER,0.0,-5.879815128247938e-36
STYSGH_FWD_g.24465.CDS.1959-MONOMER,0.0,-1.7675277255603236e-06
STYSabc_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
STYSabc_FWD_CPLX_dummy,0.0,-2.1403613639484953e-35
SUCCITRDSs_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
SUCCITRDSs_FWD_CPLX_dummy,0.0,-7.008196562136534e-36
SUCCt2r_REV_CPLX_dummy,0.0,-2.348636082219535e-36
SUCCt2r_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
SUCD1_REV_g.24465.CDS.1189-MONOMER,0.0,-1.8615891466127696e-06
SUCD1_FWD_g.24465.CDS.1189-MONOMER,0.0,-7.772942682362427e-07
SUCD1_REV_g.24465.CDS.646-MONOMER,0.0,-1.6813514516901435e-06
SUCD1_FWD_g.24465.CDS.646-MONOMER,0.0,-5.970565733136168e-07
SUCD1_REV_g.24465.CDS.448-MONOMER,0.0,-1.0842948783765269e-06
SUCD1_FWD_g.24465.CDS.448-MONOMER,0.0,5.3516748873946136e-36
SUCDi_REV_g.24465.CDS.1189-MONOMER,0.0,-7.772942682362427e-07
SUCDi_FWD_g.24465.CDS.1189-MONOMER,0.0,-1.8615891466127696e-06
SUCDi_REV_g.24465.CDS.646-MONOMER,0.0,-5.970565733136168e-07
SUCDi_FWD_g.24465.CDS.646-MONOMER,0.0,-1.6813514516901435e-06
SUCDi_REV_g.24465.CDS.448-MONOMER,0.0,2.175031891005864e-36
SUCDi_FWD_g.24465.CDS.448-MONOMER,0.0,-1.0842948783765269e-06
SUCORNTC_REV_CPLX_dummy,0.0,1.169462855450206e-06
SUCORNTC_FWD_CPLX_dummy,0.0,-2.2558901259759716e-06
SUCR_REV_g.24465.CDS.334-MONOMER,0.0,0.014172072924643331
SUCR_FWD_g.24465.CDS.334-MONOMER,0.0,-0.014173609303337715
SUCpts_REV_CPLX_SUCpts-1,0.0,-2.5964911667947862e-06
SUCpts_FWD_CPLX_SUCpts-1,0.0,-2.2120294027881056e-08
SUCpts_REV_CPLX_SUCpts-0,0.0,-2.574370872766905e-06
SUCpts_FWD_CPLX_SUCpts-0,0.07449289,-1.3025123579534332e-35
SUDPDGT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
SUDPDGT_FWD_CPLX_dummy,0.0009183078652628026,-8.348233954383804e-36
SUDPMGT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
SUDPMGT_FWD_CPLX_dummy,0.0009183078652628026,-8.893754100571126e-36
TALA_REV_1130798.3.peg.1128-MONOMER,0.2869518756168464,-1.6609641430128466e-35
TALA_FWD_1130798.3.peg.1128-MONOMER,0.0,-1.2867447810805215e-06
TCDCHOLBHSe_REV_CPLX_dummy,0.0,-5.432136352628828e-07
TCDCHOLBHSe_FWD_CPLX_dummy,0.0,-5.432136352628828e-07
TCHOLBHSe_REV_CPLX_dummy,0.0,-5.432136352628828e-07
TCHOLBHSe_FWD_CPLX_dummy,0.0,-5.432136352628828e-07
TDCOATA_REV_g.24465.CDS.1672-MONOMER,-5.868841811110213e-30,5.1367576045343795e-37
TDCOATA_FWD_g.24465.CDS.1672-MONOMER,0.0,-1.2763813175336196e-06
TDG3PACT_REV_CPLX_G3PAT120-0,0.0,-1.975850833102766e-06
TDG3PACT_FWD_CPLX_G3PAT120-0,2.9344209055551064e-30,-2.3424299863811626e-36
TDPDRE_REV_g.24465.CDS.180-MONOMER,0.0,-8.084563323250708e-07
TDPDRE_FWD_g.24465.CDS.180-MONOMER,0.0,-4.860962974531494e-37
TDPDRRr_REV_g.24465.CDS.0-MONOMER,0.0,-3.670890779883509e-07
TDPDRRr_FWD_g.24465.CDS.0-MONOMER,0.0,-7.6584613476706e-07
TDPDRRr_REV_g.24465.CDS.287-MONOMER,1000.0,3.9875705677870907e-07
TDPDRRr_FWD_g.24465.CDS.287-MONOMER,1000.0,-6.198075885487758e-36
TDPGDH_REV_g.24465.CDS.1186-MONOMER,0.0,-1.6281480452661907e-06
TDPGDH_FWD_g.24465.CDS.1186-MONOMER,0.0,-4.912471700195369e-08
TDPGDH_REV_g.24465.CDS.186-MONOMER_mod_nad(1),0.0,-1.579023328264237e-06
TDPGDH_FWD_g.24465.CDS.186-MONOMER_mod_nad(1),0.0,3.0105622681566575e-36
TDPGDH_REV_g.24465.CDS.1074-MONOMER,0.0,-1.6934971365890356e-06
TDPGDH_FWD_g.24465.CDS.1074-MONOMER,0.0,-1.1447380832479854e-07
TECA1S180_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
TECA1S180_FWD_CPLX_dummy,0.0009183078652628026,3.3201161124839234e-34
TECA1SAI17_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
TECA1SAI17_FWD_CPLX_dummy,0.0009183078652628026,2.6136708440734396e-34
TECA1SI17_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
TECA1SI17_FWD_CPLX_dummy,0.0009183078652628026,3.3201161124839234e-34
TECA2S140_REV_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
TECA2S140_FWD_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
TECA2S140_REV_g.24465.CDS.372-MONOMER,0.0,-5.153159581666314e-34
TECA2S140_FWD_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
TECA2S160_REV_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
TECA2S160_FWD_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
TECA2S160_REV_g.24465.CDS.372-MONOMER,0.0,-5.153159581666314e-34
TECA2S160_FWD_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
TECA2S180_REV_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
TECA2S180_FWD_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
TECA2S180_REV_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
TECA2S180_FWD_g.24465.CDS.372-MONOMER,0.00022957696631570066,-8.962726225885681e-35
TECA2SAI15_REV_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
TECA2SAI15_FWD_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
TECA2SAI15_REV_g.24465.CDS.372-MONOMER,0.0,-5.153159581666314e-34
TECA2SAI15_FWD_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
TECA2SAI17_REV_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
TECA2SAI17_FWD_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
TECA2SAI17_REV_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
TECA2SAI17_FWD_g.24465.CDS.372-MONOMER,0.00022957696631570066,-8.962726225885681e-35
TECA2SI14_REV_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
TECA2SI14_FWD_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
TECA2SI14_REV_g.24465.CDS.372-MONOMER,0.0,-5.153159581666314e-34
TECA2SI14_FWD_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
TECA2SI15_REV_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
TECA2SI15_FWD_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
TECA2SI15_REV_g.24465.CDS.372-MONOMER,0.0,-5.153159581666314e-34
TECA2SI15_FWD_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
TECA2SI16_REV_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
TECA2SI16_FWD_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
TECA2SI16_REV_g.24465.CDS.372-MONOMER,0.0,-5.153159581666314e-34
TECA2SI16_FWD_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
TECA2SI17_REV_g.24465.CDS.935-MONOMER,0.0,-1.764435697183338e-06
TECA2SI17_FWD_g.24465.CDS.935-MONOMER,0.0,-2.2584179648371113e-07
TECA2SI17_REV_g.24465.CDS.372-MONOMER,0.0,-1.5385939006996268e-06
TECA2SI17_FWD_g.24465.CDS.372-MONOMER,0.00022957696631570066,-2.31523494228115e-34
TECA3S140_REV_g.24465.CDS.80-MONOMER,0.0,-1.2489027713241502e-06
TECA3S140_FWD_g.24465.CDS.80-MONOMER,0.0,4.2178520283984014e-34
TECA3S160_REV_g.24465.CDS.80-MONOMER,0.0,-1.2489027713241502e-06
TECA3S160_FWD_g.24465.CDS.80-MONOMER,0.0,4.2178520283984014e-34
TECA3S180_REV_g.24465.CDS.80-MONOMER,0.0,-1.2489027713241502e-06
TECA3S180_FWD_g.24465.CDS.80-MONOMER,0.00022957696631570066,-1.8898313571720652e-34
TECA3SAI15_REV_g.24465.CDS.80-MONOMER,0.0,-1.2489027713241502e-06
TECA3SAI15_FWD_g.24465.CDS.80-MONOMER,0.0,1.759413432948654e-34
TECA3SAI17_REV_g.24465.CDS.80-MONOMER,0.0,-1.2489027713241502e-06
TECA3SAI17_FWD_g.24465.CDS.80-MONOMER,0.00022957696631570066,-3.157463757950841e-34
TECA3SI14_REV_g.24465.CDS.80-MONOMER,0.0,-1.2489027713241502e-06
TECA3SI14_FWD_g.24465.CDS.80-MONOMER,0.0,4.2178520283984014e-34
TECA3SI15_REV_g.24465.CDS.80-MONOMER,0.0,-1.2489027713241502e-06
TECA3SI15_FWD_g.24465.CDS.80-MONOMER,0.0,4.2178520283984014e-34
TECA3SI16_REV_g.24465.CDS.80-MONOMER,0.0,-1.2489027713241502e-06
TECA3SI16_FWD_g.24465.CDS.80-MONOMER,0.0,4.2178520283984014e-34
TECA3SI17_REV_g.24465.CDS.80-MONOMER,0.0,-1.2489027713241502e-06
TECA3SI17_FWD_g.24465.CDS.80-MONOMER,0.00022957696631570066,-3.157463757950841e-34
TECA4S_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
TECA4S_FWD_CPLX_dummy,0.0,-3.0481816418267278e-34
TECA5S180_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
TECA5S180_FWD_CPLX_dummy,0.00022957696631570066,-3.174929762914411e-34
TECA5SAI17_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
TECA5SAI17_FWD_CPLX_dummy,0.00022957696631570066,-3.174929762914411e-34
TECA5SI17_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
TECA5SI17_FWD_CPLX_dummy,0.00022957696631570066,-3.174929762914411e-34
TECAAE_REV_CPLX_dummy,0.0,-3.9157501405635953e-35
TECAAE_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
TECAGE_REV_CPLX_dummy,0.0,-1.2306024010855885e-34
TECAGE_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
TECAUE_REV_CPLX_dummy,0.0,1.703335562932796e-35
TECAUE_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
TEICH45_REV_g.24465.CDS.997-MONOMER,0.0,-4.138758201229397e-33
TEICH45_FWD_g.24465.CDS.997-MONOMER,0.0,-2.0076668463029549e-07
THIORDXi_REV_g.24465.CDS.1909-MONOMER,0.0,0.05669406032717314
THIORDXi_FWD_g.24465.CDS.1909-MONOMER,0.0,-0.05669399018533516
THIORDXi_REV_g.24465.CDS.1786-MONOMER,0.0,0.05669393572776644
THIORDXi_FWD_g.24465.CDS.1786-MONOMER,0.0,-0.056694114784741866
THMDt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
THMDt2r_FWD_CPLX_dummy,0.006506952563491712,2.661197069344664e-37
THMabc_REV_CPLX_THMabc-0,0.0,-2.0886420727481443e-06
THMabc_FWD_CPLX_THMabc-0,0.001009231072175831,-1.594647500187018e-35
THRAr_REV_1130798.3.peg.1857-MONOMER,0.0,-1.755348983319456e-06
THRAr_FWD_1130798.3.peg.1857-MONOMER,0.1864137197130976,-9.904361197320613e-35
THRt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
THRt2r_FWD_CPLX_dummy,0.225,8.074055590792642e-37
THZPSN_REV_CPLX_THZPSN-1,0.0,-1.700815424091757e-06
THZPSN_FWD_CPLX_THZPSN-1,0.0,-5.77974703435825e-08
THZPSN_REV_CPLX_THZPSN-0,0.0,-1.6430179537481747e-06
THZPSN_FWD_CPLX_THZPSN-0,0.0,-3.7463218933645443e-35
TKT1_REV_1130798.3.peg.1127-MONOMER,0.2869518756168464,-3.430054808823328e-36
TKT1_FWD_1130798.3.peg.1127-MONOMER,0.0,-2.2383437169048163e-06
TKT2_REV_1130798.3.peg.1127-MONOMER,0.0,-1.1191718584524081e-06
TKT2_FWD_1130798.3.peg.1127-MONOMER,0.0,-1.1191718584524081e-06
TMDK1_REV_g.24465.CDS.1840-MONOMER_mod_mg2(1),0.0,-7.253810541317127e-07
TMDK1_FWD_g.24465.CDS.1840-MONOMER_mod_mg2(1),0.006506952563491712,6.13246686871297e-36
TMDK1_REV_g.24465.CDS.1128-MONOMER,0.0,-8.935375690113115e-07
TMDK1_FWD_g.24465.CDS.1128-MONOMER,0.0,-1.6815651487959866e-07
TMDK2_REV_CPLX_dummy,0.0,-5.462109101210914e-07
TMDK2_FWD_CPLX_dummy,0.0,-5.402163604046741e-07
TMDPK_REV_g.24465.CDS.708-MONOMER,0.0,-1.0224335237308513e-06
TMDPK_FWD_g.24465.CDS.708-MONOMER,0.001009231072175831,5.502917594283099e-35
TMN_REV_g.24465.CDS.1238-MONOMER,0.0,-1.1881751513052117e-06
TMN_FWD_g.24465.CDS.1238-MONOMER,0.0,-2.670741225413574e-07
TMN_REV_g.24465.CDS.644-MONOMER,0.0,-9.211010287638543e-07
TMN_FWD_g.24465.CDS.644-MONOMER,0.0,-8.55562809016534e-35
TMPK_REV_g.24465.CDS.433-MONOMER,0.0,0.014178367915544122
TMPK_FWD_g.24465.CDS.433-MONOMER,0.0,-0.014179841325830127
TMPPP_REV_1130798.3.peg.749-MONOMER_mod_mg2(1),0.0,-2.200727506993622e-06
TMPPP_FWD_1130798.3.peg.749-MONOMER_mod_mg2(1),0.0,6.734728701664128e-36
TPI_REV_1130798.3.peg.1258-MONOMER,0.0,-1.2363252271060274e-06
TPI_FWD_1130798.3.peg.1258-MONOMER,1.3396447484215916,-1.2424600029586404e-36
TRDOXOX_REV_g.24465.CDS.1026-MONOMER,0.0,-3.5467049395344096e-07
TRDOXOX_FWD_g.24465.CDS.1026-MONOMER,0.0,-6.614676188346023e-37
TRDRr_REV_g.24465.CDS.1429-MONOMER,0.0,-1.4231254948746004e-06
TRDRr_FWD_g.24465.CDS.1429-MONOMER,1.0065064058154882,-5.3359668284562525e-36
TRDRr_REV_g.24465.CDS.1280-MONOMER,0.0,-1.5494680322703344e-06
TRDRr_FWD_g.24465.CDS.1280-MONOMER,0.0,-1.2634253739573397e-07
TREGLUDR2_REV_g.24465.CDS.282-MONOMER,0.0,-6.862294712987862e-36
TREGLUDR2_FWD_g.24465.CDS.282-MONOMER,0.0,-1.0000489962065213e-06
TREpts_REV_CPLX_ACGApts-1,0.0,-2.020889386004345e-06
TREpts_FWD_CPLX_ACGApts-1,0.0,-3.121049028829971e-07
TREpts_REV_CPLX_ACGApts-0,0.0,-1.708784483121348e-06
TREpts_FWD_CPLX_ACGApts-0,0.0,-1.7590956135755295e-36
TRIOK_REV_g.24465.CDS.146-MONOMER_mod_ca2(1),0.0,-7.613426960582322e-07
TRIOK_FWD_g.24465.CDS.146-MONOMER_mod_ca2(1),0.5204753909350729,9.373034026776265e-36
TRIOK_REV_g.24465.CDS.146-MONOMER_mod_mg2(1),0.0,-7.985965685859365e-07
TRIOK_FWD_g.24465.CDS.146-MONOMER_mod_mg2(1),0.0,-3.725387252770427e-08
TRIOK_REV_g.24465.CDS.146-MONOMER_mod_fe2(1),0.0,-7.821268056627236e-07
TRIOK_FWD_g.24465.CDS.146-MONOMER_mod_fe2(1),0.0,-2.0784109604491334e-08
TRIOK_REV_g.24465.CDS.146-MONOMER_mod_mn2(1),0.0,-7.826008404013011e-07
TRIOK_FWD_g.24465.CDS.146-MONOMER_mod_mn2(1),0.0,-2.125814434306891e-08
TRIOK_REV_g.24465.CDS.146-MONOMER_mod_cobalt2(1),0.0,-7.805171421692305e-07
TRIOK_FWD_g.24465.CDS.146-MONOMER_mod_cobalt2(1),0.0,-1.9174446110998288e-08
TRPTA_REV_1130798.3.peg.650-MONOMER,0.0,7.838010281764228e-37
TRPTA_FWD_1130798.3.peg.650-MONOMER,0.0,-5.867275722714666e-07
TRPt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
TRPt2r_FWD_CPLX_dummy,0.007051221552041801,3.381125172403426e-36
TRSARr_REV_g.24465.CDS.991-MONOMER,0.0,-1.8399047252973291e-06
TRSARr_FWD_g.24465.CDS.991-MONOMER,0.0,-2.9075414901759622e-36
TRSARry_REV_g.24465.CDS.991-MONOMER,0.0,-7.61061437740093e-07
TRSARry_FWD_g.24465.CDS.991-MONOMER,0.0,-1.078843287557236e-06
TSULST_REV_g.24465.CDS.1044-MONOMER_mod_pydx5p(2),0.0,-1.9970085875747108e-07
TSULST_FWD_g.24465.CDS.1044-MONOMER_mod_pydx5p(2),0.0,-1.8651968722448453e-06
TSULST_REV_g.24465.CDS.1963-MONOMER,0.0,-7.62193442867484e-37
TSULST_FWD_g.24465.CDS.1963-MONOMER,0.0,-1.6654960134873743e-06
TYRTA_REV_1130798.3.peg.650-MONOMER,0.0,-4.435167147642024e-36
TYRTA_FWD_1130798.3.peg.650-MONOMER,0.0,-5.867275722714666e-07
TYRt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
TYRt2r_FWD_CPLX_dummy,0.029146046283565603,1.3238378845001503e-36
UAAGDS_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
UAAGDS_FWD_CPLX_dummy,0.0,2.712226424998704e-35
UACMAMAT_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
UACMAMAT_FWD_CPLX_dummy,0.0,1.518707828783392e-35
UAG2E_REV_g.24465.CDS.159-MONOMER_mod_nad(1),0.0,-1.3935565811167119e-06
UAG2E_FWD_g.24465.CDS.159-MONOMER_mod_nad(1),0.0,-2.4188634379470358e-36
UAG2EMA_REV_g.24465.CDS.159-MONOMER_mod_nad(1),0.0,-3.572445326500238e-36
UAG2EMA_FWD_g.24465.CDS.159-MONOMER_mod_nad(1),0.0,-1.3935565811167119e-06
UAG4E_REV_g.24465.CDS.1967-MONOMER_mod_nad(1),0.0,-4.3225130129052106e-36
UAG4E_FWD_g.24465.CDS.1967-MONOMER_mod_nad(1),0.0,-2.015994797264951e-06
UAGCVT_r_REV_g.24465.CDS.1801-MONOMER,0.0,-1.7768809355172587e-06
UAGCVT_r_FWD_g.24465.CDS.1801-MONOMER,0.0,-1.7003545990404661e-34
UAGCVT_r_REV_g.24465.CDS.730-MONOMER,0.0,-2.1081015236815683e-06
UAGCVT_r_FWD_g.24465.CDS.730-MONOMER,0.0,-3.312205881643096e-07
UAGDP_REV_1130798.3.peg.280-MONOMER,0.0,-2.500193994433386e-06
UAGDP_FWD_1130798.3.peg.280-MONOMER,0.01652954157473045,-6.548528839714088e-36
UAGPT2_REV_g.24465.CDS.297-MONOMER,0.0,-1.8854585954155722e-06
UAGPT2_FWD_g.24465.CDS.297-MONOMER,0.0,2.5883459044622595e-36
UAGPT3_REV_g.24465.CDS.297-MONOMER,0.0,-1.8854585954155722e-06
UAGPT3_FWD_g.24465.CDS.297-MONOMER,0.0,-4.664201754473079e-36
UAMAGS_REV_g.24465.CDS.416-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.5838543079167746e-06
UAMAGS_FWD_g.24465.CDS.416-MONOMER_mod_k(1)_mod_mg2(1),0.0,1.306542790458821e-35
UAMAS_REV_g.24465.CDS.714-MONOMER_mod_mg2(1),0.0,-1.8325713943778915e-06
UAMAS_FWD_g.24465.CDS.714-MONOMER_mod_mg2(1),0.0,2.108633764849417e-36
UAPGR_REV_g.24465.CDS.1339-MONOMER_mod_fad(1),0.0,-1.6729049523822216e-06
UAPGR_FWD_g.24465.CDS.1339-MONOMER_mod_fad(1),0.0,-3.275286669671435e-35
UDCPDP_REV_g.24465.CDS.1832-MONOMER,0.0,-2.988667806296835e-07
UDCPDP_FWD_g.24465.CDS.1832-MONOMER,0.0,-1.52263949123108e-34
UDCPDPS_REV_g.24465.CDS.212-MONOMER_mod_mg2(1),0.0,-1.7876317585946564e-06
UDCPDPS_FWD_g.24465.CDS.212-MONOMER_mod_mg2(1),0.00022957696631570066,9.896626842616675e-37
UDPG4E_REV_g.24465.CDS.1967-MONOMER_mod_nad(1),0.14898579,-1.4087611348431671e-36
UDPG4E_FWD_g.24465.CDS.1967-MONOMER_mod_nad(1),0.0,-2.015994797264951e-06
UDPGALM_REV_g.24465.CDS.170-MONOMER_mod_fad(1),0.0,-4.147613962277844e-09
UDPGALM_FWD_g.24465.CDS.170-MONOMER_mod_fad(1),0.0,3.6509906630013795e-37
UDPGALM_REV_g.24465.CDS.275-MONOMER,0.0,-1.118703340976579e-07
UDPGALM_FWD_g.24465.CDS.275-MONOMER,0.0,-1.0772272013538005e-07
UGMDDS_REV_g.24465.CDS.741-MONOMER,0.0,-2.1698797447719176e-06
UGMDDS_FWD_g.24465.CDS.741-MONOMER,0.0,-2.576170992070875e-34
UMPK_REV_1130798.3.peg.33-MONOMER,0.0,-1.5109924365445616e-06
UMPK_FWD_1130798.3.peg.33-MONOMER,0.02668763716645325,4.2446813843875474e-36
UPPRT_REV_CPLX_UPPRT-0,0.0,3.6058255929867196e-06
UPPRT_FWD_CPLX_UPPRT-0,0.0,-4.928029895458735e-06
