,fluxes,reduced_costs
UPPRT_REV_g.24465.CDS.1061-MONOMER,0.0,3.4916529317453403e-06
UPPRT_FWD_g.24465.CDS.1061-MONOMER,0.0,-5.042202556700114e-06
URAt2_REV_g.24465.CDS.1857-MONOMER,0.0,0.042507553967141544
URAt2_FWD_g.24465.CDS.1857-MONOMER,0.0,-0.042509391602457265
URIDK3_REV_g.24465.CDS.11-MONOMER_mod_mg2(1),0.0,7.103934081269362e-36
URIDK3_FWD_g.24465.CDS.11-MONOMER_mod_mg2(1),0.0,-4.969660497530384e-07
URIDK3_REV_g.24465.CDS.1750-MONOMER,0.0,-5.273995429936113e-07
URIDK3_FWD_g.24465.CDS.1750-MONOMER,0.0,-1.0243655927466496e-06
URIDK3_REV_g.24465.CDS.69-MONOMER,0.0,-8.766415684228028e-07
URIDK3_FWD_g.24465.CDS.69-MONOMER,0.0,-1.373607618175841e-06
URIK1_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-1.0534698202300763e-06
URIK1_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.013658070312740626,8.142110509311317e-35
URIK10_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
URIK10_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
URIK11_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-1.0534698202300763e-06
URIK11_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-1.4758756709166562e-35
URIK12_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
URIK12_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
URIK13_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
URIK13_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
URIK14_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
URIK14_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
URIK2_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
URIK2_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
URIK3_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-1.0534698202300763e-06
URIK3_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,4.654239940621391e-36
URIK4_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-4.7162622961913696e-07
URIK4_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-5.818435906109394e-07
URIK5_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
URIK5_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
URIK6_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-1.0534698202300763e-06
URIK6_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,5.637121745346516e-35
URIK7_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
URIK7_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
URIK8_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
URIK8_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
URIK9_REV_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-6.937765680224286e-07
URIK9_FWD_g.24465.CDS.597-MONOMER_mod_mg2(1),0.0,-3.5969325220764775e-07
URIt2r_REV_CPLX_dummy,0.0,-1.0864272705257655e-06
URIt2r_FWD_CPLX_dummy,0.019372121672109954,2.880875496088468e-36
UTPATPT_REV_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-5.17118146466717e-07
UTPATPT_FWD_1130798.3.peg.1465-MONOMER_mod_mg2(1),0.0,-5.818435906109394e-07
VALabc_REV_g.24465.CDS.330-MONOMER,0.0,-9.64576263077237e-07
VALabc_FWD_g.24465.CDS.330-MONOMER,0.03891051440331579,-4.0092029513179835e-36
VALabc_REV_g.24465.CDS.465-MONOMER,0.0,-1.0524792317616089e-06
VALabc_FWD_g.24465.CDS.465-MONOMER,0.0,-8.7902968684372e-08
VALabc_REV_g.24465.CDS.457-MONOMER,0.0,-1.0449676245919528e-06
VALabc_FWD_g.24465.CDS.457-MONOMER,0.0,-8.039136151471588e-08
VALabc_REV_g.24465.CDS.93-MONOMER,0.0,-1.4473576548504662e-06
VALabc_FWD_g.24465.CDS.93-MONOMER,0.0,-4.827813917732293e-07
VALabc_REV_g.24465.CDS.674-MONOMER,0.0,-1.0929480004706318e-06
VALabc_FWD_g.24465.CDS.674-MONOMER,0.0,-1.2837173739339493e-07
VALt2r_REV_g.24465.CDS.1464-MONOMER,0.0,-4.232876833789095e-07
VALt2r_FWD_g.24465.CDS.1464-MONOMER,0.0,-1.3956972529321011e-06
VALt2r_REV_g.24465.CDS.374-MONOMER,0.0,-3.464268144258085e-07
VALt2r_FWD_g.24465.CDS.374-MONOMER,0.0,-1.3188363839790002e-06
XANt2_REV_g.24465.CDS.1258-MONOMER,0.0,0.03544003627134308
XANt2_FWD_g.24465.CDS.1258-MONOMER,0.0,-0.03544134172454737
XPPT_REV_g.24465.CDS.60-MONOMER,0.0,-4.457063256357011e-07
XPPT_FWD_g.24465.CDS.60-MONOMER,0.0,-1.0906557729570703e-35
XPPT_REV_g.24465.CDS.1982-MONOMER,0.0,-5.779363370286893e-07
XPPT_FWD_g.24465.CDS.1982-MONOMER,0.0,-1.3223001139298827e-07
XTSNH_REV_g.24465.CDS.1768-MONOMER,0.0,0.014171237474773692
XTSNH_FWD_g.24465.CDS.1768-MONOMER,0.0,-0.014172721377372
XTSNH_REV_g.24465.CDS.147-MONOMER,0.0,0.014171061378760248
XTSNH_FWD_g.24465.CDS.147-MONOMER,0.0,-0.014172897473385442
XTSNH_REV_g.24465.CDS.929-MONOMER,0.0,0.01417155655506874
XTSNH_FWD_g.24465.CDS.929-MONOMER,0.0,-0.014172402297076952
XU5PG3PL_REV_g.24465.CDS.1222-MONOMER,0.0,-2.1616412476692712e-06
XU5PG3PL_FWD_g.24465.CDS.1222-MONOMER,1.1919910076329396,1.6029420842093204e-34
XYLI1_REV_g.24465.CDS.1245-MONOMER_mod_mn2(1),0.0,-1.659183782793787e-06
XYLI1_FWD_g.24465.CDS.1245-MONOMER_mod_mn2(1),0.0,-1.1920244955197838e-07
XYLI1_REV_g.24465.CDS.1419-MONOMER,0.0,-1.5399813332418084e-06
XYLI1_FWD_g.24465.CDS.1419-MONOMER,0.17878295,-3.683647059444045e-36
XYLI2_REV_g.24465.CDS.1245-MONOMER_mod_mn2(1),0.0,-1.659183782793787e-06
XYLI2_FWD_g.24465.CDS.1245-MONOMER_mod_mn2(1),0.0,-1.1920244955197838e-07
XYLI2_REV_g.24465.CDS.1419-MONOMER,0.0,-1.5399813332418084e-06
XYLI2_FWD_g.24465.CDS.1419-MONOMER,0.07449289,-4.0375228081992664e-37
XYLK_REV_g.24465.CDS.1171-MONOMER_mod_mg2(1),0.0,-1.4765410921057285e-06
XYLK_FWD_g.24465.CDS.1171-MONOMER_mod_mg2(1),0.17878295,-2.594839915787518e-35
XYLt_REV_g.24465.CDS.1896-MONOMER,0.0,-7.740604468879804e-07
XYLt_FWD_g.24465.CDS.1896-MONOMER,0.17878295,3.8155309362590767e-36
XYLt_REV_g.24465.CDS.1182-MONOMER,0.0,-1.112974901871565e-06
XYLt_FWD_g.24465.CDS.1182-MONOMER,0.0,-3.389144549835845e-07
XYLt_REV_g.24465.CDS.1052-MONOMER,0.0,-8.522008245325707e-07
XYLt_FWD_g.24465.CDS.1052-MONOMER,0.0,-7.814037764459026e-08
YUMPS_REV_CPLX_YUMPS-0,0.0,3.753389532841225e-36
YUMPS_FWD_CPLX_YUMPS-0,0.0,-1.1337220357265987e-06
ZN2t4_REV_g.24465.CDS.1517-MONOMER,1.724004020676208e-07,1.022421134676599e-36
ZN2t4_FWD_g.24465.CDS.1517-MONOMER,0.0,-2.2603463688518727e-06
ZNabc_REV_CPLX_ZNabc-0,0.0,0.028345001378637887
ZNabc_FWD_CPLX_ZNabc-0,0.0,-0.028346024461173916
dreplication_REV_CPLX_dreplication-5,0.0,-2.6897834011795904e-06
dreplication_FWD_CPLX_dreplication-5,0.0,-2.5010408411119737e-08
dreplication_REV_CPLX_dreplication-2,0.0,-2.7253692391557068e-06
dreplication_FWD_CPLX_dreplication-2,0.0,-6.059624638723591e-08
dreplication_REV_CPLX_dreplication-3,0.0,-2.664772992768471e-06
dreplication_FWD_CPLX_dreplication-3,0.0,0.0
dreplication_REV_CPLX_dreplication-6,0.0,-2.7252956144704175e-06
dreplication_FWD_CPLX_dreplication-6,0.0,-6.052262170194661e-08
dreplication_REV_CPLX_dreplication-4,0.0,-2.749122831282246e-06
dreplication_FWD_CPLX_dreplication-4,0.0,-8.434983851377534e-08
dreplication_REV_CPLX_dreplication-1,0.0,-2.6896251847686916e-06
dreplication_FWD_CPLX_dreplication-1,0.0,-2.48521920002209e-08
dreplication_REV_CPLX_dreplication-7,0.0,-2.665115471691011e-06
dreplication_FWD_CPLX_dreplication-7,0.0,-3.424789225404214e-10
dreplication_REV_CPLX_dreplication-0,0.0,-2.749365684269161e-06
dreplication_FWD_CPLX_dreplication-0,0.0,-8.459269150069029e-08
pbiosynthesis_REV_CPLX_pbiosynthesis-1,0.0,-3.374621871414962e-06
pbiosynthesis_FWD_CPLX_pbiosynthesis-1,0.0,3.1894254826129364e-40
pbiosynthesis_REV_CPLX_pbiosynthesis-0,0.0,-3.4720994368574966e-06
pbiosynthesis_FWD_CPLX_pbiosynthesis-0,0.0,-9.747756544253443e-08
r0082_REV_g.24465.CDS.556-MONOMER,0.0,-1.1111837345283858e-06
r0082_FWD_g.24465.CDS.556-MONOMER,0.0,8.917861606077434e-37
r0120_REV_g.24465.CDS.296-MONOMER,0.0,-6.831420060299627e-07
r0120_FWD_g.24465.CDS.296-MONOMER,0.0,-3.961186521559486e-36
r0120_REV_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,-1.9204162940844935e-06
r0120_FWD_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,-1.237274288054531e-06
r0127_REV_1130798.3.peg.1813-MONOMER,0.0,-1.6926543470343465e-06
r0127_FWD_1130798.3.peg.1813-MONOMER,0.20044675770964845,9.566369063447124e-35
r0191_REV_g.24465.CDS.1872-MONOMER,0.0,0.007087489210177423
r0191_FWD_g.24465.CDS.1872-MONOMER,0.0,-0.007087793010826544
r0191_REV_g.24465.CDS.1140-MONOMER,0.0,0.007087467509891633
r0191_FWD_g.24465.CDS.1140-MONOMER,0.0,-0.0070878147111123335
r0191_REV_g.24465.CDS.328-MONOMER,0.0,0.007087713023185715
r0191_FWD_g.24465.CDS.328-MONOMER,0.0,-0.0070875691978182515
r0339_REV_g.24465.CDS.146-MONOMER_mod_ca2(1),0.0,-7.613426960582322e-07
r0339_FWD_g.24465.CDS.146-MONOMER_mod_ca2(1),0.0,-4.2420369659495215e-36
r0339_REV_g.24465.CDS.146-MONOMER_mod_mg2(1),0.0,-7.985965685859365e-07
r0339_FWD_g.24465.CDS.146-MONOMER_mod_mg2(1),0.0,-3.725387252770427e-08
r0339_REV_g.24465.CDS.146-MONOMER_mod_fe2(1),0.0,-7.821268056627236e-07
r0339_FWD_g.24465.CDS.146-MONOMER_mod_fe2(1),0.0,-2.0784109604491334e-08
r0339_REV_g.24465.CDS.85-MONOMER,0.0,-1.2947822749724482e-06
r0339_FWD_g.24465.CDS.85-MONOMER,0.0,-5.334395789142158e-07
r0339_REV_g.24465.CDS.146-MONOMER_mod_mn2(1),0.0,-7.826008404013011e-07
r0339_FWD_g.24465.CDS.146-MONOMER_mod_mn2(1),0.0,-2.125814434306891e-08
r0339_REV_g.24465.CDS.146-MONOMER_mod_cobalt2(1),0.0,-7.805171421692305e-07
r0339_FWD_g.24465.CDS.146-MONOMER_mod_cobalt2(1),0.0,-1.9174446110998288e-08
r0345_REV_g.24465.CDS.1215-MONOMER,0.0,1.5989052905073244e-36
r0345_FWD_g.24465.CDS.1215-MONOMER,0.0,-1.096682957698594e-06
r0398_REV_g.24465.CDS.1729-MONOMER,0.0,8.584399399711416e-07
r0398_FWD_g.24465.CDS.1729-MONOMER,0.0,-1.078843287557236e-06
r0422_REV_g.24465.CDS.556-MONOMER,0.0,-7.657836067774565e-07
r0422_FWD_g.24465.CDS.556-MONOMER,0.0,-3.4540012775092943e-07
r0456_REV_CPLX_DADNK-0,0.0,-1.2214998583754027e-07
r0456_FWD_CPLX_DADNK-0,0.0,-2.659753533007602e-07
r0456_REV_g.24465.CDS.1872-MONOMER,0.0,-7.998764082888184e-08
r0456_FWD_g.24465.CDS.1872-MONOMER,0.0,-2.2381300829210174e-07
r0456_REV_CPLX_DADNK-2,0.0,2.4280609876999933e-08
r0456_FWD_CPLX_DADNK-2,0.0,-1.1954475758621998e-07
r0456_REV_CPLX_DADNK-1,0.0,4.773605969529302e-09
r0456_FWD_CPLX_DADNK-1,0.0,-1.390517614936906e-07
r0456_REV_g.24465.CDS.1140-MONOMER,0.0,-1.0168792661835087e-07
r0456_FWD_g.24465.CDS.1140-MONOMER,0.0,-2.4551329408157077e-07
r0456_REV_g.24465.CDS.328-MONOMER,0.0,1.438253674632199e-07
r0456_FWD_g.24465.CDS.328-MONOMER,0.005714051359369326,-5.8264304697085824e-36
r0570_REV_g.24465.CDS.181-MONOMER_mod_mn2(1),0.0,-2.5667076673598445e-06
r0570_FWD_g.24465.CDS.181-MONOMER_mod_mn2(1),1.9885718972812614,3.103921202937438e-37
r0578_REV_g.24465.CDS.1610-MONOMER_mod_mg2(1),299.31863867837325,8.359991902219111e-36
r0578_FWD_g.24465.CDS.1610-MONOMER_mod_mg2(1),299.31863867837325,-2.1689831052725543e-35
r0671_REV_g.24465.CDS.244-MONOMER,0.0,-2.424401709280913e-06
r0671_FWD_g.24465.CDS.244-MONOMER,0.0010094951637295755,7.416639528542161e-36
r0679_REV_g.24465.CDS.1610-MONOMER_mod_mg2(1),0.0,-1.846897140667769e-35
r0679_FWD_g.24465.CDS.1610-MONOMER_mod_mg2(1),0.0,5.139132256171258e-36
r0708_REV_g.24465.CDS.296-MONOMER,0.0,-6.831420060299627e-07
r0708_FWD_g.24465.CDS.296-MONOMER,0.0,-1.134383918069822e-35
r0708_REV_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,-1.9204162940844935e-06
r0708_FWD_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,-1.237274288054531e-06
r0739_REV_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-3.605027011226726e-06
r0739_FWD_g.24465.CDS.1933-MONOMER_mod_fe2(1),0.0,-1.930212946597574e-06
r0739_REV_g.24465.CDS.1876-MONOMER,0.0,-1.7361176909408598e-06
r0739_FWD_g.24465.CDS.1876-MONOMER,0.0,-6.130362631170758e-08
r0739_REV_g.24465.CDS.1368-MONOMER,0.0,-1.930934076978561e-06
r0739_FWD_g.24465.CDS.1368-MONOMER,0.0,-2.5612001234940875e-07
r0739_REV_g.24465.CDS.1807-MONOMER,0.0,-2.02417561926085e-06
r0739_FWD_g.24465.CDS.1807-MONOMER,0.0,-3.493615546316977e-07
r0739_REV_g.24465.CDS.163-MONOMER,0.0,-1.6748140646291522e-06
r0739_FWD_g.24465.CDS.163-MONOMER,0.0,-3.6013979623992675e-36
r0739_REV_g.24465.CDS.666-MONOMER,0.0,-1.8294012513594776e-06
r0739_FWD_g.24465.CDS.666-MONOMER,0.0,-1.5458718673032543e-07
r0775_REV_g.24465.CDS.296-MONOMER,0.0,-5.655830271461983e-07
r0775_FWD_g.24465.CDS.296-MONOMER,0.0,-1.1755897888376436e-07
r0775_REV_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,-1.8028573152007294e-06
r0775_FWD_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,-1.3548332669382954e-06
r0777_REV_g.24465.CDS.296-MONOMER,0.0,-6.831420060299627e-07
r0777_FWD_g.24465.CDS.296-MONOMER,0.0,-8.275905906981191e-36
r0777_REV_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,-1.9204162940844935e-06
r0777_FWD_g.24465.CDS.671-MONOMER_mod_mn2(1),0.0,-1.237274288054531e-06
r0792_REV_CPLX_dummy,0.001009231072175831,-9.864348441972262e-37
r0792_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
r1144_REV_g.24465.CDS.1704-MONOMER,0.0,-1.5484352537630411e-06
r1144_FWD_g.24465.CDS.1704-MONOMER,6.771779352257273e-10,1.7300926065188395e-36
r1667_REV_g.24465.CDS.817-MONOMER,0.0,-8.099263205253947e-07
r1667_FWD_g.24465.CDS.817-MONOMER,0.15,2.576745107671167e-33
r1667_REV_g.24465.CDS.177-MONOMER,0.0,-9.129822848874482e-07
r1667_FWD_g.24465.CDS.177-MONOMER,0.0,-1.030559643620534e-07
r1667_REV_g.24465.CDS.850-MONOMER,0.0,-1.1890712115826069e-06
r1667_FWD_g.24465.CDS.850-MONOMER,0.0,-3.791448910572122e-07
r1667_REV_g.24465.CDS.1383-MONOMER,0.0,-1.0496455490711976e-06
r1667_FWD_g.24465.CDS.1383-MONOMER,0.0,-2.3971922854580287e-07
r2137_REV_g.24465.CDS.1021-MONOMER,0.0,0.0
r2137_FWD_g.24465.CDS.1021-MONOMER,0.0,-1.3972813549726474e-06
rtranscription_REV_CPLX_rtranscription-0,0.0,-2.772562621064522e-06
rtranscription_FWD_CPLX_rtranscription-0,0.0,2.4274105398530387e-40
sink_PGPm1[c]_REV_CPLX_dummy,0.0,0.0
sink_PGPm1[c]_FWD_CPLX_dummy,0.0,-1.0864272705257655e-06
dummy_reaction_REV_SPONT,0.0,1.0
dummy_reaction_FWD_SPONT,1.8053355288360067e-07,0.0
GAM,0.12711199065151468,-0.5847444871300735
ATPM,1.0,-0.014173218778148521
DNA_replication,0.024442007845722077,0.15251253420898667
formation_ribosome,4.552755265495852e-06,-9.860761315262648e-31
formation_RNAP_g24465CDS1451MONOMER,1.7210396509766372e-07,0.0
formation_RNA_degradosome,1.1300946825852847e-10,0.0
formation_rRNA_containing_excision_machinery,1.4838712429393414e-11,-6.030500726653609e-34
formation_monocistronic_excision_machinery,4.0112835646341656e-11,0.0
CPLX_dummy_mod_2fe2s(1)_to_generic_2fe2s_transfer_complex,0.0,0.0
CPLX_dummy_2fe2s_unloading,0.0,1.553713762924542e-34
CPLX_dummy_mod_4fe4s(1)_to_generic_4fe4s_transfer_complex,1.3434318202318849e-18,1.686124288138231e-34
CPLX_dummy_4fe4s_unloading,0.0,1.045914087950583e-34
translocation_g.24465.CDS.1792_Membrane,0.0,1.9031713863004232e-34
translocation_g.24465.CDS.1933_Membrane,8.940567870713031e-07,-1.0863216394058059e-33
translocation_g.24465.CDS.1144_Membrane,1.5250054044840117e-06,5.041176533620001e-34
translocation_1130798.3.peg.1771_Membrane,5.177639184702923e-09,-4.785818924516475e-34
translocation_g.24465.CDS.562_Inner_Membrane,0.0,-5.693525597958202e-34
translocation_g.24465.CDS.1294_Membrane,1.3871566888589828e-07,-5.029978381574124e-34
translocation_g.24465.CDS.1905_Periplasm,0.0,-4.076285346918895e-34
translocation_g.24465.CDS.1116_Inner_Membrane,0.0,-9.94652144404667e-34
translocation_g.24465.CDS.1517_Inner_Membrane,9.198538585972957e-14,3.1550600995545242e-34
translocation_g.24465.CDS.536_Inner_Membrane,0.0,0.0
translocation_g.24465.CDS.375_Periplasm,0.0,1.9879924657118563e-34
translocation_g.24465.CDS.467_Inner_Membrane,0.0,0.0
translocation_g.24465.CDS.1070_Inner_Membrane,1.1770795949065002e-09,0.0
translocation_g.24465.CDS.252_Inner_Membrane,4.6665293871243875e-07,0.0
translocation_g.24465.CDS.904_Inner_Membrane,7.789446560456652e-09,-8.515151875665139e-35
translocation_g.24465.CDS.62_Membrane,1.4826487269248295e-06,-3.1037799235110454e-34
translocation_g.24465.CDS.136_Membrane,5.706935570255605e-09,4.706068592328403e-34
translocation_g.24465.CDS.18_Membrane,2.155773845698133e-06,0.0
translocation_g.24465.CDS.1832_Inner_Membrane,0.0,0.0
translocation_g.24465.CDS.1513_Membrane,7.916459682530115e-08,1.7807273639780194e-34
translocation_g.24465.CDS.895_Inner_Membrane,5.466245685056226e-09,0.0
translocation_g.24465.CDS.1860_Periplasm,0.0,4.079806881247187e-34
translocation_g.24465.CDS.1638_Inner_Membrane,0.0,8.087117237035884e-35
translocation_g.24465.CDS.1326_Inner_Membrane,5.908911505642875e-08,0.0
translocation_g.24465.CDS.409_Inner_Membrane,6.137593952388515e-08,0.0
translocation_g.24465.CDS.990_Inner_Membrane,0.0,-3.6030734440283593e-34
translocation_g.24465.CDS.928_Membrane,0.0,0.0
translocation_g.24465.CDS.1704_Inner_Membrane,3.348558796230691e-08,-3.3290618786687228e-34
translocation_g.24465.CDS.1119_Inner_Membrane,0.0,3.938225607505553e-34
translocation_g.24465.CDS.1887_Inner_Membrane,1.691648821004374e-06,-1.2362166733958156e-34
translocation_g.24465.CDS.639_Inner_Membrane,0.0,0.0
translocation_g.24465.CDS.330_Inner_Membrane,8.122785655904659e-08,1.6394988316198085e-34
translocation_g.24465.CDS.465_Inner_Membrane,0.0,0.0
translocation_g.24465.CDS.93_Periplasm,0.0,0.0
translocation_g.24465.CDS.1464_Inner_Membrane,0.0,-6.785050375854014e-34
translocation_g.24465.CDS.1394_Inner_Membrane,1.6698434365203087e-08,0.0
translocation_g.24465.CDS.533_Inner_Membrane,0.0,0.0
translocation_g.24465.CDS.759_Inner_Membrane,0.0,1.5281022928361397e-34
translocation_g.24465.CDS.1152_Inner_Membrane,4.4870389283854e-07,-1.4790160907081836e-34
translocation_g.24465.CDS.1818_Inner_Membrane,4.4870389283854e-07,8.993538624515547e-35
translocation_g.24465.CDS.1686_Inner_Membrane,3.7976896092144214e-13,-6.557373683059409e-34
translocation_g.24465.CDS.751_Inner_Membrane,0.0,2.7388792134170323e-34
translocation_g.24465.CDS.1849_Inner_Membrane,8.821723549993238e-07,-5.399346098770998e-34
translocation_g.24465.CDS.874_Periplasm,3.4521540863915864e-08,8.14499850685999e-34
translocation_g.24465.CDS.765_Inner_Membrane,0.0,3.501996063894221e-34
translocation_g.24465.CDS.1782_Inner_Membrane,7.257118948874477e-09,-4.250563147145911e-35
translocation_g.24465.CDS.1316_Inner_Membrane,2.992763853362423e-10,0.0
translocation_g.24465.CDS.1459_Inner_Membrane,2.992763853362423e-10,0.0
translocation_g.24465.CDS.1725_Periplasm,2.992763853362423e-10,0.0
translocation_g.24465.CDS.179_Inner_Membrane,0.0,0.0
translocation_g.24465.CDS.1901_Inner_Membrane,1.3519793132964178e-08,0.0
translocation_g.24465.CDS.1786_Inner_Membrane,1.0934963040802339e-06,-7.955853872212599e-36
translocation_g.24465.CDS.297_Inner_Membrane,0.0,-2.1979117232568803e-34
translocation_g.24465.CDS.1356_Membrane,0.0,0.0
translocation_g.24465.CDS.1857_Inner_Membrane,0.0,-3.120591038528507e-34
translocation_g.24465.CDS.1182_Inner_Membrane,0.0,0.0
translocation_g.24465.CDS.1433_Membrane,4.552810217043928e-06,0.0
translocation_g.24465.CDS.1579_Membrane,9.387873869046904e-08,0.0
translocation_g.24465.CDS.27_Membrane,4.965768067435476e-08,0.0
translocation_g.24465.CDS.380_Membrane,2.0634898082740547e-08,0.0
translocation_g.24465.CDS.6_Membrane,3.1720011058547555e-08,0.0
translocation_g.24465.CDS.850_Inner_Membrane,0.0,0.0
translocation_g.24465.CDS.111_Inner_Membrane,3.073288130681161e-12,-4.8673339723723715e-34
translocation_g.24465.CDS.128_Membrane,4.758570139849557e-09,1.1083180768948145e-33
translocation_g.24465.CDS.1425_Membrane,3.9591634721274593e-11,0.0
translocation_g.24465.CDS.1451_Membrane,3.4443394913184444e-07,0.0
translocation_g.24465.CDS.1659_Inner_Membrane,5.1675815314324625e-08,4.892399574139874e-34
translocation_g.24465.CDS.1724_Inner_Membrane,2.2338960970784724e-10,0.0
translocation_g.24465.CDS.239_Membrane,3.3024625535748174e-07,-1.8095916067001709e-34
translocation_g.24465.CDS.337_Membrane,4.552755265495852e-06,-1.4252286078393646e-34
translocation_g.24465.CDS.381_Inner_Membrane,2.090766998562389e-09,0.0
translocation_g.24465.CDS.412_Inner_Membrane,3.302462553574808e-07,-3.6482485233659326e-34
translocation_g.24465.CDS.693_Membrane,6.146576261362322e-12,-4.126084928521625e-34
translocation_g.24465.CDS.837_Membrane,2.3792850699247755e-09,0.0
biomass_constituent_demand,0.12711199065151468,0.14706696062444843
TS_4fe4s_c,-2.473120081664053e-12,0.0
TS_adocbl_c,-0.001009231072175831,0.0
