,nonIBD,UC,CD,IBD
Adlercreutzia_equolifaciens_DSM_19450,5.134290766237866e-05,3.9703036455282846e-05,3.081867680841823e-05,3.3560763119178895e-05
Enterobacter_aerogenes_KCTC_2190,5.022522777093925e-05,4.0288473719625e-05,0.0002840552474417455,0.00020881858888553551
Prevotella_oralis_ATCC_33269,4.848589751980844e-05,0.000496542940183342,0.00014143706338912325,0.0002510376426465981
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,4.724697441690817e-05,2.203122628187205e-05,1.7110613116186965e-05,1.8629320883373723e-05
Porphyromonas_uenonis_60_3,4.431843383913865e-05,9.59091158236625e-05,6.654002686338043e-05,7.560456049309716e-05
Dialister_succinatiphilus_YIT_11850,4.356446572795543e-05,2.2536038086647032e-05,2.7058165661527144e-05,2.566244727421847e-05
Haemophilus_haemolyticus_M19501,4.089281762235249e-05,3.688534924743182e-05,2.6499136294027007e-05,2.9704757575942068e-05
Streptococcus_oralis_Uo5,3.846698618643839e-05,1.7327024212888915e-05,1.7601319690096786e-05,1.751666059219313e-05
Alistipes_indistinctus_YIT_12060,3.7348259322613556e-05,0.0003502066480680117,0.00010275598983698962,0.00017912964978483595
Streptococcus_sp_I_P16,3.513246010138078e-05,1.2133237953423974e-05,1.2088872600595144e-05,1.2102565610727503e-05
Streptococcus_sp_I_G2,3.496755271425541e-05,1.1818080126030002e-05,1.1853140720192748e-05,1.1842319549154862e-05
Pediococcus_acidilactici_DSM_20284,3.3720179859180964e-05,0.0001288787365688959,2.7193869496389487e-07,3.996539482889351e-05
Citrobacter_koseri_ATCC_BAA_895,3.3558970364175e-05,0.00010438011710484837,5.117991850190724e-05,6.759973288553102e-05
Enterobacter_cloacae_EcWSU1,3.2900599281596075e-05,2.1236756092846506e-05,6.943788995147645e-05,5.456099678523264e-05
Streptococcus_mitis_NCTC_12261,3.2409581777688274e-05,2.9276886114609872e-05,3.5388115217805525e-05,3.350193339583154e-05
Catenibacterium_mitsuokai_DSM_15897,3.18387690936028e-05,0.0004488931732699822,0.00039352626913339217,0.0004106148197928335
Lactobacillus_salivarius_salivarius_UCC118,3.135543223269485e-05,6.212500742106584e-05,3.818762783474476e-06,2.181451730124959e-05
Butyrivibrio_fibrisolvens_16_4,3.0624288230601635e-05,2.0791007859155114e-05,2.477692043750883e-05,2.3546700505918186e-05
Veillonella_ratti_ACS_216_V_Col6b,2.987700676202484e-05,3.3138110126795175e-05,0.00011150610338937508,8.73184511478381e-05
Ruminococcus_albus_7,2.6639739371774943e-05,9.678874713265715e-06,1.6388545257710883e-05,1.4317659287203119e-05
Clostridium_hylemonae_DSM_15053,2.650290220970993e-05,1.0823981168686184e-05,1.6336778253590754e-05,1.463529767183008e-05
Enterobacter_cancerogenus_ATCC_35316,2.647576790972739e-05,1.6224471460086184e-05,4.638880034495914e-05,3.7078822294072426e-05
Abiotrophia_defectiva_ATCC_49176,2.6168365205293586e-05,2.2572351467251875e-05,1.9975817628127134e-05,2.077721696119033e-05
Clostridium_sporosphaeroides_DSM_1294,2.4608713017671875e-05,1.3390273940051299e-05,2.291994045268161e-05,1.9978685356190786e-05
Prevotella_denticola_F0289,2.402019684963924e-05,3.935653903664426e-05,0.0001539754727273017,0.00011859925862524697
Lactobacillus_rhamnosus_LMS2_1,2.3214804791340224e-05,1.6723554439094865e-06,8.707546346093889e-07,1.1181622918007776e-06
Streptococcus_sp_2_1_36FAA,2.3158747090942452e-05,0.00010629174739130877,3.4382615006884174e-06,3.5183164553349007e-05
Lactobacillus_johnsonii_NCC_533,2.1583098451899678e-05,1.5011032186202328e-06,3.969231579508955e-07,7.377194729722959e-07
Lactobacillus_helveticus_DPC_4571,2.145363167315616e-05,8.366409984719989e-07,8.59097893047746e-07,8.521667527465897e-07
Streptococcus_mutans_ATCC_25175,2.130969818462732e-05,1.818223026631852e-06,2.5777157536198945e-06,2.343304418129758e-06
Campylobacter_jejuni_jejuni_81_176,2.106425777331439e-05,4.197590147085383e-05,3.810278157219579e-05,3.929818894832483e-05
Actinomyces_odontolyticus_ATCC_17982,2.026285650523896e-05,4.487669013859809e-05,8.097131034822282e-06,1.9448846807592605e-05
Butyricimonas_synergistica_DSM_23225,2.0083654155508276e-05,8.938635870239056e-05,5.07924010664859e-05,6.27041163862095e-05
Prevotella_ruminicola_23,2.0081298484403246e-05,2.0269955236792998e-05,9.718587709088786e-05,7.344639503715484e-05
Citrobacter_sp_30_2,1.9844552282698535e-05,0.0005206457096206569,0.00014520024681213817,0.00026107847607402665
Enterobacter_asburiae_LF7a,1.959152462181415e-05,1.4088562350801226e-05,4.150662008227179e-05,3.304425658490434e-05
Streptococcus_gordonii_str_Challis_substr_CH1,1.9520890964328454e-05,6.964676163734174e-06,3.26526592084306e-06,4.4070592056859974e-06
Parvimonas_micra_ATCC_33270,1.8378665230720687e-05,9.968469572267333e-06,3.698672449081526e-06,5.633795017966033e-06
Clostridium_difficile_CD196,1.8126540913048638e-05,2.5499593717964218e-05,1.9878417698201722e-05,2.1613348568498776e-05
Lactobacillus_johnsonii_DPC_6026,1.8124075319635262e-05,1.8448798226736832e-06,1.268212658326234e-06,1.4461963510260645e-06
Streptococcus_intermedius_JTH08,1.8081438091655206e-05,2.1999577762814515e-06,1.5003723559171375e-06,1.716293781955506e-06
Collinsella_tanakaei_YIT_12063,1.7174348441218494e-05,5.515129862996666e-05,2.286261359234195e-05,3.282825712247305e-05
Rothia_mucilaginosa_DY_18,1.6851622996080327e-05,6.99705691754099e-06,1.5925512508199942e-05,1.3169816338243474e-05
Bifidobacterium_angulatum_DSM_20098,1.6165304306924018e-05,1.5166432680886618e-05,4.658286026483246e-06,7.901541166731203e-06
Collinsella_stercoris_DSM_13279,1.465924261581835e-05,0.003999498036421848,9.111242123067426e-06,0.001240712104560962
Lactobacillus_rhamnosus_GG_ATCC_53103,1.4023168574377924e-05,2.9283253244983196e-06,1.1736641761053702e-06,1.7152262589427e-06
Streptococcus_constellatus_subsp_constellatus_SK53,1.2445113068504856e-05,3.3364578326498264e-06,3.4164105353367034e-06,3.391733775248162e-06
Desulfovibrio_sp_3_1_syn3,1.1827048761913853e-05,0.00011629028436303992,1.0284468650311704e-05,4.300231300609204e-05
Edwardsiella_tarda_FL6_60,1.1676387442368357e-05,9.805457389194255e-05,7.46219783006551e-06,3.542280772570658e-05
Streptococcus_sanguinis_SK36,1.1604110593348879e-05,1.0170293521432773e-05,5.321870469282262e-06,6.81829733722995e-06
Citrobacter_youngae_ATCC_29220,1.1594096895406217e-05,4.183304950467159e-05,2.8331868072521655e-05,3.2498899378740766e-05
Oxalobacter_formigenes_HOxBLS,9.849671354114557e-06,1.8323326373874145e-05,2.247464306402868e-05,2.119337248064765e-05
Enterococcus_faecalis_V583,9.800455957215964e-06,0.00028221169748679416,1.3315348207569612e-05,9.630804860239202e-05
Lactobacillus_paracasei_subsp_paracasei_8700_2,9.634858691478453e-06,1.6786107980070845e-06,2.1062084132145765e-06,1.9742338406196715e-06
Prevotella_buccae_ATCC_33574,9.597654371954046e-06,2.1013143558458327e-05,0.0054253211355836705,0.0037573248417487287
Streptococcus_cristatus_ATCC_51100,9.038450987359666e-06,6.174674630318516e-06,4.217693556019587e-06,4.821700060432835e-06
Streptococcus_anginosus_1_2_62CV,8.69648654820095e-06,1.2304177436025743e-05,1.2169194776628005e-06,4.6389126746883995e-06
Brevibacillus_brevis_NBRC_100599,8.469077871597887e-06,9.287187444022154e-05,6.914623262916268e-06,3.344463905838086e-05
Clostridium_sp_7_2_43FAA,8.447889443992993e-06,1.4568642441384715e-05,5.3477527819058784e-06,8.193706380510458e-06
Campylobacter_hominis_ATCC_BAA_381,8.253836766363173e-06,7.568604651571358e-05,6.607839837080236e-06,2.792827399715225e-05
Eikenella_corrodens_ATCC_23834,8.18696186810665e-06,0.0001821186652433452,2.4549055948571026e-06,5.790668326414354e-05
Lactobacillus_amylovorus_GRL_1112,8.012044361059546e-06,1.8070882617462287e-06,6.729609260558178e-07,1.0230002271948327e-06
Gemella_sanguinis_M325,8.001434486994699e-06,7.778268890516009e-05,2.7377172900107996e-06,2.589974556629144e-05
Cronobacter_sakazakii_ATCC_BAA_894,7.743637285781782e-06,1.2679111838550248e-05,1.6695104947776593e-05,1.5455600901719087e-05
Eggerthella_sp_YY7918,7.697570328569786e-06,1.6539449854738515e-05,7.3329398723134584e-06,1.017445529898786e-05
Porphyromonas_asaccharolytica_DSM_20707,7.668688703620722e-06,0.00011202035482109174,7.83661600837569e-06,3.999209095057199e-05
Mobiluncus_curtisii_ATCC_43063,7.662623779018217e-06,9.713970158992824e-06,8.588164946315944e-06,8.935635690969299e-06
Collinsella_intestinalis_DSM_13280,7.242918108825607e-06,4.0755642048110516e-06,2.788374133442602e-05,2.053553851664362e-05
Bifidobacterium_thermophilum_RBL67,6.551306991291195e-06,8.804095994113373e-06,9.619370213466087e-06,9.367742367986855e-06
Streptococcus_agalactiae_A909,6.494720513485176e-06,4.169816789920069e-06,1.7686993874693127e-06,2.509785005509671e-06
Actinomyces_graevenitzii_C83,6.40847038304259e-06,5.7175770821000886e-06,4.025338414301578e-06,4.547634299424576e-06
Acidaminococcus_fermentans_DSM_20731,6.301614294369272e-06,3.793293694465599e-05,3.948491627062027e-05,3.900591030581648e-05
Clostridium_botulinum_E1_str_BoNT_E_Beluga,6.068709744505069e-06,4.689601862213202e-05,5.254356457075117e-06,1.8106721322833426e-05
Lactobacillus_casei_ATCC_334,5.941259767673974e-06,1.4851660965876192e-06,3.256813548738669e-06,2.7100087795562475e-06
Pseudomonas_aeruginosa_NCGM2_S1,5.938990092678982e-06,0.0022156032442570994,1.7424313513066814e-05,0.0006958746007797437
Rothia_dentocariosa_ATCC_17931,5.884820792365478e-06,0.0026742653239543762,9.027063218601658e-07,0.0008260146253442417
Porphyromonas_gingivalis_W83,5.506473663116607e-06,9.742305977945198e-06,2.5160378741124962e-05,2.0401714308044795e-05
Clostridium_perfringens_ATCC_13124,5.3275891896688326e-06,9.871068388352143e-06,3.972993083447276e-05,3.0514232548633033e-05
Yersinia_pseudotuberculosis_YPIII,5.260934515102482e-06,6.780020978731233e-05,3.4399455160934945e-06,2.3304224612148687e-05
Staphylococcus_warneri_SG1,5.006739415711226e-06,2.422014490506612e-05,5.7028027615323e-06,1.1418031818178544e-05
Neisseria_subflava_NJ9703,4.950453501510005e-06,2.5222032741639136e-05,1.0715491866523251e-05,1.5192819297114574e-05
Campylobacter_jejuni_jejuni_M1,4.900973019734799e-06,4.896200447705411e-06,7.984518317854462e-06,7.031333790030684e-06
Clostridium_beijerinckii_NCIMB_8052,4.8819666317305056e-06,0.00017632794277074645,4.275516841173166e-06,5.737811743672048e-05
Helicobacter_winghamensis_ATCC_BAA_430,4.8638654825344745e-06,3.87875993842733e-05,1.1764616737961778e-05,2.0105043480650522e-05
Neisseria_cinerea_ATCC_14685,4.787201222682895e-06,3.739214681074003e-06,4.457018489759333e-06,4.235474104362626e-06
Clostridium_clariflavum_DSM_19732,4.631375944796565e-06,1.3718139508324684e-05,6.372718393606258e-06,8.639823675926759e-06
Clostridium_saccharoperbutylacetonicum_N1_4_HMT,4.544982069965265e-06,7.974280861609123e-06,4.40263783320353e-06,5.504996792587972e-06
Lactobacillus_brevis_subsp_gravesensis_ATCC_27305,4.522962216313759e-06,1.5590672227016555e-06,4.7608098692696595e-07,8.103359979685368e-07
Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,4.47399138815082e-06,3.597105364496059e-05,5.376084060419684e-06,1.481897590750021e-05
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,4.4537989826885475e-06,1.8947702099722023e-05,7.371972925310052e-07,6.3577234675899625e-06
Solobacterium_moorei_F0204,4.3555054017534575e-06,0.0003039885433037468,6.015437371292364e-06,9.798244537513632e-05
Afipia_birgiae_34632,4.218660385251631e-06,2.998806015991315e-05,3.6234677407400328e-06,1.1760687623200873e-05
Fusobacterium_russii_ATCC_25533,4.182713115735595e-06,3.0748746249506114e-06,5.634093805381952e-07,1.3385529744926442e-06
Delftia_acidovorans_SPH_1,4.124027714987937e-06,1.3291009481092176e-05,7.341432408847269e-06,9.177721628675944e-06
Actinobacillus_pleuropneumoniae_L20,4.06655428577738e-06,3.666946160933175e-06,2.5685133253687503e-06,2.9075358054812255e-06
Lactobacillus_acidophilus_NCFM,4.0031071676268655e-06,4.879649552418457e-06,1.0005823324400398e-06,2.1978253015691817e-06
Campylobacter_concisus_13826,3.915583101082852e-06,1.361801228750933e-05,2.0757649756455523e-05,1.8554057945052377e-05
Peptoniphilus_lacrimalis_DSM_7455,3.915196533552129e-06,1.77783420225723e-05,2.876877265402042e-06,7.476094783047184e-06
Lactobacillus_plantarum_WCFS1,3.89864268240958e-06,5.561723067309499e-07,8.898400735763439e-07,7.868561949203584e-07
Eggerthia_catenaformis_OT_569,3.89432653309865e-06,6.963298519060368e-06,6.966687299292213e-06,6.965690599224025e-06
Atopobium_parvulum_DSM_20469,3.8176245600231204e-06,2.084865183288041e-06,1.6049708515050914e-06,1.7530863860060018e-06
Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,3.726406814741737e-06,1.3741848942999752e-06,2.1446924162639965e-06,1.9068814526948543e-06
Lactobacillus_casei_casei_BL23,3.697600055060223e-06,8.562848026953631e-05,2.071992704876151e-06,2.786103207668484e-05
Atopobium_minutum_10063974,3.6861079080033386e-06,7.0949136182921e-06,2.862331189424328e-06,4.168683790926726e-06
Lactobacillus_fermentum_IFO_3956,3.66100906860265e-06,1.9431202923708064e-05,3.0310046025527206e-06,8.092794207847577e-06
Propionibacterium_acnes_KPA171202,3.533087492855237e-06,1.8566513348217648e-05,4.42821080095393e-06,8.791884426652612e-06
Anaerofustis_stercorihominis_DSM_17244,3.5227776589543203e-06,3.606259406514206e-05,4.11179029185169e-06,1.3973149481138843e-05
Fusobacterium_nucleatum_subsp_animalis_7_1,3.3849731342905865e-06,0.00011235721387740749,1.2131990421086136e-05,4.3065701364395186e-05
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,3.359332728542128e-06,1.8245811156382083e-05,7.283083426257481e-07,6.134945013538198e-06
Lactobacillus_mucosae_LM1,3.3194311283610937e-06,6.9817248661164905e-06,5.813043776038333e-06,6.173747816185915e-06
Varibaculum_cambriense_DSM_15806,3.318667004500635e-06,5.626141526315254e-06,5.398756103488274e-06,5.468936789545982e-06
Mitsuokella_multacida_DSM_20544,3.285283356855815e-06,4.670461363759712e-06,8.074821207490284e-06,7.024092860659865e-06
Pyramidobacter_piscolens_W5455,3.273776143957066e-06,6.704718146074141e-06,4.349910413032059e-05,3.214281215987416e-05
Anaerococcus_hydrogenalis_DSM_7454,3.0523794638010813e-06,2.8818319324689745e-05,3.0425700424172152e-06,1.0998048215958121e-05
Bradyrhizobium_elkanii_USDA_76,3.0075592360850605e-06,1.4111033109894967e-05,2.9536684089535354e-06,6.397299489491014e-06
Olsenella_uli_DSM_7084,2.99457696874442e-06,3.5697408644545754e-06,3.852625964600595e-06,3.7653157485061455e-06
Lactobacillus_fermentum_ATCC_14931,2.924316874695256e-06,1.4560454188203792e-05,1.9692104648425496e-06,5.855396799213304e-06
Actinomyces_viscosus_C505,2.9122050549465108e-06,4.278786809459513e-06,2.5447403456770424e-06,3.0799398715358303e-06
Desulfovibrio_piger_ATCC_29098,2.849201307042633e-06,1.4464526819975611e-05,6.787009010197263e-05,5.1386891558146414e-05
Enterococcus_avium_ATCC_14025,2.8427495083183865e-06,8.842833005506319e-06,2.2718123884897143e-06,4.2999051715195305e-06
Micrococcus_luteus_NCTC_2665,2.8261831518965756e-06,1.850658021977591e-05,2.276085830991285e-06,7.2854976793816024e-06
Morganella_morganii_subsp_morganii_KT,2.8093893553400128e-06,2.145771763018141e-05,4.268414625554197e-06,9.573755059081116e-06
Providencia_stuartii_ATCC_25827,2.7994592812178497e-06,0.0002276222553712586,2.618917730773239e-06,7.206439231116998e-05
Neisseria_mucosa_ATCC_25996,2.7948466201305587e-06,4.988946281924413e-06,3.4571212792868266e-06,3.929906773928057e-06
Finegoldia_magna_ATCC_29328,2.7705144093995756e-06,5.29506393931533e-06,4.264154009604592e-06,4.5823360866758095e-06
Filifactor_alocis_ATCC_35896,2.7311242901117764e-06,6.764847218096321e-06,5.382618503438892e-06,5.809232304259088e-06
Porphyromonas_endodontalis_ATCC_35406,2.65874844732592e-06,3.961289156875071e-06,1.0537595548914855e-05,8.507871353840845e-06
Yersinia_enterocolitica_subsp_enterocolitica_8081,2.5983615887166864e-06,1.2396316349403046e-05,3.0706233177763524e-06,5.948923636179654e-06
Enterococcus_faecium_TX1330,2.5878934087280287e-06,1.681050599001255e-06,1.35481543067265e-06,1.4555052974407395e-06
Corynebacterium_amycolatum_SK46,2.5135332225116818e-06,4.97847946282375e-06,3.0781466689587127e-06,3.664669136201009e-06
Enterococcus_faecalis_TX1322,2.4604027579509316e-06,3.4544076848181494e-06,1.3930509610619019e-05,1.0697144818705165e-05
Alcaligenes_faecalis_subsp_faecalis_NBRC_13111,2.435973120538996e-06,7.873975371084761e-06,3.5367105058123904e-06,4.8753725012668256e-06
Bifidobacterium_animalis_lactis_Bi_07,2.3876801258439923e-06,3.6839053528664564e-05,1.5524340536513109e-06,1.2443365990383796e-05
Neisseria_elongata_subsp_glycolytica_ATCC_29315,2.3243231846656283e-06,4.313115873681563e-06,2.2431447368382202e-06,2.8820247173454246e-06
Neisseria_flavescens_SK114,2.3144434232981817e-06,3.218062864303007e-06,5.8848480224842164e-06,5.061766183539398e-06
Brachyspira_pilosicoli_B2904,2.28749971451139e-06,1.58548212321955e-05,2.4060558147753597e-06,6.556909338670464e-06
Bifidobacterium_animalis_lactis_BB_12,2.268126152060359e-06,5.381194483803909e-06,1.4958197442107638e-06,2.6950094786530932e-06
Bifidobacterium_animalis_lactis_V9,2.241886336663132e-06,2.1498948894762637e-06,1.3736779821460012e-06,1.6132511016923783e-06
Fusobacterium_nucleatum_subsp_animalis_D11,2.2026488879662718e-06,7.328814224441176e-06,1.2235701028680083e-05,1.0721229792803878e-05
Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,2.197295612830033e-06,2.5364652308917386e-06,1.3559777050420945e-06,1.7203257068475405e-06
Micromonospora_aurantiaca_ATCC_27029,2.169444582833589e-06,4.100810521390151e-06,2.6993151201976906e-06,3.131875429207711e-06
Methylobacterium_radiotolerans_JCM_2831,2.0793705195096884e-06,1.2662590438174545e-05,3.3924692024230896e-06,6.253617731976005e-06
Gemella_morbillorum_M424,2.0764124628128436e-06,5.349477473837481e-06,2.745399905194684e-06,3.549127549837523e-06
Fusobacterium_mortiferum_ATCC_9817,2.058177420092314e-06,2.033067918921042e-05,7.197489085273739e-06,1.1250942821056663e-05
Bifidobacterium_animalis_lactis_DSM_10140,2.0431574561770003e-06,0.0002032646142348314,1.310087529397118e-06,6.364173157428423e-05
Bifidobacterium_animalis_lactis_CNCM_I_2494,2.041827525847523e-06,2.123542365987154e-06,1.5095839723101627e-06,1.6990773036919504e-06
Pseudoramibacter_alactolyticus_ATCC_23263,2.0181796209180314e-06,3.2729296557255465e-06,2.2981779381788054e-06,2.5990272337179235e-06
Staphylococcus_epidermidis_ATCC_12228,2.0160060711205035e-06,2.3489682420788207e-06,8.676145633496179e-07,1.3248224888833224e-06
Fusobacterium_sp_4_8,1.9732793147880625e-06,2.676585606321037e-06,9.955481342216603e-06,7.708908584224143e-06
Slackia_exigua_ATCC_700122,1.949728399616246e-06,1.7824843053013045e-06,3.0829391468802994e-06,2.6815641957756697e-06
Corynebacterium_glucuronolyticum_ATCC_51867,1.9461324599846766e-06,4.142823936439687e-06,2.801525190031279e-06,3.2155062846017766e-06
Ralstonia_sp_5_7_47FAA,1.9450648365291395e-06,7.064954748605623e-06,9.045382377321332e-06,8.434139282038701e-06
Fusobacterium_nucleatum_subsp_animalis_3_1_33,1.936423930424628e-06,3.00080239800986e-06,9.692563709233126e-06,7.627205279843229e-06
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,1.927548969436074e-06,3.1873823213165234e-06,1.3414898042381305e-06,1.9112097169166477e-06
Clostridium_botulinum_Bf,1.8919631603966355e-06,4.807437754774839e-06,1.926977314426569e-06,2.8160083145340595e-06
Lactobacillus_reuteri_SD2112_ATCC_55730,1.854840053874272e-06,3.57667673094792e-06,2.4877344188955434e-06,2.823827725084549e-06
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,1.7982013259220551e-06,7.86951394144968e-06,2.4650486960691168e-06,4.1330935248902775e-06
Aeromonas_veronii_B565,1.7908351609805598e-06,2.2247378127119015e-05,2.32251143253769e-06,8.472161646914646e-06
Providencia_rettgeri_DSM_1131,1.7784403166013732e-06,5.5641572353321276e-06,1.3833527933672207e-06,2.673724534714413e-06
Providencia_rustigianii_DSM_4541,1.7370656279006698e-06,4.221264076654066e-06,1.6301231683771732e-06,2.4298580166107827e-06
Paenibacillus_alvei_DSM_29,1.6996425769687396e-06,2.810315086120796e-06,2.4280765075804845e-06,2.546051377500335e-06
Eubacterium_saphenum_ATCC_49989,1.6912995305249235e-06,2.003632178274147e-06,1.854109284336139e-06,1.9002583256750306e-06
