,nonIBD,UC,CD,IBD
Lactococcus_raffinolactis_4877,1.672634550092715e-06,4.545888373959271e-06,3.380961997453297e-06,3.7405071753872405e-06
Bifidobacterium_animalis_lactis_AD011,1.671539626435163e-06,1.8243274268949951e-06,1.0584494764925334e-06,1.2948315599500833e-06
Paenibacillus_lactis_154,1.6601615858015459e-06,0.0012582459188654911,2.0978029390934098e-06,0.00038979783871884583
Fusobacterium_gonidiaformans_ATCC_25563,1.6563824687719253e-06,0.0014529776538357117,1.4308132886176819e-06,0.0004494390974080913
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,1.646443041946554e-06,4.8242164303711165e-06,3.3013863222010784e-06,3.771395614846152e-06
Clostridium_sticklandii_DSM_519,1.633417563500019e-06,3.7726082520152313e-06,2.413640353557473e-06,2.8330748901185094e-06
Methylobacterium_populi_BJ001,1.627797034220257e-06,4.768305452152612e-06,2.900776143852727e-06,3.477174078513186e-06
Aeromonas_caviae_Ae398,1.6197944327389277e-06,3.910220184225161e-06,2.2640684727704544e-06,2.772139988651536e-06
Stenotrophomonas_maltophilia_D457,1.6107131646368184e-06,3.149291332630713e-06,2.7302197606523338e-06,2.859562838423437e-06
Gemella_haemolysans_ATCC_10379,1.5678922499139737e-06,5.502697227940549e-06,2.059536985576363e-06,3.1222407640838266e-06
Bacillus_cereus_AH187_F4810_72,1.5549231001918535e-06,7.906556422374768e-06,1.4285434496109108e-06,3.4279301695997555e-06
Corynebacterium_durum_F0235,1.5317244835180052e-06,1.0941273744975036e-06,1.1726245265324917e-06,1.1483970104723105e-06
Fusobacterium_nucleatum_subsp_vincentii_3_1_27,1.4955213006368704e-06,6.2115242222383014e-06,2.783826894248805e-06,3.841758168319638e-06
Atopobium_rimae_ATCC_49626,1.4913221397035618e-06,1.0687014793494396e-06,6.469537678216249e-07,7.771228145894691e-07
Bacillus_cereus_G9842,1.4512604864097672e-06,3.766865036743099e-06,1.2522241150440791e-06,2.028347856309209e-06
Methyloversatilis_universalis_FAM5,1.4185767720676062e-06,3.6109466674047204e-06,6.079692815378496e-06,5.317734127732262e-06
Mycobacterium_avium_subsp_avium_ATCC_25291,1.398513468693172e-06,2.699560593549692e-06,1.2624729558535888e-06,1.7060185230437442e-06
Brachybacterium_paraconglomeratum_LC44,1.393487263957453e-06,3.914021441734118e-06,1.8467230224569064e-06,2.484778090135058e-06
Fusobacterium_periodonticum_1_1_41FAA,1.376315114087324e-06,0.00020401830866843964,1.564834389231709e-06,6.405047459886379e-05
Clostridium_sporogenes_ATCC_15579,1.3723777639926126e-06,3.615194816039797e-06,1.405505796623125e-06,2.0875085803937027e-06
Fusobacterium_periodonticum_2_1_31,1.3722271148768602e-06,5.0516439534628e-06,2.8553498091126932e-06,3.533218372183714e-06
Methylobacterium_mesophilicum_SR1_6_6,1.37148255842995e-06,5.787568694492604e-06,2.152767305172653e-06,3.27461958582696e-06
Acinetobacter_junii_SH205,1.366354493144736e-06,2.053657963517033e-06,7.281992777500673e-07,1.1372914647151805e-06
Streptococcus_uberis_0140J,1.3508911108249012e-06,8.94294696536719e-07,9.815526403316619e-07,9.546211761974198e-07
Edwardsiella_tarda_ATCC_23685,1.337837397848956e-06,3.697586210026261e-06,2.5237645910210063e-06,2.8860552141707777e-06
Laribacter_hongkongensis_HLHK9,1.328423222571943e-06,4.3821809460842724e-06,4.891602470127175e-06,4.734373604681837e-06
Scardovia_inopinata_F0304,1.3115475456698504e-06,4.857083803352559e-07,3.810131765395696e-07,4.1332651104441116e-07
Propionibacterium_propionicum_F0230a,1.3069448511810237e-06,4.6254911211703005e-06,1.3541492190099632e-06,2.3638226456026597e-06
Lactobacillus_brevis_ATCC_367,1.2849924578926942e-06,7.545824472750742e-07,5.827804237154341e-07,6.358057396289034e-07
Yersinia_rohdei_ATCC_43380,1.2813668067872254e-06,1.8274207320877518e-05,1.8352332341025404e-06,6.90899066829235e-06
Kocuria_palustris_PEL,1.2707614719797262e-06,1.239652646589256e-06,1.3735173272330015e-06,1.332201067775055e-06
Lactobacillus_hilgardii_ATCC_8290,1.2646448013134188e-06,1.0904897464491348e-07,2.6008874938317823e-07,2.1347153495778785e-07
Kocuria_rhizophila_DC2201,1.2155314866907968e-06,1.9653464589246506e-06,1.523803132249191e-06,1.6600819367786536e-06
Streptococcus_parauberis_KCTC_11537,1.2102409237264165e-06,1.2891118962066e-06,8.878182083343681e-07,1.0116742848381434e-06
Capnocytophaga_ochracea_DSM_7271,1.2087988305258986e-06,2.577662105954802e-06,1.5660405107627753e-06,1.8782693981677212e-06
Pseudomonas_alcaliphila_34,1.1947374566061924e-06,4.808528757144316e-06,1.8035621031668403e-06,2.731020946987049e-06
Bacillus_halodurans_C_125,1.1916100112310506e-06,0.00014384329237786562,1.367831754838204e-06,4.534173935453801e-05
Fusobacterium_nucleatum_subsp_vincentii_4_1_13,1.190254239526108e-06,4.100209936221009e-06,2.920334169294178e-06,3.284493356617274e-06
Bacillus_pseudofirmus_OF4,1.1811016915742124e-06,5.084062463604382e-06,1.18725991798621e-06,2.389976753053547e-06
Propionibacterium_acidipropionici_ATCC_4875,1.173348640244765e-06,4.932656626397644e-06,1.5695417920212279e-06,2.607540197692961e-06
Lactobacillus_coleohominis_101_4_CHN,1.1686233574063588e-06,6.730609920478288e-07,1.6842215042921384e-07,3.241748793238481e-07
Kingella_oralis_ATCC_51147,1.164369793998915e-06,9.901338196583744e-07,1.0768106724799542e-06,1.0500585574115653e-06
Ochrobactrum_anthropi_ATCC_49188,1.1302091061684873e-06,6.011515677035793e-06,3.459666432131362e-06,4.24727422376853e-06
Paenibacillus_barengoltzii_G22,1.1128912679426877e-06,3.967031408750609e-06,1.362737291924667e-06,2.1665317724265006e-06
Lactococcus_garvieae_ATCC_49156,1.088727461496718e-06,4.7730476821530595e-06,1.580801981862121e-06,2.5660630004704352e-06
Clostridium_botulinum_F_str_230613,1.0875699305115248e-06,4.1177237005377765e-06,1.503013448168487e-06,2.310022785319503e-06
Rhodococcus_equi_ATCC_33707,1.0701025234728746e-06,2.0026222897029814e-06,1.4044891314397936e-06,1.589098130903741e-06
Kytococcus_sedentarius_DSM_20547,1.0642018587993061e-06,2.427759602883377e-06,1.7769425943295475e-06,1.9778120414140635e-06
Grimontia_hollisae_CIP_101886,1.0606006247921674e-06,8.642884721733216e-06,1.0525303850165985e-06,3.3952323407933333e-06
Vibrio_parahaemolyticus_RIMD_2210633,1.0595301456269085e-06,3.979931572009708e-06,1.4734157122170128e-06,2.24703171832587e-06
Corynebacterium_tuberculostearicum_SK141,1.0275160580431736e-06,1.3393646743205764e-06,1.0145048486985695e-06,1.1147702269769666e-06
Brevundimonas_diminuta_470_4,1.0253592987694635e-06,5.902878856985233e-06,2.9097005106321227e-06,3.833520987901602e-06
Bacillus_vallismortis_DV1_F_3,1.0047006487628594e-06,3.6610905562604004e-06,8.303666599309173e-07,1.7040468748474242e-06
Methanosphaera_stadtmanae_DSM_3091,1.0046109943368076e-06,1.1685883672096357e-05,6.123645411225899e-07,4.03011735932437e-06
Yersinia_frederiksenii_ATCC_33641,9.97353689648394e-07,2.4695222158404537e-06,8.899527373794949e-07,1.3774741813489263e-06
Bulleidia_extructa_W1219,9.926004087290345e-07,0.0001215415363217004,3.056259537476388e-06,3.962578940915046e-05
Actinomyces_urogenitalis_DSM_15434,9.896278319340426e-07,2.650661716180956e-06,1.3462409024331615e-06,1.7488399190219874e-06
Clostridium_botulinum_A_str_Hall,9.777867570012287e-07,2.894228887102412e-06,1.0700061297860877e-06,1.6330378450071759e-06
Anaerococcus_prevotii_DSM_20548,9.660635511666848e-07,3.459539334314706e-06,1.279716170435875e-06,1.9525010975589706e-06
Paenibacillus_daejeonensis_DSM_15491,9.62186607025686e-07,1.7846337017772002e-06,9.282445011810372e-07,1.1925621556860252e-06
Acinetobacter_lwoffii_WJ10621,9.613062904695853e-07,1.2780721315263106e-06,8.284069227419861e-07,9.671924810087526e-07
Bacillus_pumilus_ATCC_7061,9.56041559557073e-07,0.00012231544028830753,8.17131036033174e-07,3.831660920031538e-05
Acinetobacter_johnsonii_SH046,9.415343684769242e-07,1.60619115934282e-06,3.6648775478257607e-07,7.491122623628982e-07
Leuconostoc_gelidum_JB7,9.237009422405465e-07,1.2590621956525062e-06,1.4634558524153913e-06,1.4003713904515384e-06
Lactobacillus_buchneri_ATCC_11577,9.209144835481293e-07,9.635696259365906e-07,3.749620781579613e-07,5.566310743859333e-07
Gordonia_rubripertincta_NBRC_101908,9.180255055995014e-07,1.658322109790974e-06,1.0987688595205979e-06,1.271470479974418e-06
Lactobacillus_plantarum_JDM1,9.045036999859007e-07,1.2786997367292355e-06,6.463635274422504e-07,8.415290241357638e-07
Leuconostoc_argentinum_KCTC_3773,8.933901546862797e-07,2.5750107783798172e-05,9.692044855143096e-07,8.61763142942908e-06
Clostridium_botulinum_A_str_ATCC_19397,8.92041294536578e-07,2.5585487589874293e-06,1.2214501919547196e-06,1.63413493486605e-06
Gordonia_terrae_NBRC_100016,8.748476696214197e-07,1.3549283664684443e-06,1.2277450990951484e-06,1.26699919396345e-06
Yersinia_kristensenii_ATCC_33638,8.732622616895355e-07,2.163699227027956e-06,8.971278298121456e-07,1.2880449277182602e-06
Brevibacillus_borstelensis_AK1,8.700468354957771e-07,5.088860922423993e-06,1.3129478683382482e-06,2.47835313194496e-06
Lysinibacillus_sphaericus_C3_41,8.684192356297319e-07,2.618012748431716e-06,1.0679473014860943e-06,1.546362562889063e-06
Enterococcus_dispar_ATCC_51266,8.539743798951049e-07,1.9289534026475637e-06,9.198793010339989e-07,1.2313219249888026e-06
Brevibacillus_agri_BAB_2500,8.42039972298838e-07,1.4366481397934532e-06,1.1554596993212434e-06,1.2422462550225426e-06
Listeria_monocytogenes_4a_L99,8.340798860323934e-07,3.687773611515786e-06,6.805971961229345e-07,1.6087380650713454e-06
Vibrio_furnissii_NCTC_11218,8.179071295229637e-07,2.828067246076319e-06,8.648482244761112e-07,1.4707800212662991e-06
Pediococcus_pentosaceus_ATCC_25745,8.147885743649254e-07,1.404690244871069e-06,5.471904514831931e-07,8.118508815411796e-07
Bacillus_mojavensis_RO_H_1,8.075166053477254e-07,2.664564177124149e-06,8.117187283051778e-07,1.3835846075702928e-06
Lactobacillus_sakei_subsp_sakei_23K,7.71271138850265e-07,1.9952203369323923e-06,1.225498620768555e-06,1.4630670516833195e-06
Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,7.663785790995107e-07,9.79147289779746e-06,5.356228074809282e-07,3.392366662516896e-06
Bacillus_endophyticus_2102,7.640656728391238e-07,2.805803082956459e-06,9.197787955806554e-07,1.5018850571163968e-06
Oxalobacter_formigenes_OXCC13,7.571919128098138e-07,1.9019170388183647e-05,3.4720286862926376e-06,8.270529211567645e-06
Staphylococcus_haemolyticus_JCSC1435,7.489719586386027e-07,1.4816428464533293e-05,9.753316790004562e-07,5.247275131325406e-06
Ureaplasma_parvum_serovar_1_str_ATCC_27813,7.480593236086718e-07,0.0007212367944796031,6.449425708902314e-07,0.00022304983513530784
Bifidobacterium_gallicum_DSM_20093,7.391828611511429e-07,1.1964663806863602e-06,5.954136636224579e-07,7.809237614816867e-07
Capnocytophaga_sputigena_ATCC_33612,7.389739405214162e-07,2.1971901008885833e-06,1.071107010886492e-06,1.4186635201463968e-06
Enterococcus_casseliflavus_ATCC_12755,7.349826332094322e-07,2.6259868485922663e-06,6.399903643891925e-07,1.2529522422296477e-06
Brevibacterium_casei_S18,7.266416563966043e-07,1.192349432869345e-06,9.360391855116502e-07,1.015147286547976e-06
Curtobacterium_flaccumfaciens_UCD_AKU,7.190534621764254e-07,1.2963197101287203e-06,1.0503296314843978e-06,1.1262524952635097e-06
Enterococcus_hirae_ATCC_9790,7.167822864638808e-07,0.0004145756334900744,7.398618600470378e-07,0.00012846695186931475
Bacillus_clausii_KSM_K16,7.11692077397773e-07,1.2823222297516988e-06,7.656526590733202e-07,9.251185759493629e-07
Bacillus_fordii_DSM_16014,7.104171398824423e-07,1.4922548399937292e-06,6.230259645537698e-07,8.913064816648679e-07
Bacillus_sonorensis_L12,7.072128913709866e-07,1.4451710980167917e-06,5.412064449420648e-07,8.202078810762395e-07
Fusobacterium_varium_ATCC_27725,7.068793477824182e-07,1.0910938583946425e-05,3.167954605318539e-05,2.5269482019469645e-05
Bacteroides_ureolyticus_DSM_20703,7.068628383930066e-07,2.37475436788109e-06,6.499541204486976e-07,1.1822998758290659e-06
Acinetobacter_pittii_ANC_4052,7.042344973178425e-07,1.4837638390973515e-06,8.251614727919261e-07,1.0284338080713786e-06
Lactobacillus_reuteri_F275_JCM_1112,6.934458249374465e-07,5.863071478623703e-07,2.20076232250446e-06,1.702473688355666e-06
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,6.75890723119656e-07,2.2105269943062826e-06,6.575920252820068e-07,1.1368929416475239e-06
Bacillus_mycoides_DSM_2048,6.736089380109846e-07,2.7381528145255336e-06,5.81554078908167e-07,1.2471709726172306e-06
Acinetobacter_haemolyticus_NIPH_261,6.7304779359928e-07,4.166832465252045e-06,5.819935904063611e-07,1.6884253419019428e-06
Vibrio_mimicus_MB_451,6.616405384127436e-07,1.7767700916747252e-06,8.341725702809449e-07,1.1250977312049508e-06
Staphylococcus_hominis_subsp_hominis_C80,6.476850164069805e-07,1.229452320100427e-06,6.247038740008451e-07,8.113546289698519e-07
Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,6.296407517432108e-07,6.370954895299843e-07,6.037994689419636e-07,6.140760185061674e-07
Leptotrichia_buccalis_C_1013_b,6.283286387818855e-07,2.885859899443362e-06,7.810386013740469e-07,1.4306748044818597e-06
Actinomyces_turicensis_ACS_279_V_Col4,6.087336055112421e-07,8.577619663952088e-07,8.825736426417119e-07,8.749157178742728e-07
Staphylococcus_lugdunensis_HKU09_01,6.056666491618617e-07,0.0006350406778759785,6.948663272398666e-07,0.0001964806106324061
Helicobacter_canadensis_MIT_98_5491,5.820510113486045e-07,2.8121705230662933e-06,7.464217734220881e-07,1.3839985480036327e-06
Aerococcus_viridans_ATCC_11563,5.740847489257661e-07,1.8738415422559292e-06,6.660567006987397e-07,1.038829799944786e-06
Enterococcus_faecalis_OG1RF_ATCC_47077,5.633354214452193e-07,8.610727380879613e-06,5.998200234704657e-06,6.804535773647544e-06
Lysinibacillus_fusiformis_ZB2,5.629950600724933e-07,1.997397643535117e-06,1.0482593714893914e-06,1.341203282614616e-06
Propionibacterium_avidum_44067,5.607185639223642e-07,2.5578746413317726e-06,6.444607421049906e-07,1.235020587545355e-06
Listeria_monocytogenes_serotype_7_SLCC_2482,5.514962205461588e-07,1.0376169428073329e-05,5.603845769367491e-07,3.5899478025961872e-06
Bacillus_atrophaeus_ATCC_49822_1,5.458951429020315e-07,1.915423217957142e-06,5.344866943301469e-07,9.607016707582316e-07
Enterococcus_asini_ATCC_700915,5.363738580698702e-07,1.4733287359804255e-06,6.300402444352148e-07,8.903144702207737e-07
Arcanobacterium_haemolyticum_DSM_20595,5.317306035988705e-07,7.060720391342445e-07,5.647811894537534e-07,6.083894763921762e-07
Corynebacterium_aurimucosum_ATCC_700975,5.261540724013734e-07,2.275060787085919e-06,1.0225183142683827e-06,1.4091054972367573e-06
Enterococcus_phoeniculicola_ATCC_BAA_412,5.228702549612242e-07,3.642665118628555e-06,6.24067998494014e-07,1.5557337763133172e-06
Fusobacterium_necrophorum_D12,5.127696296935524e-07,2.3837942955446394e-05,4.679843573217504e-07,7.680934541928121e-06
Capnocytophaga_granulosa_ATCC_51502,5.108280639003711e-07,1.6085081066108244e-06,1.313061492743165e-06,1.4042487192455295e-06
Listeria_monocytogenes_Finland_1988,5.008955438177461e-07,7.38681467436631e-07,4.169498504140434e-07,5.16249732211138e-07
Actinomyces_cardiffensis_F0333,4.918325882424608e-07,1.1600603005080676e-06,5.13004593954709e-07,7.127131453600666e-07
Brevibacterium_massiliense_5401308,4.7540787636345894e-07,3.617173756278687e-06,1.9189928432919e-06,2.4431227547075754e-06
Acinetobacter_calcoaceticus_PHEA_2,4.7055797207504384e-07,2.8965178417197827e-06,5.043367999724744e-07,1.2426642819932483e-06
Bartonella_quintana_Toulouse,4.6778772212967146e-07,6.751086263129621e-06,1.410543953513063e-06,3.0588594811724956e-06
Corynebacterium_ammoniagenes_DSM_20306,4.5775671577600663e-07,5.501396334859725e-07,6.151652479271407e-07,5.950956138403603e-07
Staphylococcus_xylosus_DMB3_Bh1,4.415290906272566e-07,2.921233412035417e-06,4.1452910024579505e-07,1.1882032705512337e-06
Listeria_monocytogenes_FSL_R2_561,4.378271690284565e-07,3.053054509756487e-07,3.7551407778710036e-07,3.5384474852430663e-07
Enterococcus_caccae_ATCC_BAA_1240,4.335848111431503e-07,2.9898489136322364e-06,5.125957277044729e-07,1.2771800443488444e-06
Listeria_monocytogenes_SLCC_2540,4.3352498021924817e-07,2.1796010747276108e-06,5.213963875823772e-07,1.0331879576889308e-06
Corynebacterium_propinquum_DSM_44285,4.2394205642853114e-07,6.310630313612872e-07,5.592583281399709e-07,5.814202735786488e-07
Sulfolobus_solfataricus_P2,4.1675561551990846e-07,4.325790691365984e-06,2.8643363071111226e-07,1.533148772888541e-06
Staphylococcus_simulans_ACS_120_V_Sch1,4.1140250517750684e-07,1.8911555549846116e-06,4.0769754706664373e-07,8.655549569178681e-07
Helicobacter_bilis_ATCC_43879,4.087228407431806e-07,4.99630756339079e-06,1.2063958371874175e-06,2.3761216786082117e-06
Cryptobacterium_curtum_DSM_15641,4.0412807166304585e-07,0.00017056263685956663,1.214511442899678e-06,5.348245138631541e-05
Staphylococcus_equorum_subsp_equorum_Mu2,3.9379739471619496e-07,2.1912560856318895e-06,3.9920826844876716e-07,9.523094465917062e-07
Listeria_monocytogenes_J0161_FSL_R2_499,3.8679322081384685e-07,9.289431027459068e-07,3.5098339614746025e-07,5.293660216408079e-07
Weissella_cibaria_KACC_11862,3.8502382079755715e-07,2.6375433245009478e-06,1.461300801332988e-06,1.8243386171255687e-06
Staphylococcus_capitis_QN1,3.7617730155051485e-07,1.8427712156833278e-06,4.070659747951616e-07,8.501848763038548e-07
Campylobacter_rectus_RM3267,3.7306449082238425e-07,1.109993605319901e-05,2.104347531882251e-06,4.880763742165201e-06
Listeria_monocytogenes_SLCC_7179,3.6805151083755797e-07,2.92176194126286e-07,3.2612073231894313e-07,3.156440230002219e-07
Listeria_monocytogenes_4b_F2365,3.679892534723844e-07,2.7513665298267357e-07,4.014223814389075e-07,3.6244530475488474e-07
Listeria_grayi_DSM_20601,3.647972140869165e-07,9.653601304009976e-07,4.5158743707011194e-07,6.101592559993976e-07
Corynebacterium_ulcerans_809,3.5301195421213697e-07,1.6756454014595172e-06,4.352371902331648e-07,8.180792307351253e-07
Melainabacterium_MEL_A1,3.524119131818478e-07,3.2312486962642e-06,3.8397919648462016e-05,2.7544008860746642e-05
Lactobacillus_pentosus_KCA1,3.519662071818638e-07,1.7496627792892149e-06,5.461599994790748e-07,9.176114747291173e-07
Corynebacterium_kroppenstedtii_DSM_44385,3.4564045374496576e-07,1.0974177361319557e-06,4.3021640041636525e-07,6.361427386001893e-07
Arcobacter_butzleri_RM4018,3.438620485242133e-07,7.871141759028679e-06,4.003588910058507e-07,2.7061560724943775e-06
Campylobacter_upsaliensis_JV21,3.408285958548686e-07,3.4656492173506526e-06,0.00035589852113020464,0.0002471229433793241
Staphylococcus_arlettae_CVD059,3.4056670767345086e-07,1.3202267461150822e-06,3.4735373550307615e-07,6.476231832228312e-07
Staphylococcus_caprae_C87,3.3074006368184815e-07,2.6639118306402946e-06,3.074828635766571e-07,1.0347757546456809e-06
Listeria_monocytogenes_SLCC_2378,3.275357935973405e-07,2.4218672610215033e-07,3.433384478491649e-07,3.1211878064329636e-07
Helicobacter_cinaedi_CCUG_18818,2.9446746601548644e-07,1.816709388859148e-06,5.388699964438419e-07,9.332648706460966e-07
Helicobacter_pylori_26695,2.899927188063354e-07,3.7254496592230002e-06,2.967913650042796e-07,1.3550192335903042e-06
Campylobacter_gracilis_RM3268,2.8281430873389056e-07,2.543979513905685e-06,2.947832514197107e-05,2.1165255503679274e-05
Staphylococcus_pettenkoferi_VCU012,2.6552485688867795e-07,1.450865543939859e-06,4.642405829426867e-07,7.687544597936658e-07
Helicobacter_pullorum_MIT_98_5489,2.4897506424900395e-07,1.3775168214226695e-06,2.391106588791874e-07,5.904705855901386e-07
Anaerobaculum_hydrogeniformans_OS1_ATCC_BAA_1850,2.3535240108600082e-07,1.014047475742273e-06,3.9873619124628376e-07,5.886470815228236e-07
Campylobacter_curvus_525_92,2.3120673780389159e-07,3.6070988190961015e-07,7.361040000357419e-06,5.200444284787102e-06
Campylobacter_fetus_subsp_fetus_82_40,1.7974209508831965e-07,3.554573401011621e-07,2.652826756030294e-07,2.9311436217652723e-07
Moraxella_catarrhalis_RH4,1.7420582093992766e-07,2.23052950473114e-06,1.9035606678523159e-07,8.200392266450798e-07
Campylobacter_coli_JV20,1.5320069678412228e-07,2.2159137593349192e-06,5.424107431952149e-07,1.0589240197815426e-06
Tropheryma_whipplei_str_Twist,1.3750565655045906e-07,1.382247199532133e-06,1.4840224436713517e-07,5.29218588553863e-07
Campylobacter_lari_RM2100,1.242580706364597e-07,3.621001447122296e-06,5.299018064685106e-07,1.483944905435728e-06
Campylobacter_jejuni_jejuni_NCTC_11168,9.556465215053287e-08,2.004901445269679e-06,6.811599312071157e-07,1.0897221269054377e-06
