,targets_IBD,targets_nonIBD,killable_IBD,killable_nonIBD,fraction_IBD,fraction_nonIBD
Escherichia_fergusonii_ATCC_35469,628,1118,555,963,0.8837579617834395,0.8613595706618963
Fusobacterium_necrophorum_D12,590,677,457,505,0.7745762711864407,0.7459379615952733
Bifidobacterium_bifidum_NCIMB_41171,261,577,208,392,0.7969348659003831,0.6793760831889082
Corynebacterium_kroppenstedtii_DSM_44385,720,755,554,572,0.7694444444444445,0.7576158940397351
Eubacterium_rectale_ATCC_33656,30,64,26,56,0.8666666666666667,0.875
Bacteroides_coprophilus_DSM_18228,436,649,350,476,0.8027522935779816,0.7334360554699538
Pediococcus_pentosaceus_ATCC_25745,619,653,439,458,0.7092084006462036,0.7013782542113323
Bacteroides_vulgatus_ATCC_8482,21,94,19,84,0.9047619047619048,0.8936170212765957
Streptococcus_uberis_0140J,681,722,512,544,0.7518355359765051,0.7534626038781164
Moraxella_catarrhalis_RH4,660,682,454,467,0.6878787878787879,0.6847507331378299
Veillonella_dispar_ATCC_17748,523,642,414,465,0.7915869980879541,0.7242990654205608
Lactobacillus_amylovorus_GRL_1112,603,648,447,471,0.7412935323383084,0.7268518518518519
Methylobacterium_radiotolerans_JCM_2831,1267,1346,1050,368,0.8287292817679558,0.27340267459138184
Enterobacter_cloacae_EcWSU1,1092,1391,980,1172,0.8974358974358975,0.8425593098490295
Fusobacterium_nucleatum_subsp_animalis_7_1,488,608,365,439,0.7479508196721312,0.7220394736842105
Actinomyces_cardiffensis_F0333,615,641,441,450,0.7170731707317073,0.7020280811232449
Clostridium_botulinum_A_str_ATCC_19397,841,924,701,751,0.8335315101070154,0.8127705627705628
Enterococcus_dispar_ATCC_51266,834,876,666,694,0.7985611510791367,0.7922374429223744
Fusobacterium_nucleatum_subsp_vincentii_3_1_27,531,627,390,437,0.7344632768361582,0.696969696969697
Eubacterium_ventriosum_ATCC_27560,99,403,89,321,0.898989898989899,0.7965260545905707
Enterobacter_asburiae_LF7a,1157,1398,1046,1194,0.9040622299049266,0.8540772532188842
Escherichia_coli_UTI89_UPEC,111,396,102,377,0.918918918918919,0.952020202020202
Lactobacillus_johnsonii_DPC_6026,539,536,355,361,0.6586270871985158,0.6735074626865671
Listeria_monocytogenes_4b_F2365,924,945,669,682,0.724025974025974,0.7216931216931217
Veillonella_sp_6_1_27,344,580,278,429,0.8081395348837209,0.7396551724137931
Staphylococcus_caprae_C87,893,932,694,713,0.7771556550951848,0.7650214592274678
Actinobacillus_pleuropneumoniae_L20,775,835,613,643,0.7909677419354839,0.770059880239521
Cryptobacterium_curtum_DSM_15641,478,495,311,315,0.6506276150627615,0.6363636363636364
Bacteroides_stercoris_ATCC_43183,12,70,10,61,0.8333333333333334,0.8714285714285714
Bifidobacterium_animalis_lactis_AD011,526,541,327,318,0.6216730038022814,0.5878003696857671
Bacillus_atrophaeus_ATCC_49822_1,1144,1212,955,1006,0.8347902097902098,0.83003300330033
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,1129,1225,925,989,0.8193091231178034,0.8073469387755102
Ruminococcus_champanellensis_18P13,434,531,315,370,0.7258064516129032,0.696798493408663
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,901,959,717,758,0.7957824639289678,0.7904066736183525
Lactobacillus_paracasei_subsp_paracasei_8700_2,822,846,588,601,0.7153284671532847,0.710401891252955
Clostridium_citroniae_WAL_17108,814,1358,786,1228,0.9656019656019657,0.9042709867452136
Bacillus_mojavensis_RO_H_1,1185,1254,1052,1101,0.8877637130801688,0.8779904306220095
Mitsuokella_multacida_DSM_20544,711,789,559,596,0.7862165963431786,0.7553865652724968
Alistipes_onderdonkii_DSM_19147,43,165,37,132,0.8604651162790697,0.8
Lactobacillus_reuteri_F275_JCM_1112,606,650,437,465,0.7211221122112211,0.7153846153846154
Kocuria_palustris_PEL,796,835,617,658,0.7751256281407035,0.7880239520958083
Listeria_monocytogenes_Finland_1988,933,952,679,694,0.7277599142550911,0.7289915966386554
Lactobacillus_helveticus_DPC_4571,571,617,395,424,0.691768826619965,0.6871961102106969
Acidaminococcus_intestini_RyC_MR95,151,448,123,326,0.8145695364238411,0.7276785714285714
Actinomyces_turicensis_ACS_279_V_Col4,616,663,465,488,0.7548701298701299,0.7360482654600302
Dorea_longicatena_DSM_13814,66,299,63,258,0.9545454545454546,0.862876254180602
Staphylococcus_xylosus_DMB3_Bh1,900,965,755,792,0.8388888888888889,0.8207253886010363
Akkermansia_muciniphila_ATCC_BAA_835,48,191,36,149,0.75,0.7801047120418848
Ochrobactrum_anthropi_ATCC_49188,1193,1247,51,201,0.04274937133277452,0.161186848436247
Veillonella_ratti_ACS_216_V_Col6b,720,766,537,553,0.7458333333333333,0.7219321148825065
Campylobacter_gracilis_RM3268,421,583,293,374,0.6959619952494062,0.6415094339622641
Brevibacterium_casei_S18,929,983,764,797,0.8223896663078579,0.8107833163784334
Marvinbryantia_formatexigens_I_52_DSM_14469,589,733,499,609,0.8471986417657046,0.8308321964529332
Lactobacillus_plantarum_WCFS1,916,934,684,691,0.7467248908296943,0.7398286937901499
Megasphaera_elsdenii_DSM_20460,514,738,431,537,0.8385214007782101,0.7276422764227642
Yersinia_pseudotuberculosis_YPIII,1136,1210,909,919,0.8001760563380281,0.759504132231405
Yersinia_frederiksenii_ATCC_33641,1286,1348,1088,1125,0.8460342146189735,0.8345697329376854
Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,564,579,354,359,0.6276595744680851,0.6200345423143351
Bacteroides_sp_3_1_33FAA,25,137,23,120,0.92,0.8759124087591241
Listeria_monocytogenes_SLCC_7179,917,952,658,688,0.7175572519083969,0.7226890756302521
Bacteroides_caccae_ATCC_43185,33,164,31,147,0.9393939393939394,0.8963414634146342
Edwardsiella_tarda_FL6_60,982,1084,773,834,0.7871690427698574,0.7693726937269373
Eubacterium_biforme_DSM_3989,285,361,235,296,0.8245614035087719,0.8199445983379502
Actinomyces_viscosus_C505,720,772,517,557,0.7180555555555556,0.7215025906735751
Bifidobacterium_animalis_lactis_V9,556,583,356,363,0.6402877697841727,0.6226415094339622
Streptococcus_gordonii_str_Challis_substr_CH1,678,718,499,520,0.7359882005899705,0.724233983286908
Bacteroides_clarus_YIT_12056,102,352,95,308,0.9313725490196079,0.875
Bacteroides_intestinalis_341_DSM_17393,66,213,65,195,0.9848484848484849,0.9154929577464789
Burkholderiales_bacterium_1_1_47,11,47,11,47,1.0,1.0
Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,875,891,663,669,0.7577142857142857,0.7508417508417509
Neisseria_mucosa_ATCC_25996,731,770,547,570,0.7482900136798906,0.7402597402597403
Anaerotruncus_colihominis_DSM_17241,244,419,226,367,0.9262295081967213,0.8758949880668258
Bifidobacterium_animalis_lactis_DSM_10140,560,580,352,358,0.6285714285714286,0.6172413793103448
Fusobacterium_nucleatum_subsp_vincentii_4_1_13,530,621,385,434,0.7264150943396226,0.6988727858293076
Dorea_formicigenerans_ATCC_27755,135,427,121,368,0.8962962962962963,0.8618266978922716
Listeria_grayi_DSM_20601,799,857,598,636,0.7484355444305382,0.7421236872812136
Propionibacterium_acnes_KPA171202,817,847,634,653,0.7760097919216646,0.7709563164108618
Bacillus_fordii_DSM_16014,1182,1237,1009,1040,0.8536379018612521,0.8407437348423605
Streptococcus_sp_I_P16,651,687,463,474,0.7112135176651305,0.6899563318777293
Brevibacterium_massiliense_5401308,705,745,535,561,0.7588652482269503,0.7530201342281879
Bifidobacterium_pseudocatenulatum_DSM_20438,373,539,279,379,0.7479892761394102,0.7031539888682746
Bacteroides_salyersiae_WAL_10018,153,815,145,677,0.9477124183006536,0.8306748466257668
Clostridium_difficile_CD196,743,908,659,771,0.8869448183041723,0.8491189427312775
Bacteroides_ureolyticus_DSM_20703,460,553,295,350,0.6413043478260869,0.6329113924050633
Bifidobacterium_longum_longum_JCM_1217,150,562,126,393,0.84,0.699288256227758
Ruminococcus_gnavus_ATCC_29149,65,476,59,396,0.9076923076923077,0.8319327731092437
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,641,647,443,444,0.6911076443057722,0.6862442040185471
Campylobacter_lari_RM2100,500,552,329,362,0.658,0.6557971014492754
Bacillus_clausii_KSM_K16,1174,1224,965,996,0.8219761499148212,0.8137254901960784
Propionibacterium_propionicum_F0230a,803,849,617,648,0.7683686176836861,0.7632508833922261
Providencia_rustigianii_DSM_4541,1851,1938,1587,1547,0.8573743922204214,0.7982456140350878
Lactobacillus_coleohominis_101_4_CHN,581,597,406,414,0.6987951807228916,0.6934673366834171
Streptococcus_agalactiae_A909,702,751,538,572,0.7663817663817664,0.7616511318242344
Citrobacter_koseri_ATCC_BAA_895,1098,1309,964,1058,0.8779599271402551,0.8082505729564553
Atopobium_parvulum_DSM_20469,473,507,329,343,0.6955602536997886,0.6765285996055227
Bacteroides_ovatus_ATCC_8483,70,276,65,254,0.9285714285714286,0.9202898550724637
Capnocytophaga_granulosa_ATCC_51502,538,578,368,388,0.6840148698884758,0.671280276816609
Dialister_succinatiphilus_YIT_11850,643,698,485,516,0.7542768273716952,0.7392550143266475
Catenibacterium_mitsuokai_DSM_15897,91,170,80,148,0.8791208791208791,0.8705882352941177
Laribacter_hongkongensis_HLHK9,780,853,581,621,0.7448717948717949,0.7280187573270809
Campylobacter_hominis_ATCC_BAA_381,473,534,225,251,0.47568710359408034,0.4700374531835206
Corynebacterium_tuberculostearicum_SK141,692,720,503,517,0.726878612716763,0.7180555555555556
Lactobacillus_brevis_subsp_gravesensis_ATCC_27305,872,893,654,667,0.75,0.7469204927211646
Propionibacterium_avidum_44067,805,844,610,635,0.7577639751552795,0.7523696682464455
Listeria_monocytogenes_4a_L99,895,924,655,672,0.7318435754189944,0.7272727272727273
Brevundimonas_diminuta_470_4,757,809,570,595,0.7529722589167768,0.7354758961681088
Bacteroides_uniformis_ATCC_8492,19,52,17,42,0.8947368421052632,0.8076923076923077
Leuconostoc_argentinum_KCTC_3773,642,665,455,470,0.7087227414330218,0.706766917293233
Corynebacterium_ammoniagenes_DSM_20306,791,820,580,595,0.7332490518331226,0.725609756097561
Escherichia_coli_O157_H7_str_Sakai,230,894,227,808,0.9869565217391304,0.9038031319910514
Lactobacillus_brevis_ATCC_367,647,663,446,463,0.6893353941267388,0.698340874811463
Sutterella_wadsworthensis_3_1_45B,15,38,15,36,1.0,0.9473684210526315
Streptococcus_intermedius_JTH08,629,647,475,481,0.7551669316375199,0.7434312210200927
Enterobacter_aerogenes_KCTC_2190,1012,1383,916,1194,0.9051383399209486,0.8633405639913232
Micrococcus_luteus_NCTC_2665,702,745,519,532,0.7393162393162394,0.7140939597315437
Varibaculum_cambriense_DSM_15806,595,607,423,431,0.7109243697478992,0.7100494233937397
Fusobacterium_ulcerans_ATCC_49185,36,612,36,538,1.0,0.8790849673202614
Bacteroides_fragilis_NCTC_9343,45,139,42,128,0.9333333333333333,0.920863309352518
Campylobacter_concisus_13826,276,514,194,308,0.7028985507246377,0.5992217898832685
Neisseria_cinerea_ATCC_14685,638,689,442,470,0.6927899686520376,0.6821480406386067
Porphyromonas_somerae_DSM_23386,508,559,376,394,0.7401574803149606,0.7048300536672629
Capnocytophaga_sputigena_ATCC_33612,553,587,369,389,0.6672694394213382,0.6626916524701874
Ruminococcus_lactaris_ATCC_29176,58,452,56,354,0.9655172413793104,0.7831858407079646
Finegoldia_magna_ATCC_29328,428,506,297,339,0.6939252336448598,0.6699604743083004
Bacteroides_eggerthii_DSM_20697,47,215,41,185,0.8723404255319149,0.8604651162790697
Haemophilus_haemolyticus_M19501,559,674,425,501,0.7602862254025045,0.7433234421364985
Rothia_dentocariosa_ATCC_17931,615,636,446,459,0.7252032520325203,0.7216981132075472
Lactobacillus_mucosae_LM1,667,704,498,517,0.7466266866566716,0.734375
Porphyromonas_asaccharolytica_DSM_20707,407,505,305,356,0.7493857493857494,0.7049504950495049
Prevotella_buccae_ATCC_33574,175,604,152,469,0.8685714285714285,0.7764900662251656
Bacillus_sonorensis_L12,1234,1302,1053,1100,0.853322528363047,0.8448540706605223
Fusobacterium_varium_ATCC_27725,363,782,327,639,0.9008264462809917,0.8171355498721228
Helicobacter_pylori_26695,488,518,314,327,0.6434426229508197,0.6312741312741312
Acinetobacter_lwoffii_WJ10621,882,907,35,34,0.03968253968253968,0.037486218302094816
Bacteroides_sp_4_1_36,29,82,26,73,0.896551724137931,0.8902439024390244
Oxalobacter_formigenes_OXCC13,562,630,393,421,0.699288256227758,0.6682539682539682
Paenibacillus_barengoltzii_G22,1099,1149,895,908,0.8143767060964513,0.7902523933855526
Leuconostoc_gelidum_JB7,675,715,508,525,0.7525925925925926,0.7342657342657343
Clostridium_hathewayi_12489931,405,783,381,727,0.9407407407407408,0.9284802043422733
Acinetobacter_junii_SH205,839,868,627,649,0.7473182359952324,0.7476958525345622
Listeria_monocytogenes_serotype_7_SLCC_2482,945,960,688,697,0.728042328042328,0.7260416666666667
Paraprevotella_xylaniphila_YIT_11841,354,473,307,386,0.867231638418079,0.8160676532769556
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,574,571,396,396,0.6898954703832753,0.6935201401050788
Eggerthella_sp_1_3_56FAA,219,447,196,375,0.8949771689497716,0.8389261744966443
Bacteroides_sp_3_1_40A,26,86,24,77,0.9230769230769231,0.8953488372093024
Klebsiella_pneumoniae_pneumoniae_MGH78578,586,1396,563,1183,0.9607508532423208,0.8474212034383954
Fusobacterium_nucleatum_subsp_animalis_D11,520,637,371,440,0.7134615384615385,0.6907378335949764
Weissella_cibaria_KACC_11862,711,738,526,542,0.739803094233474,0.7344173441734417
Bifidobacterium_bifidum_S17,254,583,195,361,0.7677165354330708,0.6192109777015438
Bacteroides_sp_D22,53,358,48,320,0.9056603773584906,0.8938547486033519
Atopobium_rimae_ATCC_49626,520,547,366,384,0.7038461538461539,0.7020109689213894
Bradyrhizobium_elkanii_USDA_76,1691,1771,1501,1568,0.8876404494382022,0.8853754940711462
Aeromonas_caviae_Ae398,1090,1162,869,931,0.7972477064220184,0.8012048192771084
Brachybacterium_paraconglomeratum_LC44,914,961,757,782,0.8282275711159738,0.813735691987513
Clostridium_symbiosum_WAL_14673,191,460,183,428,0.9581151832460733,0.9304347826086956
Corynebacterium_aurimucosum_ATCC_700975,731,771,546,552,0.746922024623803,0.7159533073929961
Staphylococcus_capitis_QN1,884,918,640,668,0.7239819004524887,0.7276688453159041
Alistipes_shahii_WAL_8301,37,134,33,116,0.8918918918918919,0.8656716417910447
Bacteroides_sp_20_3,24,127,24,116,1.0,0.9133858267716536
Clostridium_perfringens_ATCC_13124,297,760,266,609,0.8956228956228957,0.8013157894736842
Grimontia_hollisae_CIP_101886,1028,1077,797,830,0.7752918287937743,0.7706592386258124
Anaerobaculum_hydrogeniformans_OS1_ATCC_BAA_1850,731,757,559,571,0.7647058823529411,0.7542932628797886
Pseudomonas_alcaliphila_34,1156,1264,985,1052,0.8520761245674741,0.8322784810126582
Adlercreutzia_equolifaciens_DSM_19450,457,624,375,493,0.8205689277899344,0.7900641025641025
Clostridium_sp_L2_50,303,518,239,380,0.7887788778877888,0.7335907335907336
Eubacterium_siraeum_DSM_15702,62,457,53,351,0.8548387096774194,0.7680525164113785
Neisseria_elongata_subsp_glycolytica_ATCC_29315,748,797,560,586,0.7486631016042781,0.7352572145545797
Campylobacter_rectus_RM3267,542,581,340,363,0.6273062730627307,0.6247848537005164
Gemella_haemolysans_ATCC_10379,511,571,373,412,0.7299412915851272,0.7215411558669002
Citrobacter_youngae_ATCC_29220,1108,1358,1011,1140,0.9124548736462094,0.8394698085419735
Clostridium_sp_M62_1,156,378,148,332,0.9487179487179487,0.8783068783068783
Filifactor_alocis_ATCC_35896,463,510,325,351,0.7019438444924406,0.6882352941176471
Clostridium_botulinum_A_str_Hall,849,930,706,753,0.8315665488810365,0.8096774193548387
Kingella_oralis_ATCC_51147,639,671,432,445,0.676056338028169,0.6631892697466468
Bacillus_cereus_AH187_F4810_72,1210,1285,995,1046,0.8223140495867769,0.8140077821011673
Fusobacterium_mortiferum_ATCC_9817,421,807,385,636,0.9144893111638955,0.7881040892193308
Leptotrichia_buccalis_C_1013_b,597,688,441,510,0.7386934673366834,0.7412790697674418
Bifidobacterium_longum_DJO10A,156,552,127,368,0.8141025641025641,0.6666666666666666
Prevotella_oralis_ATCC_33269,512,596,388,435,0.7578125,0.7298657718120806
Veillonella_sp_3_1_44,344,555,275,418,0.7994186046511628,0.7531531531531531
Clostridium_sporosphaeroides_DSM_1294,701,807,588,652,0.8388017118402282,0.8079306071871127
Bifidobacterium_bifidum_PRL2010,246,588,193,373,0.7845528455284553,0.6343537414965986
Anaerofustis_stercorihominis_DSM_17244,432,641,318,441,0.7361111111111112,0.6879875195007801
Brevibacillus_borstelensis_AK1,1279,1336,1092,1134,0.8537920250195465,0.8488023952095808
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,687,729,526,553,0.7656477438136827,0.7585733882030178
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,482,597,377,447,0.7821576763485477,0.7487437185929648
Aerococcus_viridans_ATCC_11563,715,740,551,568,0.7706293706293706,0.7675675675675676
Staphylococcus_haemolyticus_JCSC1435,833,891,615,658,0.7382953181272509,0.7384960718294051
Lactobacillus_pentosus_KCA1,925,947,717,731,0.7751351351351351,0.7719112988384371
Prevotella_melaninogenica_ATCC_25845,440,499,351,384,0.7977272727272727,0.7695390781563126
Morganella_morganii_subsp_morganii_KT,1065,1130,848,851,0.7962441314553991,0.7530973451327434
Anaerococcus_hydrogenalis_DSM_7454,499,629,384,465,0.7695390781563126,0.739268680445151
Rothia_mucilaginosa_DY_18,574,623,411,438,0.7160278745644599,0.7030497592295345
Bilophila_wadsworthia_3_1_6,81,348,76,319,0.9382716049382716,0.9166666666666666
Bacteroides_xylanisolvens_SD_CC_1b,55,366,54,328,0.9818181818181818,0.8961748633879781
Campylobacter_fetus_subsp_fetus_82_40,583,634,388,422,0.6655231560891939,0.6656151419558359
Paenibacillus_lactis_154,1248,1313,1062,1108,0.8509615384615384,0.8438690022848438
Bacteroides_sp_2_1_22,51,372,47,331,0.9215686274509803,0.8897849462365591
Bifidobacterium_catenulatum_DSM_16992,443,535,315,371,0.7110609480812641,0.6934579439252336
Enterococcus_avium_ATCC_14025,1219,1282,1036,1082,0.8498769483182936,0.84399375975039
Streptococcus_vestibularis_F0396,498,568,406,441,0.8152610441767069,0.7764084507042254
Clostridium_spiroforme_DSM_1552,198,520,165,374,0.8333333333333334,0.7192307692307692
Campylobacter_curvus_525_92,371,599,236,338,0.6361185983827493,0.5642737896494157
Helicobacter_cinaedi_CCUG_18818,565,592,358,364,0.6336283185840708,0.6148648648648649
Bacteroides_fragilis_YCH46,52,138,51,125,0.9807692307692307,0.9057971014492754
Eggerthella_sp_YY7918,631,679,461,485,0.7305863708399366,0.7142857142857143
Collinsella_intestinalis_DSM_13280,352,495,259,323,0.7357954545454546,0.6525252525252525
Bifidobacterium_angulatum_DSM_20098,513,583,359,394,0.6998050682261209,0.6758147512864494
Lactococcus_raffinolactis_4877,775,828,614,647,0.792258064516129,0.7814009661835749
Staphylococcus_hominis_subsp_hominis_C80,819,865,602,636,0.7350427350427351,0.7352601156069364
Helicobacter_canadensis_MIT_98_5491,523,580,318,348,0.6080305927342257,0.6
Corynebacterium_ulcerans_809,716,747,532,549,0.7430167597765364,0.7349397590361446
Lactobacillus_rhamnosus_LMS2_1,803,686,634,560,0.7895392278953923,0.8163265306122449
Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621,1302,1355,1134,1169,0.8709677419354839,0.862730627306273
Enterococcus_faecium_TX1330,725,805,567,620,0.7820689655172414,0.7701863354037267
Enterococcus_phoeniculicola_ATCC_BAA_412,993,1072,824,870,0.8298086606243706,0.8115671641791045
Erysipelotrichaceae_bacterium_sp_3_1_53,772,1055,683,886,0.8847150259067358,0.8398104265402844
Enterococcus_caccae_ATCC_BAA_1240,905,956,726,760,0.8022099447513812,0.7949790794979079
Micromonospora_aurantiaca_ATCC_27029,1160,1258,961,1042,0.8284482758620689,0.8282988871224165
Streptococcus_anginosus_1_2_62CV,598,597,421,433,0.7040133779264214,0.7252931323283082
Escherichia_sp_4_1_40B,233,876,219,762,0.9399141630901288,0.8698630136986302
Corynebacterium_amycolatum_SK46,708,742,551,569,0.7782485875706214,0.7668463611859838
Fusobacterium_russii_ATCC_25533,525,617,392,442,0.7466666666666667,0.7163695299837926
Ruminococcus_sp_5_1_39BFAA,44,79,42,69,0.9545454545454546,0.8734177215189873
Bifidobacterium_longum_infantis_157F_NC,172,559,142,403,0.8255813953488372,0.7209302325581395
Streptococcus_constellatus_subsp_constellatus_SK53,581,598,416,425,0.7160068846815835,0.7107023411371237
Prevotella_intermedia_17,425,499,323,352,0.76,0.7054108216432866
Anaerostipes_sp_3_2_56FAA,812,1016,721,869,0.8879310344827587,0.8553149606299213
Faecalibacterium_prausnitzii_M21_2,14,74,14,68,1.0,0.918918918918919
Lysinibacillus_sphaericus_C3_41,1165,1215,936,934,0.8034334763948497,0.7687242798353909
Collinsella_aerofaciens_ATCC_25986,97,319,83,259,0.8556701030927835,0.8119122257053292
Odoribacter_laneus_YIT_12061,137,788,125,601,0.9124087591240876,0.7626903553299492
Providencia_stuartii_ATCC_25827,1031,1111,834,874,0.8089233753637245,0.7866786678667866
Staphylococcus_equorum_subsp_equorum_Mu2,955,999,760,783,0.7958115183246073,0.7837837837837838
Fusobacterium_gonidiaformans_ATCC_25563,430,588,306,397,0.7116279069767442,0.6751700680272109
Propionibacterium_acidipropionici_ATCC_4875,924,984,741,779,0.801948051948052,0.7916666666666666
Bifidobacterium_longum_infantis_ATCC_15697,366,601,293,437,0.8005464480874317,0.7271214642262895
Edwardsiella_tarda_ATCC_23685,963,1084,805,872,0.8359293873312564,0.8044280442804428
Bacteroides_nordii_CL02T12C05,556,819,497,677,0.8938848920863309,0.8266178266178266
Bacteroides_ovatus_SD_CC_2a,56,403,53,365,0.9464285714285714,0.9057071960297767
Bacillus_endophyticus_2102,1374,1469,1141,1229,0.8304221251819505,0.8366235534377128
Arcanobacterium_haemolyticum_DSM_20595,560,588,399,414,0.7125,0.7040816326530612
Bifidobacterium_thermophilum_RBL67,621,664,450,469,0.7246376811594203,0.7063253012048193
Tannerella_forsythia_ATCC_43037,530,618,391,426,0.7377358490566037,0.6893203883495146
Enterococcus_faecalis_V583,831,890,641,694,0.7713598074608905,0.7797752808988764
Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,655,754,524,578,0.8,0.76657824933687
Fusobacterium_periodonticum_2_1_31,513,618,378,424,0.7368421052631579,0.686084142394822
